Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1965,01,01,32.3,,Y
IDCJAC0010,61089,1965,01,02,33.9,1,Y
IDCJAC0010,61089,1965,01,03,26.6,1,Y
IDCJAC0010,61089,1965,01,04,31.7,1,Y
IDCJAC0010,61089,1965,01,05,33.7,1,Y
IDCJAC0010,61089,1965,01,06,37.1,1,Y
IDCJAC0010,61089,1965,01,07,22.1,1,Y
IDCJAC0010,61089,1965,01,08,26.7,1,Y
IDCJAC0010,61089,1965,01,09,30.0,1,Y
IDCJAC0010,61089,1965,01,10,37.8,1,Y
IDCJAC0010,61089,1965,01,11,35.6,1,Y
IDCJAC0010,61089,1965,01,12,28.9,1,Y
IDCJAC0010,61089,1965,01,13,28.2,1,Y
IDCJAC0010,61089,1965,01,14,27.5,1,Y
IDCJAC0010,61089,1965,01,15,30.6,1,Y
IDCJAC0010,61089,1965,01,16,34.4,1,Y
IDCJAC0010,61089,1965,01,17,34.9,1,Y
IDCJAC0010,61089,1965,01,18,38.2,1,Y
IDCJAC0010,61089,1965,01,19,38.1,1,Y
IDCJAC0010,61089,1965,01,20,31.1,1,Y
IDCJAC0010,61089,1965,01,21,26.0,1,Y
IDCJAC0010,61089,1965,01,22,31.7,1,Y
IDCJAC0010,61089,1965,01,23,29.4,1,Y
IDCJAC0010,61089,1965,01,24,32.8,1,Y
IDCJAC0010,61089,1965,01,25,32.0,1,Y
IDCJAC0010,61089,1965,01,26,21.9,1,Y
IDCJAC0010,61089,1965,01,27,24.0,1,Y
IDCJAC0010,61089,1965,01,28,26.5,1,Y
IDCJAC0010,61089,1965,01,29,31.1,1,Y
IDCJAC0010,61089,1965,01,30,32.4,1,Y
IDCJAC0010,61089,1965,01,31,26.4,1,Y
IDCJAC0010,61089,1965,02,01,26.0,1,Y
IDCJAC0010,61089,1965,02,02,27.8,1,Y
IDCJAC0010,61089,1965,02,03,29.4,1,Y
IDCJAC0010,61089,1965,02,04,26.9,1,Y
IDCJAC0010,61089,1965,02,05,23.9,1,Y
IDCJAC0010,61089,1965,02,06,25.9,1,Y
IDCJAC0010,61089,1965,02,07,31.3,1,Y
IDCJAC0010,61089,1965,02,08,33.8,1,Y
IDCJAC0010,61089,1965,02,09,33.6,1,Y
IDCJAC0010,61089,1965,02,10,30.8,1,Y
IDCJAC0010,61089,1965,02,11,27.5,1,Y
IDCJAC0010,61089,1965,02,12,28.7,1,Y
IDCJAC0010,61089,1965,02,13,28.2,1,Y
IDCJAC0010,61089,1965,02,14,28.6,1,Y
IDCJAC0010,61089,1965,02,15,33.3,1,Y
IDCJAC0010,61089,1965,02,16,35.8,1,Y
IDCJAC0010,61089,1965,02,17,38.4,1,Y
IDCJAC0010,61089,1965,02,18,38.3,1,Y
IDCJAC0010,61089,1965,02,19,38.4,1,Y
IDCJAC0010,61089,1965,02,20,39.5,1,Y
IDCJAC0010,61089,1965,02,21,33.4,1,Y
IDCJAC0010,61089,1965,02,22,40.7,1,Y
IDCJAC0010,61089,1965,02,23,38.2,1,Y
IDCJAC0010,61089,1965,02,24,29.7,1,Y
IDCJAC0010,61089,1965,02,25,30.1,1,Y
IDCJAC0010,61089,1965,02,26,33.3,1,Y
IDCJAC0010,61089,1965,02,27,27.8,1,Y
IDCJAC0010,61089,1965,02,28,29.4,1,Y
IDCJAC0010,61089,1965,03,01,30.2,1,Y
IDCJAC0010,61089,1965,03,02,32.7,1,Y
IDCJAC0010,61089,1965,03,03,37.5,1,Y
IDCJAC0010,61089,1965,03,04,33.9,1,Y
IDCJAC0010,61089,1965,03,05,37.1,1,Y
IDCJAC0010,61089,1965,03,06,37.7,1,Y
IDCJAC0010,61089,1965,03,07,38.3,1,Y
IDCJAC0010,61089,1965,03,08,33.3,1,Y
IDCJAC0010,61089,1965,03,09,35.1,1,Y
IDCJAC0010,61089,1965,03,10,28.4,1,Y
IDCJAC0010,61089,1965,03,11,29.9,1,Y
IDCJAC0010,61089,1965,03,12,35.3,1,Y
IDCJAC0010,61089,1965,03,13,30.7,1,Y
IDCJAC0010,61089,1965,03,14,23.9,1,Y
IDCJAC0010,61089,1965,03,15,27.3,1,Y
IDCJAC0010,61089,1965,03,16,26.4,1,Y
IDCJAC0010,61089,1965,03,17,28.3,1,Y
IDCJAC0010,61089,1965,03,18,31.4,1,Y
IDCJAC0010,61089,1965,03,19,32.7,1,Y
IDCJAC0010,61089,1965,03,20,31.7,1,Y
IDCJAC0010,61089,1965,03,21,29.9,1,Y
IDCJAC0010,61089,1965,03,22,24.2,1,Y
IDCJAC0010,61089,1965,03,23,26.5,1,Y
IDCJAC0010,61089,1965,03,24,29.3,1,Y
IDCJAC0010,61089,1965,03,25,25.9,1,Y
IDCJAC0010,61089,1965,03,26,29.4,1,Y
IDCJAC0010,61089,1965,03,27,30.1,1,Y
IDCJAC0010,61089,1965,03,28,31.4,1,Y
IDCJAC0010,61089,1965,03,29,30.7,1,Y
IDCJAC0010,61089,1965,03,30,31.0,1,Y
IDCJAC0010,61089,1965,03,31,27.2,1,Y
IDCJAC0010,61089,1965,04,01,27.2,1,Y
IDCJAC0010,61089,1965,04,02,28.9,1,Y
IDCJAC0010,61089,1965,04,03,27.3,1,Y
IDCJAC0010,61089,1965,04,04,30.7,1,Y
IDCJAC0010,61089,1965,04,05,30.6,1,Y
IDCJAC0010,61089,1965,04,06,23.9,1,Y
IDCJAC0010,61089,1965,04,07,23.8,1,Y
IDCJAC0010,61089,1965,04,08,20.6,1,Y
IDCJAC0010,61089,1965,04,09,24.4,1,Y
IDCJAC0010,61089,1965,04,10,24.7,1,Y
IDCJAC0010,61089,1965,04,11,25.1,1,Y
IDCJAC0010,61089,1965,04,12,20.0,1,Y
IDCJAC0010,61089,1965,04,13,19.2,1,Y
IDCJAC0010,61089,1965,04,14,23.1,1,Y
IDCJAC0010,61089,1965,04,15,27.8,1,Y
IDCJAC0010,61089,1965,04,16,31.0,1,Y
IDCJAC0010,61089,1965,04,17,31.6,1,Y
IDCJAC0010,61089,1965,04,18,26.8,1,Y
IDCJAC0010,61089,1965,04,19,23.6,1,Y
IDCJAC0010,61089,1965,04,20,22.3,1,Y
IDCJAC0010,61089,1965,04,21,22.8,1,Y
IDCJAC0010,61089,1965,04,22,23.1,1,Y
IDCJAC0010,61089,1965,04,23,20.2,1,Y
IDCJAC0010,61089,1965,04,24,18.8,1,Y
IDCJAC0010,61089,1965,04,25,20.2,1,Y
IDCJAC0010,61089,1965,04,26,18.8,1,Y
IDCJAC0010,61089,1965,04,27,22.2,1,Y
IDCJAC0010,61089,1965,04,28,20.3,1,Y
IDCJAC0010,61089,1965,04,29,22.8,1,Y
IDCJAC0010,61089,1965,04,30,23.1,1,Y
IDCJAC0010,61089,1965,05,01,23.1,1,Y
IDCJAC0010,61089,1965,05,02,23.3,1,Y
IDCJAC0010,61089,1965,05,03,23.6,1,Y
IDCJAC0010,61089,1965,05,04,22.4,1,Y
IDCJAC0010,61089,1965,05,05,21.8,1,Y
IDCJAC0010,61089,1965,05,06,23.1,1,Y
IDCJAC0010,61089,1965,05,07,23.7,1,Y
IDCJAC0010,61089,1965,05,08,23.1,1,Y
IDCJAC0010,61089,1965,05,09,23.7,1,Y
IDCJAC0010,61089,1965,05,10,26.1,1,Y
IDCJAC0010,61089,1965,05,11,27.2,1,Y
IDCJAC0010,61089,1965,05,12,26.0,1,Y
IDCJAC0010,61089,1965,05,13,25.4,1,Y
IDCJAC0010,61089,1965,05,14,20.5,1,Y
IDCJAC0010,61089,1965,05,15,20.1,1,Y
IDCJAC0010,61089,1965,05,16,20.9,1,Y
IDCJAC0010,61089,1965,05,17,19.7,1,Y
IDCJAC0010,61089,1965,05,18,19.9,1,Y
IDCJAC0010,61089,1965,05,19,17.4,1,Y
IDCJAC0010,61089,1965,05,20,17.8,1,Y
IDCJAC0010,61089,1965,05,21,19.6,1,Y
IDCJAC0010,61089,1965,05,22,20.6,1,Y
IDCJAC0010,61089,1965,05,23,20.7,1,Y
IDCJAC0010,61089,1965,05,24,18.9,1,Y
IDCJAC0010,61089,1965,05,25,20.4,1,Y
IDCJAC0010,61089,1965,05,26,22.4,1,Y
IDCJAC0010,61089,1965,05,27,20.3,1,Y
IDCJAC0010,61089,1965,05,28,22.6,1,Y
IDCJAC0010,61089,1965,05,29,17.6,1,Y
IDCJAC0010,61089,1965,05,30,17.2,1,Y
IDCJAC0010,61089,1965,05,31,13.3,1,Y
IDCJAC0010,61089,1965,06,01,17.1,1,Y
IDCJAC0010,61089,1965,06,02,18.9,1,Y
IDCJAC0010,61089,1965,06,03,14.2,1,Y
IDCJAC0010,61089,1965,06,04,18.7,1,Y
IDCJAC0010,61089,1965,06,05,17.8,1,Y
IDCJAC0010,61089,1965,06,06,18.4,1,Y
IDCJAC0010,61089,1965,06,07,22.7,1,Y
IDCJAC0010,61089,1965,06,08,21.2,1,Y
IDCJAC0010,61089,1965,06,09,21.2,1,Y
IDCJAC0010,61089,1965,06,10,16.2,1,Y
IDCJAC0010,61089,1965,06,11,17.2,1,Y
IDCJAC0010,61089,1965,06,12,16.8,1,Y
IDCJAC0010,61089,1965,06,13,16.1,1,Y
IDCJAC0010,61089,1965,06,14,18.2,1,Y
IDCJAC0010,61089,1965,06,15,17.4,1,Y
IDCJAC0010,61089,1965,06,16,18.4,1,Y
IDCJAC0010,61089,1965,06,17,19.8,1,Y
IDCJAC0010,61089,1965,06,18,20.0,1,Y
IDCJAC0010,61089,1965,06,19,18.9,1,Y
IDCJAC0010,61089,1965,06,20,18.1,1,Y
IDCJAC0010,61089,1965,06,21,18.8,1,Y
IDCJAC0010,61089,1965,06,22,15.8,1,Y
IDCJAC0010,61089,1965,06,23,12.3,1,Y
IDCJAC0010,61089,1965,06,24,12.8,1,Y
IDCJAC0010,61089,1965,06,25,14.3,1,Y
IDCJAC0010,61089,1965,06,26,15.4,1,Y
IDCJAC0010,61089,1965,06,27,14.6,1,Y
IDCJAC0010,61089,1965,06,28,15.3,1,Y
IDCJAC0010,61089,1965,06,29,15.4,1,Y
IDCJAC0010,61089,1965,06,30,14.7,1,Y
IDCJAC0010,61089,1965,07,01,19.4,1,Y
IDCJAC0010,61089,1965,07,02,19.6,1,Y
IDCJAC0010,61089,1965,07,03,14.6,1,Y
IDCJAC0010,61089,1965,07,04,17.8,1,Y
IDCJAC0010,61089,1965,07,05,16.0,1,Y
IDCJAC0010,61089,1965,07,06,16.8,1,Y
IDCJAC0010,61089,1965,07,07,15.4,1,Y
IDCJAC0010,61089,1965,07,08,15.8,1,Y
IDCJAC0010,61089,1965,07,09,13.4,1,Y
IDCJAC0010,61089,1965,07,10,15.2,1,Y
IDCJAC0010,61089,1965,07,11,13.2,1,Y
IDCJAC0010,61089,1965,07,12,16.3,1,Y
IDCJAC0010,61089,1965,07,13,17.2,1,Y
IDCJAC0010,61089,1965,07,14,12.6,1,Y
IDCJAC0010,61089,1965,07,15,15.7,1,Y
IDCJAC0010,61089,1965,07,16,17.2,1,Y
IDCJAC0010,61089,1965,07,17,11.6,1,Y
IDCJAC0010,61089,1965,07,18,10.7,1,Y
IDCJAC0010,61089,1965,07,19,16.2,1,Y
IDCJAC0010,61089,1965,07,20,17.9,1,Y
IDCJAC0010,61089,1965,07,21,15.0,1,Y
IDCJAC0010,61089,1965,07,22,19.1,1,Y
IDCJAC0010,61089,1965,07,23,14.9,1,Y
IDCJAC0010,61089,1965,07,24,16.1,1,Y
IDCJAC0010,61089,1965,07,25,14.2,1,Y
IDCJAC0010,61089,1965,07,26,17.4,1,Y
IDCJAC0010,61089,1965,07,27,15.4,1,Y
IDCJAC0010,61089,1965,07,28,11.9,1,Y
IDCJAC0010,61089,1965,07,29,14.6,1,Y
IDCJAC0010,61089,1965,07,30,16.1,1,Y
IDCJAC0010,61089,1965,07,31,16.7,1,Y
IDCJAC0010,61089,1965,08,01,16.9,1,Y
IDCJAC0010,61089,1965,08,02,17.4,1,Y
IDCJAC0010,61089,1965,08,03,20.1,1,Y
IDCJAC0010,61089,1965,08,04,22.0,1,Y
IDCJAC0010,61089,1965,08,05,23.7,1,Y
IDCJAC0010,61089,1965,08,06,15.2,1,Y
IDCJAC0010,61089,1965,08,07,11.9,1,Y
IDCJAC0010,61089,1965,08,08,16.7,1,Y
IDCJAC0010,61089,1965,08,09,16.5,1,Y
IDCJAC0010,61089,1965,08,10,13.3,1,Y
IDCJAC0010,61089,1965,08,11,15.8,1,Y
IDCJAC0010,61089,1965,08,12,19.2,1,Y
IDCJAC0010,61089,1965,08,13,26.4,1,Y
IDCJAC0010,61089,1965,08,14,27.0,1,Y
IDCJAC0010,61089,1965,08,15,26.0,1,Y
IDCJAC0010,61089,1965,08,16,19.1,1,Y
IDCJAC0010,61089,1965,08,17,16.7,1,Y
IDCJAC0010,61089,1965,08,18,17.9,1,Y
IDCJAC0010,61089,1965,08,19,21.1,1,Y
IDCJAC0010,61089,1965,08,20,13.6,1,Y
IDCJAC0010,61089,1965,08,21,17.3,1,Y
IDCJAC0010,61089,1965,08,22,17.2,1,Y
IDCJAC0010,61089,1965,08,23,17.9,1,Y
IDCJAC0010,61089,1965,08,24,16.7,1,Y
IDCJAC0010,61089,1965,08,25,11.7,1,Y
IDCJAC0010,61089,1965,08,26,16.2,1,Y
IDCJAC0010,61089,1965,08,27,19.7,1,Y
IDCJAC0010,61089,1965,08,28,19.1,1,Y
IDCJAC0010,61089,1965,08,29,18.6,1,Y
IDCJAC0010,61089,1965,08,30,20.6,1,Y
IDCJAC0010,61089,1965,08,31,20.3,1,Y
IDCJAC0010,61089,1965,09,01,22.7,1,Y
IDCJAC0010,61089,1965,09,02,25.2,1,Y
IDCJAC0010,61089,1965,09,03,18.9,1,Y
IDCJAC0010,61089,1965,09,04,23.3,1,Y
IDCJAC0010,61089,1965,09,05,24.9,1,Y
IDCJAC0010,61089,1965,09,06,23.3,1,Y
IDCJAC0010,61089,1965,09,07,17.2,1,Y
IDCJAC0010,61089,1965,09,08,18.7,1,Y
IDCJAC0010,61089,1965,09,09,18.2,1,Y
IDCJAC0010,61089,1965,09,10,16.9,1,Y
IDCJAC0010,61089,1965,09,11,22.3,1,Y
IDCJAC0010,61089,1965,09,12,23.8,1,Y
IDCJAC0010,61089,1965,09,13,21.8,1,Y
IDCJAC0010,61089,1965,09,14,20.1,1,Y
IDCJAC0010,61089,1965,09,15,25.9,1,Y
IDCJAC0010,61089,1965,09,16,18.7,1,Y
IDCJAC0010,61089,1965,09,17,18.9,1,Y
IDCJAC0010,61089,1965,09,18,20.0,1,Y
IDCJAC0010,61089,1965,09,19,21.1,1,Y
IDCJAC0010,61089,1965,09,20,22.8,1,Y
IDCJAC0010,61089,1965,09,21,25.3,1,Y
IDCJAC0010,61089,1965,09,22,27.3,1,Y
IDCJAC0010,61089,1965,09,23,28.3,1,Y
IDCJAC0010,61089,1965,09,24,30.1,1,Y
IDCJAC0010,61089,1965,09,25,32.8,1,Y
IDCJAC0010,61089,1965,09,26,23.3,1,Y
IDCJAC0010,61089,1965,09,27,34.1,1,Y
IDCJAC0010,61089,1965,09,28,34.0,1,Y
IDCJAC0010,61089,1965,09,29,32.8,1,Y
IDCJAC0010,61089,1965,09,30,31.7,1,Y
IDCJAC0010,61089,1965,10,01,25.6,1,Y
IDCJAC0010,61089,1965,10,02,20.3,1,Y
IDCJAC0010,61089,1965,10,03,25.6,1,Y
IDCJAC0010,61089,1965,10,04,27.1,1,Y
IDCJAC0010,61089,1965,10,05,23.3,1,Y
IDCJAC0010,61089,1965,10,06,24.3,1,Y
IDCJAC0010,61089,1965,10,07,26.1,1,Y
IDCJAC0010,61089,1965,10,08,29.8,1,Y
IDCJAC0010,61089,1965,10,09,24.6,1,Y
IDCJAC0010,61089,1965,10,10,21.9,1,Y
IDCJAC0010,61089,1965,10,11,23.9,1,Y
IDCJAC0010,61089,1965,10,12,23.9,1,Y
IDCJAC0010,61089,1965,10,13,26.9,1,Y
IDCJAC0010,61089,1965,10,14,30.3,1,Y
IDCJAC0010,61089,1965,10,15,31.1,1,Y
IDCJAC0010,61089,1965,10,16,22.0,1,Y
IDCJAC0010,61089,1965,10,17,14.8,1,Y
IDCJAC0010,61089,1965,10,18,17.7,1,Y
IDCJAC0010,61089,1965,10,19,22.3,1,Y
IDCJAC0010,61089,1965,10,20,19.7,1,Y
IDCJAC0010,61089,1965,10,21,24.7,1,Y
IDCJAC0010,61089,1965,10,22,28.6,1,Y
IDCJAC0010,61089,1965,10,23,31.3,1,Y
IDCJAC0010,61089,1965,10,24,34.4,1,Y
IDCJAC0010,61089,1965,10,25,29.7,1,Y
IDCJAC0010,61089,1965,10,26,33.1,1,Y
IDCJAC0010,61089,1965,10,27,30.4,1,Y
IDCJAC0010,61089,1965,10,28,26.5,1,Y
IDCJAC0010,61089,1965,10,29,28.8,1,Y
IDCJAC0010,61089,1965,10,30,32.2,1,Y
IDCJAC0010,61089,1965,10,31,37.7,1,Y
IDCJAC0010,61089,1965,11,01,17.1,1,Y
IDCJAC0010,61089,1965,11,02,24.9,1,Y
IDCJAC0010,61089,1965,11,03,31.1,1,Y
IDCJAC0010,61089,1965,11,04,33.9,1,Y
IDCJAC0010,61089,1965,11,05,38.9,1,Y
IDCJAC0010,61089,1965,11,06,38.5,1,Y
IDCJAC0010,61089,1965,11,07,29.8,1,Y
IDCJAC0010,61089,1965,11,08,27.7,1,Y
IDCJAC0010,61089,1965,11,09,29.2,1,Y
IDCJAC0010,61089,1965,11,10,21.1,1,Y
IDCJAC0010,61089,1965,11,11,23.4,1,Y
IDCJAC0010,61089,1965,11,12,20.3,1,Y
IDCJAC0010,61089,1965,11,13,24.8,1,Y
IDCJAC0010,61089,1965,11,14,27.2,1,Y
IDCJAC0010,61089,1965,11,15,32.5,1,Y
IDCJAC0010,61089,1965,11,16,31.7,1,Y
IDCJAC0010,61089,1965,11,17,20.7,1,Y
IDCJAC0010,61089,1965,11,18,27.8,1,Y
IDCJAC0010,61089,1965,11,19,30.7,1,Y
IDCJAC0010,61089,1965,11,20,32.5,1,Y
IDCJAC0010,61089,1965,11,21,36.4,1,Y
IDCJAC0010,61089,1965,11,22,26.3,1,Y
IDCJAC0010,61089,1965,11,23,30.1,1,Y
IDCJAC0010,61089,1965,11,24,37.5,1,Y
IDCJAC0010,61089,1965,11,25,23.2,1,Y
IDCJAC0010,61089,1965,11,26,28.4,1,Y
IDCJAC0010,61089,1965,11,27,32.4,1,Y
IDCJAC0010,61089,1965,11,28,25.9,1,Y
IDCJAC0010,61089,1965,11,29,25.2,1,Y
IDCJAC0010,61089,1965,11,30,21.6,1,Y
IDCJAC0010,61089,1965,12,01,25.6,1,Y
IDCJAC0010,61089,1965,12,02,28.8,1,Y
IDCJAC0010,61089,1965,12,03,33.7,1,Y
IDCJAC0010,61089,1965,12,04,31.2,1,Y
IDCJAC0010,61089,1965,12,05,24.0,1,Y
IDCJAC0010,61089,1965,12,06,24.1,1,Y
IDCJAC0010,61089,1965,12,07,28.9,1,Y
IDCJAC0010,61089,1965,12,08,31.1,1,Y
IDCJAC0010,61089,1965,12,09,26.0,1,Y
IDCJAC0010,61089,1965,12,10,25.2,1,Y
IDCJAC0010,61089,1965,12,11,26.0,1,Y
IDCJAC0010,61089,1965,12,12,27.1,1,Y
IDCJAC0010,61089,1965,12,13,31.1,1,Y
IDCJAC0010,61089,1965,12,14,30.2,1,Y
IDCJAC0010,61089,1965,12,15,29.7,1,Y
IDCJAC0010,61089,1965,12,16,22.7,1,Y
IDCJAC0010,61089,1965,12,17,26.1,1,Y
IDCJAC0010,61089,1965,12,18,25.3,1,Y
IDCJAC0010,61089,1965,12,19,21.2,1,Y
IDCJAC0010,61089,1965,12,20,22.8,1,Y
IDCJAC0010,61089,1965,12,21,27.2,1,Y
IDCJAC0010,61089,1965,12,22,27.7,1,Y
IDCJAC0010,61089,1965,12,23,29.2,1,Y
IDCJAC0010,61089,1965,12,24,32.5,1,Y
IDCJAC0010,61089,1965,12,25,32.2,1,Y
IDCJAC0010,61089,1965,12,26,35.9,1,Y
IDCJAC0010,61089,1965,12,27,30.2,1,Y
IDCJAC0010,61089,1965,12,28,36.5,1,Y
IDCJAC0010,61089,1965,12,29,40.0,1,Y
IDCJAC0010,61089,1965,12,30,42.1,1,Y
IDCJAC0010,61089,1965,12,31,37.0,1,Y
IDCJAC0010,61089,1966,01,01,28.4,1,Y
IDCJAC0010,61089,1966,01,02,28.5,1,Y
IDCJAC0010,61089,1966,01,03,29.9,1,Y
IDCJAC0010,61089,1966,01,04,34.1,1,Y
IDCJAC0010,61089,1966,01,05,27.7,1,Y
IDCJAC0010,61089,1966,01,06,27.1,1,Y
IDCJAC0010,61089,1966,01,07,25.6,1,Y
IDCJAC0010,61089,1966,01,08,26.9,1,Y
IDCJAC0010,61089,1966,01,09,30.3,1,Y
IDCJAC0010,61089,1966,01,10,30.2,1,Y
IDCJAC0010,61089,1966,01,11,35.4,1,Y
IDCJAC0010,61089,1966,01,12,35.6,1,Y
IDCJAC0010,61089,1966,01,13,35.6,1,Y
IDCJAC0010,61089,1966,01,14,33.2,1,Y
IDCJAC0010,61089,1966,01,15,39.5,1,Y
IDCJAC0010,61089,1966,01,16,36.7,1,Y
IDCJAC0010,61089,1966,01,17,36.2,1,Y
IDCJAC0010,61089,1966,01,18,29.3,1,Y
IDCJAC0010,61089,1966,01,19,25.0,1,Y
IDCJAC0010,61089,1966,01,20,26.4,1,Y
IDCJAC0010,61089,1966,01,21,27.2,1,Y
IDCJAC0010,61089,1966,01,22,29.4,1,Y
IDCJAC0010,61089,1966,01,23,27.4,1,Y
IDCJAC0010,61089,1966,01,24,29.4,1,Y
IDCJAC0010,61089,1966,01,25,28.9,1,Y
IDCJAC0010,61089,1966,01,26,31.4,1,Y
IDCJAC0010,61089,1966,01,27,35.0,1,Y
IDCJAC0010,61089,1966,01,28,37.2,1,Y
IDCJAC0010,61089,1966,01,29,38.6,1,Y
IDCJAC0010,61089,1966,01,30,35.6,1,Y
IDCJAC0010,61089,1966,01,31,26.8,1,Y
IDCJAC0010,61089,1966,02,01,31.4,1,Y
IDCJAC0010,61089,1966,02,02,35.6,1,Y
IDCJAC0010,61089,1966,02,03,35.6,1,Y
IDCJAC0010,61089,1966,02,04,33.4,1,Y
IDCJAC0010,61089,1966,02,05,27.3,1,Y
IDCJAC0010,61089,1966,02,06,25.6,1,Y
IDCJAC0010,61089,1966,02,07,25.6,1,Y
IDCJAC0010,61089,1966,02,08,,,
IDCJAC0010,61089,1966,02,09,35.4,,Y
IDCJAC0010,61089,1966,02,10,37.2,1,Y
IDCJAC0010,61089,1966,02,11,33.1,1,Y
IDCJAC0010,61089,1966,02,12,30.3,1,Y
IDCJAC0010,61089,1966,02,13,32.2,1,Y
IDCJAC0010,61089,1966,02,14,35.8,1,Y
IDCJAC0010,61089,1966,02,15,38.3,1,Y
IDCJAC0010,61089,1966,02,16,28.3,1,Y
IDCJAC0010,61089,1966,02,17,21.7,1,Y
IDCJAC0010,61089,1966,02,18,,,
IDCJAC0010,61089,1966,02,19,20.5,,Y
IDCJAC0010,61089,1966,02,20,20.6,1,Y
IDCJAC0010,61089,1966,02,21,28.4,1,Y
IDCJAC0010,61089,1966,02,22,34.3,1,Y
IDCJAC0010,61089,1966,02,23,34.4,1,Y
IDCJAC0010,61089,1966,02,24,31.9,1,Y
IDCJAC0010,61089,1966,02,25,29.0,1,Y
IDCJAC0010,61089,1966,02,26,27.9,1,Y
IDCJAC0010,61089,1966,02,27,33.2,1,Y
IDCJAC0010,61089,1966,02,28,29.2,1,Y
IDCJAC0010,61089,1966,03,01,29.2,1,Y
IDCJAC0010,61089,1966,03,02,26.6,1,Y
IDCJAC0010,61089,1966,03,03,23.4,1,Y
IDCJAC0010,61089,1966,03,04,26.1,1,Y
IDCJAC0010,61089,1966,03,05,30.0,1,Y
IDCJAC0010,61089,1966,03,06,32.8,1,Y
IDCJAC0010,61089,1966,03,07,34.9,1,Y
IDCJAC0010,61089,1966,03,08,36.2,1,Y
IDCJAC0010,61089,1966,03,09,36.6,1,Y
IDCJAC0010,61089,1966,03,10,32.8,1,Y
IDCJAC0010,61089,1966,03,11,27.2,1,Y
IDCJAC0010,61089,1966,03,12,29.8,1,Y
IDCJAC0010,61089,1966,03,13,31.2,1,Y
IDCJAC0010,61089,1966,03,14,26.0,1,Y
IDCJAC0010,61089,1966,03,15,31.8,1,Y
IDCJAC0010,61089,1966,03,16,26.3,1,Y
IDCJAC0010,61089,1966,03,17,24.5,1,Y
IDCJAC0010,61089,1966,03,18,20.9,1,Y
IDCJAC0010,61089,1966,03,19,27.7,1,Y
IDCJAC0010,61089,1966,03,20,29.6,1,Y
IDCJAC0010,61089,1966,03,21,32.6,1,Y
IDCJAC0010,61089,1966,03,22,27.8,1,Y
IDCJAC0010,61089,1966,03,23,27.1,1,Y
IDCJAC0010,61089,1966,03,24,24.4,1,Y
IDCJAC0010,61089,1966,03,25,23.3,1,Y
IDCJAC0010,61089,1966,03,26,21.0,1,Y
IDCJAC0010,61089,1966,03,27,21.8,1,Y
IDCJAC0010,61089,1966,03,28,23.3,1,Y
IDCJAC0010,61089,1966,03,29,25.3,1,Y
IDCJAC0010,61089,1966,03,30,30.3,1,Y
IDCJAC0010,61089,1966,03,31,26.4,1,Y
IDCJAC0010,61089,1966,04,01,28.8,1,Y
IDCJAC0010,61089,1966,04,02,28.0,1,Y
IDCJAC0010,61089,1966,04,03,30.8,1,Y
IDCJAC0010,61089,1966,04,04,,,
IDCJAC0010,61089,1966,04,05,27.0,,Y
IDCJAC0010,61089,1966,04,06,30.4,1,Y
IDCJAC0010,61089,1966,04,07,29.3,1,Y
IDCJAC0010,61089,1966,04,08,28.7,1,Y
IDCJAC0010,61089,1966,04,09,21.3,1,Y
IDCJAC0010,61089,1966,04,10,24.6,1,Y
IDCJAC0010,61089,1966,04,11,26.4,1,Y
IDCJAC0010,61089,1966,04,12,26.6,1,Y
IDCJAC0010,61089,1966,04,13,27.5,1,Y
IDCJAC0010,61089,1966,04,14,29.1,1,Y
