Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1966,04,15,31.1,1,Y
IDCJAC0010,61089,1966,04,16,29.1,1,Y
IDCJAC0010,61089,1966,04,17,27.8,1,Y
IDCJAC0010,61089,1966,04,18,26.3,1,Y
IDCJAC0010,61089,1966,04,19,26.2,1,Y
IDCJAC0010,61089,1966,04,20,27.9,1,Y
IDCJAC0010,61089,1966,04,21,28.2,1,Y
IDCJAC0010,61089,1966,04,22,27.5,1,Y
IDCJAC0010,61089,1966,04,23,16.9,1,Y
IDCJAC0010,61089,1966,04,24,15.8,1,Y
IDCJAC0010,61089,1966,04,25,19.7,1,Y
IDCJAC0010,61089,1966,04,26,16.7,1,Y
IDCJAC0010,61089,1966,04,27,16.1,1,Y
IDCJAC0010,61089,1966,04,28,19.8,1,Y
IDCJAC0010,61089,1966,04,29,21.4,1,Y
IDCJAC0010,61089,1966,04,30,16.1,1,Y
IDCJAC0010,61089,1966,05,01,17.2,1,Y
IDCJAC0010,61089,1966,05,02,19.8,1,Y
IDCJAC0010,61089,1966,05,03,22.7,1,Y
IDCJAC0010,61089,1966,05,04,24.8,1,Y
IDCJAC0010,61089,1966,05,05,21.7,1,Y
IDCJAC0010,61089,1966,05,06,17.1,1,Y
IDCJAC0010,61089,1966,05,07,20.8,1,Y
IDCJAC0010,61089,1966,05,08,18.9,1,Y
IDCJAC0010,61089,1966,05,09,19.1,1,Y
IDCJAC0010,61089,1966,05,10,21.7,1,Y
IDCJAC0010,61089,1966,05,11,22.1,1,Y
IDCJAC0010,61089,1966,05,12,19.4,1,Y
IDCJAC0010,61089,1966,05,13,20.1,1,Y
IDCJAC0010,61089,1966,05,14,21.9,1,Y
IDCJAC0010,61089,1966,05,15,23.8,1,Y
IDCJAC0010,61089,1966,05,16,21.1,1,Y
IDCJAC0010,61089,1966,05,17,20.3,1,Y
IDCJAC0010,61089,1966,05,18,20.6,1,Y
IDCJAC0010,61089,1966,05,19,21.9,1,Y
IDCJAC0010,61089,1966,05,20,16.8,1,Y
IDCJAC0010,61089,1966,05,21,11.3,1,Y
IDCJAC0010,61089,1966,05,22,15.2,1,Y
IDCJAC0010,61089,1966,05,23,16.1,1,Y
IDCJAC0010,61089,1966,05,24,16.1,1,Y
IDCJAC0010,61089,1966,05,25,15.9,1,Y
IDCJAC0010,61089,1966,05,26,18.7,1,Y
IDCJAC0010,61089,1966,05,27,18.2,1,Y
IDCJAC0010,61089,1966,05,28,18.6,1,Y
IDCJAC0010,61089,1966,05,29,19.4,1,Y
IDCJAC0010,61089,1966,05,30,21.2,1,Y
IDCJAC0010,61089,1966,05,31,20.5,1,Y
IDCJAC0010,61089,1966,06,01,14.8,1,Y
IDCJAC0010,61089,1966,06,02,17.2,1,Y
IDCJAC0010,61089,1966,06,03,15.7,1,Y
IDCJAC0010,61089,1966,06,04,13.1,1,Y
IDCJAC0010,61089,1966,06,05,14.9,1,Y
IDCJAC0010,61089,1966,06,06,15.0,1,Y
IDCJAC0010,61089,1966,06,07,14.9,1,Y
IDCJAC0010,61089,1966,06,08,14.4,1,Y
IDCJAC0010,61089,1966,06,09,14.4,1,Y
IDCJAC0010,61089,1966,06,10,14.0,1,Y
IDCJAC0010,61089,1966,06,11,15.1,1,Y
IDCJAC0010,61089,1966,06,12,14.0,1,Y
IDCJAC0010,61089,1966,06,13,12.6,1,Y
IDCJAC0010,61089,1966,06,14,17.3,1,Y
IDCJAC0010,61089,1966,06,15,17.5,1,Y
IDCJAC0010,61089,1966,06,16,17.7,1,Y
IDCJAC0010,61089,1966,06,17,17.9,1,Y
IDCJAC0010,61089,1966,06,18,18.1,1,Y
IDCJAC0010,61089,1966,06,19,19.9,1,Y
IDCJAC0010,61089,1966,06,20,20.7,1,Y
IDCJAC0010,61089,1966,06,21,16.6,1,Y
IDCJAC0010,61089,1966,06,22,14.9,1,Y
IDCJAC0010,61089,1966,06,23,14.6,1,Y
IDCJAC0010,61089,1966,06,24,19.3,1,Y
IDCJAC0010,61089,1966,06,25,19.7,1,Y
IDCJAC0010,61089,1966,06,26,21.6,1,Y
IDCJAC0010,61089,1966,06,27,18.9,1,Y
IDCJAC0010,61089,1966,06,28,20.7,1,Y
IDCJAC0010,61089,1966,06,29,15.4,1,Y
IDCJAC0010,61089,1966,06,30,16.4,1,Y
IDCJAC0010,61089,1966,07,01,21.8,1,Y
IDCJAC0010,61089,1966,07,02,19.9,1,Y
IDCJAC0010,61089,1966,07,03,19.8,1,Y
IDCJAC0010,61089,1966,07,04,16.1,1,Y
IDCJAC0010,61089,1966,07,05,16.7,1,Y
IDCJAC0010,61089,1966,07,06,15.8,1,Y
IDCJAC0010,61089,1966,07,07,15.7,1,Y
IDCJAC0010,61089,1966,07,08,15.0,1,Y
IDCJAC0010,61089,1966,07,09,17.2,1,Y
IDCJAC0010,61089,1966,07,10,12.7,1,Y
IDCJAC0010,61089,1966,07,11,16.4,1,Y
IDCJAC0010,61089,1966,07,12,18.6,1,Y
IDCJAC0010,61089,1966,07,13,19.8,1,Y
IDCJAC0010,61089,1966,07,14,15.4,1,Y
IDCJAC0010,61089,1966,07,15,12.7,1,Y
IDCJAC0010,61089,1966,07,16,11.8,1,Y
IDCJAC0010,61089,1966,07,17,10.6,1,Y
IDCJAC0010,61089,1966,07,18,11.6,1,Y
IDCJAC0010,61089,1966,07,19,12.5,1,Y
IDCJAC0010,61089,1966,07,20,13.9,1,Y
IDCJAC0010,61089,1966,07,21,15.0,1,Y
IDCJAC0010,61089,1966,07,22,14.8,1,Y
IDCJAC0010,61089,1966,07,23,18.8,1,Y
IDCJAC0010,61089,1966,07,24,20.5,1,Y
IDCJAC0010,61089,1966,07,25,15.7,1,Y
IDCJAC0010,61089,1966,07,26,14.8,1,Y
IDCJAC0010,61089,1966,07,27,14.5,1,Y
IDCJAC0010,61089,1966,07,28,13.2,1,Y
IDCJAC0010,61089,1966,07,29,15.6,1,Y
IDCJAC0010,61089,1966,07,30,16.5,1,Y
IDCJAC0010,61089,1966,07,31,17.6,1,Y
IDCJAC0010,61089,1966,08,01,19.2,1,Y
IDCJAC0010,61089,1966,08,02,21.1,1,Y
IDCJAC0010,61089,1966,08,03,22.2,1,Y
IDCJAC0010,61089,1966,08,04,18.9,1,Y
IDCJAC0010,61089,1966,08,05,16.8,1,Y
IDCJAC0010,61089,1966,08,06,15.6,1,Y
IDCJAC0010,61089,1966,08,07,16.9,1,Y
IDCJAC0010,61089,1966,08,08,17.5,1,Y
IDCJAC0010,61089,1966,08,09,19.9,1,Y
IDCJAC0010,61089,1966,08,10,16.1,1,Y
IDCJAC0010,61089,1966,08,11,15.7,1,Y
IDCJAC0010,61089,1966,08,12,15.5,1,Y
IDCJAC0010,61089,1966,08,13,15.8,1,Y
IDCJAC0010,61089,1966,08,14,16.4,1,Y
IDCJAC0010,61089,1966,08,15,17.8,1,Y
IDCJAC0010,61089,1966,08,16,17.1,1,Y
IDCJAC0010,61089,1966,08,17,16.0,1,Y
IDCJAC0010,61089,1966,08,18,13.9,1,Y
IDCJAC0010,61089,1966,08,19,16.2,1,Y
IDCJAC0010,61089,1966,08,20,19.1,1,Y
IDCJAC0010,61089,1966,08,21,17.8,1,Y
IDCJAC0010,61089,1966,08,22,17.6,1,Y
IDCJAC0010,61089,1966,08,23,15.0,1,Y
IDCJAC0010,61089,1966,08,24,14.2,1,Y
IDCJAC0010,61089,1966,08,25,11.6,1,Y
IDCJAC0010,61089,1966,08,26,14.3,1,Y
IDCJAC0010,61089,1966,08,27,15.8,1,Y
IDCJAC0010,61089,1966,08,28,16.7,1,Y
IDCJAC0010,61089,1966,08,29,16.7,1,Y
IDCJAC0010,61089,1966,08,30,14.3,1,Y
IDCJAC0010,61089,1966,08,31,20.3,1,Y
IDCJAC0010,61089,1966,09,01,17.1,1,Y
IDCJAC0010,61089,1966,09,02,21.1,1,Y
IDCJAC0010,61089,1966,09,03,16.7,1,Y
IDCJAC0010,61089,1966,09,04,17.1,1,Y
IDCJAC0010,61089,1966,09,05,18.1,1,Y
IDCJAC0010,61089,1966,09,06,17.0,1,Y
IDCJAC0010,61089,1966,09,07,18.7,1,Y
IDCJAC0010,61089,1966,09,08,18.7,1,Y
IDCJAC0010,61089,1966,09,09,18.4,1,Y
IDCJAC0010,61089,1966,09,10,18.4,1,Y
IDCJAC0010,61089,1966,09,11,20.3,1,Y
IDCJAC0010,61089,1966,09,12,23.6,1,Y
IDCJAC0010,61089,1966,09,13,22.8,1,Y
IDCJAC0010,61089,1966,09,14,24.3,1,Y
IDCJAC0010,61089,1966,09,15,21.7,1,Y
IDCJAC0010,61089,1966,09,16,18.8,1,Y
IDCJAC0010,61089,1966,09,17,18.2,1,Y
IDCJAC0010,61089,1966,09,18,20.1,1,Y
IDCJAC0010,61089,1966,09,19,23.5,1,Y
IDCJAC0010,61089,1966,09,20,26.5,1,Y
IDCJAC0010,61089,1966,09,21,21.8,1,Y
IDCJAC0010,61089,1966,09,22,20.4,1,Y
IDCJAC0010,61089,1966,09,23,22.2,1,Y
IDCJAC0010,61089,1966,09,24,22.7,1,Y
IDCJAC0010,61089,1966,09,25,19.7,1,Y
IDCJAC0010,61089,1966,09,26,19.4,1,Y
IDCJAC0010,61089,1966,09,27,22.0,1,Y
IDCJAC0010,61089,1966,09,28,22.8,1,Y
IDCJAC0010,61089,1966,09,29,25.1,1,Y
IDCJAC0010,61089,1966,09,30,21.4,1,Y
IDCJAC0010,61089,1966,10,01,24.2,1,Y
IDCJAC0010,61089,1966,10,02,24.4,1,Y
IDCJAC0010,61089,1966,10,03,12.9,1,Y
IDCJAC0010,61089,1966,10,04,14.2,1,Y
IDCJAC0010,61089,1966,10,05,18.2,1,Y
IDCJAC0010,61089,1966,10,06,17.2,1,Y
IDCJAC0010,61089,1966,10,07,17.7,1,Y
IDCJAC0010,61089,1966,10,08,18.4,1,Y
IDCJAC0010,61089,1966,10,09,20.8,1,Y
IDCJAC0010,61089,1966,10,10,22.8,1,Y
IDCJAC0010,61089,1966,10,11,24.2,1,Y
IDCJAC0010,61089,1966,10,12,27.2,1,Y
IDCJAC0010,61089,1966,10,13,28.3,1,Y
IDCJAC0010,61089,1966,10,14,23.5,1,Y
IDCJAC0010,61089,1966,10,15,24.4,1,Y
IDCJAC0010,61089,1966,10,16,28.9,1,Y
IDCJAC0010,61089,1966,10,17,30.0,1,Y
IDCJAC0010,61089,1966,10,18,31.1,1,Y
IDCJAC0010,61089,1966,10,19,26.6,1,Y
IDCJAC0010,61089,1966,10,20,20.8,1,Y
IDCJAC0010,61089,1966,10,21,21.6,1,Y
IDCJAC0010,61089,1966,10,22,20.6,1,Y
IDCJAC0010,61089,1966,10,23,21.4,1,Y
IDCJAC0010,61089,1966,10,24,22.8,1,Y
IDCJAC0010,61089,1966,10,25,27.2,1,Y
IDCJAC0010,61089,1966,10,26,28.1,1,Y
IDCJAC0010,61089,1966,10,27,26.2,1,Y
IDCJAC0010,61089,1966,10,28,23.8,1,Y
IDCJAC0010,61089,1966,10,29,25.6,1,Y
IDCJAC0010,61089,1966,10,30,27.8,1,Y
IDCJAC0010,61089,1966,10,31,29.4,1,Y
IDCJAC0010,61089,1966,11,01,27.0,1,Y
IDCJAC0010,61089,1966,11,02,26.9,1,Y
IDCJAC0010,61089,1966,11,03,18.9,1,Y
IDCJAC0010,61089,1966,11,04,19.6,1,Y
IDCJAC0010,61089,1966,11,05,21.2,1,Y
IDCJAC0010,61089,1966,11,06,22.1,1,Y
IDCJAC0010,61089,1966,11,07,20.1,1,Y
IDCJAC0010,61089,1966,11,08,24.6,1,Y
IDCJAC0010,61089,1966,11,09,27.8,1,Y
IDCJAC0010,61089,1966,11,10,26.8,1,Y
IDCJAC0010,61089,1966,11,11,26.0,1,Y
IDCJAC0010,61089,1966,11,12,28.3,1,Y
IDCJAC0010,61089,1966,11,13,22.8,1,Y
IDCJAC0010,61089,1966,11,14,20.2,1,Y
IDCJAC0010,61089,1966,11,15,24.9,1,Y
IDCJAC0010,61089,1966,11,16,26.1,1,Y
IDCJAC0010,61089,1966,11,17,27.9,1,Y
IDCJAC0010,61089,1966,11,18,21.8,1,Y
IDCJAC0010,61089,1966,11,19,25.3,1,Y
IDCJAC0010,61089,1966,11,20,31.9,1,Y
IDCJAC0010,61089,1966,11,21,34.6,1,Y
IDCJAC0010,61089,1966,11,22,35.3,1,Y
IDCJAC0010,61089,1966,11,23,35.6,1,Y
IDCJAC0010,61089,1966,11,24,35.0,1,Y
IDCJAC0010,61089,1966,11,25,27.0,1,Y
IDCJAC0010,61089,1966,11,26,28.4,1,Y
IDCJAC0010,61089,1966,11,27,32.6,1,Y
IDCJAC0010,61089,1966,11,28,32.9,1,Y
IDCJAC0010,61089,1966,11,29,33.9,1,Y
IDCJAC0010,61089,1966,11,30,35.2,1,Y
IDCJAC0010,61089,1966,12,01,34.4,1,Y
IDCJAC0010,61089,1966,12,02,23.8,1,Y
IDCJAC0010,61089,1966,12,03,29.5,1,Y
IDCJAC0010,61089,1966,12,04,27.9,1,Y
IDCJAC0010,61089,1966,12,05,27.8,1,Y
IDCJAC0010,61089,1966,12,06,17.1,1,Y
IDCJAC0010,61089,1966,12,07,18.1,1,Y
IDCJAC0010,61089,1966,12,08,23.0,1,Y
IDCJAC0010,61089,1966,12,09,22.8,1,Y
IDCJAC0010,61089,1966,12,10,26.7,1,Y
IDCJAC0010,61089,1966,12,11,30.6,1,Y
IDCJAC0010,61089,1966,12,12,31.3,1,Y
IDCJAC0010,61089,1966,12,13,30.7,1,Y
IDCJAC0010,61089,1966,12,14,25.4,1,Y
IDCJAC0010,61089,1966,12,15,30.2,1,Y
IDCJAC0010,61089,1966,12,16,27.4,1,Y
IDCJAC0010,61089,1966,12,17,26.2,1,Y
IDCJAC0010,61089,1966,12,18,32.4,1,Y
IDCJAC0010,61089,1966,12,19,34.9,1,Y
IDCJAC0010,61089,1966,12,20,31.7,1,Y
IDCJAC0010,61089,1966,12,21,27.3,1,Y
IDCJAC0010,61089,1966,12,22,32.2,1,Y
IDCJAC0010,61089,1966,12,23,32.6,1,Y
IDCJAC0010,61089,1966,12,24,32.7,1,Y
IDCJAC0010,61089,1966,12,25,34.8,1,Y
IDCJAC0010,61089,1966,12,26,36.9,1,Y
IDCJAC0010,61089,1966,12,27,28.6,1,Y
IDCJAC0010,61089,1966,12,28,26.0,1,Y
IDCJAC0010,61089,1966,12,29,30.6,1,Y
IDCJAC0010,61089,1966,12,30,31.0,1,Y
IDCJAC0010,61089,1966,12,31,27.3,1,Y
IDCJAC0010,61089,1967,01,01,28.7,1,Y
IDCJAC0010,61089,1967,01,02,31.7,1,Y
IDCJAC0010,61089,1967,01,03,26.4,1,Y
IDCJAC0010,61089,1967,01,04,23.8,1,Y
IDCJAC0010,61089,1967,01,05,23.6,1,Y
IDCJAC0010,61089,1967,01,06,27.2,1,Y
IDCJAC0010,61089,1967,01,07,32.6,1,Y
IDCJAC0010,61089,1967,01,08,34.3,1,Y
IDCJAC0010,61089,1967,01,09,38.2,1,Y
IDCJAC0010,61089,1967,01,10,39.5,1,Y
IDCJAC0010,61089,1967,01,11,27.7,1,Y
IDCJAC0010,61089,1967,01,12,34.8,1,Y
IDCJAC0010,61089,1967,01,13,36.1,1,Y
IDCJAC0010,61089,1967,01,14,37.5,1,Y
IDCJAC0010,61089,1967,01,15,40.4,1,Y
IDCJAC0010,61089,1967,01,16,32.8,1,Y
IDCJAC0010,61089,1967,01,17,26.2,1,Y
IDCJAC0010,61089,1967,01,18,28.4,1,Y
IDCJAC0010,61089,1967,01,19,31.9,1,Y
IDCJAC0010,61089,1967,01,20,36.0,1,Y
IDCJAC0010,61089,1967,01,21,38.2,1,Y
IDCJAC0010,61089,1967,01,22,39.0,1,Y
IDCJAC0010,61089,1967,01,23,38.8,1,Y
IDCJAC0010,61089,1967,01,24,33.2,1,Y
IDCJAC0010,61089,1967,01,25,20.5,1,Y
IDCJAC0010,61089,1967,01,26,23.3,1,Y
IDCJAC0010,61089,1967,01,27,30.4,1,Y
IDCJAC0010,61089,1967,01,28,35.2,1,Y
IDCJAC0010,61089,1967,01,29,36.6,1,Y
IDCJAC0010,61089,1967,01,30,20.9,1,Y
IDCJAC0010,61089,1967,01,31,19.4,1,Y
IDCJAC0010,61089,1967,02,01,22.8,1,Y
IDCJAC0010,61089,1967,02,02,24.2,1,Y
IDCJAC0010,61089,1967,02,03,26.7,1,Y
IDCJAC0010,61089,1967,02,04,30.7,1,Y
IDCJAC0010,61089,1967,02,05,31.9,1,Y
IDCJAC0010,61089,1967,02,06,31.1,1,Y
IDCJAC0010,61089,1967,02,07,30.6,1,Y
IDCJAC0010,61089,1967,02,08,34.1,1,Y
IDCJAC0010,61089,1967,02,09,30.9,1,Y
IDCJAC0010,61089,1967,02,10,25.5,1,Y
IDCJAC0010,61089,1967,02,11,31.3,1,Y
IDCJAC0010,61089,1967,02,12,37.2,1,Y
IDCJAC0010,61089,1967,02,13,36.2,1,Y
IDCJAC0010,61089,1967,02,14,31.9,1,Y
IDCJAC0010,61089,1967,02,15,31.0,1,Y
IDCJAC0010,61089,1967,02,16,29.9,1,Y
IDCJAC0010,61089,1967,02,17,25.4,1,Y
IDCJAC0010,61089,1967,02,18,27.4,1,Y
IDCJAC0010,61089,1967,02,19,27.3,1,Y
IDCJAC0010,61089,1967,02,20,29.8,1,Y
IDCJAC0010,61089,1967,02,21,31.1,1,Y
IDCJAC0010,61089,1967,02,22,33.4,1,Y
IDCJAC0010,61089,1967,02,23,35.9,1,Y
IDCJAC0010,61089,1967,02,24,34.0,1,Y
IDCJAC0010,61089,1967,02,25,34.6,1,Y
IDCJAC0010,61089,1967,02,26,23.1,1,Y
IDCJAC0010,61089,1967,02,27,22.6,1,Y
IDCJAC0010,61089,1967,02,28,25.0,1,Y
IDCJAC0010,61089,1967,03,01,24.9,1,Y
IDCJAC0010,61089,1967,03,02,21.4,1,Y
IDCJAC0010,61089,1967,03,03,27.9,1,Y
IDCJAC0010,61089,1967,03,04,30.8,1,Y
IDCJAC0010,61089,1967,03,05,29.4,1,Y
IDCJAC0010,61089,1967,03,06,29.6,1,Y
IDCJAC0010,61089,1967,03,07,26.9,1,Y
IDCJAC0010,61089,1967,03,08,18.6,1,Y
IDCJAC0010,61089,1967,03,09,22.0,1,Y
IDCJAC0010,61089,1967,03,10,25.1,1,Y
IDCJAC0010,61089,1967,03,11,23.4,1,Y
IDCJAC0010,61089,1967,03,12,23.6,1,Y
IDCJAC0010,61089,1967,03,13,23.6,1,Y
IDCJAC0010,61089,1967,03,14,24.6,1,Y
IDCJAC0010,61089,1967,03,15,25.2,1,Y
IDCJAC0010,61089,1967,03,16,26.7,1,Y
IDCJAC0010,61089,1967,03,17,26.1,1,Y
IDCJAC0010,61089,1967,03,18,27.6,1,Y
IDCJAC0010,61089,1967,03,19,22.5,1,Y
IDCJAC0010,61089,1967,03,20,23.9,1,Y
IDCJAC0010,61089,1967,03,21,27.3,1,Y
IDCJAC0010,61089,1967,03,22,30.6,1,Y
IDCJAC0010,61089,1967,03,23,21.7,1,Y
IDCJAC0010,61089,1967,03,24,25.2,1,Y
IDCJAC0010,61089,1967,03,25,27.2,1,Y
IDCJAC0010,61089,1967,03,26,26.2,1,Y
IDCJAC0010,61089,1967,03,27,26.7,1,Y
IDCJAC0010,61089,1967,03,28,27.4,1,Y
IDCJAC0010,61089,1967,03,29,26.7,1,Y
IDCJAC0010,61089,1967,03,30,23.2,1,Y
IDCJAC0010,61089,1967,03,31,21.1,1,Y
IDCJAC0010,61089,1967,04,01,19.0,1,Y
IDCJAC0010,61089,1967,04,02,22.4,1,Y
IDCJAC0010,61089,1967,04,03,23.9,1,Y
IDCJAC0010,61089,1967,04,04,23.1,1,Y
IDCJAC0010,61089,1967,04,05,26.1,1,Y
IDCJAC0010,61089,1967,04,06,21.9,1,Y
IDCJAC0010,61089,1967,04,07,23.2,1,Y
IDCJAC0010,61089,1967,04,08,24.1,1,Y
IDCJAC0010,61089,1967,04,09,21.6,1,Y
IDCJAC0010,61089,1967,04,10,19.2,1,Y
IDCJAC0010,61089,1967,04,11,22.4,1,Y
IDCJAC0010,61089,1967,04,12,22.5,1,Y
IDCJAC0010,61089,1967,04,13,24.0,1,Y
IDCJAC0010,61089,1967,04,14,23.8,1,Y
IDCJAC0010,61089,1967,04,15,25.4,1,Y
IDCJAC0010,61089,1967,04,16,24.4,1,Y
IDCJAC0010,61089,1967,04,17,27.4,1,Y
IDCJAC0010,61089,1967,04,18,25.8,1,Y
IDCJAC0010,61089,1967,04,19,27.1,1,Y
IDCJAC0010,61089,1967,04,20,28.8,1,Y
IDCJAC0010,61089,1967,04,21,27.9,1,Y
IDCJAC0010,61089,1967,04,22,29.8,1,Y
IDCJAC0010,61089,1967,04,23,22.7,1,Y
IDCJAC0010,61089,1967,04,24,27.5,1,Y
IDCJAC0010,61089,1967,04,25,27.8,1,Y
IDCJAC0010,61089,1967,04,26,20.0,1,Y
IDCJAC0010,61089,1967,04,27,21.4,1,Y
IDCJAC0010,61089,1967,04,28,26.5,1,Y
IDCJAC0010,61089,1967,04,29,26.6,1,Y
IDCJAC0010,61089,1967,04,30,23.3,1,Y
IDCJAC0010,61089,1967,05,01,21.1,1,Y
IDCJAC0010,61089,1967,05,02,18.3,1,Y
IDCJAC0010,61089,1967,05,03,23.4,1,Y
IDCJAC0010,61089,1967,05,04,25.9,1,Y
IDCJAC0010,61089,1967,05,05,26.9,1,Y
IDCJAC0010,61089,1967,05,06,23.0,1,Y
IDCJAC0010,61089,1967,05,07,24.2,1,Y
IDCJAC0010,61089,1967,05,08,23.1,1,Y
IDCJAC0010,61089,1967,05,09,20.7,1,Y
IDCJAC0010,61089,1967,05,10,22.7,1,Y
IDCJAC0010,61089,1967,05,11,23.8,1,Y
IDCJAC0010,61089,1967,05,12,27.2,1,Y
IDCJAC0010,61089,1967,05,13,26.7,1,Y
IDCJAC0010,61089,1967,05,14,21.2,1,Y
IDCJAC0010,61089,1967,05,15,18.4,1,Y
IDCJAC0010,61089,1967,05,16,18.7,1,Y
IDCJAC0010,61089,1967,05,17,19.6,1,Y
IDCJAC0010,61089,1967,05,18,21.5,1,Y
IDCJAC0010,61089,1967,05,19,23.9,1,Y
IDCJAC0010,61089,1967,05,20,21.0,1,Y
IDCJAC0010,61089,1967,05,21,16.1,1,Y
IDCJAC0010,61089,1967,05,22,17.5,1,Y
IDCJAC0010,61089,1967,05,23,12.5,1,Y
IDCJAC0010,61089,1967,05,24,14.3,1,Y
IDCJAC0010,61089,1967,05,25,17.2,1,Y
IDCJAC0010,61089,1967,05,26,16.2,1,Y
IDCJAC0010,61089,1967,05,27,17.1,1,Y
IDCJAC0010,61089,1967,05,28,16.1,1,Y
IDCJAC0010,61089,1967,05,29,17.6,1,Y
IDCJAC0010,61089,1967,05,30,17.4,1,Y
IDCJAC0010,61089,1967,05,31,17.8,1,Y
IDCJAC0010,61089,1967,06,01,19.4,1,Y
IDCJAC0010,61089,1967,06,02,15.7,1,Y
IDCJAC0010,61089,1967,06,03,17.9,1,Y
IDCJAC0010,61089,1967,06,04,17.2,1,Y
IDCJAC0010,61089,1967,06,05,18.3,1,Y
IDCJAC0010,61089,1967,06,06,17.9,1,Y
IDCJAC0010,61089,1967,06,07,16.4,1,Y
IDCJAC0010,61089,1967,06,08,18.4,1,Y
IDCJAC0010,61089,1967,06,09,19.7,1,Y
IDCJAC0010,61089,1967,06,10,18.4,1,Y
IDCJAC0010,61089,1967,06,11,18.4,1,Y
IDCJAC0010,61089,1967,06,12,18.4,1,Y
IDCJAC0010,61089,1967,06,13,19.8,1,Y
IDCJAC0010,61089,1967,06,14,19.7,1,Y
IDCJAC0010,61089,1967,06,15,19.2,1,Y
IDCJAC0010,61089,1967,06,16,17.9,1,Y
IDCJAC0010,61089,1967,06,17,14.6,1,Y
IDCJAC0010,61089,1967,06,18,15.1,1,Y
IDCJAC0010,61089,1967,06,19,19.2,1,Y
IDCJAC0010,61089,1967,06,20,19.1,1,Y
IDCJAC0010,61089,1967,06,21,14.7,1,Y
IDCJAC0010,61089,1967,06,22,15.2,1,Y
IDCJAC0010,61089,1967,06,23,16.8,1,Y
IDCJAC0010,61089,1967,06,24,15.6,1,Y
IDCJAC0010,61089,1967,06,25,15.6,1,Y
IDCJAC0010,61089,1967,06,26,15.3,1,Y
IDCJAC0010,61089,1967,06,27,14.3,1,Y
IDCJAC0010,61089,1967,06,28,15.3,1,Y
IDCJAC0010,61089,1967,06,29,16.7,1,Y
IDCJAC0010,61089,1967,06,30,17.4,1,Y
IDCJAC0010,61089,1967,07,01,16.9,1,Y
IDCJAC0010,61089,1967,07,02,17.5,1,Y
IDCJAC0010,61089,1967,07,03,16.0,1,Y
IDCJAC0010,61089,1967,07,04,13.3,1,Y
IDCJAC0010,61089,1967,07,05,15.8,1,Y
IDCJAC0010,61089,1967,07,06,15.2,1,Y
IDCJAC0010,61089,1967,07,07,12.4,1,Y
IDCJAC0010,61089,1967,07,08,15.4,1,Y
IDCJAC0010,61089,1967,07,09,14.9,1,Y
IDCJAC0010,61089,1967,07,10,16.7,1,Y
IDCJAC0010,61089,1967,07,11,16.6,1,Y
IDCJAC0010,61089,1967,07,12,16.1,1,Y
IDCJAC0010,61089,1967,07,13,16.7,1,Y
IDCJAC0010,61089,1967,07,14,17.2,1,Y
IDCJAC0010,61089,1967,07,15,17.2,1,Y
IDCJAC0010,61089,1967,07,16,19.0,1,Y
IDCJAC0010,61089,1967,07,17,19.1,1,Y
IDCJAC0010,61089,1967,07,18,17.3,1,Y
IDCJAC0010,61089,1967,07,19,15.3,1,Y
IDCJAC0010,61089,1967,07,20,15.7,1,Y
IDCJAC0010,61089,1967,07,21,19.0,1,Y
IDCJAC0010,61089,1967,07,22,19.9,1,Y
IDCJAC0010,61089,1967,07,23,16.4,1,Y
IDCJAC0010,61089,1967,07,24,13.2,1,Y
IDCJAC0010,61089,1967,07,25,15.6,1,Y
IDCJAC0010,61089,1967,07,26,15.0,1,Y
IDCJAC0010,61089,1967,07,27,15.5,1,Y
IDCJAC0010,61089,1967,07,28,14.2,1,Y
IDCJAC0010,61089,1967,07,29,20.3,1,Y
IDCJAC0010,61089,1967,07,30,19.2,1,Y
