Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1967,07,31,18.7,1,Y
IDCJAC0010,61089,1967,08,01,12.7,1,Y
IDCJAC0010,61089,1967,08,02,14.8,1,Y
IDCJAC0010,61089,1967,08,03,15.0,1,Y
IDCJAC0010,61089,1967,08,04,15.2,1,Y
IDCJAC0010,61089,1967,08,05,12.8,1,Y
IDCJAC0010,61089,1967,08,06,12.7,1,Y
IDCJAC0010,61089,1967,08,07,14.0,1,Y
IDCJAC0010,61089,1967,08,08,18.6,1,Y
IDCJAC0010,61089,1967,08,09,18.2,1,Y
IDCJAC0010,61089,1967,08,10,21.5,1,Y
IDCJAC0010,61089,1967,08,11,15.9,1,Y
IDCJAC0010,61089,1967,08,12,16.7,1,Y
IDCJAC0010,61089,1967,08,13,17.9,1,Y
IDCJAC0010,61089,1967,08,14,13.8,1,Y
IDCJAC0010,61089,1967,08,15,14.4,1,Y
IDCJAC0010,61089,1967,08,16,15.1,1,Y
IDCJAC0010,61089,1967,08,17,13.9,1,Y
IDCJAC0010,61089,1967,08,18,16.7,1,Y
IDCJAC0010,61089,1967,08,19,14.2,1,Y
IDCJAC0010,61089,1967,08,20,20.0,1,Y
IDCJAC0010,61089,1967,08,21,14.4,1,Y
IDCJAC0010,61089,1967,08,22,14.4,1,Y
IDCJAC0010,61089,1967,08,23,14.2,1,Y
IDCJAC0010,61089,1967,08,24,14.9,1,Y
IDCJAC0010,61089,1967,08,25,18.9,1,Y
IDCJAC0010,61089,1967,08,26,20.8,1,Y
IDCJAC0010,61089,1967,08,27,15.1,1,Y
IDCJAC0010,61089,1967,08,28,17.2,1,Y
IDCJAC0010,61089,1967,08,29,18.4,1,Y
IDCJAC0010,61089,1967,08,30,19.9,1,Y
IDCJAC0010,61089,1967,08,31,16.6,1,Y
IDCJAC0010,61089,1967,09,01,20.2,1,Y
IDCJAC0010,61089,1967,09,02,16.6,1,Y
IDCJAC0010,61089,1967,09,03,16.7,1,Y
IDCJAC0010,61089,1967,09,04,18.3,1,Y
IDCJAC0010,61089,1967,09,05,17.2,1,Y
IDCJAC0010,61089,1967,09,06,12.2,1,Y
IDCJAC0010,61089,1967,09,07,15.4,1,Y
IDCJAC0010,61089,1967,09,08,18.8,1,Y
IDCJAC0010,61089,1967,09,09,19.1,1,Y
IDCJAC0010,61089,1967,09,10,22.7,1,Y
IDCJAC0010,61089,1967,09,11,25.1,1,Y
IDCJAC0010,61089,1967,09,12,20.0,1,Y
IDCJAC0010,61089,1967,09,13,18.8,1,Y
IDCJAC0010,61089,1967,09,14,24.8,1,Y
IDCJAC0010,61089,1967,09,15,20.9,1,Y
IDCJAC0010,61089,1967,09,16,19.3,1,Y
IDCJAC0010,61089,1967,09,17,19.4,1,Y
IDCJAC0010,61089,1967,09,18,24.4,1,Y
IDCJAC0010,61089,1967,09,19,20.5,1,Y
IDCJAC0010,61089,1967,09,20,16.5,1,Y
IDCJAC0010,61089,1967,09,21,20.0,1,Y
IDCJAC0010,61089,1967,09,22,21.1,1,Y
IDCJAC0010,61089,1967,09,23,25.8,1,Y
IDCJAC0010,61089,1967,09,24,26.6,1,Y
IDCJAC0010,61089,1967,09,25,28.3,1,Y
IDCJAC0010,61089,1967,09,26,31.3,1,Y
IDCJAC0010,61089,1967,09,27,21.4,1,Y
IDCJAC0010,61089,1967,09,28,19.7,1,Y
IDCJAC0010,61089,1967,09,29,25.4,1,Y
IDCJAC0010,61089,1967,09,30,28.5,1,Y
IDCJAC0010,61089,1967,10,01,24.1,1,Y
IDCJAC0010,61089,1967,10,02,30.5,1,Y
IDCJAC0010,61089,1967,10,03,19.2,1,Y
IDCJAC0010,61089,1967,10,04,20.4,1,Y
IDCJAC0010,61089,1967,10,05,22.5,1,Y
IDCJAC0010,61089,1967,10,06,31.0,1,Y
IDCJAC0010,61089,1967,10,07,28.0,1,Y
IDCJAC0010,61089,1967,10,08,23.2,1,Y
IDCJAC0010,61089,1967,10,09,24.8,1,Y
IDCJAC0010,61089,1967,10,10,27.1,1,Y
IDCJAC0010,61089,1967,10,11,30.0,1,Y
IDCJAC0010,61089,1967,10,12,19.9,1,Y
IDCJAC0010,61089,1967,10,13,21.9,1,Y
IDCJAC0010,61089,1967,10,14,24.5,1,Y
IDCJAC0010,61089,1967,10,15,22.3,1,Y
IDCJAC0010,61089,1967,10,16,25.1,1,Y
IDCJAC0010,61089,1967,10,17,30.1,1,Y
IDCJAC0010,61089,1967,10,18,30.6,1,Y
IDCJAC0010,61089,1967,10,19,20.4,1,Y
IDCJAC0010,61089,1967,10,20,15.3,1,Y
IDCJAC0010,61089,1967,10,21,14.7,1,Y
IDCJAC0010,61089,1967,10,22,17.3,1,Y
IDCJAC0010,61089,1967,10,23,17.8,1,Y
IDCJAC0010,61089,1967,10,24,21.1,1,Y
IDCJAC0010,61089,1967,10,25,23.5,1,Y
IDCJAC0010,61089,1967,10,26,28.0,1,Y
IDCJAC0010,61089,1967,10,27,30.4,1,Y
IDCJAC0010,61089,1967,10,28,34.9,1,Y
IDCJAC0010,61089,1967,10,29,28.4,1,Y
IDCJAC0010,61089,1967,10,30,28.0,1,Y
IDCJAC0010,61089,1967,10,31,23.9,1,Y
IDCJAC0010,61089,1967,11,01,27.8,1,Y
IDCJAC0010,61089,1967,11,02,31.7,1,Y
IDCJAC0010,61089,1967,11,03,33.3,1,Y
IDCJAC0010,61089,1967,11,04,34.7,1,Y
IDCJAC0010,61089,1967,11,05,31.9,1,Y
IDCJAC0010,61089,1967,11,06,26.7,1,Y
IDCJAC0010,61089,1967,11,07,25.3,1,Y
IDCJAC0010,61089,1967,11,08,19.9,1,Y
IDCJAC0010,61089,1967,11,09,23.0,1,Y
IDCJAC0010,61089,1967,11,10,23.6,1,Y
IDCJAC0010,61089,1967,11,11,29.2,1,Y
IDCJAC0010,61089,1967,11,12,32.9,1,Y
IDCJAC0010,61089,1967,11,13,34.4,1,Y
IDCJAC0010,61089,1967,11,14,36.1,1,Y
IDCJAC0010,61089,1967,11,15,25.6,1,Y
IDCJAC0010,61089,1967,11,16,20.5,1,Y
IDCJAC0010,61089,1967,11,17,22.2,1,Y
IDCJAC0010,61089,1967,11,18,29.9,1,Y
IDCJAC0010,61089,1967,11,19,28.3,1,Y
IDCJAC0010,61089,1967,11,20,26.0,1,Y
IDCJAC0010,61089,1967,11,21,31.5,1,Y
IDCJAC0010,61089,1967,11,22,36.2,1,Y
IDCJAC0010,61089,1967,11,23,34.1,1,Y
IDCJAC0010,61089,1967,11,24,32.5,1,Y
IDCJAC0010,61089,1967,11,25,29.7,1,Y
IDCJAC0010,61089,1967,11,26,26.1,1,Y
IDCJAC0010,61089,1967,11,27,29.0,1,Y
IDCJAC0010,61089,1967,11,28,26.6,1,Y
IDCJAC0010,61089,1967,11,29,33.7,1,Y
IDCJAC0010,61089,1967,11,30,37.8,1,Y
IDCJAC0010,61089,1967,12,01,23.2,1,Y
IDCJAC0010,61089,1967,12,02,23.1,1,Y
IDCJAC0010,61089,1967,12,03,30.3,1,Y
IDCJAC0010,61089,1967,12,04,24.4,1,Y
IDCJAC0010,61089,1967,12,05,21.7,1,Y
IDCJAC0010,61089,1967,12,06,25.1,1,Y
IDCJAC0010,61089,1967,12,07,27.4,1,Y
IDCJAC0010,61089,1967,12,08,30.4,1,Y
IDCJAC0010,61089,1967,12,09,30.8,1,Y
IDCJAC0010,61089,1967,12,10,30.6,1,Y
IDCJAC0010,61089,1967,12,11,35.3,1,Y
IDCJAC0010,61089,1967,12,12,37.8,1,Y
IDCJAC0010,61089,1967,12,13,32.9,1,Y
IDCJAC0010,61089,1967,12,14,28.9,1,Y
IDCJAC0010,61089,1967,12,15,30.8,1,Y
IDCJAC0010,61089,1967,12,16,33.8,1,Y
IDCJAC0010,61089,1967,12,17,36.6,1,Y
IDCJAC0010,61089,1967,12,18,37.8,1,Y
IDCJAC0010,61089,1967,12,19,29.3,1,Y
IDCJAC0010,61089,1967,12,20,23.6,1,Y
IDCJAC0010,61089,1967,12,21,25.6,1,Y
IDCJAC0010,61089,1967,12,22,26.9,1,Y
IDCJAC0010,61089,1967,12,23,25.7,1,Y
IDCJAC0010,61089,1967,12,24,23.4,1,Y
IDCJAC0010,61089,1967,12,25,23.2,1,Y
IDCJAC0010,61089,1967,12,26,27.8,1,Y
IDCJAC0010,61089,1967,12,27,35.3,1,Y
IDCJAC0010,61089,1967,12,28,38.1,1,Y
IDCJAC0010,61089,1967,12,29,30.1,1,Y
IDCJAC0010,61089,1967,12,30,33.3,1,Y
IDCJAC0010,61089,1967,12,31,33.1,1,Y
IDCJAC0010,61089,1968,01,01,34.7,1,Y
IDCJAC0010,61089,1968,01,02,31.1,1,Y
IDCJAC0010,61089,1968,01,03,38.3,1,Y
IDCJAC0010,61089,1968,01,04,21.4,1,Y
IDCJAC0010,61089,1968,01,05,21.3,1,Y
IDCJAC0010,61089,1968,01,06,21.1,1,Y
IDCJAC0010,61089,1968,01,07,24.3,1,Y
IDCJAC0010,61089,1968,01,08,26.4,1,Y
IDCJAC0010,61089,1968,01,09,31.4,1,Y
IDCJAC0010,61089,1968,01,10,31.7,1,Y
IDCJAC0010,61089,1968,01,11,23.1,1,Y
IDCJAC0010,61089,1968,01,12,19.8,1,Y
IDCJAC0010,61089,1968,01,13,20.4,1,Y
IDCJAC0010,61089,1968,01,14,21.9,1,Y
IDCJAC0010,61089,1968,01,15,23.1,1,Y
IDCJAC0010,61089,1968,01,16,27.1,1,Y
IDCJAC0010,61089,1968,01,17,26.7,1,Y
IDCJAC0010,61089,1968,01,18,23.6,1,Y
IDCJAC0010,61089,1968,01,19,27.8,1,Y
IDCJAC0010,61089,1968,01,20,32.2,1,Y
IDCJAC0010,61089,1968,01,21,33.5,1,Y
IDCJAC0010,61089,1968,01,22,35.3,1,Y
IDCJAC0010,61089,1968,01,23,31.9,1,Y
IDCJAC0010,61089,1968,01,24,36.8,1,Y
IDCJAC0010,61089,1968,01,25,36.2,1,Y
IDCJAC0010,61089,1968,01,26,25.4,1,Y
IDCJAC0010,61089,1968,01,27,28.7,1,Y
IDCJAC0010,61089,1968,01,28,34.3,1,Y
IDCJAC0010,61089,1968,01,29,30.6,1,Y
IDCJAC0010,61089,1968,01,30,33.1,1,Y
IDCJAC0010,61089,1968,01,31,37.0,1,Y
IDCJAC0010,61089,1968,02,01,37.9,1,Y
IDCJAC0010,61089,1968,02,02,38.1,1,Y
IDCJAC0010,61089,1968,02,03,22.7,1,Y
IDCJAC0010,61089,1968,02,04,26.3,1,Y
IDCJAC0010,61089,1968,02,05,28.9,1,Y
IDCJAC0010,61089,1968,02,06,35.0,1,Y
IDCJAC0010,61089,1968,02,07,36.0,1,Y
IDCJAC0010,61089,1968,02,08,30.1,1,Y
IDCJAC0010,61089,1968,02,09,25.5,1,Y
IDCJAC0010,61089,1968,02,10,29.4,1,Y
IDCJAC0010,61089,1968,02,11,30.9,1,Y
IDCJAC0010,61089,1968,02,12,24.7,1,Y
IDCJAC0010,61089,1968,02,13,27.8,1,Y
IDCJAC0010,61089,1968,02,14,28.0,1,Y
IDCJAC0010,61089,1968,02,15,29.4,1,Y
IDCJAC0010,61089,1968,02,16,30.8,1,Y
IDCJAC0010,61089,1968,02,17,29.7,1,Y
IDCJAC0010,61089,1968,02,18,31.2,1,Y
IDCJAC0010,61089,1968,02,19,33.4,1,Y
IDCJAC0010,61089,1968,02,20,34.6,1,Y
IDCJAC0010,61089,1968,02,21,34.3,1,Y
IDCJAC0010,61089,1968,02,22,32.3,1,Y
IDCJAC0010,61089,1968,02,23,34.9,1,Y
IDCJAC0010,61089,1968,02,24,32.5,1,Y
IDCJAC0010,61089,1968,02,25,32.6,1,Y
IDCJAC0010,61089,1968,02,26,35.4,1,Y
IDCJAC0010,61089,1968,02,27,35.9,1,Y
IDCJAC0010,61089,1968,02,28,29.4,1,Y
IDCJAC0010,61089,1968,02,29,32.3,1,Y
IDCJAC0010,61089,1968,03,01,36.6,1,Y
IDCJAC0010,61089,1968,03,02,34.8,1,Y
IDCJAC0010,61089,1968,03,03,28.4,1,Y
IDCJAC0010,61089,1968,03,04,32.8,1,Y
IDCJAC0010,61089,1968,03,05,21.6,1,Y
IDCJAC0010,61089,1968,03,06,21.7,1,Y
IDCJAC0010,61089,1968,03,07,21.8,1,Y
IDCJAC0010,61089,1968,03,08,22.6,1,Y
IDCJAC0010,61089,1968,03,09,27.9,1,Y
IDCJAC0010,61089,1968,03,10,29.2,1,Y
IDCJAC0010,61089,1968,03,11,31.7,1,Y
IDCJAC0010,61089,1968,03,12,33.3,1,Y
IDCJAC0010,61089,1968,03,13,27.9,1,Y
IDCJAC0010,61089,1968,03,14,33.3,1,Y
IDCJAC0010,61089,1968,03,15,32.4,1,Y
IDCJAC0010,61089,1968,03,16,31.7,1,Y
IDCJAC0010,61089,1968,03,17,27.2,1,Y
IDCJAC0010,61089,1968,03,18,20.6,1,Y
IDCJAC0010,61089,1968,03,19,29.4,1,Y
IDCJAC0010,61089,1968,03,20,27.5,1,Y
IDCJAC0010,61089,1968,03,21,28.3,1,Y
IDCJAC0010,61089,1968,03,22,31.8,1,Y
IDCJAC0010,61089,1968,03,23,33.2,1,Y
IDCJAC0010,61089,1968,03,24,30.8,1,Y
IDCJAC0010,61089,1968,03,25,33.9,1,Y
IDCJAC0010,61089,1968,03,26,33.2,1,Y
IDCJAC0010,61089,1968,03,27,29.4,1,Y
IDCJAC0010,61089,1968,03,28,28.9,1,Y
IDCJAC0010,61089,1968,03,29,29.0,1,Y
IDCJAC0010,61089,1968,03,30,34.3,1,Y
IDCJAC0010,61089,1968,03,31,25.3,1,Y
IDCJAC0010,61089,1968,04,01,25.4,1,Y
IDCJAC0010,61089,1968,04,02,26.9,1,Y
IDCJAC0010,61089,1968,04,03,27.4,1,Y
IDCJAC0010,61089,1968,04,04,29.4,1,Y
IDCJAC0010,61089,1968,04,05,30.3,1,Y
IDCJAC0010,61089,1968,04,06,28.6,1,Y
IDCJAC0010,61089,1968,04,07,28.2,1,Y
IDCJAC0010,61089,1968,04,08,30.6,1,Y
IDCJAC0010,61089,1968,04,09,19.1,1,Y
IDCJAC0010,61089,1968,04,10,24.4,1,Y
IDCJAC0010,61089,1968,04,11,27.7,1,Y
IDCJAC0010,61089,1968,04,12,29.9,1,Y
IDCJAC0010,61089,1968,04,13,30.9,1,Y
IDCJAC0010,61089,1968,04,14,27.4,1,Y
IDCJAC0010,61089,1968,04,15,32.3,1,Y
IDCJAC0010,61089,1968,04,16,31.3,1,Y
IDCJAC0010,61089,1968,04,17,31.3,1,Y
IDCJAC0010,61089,1968,04,18,31.7,1,Y
IDCJAC0010,61089,1968,04,19,28.6,1,Y
IDCJAC0010,61089,1968,04,20,32.3,1,Y
IDCJAC0010,61089,1968,04,21,26.1,1,Y
IDCJAC0010,61089,1968,04,22,22.8,1,Y
IDCJAC0010,61089,1968,04,23,21.9,1,Y
IDCJAC0010,61089,1968,04,24,21.0,1,Y
IDCJAC0010,61089,1968,04,25,22.5,1,Y
IDCJAC0010,61089,1968,04,26,26.5,1,Y
IDCJAC0010,61089,1968,04,27,29.2,1,Y
IDCJAC0010,61089,1968,04,28,27.8,1,Y
IDCJAC0010,61089,1968,04,29,23.8,1,Y
IDCJAC0010,61089,1968,04,30,23.6,1,Y
IDCJAC0010,61089,1968,05,01,24.6,1,Y
IDCJAC0010,61089,1968,05,02,23.7,1,Y
IDCJAC0010,61089,1968,05,03,18.8,1,Y
IDCJAC0010,61089,1968,05,04,21.1,1,Y
IDCJAC0010,61089,1968,05,05,21.1,1,Y
IDCJAC0010,61089,1968,05,06,20.1,1,Y
IDCJAC0010,61089,1968,05,07,23.1,1,Y
IDCJAC0010,61089,1968,05,08,24.1,1,Y
IDCJAC0010,61089,1968,05,09,23.9,1,Y
IDCJAC0010,61089,1968,05,10,24.4,1,Y
IDCJAC0010,61089,1968,05,11,19.3,1,Y
IDCJAC0010,61089,1968,05,12,17.3,1,Y
IDCJAC0010,61089,1968,05,13,17.2,1,Y
IDCJAC0010,61089,1968,05,14,15.6,1,Y
IDCJAC0010,61089,1968,05,15,13.2,1,Y
IDCJAC0010,61089,1968,05,16,17.7,1,Y
IDCJAC0010,61089,1968,05,17,13.4,1,Y
IDCJAC0010,61089,1968,05,18,15.9,1,Y
IDCJAC0010,61089,1968,05,19,13.2,1,Y
IDCJAC0010,61089,1968,05,20,16.7,1,Y
IDCJAC0010,61089,1968,05,21,16.5,1,Y
IDCJAC0010,61089,1968,05,22,18.7,1,Y
IDCJAC0010,61089,1968,05,23,17.7,1,Y
IDCJAC0010,61089,1968,05,24,15.6,1,Y
IDCJAC0010,61089,1968,05,25,15.4,1,Y
IDCJAC0010,61089,1968,05,26,13.4,1,Y
IDCJAC0010,61089,1968,05,27,14.9,1,Y
IDCJAC0010,61089,1968,05,28,14.6,1,Y
IDCJAC0010,61089,1968,05,29,14.2,1,Y
IDCJAC0010,61089,1968,05,30,17.4,1,Y
IDCJAC0010,61089,1968,05,31,17.0,1,Y
IDCJAC0010,61089,1968,06,01,16.7,1,Y
IDCJAC0010,61089,1968,06,02,21.1,1,Y
IDCJAC0010,61089,1968,06,03,14.9,1,Y
IDCJAC0010,61089,1968,06,04,16.2,1,Y
IDCJAC0010,61089,1968,06,05,17.5,1,Y
IDCJAC0010,61089,1968,06,06,15.6,1,Y
IDCJAC0010,61089,1968,06,07,17.3,1,Y
IDCJAC0010,61089,1968,06,08,14.7,1,Y
IDCJAC0010,61089,1968,06,09,15.7,1,Y
IDCJAC0010,61089,1968,06,10,18.1,1,Y
IDCJAC0010,61089,1968,06,11,18.2,1,Y
IDCJAC0010,61089,1968,06,12,15.6,1,Y
IDCJAC0010,61089,1968,06,13,16.6,1,Y
IDCJAC0010,61089,1968,06,14,15.0,1,Y
IDCJAC0010,61089,1968,06,15,18.3,1,Y
IDCJAC0010,61089,1968,06,16,18.9,1,Y
IDCJAC0010,61089,1968,06,17,15.6,1,Y
IDCJAC0010,61089,1968,06,18,13.2,1,Y
IDCJAC0010,61089,1968,06,19,15.6,1,Y
IDCJAC0010,61089,1968,06,20,16.6,1,Y
IDCJAC0010,61089,1968,06,21,19.8,1,Y
IDCJAC0010,61089,1968,06,22,13.7,1,Y
IDCJAC0010,61089,1968,06,23,14.6,1,Y
IDCJAC0010,61089,1968,06,24,13.3,1,Y
IDCJAC0010,61089,1968,06,25,15.1,1,Y
IDCJAC0010,61089,1968,06,26,10.0,1,Y
IDCJAC0010,61089,1968,06,27,14.4,1,Y
IDCJAC0010,61089,1968,06,28,11.9,1,Y
IDCJAC0010,61089,1968,06,29,12.1,1,Y
IDCJAC0010,61089,1968,06,30,13.9,1,Y
IDCJAC0010,61089,1968,07,01,12.8,1,Y
IDCJAC0010,61089,1968,07,02,12.7,1,Y
IDCJAC0010,61089,1968,07,03,16.2,1,Y
IDCJAC0010,61089,1968,07,04,13.9,1,Y
IDCJAC0010,61089,1968,07,05,17.1,1,Y
IDCJAC0010,61089,1968,07,06,15.3,1,Y
IDCJAC0010,61089,1968,07,07,12.2,1,Y
IDCJAC0010,61089,1968,07,08,15.5,1,Y
IDCJAC0010,61089,1968,07,09,14.5,1,Y
IDCJAC0010,61089,1968,07,10,11.7,1,Y
IDCJAC0010,61089,1968,07,11,18.8,1,Y
IDCJAC0010,61089,1968,07,12,15.8,1,Y
IDCJAC0010,61089,1968,07,13,13.9,1,Y
IDCJAC0010,61089,1968,07,14,11.7,1,Y
IDCJAC0010,61089,1968,07,15,15.6,1,Y
IDCJAC0010,61089,1968,07,16,16.5,1,Y
IDCJAC0010,61089,1968,07,17,15.6,1,Y
IDCJAC0010,61089,1968,07,18,18.3,1,Y
IDCJAC0010,61089,1968,07,19,14.8,1,Y
IDCJAC0010,61089,1968,07,20,14.0,1,Y
IDCJAC0010,61089,1968,07,21,16.6,1,Y
IDCJAC0010,61089,1968,07,22,9.7,1,Y
IDCJAC0010,61089,1968,07,23,11.7,1,Y
IDCJAC0010,61089,1968,07,24,13.3,1,Y
IDCJAC0010,61089,1968,07,25,15.5,1,Y
IDCJAC0010,61089,1968,07,26,15.7,1,Y
IDCJAC0010,61089,1968,07,27,17.0,1,Y
IDCJAC0010,61089,1968,07,28,17.2,1,Y
IDCJAC0010,61089,1968,07,29,16.7,1,Y
IDCJAC0010,61089,1968,07,30,20.4,1,Y
IDCJAC0010,61089,1968,07,31,16.7,1,Y
IDCJAC0010,61089,1968,08,01,16.7,1,Y
IDCJAC0010,61089,1968,08,02,17.1,1,Y
IDCJAC0010,61089,1968,08,03,17.9,1,Y
IDCJAC0010,61089,1968,08,04,19.2,1,Y
IDCJAC0010,61089,1968,08,05,16.7,1,Y
IDCJAC0010,61089,1968,08,06,17.8,1,Y
IDCJAC0010,61089,1968,08,07,23.4,1,Y
IDCJAC0010,61089,1968,08,08,23.6,1,Y
IDCJAC0010,61089,1968,08,09,15.7,1,Y
IDCJAC0010,61089,1968,08,10,15.4,1,Y
IDCJAC0010,61089,1968,08,11,16.5,1,Y
IDCJAC0010,61089,1968,08,12,13.7,1,Y
IDCJAC0010,61089,1968,08,13,17.4,1,Y
IDCJAC0010,61089,1968,08,14,13.5,1,Y
IDCJAC0010,61089,1968,08,15,14.6,1,Y
IDCJAC0010,61089,1968,08,16,12.1,1,Y
IDCJAC0010,61089,1968,08,17,14.6,1,Y
IDCJAC0010,61089,1968,08,18,17.2,1,Y
IDCJAC0010,61089,1968,08,19,20.9,1,Y
IDCJAC0010,61089,1968,08,20,15.5,1,Y
IDCJAC0010,61089,1968,08,21,12.7,1,Y
IDCJAC0010,61089,1968,08,22,14.3,1,Y
IDCJAC0010,61089,1968,08,23,15.6,1,Y
IDCJAC0010,61089,1968,08,24,18.6,1,Y
IDCJAC0010,61089,1968,08,25,19.7,1,Y
IDCJAC0010,61089,1968,08,26,21.1,1,Y
IDCJAC0010,61089,1968,08,27,22.2,1,Y
IDCJAC0010,61089,1968,08,28,22.7,1,Y
IDCJAC0010,61089,1968,08,29,14.6,1,Y
IDCJAC0010,61089,1968,08,30,16.9,1,Y
IDCJAC0010,61089,1968,08,31,17.6,1,Y
IDCJAC0010,61089,1968,09,01,19.1,1,Y
IDCJAC0010,61089,1968,09,02,13.9,1,Y
IDCJAC0010,61089,1968,09,03,19.4,1,Y
IDCJAC0010,61089,1968,09,04,18.8,1,Y
IDCJAC0010,61089,1968,09,05,21.8,1,Y
IDCJAC0010,61089,1968,09,06,15.0,1,Y
IDCJAC0010,61089,1968,09,07,17.7,1,Y
IDCJAC0010,61089,1968,09,08,19.3,1,Y
IDCJAC0010,61089,1968,09,09,17.3,1,Y
IDCJAC0010,61089,1968,09,10,17.5,1,Y
IDCJAC0010,61089,1968,09,11,22.2,1,Y
IDCJAC0010,61089,1968,09,12,24.3,1,Y
IDCJAC0010,61089,1968,09,13,24.6,1,Y
IDCJAC0010,61089,1968,09,14,23.2,1,Y
IDCJAC0010,61089,1968,09,15,20.0,1,Y
IDCJAC0010,61089,1968,09,16,19.9,1,Y
IDCJAC0010,61089,1968,09,17,22.2,1,Y
IDCJAC0010,61089,1968,09,18,20.6,1,Y
IDCJAC0010,61089,1968,09,19,23.3,1,Y
IDCJAC0010,61089,1968,09,20,22.0,1,Y
IDCJAC0010,61089,1968,09,21,17.8,1,Y
IDCJAC0010,61089,1968,09,22,17.8,1,Y
IDCJAC0010,61089,1968,09,23,22.7,1,Y
IDCJAC0010,61089,1968,09,24,22.7,1,Y
IDCJAC0010,61089,1968,09,25,17.8,1,Y
IDCJAC0010,61089,1968,09,26,18.1,1,Y
IDCJAC0010,61089,1968,09,27,18.7,1,Y
IDCJAC0010,61089,1968,09,28,23.1,1,Y
IDCJAC0010,61089,1968,09,29,24.9,1,Y
IDCJAC0010,61089,1968,09,30,21.0,1,Y
IDCJAC0010,61089,1968,10,01,19.2,1,Y
IDCJAC0010,61089,1968,10,02,18.3,1,Y
IDCJAC0010,61089,1968,10,03,20.6,1,Y
IDCJAC0010,61089,1968,10,04,25.3,1,Y
IDCJAC0010,61089,1968,10,05,21.6,1,Y
IDCJAC0010,61089,1968,10,06,26.9,1,Y
IDCJAC0010,61089,1968,10,07,19.6,1,Y
IDCJAC0010,61089,1968,10,08,21.1,1,Y
IDCJAC0010,61089,1968,10,09,23.3,1,Y
IDCJAC0010,61089,1968,10,10,23.7,1,Y
IDCJAC0010,61089,1968,10,11,25.8,1,Y
IDCJAC0010,61089,1968,10,12,22.2,1,Y
IDCJAC0010,61089,1968,10,13,22.8,1,Y
IDCJAC0010,61089,1968,10,14,25.9,1,Y
IDCJAC0010,61089,1968,10,15,28.3,1,Y
IDCJAC0010,61089,1968,10,16,30.3,1,Y
IDCJAC0010,61089,1968,10,17,31.4,1,Y
IDCJAC0010,61089,1968,10,18,33.4,1,Y
IDCJAC0010,61089,1968,10,19,30.1,1,Y
IDCJAC0010,61089,1968,10,20,28.6,1,Y
IDCJAC0010,61089,1968,10,21,34.7,1,Y
IDCJAC0010,61089,1968,10,22,33.1,1,Y
IDCJAC0010,61089,1968,10,23,24.7,1,Y
IDCJAC0010,61089,1968,10,24,22.8,1,Y
IDCJAC0010,61089,1968,10,25,19.5,1,Y
IDCJAC0010,61089,1968,10,26,26.6,1,Y
IDCJAC0010,61089,1968,10,27,30.0,1,Y
IDCJAC0010,61089,1968,10,28,32.9,1,Y
IDCJAC0010,61089,1968,10,29,34.0,1,Y
IDCJAC0010,61089,1968,10,30,23.9,1,Y
IDCJAC0010,61089,1968,10,31,27.6,1,Y
IDCJAC0010,61089,1968,11,01,31.7,1,Y
IDCJAC0010,61089,1968,11,02,31.3,1,Y
IDCJAC0010,61089,1968,11,03,23.2,1,Y
IDCJAC0010,61089,1968,11,04,30.3,1,Y
IDCJAC0010,61089,1968,11,05,25.8,1,Y
IDCJAC0010,61089,1968,11,06,25.1,1,Y
IDCJAC0010,61089,1968,11,07,24.0,1,Y
IDCJAC0010,61089,1968,11,08,22.7,1,Y
IDCJAC0010,61089,1968,11,09,23.3,1,Y
IDCJAC0010,61089,1968,11,10,27.7,1,Y
IDCJAC0010,61089,1968,11,11,31.2,1,Y
IDCJAC0010,61089,1968,11,12,26.1,1,Y
IDCJAC0010,61089,1968,11,13,32.6,1,Y
