Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1968,11,14,30.8,1,Y
IDCJAC0010,61089,1968,11,15,27.5,1,Y
IDCJAC0010,61089,1968,11,16,32.7,1,Y
IDCJAC0010,61089,1968,11,17,35.8,1,Y
IDCJAC0010,61089,1968,11,18,41.7,1,Y
IDCJAC0010,61089,1968,11,19,43.4,1,Y
IDCJAC0010,61089,1968,11,20,39.2,1,Y
IDCJAC0010,61089,1968,11,21,31.3,1,Y
IDCJAC0010,61089,1968,11,22,32.8,1,Y
IDCJAC0010,61089,1968,11,23,29.3,1,Y
IDCJAC0010,61089,1968,11,24,30.6,1,Y
IDCJAC0010,61089,1968,11,25,26.6,1,Y
IDCJAC0010,61089,1968,11,26,29.2,1,Y
IDCJAC0010,61089,1968,11,27,32.8,1,Y
IDCJAC0010,61089,1968,11,28,36.1,1,Y
IDCJAC0010,61089,1968,11,29,32.5,1,Y
IDCJAC0010,61089,1968,11,30,26.9,1,Y
IDCJAC0010,61089,1968,12,01,32.8,1,Y
IDCJAC0010,61089,1968,12,02,31.0,1,Y
IDCJAC0010,61089,1968,12,03,31.4,1,Y
IDCJAC0010,61089,1968,12,04,19.7,1,Y
IDCJAC0010,61089,1968,12,05,17.2,1,Y
IDCJAC0010,61089,1968,12,06,24.3,1,Y
IDCJAC0010,61089,1968,12,07,31.1,1,Y
IDCJAC0010,61089,1968,12,08,31.5,1,Y
IDCJAC0010,61089,1968,12,09,34.6,1,Y
IDCJAC0010,61089,1968,12,10,34.4,1,Y
IDCJAC0010,61089,1968,12,11,26.0,1,Y
IDCJAC0010,61089,1968,12,12,29.9,1,Y
IDCJAC0010,61089,1968,12,13,30.1,1,Y
IDCJAC0010,61089,1968,12,14,29.4,1,Y
IDCJAC0010,61089,1968,12,15,28.5,1,Y
IDCJAC0010,61089,1968,12,16,25.4,1,Y
IDCJAC0010,61089,1968,12,17,30.7,1,Y
IDCJAC0010,61089,1968,12,18,31.6,1,Y
IDCJAC0010,61089,1968,12,19,34.4,1,Y
IDCJAC0010,61089,1968,12,20,33.4,1,Y
IDCJAC0010,61089,1968,12,21,22.7,1,Y
IDCJAC0010,61089,1968,12,22,27.2,1,Y
IDCJAC0010,61089,1968,12,23,30.4,1,Y
IDCJAC0010,61089,1968,12,24,25.9,1,Y
IDCJAC0010,61089,1968,12,25,25.7,1,Y
IDCJAC0010,61089,1968,12,26,25.4,1,Y
IDCJAC0010,61089,1968,12,27,29.0,1,Y
IDCJAC0010,61089,1968,12,28,28.2,1,Y
IDCJAC0010,61089,1968,12,29,30.3,1,Y
IDCJAC0010,61089,1968,12,30,30.3,1,Y
IDCJAC0010,61089,1968,12,31,26.2,1,Y
IDCJAC0010,61089,1969,01,01,22.8,1,Y
IDCJAC0010,61089,1969,01,02,28.1,1,Y
IDCJAC0010,61089,1969,01,03,32.9,1,Y
IDCJAC0010,61089,1969,01,04,30.0,1,Y
IDCJAC0010,61089,1969,01,05,32.2,1,Y
IDCJAC0010,61089,1969,01,06,32.3,1,Y
IDCJAC0010,61089,1969,01,07,35.2,1,Y
IDCJAC0010,61089,1969,01,08,38.3,1,Y
IDCJAC0010,61089,1969,01,09,41.1,1,Y
IDCJAC0010,61089,1969,01,10,31.1,1,Y
IDCJAC0010,61089,1969,01,11,34.8,1,Y
IDCJAC0010,61089,1969,01,12,36.4,1,Y
IDCJAC0010,61089,1969,01,13,36.6,1,Y
IDCJAC0010,61089,1969,01,14,39.1,1,Y
IDCJAC0010,61089,1969,01,15,35.1,1,Y
IDCJAC0010,61089,1969,01,16,34.3,1,Y
IDCJAC0010,61089,1969,01,17,35.9,1,Y
IDCJAC0010,61089,1969,01,18,36.1,1,Y
IDCJAC0010,61089,1969,01,19,30.3,1,Y
IDCJAC0010,61089,1969,01,20,32.8,1,Y
IDCJAC0010,61089,1969,01,21,33.6,1,Y
IDCJAC0010,61089,1969,01,22,36.5,1,Y
IDCJAC0010,61089,1969,01,23,37.7,1,Y
IDCJAC0010,61089,1969,01,24,37.6,1,Y
IDCJAC0010,61089,1969,01,25,37.3,1,Y
IDCJAC0010,61089,1969,01,26,37.2,1,Y
IDCJAC0010,61089,1969,01,27,32.3,1,Y
IDCJAC0010,61089,1969,01,28,33.3,1,Y
IDCJAC0010,61089,1969,01,29,28.3,1,Y
IDCJAC0010,61089,1969,01,30,30.1,1,Y
IDCJAC0010,61089,1969,01,31,34.1,1,Y
IDCJAC0010,61089,1969,02,01,33.7,1,Y
IDCJAC0010,61089,1969,02,02,33.6,1,Y
IDCJAC0010,61089,1969,02,03,32.6,1,Y
IDCJAC0010,61089,1969,02,04,33.6,1,Y
IDCJAC0010,61089,1969,02,05,38.4,1,Y
IDCJAC0010,61089,1969,02,06,34.2,1,Y
IDCJAC0010,61089,1969,02,07,39.0,1,Y
IDCJAC0010,61089,1969,02,08,40.2,1,Y
IDCJAC0010,61089,1969,02,09,22.1,1,Y
IDCJAC0010,61089,1969,02,10,21.7,1,Y
IDCJAC0010,61089,1969,02,11,28.9,1,Y
IDCJAC0010,61089,1969,02,12,27.8,1,Y
IDCJAC0010,61089,1969,02,13,29.4,1,Y
IDCJAC0010,61089,1969,02,14,28.2,1,Y
IDCJAC0010,61089,1969,02,15,27.4,1,Y
IDCJAC0010,61089,1969,02,16,28.7,1,Y
IDCJAC0010,61089,1969,02,17,29.0,1,Y
IDCJAC0010,61089,1969,02,18,29.2,1,Y
IDCJAC0010,61089,1969,02,19,30.6,1,Y
IDCJAC0010,61089,1969,02,20,30.4,1,Y
IDCJAC0010,61089,1969,02,21,31.0,1,Y
IDCJAC0010,61089,1969,02,22,33.2,1,Y
IDCJAC0010,61089,1969,02,23,34.4,1,Y
IDCJAC0010,61089,1969,02,24,35.1,1,Y
IDCJAC0010,61089,1969,02,25,36.7,1,Y
IDCJAC0010,61089,1969,02,26,17.5,1,Y
IDCJAC0010,61089,1969,02,27,23.6,1,Y
IDCJAC0010,61089,1969,02,28,25.1,1,Y
IDCJAC0010,61089,1969,03,01,27.9,1,Y
IDCJAC0010,61089,1969,03,02,28.7,1,Y
IDCJAC0010,61089,1969,03,03,32.5,1,Y
IDCJAC0010,61089,1969,03,04,33.9,1,Y
IDCJAC0010,61089,1969,03,05,31.2,1,Y
IDCJAC0010,61089,1969,03,06,25.3,1,Y
IDCJAC0010,61089,1969,03,07,27.7,1,Y
IDCJAC0010,61089,1969,03,08,28.5,1,Y
IDCJAC0010,61089,1969,03,09,29.0,1,Y
IDCJAC0010,61089,1969,03,10,30.7,1,Y
IDCJAC0010,61089,1969,03,11,33.3,1,Y
IDCJAC0010,61089,1969,03,12,31.4,1,Y
IDCJAC0010,61089,1969,03,13,34.0,1,Y
IDCJAC0010,61089,1969,03,14,34.8,1,Y
IDCJAC0010,61089,1969,03,15,25.7,1,Y
IDCJAC0010,61089,1969,03,16,21.8,1,Y
IDCJAC0010,61089,1969,03,17,26.9,1,Y
IDCJAC0010,61089,1969,03,18,25.0,1,Y
IDCJAC0010,61089,1969,03,19,29.9,1,Y
IDCJAC0010,61089,1969,03,20,28.8,1,Y
IDCJAC0010,61089,1969,03,21,19.9,1,Y
IDCJAC0010,61089,1969,03,22,23.8,1,Y
IDCJAC0010,61089,1969,03,23,24.9,1,Y
IDCJAC0010,61089,1969,03,24,26.3,1,Y
IDCJAC0010,61089,1969,03,25,29.4,1,Y
IDCJAC0010,61089,1969,03,26,30.4,1,Y
IDCJAC0010,61089,1969,03,27,29.9,1,Y
IDCJAC0010,61089,1969,03,28,29.9,1,Y
IDCJAC0010,61089,1969,03,29,21.6,1,Y
IDCJAC0010,61089,1969,03,30,27.2,1,Y
IDCJAC0010,61089,1969,03,31,25.6,1,Y
IDCJAC0010,61089,1969,04,01,23.3,1,Y
IDCJAC0010,61089,1969,04,02,24.7,1,Y
IDCJAC0010,61089,1969,04,03,24.4,1,Y
IDCJAC0010,61089,1969,04,04,25.4,1,Y
IDCJAC0010,61089,1969,04,05,29.2,1,Y
IDCJAC0010,61089,1969,04,06,29.2,1,Y
IDCJAC0010,61089,1969,04,07,29.7,1,Y
IDCJAC0010,61089,1969,04,08,30.0,1,Y
IDCJAC0010,61089,1969,04,09,32.3,1,Y
IDCJAC0010,61089,1969,04,10,32.1,1,Y
IDCJAC0010,61089,1969,04,11,31.2,1,Y
IDCJAC0010,61089,1969,04,12,31.4,1,Y
IDCJAC0010,61089,1969,04,13,25.0,1,Y
IDCJAC0010,61089,1969,04,14,23.3,1,Y
IDCJAC0010,61089,1969,04,15,20.0,1,Y
IDCJAC0010,61089,1969,04,16,22.1,1,Y
IDCJAC0010,61089,1969,04,17,23.0,1,Y
IDCJAC0010,61089,1969,04,18,24.5,1,Y
IDCJAC0010,61089,1969,04,19,22.6,1,Y
IDCJAC0010,61089,1969,04,20,20.9,1,Y
IDCJAC0010,61089,1969,04,21,22.8,1,Y
IDCJAC0010,61089,1969,04,22,21.7,1,Y
IDCJAC0010,61089,1969,04,23,18.1,1,Y
IDCJAC0010,61089,1969,04,24,22.4,1,Y
IDCJAC0010,61089,1969,04,25,24.6,1,Y
IDCJAC0010,61089,1969,04,26,26.5,1,Y
IDCJAC0010,61089,1969,04,27,26.7,1,Y
IDCJAC0010,61089,1969,04,28,23.9,1,Y
IDCJAC0010,61089,1969,04,29,24.2,1,Y
IDCJAC0010,61089,1969,04,30,25.2,1,Y
IDCJAC0010,61089,1969,05,01,25.2,1,Y
IDCJAC0010,61089,1969,05,02,14.9,1,Y
IDCJAC0010,61089,1969,05,03,16.6,1,Y
IDCJAC0010,61089,1969,05,04,18.4,1,Y
IDCJAC0010,61089,1969,05,05,19.9,1,Y
IDCJAC0010,61089,1969,05,06,20.1,1,Y
IDCJAC0010,61089,1969,05,07,17.2,1,Y
IDCJAC0010,61089,1969,05,08,19.1,1,Y
IDCJAC0010,61089,1969,05,09,23.4,1,Y
IDCJAC0010,61089,1969,05,10,23.7,1,Y
IDCJAC0010,61089,1969,05,11,24.9,1,Y
IDCJAC0010,61089,1969,05,12,16.7,1,Y
IDCJAC0010,61089,1969,05,13,24.6,1,Y
IDCJAC0010,61089,1969,05,14,25.0,1,Y
IDCJAC0010,61089,1969,05,15,22.9,1,Y
IDCJAC0010,61089,1969,05,16,19.7,1,Y
IDCJAC0010,61089,1969,05,17,15.7,1,Y
IDCJAC0010,61089,1969,05,18,16.6,1,Y
IDCJAC0010,61089,1969,05,19,18.6,1,Y
IDCJAC0010,61089,1969,05,20,19.4,1,Y
IDCJAC0010,61089,1969,05,21,16.2,1,Y
IDCJAC0010,61089,1969,05,22,16.9,1,Y
IDCJAC0010,61089,1969,05,23,17.4,1,Y
IDCJAC0010,61089,1969,05,24,21.0,1,Y
IDCJAC0010,61089,1969,05,25,16.6,1,Y
IDCJAC0010,61089,1969,05,26,18.4,1,Y
IDCJAC0010,61089,1969,05,27,14.7,1,Y
IDCJAC0010,61089,1969,05,28,16.2,1,Y
IDCJAC0010,61089,1969,05,29,20.0,1,Y
IDCJAC0010,61089,1969,05,30,12.1,1,Y
IDCJAC0010,61089,1969,05,31,12.9,1,Y
IDCJAC0010,61089,1969,06,01,11.7,1,Y
IDCJAC0010,61089,1969,06,02,18.1,1,Y
IDCJAC0010,61089,1969,06,03,14.3,1,Y
IDCJAC0010,61089,1969,06,04,12.6,1,Y
IDCJAC0010,61089,1969,06,05,14.0,1,Y
IDCJAC0010,61089,1969,06,06,16.2,1,Y
IDCJAC0010,61089,1969,06,07,15.8,1,Y
IDCJAC0010,61089,1969,06,08,15.6,1,Y
IDCJAC0010,61089,1969,06,09,16.4,1,Y
IDCJAC0010,61089,1969,06,10,13.8,1,Y
IDCJAC0010,61089,1969,06,11,16.7,1,Y
IDCJAC0010,61089,1969,06,12,18.2,1,Y
IDCJAC0010,61089,1969,06,13,18.4,1,Y
IDCJAC0010,61089,1969,06,14,17.9,1,Y
IDCJAC0010,61089,1969,06,15,12.2,1,Y
IDCJAC0010,61089,1969,06,16,14.4,1,Y
IDCJAC0010,61089,1969,06,17,17.3,1,Y
IDCJAC0010,61089,1969,06,18,18.7,1,Y
IDCJAC0010,61089,1969,06,19,18.4,1,Y
IDCJAC0010,61089,1969,06,20,13.8,1,Y
IDCJAC0010,61089,1969,06,21,14.6,1,Y
IDCJAC0010,61089,1969,06,22,15.7,1,Y
IDCJAC0010,61089,1969,06,23,15.3,1,Y
IDCJAC0010,61089,1969,06,24,15.0,1,Y
IDCJAC0010,61089,1969,06,25,13.4,1,Y
IDCJAC0010,61089,1969,06,26,17.8,1,Y
IDCJAC0010,61089,1969,06,27,17.9,1,Y
IDCJAC0010,61089,1969,06,28,21.6,1,Y
IDCJAC0010,61089,1969,06,29,19.3,1,Y
IDCJAC0010,61089,1969,06,30,19.2,1,Y
IDCJAC0010,61089,1969,07,01,18.2,1,Y
IDCJAC0010,61089,1969,07,02,15.4,1,Y
IDCJAC0010,61089,1969,07,03,17.2,1,Y
IDCJAC0010,61089,1969,07,04,21.9,1,Y
IDCJAC0010,61089,1969,07,05,12.9,1,Y
IDCJAC0010,61089,1969,07,06,14.4,1,Y
IDCJAC0010,61089,1969,07,07,17.7,1,Y
IDCJAC0010,61089,1969,07,08,16.7,1,Y
IDCJAC0010,61089,1969,07,09,15.1,1,Y
IDCJAC0010,61089,1969,07,10,12.7,1,Y
IDCJAC0010,61089,1969,07,11,17.2,1,Y
IDCJAC0010,61089,1969,07,12,19.9,1,Y
IDCJAC0010,61089,1969,07,13,16.6,1,Y
IDCJAC0010,61089,1969,07,14,16.9,1,Y
IDCJAC0010,61089,1969,07,15,14.4,1,Y
IDCJAC0010,61089,1969,07,16,14.2,1,Y
IDCJAC0010,61089,1969,07,17,17.2,1,Y
IDCJAC0010,61089,1969,07,18,15.2,1,Y
IDCJAC0010,61089,1969,07,19,16.1,1,Y
IDCJAC0010,61089,1969,07,20,19.4,1,Y
IDCJAC0010,61089,1969,07,21,16.1,1,Y
IDCJAC0010,61089,1969,07,22,12.1,1,Y
IDCJAC0010,61089,1969,07,23,12.3,1,Y
IDCJAC0010,61089,1969,07,24,15.6,1,Y
IDCJAC0010,61089,1969,07,25,14.9,1,Y
IDCJAC0010,61089,1969,07,26,15.7,1,Y
IDCJAC0010,61089,1969,07,27,19.4,1,Y
IDCJAC0010,61089,1969,07,28,16.4,1,Y
IDCJAC0010,61089,1969,07,29,21.9,1,Y
IDCJAC0010,61089,1969,07,30,21.0,1,Y
IDCJAC0010,61089,1969,07,31,17.8,1,Y
IDCJAC0010,61089,1969,08,01,18.5,1,Y
IDCJAC0010,61089,1969,08,02,20.4,1,Y
IDCJAC0010,61089,1969,08,03,21.2,1,Y
IDCJAC0010,61089,1969,08,04,17.8,1,Y
IDCJAC0010,61089,1969,08,05,16.5,1,Y
IDCJAC0010,61089,1969,08,06,20.6,1,Y
IDCJAC0010,61089,1969,08,07,22.8,1,Y
IDCJAC0010,61089,1969,08,08,21.1,1,Y
IDCJAC0010,61089,1969,08,09,14.8,1,Y
IDCJAC0010,61089,1969,08,10,18.6,1,Y
IDCJAC0010,61089,1969,08,11,21.7,1,Y
IDCJAC0010,61089,1969,08,12,24.4,1,Y
IDCJAC0010,61089,1969,08,13,20.6,1,Y
IDCJAC0010,61089,1969,08,14,15.8,1,Y
IDCJAC0010,61089,1969,08,15,12.1,1,Y
IDCJAC0010,61089,1969,08,16,14.6,1,Y
IDCJAC0010,61089,1969,08,17,14.4,1,Y
IDCJAC0010,61089,1969,08,18,16.7,1,Y
IDCJAC0010,61089,1969,08,19,17.8,1,Y
IDCJAC0010,61089,1969,08,20,17.5,1,Y
IDCJAC0010,61089,1969,08,21,17.1,1,Y
IDCJAC0010,61089,1969,08,22,17.3,1,Y
IDCJAC0010,61089,1969,08,23,16.8,1,Y
IDCJAC0010,61089,1969,08,24,18.1,1,Y
IDCJAC0010,61089,1969,08,25,20.3,1,Y
IDCJAC0010,61089,1969,08,26,21.9,1,Y
IDCJAC0010,61089,1969,08,27,18.3,1,Y
IDCJAC0010,61089,1969,08,28,22.2,1,Y
IDCJAC0010,61089,1969,08,29,24.4,1,Y
IDCJAC0010,61089,1969,08,30,25.4,1,Y
IDCJAC0010,61089,1969,08,31,22.8,1,Y
IDCJAC0010,61089,1969,09,01,26.2,1,Y
IDCJAC0010,61089,1969,09,02,24.8,1,Y
IDCJAC0010,61089,1969,09,03,24.9,1,Y
IDCJAC0010,61089,1969,09,04,21.0,1,Y
IDCJAC0010,61089,1969,09,05,20.3,1,Y
IDCJAC0010,61089,1969,09,06,15.4,1,Y
IDCJAC0010,61089,1969,09,07,15.8,1,Y
IDCJAC0010,61089,1969,09,08,12.8,1,Y
IDCJAC0010,61089,1969,09,09,17.2,1,Y
IDCJAC0010,61089,1969,09,10,17.3,1,Y
IDCJAC0010,61089,1969,09,11,20.0,1,Y
IDCJAC0010,61089,1969,09,12,13.1,1,Y
IDCJAC0010,61089,1969,09,13,14.5,1,Y
IDCJAC0010,61089,1969,09,14,14.3,1,Y
IDCJAC0010,61089,1969,09,15,15.0,1,Y
IDCJAC0010,61089,1969,09,16,15.9,1,Y
IDCJAC0010,61089,1969,09,17,16.5,1,Y
IDCJAC0010,61089,1969,09,18,17.6,1,Y
IDCJAC0010,61089,1969,09,19,12.1,1,Y
IDCJAC0010,61089,1969,09,20,18.8,1,Y
IDCJAC0010,61089,1969,09,21,18.7,1,Y
IDCJAC0010,61089,1969,09,22,14.2,1,Y
IDCJAC0010,61089,1969,09,23,15.9,1,Y
IDCJAC0010,61089,1969,09,24,14.4,1,Y
IDCJAC0010,61089,1969,09,25,20.0,1,Y
IDCJAC0010,61089,1969,09,26,18.2,1,Y
IDCJAC0010,61089,1969,09,27,21.2,1,Y
IDCJAC0010,61089,1969,09,28,21.7,1,Y
IDCJAC0010,61089,1969,09,29,22.7,1,Y
IDCJAC0010,61089,1969,09,30,16.3,1,Y
IDCJAC0010,61089,1969,10,01,19.6,1,Y
IDCJAC0010,61089,1969,10,02,18.3,1,Y
IDCJAC0010,61089,1969,10,03,21.0,1,Y
IDCJAC0010,61089,1969,10,04,25.4,1,Y
IDCJAC0010,61089,1969,10,05,20.9,1,Y
IDCJAC0010,61089,1969,10,06,28.4,1,Y
IDCJAC0010,61089,1969,10,07,24.5,1,Y
IDCJAC0010,61089,1969,10,08,29.9,1,Y
IDCJAC0010,61089,1969,10,09,17.6,1,Y
IDCJAC0010,61089,1969,10,10,21.2,1,Y
IDCJAC0010,61089,1969,10,11,23.2,1,Y
IDCJAC0010,61089,1969,10,12,23.1,1,Y
IDCJAC0010,61089,1969,10,13,22.9,1,Y
IDCJAC0010,61089,1969,10,14,26.1,1,Y
IDCJAC0010,61089,1969,10,15,29.7,1,Y
IDCJAC0010,61089,1969,10,16,17.0,1,Y
IDCJAC0010,61089,1969,10,17,16.3,1,Y
IDCJAC0010,61089,1969,10,18,17.9,1,Y
IDCJAC0010,61089,1969,10,19,22.2,1,Y
IDCJAC0010,61089,1969,10,20,24.4,1,Y
IDCJAC0010,61089,1969,10,21,27.5,1,Y
IDCJAC0010,61089,1969,10,22,23.9,1,Y
IDCJAC0010,61089,1969,10,23,21.1,1,Y
IDCJAC0010,61089,1969,10,24,24.9,1,Y
IDCJAC0010,61089,1969,10,25,29.7,1,Y
IDCJAC0010,61089,1969,10,26,31.6,1,Y
IDCJAC0010,61089,1969,10,27,15.6,1,Y
IDCJAC0010,61089,1969,10,28,21.2,1,Y
IDCJAC0010,61089,1969,10,29,21.0,1,Y
IDCJAC0010,61089,1969,10,30,22.3,1,Y
IDCJAC0010,61089,1969,10,31,24.3,1,Y
IDCJAC0010,61089,1969,11,01,24.4,1,Y
IDCJAC0010,61089,1969,11,02,26.9,1,Y
IDCJAC0010,61089,1969,11,03,28.1,1,Y
IDCJAC0010,61089,1969,11,04,27.8,1,Y
IDCJAC0010,61089,1969,11,05,32.0,1,Y
IDCJAC0010,61089,1969,11,06,25.3,1,Y
IDCJAC0010,61089,1969,11,07,24.9,1,Y
IDCJAC0010,61089,1969,11,08,24.4,1,Y
IDCJAC0010,61089,1969,11,09,29.0,1,Y
IDCJAC0010,61089,1969,11,10,28.6,1,Y
IDCJAC0010,61089,1969,11,11,20.3,1,Y
IDCJAC0010,61089,1969,11,12,20.0,1,Y
IDCJAC0010,61089,1969,11,13,19.4,1,Y
IDCJAC0010,61089,1969,11,14,27.8,1,Y
IDCJAC0010,61089,1969,11,15,23.1,1,Y
IDCJAC0010,61089,1969,11,16,23.9,1,Y
IDCJAC0010,61089,1969,11,17,29.3,1,Y
IDCJAC0010,61089,1969,11,18,34.0,1,Y
IDCJAC0010,61089,1969,11,19,27.2,1,Y
IDCJAC0010,61089,1969,11,20,23.8,1,Y
IDCJAC0010,61089,1969,11,21,24.6,1,Y
IDCJAC0010,61089,1969,11,22,21.8,1,Y
IDCJAC0010,61089,1969,11,23,23.3,1,Y
IDCJAC0010,61089,1969,11,24,28.4,1,Y
IDCJAC0010,61089,1969,11,25,32.4,1,Y
IDCJAC0010,61089,1969,11,26,28.2,1,Y
IDCJAC0010,61089,1969,11,27,27.7,1,Y
IDCJAC0010,61089,1969,11,28,20.7,1,Y
IDCJAC0010,61089,1969,11,29,22.8,1,Y
IDCJAC0010,61089,1969,11,30,30.4,1,Y
IDCJAC0010,61089,1969,12,01,34.1,1,Y
IDCJAC0010,61089,1969,12,02,30.0,1,Y
IDCJAC0010,61089,1969,12,03,26.4,1,Y
IDCJAC0010,61089,1969,12,04,28.1,1,Y
IDCJAC0010,61089,1969,12,05,30.5,1,Y
IDCJAC0010,61089,1969,12,06,31.4,1,Y
IDCJAC0010,61089,1969,12,07,21.4,1,Y
IDCJAC0010,61089,1969,12,08,28.1,1,Y
IDCJAC0010,61089,1969,12,09,31.1,1,Y
IDCJAC0010,61089,1969,12,10,33.6,1,Y
IDCJAC0010,61089,1969,12,11,34.7,1,Y
IDCJAC0010,61089,1969,12,12,35.1,1,Y
IDCJAC0010,61089,1969,12,13,34.0,1,Y
IDCJAC0010,61089,1969,12,14,30.4,1,Y
IDCJAC0010,61089,1969,12,15,27.3,1,Y
IDCJAC0010,61089,1969,12,16,23.3,1,Y
IDCJAC0010,61089,1969,12,17,24.4,1,Y
IDCJAC0010,61089,1969,12,18,32.7,1,Y
IDCJAC0010,61089,1969,12,19,37.1,1,Y
IDCJAC0010,61089,1969,12,20,38.0,1,Y
IDCJAC0010,61089,1969,12,21,34.0,1,Y
IDCJAC0010,61089,1969,12,22,33.4,1,Y
IDCJAC0010,61089,1969,12,23,31.2,1,Y
IDCJAC0010,61089,1969,12,24,27.5,1,Y
IDCJAC0010,61089,1969,12,25,29.4,1,Y
IDCJAC0010,61089,1969,12,26,26.8,1,Y
IDCJAC0010,61089,1969,12,27,29.7,1,Y
IDCJAC0010,61089,1969,12,28,30.7,1,Y
IDCJAC0010,61089,1969,12,29,34.0,1,Y
IDCJAC0010,61089,1969,12,30,35.6,1,Y
IDCJAC0010,61089,1969,12,31,32.6,1,Y
IDCJAC0010,61089,1970,01,01,32.6,1,Y
IDCJAC0010,61089,1970,01,02,25.9,1,Y
IDCJAC0010,61089,1970,01,03,27.4,1,Y
IDCJAC0010,61089,1970,01,04,31.1,1,Y
IDCJAC0010,61089,1970,01,05,33.3,1,Y
IDCJAC0010,61089,1970,01,06,26.9,1,Y
IDCJAC0010,61089,1970,01,07,25.7,1,Y
IDCJAC0010,61089,1970,01,08,28.1,1,Y
IDCJAC0010,61089,1970,01,09,30.3,1,Y
IDCJAC0010,61089,1970,01,10,37.5,1,Y
IDCJAC0010,61089,1970,01,11,36.9,1,Y
IDCJAC0010,61089,1970,01,12,35.2,1,Y
IDCJAC0010,61089,1970,01,13,31.7,1,Y
IDCJAC0010,61089,1970,01,14,28.3,1,Y
IDCJAC0010,61089,1970,01,15,27.4,1,Y
IDCJAC0010,61089,1970,01,16,31.2,1,Y
IDCJAC0010,61089,1970,01,17,34.5,1,Y
IDCJAC0010,61089,1970,01,18,33.3,1,Y
IDCJAC0010,61089,1970,01,19,33.8,1,Y
IDCJAC0010,61089,1970,01,20,32.4,1,Y
IDCJAC0010,61089,1970,01,21,31.2,1,Y
IDCJAC0010,61089,1970,01,22,24.4,1,Y
IDCJAC0010,61089,1970,01,23,26.7,1,Y
IDCJAC0010,61089,1970,01,24,34.8,1,Y
IDCJAC0010,61089,1970,01,25,35.5,1,Y
IDCJAC0010,61089,1970,01,26,32.6,1,Y
IDCJAC0010,61089,1970,01,27,26.3,1,Y
IDCJAC0010,61089,1970,01,28,21.9,1,Y
IDCJAC0010,61089,1970,01,29,23.5,1,Y
IDCJAC0010,61089,1970,01,30,28.1,1,Y
IDCJAC0010,61089,1970,01,31,28.1,1,Y
IDCJAC0010,61089,1970,02,01,27.6,1,Y
IDCJAC0010,61089,1970,02,02,28.1,1,Y
IDCJAC0010,61089,1970,02,03,29.0,1,Y
IDCJAC0010,61089,1970,02,04,31.5,1,Y
IDCJAC0010,61089,1970,02,05,34.7,1,Y
IDCJAC0010,61089,1970,02,06,34.7,1,Y
IDCJAC0010,61089,1970,02,07,31.2,1,Y
IDCJAC0010,61089,1970,02,08,30.5,1,Y
IDCJAC0010,61089,1970,02,09,31.1,1,Y
IDCJAC0010,61089,1970,02,10,33.4,1,Y
IDCJAC0010,61089,1970,02,11,29.7,1,Y
IDCJAC0010,61089,1970,02,12,31.8,1,Y
IDCJAC0010,61089,1970,02,13,27.1,1,Y
IDCJAC0010,61089,1970,02,14,31.1,1,Y
IDCJAC0010,61089,1970,02,15,30.4,1,Y
IDCJAC0010,61089,1970,02,16,32.3,1,Y
IDCJAC0010,61089,1970,02,17,27.1,1,Y
IDCJAC0010,61089,1970,02,18,34.9,1,Y
IDCJAC0010,61089,1970,02,19,37.3,1,Y
IDCJAC0010,61089,1970,02,20,33.1,1,Y
IDCJAC0010,61089,1970,02,21,29.4,1,Y
IDCJAC0010,61089,1970,02,22,27.2,1,Y
IDCJAC0010,61089,1970,02,23,28.4,1,Y
IDCJAC0010,61089,1970,02,24,24.7,1,Y
IDCJAC0010,61089,1970,02,25,27.9,1,Y
IDCJAC0010,61089,1970,02,26,,,
IDCJAC0010,61089,1970,02,27,27.5,,Y
IDCJAC0010,61089,1970,02,28,24.3,1,Y
