Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1970,03,01,23.9,1,Y
IDCJAC0010,61089,1970,03,02,25.6,1,Y
IDCJAC0010,61089,1970,03,03,23.9,1,Y
IDCJAC0010,61089,1970,03,04,27.3,1,Y
IDCJAC0010,61089,1970,03,05,32.9,1,Y
IDCJAC0010,61089,1970,03,06,29.8,1,Y
IDCJAC0010,61089,1970,03,07,29.8,1,Y
IDCJAC0010,61089,1970,03,08,32.6,1,Y
IDCJAC0010,61089,1970,03,09,35.9,1,Y
IDCJAC0010,61089,1970,03,10,35.6,1,Y
IDCJAC0010,61089,1970,03,11,34.6,1,Y
IDCJAC0010,61089,1970,03,12,24.8,1,Y
IDCJAC0010,61089,1970,03,13,26.6,1,Y
IDCJAC0010,61089,1970,03,14,27.3,1,Y
IDCJAC0010,61089,1970,03,15,22.9,1,Y
IDCJAC0010,61089,1970,03,16,28.2,1,Y
IDCJAC0010,61089,1970,03,17,28.8,1,Y
IDCJAC0010,61089,1970,03,18,29.6,1,Y
IDCJAC0010,61089,1970,03,19,31.7,1,Y
IDCJAC0010,61089,1970,03,20,26.1,1,Y
IDCJAC0010,61089,1970,03,21,26.2,1,Y
IDCJAC0010,61089,1970,03,22,26.7,1,Y
IDCJAC0010,61089,1970,03,23,25.7,1,Y
IDCJAC0010,61089,1970,03,24,25.7,1,Y
IDCJAC0010,61089,1970,03,25,23.8,1,Y
IDCJAC0010,61089,1970,03,26,26.7,1,Y
IDCJAC0010,61089,1970,03,27,31.8,1,Y
IDCJAC0010,61089,1970,03,28,32.7,1,Y
IDCJAC0010,61089,1970,03,29,24.3,1,Y
IDCJAC0010,61089,1970,03,30,16.9,1,Y
IDCJAC0010,61089,1970,03,31,16.9,1,Y
IDCJAC0010,61089,1970,04,01,18.4,1,Y
IDCJAC0010,61089,1970,04,02,24.0,1,Y
IDCJAC0010,61089,1970,04,03,28.3,1,Y
IDCJAC0010,61089,1970,04,04,24.7,1,Y
IDCJAC0010,61089,1970,04,05,27.8,1,Y
IDCJAC0010,61089,1970,04,06,27.4,1,Y
IDCJAC0010,61089,1970,04,07,27.9,1,Y
IDCJAC0010,61089,1970,04,08,23.3,1,Y
IDCJAC0010,61089,1970,04,09,22.9,1,Y
IDCJAC0010,61089,1970,04,10,20.4,1,Y
IDCJAC0010,61089,1970,04,11,27.2,1,Y
IDCJAC0010,61089,1970,04,12,28.3,1,Y
IDCJAC0010,61089,1970,04,13,26.7,1,Y
IDCJAC0010,61089,1970,04,14,27.1,1,Y
IDCJAC0010,61089,1970,04,15,26.2,1,Y
IDCJAC0010,61089,1970,04,16,26.6,1,Y
IDCJAC0010,61089,1970,04,17,26.3,1,Y
IDCJAC0010,61089,1970,04,18,27.2,1,Y
IDCJAC0010,61089,1970,04,19,27.3,1,Y
IDCJAC0010,61089,1970,04,20,27.2,1,Y
IDCJAC0010,61089,1970,04,21,26.3,1,Y
IDCJAC0010,61089,1970,04,22,25.8,1,Y
IDCJAC0010,61089,1970,04,23,23.3,1,Y
IDCJAC0010,61089,1970,04,24,22.4,1,Y
IDCJAC0010,61089,1970,04,25,23.2,1,Y
IDCJAC0010,61089,1970,04,26,20.7,1,Y
IDCJAC0010,61089,1970,04,27,22.3,1,Y
IDCJAC0010,61089,1970,04,28,19.9,1,Y
IDCJAC0010,61089,1970,04,29,18.3,1,Y
IDCJAC0010,61089,1970,04,30,20.8,1,Y
IDCJAC0010,61089,1970,05,01,21.8,1,Y
IDCJAC0010,61089,1970,05,02,24.9,1,Y
IDCJAC0010,61089,1970,05,03,19.6,1,Y
IDCJAC0010,61089,1970,05,04,19.9,1,Y
IDCJAC0010,61089,1970,05,05,20.9,1,Y
IDCJAC0010,61089,1970,05,06,17.7,1,Y
IDCJAC0010,61089,1970,05,07,15.0,1,Y
IDCJAC0010,61089,1970,05,08,16.1,1,Y
IDCJAC0010,61089,1970,05,09,18.7,1,Y
IDCJAC0010,61089,1970,05,10,21.1,1,Y
IDCJAC0010,61089,1970,05,11,22.0,1,Y
IDCJAC0010,61089,1970,05,12,20.6,1,Y
IDCJAC0010,61089,1970,05,13,21.0,1,Y
IDCJAC0010,61089,1970,05,14,24.9,1,Y
IDCJAC0010,61089,1970,05,15,20.2,1,Y
IDCJAC0010,61089,1970,05,16,20.7,1,Y
IDCJAC0010,61089,1970,05,17,17.7,1,Y
IDCJAC0010,61089,1970,05,18,15.8,1,Y
IDCJAC0010,61089,1970,05,19,16.6,1,Y
IDCJAC0010,61089,1970,05,20,16.8,1,Y
IDCJAC0010,61089,1970,05,21,15.7,1,Y
IDCJAC0010,61089,1970,05,22,20.1,1,Y
IDCJAC0010,61089,1970,05,23,17.9,1,Y
IDCJAC0010,61089,1970,05,24,17.8,1,Y
IDCJAC0010,61089,1970,05,25,19.4,1,Y
IDCJAC0010,61089,1970,05,26,19.2,1,Y
IDCJAC0010,61089,1970,05,27,18.4,1,Y
IDCJAC0010,61089,1970,05,28,17.8,1,Y
IDCJAC0010,61089,1970,05,29,19.8,1,Y
IDCJAC0010,61089,1970,05,30,20.1,1,Y
IDCJAC0010,61089,1970,05,31,18.6,1,Y
IDCJAC0010,61089,1970,06,01,14.6,1,Y
IDCJAC0010,61089,1970,06,02,19.4,1,Y
IDCJAC0010,61089,1970,06,03,15.4,1,Y
IDCJAC0010,61089,1970,06,04,15.4,1,Y
IDCJAC0010,61089,1970,06,05,17.2,1,Y
IDCJAC0010,61089,1970,06,06,16.3,1,Y
IDCJAC0010,61089,1970,06,07,16.7,1,Y
IDCJAC0010,61089,1970,06,08,16.6,1,Y
IDCJAC0010,61089,1970,06,09,17.5,1,Y
IDCJAC0010,61089,1970,06,10,21.0,1,Y
IDCJAC0010,61089,1970,06,11,20.0,1,Y
IDCJAC0010,61089,1970,06,12,16.7,1,Y
IDCJAC0010,61089,1970,06,13,17.6,1,Y
IDCJAC0010,61089,1970,06,14,19.9,1,Y
IDCJAC0010,61089,1970,06,15,22.2,1,Y
IDCJAC0010,61089,1970,06,16,14.8,1,Y
IDCJAC0010,61089,1970,06,17,17.8,1,Y
IDCJAC0010,61089,1970,06,18,15.3,1,Y
IDCJAC0010,61089,1970,06,19,20.0,1,Y
IDCJAC0010,61089,1970,06,20,21.0,1,Y
IDCJAC0010,61089,1970,06,21,21.1,1,Y
IDCJAC0010,61089,1970,06,22,14.9,1,Y
IDCJAC0010,61089,1970,06,23,16.8,1,Y
IDCJAC0010,61089,1970,06,24,17.2,1,Y
IDCJAC0010,61089,1970,06,25,19.6,1,Y
IDCJAC0010,61089,1970,06,26,20.4,1,Y
IDCJAC0010,61089,1970,06,27,18.4,1,Y
IDCJAC0010,61089,1970,06,28,17.9,1,Y
IDCJAC0010,61089,1970,06,29,20.6,1,Y
IDCJAC0010,61089,1970,06,30,19.5,1,Y
IDCJAC0010,61089,1970,07,01,22.3,1,Y
IDCJAC0010,61089,1970,07,02,15.7,1,Y
IDCJAC0010,61089,1970,07,03,14.7,1,Y
IDCJAC0010,61089,1970,07,04,14.9,1,Y
IDCJAC0010,61089,1970,07,05,18.2,1,Y
IDCJAC0010,61089,1970,07,06,18.9,1,Y
IDCJAC0010,61089,1970,07,07,19.3,1,Y
IDCJAC0010,61089,1970,07,08,20.3,1,Y
IDCJAC0010,61089,1970,07,09,20.2,1,Y
IDCJAC0010,61089,1970,07,10,13.3,1,Y
IDCJAC0010,61089,1970,07,11,14.2,1,Y
IDCJAC0010,61089,1970,07,12,15.1,1,Y
IDCJAC0010,61089,1970,07,13,15.6,1,Y
IDCJAC0010,61089,1970,07,14,17.9,1,Y
IDCJAC0010,61089,1970,07,15,18.8,1,Y
IDCJAC0010,61089,1970,07,16,17.9,1,Y
IDCJAC0010,61089,1970,07,17,18.2,1,Y
IDCJAC0010,61089,1970,07,18,19.8,1,Y
IDCJAC0010,61089,1970,07,19,12.9,1,Y
IDCJAC0010,61089,1970,07,20,14.3,1,Y
IDCJAC0010,61089,1970,07,21,17.2,1,Y
IDCJAC0010,61089,1970,07,22,17.0,1,Y
IDCJAC0010,61089,1970,07,23,17.3,1,Y
IDCJAC0010,61089,1970,07,24,20.8,1,Y
IDCJAC0010,61089,1970,07,25,22.1,1,Y
IDCJAC0010,61089,1970,07,26,21.2,1,Y
IDCJAC0010,61089,1970,07,27,18.2,1,Y
IDCJAC0010,61089,1970,07,28,20.2,1,Y
IDCJAC0010,61089,1970,07,29,17.6,1,Y
IDCJAC0010,61089,1970,07,30,21.4,1,Y
IDCJAC0010,61089,1970,07,31,21.8,1,Y
IDCJAC0010,61089,1970,08,01,24.4,1,Y
IDCJAC0010,61089,1970,08,02,16.8,1,Y
IDCJAC0010,61089,1970,08,03,18.3,1,Y
IDCJAC0010,61089,1970,08,04,18.7,1,Y
IDCJAC0010,61089,1970,08,05,14.6,1,Y
IDCJAC0010,61089,1970,08,06,15.6,1,Y
IDCJAC0010,61089,1970,08,07,13.9,1,Y
IDCJAC0010,61089,1970,08,08,17.8,1,Y
IDCJAC0010,61089,1970,08,09,19.9,1,Y
IDCJAC0010,61089,1970,08,10,18.3,1,Y
IDCJAC0010,61089,1970,08,11,13.9,1,Y
IDCJAC0010,61089,1970,08,12,13.5,1,Y
IDCJAC0010,61089,1970,08,13,17.9,1,Y
IDCJAC0010,61089,1970,08,14,19.4,1,Y
IDCJAC0010,61089,1970,08,15,17.5,1,Y
IDCJAC0010,61089,1970,08,16,19.0,1,Y
IDCJAC0010,61089,1970,08,17,13.9,1,Y
IDCJAC0010,61089,1970,08,18,13.3,1,Y
IDCJAC0010,61089,1970,08,19,17.9,1,Y
IDCJAC0010,61089,1970,08,20,19.3,1,Y
IDCJAC0010,61089,1970,08,21,19.6,1,Y
IDCJAC0010,61089,1970,08,22,22.3,1,Y
IDCJAC0010,61089,1970,08,23,24.4,1,Y
IDCJAC0010,61089,1970,08,24,17.2,1,Y
IDCJAC0010,61089,1970,08,25,20.3,1,Y
IDCJAC0010,61089,1970,08,26,19.2,1,Y
IDCJAC0010,61089,1970,08,27,19.2,1,Y
IDCJAC0010,61089,1970,08,28,19.9,1,Y
IDCJAC0010,61089,1970,08,29,19.6,1,Y
IDCJAC0010,61089,1970,08,30,16.6,1,Y
IDCJAC0010,61089,1970,08,31,16.8,1,Y
IDCJAC0010,61089,1970,09,01,15.7,1,Y
IDCJAC0010,61089,1970,09,02,14.6,1,Y
IDCJAC0010,61089,1970,09,03,18.3,1,Y
IDCJAC0010,61089,1970,09,04,24.9,1,Y
IDCJAC0010,61089,1970,09,05,23.2,1,Y
IDCJAC0010,61089,1970,09,06,24.3,1,Y
IDCJAC0010,61089,1970,09,07,24.7,1,Y
IDCJAC0010,61089,1970,09,08,26.3,1,Y
IDCJAC0010,61089,1970,09,09,24.5,1,Y
IDCJAC0010,61089,1970,09,10,16.5,1,Y
IDCJAC0010,61089,1970,09,11,20.5,1,Y
IDCJAC0010,61089,1970,09,12,23.3,1,Y
IDCJAC0010,61089,1970,09,13,20.5,1,Y
IDCJAC0010,61089,1970,09,14,18.9,1,Y
IDCJAC0010,61089,1970,09,15,22.2,1,Y
IDCJAC0010,61089,1970,09,16,18.0,1,Y
IDCJAC0010,61089,1970,09,17,20.6,1,Y
IDCJAC0010,61089,1970,09,18,22.1,1,Y
IDCJAC0010,61089,1970,09,19,17.1,1,Y
IDCJAC0010,61089,1970,09,20,15.9,1,Y
IDCJAC0010,61089,1970,09,21,19.6,1,Y
IDCJAC0010,61089,1970,09,22,20.6,1,Y
IDCJAC0010,61089,1970,09,23,22.5,1,Y
IDCJAC0010,61089,1970,09,24,16.4,1,Y
IDCJAC0010,61089,1970,09,25,14.1,1,Y
IDCJAC0010,61089,1970,09,26,17.7,1,Y
IDCJAC0010,61089,1970,09,27,16.4,1,Y
IDCJAC0010,61089,1970,09,28,21.6,1,Y
IDCJAC0010,61089,1970,09,29,18.1,1,Y
IDCJAC0010,61089,1970,09,30,19.6,1,Y
IDCJAC0010,61089,1970,10,01,25.3,1,Y
IDCJAC0010,61089,1970,10,02,29.2,1,Y
IDCJAC0010,61089,1970,10,03,29.9,1,Y
IDCJAC0010,61089,1970,10,04,30.6,1,Y
IDCJAC0010,61089,1970,10,05,30.6,1,Y
IDCJAC0010,61089,1970,10,06,32.2,1,Y
IDCJAC0010,61089,1970,10,07,34.3,1,Y
IDCJAC0010,61089,1970,10,08,31.7,1,Y
IDCJAC0010,61089,1970,10,09,28.1,1,Y
IDCJAC0010,61089,1970,10,10,22.2,1,Y
IDCJAC0010,61089,1970,10,11,21.3,1,Y
IDCJAC0010,61089,1970,10,12,26.4,1,Y
IDCJAC0010,61089,1970,10,13,28.8,1,Y
IDCJAC0010,61089,1970,10,14,22.2,1,Y
IDCJAC0010,61089,1970,10,15,19.9,1,Y
IDCJAC0010,61089,1970,10,16,25.5,1,Y
IDCJAC0010,61089,1970,10,17,29.0,1,Y
IDCJAC0010,61089,1970,10,18,26.7,1,Y
IDCJAC0010,61089,1970,10,19,32.3,1,Y
IDCJAC0010,61089,1970,10,20,25.0,1,Y
IDCJAC0010,61089,1970,10,21,19.7,1,Y
IDCJAC0010,61089,1970,10,22,25.3,1,Y
IDCJAC0010,61089,1970,10,23,22.3,1,Y
IDCJAC0010,61089,1970,10,24,28.8,1,Y
IDCJAC0010,61089,1970,10,25,25.9,1,Y
IDCJAC0010,61089,1970,10,26,21.8,1,Y
IDCJAC0010,61089,1970,10,27,21.4,1,Y
IDCJAC0010,61089,1970,10,28,28.0,1,Y
IDCJAC0010,61089,1970,10,29,28.7,1,Y
IDCJAC0010,61089,1970,10,30,20.6,1,Y
IDCJAC0010,61089,1970,10,31,23.6,1,Y
IDCJAC0010,61089,1970,11,01,25.6,1,Y
IDCJAC0010,61089,1970,11,02,24.0,1,Y
IDCJAC0010,61089,1970,11,03,21.4,1,Y
IDCJAC0010,61089,1970,11,04,21.7,1,Y
IDCJAC0010,61089,1970,11,05,27.2,1,Y
IDCJAC0010,61089,1970,11,06,26.1,1,Y
IDCJAC0010,61089,1970,11,07,20.4,1,Y
IDCJAC0010,61089,1970,11,08,25.3,1,Y
IDCJAC0010,61089,1970,11,09,25.6,1,Y
IDCJAC0010,61089,1970,11,10,31.4,1,Y
IDCJAC0010,61089,1970,11,11,25.5,1,Y
IDCJAC0010,61089,1970,11,12,29.1,1,Y
IDCJAC0010,61089,1970,11,13,30.5,1,Y
IDCJAC0010,61089,1970,11,14,29.4,1,Y
IDCJAC0010,61089,1970,11,15,22.8,1,Y
IDCJAC0010,61089,1970,11,16,26.3,1,Y
IDCJAC0010,61089,1970,11,17,24.1,1,Y
IDCJAC0010,61089,1970,11,18,19.9,1,Y
IDCJAC0010,61089,1970,11,19,22.2,1,Y
IDCJAC0010,61089,1970,11,20,20.7,1,Y
IDCJAC0010,61089,1970,11,21,24.1,1,Y
IDCJAC0010,61089,1970,11,22,25.0,1,Y
IDCJAC0010,61089,1970,11,23,27.9,1,Y
IDCJAC0010,61089,1970,11,24,31.1,1,Y
IDCJAC0010,61089,1970,11,25,31.1,1,Y
IDCJAC0010,61089,1970,11,26,21.1,1,Y
IDCJAC0010,61089,1970,11,27,23.2,1,Y
IDCJAC0010,61089,1970,11,28,27.0,1,Y
IDCJAC0010,61089,1970,11,29,30.6,1,Y
IDCJAC0010,61089,1970,11,30,32.2,1,Y
IDCJAC0010,61089,1970,12,01,34.7,1,Y
IDCJAC0010,61089,1970,12,02,34.0,1,Y
IDCJAC0010,61089,1970,12,03,35.8,1,Y
IDCJAC0010,61089,1970,12,04,36.2,1,Y
IDCJAC0010,61089,1970,12,05,34.0,1,Y
IDCJAC0010,61089,1970,12,06,18.2,1,Y
IDCJAC0010,61089,1970,12,07,20.6,1,Y
IDCJAC0010,61089,1970,12,08,18.4,1,Y
IDCJAC0010,61089,1970,12,09,22.2,1,Y
IDCJAC0010,61089,1970,12,10,27.9,1,Y
IDCJAC0010,61089,1970,12,11,32.5,1,Y
IDCJAC0010,61089,1970,12,12,28.7,1,Y
IDCJAC0010,61089,1970,12,13,32.2,1,Y
IDCJAC0010,61089,1970,12,14,35.4,1,Y
IDCJAC0010,61089,1970,12,15,26.2,1,Y
IDCJAC0010,61089,1970,12,16,25.4,1,Y
IDCJAC0010,61089,1970,12,17,30.6,1,Y
IDCJAC0010,61089,1970,12,18,34.4,1,Y
IDCJAC0010,61089,1970,12,19,32.0,1,Y
IDCJAC0010,61089,1970,12,20,31.4,1,Y
IDCJAC0010,61089,1970,12,21,30.1,1,Y
IDCJAC0010,61089,1970,12,22,27.9,1,Y
IDCJAC0010,61089,1970,12,23,27.3,1,Y
IDCJAC0010,61089,1970,12,24,24.7,1,Y
IDCJAC0010,61089,1970,12,25,24.0,1,Y
IDCJAC0010,61089,1970,12,26,24.1,1,Y
IDCJAC0010,61089,1970,12,27,23.8,1,Y
IDCJAC0010,61089,1970,12,28,29.4,1,Y
IDCJAC0010,61089,1970,12,29,24.4,1,Y
IDCJAC0010,61089,1970,12,30,25.7,1,Y
IDCJAC0010,61089,1970,12,31,28.3,1,Y
IDCJAC0010,61089,1971,01,01,30.3,1,Y
IDCJAC0010,61089,1971,01,02,31.6,1,Y
IDCJAC0010,61089,1971,01,03,31.0,1,Y
IDCJAC0010,61089,1971,01,04,27.7,1,Y
IDCJAC0010,61089,1971,01,05,26.2,1,Y
IDCJAC0010,61089,1971,01,06,27.2,1,Y
IDCJAC0010,61089,1971,01,07,27.6,1,Y
IDCJAC0010,61089,1971,01,08,32.0,1,Y
IDCJAC0010,61089,1971,01,09,36.9,1,Y
IDCJAC0010,61089,1971,01,10,27.3,1,Y
IDCJAC0010,61089,1971,01,11,30.5,1,Y
IDCJAC0010,61089,1971,01,12,35.5,1,Y
IDCJAC0010,61089,1971,01,13,33.1,1,Y
IDCJAC0010,61089,1971,01,14,30.6,1,Y
IDCJAC0010,61089,1971,01,15,29.4,1,Y
IDCJAC0010,61089,1971,01,16,31.8,1,Y
IDCJAC0010,61089,1971,01,17,32.1,1,Y
IDCJAC0010,61089,1971,01,18,27.1,1,Y
IDCJAC0010,61089,1971,01,19,22.1,1,Y
IDCJAC0010,61089,1971,01,20,17.6,1,Y
IDCJAC0010,61089,1971,01,21,17.2,1,Y
IDCJAC0010,61089,1971,01,22,20.3,1,Y
IDCJAC0010,61089,1971,01,23,23.8,1,Y
IDCJAC0010,61089,1971,01,24,27.6,1,Y
IDCJAC0010,61089,1971,01,25,32.5,1,Y
IDCJAC0010,61089,1971,01,26,31.6,1,Y
IDCJAC0010,61089,1971,01,27,33.1,1,Y
IDCJAC0010,61089,1971,01,28,28.4,1,Y
IDCJAC0010,61089,1971,01,29,24.6,1,Y
IDCJAC0010,61089,1971,01,30,22.4,1,Y
IDCJAC0010,61089,1971,01,31,24.3,1,Y
IDCJAC0010,61089,1971,02,01,32.2,1,Y
IDCJAC0010,61089,1971,02,02,32.7,1,Y
IDCJAC0010,61089,1971,02,03,30.1,1,Y
IDCJAC0010,61089,1971,02,04,28.5,1,Y
IDCJAC0010,61089,1971,02,05,26.1,1,Y
IDCJAC0010,61089,1971,02,06,30.7,1,Y
IDCJAC0010,61089,1971,02,07,30.4,1,Y
IDCJAC0010,61089,1971,02,08,27.5,1,Y
IDCJAC0010,61089,1971,02,09,28.3,1,Y
IDCJAC0010,61089,1971,02,10,31.7,1,Y
IDCJAC0010,61089,1971,02,11,20.1,1,Y
IDCJAC0010,61089,1971,02,12,24.0,1,Y
IDCJAC0010,61089,1971,02,13,29.4,1,Y
IDCJAC0010,61089,1971,02,14,27.6,1,Y
IDCJAC0010,61089,1971,02,15,26.1,1,Y
IDCJAC0010,61089,1971,02,16,26.7,1,Y
IDCJAC0010,61089,1971,02,17,27.2,1,Y
IDCJAC0010,61089,1971,02,18,26.2,1,Y
IDCJAC0010,61089,1971,02,19,28.9,1,Y
IDCJAC0010,61089,1971,02,20,28.5,1,Y
IDCJAC0010,61089,1971,02,21,28.6,1,Y
IDCJAC0010,61089,1971,02,22,28.3,1,Y
IDCJAC0010,61089,1971,02,23,27.3,1,Y
IDCJAC0010,61089,1971,02,24,21.2,1,Y
IDCJAC0010,61089,1971,02,25,22.7,1,Y
IDCJAC0010,61089,1971,02,26,24.4,1,Y
IDCJAC0010,61089,1971,02,27,26.5,1,Y
IDCJAC0010,61089,1971,02,28,27.6,1,Y
IDCJAC0010,61089,1971,03,01,27.6,1,Y
IDCJAC0010,61089,1971,03,02,27.3,1,Y
IDCJAC0010,61089,1971,03,03,21.3,1,Y
IDCJAC0010,61089,1971,03,04,25.1,1,Y
IDCJAC0010,61089,1971,03,05,25.1,1,Y
IDCJAC0010,61089,1971,03,06,25.6,1,Y
IDCJAC0010,61089,1971,03,07,25.6,1,Y
IDCJAC0010,61089,1971,03,08,27.8,1,Y
IDCJAC0010,61089,1971,03,09,27.7,1,Y
IDCJAC0010,61089,1971,03,10,28.1,1,Y
IDCJAC0010,61089,1971,03,11,27.9,1,Y
IDCJAC0010,61089,1971,03,12,27.6,1,Y
IDCJAC0010,61089,1971,03,13,28.7,1,Y
IDCJAC0010,61089,1971,03,14,29.4,1,Y
IDCJAC0010,61089,1971,03,15,32.0,1,Y
IDCJAC0010,61089,1971,03,16,26.9,1,Y
IDCJAC0010,61089,1971,03,17,24.4,1,Y
IDCJAC0010,61089,1971,03,18,26.2,1,Y
IDCJAC0010,61089,1971,03,19,27.6,1,Y
IDCJAC0010,61089,1971,03,20,30.4,1,Y
IDCJAC0010,61089,1971,03,21,29.9,1,Y
IDCJAC0010,61089,1971,03,22,27.7,1,Y
IDCJAC0010,61089,1971,03,23,27.3,1,Y
IDCJAC0010,61089,1971,03,24,24.4,1,Y
IDCJAC0010,61089,1971,03,25,25.5,1,Y
IDCJAC0010,61089,1971,03,26,28.8,1,Y
IDCJAC0010,61089,1971,03,27,23.2,1,Y
IDCJAC0010,61089,1971,03,28,26.7,1,Y
IDCJAC0010,61089,1971,03,29,28.8,1,Y
IDCJAC0010,61089,1971,03,30,27.9,1,Y
IDCJAC0010,61089,1971,03,31,26.9,1,Y
IDCJAC0010,61089,1971,04,01,22.2,1,Y
IDCJAC0010,61089,1971,04,02,21.3,1,Y
IDCJAC0010,61089,1971,04,03,24.6,1,Y
IDCJAC0010,61089,1971,04,04,24.9,1,Y
IDCJAC0010,61089,1971,04,05,22.7,1,Y
IDCJAC0010,61089,1971,04,06,23.7,1,Y
IDCJAC0010,61089,1971,04,07,23.8,1,Y
IDCJAC0010,61089,1971,04,08,25.6,1,Y
IDCJAC0010,61089,1971,04,09,26.4,1,Y
IDCJAC0010,61089,1971,04,10,27.8,1,Y
IDCJAC0010,61089,1971,04,11,29.3,1,Y
IDCJAC0010,61089,1971,04,12,25.2,1,Y
IDCJAC0010,61089,1971,04,13,22.1,1,Y
IDCJAC0010,61089,1971,04,14,21.1,1,Y
IDCJAC0010,61089,1971,04,15,22.1,1,Y
IDCJAC0010,61089,1971,04,16,23.3,1,Y
IDCJAC0010,61089,1971,04,17,23.2,1,Y
IDCJAC0010,61089,1971,04,18,23.4,1,Y
IDCJAC0010,61089,1971,04,19,21.9,1,Y
IDCJAC0010,61089,1971,04,20,22.4,1,Y
IDCJAC0010,61089,1971,04,21,22.3,1,Y
IDCJAC0010,61089,1971,04,22,24.9,1,Y
IDCJAC0010,61089,1971,04,23,25.3,1,Y
IDCJAC0010,61089,1971,04,24,26.1,1,Y
IDCJAC0010,61089,1971,04,25,24.8,1,Y
IDCJAC0010,61089,1971,04,26,28.3,1,Y
IDCJAC0010,61089,1971,04,27,23.5,1,Y
IDCJAC0010,61089,1971,04,28,22.6,1,Y
IDCJAC0010,61089,1971,04,29,21.1,1,Y
IDCJAC0010,61089,1971,04,30,21.4,1,Y
IDCJAC0010,61089,1971,05,01,20.8,1,Y
IDCJAC0010,61089,1971,05,02,21.4,1,Y
IDCJAC0010,61089,1971,05,03,24.2,1,Y
IDCJAC0010,61089,1971,05,04,22.9,1,Y
IDCJAC0010,61089,1971,05,05,18.3,1,Y
IDCJAC0010,61089,1971,05,06,21.3,1,Y
IDCJAC0010,61089,1971,05,07,22.1,1,Y
IDCJAC0010,61089,1971,05,08,20.7,1,Y
IDCJAC0010,61089,1971,05,09,20.6,1,Y
IDCJAC0010,61089,1971,05,10,21.7,1,Y
IDCJAC0010,61089,1971,05,11,21.2,1,Y
IDCJAC0010,61089,1971,05,12,20.0,1,Y
IDCJAC0010,61089,1971,05,13,20.8,1,Y
IDCJAC0010,61089,1971,05,14,17.8,1,Y
IDCJAC0010,61089,1971,05,15,16.4,1,Y
IDCJAC0010,61089,1971,05,16,19.4,1,Y
IDCJAC0010,61089,1971,05,17,19.7,1,Y
IDCJAC0010,61089,1971,05,18,21.6,1,Y
IDCJAC0010,61089,1971,05,19,22.1,1,Y
IDCJAC0010,61089,1971,05,20,17.8,1,Y
IDCJAC0010,61089,1971,05,21,12.9,1,Y
IDCJAC0010,61089,1971,05,22,17.1,1,Y
IDCJAC0010,61089,1971,05,23,21.1,1,Y
IDCJAC0010,61089,1971,05,24,21.1,1,Y
IDCJAC0010,61089,1971,05,25,19.6,1,Y
IDCJAC0010,61089,1971,05,26,19.2,1,Y
IDCJAC0010,61089,1971,05,27,20.1,1,Y
IDCJAC0010,61089,1971,05,28,19.8,1,Y
IDCJAC0010,61089,1971,05,29,18.7,1,Y
IDCJAC0010,61089,1971,05,30,16.1,1,Y
IDCJAC0010,61089,1971,05,31,15.1,1,Y
IDCJAC0010,61089,1971,06,01,18.4,1,Y
IDCJAC0010,61089,1971,06,02,12.7,1,Y
IDCJAC0010,61089,1971,06,03,16.7,1,Y
IDCJAC0010,61089,1971,06,04,14.4,1,Y
IDCJAC0010,61089,1971,06,05,15.7,1,Y
IDCJAC0010,61089,1971,06,06,16.2,1,Y
IDCJAC0010,61089,1971,06,07,20.9,1,Y
IDCJAC0010,61089,1971,06,08,23.9,1,Y
IDCJAC0010,61089,1971,06,09,22.8,1,Y
IDCJAC0010,61089,1971,06,10,21.7,1,Y
IDCJAC0010,61089,1971,06,11,16.7,1,Y
IDCJAC0010,61089,1971,06,12,17.9,1,Y
IDCJAC0010,61089,1971,06,13,17.3,1,Y
IDCJAC0010,61089,1971,06,14,15.6,1,Y
IDCJAC0010,61089,1971,06,15,12.9,1,Y
