Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1971,06,16,12.8,1,Y
IDCJAC0010,61089,1971,06,17,13.4,1,Y
IDCJAC0010,61089,1971,06,18,17.6,1,Y
IDCJAC0010,61089,1971,06,19,20.2,1,Y
IDCJAC0010,61089,1971,06,20,18.1,1,Y
IDCJAC0010,61089,1971,06,21,19.9,1,Y
IDCJAC0010,61089,1971,06,22,17.3,1,Y
IDCJAC0010,61089,1971,06,23,16.1,1,Y
IDCJAC0010,61089,1971,06,24,14.7,1,Y
IDCJAC0010,61089,1971,06,25,13.3,1,Y
IDCJAC0010,61089,1971,06,26,15.6,1,Y
IDCJAC0010,61089,1971,06,27,17.8,1,Y
IDCJAC0010,61089,1971,06,28,19.4,1,Y
IDCJAC0010,61089,1971,06,29,18.4,1,Y
IDCJAC0010,61089,1971,06,30,12.9,1,Y
IDCJAC0010,61089,1971,07,01,12.7,1,Y
IDCJAC0010,61089,1971,07,02,14.3,1,Y
IDCJAC0010,61089,1971,07,03,17.9,1,Y
IDCJAC0010,61089,1971,07,04,16.3,1,Y
IDCJAC0010,61089,1971,07,05,18.3,1,Y
IDCJAC0010,61089,1971,07,06,15.7,1,Y
IDCJAC0010,61089,1971,07,07,16.6,1,Y
IDCJAC0010,61089,1971,07,08,15.9,1,Y
IDCJAC0010,61089,1971,07,09,17.7,1,Y
IDCJAC0010,61089,1971,07,10,14.4,1,Y
IDCJAC0010,61089,1971,07,11,15.9,1,Y
IDCJAC0010,61089,1971,07,12,16.1,1,Y
IDCJAC0010,61089,1971,07,13,16.7,1,Y
IDCJAC0010,61089,1971,07,14,15.6,1,Y
IDCJAC0010,61089,1971,07,15,13.9,1,Y
IDCJAC0010,61089,1971,07,16,19.9,1,Y
IDCJAC0010,61089,1971,07,17,16.5,1,Y
IDCJAC0010,61089,1971,07,18,14.7,1,Y
IDCJAC0010,61089,1971,07,19,14.4,1,Y
IDCJAC0010,61089,1971,07,20,15.6,1,Y
IDCJAC0010,61089,1971,07,21,18.6,1,Y
IDCJAC0010,61089,1971,07,22,18.5,1,Y
IDCJAC0010,61089,1971,07,23,9.6,1,Y
IDCJAC0010,61089,1971,07,24,12.7,1,Y
IDCJAC0010,61089,1971,07,25,15.0,1,Y
IDCJAC0010,61089,1971,07,26,17.3,1,Y
IDCJAC0010,61089,1971,07,27,14.4,1,Y
IDCJAC0010,61089,1971,07,28,16.7,1,Y
IDCJAC0010,61089,1971,07,29,18.4,1,Y
IDCJAC0010,61089,1971,07,30,15.8,1,Y
IDCJAC0010,61089,1971,07,31,13.4,1,Y
IDCJAC0010,61089,1971,08,01,17.3,1,Y
IDCJAC0010,61089,1971,08,02,16.4,1,Y
IDCJAC0010,61089,1971,08,03,18.3,1,Y
IDCJAC0010,61089,1971,08,04,18.4,1,Y
IDCJAC0010,61089,1971,08,05,20.7,1,Y
IDCJAC0010,61089,1971,08,06,13.4,1,Y
IDCJAC0010,61089,1971,08,07,16.6,1,Y
IDCJAC0010,61089,1971,08,08,19.4,1,Y
IDCJAC0010,61089,1971,08,09,18.9,1,Y
IDCJAC0010,61089,1971,08,10,20.6,1,Y
IDCJAC0010,61089,1971,08,11,17.9,1,Y
IDCJAC0010,61089,1971,08,12,16.2,1,Y
IDCJAC0010,61089,1971,08,13,16.5,1,Y
IDCJAC0010,61089,1971,08,14,16.7,1,Y
IDCJAC0010,61089,1971,08,15,15.3,1,Y
IDCJAC0010,61089,1971,08,16,14.6,1,Y
IDCJAC0010,61089,1971,08,17,15.0,1,Y
IDCJAC0010,61089,1971,08,18,20.6,1,Y
IDCJAC0010,61089,1971,08,19,20.2,1,Y
IDCJAC0010,61089,1971,08,20,22.2,1,Y
IDCJAC0010,61089,1971,08,21,13.8,1,Y
IDCJAC0010,61089,1971,08,22,19.4,1,Y
IDCJAC0010,61089,1971,08,23,19.8,1,Y
IDCJAC0010,61089,1971,08,24,22.3,1,Y
IDCJAC0010,61089,1971,08,25,20.5,1,Y
IDCJAC0010,61089,1971,08,26,17.2,1,Y
IDCJAC0010,61089,1971,08,27,18.8,1,Y
IDCJAC0010,61089,1971,08,28,17.1,1,Y
IDCJAC0010,61089,1971,08,29,20.6,1,Y
IDCJAC0010,61089,1971,08,30,19.7,1,Y
IDCJAC0010,61089,1971,08,31,17.3,1,Y
IDCJAC0010,61089,1971,09,01,16.2,1,Y
IDCJAC0010,61089,1971,09,02,19.3,1,Y
IDCJAC0010,61089,1971,09,03,21.1,1,Y
IDCJAC0010,61089,1971,09,04,16.4,1,Y
IDCJAC0010,61089,1971,09,05,18.3,1,Y
IDCJAC0010,61089,1971,09,06,21.1,1,Y
IDCJAC0010,61089,1971,09,07,22.2,1,Y
IDCJAC0010,61089,1971,09,08,22.9,1,Y
IDCJAC0010,61089,1971,09,09,26.2,1,Y
IDCJAC0010,61089,1971,09,10,16.2,1,Y
IDCJAC0010,61089,1971,09,11,17.6,1,Y
IDCJAC0010,61089,1971,09,12,16.7,1,Y
IDCJAC0010,61089,1971,09,13,20.9,1,Y
IDCJAC0010,61089,1971,09,14,21.9,1,Y
IDCJAC0010,61089,1971,09,15,19.5,1,Y
IDCJAC0010,61089,1971,09,16,21.1,1,Y
IDCJAC0010,61089,1971,09,17,17.7,1,Y
IDCJAC0010,61089,1971,09,18,20.0,1,Y
IDCJAC0010,61089,1971,09,19,25.7,1,Y
IDCJAC0010,61089,1971,09,20,26.9,1,Y
IDCJAC0010,61089,1971,09,21,21.8,1,Y
IDCJAC0010,61089,1971,09,22,22.3,1,Y
IDCJAC0010,61089,1971,09,23,25.1,1,Y
IDCJAC0010,61089,1971,09,24,27.2,1,Y
IDCJAC0010,61089,1971,09,25,24.4,1,Y
IDCJAC0010,61089,1971,09,26,22.9,1,Y
IDCJAC0010,61089,1971,09,27,22.3,1,Y
IDCJAC0010,61089,1971,09,28,22.1,1,Y
IDCJAC0010,61089,1971,09,29,25.1,1,Y
IDCJAC0010,61089,1971,09,30,27.0,1,Y
IDCJAC0010,61089,1971,10,01,30.8,1,Y
IDCJAC0010,61089,1971,10,02,30.0,1,Y
IDCJAC0010,61089,1971,10,03,26.2,1,Y
IDCJAC0010,61089,1971,10,04,19.6,1,Y
IDCJAC0010,61089,1971,10,05,20.6,1,Y
IDCJAC0010,61089,1971,10,06,26.7,1,Y
IDCJAC0010,61089,1971,10,07,26.6,1,Y
IDCJAC0010,61089,1971,10,08,29.5,1,Y
IDCJAC0010,61089,1971,10,09,32.2,1,Y
IDCJAC0010,61089,1971,10,10,23.3,1,Y
IDCJAC0010,61089,1971,10,11,24.4,1,Y
IDCJAC0010,61089,1971,10,12,26.6,1,Y
IDCJAC0010,61089,1971,10,13,27.2,1,Y
IDCJAC0010,61089,1971,10,14,28.1,1,Y
IDCJAC0010,61089,1971,10,15,32.4,1,Y
IDCJAC0010,61089,1971,10,16,28.2,1,Y
IDCJAC0010,61089,1971,10,17,26.7,1,Y
IDCJAC0010,61089,1971,10,18,25.4,1,Y
IDCJAC0010,61089,1971,10,19,19.8,1,Y
IDCJAC0010,61089,1971,10,20,21.7,1,Y
IDCJAC0010,61089,1971,10,21,25.1,1,Y
IDCJAC0010,61089,1971,10,22,26.0,1,Y
IDCJAC0010,61089,1971,10,23,29.7,1,Y
IDCJAC0010,61089,1971,10,24,29.3,1,Y
IDCJAC0010,61089,1971,10,25,28.9,1,Y
IDCJAC0010,61089,1971,10,26,33.4,1,Y
IDCJAC0010,61089,1971,10,27,21.2,1,Y
IDCJAC0010,61089,1971,10,28,24.9,1,Y
IDCJAC0010,61089,1971,10,29,26.1,1,Y
IDCJAC0010,61089,1971,10,30,28.0,1,Y
IDCJAC0010,61089,1971,10,31,31.2,1,Y
IDCJAC0010,61089,1971,11,01,22.4,1,Y
IDCJAC0010,61089,1971,11,02,23.3,1,Y
IDCJAC0010,61089,1971,11,03,26.1,1,Y
IDCJAC0010,61089,1971,11,04,30.1,1,Y
IDCJAC0010,61089,1971,11,05,28.5,1,Y
IDCJAC0010,61089,1971,11,06,31.9,1,Y
IDCJAC0010,61089,1971,11,07,19.9,1,Y
IDCJAC0010,61089,1971,11,08,19.3,1,Y
IDCJAC0010,61089,1971,11,09,20.7,1,Y
IDCJAC0010,61089,1971,11,10,23.6,1,Y
IDCJAC0010,61089,1971,11,11,27.3,1,Y
IDCJAC0010,61089,1971,11,12,28.1,1,Y
IDCJAC0010,61089,1971,11,13,33.1,1,Y
IDCJAC0010,61089,1971,11,14,24.4,1,Y
IDCJAC0010,61089,1971,11,15,19.8,1,Y
IDCJAC0010,61089,1971,11,16,23.5,1,Y
IDCJAC0010,61089,1971,11,17,29.6,1,Y
IDCJAC0010,61089,1971,11,18,31.1,1,Y
IDCJAC0010,61089,1971,11,19,26.4,1,Y
IDCJAC0010,61089,1971,11,20,23.9,1,Y
IDCJAC0010,61089,1971,11,21,26.6,1,Y
IDCJAC0010,61089,1971,11,22,24.9,1,Y
IDCJAC0010,61089,1971,11,23,29.0,1,Y
IDCJAC0010,61089,1971,11,24,25.5,1,Y
IDCJAC0010,61089,1971,11,25,26.0,1,Y
IDCJAC0010,61089,1971,11,26,24.6,1,Y
IDCJAC0010,61089,1971,11,27,28.1,1,Y
IDCJAC0010,61089,1971,11,28,26.6,1,Y
IDCJAC0010,61089,1971,11,29,31.1,1,Y
IDCJAC0010,61089,1971,11,30,20.3,1,Y
IDCJAC0010,61089,1971,12,01,24.4,1,Y
IDCJAC0010,61089,1971,12,02,26.2,1,Y
IDCJAC0010,61089,1971,12,03,31.2,1,Y
IDCJAC0010,61089,1971,12,04,34.3,1,Y
IDCJAC0010,61089,1971,12,05,31.3,1,Y
IDCJAC0010,61089,1971,12,06,36.8,1,Y
IDCJAC0010,61089,1971,12,07,21.7,1,Y
IDCJAC0010,61089,1971,12,08,25.1,1,Y
IDCJAC0010,61089,1971,12,09,30.7,1,Y
IDCJAC0010,61089,1971,12,10,30.9,1,Y
IDCJAC0010,61089,1971,12,11,30.1,1,Y
IDCJAC0010,61089,1971,12,12,29.1,1,Y
IDCJAC0010,61089,1971,12,13,31.1,1,Y
IDCJAC0010,61089,1971,12,14,35.4,1,Y
IDCJAC0010,61089,1971,12,15,14.3,1,Y
IDCJAC0010,61089,1971,12,16,17.8,1,Y
IDCJAC0010,61089,1971,12,17,16.7,1,Y
IDCJAC0010,61089,1971,12,18,26.1,1,Y
IDCJAC0010,61089,1971,12,19,25.2,1,Y
IDCJAC0010,61089,1971,12,20,25.3,1,Y
IDCJAC0010,61089,1971,12,21,29.4,1,Y
IDCJAC0010,61089,1971,12,22,31.1,1,Y
IDCJAC0010,61089,1971,12,23,33.5,1,Y
IDCJAC0010,61089,1971,12,24,34.4,1,Y
IDCJAC0010,61089,1971,12,25,33.8,1,Y
IDCJAC0010,61089,1971,12,26,33.6,1,Y
IDCJAC0010,61089,1971,12,27,32.1,1,Y
IDCJAC0010,61089,1971,12,28,25.8,1,Y
IDCJAC0010,61089,1971,12,29,27.8,1,Y
IDCJAC0010,61089,1971,12,30,34.4,1,Y
IDCJAC0010,61089,1971,12,31,33.3,1,Y
IDCJAC0010,61089,1972,01,01,28.1,1,Y
IDCJAC0010,61089,1972,01,02,31.2,1,Y
IDCJAC0010,61089,1972,01,03,30.0,1,Y
IDCJAC0010,61089,1972,01,04,29.3,1,Y
IDCJAC0010,61089,1972,01,05,27.7,1,Y
IDCJAC0010,61089,1972,01,06,23.0,1,Y
IDCJAC0010,61089,1972,01,07,29.6,1,Y
IDCJAC0010,61089,1972,01,08,31.6,1,Y
IDCJAC0010,61089,1972,01,09,32.1,1,Y
IDCJAC0010,61089,1972,01,10,33.9,1,Y
IDCJAC0010,61089,1972,01,11,34.0,1,Y
IDCJAC0010,61089,1972,01,12,32.2,1,Y
IDCJAC0010,61089,1972,01,13,19.3,1,Y
IDCJAC0010,61089,1972,01,14,19.4,1,Y
IDCJAC0010,61089,1972,01,15,25.4,1,Y
IDCJAC0010,61089,1972,01,16,24.6,1,Y
IDCJAC0010,61089,1972,01,17,30.0,1,Y
IDCJAC0010,61089,1972,01,18,29.1,1,Y
IDCJAC0010,61089,1972,01,19,23.8,1,Y
IDCJAC0010,61089,1972,01,20,26.7,1,Y
IDCJAC0010,61089,1972,01,21,28.9,1,Y
IDCJAC0010,61089,1972,01,22,31.3,1,Y
IDCJAC0010,61089,1972,01,23,23.5,1,Y
IDCJAC0010,61089,1972,01,24,18.9,1,Y
IDCJAC0010,61089,1972,01,25,21.4,1,Y
IDCJAC0010,61089,1972,01,26,27.1,1,Y
IDCJAC0010,61089,1972,01,27,30.6,1,Y
IDCJAC0010,61089,1972,01,28,27.6,1,Y
IDCJAC0010,61089,1972,01,29,26.6,1,Y
IDCJAC0010,61089,1972,01,30,26.5,1,Y
IDCJAC0010,61089,1972,01,31,27.7,1,Y
IDCJAC0010,61089,1972,02,01,28.9,1,Y
IDCJAC0010,61089,1972,02,02,28.7,1,Y
IDCJAC0010,61089,1972,02,03,32.4,1,Y
IDCJAC0010,61089,1972,02,04,23.4,1,Y
IDCJAC0010,61089,1972,02,05,27.4,1,Y
IDCJAC0010,61089,1972,02,06,28.3,1,Y
IDCJAC0010,61089,1972,02,07,28.8,1,Y
IDCJAC0010,61089,1972,02,08,28.2,1,Y
IDCJAC0010,61089,1972,02,09,27.1,1,Y
IDCJAC0010,61089,1972,02,10,27.8,1,Y
IDCJAC0010,61089,1972,02,11,26.8,1,Y
IDCJAC0010,61089,1972,02,12,28.1,1,Y
IDCJAC0010,61089,1972,02,13,28.8,1,Y
IDCJAC0010,61089,1972,02,14,30.6,1,Y
IDCJAC0010,61089,1972,02,15,28.1,1,Y
IDCJAC0010,61089,1972,02,16,25.3,1,Y
IDCJAC0010,61089,1972,02,17,32.1,1,Y
IDCJAC0010,61089,1972,02,18,31.1,1,Y
IDCJAC0010,61089,1972,02,19,31.0,1,Y
IDCJAC0010,61089,1972,02,20,27.9,1,Y
IDCJAC0010,61089,1972,02,21,29.6,1,Y
IDCJAC0010,61089,1972,02,22,24.7,1,Y
IDCJAC0010,61089,1972,02,23,25.9,1,Y
IDCJAC0010,61089,1972,02,24,25.6,1,Y
IDCJAC0010,61089,1972,02,25,27.2,1,Y
IDCJAC0010,61089,1972,02,26,26.9,1,Y
IDCJAC0010,61089,1972,02,27,27.8,1,Y
IDCJAC0010,61089,1972,02,28,27.3,1,Y
IDCJAC0010,61089,1972,02,29,28.8,1,Y
IDCJAC0010,61089,1972,03,01,27.8,1,Y
IDCJAC0010,61089,1972,03,02,29.0,1,Y
IDCJAC0010,61089,1972,03,03,30.4,1,Y
IDCJAC0010,61089,1972,03,04,24.6,1,Y
IDCJAC0010,61089,1972,03,05,23.3,1,Y
IDCJAC0010,61089,1972,03,06,18.8,1,Y
IDCJAC0010,61089,1972,03,07,20.1,1,Y
IDCJAC0010,61089,1972,03,08,23.3,1,Y
IDCJAC0010,61089,1972,03,09,21.1,1,Y
IDCJAC0010,61089,1972,03,10,26.7,1,Y
IDCJAC0010,61089,1972,03,11,32.5,1,Y
IDCJAC0010,61089,1972,03,12,28.8,1,Y
IDCJAC0010,61089,1972,03,13,27.9,1,Y
IDCJAC0010,61089,1972,03,14,32.2,1,Y
IDCJAC0010,61089,1972,03,15,27.3,1,Y
IDCJAC0010,61089,1972,03,16,28.1,1,Y
IDCJAC0010,61089,1972,03,17,28.2,1,Y
IDCJAC0010,61089,1972,03,18,29.4,1,Y
IDCJAC0010,61089,1972,03,19,28.4,1,Y
IDCJAC0010,61089,1972,03,20,30.4,1,Y
IDCJAC0010,61089,1972,03,21,25.8,1,Y
IDCJAC0010,61089,1972,03,22,24.1,1,Y
IDCJAC0010,61089,1972,03,23,24.1,1,Y
IDCJAC0010,61089,1972,03,24,22.2,1,Y
IDCJAC0010,61089,1972,03,25,24.4,1,Y
IDCJAC0010,61089,1972,03,26,26.1,1,Y
IDCJAC0010,61089,1972,03,27,27.1,1,Y
IDCJAC0010,61089,1972,03,28,30.6,1,Y
IDCJAC0010,61089,1972,03,29,33.4,1,Y
IDCJAC0010,61089,1972,03,30,34.3,1,Y
IDCJAC0010,61089,1972,03,31,26.6,1,Y
IDCJAC0010,61089,1972,04,01,21.5,1,Y
IDCJAC0010,61089,1972,04,02,22.2,1,Y
IDCJAC0010,61089,1972,04,03,20.2,1,Y
IDCJAC0010,61089,1972,04,04,23.3,1,Y
IDCJAC0010,61089,1972,04,05,25.6,1,Y
IDCJAC0010,61089,1972,04,06,25.0,1,Y
IDCJAC0010,61089,1972,04,07,23.5,1,Y
IDCJAC0010,61089,1972,04,08,23.6,1,Y
IDCJAC0010,61089,1972,04,09,28.9,1,Y
IDCJAC0010,61089,1972,04,10,22.4,1,Y
IDCJAC0010,61089,1972,04,11,20.1,1,Y
IDCJAC0010,61089,1972,04,12,24.9,1,Y
IDCJAC0010,61089,1972,04,13,24.8,1,Y
IDCJAC0010,61089,1972,04,14,22.3,1,Y
IDCJAC0010,61089,1972,04,15,21.5,1,Y
IDCJAC0010,61089,1972,04,16,22.2,1,Y
IDCJAC0010,61089,1972,04,17,22.7,1,Y
IDCJAC0010,61089,1972,04,18,25.1,1,Y
IDCJAC0010,61089,1972,04,19,26.6,1,Y
IDCJAC0010,61089,1972,04,20,27.0,1,Y
IDCJAC0010,61089,1972,04,21,27.2,1,Y
IDCJAC0010,61089,1972,04,22,26.2,1,Y
IDCJAC0010,61089,1972,04,23,23.9,1,Y
IDCJAC0010,61089,1972,04,24,17.7,1,Y
IDCJAC0010,61089,1972,04,25,21.0,1,Y
IDCJAC0010,61089,1972,04,26,23.1,1,Y
IDCJAC0010,61089,1972,04,27,24.8,1,Y
IDCJAC0010,61089,1972,04,28,22.1,1,Y
IDCJAC0010,61089,1972,04,29,26.1,1,Y
IDCJAC0010,61089,1972,04,30,25.2,1,Y
IDCJAC0010,61089,1972,05,01,23.1,1,Y
IDCJAC0010,61089,1972,05,02,22.7,1,Y
IDCJAC0010,61089,1972,05,03,22.5,1,Y
IDCJAC0010,61089,1972,05,04,23.9,1,Y
IDCJAC0010,61089,1972,05,05,21.8,1,Y
IDCJAC0010,61089,1972,05,06,22.2,1,Y
IDCJAC0010,61089,1972,05,07,22.3,1,Y
IDCJAC0010,61089,1972,05,08,23.3,1,Y
IDCJAC0010,61089,1972,05,09,22.5,1,Y
IDCJAC0010,61089,1972,05,10,23.7,1,Y
IDCJAC0010,61089,1972,05,11,18.5,1,Y
IDCJAC0010,61089,1972,05,12,20.1,1,Y
IDCJAC0010,61089,1972,05,13,16.9,1,Y
IDCJAC0010,61089,1972,05,14,17.2,1,Y
IDCJAC0010,61089,1972,05,15,17.7,1,Y
IDCJAC0010,61089,1972,05,16,22.0,1,Y
IDCJAC0010,61089,1972,05,17,18.9,1,Y
IDCJAC0010,61089,1972,05,18,19.6,1,Y
IDCJAC0010,61089,1972,05,19,15.5,1,Y
IDCJAC0010,61089,1972,05,20,15.9,1,Y
IDCJAC0010,61089,1972,05,21,16.1,1,Y
IDCJAC0010,61089,1972,05,22,18.9,1,Y
IDCJAC0010,61089,1972,05,23,21.7,1,Y
IDCJAC0010,61089,1972,05,24,14.5,1,Y
IDCJAC0010,61089,1972,05,25,17.4,1,Y
IDCJAC0010,61089,1972,05,26,17.7,1,Y
IDCJAC0010,61089,1972,05,27,15.1,1,Y
IDCJAC0010,61089,1972,05,28,15.9,1,Y
IDCJAC0010,61089,1972,05,29,18.2,1,Y
IDCJAC0010,61089,1972,05,30,17.7,1,Y
IDCJAC0010,61089,1972,05,31,18.2,1,Y
IDCJAC0010,61089,1972,06,01,17.2,1,Y
IDCJAC0010,61089,1972,06,02,17.2,1,Y
IDCJAC0010,61089,1972,06,03,16.1,1,Y
IDCJAC0010,61089,1972,06,04,19.3,1,Y
IDCJAC0010,61089,1972,06,05,17.7,1,Y
IDCJAC0010,61089,1972,06,06,17.2,1,Y
IDCJAC0010,61089,1972,06,07,17.4,1,Y
IDCJAC0010,61089,1972,06,08,18.9,1,Y
IDCJAC0010,61089,1972,06,09,20.1,1,Y
IDCJAC0010,61089,1972,06,10,20.9,1,Y
IDCJAC0010,61089,1972,06,11,13.9,1,Y
IDCJAC0010,61089,1972,06,12,16.1,1,Y
IDCJAC0010,61089,1972,06,13,13.4,1,Y
IDCJAC0010,61089,1972,06,14,16.6,1,Y
IDCJAC0010,61089,1972,06,15,14.4,1,Y
IDCJAC0010,61089,1972,06,16,17.6,1,Y
IDCJAC0010,61089,1972,06,17,16.2,1,Y
IDCJAC0010,61089,1972,06,18,17.5,1,Y
IDCJAC0010,61089,1972,06,19,17.6,1,Y
IDCJAC0010,61089,1972,06,20,17.8,1,Y
IDCJAC0010,61089,1972,06,21,17.2,1,Y
IDCJAC0010,61089,1972,06,22,12.6,1,Y
IDCJAC0010,61089,1972,06,23,12.8,1,Y
IDCJAC0010,61089,1972,06,24,14.1,1,Y
IDCJAC0010,61089,1972,06,25,15.2,1,Y
IDCJAC0010,61089,1972,06,26,15.4,1,Y
IDCJAC0010,61089,1972,06,27,18.9,1,Y
IDCJAC0010,61089,1972,06,28,18.9,1,Y
IDCJAC0010,61089,1972,06,29,17.9,1,Y
IDCJAC0010,61089,1972,06,30,17.4,1,Y
IDCJAC0010,61089,1972,07,01,14.5,1,Y
IDCJAC0010,61089,1972,07,02,13.9,1,Y
IDCJAC0010,61089,1972,07,03,13.3,1,Y
IDCJAC0010,61089,1972,07,04,17.8,1,Y
IDCJAC0010,61089,1972,07,05,17.1,1,Y
IDCJAC0010,61089,1972,07,06,15.4,1,Y
IDCJAC0010,61089,1972,07,07,14.6,1,Y
IDCJAC0010,61089,1972,07,08,9.9,1,Y
IDCJAC0010,61089,1972,07,09,12.7,1,Y
IDCJAC0010,61089,1972,07,10,16.4,1,Y
IDCJAC0010,61089,1972,07,11,15.5,1,Y
IDCJAC0010,61089,1972,07,12,16.7,1,Y
IDCJAC0010,61089,1972,07,13,17.7,1,Y
IDCJAC0010,61089,1972,07,14,18.4,1,Y
IDCJAC0010,61089,1972,07,15,17.8,1,Y
IDCJAC0010,61089,1972,07,16,16.7,1,Y
IDCJAC0010,61089,1972,07,17,17.7,1,Y
IDCJAC0010,61089,1972,07,18,20.2,1,Y
IDCJAC0010,61089,1972,07,19,21.0,1,Y
IDCJAC0010,61089,1972,07,20,19.9,1,Y
IDCJAC0010,61089,1972,07,21,17.9,1,Y
IDCJAC0010,61089,1972,07,22,18.8,1,Y
IDCJAC0010,61089,1972,07,23,17.8,1,Y
IDCJAC0010,61089,1972,07,24,21.7,1,Y
IDCJAC0010,61089,1972,07,25,21.4,1,Y
IDCJAC0010,61089,1972,07,26,20.8,1,Y
IDCJAC0010,61089,1972,07,27,14.4,1,Y
IDCJAC0010,61089,1972,07,28,12.6,1,Y
IDCJAC0010,61089,1972,07,29,15.0,1,Y
IDCJAC0010,61089,1972,07,30,15.5,1,Y
IDCJAC0010,61089,1972,07,31,15.1,1,Y
IDCJAC0010,61089,1972,08,01,18.1,1,Y
IDCJAC0010,61089,1972,08,02,18.7,1,Y
IDCJAC0010,61089,1972,08,03,20.0,1,Y
IDCJAC0010,61089,1972,08,04,20.7,1,Y
IDCJAC0010,61089,1972,08,05,21.0,1,Y
IDCJAC0010,61089,1972,08,06,18.6,1,Y
IDCJAC0010,61089,1972,08,07,18.3,1,Y
IDCJAC0010,61089,1972,08,08,19.4,1,Y
IDCJAC0010,61089,1972,08,09,22.0,1,Y
IDCJAC0010,61089,1972,08,10,17.7,1,Y
IDCJAC0010,61089,1972,08,11,12.7,1,Y
IDCJAC0010,61089,1972,08,12,15.9,1,Y
IDCJAC0010,61089,1972,08,13,16.7,1,Y
IDCJAC0010,61089,1972,08,14,19.4,1,Y
IDCJAC0010,61089,1972,08,15,13.7,1,Y
IDCJAC0010,61089,1972,08,16,12.8,1,Y
IDCJAC0010,61089,1972,08,17,11.8,1,Y
IDCJAC0010,61089,1972,08,18,16.6,1,Y
IDCJAC0010,61089,1972,08,19,19.9,1,Y
IDCJAC0010,61089,1972,08,20,18.8,1,Y
IDCJAC0010,61089,1972,08,21,17.3,1,Y
IDCJAC0010,61089,1972,08,22,20.1,1,Y
IDCJAC0010,61089,1972,08,23,21.9,1,Y
IDCJAC0010,61089,1972,08,24,24.6,1,Y
IDCJAC0010,61089,1972,08,25,26.2,1,Y
IDCJAC0010,61089,1972,08,26,23.3,1,Y
IDCJAC0010,61089,1972,08,27,24.5,1,Y
IDCJAC0010,61089,1972,08,28,24.4,1,Y
IDCJAC0010,61089,1972,08,29,23.9,1,Y
IDCJAC0010,61089,1972,08,30,18.6,1,Y
IDCJAC0010,61089,1972,08,31,23.8,1,Y
IDCJAC0010,61089,1972,09,01,21.0,1,Y
IDCJAC0010,61089,1972,09,02,24.8,1,Y
IDCJAC0010,61089,1972,09,03,22.3,1,Y
IDCJAC0010,61089,1972,09,04,24.6,1,Y
IDCJAC0010,61089,1972,09,05,26.4,1,Y
IDCJAC0010,61089,1972,09,06,25.4,1,Y
IDCJAC0010,61089,1972,09,07,26.5,1,Y
IDCJAC0010,61089,1972,09,08,19.2,1,Y
IDCJAC0010,61089,1972,09,09,18.5,1,Y
IDCJAC0010,61089,1972,09,10,22.7,1,Y
IDCJAC0010,61089,1972,09,11,26.3,1,Y
IDCJAC0010,61089,1972,09,12,26.6,1,Y
IDCJAC0010,61089,1972,09,13,16.5,1,Y
IDCJAC0010,61089,1972,09,14,21.5,1,Y
IDCJAC0010,61089,1972,09,15,25.3,1,Y
IDCJAC0010,61089,1972,09,16,26.8,1,Y
IDCJAC0010,61089,1972,09,17,29.3,1,Y
IDCJAC0010,61089,1972,09,18,27.8,1,Y
IDCJAC0010,61089,1972,09,19,23.2,1,Y
IDCJAC0010,61089,1972,09,20,26.1,1,Y
IDCJAC0010,61089,1972,09,21,28.5,1,Y
IDCJAC0010,61089,1972,09,22,30.0,1,Y
IDCJAC0010,61089,1972,09,23,30.5,1,Y
IDCJAC0010,61089,1972,09,24,24.9,1,Y
IDCJAC0010,61089,1972,09,25,28.2,1,Y
IDCJAC0010,61089,1972,09,26,27.8,1,Y
IDCJAC0010,61089,1972,09,27,29.3,1,Y
IDCJAC0010,61089,1972,09,28,18.3,1,Y
IDCJAC0010,61089,1972,09,29,14.7,1,Y
