Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1972,09,30,13.7,1,Y
IDCJAC0010,61089,1972,10,01,14.9,1,Y
IDCJAC0010,61089,1972,10,02,21.0,1,Y
IDCJAC0010,61089,1972,10,03,23.7,1,Y
IDCJAC0010,61089,1972,10,04,29.8,1,Y
IDCJAC0010,61089,1972,10,05,31.3,1,Y
IDCJAC0010,61089,1972,10,06,24.0,1,Y
IDCJAC0010,61089,1972,10,07,21.6,1,Y
IDCJAC0010,61089,1972,10,08,30.1,1,Y
IDCJAC0010,61089,1972,10,09,32.0,1,Y
IDCJAC0010,61089,1972,10,10,27.9,1,Y
IDCJAC0010,61089,1972,10,11,21.5,1,Y
IDCJAC0010,61089,1972,10,12,19.5,1,Y
IDCJAC0010,61089,1972,10,13,23.8,1,Y
IDCJAC0010,61089,1972,10,14,28.2,1,Y
IDCJAC0010,61089,1972,10,15,30.9,1,Y
IDCJAC0010,61089,1972,10,16,21.5,1,Y
IDCJAC0010,61089,1972,10,17,23.7,1,Y
IDCJAC0010,61089,1972,10,18,20.7,1,Y
IDCJAC0010,61089,1972,10,19,24.5,1,Y
IDCJAC0010,61089,1972,10,20,27.2,1,Y
IDCJAC0010,61089,1972,10,21,27.7,1,Y
IDCJAC0010,61089,1972,10,22,26.7,1,Y
IDCJAC0010,61089,1972,10,23,24.3,1,Y
IDCJAC0010,61089,1972,10,24,25.5,1,Y
IDCJAC0010,61089,1972,10,25,27.9,1,Y
IDCJAC0010,61089,1972,10,26,18.3,1,Y
IDCJAC0010,61089,1972,10,27,19.0,1,Y
IDCJAC0010,61089,1972,10,28,18.4,1,Y
IDCJAC0010,61089,1972,10,29,21.6,1,Y
IDCJAC0010,61089,1972,10,30,25.5,1,Y
IDCJAC0010,61089,1972,10,31,27.8,1,Y
IDCJAC0010,61089,1972,11,01,30.9,1,Y
IDCJAC0010,61089,1972,11,02,27.6,1,Y
IDCJAC0010,61089,1972,11,03,23.9,1,Y
IDCJAC0010,61089,1972,11,04,25.2,1,Y
IDCJAC0010,61089,1972,11,05,25.4,1,Y
IDCJAC0010,61089,1972,11,06,26.9,1,Y
IDCJAC0010,61089,1972,11,07,24.4,1,Y
IDCJAC0010,61089,1972,11,08,30.3,1,Y
IDCJAC0010,61089,1972,11,09,32.3,1,Y
IDCJAC0010,61089,1972,11,10,29.5,1,Y
IDCJAC0010,61089,1972,11,11,28.6,1,Y
IDCJAC0010,61089,1972,11,12,29.1,1,Y
IDCJAC0010,61089,1972,11,13,23.0,1,Y
IDCJAC0010,61089,1972,11,14,21.7,1,Y
IDCJAC0010,61089,1972,11,15,22.4,1,Y
IDCJAC0010,61089,1972,11,16,21.7,1,Y
IDCJAC0010,61089,1972,11,17,23.1,1,Y
IDCJAC0010,61089,1972,11,18,23.2,1,Y
IDCJAC0010,61089,1972,11,19,29.3,1,Y
IDCJAC0010,61089,1972,11,20,33.3,1,Y
IDCJAC0010,61089,1972,11,21,23.0,1,Y
IDCJAC0010,61089,1972,11,22,24.8,1,Y
IDCJAC0010,61089,1972,11,23,29.3,1,Y
IDCJAC0010,61089,1972,11,24,35.3,1,Y
IDCJAC0010,61089,1972,11,25,28.3,1,Y
IDCJAC0010,61089,1972,11,26,23.7,1,Y
IDCJAC0010,61089,1972,11,27,19.5,1,Y
IDCJAC0010,61089,1972,11,28,22.2,1,Y
IDCJAC0010,61089,1972,11,29,26.7,1,Y
IDCJAC0010,61089,1972,11,30,23.9,1,Y
IDCJAC0010,61089,1972,12,01,25.7,1,Y
IDCJAC0010,61089,1972,12,02,32.2,1,Y
IDCJAC0010,61089,1972,12,03,22.7,1,Y
IDCJAC0010,61089,1972,12,04,23.4,1,Y
IDCJAC0010,61089,1972,12,05,24.0,1,Y
IDCJAC0010,61089,1972,12,06,30.6,1,Y
IDCJAC0010,61089,1972,12,07,29.9,1,Y
IDCJAC0010,61089,1972,12,08,22.5,1,Y
IDCJAC0010,61089,1972,12,09,27.1,1,Y
IDCJAC0010,61089,1972,12,10,31.7,1,Y
IDCJAC0010,61089,1972,12,11,34.5,1,Y
IDCJAC0010,61089,1972,12,12,35.2,1,Y
IDCJAC0010,61089,1972,12,13,27.5,1,Y
IDCJAC0010,61089,1972,12,14,33.3,1,Y
IDCJAC0010,61089,1972,12,15,35.4,1,Y
IDCJAC0010,61089,1972,12,16,37.0,1,Y
IDCJAC0010,61089,1972,12,17,33.8,1,Y
IDCJAC0010,61089,1972,12,18,31.0,1,Y
IDCJAC0010,61089,1972,12,19,32.6,1,Y
IDCJAC0010,61089,1972,12,20,36.7,1,Y
IDCJAC0010,61089,1972,12,21,39.0,1,Y
IDCJAC0010,61089,1972,12,22,38.5,1,Y
IDCJAC0010,61089,1972,12,23,41.0,1,Y
IDCJAC0010,61089,1972,12,24,37.2,1,Y
IDCJAC0010,61089,1972,12,25,33.2,1,Y
IDCJAC0010,61089,1972,12,26,26.0,1,Y
IDCJAC0010,61089,1972,12,27,35.0,1,Y
IDCJAC0010,61089,1972,12,28,31.7,1,Y
IDCJAC0010,61089,1972,12,29,34.3,1,Y
IDCJAC0010,61089,1972,12,30,39.4,1,Y
IDCJAC0010,61089,1972,12,31,27.8,1,Y
IDCJAC0010,61089,1973,01,01,32.5,1,Y
IDCJAC0010,61089,1973,01,02,36.0,1,Y
IDCJAC0010,61089,1973,01,03,40.4,1,Y
IDCJAC0010,61089,1973,01,04,29.3,1,Y
IDCJAC0010,61089,1973,01,05,26.7,1,Y
IDCJAC0010,61089,1973,01,06,35.4,1,Y
IDCJAC0010,61089,1973,01,07,27.4,1,Y
IDCJAC0010,61089,1973,01,08,32.2,1,Y
IDCJAC0010,61089,1973,01,09,33.3,1,Y
IDCJAC0010,61089,1973,01,10,34.7,1,Y
IDCJAC0010,61089,1973,01,11,29.3,1,Y
IDCJAC0010,61089,1973,01,12,34.3,1,Y
IDCJAC0010,61089,1973,01,13,30.5,1,Y
IDCJAC0010,61089,1973,01,14,30.2,1,Y
IDCJAC0010,61089,1973,01,15,30.7,1,Y
IDCJAC0010,61089,1973,01,16,32.7,1,Y
IDCJAC0010,61089,1973,01,17,32.4,1,Y
IDCJAC0010,61089,1973,01,18,32.0,1,Y
IDCJAC0010,61089,1973,01,19,32.5,1,Y
IDCJAC0010,61089,1973,01,20,32.5,1,Y
IDCJAC0010,61089,1973,01,21,35.2,1,Y
IDCJAC0010,61089,1973,01,22,35.0,1,Y
IDCJAC0010,61089,1973,01,23,36.4,1,Y
IDCJAC0010,61089,1973,01,24,37.8,1,Y
IDCJAC0010,61089,1973,01,25,39.0,1,Y
IDCJAC0010,61089,1973,01,26,37.3,1,Y
IDCJAC0010,61089,1973,01,27,25.9,1,Y
IDCJAC0010,61089,1973,01,28,28.9,1,Y
IDCJAC0010,61089,1973,01,29,33.3,1,Y
IDCJAC0010,61089,1973,01,30,34.7,1,Y
IDCJAC0010,61089,1973,01,31,38.2,1,Y
IDCJAC0010,61089,1973,02,01,32.5,1,Y
IDCJAC0010,61089,1973,02,02,35.2,1,Y
IDCJAC0010,61089,1973,02,03,38.2,1,Y
IDCJAC0010,61089,1973,02,04,38.7,1,Y
IDCJAC0010,61089,1973,02,05,39.0,1,Y
IDCJAC0010,61089,1973,02,06,39.8,1,Y
IDCJAC0010,61089,1973,02,07,22.0,1,Y
IDCJAC0010,61089,1973,02,08,20.2,1,Y
IDCJAC0010,61089,1973,02,09,28.5,1,Y
IDCJAC0010,61089,1973,02,10,18.5,1,Y
IDCJAC0010,61089,1973,02,11,19.8,1,Y
IDCJAC0010,61089,1973,02,12,21.5,1,Y
IDCJAC0010,61089,1973,02,13,22.5,1,Y
IDCJAC0010,61089,1973,02,14,26.4,1,Y
IDCJAC0010,61089,1973,02,15,28.5,1,Y
IDCJAC0010,61089,1973,02,16,27.6,1,Y
IDCJAC0010,61089,1973,02,17,26.9,1,Y
IDCJAC0010,61089,1973,02,18,28.6,1,Y
IDCJAC0010,61089,1973,02,19,29.2,1,Y
IDCJAC0010,61089,1973,02,20,30.5,1,Y
IDCJAC0010,61089,1973,02,21,30.6,1,Y
IDCJAC0010,61089,1973,02,22,29.7,1,Y
IDCJAC0010,61089,1973,02,23,29.0,1,Y
IDCJAC0010,61089,1973,02,24,27.0,1,Y
IDCJAC0010,61089,1973,02,25,21.2,1,Y
IDCJAC0010,61089,1973,02,26,25.0,1,Y
IDCJAC0010,61089,1973,02,27,29.0,1,Y
IDCJAC0010,61089,1973,02,28,30.5,1,Y
IDCJAC0010,61089,1973,03,01,31.4,1,Y
IDCJAC0010,61089,1973,03,02,28.2,1,Y
IDCJAC0010,61089,1973,03,03,29.7,1,Y
IDCJAC0010,61089,1973,03,04,28.2,1,Y
IDCJAC0010,61089,1973,03,05,30.7,1,Y
IDCJAC0010,61089,1973,03,06,27.8,1,Y
IDCJAC0010,61089,1973,03,07,32.3,1,Y
IDCJAC0010,61089,1973,03,08,33.3,1,Y
IDCJAC0010,61089,1973,03,09,34.4,1,Y
IDCJAC0010,61089,1973,03,10,32.3,1,Y
IDCJAC0010,61089,1973,03,11,30.2,1,Y
IDCJAC0010,61089,1973,03,12,36.6,1,Y
IDCJAC0010,61089,1973,03,13,34.9,1,Y
IDCJAC0010,61089,1973,03,14,23.7,1,Y
IDCJAC0010,61089,1973,03,15,25.4,1,Y
IDCJAC0010,61089,1973,03,16,29.5,1,Y
IDCJAC0010,61089,1973,03,17,31.7,1,Y
IDCJAC0010,61089,1973,03,18,35.2,1,Y
IDCJAC0010,61089,1973,03,19,29.6,1,Y
IDCJAC0010,61089,1973,03,20,29.6,1,Y
IDCJAC0010,61089,1973,03,21,32.8,1,Y
IDCJAC0010,61089,1973,03,22,29.6,1,Y
IDCJAC0010,61089,1973,03,23,21.5,1,Y
IDCJAC0010,61089,1973,03,24,25.0,1,Y
IDCJAC0010,61089,1973,03,25,26.2,1,Y
IDCJAC0010,61089,1973,03,26,28.2,1,Y
IDCJAC0010,61089,1973,03,27,30.0,1,Y
IDCJAC0010,61089,1973,03,28,31.6,1,Y
IDCJAC0010,61089,1973,03,29,27.7,1,Y
IDCJAC0010,61089,1973,03,30,24.5,1,Y
IDCJAC0010,61089,1973,03,31,22.2,1,Y
IDCJAC0010,61089,1973,04,01,23.5,1,Y
IDCJAC0010,61089,1973,04,02,26.9,1,Y
IDCJAC0010,61089,1973,04,03,27.8,1,Y
IDCJAC0010,61089,1973,04,04,28.5,1,Y
IDCJAC0010,61089,1973,04,05,28.8,1,Y
IDCJAC0010,61089,1973,04,06,29.2,1,Y
IDCJAC0010,61089,1973,04,07,30.2,1,Y
IDCJAC0010,61089,1973,04,08,27.2,1,Y
IDCJAC0010,61089,1973,04,09,25.2,1,Y
IDCJAC0010,61089,1973,04,10,23.8,1,Y
IDCJAC0010,61089,1973,04,11,22.6,1,Y
IDCJAC0010,61089,1973,04,12,24.1,1,Y
IDCJAC0010,61089,1973,04,13,24.8,1,Y
IDCJAC0010,61089,1973,04,14,28.7,1,Y
IDCJAC0010,61089,1973,04,15,28.9,1,Y
IDCJAC0010,61089,1973,04,16,28.8,1,Y
IDCJAC0010,61089,1973,04,17,27.8,1,Y
IDCJAC0010,61089,1973,04,18,25.7,1,Y
IDCJAC0010,61089,1973,04,19,27.6,1,Y
IDCJAC0010,61089,1973,04,20,23.2,1,Y
IDCJAC0010,61089,1973,04,21,24.5,1,Y
IDCJAC0010,61089,1973,04,22,26.0,1,Y
IDCJAC0010,61089,1973,04,23,24.0,1,Y
IDCJAC0010,61089,1973,04,24,25.4,1,Y
IDCJAC0010,61089,1973,04,25,28.8,1,Y
IDCJAC0010,61089,1973,04,26,28.5,1,Y
IDCJAC0010,61089,1973,04,27,29.3,1,Y
IDCJAC0010,61089,1973,04,28,25.2,1,Y
IDCJAC0010,61089,1973,04,29,24.4,1,Y
IDCJAC0010,61089,1973,04,30,26.2,1,Y
IDCJAC0010,61089,1973,05,01,25.7,1,Y
IDCJAC0010,61089,1973,05,02,21.7,1,Y
IDCJAC0010,61089,1973,05,03,21.1,1,Y
IDCJAC0010,61089,1973,05,04,20.1,1,Y
IDCJAC0010,61089,1973,05,05,24.0,1,Y
IDCJAC0010,61089,1973,05,06,26.7,1,Y
IDCJAC0010,61089,1973,05,07,26.5,1,Y
IDCJAC0010,61089,1973,05,08,23.9,1,Y
IDCJAC0010,61089,1973,05,09,26.0,1,Y
IDCJAC0010,61089,1973,05,10,28.0,1,Y
IDCJAC0010,61089,1973,05,11,24.0,1,Y
IDCJAC0010,61089,1973,05,12,23.2,1,Y
IDCJAC0010,61089,1973,05,13,21.4,1,Y
IDCJAC0010,61089,1973,05,14,23.2,1,Y
IDCJAC0010,61089,1973,05,15,20.9,1,Y
IDCJAC0010,61089,1973,05,16,18.9,1,Y
IDCJAC0010,61089,1973,05,17,17.0,1,Y
IDCJAC0010,61089,1973,05,18,17.0,1,Y
IDCJAC0010,61089,1973,05,19,19.0,1,Y
IDCJAC0010,61089,1973,05,20,20.3,1,Y
IDCJAC0010,61089,1973,05,21,20.4,1,Y
IDCJAC0010,61089,1973,05,22,23.2,1,Y
IDCJAC0010,61089,1973,05,23,24.7,1,Y
IDCJAC0010,61089,1973,05,24,19.5,1,Y
IDCJAC0010,61089,1973,05,25,24.1,1,Y
IDCJAC0010,61089,1973,05,26,24.0,1,Y
IDCJAC0010,61089,1973,05,27,20.0,1,Y
IDCJAC0010,61089,1973,05,28,20.0,1,Y
IDCJAC0010,61089,1973,05,29,23.3,1,Y
IDCJAC0010,61089,1973,05,30,21.9,1,Y
IDCJAC0010,61089,1973,05,31,21.8,1,Y
IDCJAC0010,61089,1973,06,01,23.7,1,Y
IDCJAC0010,61089,1973,06,02,17.8,1,Y
IDCJAC0010,61089,1973,06,03,16.3,1,Y
IDCJAC0010,61089,1973,06,04,16.4,1,Y
IDCJAC0010,61089,1973,06,05,15.7,1,Y
IDCJAC0010,61089,1973,06,06,16.7,1,Y
IDCJAC0010,61089,1973,06,07,18.3,1,Y
IDCJAC0010,61089,1973,06,08,15.2,1,Y
IDCJAC0010,61089,1973,06,09,13.4,1,Y
IDCJAC0010,61089,1973,06,10,16.8,1,Y
IDCJAC0010,61089,1973,06,11,17.4,1,Y
IDCJAC0010,61089,1973,06,12,12.0,1,Y
IDCJAC0010,61089,1973,06,13,16.3,1,Y
IDCJAC0010,61089,1973,06,14,17.2,1,Y
IDCJAC0010,61089,1973,06,15,13.3,1,Y
IDCJAC0010,61089,1973,06,16,15.5,1,Y
IDCJAC0010,61089,1973,06,17,16.7,1,Y
IDCJAC0010,61089,1973,06,18,15.7,1,Y
IDCJAC0010,61089,1973,06,19,17.8,1,Y
IDCJAC0010,61089,1973,06,20,20.0,1,Y
IDCJAC0010,61089,1973,06,21,20.3,1,Y
IDCJAC0010,61089,1973,06,22,20.8,1,Y
IDCJAC0010,61089,1973,06,23,21.4,1,Y
IDCJAC0010,61089,1973,06,24,20.0,1,Y
IDCJAC0010,61089,1973,06,25,16.6,1,Y
IDCJAC0010,61089,1973,06,26,15.6,1,Y
IDCJAC0010,61089,1973,06,27,14.8,1,Y
IDCJAC0010,61089,1973,06,28,15.9,1,Y
IDCJAC0010,61089,1973,06,29,18.0,1,Y
IDCJAC0010,61089,1973,06,30,20.0,1,Y
IDCJAC0010,61089,1973,07,01,21.8,1,Y
IDCJAC0010,61089,1973,07,02,19.5,1,Y
IDCJAC0010,61089,1973,07,03,16.4,1,Y
IDCJAC0010,61089,1973,07,04,15.6,1,Y
IDCJAC0010,61089,1973,07,05,14.2,1,Y
IDCJAC0010,61089,1973,07,06,14.7,1,Y
IDCJAC0010,61089,1973,07,07,16.3,1,Y
IDCJAC0010,61089,1973,07,08,18.7,1,Y
IDCJAC0010,61089,1973,07,09,17.5,1,Y
IDCJAC0010,61089,1973,07,10,16.7,1,Y
IDCJAC0010,61089,1973,07,11,16.6,1,Y
IDCJAC0010,61089,1973,07,12,18.4,1,Y
IDCJAC0010,61089,1973,07,13,17.3,1,Y
IDCJAC0010,61089,1973,07,14,15.4,1,Y
IDCJAC0010,61089,1973,07,15,16.6,1,Y
IDCJAC0010,61089,1973,07,16,20.5,1,Y
IDCJAC0010,61089,1973,07,17,14.8,1,Y
IDCJAC0010,61089,1973,07,18,12.4,1,Y
IDCJAC0010,61089,1973,07,19,14.6,1,Y
IDCJAC0010,61089,1973,07,20,15.6,1,Y
IDCJAC0010,61089,1973,07,21,16.8,1,Y
IDCJAC0010,61089,1973,07,22,16.5,1,Y
IDCJAC0010,61089,1973,07,23,17.2,1,Y
IDCJAC0010,61089,1973,07,24,14.2,1,Y
IDCJAC0010,61089,1973,07,25,17.8,1,Y
IDCJAC0010,61089,1973,07,26,19.0,1,Y
IDCJAC0010,61089,1973,07,27,20.2,1,Y
IDCJAC0010,61089,1973,07,28,16.6,1,Y
IDCJAC0010,61089,1973,07,29,16.8,1,Y
IDCJAC0010,61089,1973,07,30,20.3,1,Y
IDCJAC0010,61089,1973,07,31,23.6,1,Y
IDCJAC0010,61089,1973,08,01,18.2,1,Y
IDCJAC0010,61089,1973,08,02,17.3,1,Y
IDCJAC0010,61089,1973,08,03,21.8,1,Y
IDCJAC0010,61089,1973,08,04,21.0,1,Y
IDCJAC0010,61089,1973,08,05,24.6,1,Y
IDCJAC0010,61089,1973,08,06,24.3,1,Y
IDCJAC0010,61089,1973,08,07,27.7,1,Y
IDCJAC0010,61089,1973,08,08,16.6,1,Y
IDCJAC0010,61089,1973,08,09,18.2,1,Y
IDCJAC0010,61089,1973,08,10,16.5,1,Y
IDCJAC0010,61089,1973,08,11,12.6,1,Y
IDCJAC0010,61089,1973,08,12,16.4,1,Y
IDCJAC0010,61089,1973,08,13,19.0,1,Y
IDCJAC0010,61089,1973,08,14,15.8,1,Y
IDCJAC0010,61089,1973,08,15,20.9,1,Y
IDCJAC0010,61089,1973,08,16,18.0,1,Y
IDCJAC0010,61089,1973,08,17,18.6,1,Y
IDCJAC0010,61089,1973,08,18,13.4,1,Y
IDCJAC0010,61089,1973,08,19,14.6,1,Y
IDCJAC0010,61089,1973,08,20,17.1,1,Y
IDCJAC0010,61089,1973,08,21,16.4,1,Y
IDCJAC0010,61089,1973,08,22,18.5,1,Y
IDCJAC0010,61089,1973,08,23,17.0,1,Y
IDCJAC0010,61089,1973,08,24,15.0,1,Y
IDCJAC0010,61089,1973,08,25,18.1,1,Y
IDCJAC0010,61089,1973,08,26,20.5,1,Y
IDCJAC0010,61089,1973,08,27,17.7,1,Y
IDCJAC0010,61089,1973,08,28,16.5,1,Y
IDCJAC0010,61089,1973,08,29,18.2,1,Y
IDCJAC0010,61089,1973,08,30,20.0,1,Y
IDCJAC0010,61089,1973,08,31,20.6,1,Y
IDCJAC0010,61089,1973,09,01,24.0,1,Y
IDCJAC0010,61089,1973,09,02,20.2,1,Y
IDCJAC0010,61089,1973,09,03,19.3,1,Y
IDCJAC0010,61089,1973,09,04,21.0,1,Y
IDCJAC0010,61089,1973,09,05,17.3,1,Y
IDCJAC0010,61089,1973,09,06,20.3,1,Y
IDCJAC0010,61089,1973,09,07,20.4,1,Y
IDCJAC0010,61089,1973,09,08,20.6,1,Y
IDCJAC0010,61089,1973,09,09,20.8,1,Y
IDCJAC0010,61089,1973,09,10,24.0,1,Y
IDCJAC0010,61089,1973,09,11,26.3,1,Y
IDCJAC0010,61089,1973,09,12,26.6,1,Y
IDCJAC0010,61089,1973,09,13,26.0,1,Y
IDCJAC0010,61089,1973,09,14,23.9,1,Y
IDCJAC0010,61089,1973,09,15,17.4,1,Y
IDCJAC0010,61089,1973,09,16,16.0,1,Y
IDCJAC0010,61089,1973,09,17,19.0,1,Y
IDCJAC0010,61089,1973,09,18,23.0,1,Y
IDCJAC0010,61089,1973,09,19,26.3,1,Y
IDCJAC0010,61089,1973,09,20,19.7,1,Y
IDCJAC0010,61089,1973,09,21,24.8,1,Y
IDCJAC0010,61089,1973,09,22,28.0,1,Y
IDCJAC0010,61089,1973,09,23,16.9,1,Y
IDCJAC0010,61089,1973,09,24,19.7,1,Y
IDCJAC0010,61089,1973,09,25,23.6,1,Y
IDCJAC0010,61089,1973,09,26,27.2,1,Y
IDCJAC0010,61089,1973,09,27,24.7,1,Y
IDCJAC0010,61089,1973,09,28,25.2,1,Y
IDCJAC0010,61089,1973,09,29,28.6,1,Y
IDCJAC0010,61089,1973,09,30,30.7,1,Y
IDCJAC0010,61089,1973,10,01,23.0,1,Y
IDCJAC0010,61089,1973,10,02,16.2,1,Y
IDCJAC0010,61089,1973,10,03,15.0,1,Y
IDCJAC0010,61089,1973,10,04,20.2,1,Y
IDCJAC0010,61089,1973,10,05,19.4,1,Y
IDCJAC0010,61089,1973,10,06,19.4,1,Y
IDCJAC0010,61089,1973,10,07,20.7,1,Y
IDCJAC0010,61089,1973,10,08,24.5,1,Y
IDCJAC0010,61089,1973,10,09,27.0,1,Y
IDCJAC0010,61089,1973,10,10,21.8,1,Y
IDCJAC0010,61089,1973,10,11,23.5,1,Y
IDCJAC0010,61089,1973,10,12,21.7,1,Y
IDCJAC0010,61089,1973,10,13,15.4,1,Y
IDCJAC0010,61089,1973,10,14,21.8,1,Y
IDCJAC0010,61089,1973,10,15,26.6,1,Y
IDCJAC0010,61089,1973,10,16,30.2,1,Y
IDCJAC0010,61089,1973,10,17,32.3,1,Y
IDCJAC0010,61089,1973,10,18,29.8,1,Y
IDCJAC0010,61089,1973,10,19,30.0,1,Y
IDCJAC0010,61089,1973,10,20,27.0,1,Y
IDCJAC0010,61089,1973,10,21,23.2,1,Y
IDCJAC0010,61089,1973,10,22,21.1,1,Y
IDCJAC0010,61089,1973,10,23,20.7,1,Y
IDCJAC0010,61089,1973,10,24,23.7,1,Y
IDCJAC0010,61089,1973,10,25,24.8,1,Y
IDCJAC0010,61089,1973,10,26,26.0,1,Y
IDCJAC0010,61089,1973,10,27,21.5,1,Y
IDCJAC0010,61089,1973,10,28,26.4,1,Y
IDCJAC0010,61089,1973,10,29,27.4,1,Y
IDCJAC0010,61089,1973,10,30,28.7,1,Y
IDCJAC0010,61089,1973,10,31,26.0,1,Y
IDCJAC0010,61089,1973,11,01,27.7,1,Y
IDCJAC0010,61089,1973,11,02,28.1,1,Y
IDCJAC0010,61089,1973,11,03,21.7,1,Y
IDCJAC0010,61089,1973,11,04,23.9,1,Y
IDCJAC0010,61089,1973,11,05,22.7,1,Y
IDCJAC0010,61089,1973,11,06,23.3,1,Y
IDCJAC0010,61089,1973,11,07,22.4,1,Y
IDCJAC0010,61089,1973,11,08,24.8,1,Y
IDCJAC0010,61089,1973,11,09,29.4,1,Y
IDCJAC0010,61089,1973,11,10,30.7,1,Y
IDCJAC0010,61089,1973,11,11,28.0,1,Y
IDCJAC0010,61089,1973,11,12,28.5,1,Y
IDCJAC0010,61089,1973,11,13,21.8,1,Y
IDCJAC0010,61089,1973,11,14,24.4,1,Y
IDCJAC0010,61089,1973,11,15,23.4,1,Y
IDCJAC0010,61089,1973,11,16,28.2,1,Y
IDCJAC0010,61089,1973,11,17,31.2,1,Y
IDCJAC0010,61089,1973,11,18,33.5,1,Y
IDCJAC0010,61089,1973,11,19,35.5,1,Y
IDCJAC0010,61089,1973,11,20,35.4,1,Y
IDCJAC0010,61089,1973,11,21,19.4,1,Y
IDCJAC0010,61089,1973,11,22,21.4,1,Y
IDCJAC0010,61089,1973,11,23,26.8,1,Y
IDCJAC0010,61089,1973,11,24,29.4,1,Y
IDCJAC0010,61089,1973,11,25,30.2,1,Y
IDCJAC0010,61089,1973,11,26,26.2,1,Y
IDCJAC0010,61089,1973,11,27,20.0,1,Y
IDCJAC0010,61089,1973,11,28,27.3,1,Y
IDCJAC0010,61089,1973,11,29,27.2,1,Y
IDCJAC0010,61089,1973,11,30,28.3,1,Y
IDCJAC0010,61089,1973,12,01,30.7,1,Y
IDCJAC0010,61089,1973,12,02,34.0,1,Y
IDCJAC0010,61089,1973,12,03,30.7,1,Y
IDCJAC0010,61089,1973,12,04,28.5,1,Y
IDCJAC0010,61089,1973,12,05,30.0,1,Y
IDCJAC0010,61089,1973,12,06,31.9,1,Y
IDCJAC0010,61089,1973,12,07,31.2,1,Y
IDCJAC0010,61089,1973,12,08,23.1,1,Y
IDCJAC0010,61089,1973,12,09,28.4,1,Y
IDCJAC0010,61089,1973,12,10,27.4,1,Y
IDCJAC0010,61089,1973,12,11,29.6,1,Y
IDCJAC0010,61089,1973,12,12,30.3,1,Y
IDCJAC0010,61089,1973,12,13,29.0,1,Y
IDCJAC0010,61089,1973,12,14,29.6,1,Y
IDCJAC0010,61089,1973,12,15,31.0,1,Y
IDCJAC0010,61089,1973,12,16,30.8,1,Y
IDCJAC0010,61089,1973,12,17,29.3,1,Y
IDCJAC0010,61089,1973,12,18,27.0,1,Y
IDCJAC0010,61089,1973,12,19,30.5,1,Y
IDCJAC0010,61089,1973,12,20,27.5,1,Y
IDCJAC0010,61089,1973,12,21,31.5,1,Y
IDCJAC0010,61089,1973,12,22,28.0,1,Y
IDCJAC0010,61089,1973,12,23,28.0,1,Y
IDCJAC0010,61089,1973,12,24,30.3,1,Y
IDCJAC0010,61089,1973,12,25,30.3,1,Y
IDCJAC0010,61089,1973,12,26,30.0,1,Y
IDCJAC0010,61089,1973,12,27,33.7,1,Y
IDCJAC0010,61089,1973,12,28,31.8,1,Y
IDCJAC0010,61089,1973,12,29,33.8,1,Y
IDCJAC0010,61089,1973,12,30,27.2,1,Y
IDCJAC0010,61089,1973,12,31,28.0,1,Y
IDCJAC0010,61089,1974,01,01,29.6,1,Y
IDCJAC0010,61089,1974,01,02,26.1,1,Y
IDCJAC0010,61089,1974,01,03,30.0,1,Y
IDCJAC0010,61089,1974,01,04,35.9,1,Y
IDCJAC0010,61089,1974,01,05,36.0,1,Y
IDCJAC0010,61089,1974,01,06,32.5,1,Y
IDCJAC0010,61089,1974,01,07,21.5,1,Y
IDCJAC0010,61089,1974,01,08,20.3,1,Y
IDCJAC0010,61089,1974,01,09,23.1,1,Y
IDCJAC0010,61089,1974,01,10,25.5,1,Y
IDCJAC0010,61089,1974,01,11,28.5,1,Y
IDCJAC0010,61089,1974,01,12,25.1,1,Y
IDCJAC0010,61089,1974,01,13,26.2,1,Y
IDCJAC0010,61089,1974,01,14,30.7,1,Y
