Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1974,01,15,27.6,1,Y
IDCJAC0010,61089,1974,01,16,29.3,1,Y
IDCJAC0010,61089,1974,01,17,29.7,1,Y
IDCJAC0010,61089,1974,01,18,28.4,1,Y
IDCJAC0010,61089,1974,01,19,23.2,1,Y
IDCJAC0010,61089,1974,01,20,29.0,1,Y
IDCJAC0010,61089,1974,01,21,32.2,1,Y
IDCJAC0010,61089,1974,01,22,32.5,1,Y
IDCJAC0010,61089,1974,01,23,29.8,1,Y
IDCJAC0010,61089,1974,01,24,29.4,1,Y
IDCJAC0010,61089,1974,01,25,29.1,1,Y
IDCJAC0010,61089,1974,01,26,25.1,1,Y
IDCJAC0010,61089,1974,01,27,28.8,1,Y
IDCJAC0010,61089,1974,01,28,31.6,1,Y
IDCJAC0010,61089,1974,01,29,30.9,1,Y
IDCJAC0010,61089,1974,01,30,31.8,1,Y
IDCJAC0010,61089,1974,01,31,30.7,1,Y
IDCJAC0010,61089,1974,02,01,31.2,1,Y
IDCJAC0010,61089,1974,02,02,34.7,1,Y
IDCJAC0010,61089,1974,02,03,28.3,1,Y
IDCJAC0010,61089,1974,02,04,26.0,1,Y
IDCJAC0010,61089,1974,02,05,28.6,1,Y
IDCJAC0010,61089,1974,02,06,26.1,1,Y
IDCJAC0010,61089,1974,02,07,27.1,1,Y
IDCJAC0010,61089,1974,02,08,27.5,1,Y
IDCJAC0010,61089,1974,02,09,26.4,1,Y
IDCJAC0010,61089,1974,02,10,26.6,1,Y
IDCJAC0010,61089,1974,02,11,26.0,1,Y
IDCJAC0010,61089,1974,02,12,29.1,1,Y
IDCJAC0010,61089,1974,02,13,34.4,1,Y
IDCJAC0010,61089,1974,02,14,28.5,1,Y
IDCJAC0010,61089,1974,02,15,26.2,1,Y
IDCJAC0010,61089,1974,02,16,29.2,1,Y
IDCJAC0010,61089,1974,02,17,31.8,1,Y
IDCJAC0010,61089,1974,02,18,33.0,1,Y
IDCJAC0010,61089,1974,02,19,30.0,1,Y
IDCJAC0010,61089,1974,02,20,21.4,1,Y
IDCJAC0010,61089,1974,02,21,25.6,1,Y
IDCJAC0010,61089,1974,02,22,30.6,1,Y
IDCJAC0010,61089,1974,02,23,29.1,1,Y
IDCJAC0010,61089,1974,02,24,30.0,1,Y
IDCJAC0010,61089,1974,02,25,28.6,1,Y
IDCJAC0010,61089,1974,02,26,28.5,1,Y
IDCJAC0010,61089,1974,02,27,29.0,1,Y
IDCJAC0010,61089,1974,02,28,29.2,1,Y
IDCJAC0010,61089,1974,03,01,27.5,1,Y
IDCJAC0010,61089,1974,03,02,29.9,1,Y
IDCJAC0010,61089,1974,03,03,31.4,1,Y
IDCJAC0010,61089,1974,03,04,32.0,1,Y
IDCJAC0010,61089,1974,03,05,32.5,1,Y
IDCJAC0010,61089,1974,03,06,31.6,1,Y
IDCJAC0010,61089,1974,03,07,32.0,1,Y
IDCJAC0010,61089,1974,03,08,31.7,1,Y
IDCJAC0010,61089,1974,03,09,30.6,1,Y
IDCJAC0010,61089,1974,03,10,23.7,1,Y
IDCJAC0010,61089,1974,03,11,24.9,1,Y
IDCJAC0010,61089,1974,03,12,30.4,1,Y
IDCJAC0010,61089,1974,03,13,22.6,1,Y
IDCJAC0010,61089,1974,03,14,28.2,1,Y
IDCJAC0010,61089,1974,03,15,21.7,1,Y
IDCJAC0010,61089,1974,03,16,22.6,1,Y
IDCJAC0010,61089,1974,03,17,25.5,1,Y
IDCJAC0010,61089,1974,03,18,26.0,1,Y
IDCJAC0010,61089,1974,03,19,27.0,1,Y
IDCJAC0010,61089,1974,03,20,26.7,1,Y
IDCJAC0010,61089,1974,03,21,28.2,1,Y
IDCJAC0010,61089,1974,03,22,27.6,1,Y
IDCJAC0010,61089,1974,03,23,26.1,1,Y
IDCJAC0010,61089,1974,03,24,24.2,1,Y
IDCJAC0010,61089,1974,03,25,27.2,1,Y
IDCJAC0010,61089,1974,03,26,26.7,1,Y
IDCJAC0010,61089,1974,03,27,26.1,1,Y
IDCJAC0010,61089,1974,03,28,28.5,1,Y
IDCJAC0010,61089,1974,03,29,31.1,1,Y
IDCJAC0010,61089,1974,03,30,26.9,1,Y
IDCJAC0010,61089,1974,03,31,27.7,1,Y
IDCJAC0010,61089,1974,04,01,31.3,1,Y
IDCJAC0010,61089,1974,04,02,28.7,1,Y
IDCJAC0010,61089,1974,04,03,31.8,1,Y
IDCJAC0010,61089,1974,04,04,27.1,1,Y
IDCJAC0010,61089,1974,04,05,24.6,1,Y
IDCJAC0010,61089,1974,04,06,27.8,1,Y
IDCJAC0010,61089,1974,04,07,31.0,1,Y
IDCJAC0010,61089,1974,04,08,27.0,1,Y
IDCJAC0010,61089,1974,04,09,28.5,1,Y
IDCJAC0010,61089,1974,04,10,24.0,1,Y
IDCJAC0010,61089,1974,04,11,31.6,1,Y
IDCJAC0010,61089,1974,04,12,23.0,1,Y
IDCJAC0010,61089,1974,04,13,23.0,1,Y
IDCJAC0010,61089,1974,04,14,21.8,1,Y
IDCJAC0010,61089,1974,04,15,22.5,1,Y
IDCJAC0010,61089,1974,04,16,24.3,1,Y
IDCJAC0010,61089,1974,04,17,25.7,1,Y
IDCJAC0010,61089,1974,04,18,27.2,1,Y
IDCJAC0010,61089,1974,04,19,24.8,1,Y
IDCJAC0010,61089,1974,04,20,18.5,1,Y
IDCJAC0010,61089,1974,04,21,20.8,1,Y
IDCJAC0010,61089,1974,04,22,17.7,1,Y
IDCJAC0010,61089,1974,04,23,20.8,1,Y
IDCJAC0010,61089,1974,04,24,22.8,1,Y
IDCJAC0010,61089,1974,04,25,23.3,1,Y
IDCJAC0010,61089,1974,04,26,21.7,1,Y
IDCJAC0010,61089,1974,04,27,23.1,1,Y
IDCJAC0010,61089,1974,04,28,25.5,1,Y
IDCJAC0010,61089,1974,04,29,24.8,1,Y
IDCJAC0010,61089,1974,04,30,17.5,1,Y
IDCJAC0010,61089,1974,05,01,18.8,1,Y
IDCJAC0010,61089,1974,05,02,19.3,1,Y
IDCJAC0010,61089,1974,05,03,17.3,1,Y
IDCJAC0010,61089,1974,05,04,20.3,1,Y
IDCJAC0010,61089,1974,05,05,20.8,1,Y
IDCJAC0010,61089,1974,05,06,23.2,1,Y
IDCJAC0010,61089,1974,05,07,23.9,1,Y
IDCJAC0010,61089,1974,05,08,21.5,1,Y
IDCJAC0010,61089,1974,05,09,21.0,1,Y
IDCJAC0010,61089,1974,05,10,23.0,1,Y
IDCJAC0010,61089,1974,05,11,24.1,1,Y
IDCJAC0010,61089,1974,05,12,25.7,1,Y
IDCJAC0010,61089,1974,05,13,26.5,1,Y
IDCJAC0010,61089,1974,05,14,26.7,1,Y
IDCJAC0010,61089,1974,05,15,25.8,1,Y
IDCJAC0010,61089,1974,05,16,20.9,1,Y
IDCJAC0010,61089,1974,05,17,16.5,1,Y
IDCJAC0010,61089,1974,05,18,16.5,1,Y
IDCJAC0010,61089,1974,05,19,17.0,1,Y
IDCJAC0010,61089,1974,05,20,18.3,1,Y
IDCJAC0010,61089,1974,05,21,18.5,1,Y
IDCJAC0010,61089,1974,05,22,19.5,1,Y
IDCJAC0010,61089,1974,05,23,17.1,1,Y
IDCJAC0010,61089,1974,05,24,18.0,1,Y
IDCJAC0010,61089,1974,05,25,15.0,1,Y
IDCJAC0010,61089,1974,05,26,13.7,1,Y
IDCJAC0010,61089,1974,05,27,16.7,1,Y
IDCJAC0010,61089,1974,05,28,17.8,1,Y
IDCJAC0010,61089,1974,05,29,17.0,1,Y
IDCJAC0010,61089,1974,05,30,16.8,1,Y
IDCJAC0010,61089,1974,05,31,16.5,1,Y
IDCJAC0010,61089,1974,06,01,14.5,1,Y
IDCJAC0010,61089,1974,06,02,17.0,1,Y
IDCJAC0010,61089,1974,06,03,18.5,1,Y
IDCJAC0010,61089,1974,06,04,17.3,1,Y
IDCJAC0010,61089,1974,06,05,19.1,1,Y
IDCJAC0010,61089,1974,06,06,20.8,1,Y
IDCJAC0010,61089,1974,06,07,20.5,1,Y
IDCJAC0010,61089,1974,06,08,15.8,1,Y
IDCJAC0010,61089,1974,06,09,14.2,1,Y
IDCJAC0010,61089,1974,06,10,13.4,1,Y
IDCJAC0010,61089,1974,06,11,14.7,1,Y
IDCJAC0010,61089,1974,06,12,14.5,1,Y
IDCJAC0010,61089,1974,06,13,15.5,1,Y
IDCJAC0010,61089,1974,06,14,15.0,1,Y
IDCJAC0010,61089,1974,06,15,15.4,1,Y
IDCJAC0010,61089,1974,06,16,12.4,1,Y
IDCJAC0010,61089,1974,06,17,14.5,1,Y
IDCJAC0010,61089,1974,06,18,14.3,1,Y
IDCJAC0010,61089,1974,06,19,16.7,1,Y
IDCJAC0010,61089,1974,06,20,17.0,1,Y
IDCJAC0010,61089,1974,06,21,15.0,1,Y
IDCJAC0010,61089,1974,06,22,17.7,1,Y
IDCJAC0010,61089,1974,06,23,17.0,1,Y
IDCJAC0010,61089,1974,06,24,17.1,1,Y
IDCJAC0010,61089,1974,06,25,15.0,1,Y
IDCJAC0010,61089,1974,06,26,17.5,1,Y
IDCJAC0010,61089,1974,06,27,18.5,1,Y
IDCJAC0010,61089,1974,06,28,20.2,1,Y
IDCJAC0010,61089,1974,06,29,20.5,1,Y
IDCJAC0010,61089,1974,06,30,20.1,1,Y
IDCJAC0010,61089,1974,07,01,17.0,1,Y
IDCJAC0010,61089,1974,07,02,12.9,1,Y
IDCJAC0010,61089,1974,07,03,12.2,1,Y
IDCJAC0010,61089,1974,07,04,15.8,1,Y
IDCJAC0010,61089,1974,07,05,19.7,1,Y
IDCJAC0010,61089,1974,07,06,14.4,1,Y
IDCJAC0010,61089,1974,07,07,10.8,1,Y
IDCJAC0010,61089,1974,07,08,10.8,1,Y
IDCJAC0010,61089,1974,07,09,13.5,1,Y
IDCJAC0010,61089,1974,07,10,12.4,1,Y
IDCJAC0010,61089,1974,07,11,13.6,1,Y
IDCJAC0010,61089,1974,07,12,13.4,1,Y
IDCJAC0010,61089,1974,07,13,15.5,1,Y
IDCJAC0010,61089,1974,07,14,17.2,1,Y
IDCJAC0010,61089,1974,07,15,18.4,1,Y
IDCJAC0010,61089,1974,07,16,19.8,1,Y
IDCJAC0010,61089,1974,07,17,21.5,1,Y
IDCJAC0010,61089,1974,07,18,23.5,1,Y
IDCJAC0010,61089,1974,07,19,17.1,1,Y
IDCJAC0010,61089,1974,07,20,18.7,1,Y
IDCJAC0010,61089,1974,07,21,18.2,1,Y
IDCJAC0010,61089,1974,07,22,19.0,1,Y
IDCJAC0010,61089,1974,07,23,19.2,1,Y
IDCJAC0010,61089,1974,07,24,19.2,1,Y
IDCJAC0010,61089,1974,07,25,19.5,1,Y
IDCJAC0010,61089,1974,07,26,20.7,1,Y
IDCJAC0010,61089,1974,07,27,13.5,1,Y
IDCJAC0010,61089,1974,07,28,15.2,1,Y
IDCJAC0010,61089,1974,07,29,14.7,1,Y
IDCJAC0010,61089,1974,07,30,18.0,1,Y
IDCJAC0010,61089,1974,07,31,21.7,1,Y
IDCJAC0010,61089,1974,08,01,15.8,1,Y
IDCJAC0010,61089,1974,08,02,17.8,1,Y
IDCJAC0010,61089,1974,08,03,16.5,1,Y
IDCJAC0010,61089,1974,08,04,14.6,1,Y
IDCJAC0010,61089,1974,08,05,13.5,1,Y
IDCJAC0010,61089,1974,08,06,13.8,1,Y
IDCJAC0010,61089,1974,08,07,12.9,1,Y
IDCJAC0010,61089,1974,08,08,16.4,1,Y
IDCJAC0010,61089,1974,08,09,17.5,1,Y
IDCJAC0010,61089,1974,08,10,18.4,1,Y
IDCJAC0010,61089,1974,08,11,17.5,1,Y
IDCJAC0010,61089,1974,08,12,18.5,1,Y
IDCJAC0010,61089,1974,08,13,20.1,1,Y
IDCJAC0010,61089,1974,08,14,19.3,1,Y
IDCJAC0010,61089,1974,08,15,12.6,1,Y
IDCJAC0010,61089,1974,08,16,14.4,1,Y
IDCJAC0010,61089,1974,08,17,19.3,1,Y
IDCJAC0010,61089,1974,08,18,21.4,1,Y
IDCJAC0010,61089,1974,08,19,20.2,1,Y
IDCJAC0010,61089,1974,08,20,20.9,1,Y
IDCJAC0010,61089,1974,08,21,19.4,1,Y
IDCJAC0010,61089,1974,08,22,18.3,1,Y
IDCJAC0010,61089,1974,08,23,16.0,1,Y
IDCJAC0010,61089,1974,08,24,18.3,1,Y
IDCJAC0010,61089,1974,08,25,14.5,1,Y
IDCJAC0010,61089,1974,08,26,13.4,1,Y
IDCJAC0010,61089,1974,08,27,18.5,1,Y
IDCJAC0010,61089,1974,08,28,18.3,1,Y
IDCJAC0010,61089,1974,08,29,19.3,1,Y
IDCJAC0010,61089,1974,08,30,20.0,1,Y
IDCJAC0010,61089,1974,08,31,20.1,1,Y
IDCJAC0010,61089,1974,09,01,18.7,1,Y
IDCJAC0010,61089,1974,09,02,17.3,1,Y
IDCJAC0010,61089,1974,09,03,20.2,1,Y
IDCJAC0010,61089,1974,09,04,23.4,1,Y
IDCJAC0010,61089,1974,09,05,17.6,1,Y
IDCJAC0010,61089,1974,09,06,17.1,1,Y
IDCJAC0010,61089,1974,09,07,20.1,1,Y
IDCJAC0010,61089,1974,09,08,20.5,1,Y
IDCJAC0010,61089,1974,09,09,20.0,1,Y
IDCJAC0010,61089,1974,09,10,20.9,1,Y
IDCJAC0010,61089,1974,09,11,21.1,1,Y
IDCJAC0010,61089,1974,09,12,24.2,1,Y
IDCJAC0010,61089,1974,09,13,24.0,1,Y
IDCJAC0010,61089,1974,09,14,21.1,1,Y
IDCJAC0010,61089,1974,09,15,17.5,1,Y
IDCJAC0010,61089,1974,09,16,20.7,1,Y
IDCJAC0010,61089,1974,09,17,19.5,1,Y
IDCJAC0010,61089,1974,09,18,19.6,1,Y
IDCJAC0010,61089,1974,09,19,21.5,1,Y
IDCJAC0010,61089,1974,09,20,20.3,1,Y
IDCJAC0010,61089,1974,09,21,21.4,1,Y
IDCJAC0010,61089,1974,09,22,20.5,1,Y
IDCJAC0010,61089,1974,09,23,21.7,1,Y
IDCJAC0010,61089,1974,09,24,15.2,1,Y
IDCJAC0010,61089,1974,09,25,18.7,1,Y
IDCJAC0010,61089,1974,09,26,14.4,1,Y
IDCJAC0010,61089,1974,09,27,13.8,1,Y
IDCJAC0010,61089,1974,09,28,19.8,1,Y
IDCJAC0010,61089,1974,09,29,23.7,1,Y
IDCJAC0010,61089,1974,09,30,23.3,1,Y
IDCJAC0010,61089,1974,10,01,24.0,1,Y
IDCJAC0010,61089,1974,10,02,20.5,1,Y
IDCJAC0010,61089,1974,10,03,18.5,1,Y
IDCJAC0010,61089,1974,10,04,20.1,1,Y
IDCJAC0010,61089,1974,10,05,24.9,1,Y
IDCJAC0010,61089,1974,10,06,18.2,1,Y
IDCJAC0010,61089,1974,10,07,19.3,1,Y
IDCJAC0010,61089,1974,10,08,19.3,1,Y
IDCJAC0010,61089,1974,10,09,24.5,1,Y
IDCJAC0010,61089,1974,10,10,20.5,1,Y
IDCJAC0010,61089,1974,10,11,21.4,1,Y
IDCJAC0010,61089,1974,10,12,26.4,1,Y
IDCJAC0010,61089,1974,10,13,24.2,1,Y
IDCJAC0010,61089,1974,10,14,21.9,1,Y
IDCJAC0010,61089,1974,10,15,24.7,1,Y
IDCJAC0010,61089,1974,10,16,28.4,1,Y
IDCJAC0010,61089,1974,10,17,18.7,1,Y
IDCJAC0010,61089,1974,10,18,18.8,1,Y
IDCJAC0010,61089,1974,10,19,19.1,1,Y
IDCJAC0010,61089,1974,10,20,22.1,1,Y
IDCJAC0010,61089,1974,10,21,24.4,1,Y
IDCJAC0010,61089,1974,10,22,29.5,1,Y
IDCJAC0010,61089,1974,10,23,26.5,1,Y
IDCJAC0010,61089,1974,10,24,28.4,1,Y
IDCJAC0010,61089,1974,10,25,25.9,1,Y
IDCJAC0010,61089,1974,10,26,27.3,1,Y
IDCJAC0010,61089,1974,10,27,25.5,1,Y
IDCJAC0010,61089,1974,10,28,27.5,1,Y
IDCJAC0010,61089,1974,10,29,27.7,1,Y
IDCJAC0010,61089,1974,10,30,23.7,1,Y
IDCJAC0010,61089,1974,10,31,26.6,1,Y
IDCJAC0010,61089,1974,11,01,26.2,1,Y
IDCJAC0010,61089,1974,11,02,20.8,1,Y
IDCJAC0010,61089,1974,11,03,20.2,1,Y
IDCJAC0010,61089,1974,11,04,24.4,1,Y
IDCJAC0010,61089,1974,11,05,25.5,1,Y
IDCJAC0010,61089,1974,11,06,22.2,1,Y
IDCJAC0010,61089,1974,11,07,23.8,1,Y
IDCJAC0010,61089,1974,11,08,27.9,1,Y
IDCJAC0010,61089,1974,11,09,33.1,1,Y
IDCJAC0010,61089,1974,11,10,35.9,1,Y
IDCJAC0010,61089,1974,11,11,36.8,1,Y
IDCJAC0010,61089,1974,11,12,37.4,1,Y
IDCJAC0010,61089,1974,11,13,28.3,1,Y
IDCJAC0010,61089,1974,11,14,24.9,1,Y
IDCJAC0010,61089,1974,11,15,23.3,1,Y
IDCJAC0010,61089,1974,11,16,25.0,1,Y
IDCJAC0010,61089,1974,11,17,18.7,1,Y
IDCJAC0010,61089,1974,11,18,23.2,1,Y
IDCJAC0010,61089,1974,11,19,15.9,1,Y
IDCJAC0010,61089,1974,11,20,24.4,1,Y
IDCJAC0010,61089,1974,11,21,26.9,1,Y
IDCJAC0010,61089,1974,11,22,24.3,1,Y
IDCJAC0010,61089,1974,11,23,28.1,1,Y
IDCJAC0010,61089,1974,11,24,23.4,1,Y
IDCJAC0010,61089,1974,11,25,26.0,1,Y
IDCJAC0010,61089,1974,11,26,28.3,1,Y
IDCJAC0010,61089,1974,11,27,18.8,1,Y
IDCJAC0010,61089,1974,11,28,23.0,1,Y
IDCJAC0010,61089,1974,11,29,21.4,1,Y
IDCJAC0010,61089,1974,11,30,28.2,1,Y
IDCJAC0010,61089,1974,12,01,30.6,1,Y
IDCJAC0010,61089,1974,12,02,34.8,1,Y
IDCJAC0010,61089,1974,12,03,33.0,1,Y
IDCJAC0010,61089,1974,12,04,30.0,1,Y
IDCJAC0010,61089,1974,12,05,28.5,1,Y
IDCJAC0010,61089,1974,12,06,32.2,1,Y
IDCJAC0010,61089,1974,12,07,35.1,1,Y
IDCJAC0010,61089,1974,12,08,26.4,1,Y
IDCJAC0010,61089,1974,12,09,29.1,1,Y
IDCJAC0010,61089,1974,12,10,30.8,1,Y
IDCJAC0010,61089,1974,12,11,34.4,1,Y
IDCJAC0010,61089,1974,12,12,32.5,1,Y
IDCJAC0010,61089,1974,12,13,29.4,1,Y
IDCJAC0010,61089,1974,12,14,31.2,1,Y
IDCJAC0010,61089,1974,12,15,31.7,1,Y
IDCJAC0010,61089,1974,12,16,32.8,1,Y
IDCJAC0010,61089,1974,12,17,37.3,1,Y
IDCJAC0010,61089,1974,12,18,39.0,1,Y
IDCJAC0010,61089,1974,12,19,33.6,1,Y
IDCJAC0010,61089,1974,12,20,26.1,1,Y
IDCJAC0010,61089,1974,12,21,23.6,1,Y
IDCJAC0010,61089,1974,12,22,24.8,1,Y
IDCJAC0010,61089,1974,12,23,22.5,1,Y
IDCJAC0010,61089,1974,12,24,27.5,1,Y
IDCJAC0010,61089,1974,12,25,36.5,1,Y
IDCJAC0010,61089,1974,12,26,33.5,1,Y
IDCJAC0010,61089,1974,12,27,34.4,1,Y
IDCJAC0010,61089,1974,12,28,34.6,1,Y
IDCJAC0010,61089,1974,12,29,35.5,1,Y
IDCJAC0010,61089,1974,12,30,35.5,1,Y
IDCJAC0010,61089,1974,12,31,29.3,1,Y
IDCJAC0010,61089,1975,01,01,37.8,1,Y
IDCJAC0010,61089,1975,01,02,35.4,1,Y
IDCJAC0010,61089,1975,01,03,30.6,1,Y
IDCJAC0010,61089,1975,01,04,27.1,1,Y
IDCJAC0010,61089,1975,01,05,26.5,1,Y
IDCJAC0010,61089,1975,01,06,28.8,1,Y
IDCJAC0010,61089,1975,01,07,31.0,1,Y
IDCJAC0010,61089,1975,01,08,35.2,1,Y
IDCJAC0010,61089,1975,01,09,31.0,1,Y
IDCJAC0010,61089,1975,01,10,34.0,1,Y
IDCJAC0010,61089,1975,01,11,35.7,1,Y
IDCJAC0010,61089,1975,01,12,31.5,1,Y
IDCJAC0010,61089,1975,01,13,24.4,1,Y
IDCJAC0010,61089,1975,01,14,29.1,1,Y
IDCJAC0010,61089,1975,01,15,30.6,1,Y
IDCJAC0010,61089,1975,01,16,28.9,1,Y
IDCJAC0010,61089,1975,01,17,32.1,1,Y
IDCJAC0010,61089,1975,01,18,33.4,1,Y
IDCJAC0010,61089,1975,01,19,27.3,1,Y
IDCJAC0010,61089,1975,01,20,34.0,1,Y
IDCJAC0010,61089,1975,01,21,38.6,1,Y
IDCJAC0010,61089,1975,01,22,40.0,1,Y
IDCJAC0010,61089,1975,01,23,39.4,1,Y
IDCJAC0010,61089,1975,01,24,39.3,1,Y
IDCJAC0010,61089,1975,01,25,33.8,1,Y
IDCJAC0010,61089,1975,01,26,30.5,1,Y
IDCJAC0010,61089,1975,01,27,27.5,1,Y
IDCJAC0010,61089,1975,01,28,25.8,1,Y
IDCJAC0010,61089,1975,01,29,28.7,1,Y
IDCJAC0010,61089,1975,01,30,28.0,1,Y
IDCJAC0010,61089,1975,01,31,30.0,1,Y
IDCJAC0010,61089,1975,02,01,31.6,1,Y
IDCJAC0010,61089,1975,02,02,32.9,1,Y
IDCJAC0010,61089,1975,02,03,31.2,1,Y
IDCJAC0010,61089,1975,02,04,34.0,1,Y
IDCJAC0010,61089,1975,02,05,31.7,1,Y
IDCJAC0010,61089,1975,02,06,33.7,1,Y
IDCJAC0010,61089,1975,02,07,37.1,1,Y
IDCJAC0010,61089,1975,02,08,38.7,1,Y
IDCJAC0010,61089,1975,02,09,36.4,1,Y
IDCJAC0010,61089,1975,02,10,32.2,1,Y
IDCJAC0010,61089,1975,02,11,32.6,1,Y
IDCJAC0010,61089,1975,02,12,32.6,1,Y
IDCJAC0010,61089,1975,02,13,26.6,1,Y
IDCJAC0010,61089,1975,02,14,20.1,1,Y
IDCJAC0010,61089,1975,02,15,28.9,1,Y
IDCJAC0010,61089,1975,02,16,29.2,1,Y
IDCJAC0010,61089,1975,02,17,26.6,1,Y
IDCJAC0010,61089,1975,02,18,28.3,1,Y
IDCJAC0010,61089,1975,02,19,29.1,1,Y
IDCJAC0010,61089,1975,02,20,30.5,1,Y
IDCJAC0010,61089,1975,02,21,29.0,1,Y
IDCJAC0010,61089,1975,02,22,26.5,1,Y
IDCJAC0010,61089,1975,02,23,19.4,1,Y
IDCJAC0010,61089,1975,02,24,18.7,1,Y
IDCJAC0010,61089,1975,02,25,20.5,1,Y
IDCJAC0010,61089,1975,02,26,27.4,1,Y
IDCJAC0010,61089,1975,02,27,24.5,1,Y
IDCJAC0010,61089,1975,02,28,22.4,1,Y
IDCJAC0010,61089,1975,03,01,21.9,1,Y
IDCJAC0010,61089,1975,03,02,22.3,1,Y
IDCJAC0010,61089,1975,03,03,25.6,1,Y
IDCJAC0010,61089,1975,03,04,26.4,1,Y
IDCJAC0010,61089,1975,03,05,25.7,1,Y
IDCJAC0010,61089,1975,03,06,25.9,1,Y
IDCJAC0010,61089,1975,03,07,26.2,1,Y
IDCJAC0010,61089,1975,03,08,25.5,1,Y
IDCJAC0010,61089,1975,03,09,25.2,1,Y
IDCJAC0010,61089,1975,03,10,27.6,1,Y
IDCJAC0010,61089,1975,03,11,24.4,1,Y
IDCJAC0010,61089,1975,03,12,28.1,1,Y
IDCJAC0010,61089,1975,03,13,28.5,1,Y
IDCJAC0010,61089,1975,03,14,29.2,1,Y
IDCJAC0010,61089,1975,03,15,32.6,1,Y
IDCJAC0010,61089,1975,03,16,28.2,1,Y
IDCJAC0010,61089,1975,03,17,25.8,1,Y
IDCJAC0010,61089,1975,03,18,26.1,1,Y
IDCJAC0010,61089,1975,03,19,30.4,1,Y
IDCJAC0010,61089,1975,03,20,23.4,1,Y
IDCJAC0010,61089,1975,03,21,24.0,1,Y
IDCJAC0010,61089,1975,03,22,25.5,1,Y
IDCJAC0010,61089,1975,03,23,26.4,1,Y
IDCJAC0010,61089,1975,03,24,28.1,1,Y
IDCJAC0010,61089,1975,03,25,24.8,1,Y
IDCJAC0010,61089,1975,03,26,25.0,1,Y
IDCJAC0010,61089,1975,03,27,29.7,1,Y
IDCJAC0010,61089,1975,03,28,30.4,1,Y
IDCJAC0010,61089,1975,03,29,29.8,1,Y
IDCJAC0010,61089,1975,03,30,25.6,1,Y
IDCJAC0010,61089,1975,03,31,23.0,1,Y
IDCJAC0010,61089,1975,04,01,19.2,1,Y
IDCJAC0010,61089,1975,04,02,22.6,1,Y
IDCJAC0010,61089,1975,04,03,25.8,1,Y
IDCJAC0010,61089,1975,04,04,27.9,1,Y
IDCJAC0010,61089,1975,04,05,28.8,1,Y
IDCJAC0010,61089,1975,04,06,29.2,1,Y
IDCJAC0010,61089,1975,04,07,23.2,1,Y
IDCJAC0010,61089,1975,04,08,22.7,1,Y
IDCJAC0010,61089,1975,04,09,26.0,1,Y
IDCJAC0010,61089,1975,04,10,27.0,1,Y
IDCJAC0010,61089,1975,04,11,24.2,1,Y
IDCJAC0010,61089,1975,04,12,23.0,1,Y
IDCJAC0010,61089,1975,04,13,20.2,1,Y
IDCJAC0010,61089,1975,04,14,22.3,1,Y
IDCJAC0010,61089,1975,04,15,22.0,1,Y
IDCJAC0010,61089,1975,04,16,23.5,1,Y
IDCJAC0010,61089,1975,04,17,23.5,1,Y
IDCJAC0010,61089,1975,04,18,23.6,1,Y
IDCJAC0010,61089,1975,04,19,24.0,1,Y
IDCJAC0010,61089,1975,04,20,23.5,1,Y
IDCJAC0010,61089,1975,04,21,21.8,1,Y
IDCJAC0010,61089,1975,04,22,20.9,1,Y
IDCJAC0010,61089,1975,04,23,16.8,1,Y
IDCJAC0010,61089,1975,04,24,19.3,1,Y
IDCJAC0010,61089,1975,04,25,16.3,1,Y
IDCJAC0010,61089,1975,04,26,20.3,1,Y
IDCJAC0010,61089,1975,04,27,24.5,1,Y
IDCJAC0010,61089,1975,04,28,24.5,1,Y
IDCJAC0010,61089,1975,04,29,25.8,1,Y
IDCJAC0010,61089,1975,04,30,27.5,1,Y
IDCJAC0010,61089,1975,05,01,22.5,1,Y
