Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1975,05,02,21.5,1,Y
IDCJAC0010,61089,1975,05,03,19.4,1,Y
IDCJAC0010,61089,1975,05,04,20.6,1,Y
IDCJAC0010,61089,1975,05,05,21.2,1,Y
IDCJAC0010,61089,1975,05,06,23.3,1,Y
IDCJAC0010,61089,1975,05,07,21.8,1,Y
IDCJAC0010,61089,1975,05,08,25.0,1,Y
IDCJAC0010,61089,1975,05,09,21.6,1,Y
IDCJAC0010,61089,1975,05,10,,,
IDCJAC0010,61089,1975,05,11,21.4,1,Y
IDCJAC0010,61089,1975,05,12,20.6,1,Y
IDCJAC0010,61089,1975,05,13,23.8,1,Y
IDCJAC0010,61089,1975,05,14,19.7,1,Y
IDCJAC0010,61089,1975,05,15,18.6,1,Y
IDCJAC0010,61089,1975,05,16,21.6,1,Y
IDCJAC0010,61089,1975,05,17,23.4,1,Y
IDCJAC0010,61089,1975,05,18,23.8,1,Y
IDCJAC0010,61089,1975,05,19,23.3,1,Y
IDCJAC0010,61089,1975,05,20,25.6,1,Y
IDCJAC0010,61089,1975,05,21,26.3,1,Y
IDCJAC0010,61089,1975,05,22,25.4,1,Y
IDCJAC0010,61089,1975,05,23,25.4,1,Y
IDCJAC0010,61089,1975,05,24,26.7,1,Y
IDCJAC0010,61089,1975,05,25,19.5,1,Y
IDCJAC0010,61089,1975,05,26,17.4,1,Y
IDCJAC0010,61089,1975,05,27,19.0,1,Y
IDCJAC0010,61089,1975,05,28,17.8,1,Y
IDCJAC0010,61089,1975,05,29,18.5,1,Y
IDCJAC0010,61089,1975,05,30,18.7,1,Y
IDCJAC0010,61089,1975,05,31,22.5,1,Y
IDCJAC0010,61089,1975,06,01,22.8,1,Y
IDCJAC0010,61089,1975,06,02,23.6,1,Y
IDCJAC0010,61089,1975,06,03,24.3,1,Y
IDCJAC0010,61089,1975,06,04,23.3,1,Y
IDCJAC0010,61089,1975,06,05,16.2,1,Y
IDCJAC0010,61089,1975,06,06,17.3,1,Y
IDCJAC0010,61089,1975,06,07,17.8,1,Y
IDCJAC0010,61089,1975,06,08,18.4,1,Y
IDCJAC0010,61089,1975,06,09,17.5,1,Y
IDCJAC0010,61089,1975,06,10,17.4,1,Y
IDCJAC0010,61089,1975,06,11,20.8,1,Y
IDCJAC0010,61089,1975,06,12,13.2,1,Y
IDCJAC0010,61089,1975,06,13,12.2,1,Y
IDCJAC0010,61089,1975,06,14,12.7,1,Y
IDCJAC0010,61089,1975,06,15,14.4,1,Y
IDCJAC0010,61089,1975,06,16,13.2,1,Y
IDCJAC0010,61089,1975,06,17,14.3,1,Y
IDCJAC0010,61089,1975,06,18,17.1,1,Y
IDCJAC0010,61089,1975,06,19,14.9,1,Y
IDCJAC0010,61089,1975,06,20,14.0,1,Y
IDCJAC0010,61089,1975,06,21,12.2,1,Y
IDCJAC0010,61089,1975,06,22,15.8,1,Y
IDCJAC0010,61089,1975,06,23,11.5,1,Y
IDCJAC0010,61089,1975,06,24,14.5,1,Y
IDCJAC0010,61089,1975,06,25,15.5,1,Y
IDCJAC0010,61089,1975,06,26,13.4,1,Y
IDCJAC0010,61089,1975,06,27,17.2,1,Y
IDCJAC0010,61089,1975,06,28,18.2,1,Y
IDCJAC0010,61089,1975,06,29,17.3,1,Y
IDCJAC0010,61089,1975,06,30,17.5,1,Y
IDCJAC0010,61089,1975,07,01,15.8,1,Y
IDCJAC0010,61089,1975,07,02,9.6,1,Y
IDCJAC0010,61089,1975,07,03,13.0,1,Y
IDCJAC0010,61089,1975,07,04,13.1,1,Y
IDCJAC0010,61089,1975,07,05,16.7,1,Y
IDCJAC0010,61089,1975,07,06,16.2,1,Y
IDCJAC0010,61089,1975,07,07,16.5,1,Y
IDCJAC0010,61089,1975,07,08,15.6,1,Y
IDCJAC0010,61089,1975,07,09,15.9,1,Y
IDCJAC0010,61089,1975,07,10,15.2,1,Y
IDCJAC0010,61089,1975,07,11,14.7,1,Y
IDCJAC0010,61089,1975,07,12,20.9,1,Y
IDCJAC0010,61089,1975,07,13,23.5,1,Y
IDCJAC0010,61089,1975,07,14,16.6,1,Y
IDCJAC0010,61089,1975,07,15,16.4,1,Y
IDCJAC0010,61089,1975,07,16,16.8,1,Y
IDCJAC0010,61089,1975,07,17,18.9,1,Y
IDCJAC0010,61089,1975,07,18,19.1,1,Y
IDCJAC0010,61089,1975,07,19,21.3,1,Y
IDCJAC0010,61089,1975,07,20,19.4,1,Y
IDCJAC0010,61089,1975,07,21,17.5,1,Y
IDCJAC0010,61089,1975,07,22,18.4,1,Y
IDCJAC0010,61089,1975,07,23,20.0,1,Y
IDCJAC0010,61089,1975,07,24,22.0,1,Y
IDCJAC0010,61089,1975,07,25,21.9,1,Y
IDCJAC0010,61089,1975,07,26,22.0,1,Y
IDCJAC0010,61089,1975,07,27,22.8,1,Y
IDCJAC0010,61089,1975,07,28,24.4,1,Y
IDCJAC0010,61089,1975,07,29,23.7,1,Y
IDCJAC0010,61089,1975,07,30,23.4,1,Y
IDCJAC0010,61089,1975,07,31,22.5,1,Y
IDCJAC0010,61089,1975,08,01,19.7,1,Y
IDCJAC0010,61089,1975,08,02,19.3,1,Y
IDCJAC0010,61089,1975,08,03,22.6,1,Y
IDCJAC0010,61089,1975,08,04,18.0,1,Y
IDCJAC0010,61089,1975,08,05,16.4,1,Y
IDCJAC0010,61089,1975,08,06,17.5,1,Y
IDCJAC0010,61089,1975,08,07,17.0,1,Y
IDCJAC0010,61089,1975,08,08,17.5,1,Y
IDCJAC0010,61089,1975,08,09,19.6,1,Y
IDCJAC0010,61089,1975,08,10,22.4,1,Y
IDCJAC0010,61089,1975,08,11,19.6,1,Y
IDCJAC0010,61089,1975,08,12,14.0,1,Y
IDCJAC0010,61089,1975,08,13,15.9,1,Y
IDCJAC0010,61089,1975,08,14,16.2,1,Y
IDCJAC0010,61089,1975,08,15,17.1,1,Y
IDCJAC0010,61089,1975,08,16,16.3,1,Y
IDCJAC0010,61089,1975,08,17,16.8,1,Y
IDCJAC0010,61089,1975,08,18,19.5,1,Y
IDCJAC0010,61089,1975,08,19,22.4,1,Y
IDCJAC0010,61089,1975,08,20,22.8,1,Y
IDCJAC0010,61089,1975,08,21,18.1,1,Y
IDCJAC0010,61089,1975,08,22,17.3,1,Y
IDCJAC0010,61089,1975,08,23,16.1,1,Y
IDCJAC0010,61089,1975,08,24,17.3,1,Y
IDCJAC0010,61089,1975,08,25,19.1,1,Y
IDCJAC0010,61089,1975,08,26,20.4,1,Y
IDCJAC0010,61089,1975,08,27,19.9,1,Y
IDCJAC0010,61089,1975,08,28,16.4,1,Y
IDCJAC0010,61089,1975,08,29,17.4,1,Y
IDCJAC0010,61089,1975,08,30,20.6,1,Y
IDCJAC0010,61089,1975,08,31,15.0,1,Y
IDCJAC0010,61089,1975,09,01,18.8,1,Y
IDCJAC0010,61089,1975,09,02,18.6,1,Y
IDCJAC0010,61089,1975,09,03,21.2,1,Y
IDCJAC0010,61089,1975,09,04,14.6,1,Y
IDCJAC0010,61089,1975,09,05,12.7,1,Y
IDCJAC0010,61089,1975,09,06,16.7,1,Y
IDCJAC0010,61089,1975,09,07,18.7,1,Y
IDCJAC0010,61089,1975,09,08,20.5,1,Y
IDCJAC0010,61089,1975,09,09,22.6,1,Y
IDCJAC0010,61089,1975,09,10,22.6,1,Y
IDCJAC0010,61089,1975,09,11,24.8,1,Y
IDCJAC0010,61089,1975,09,12,23.9,1,Y
IDCJAC0010,61089,1975,09,13,24.0,1,Y
IDCJAC0010,61089,1975,09,14,22.3,1,Y
IDCJAC0010,61089,1975,09,15,20.2,1,Y
IDCJAC0010,61089,1975,09,16,22.8,1,Y
IDCJAC0010,61089,1975,09,17,27.4,1,Y
IDCJAC0010,61089,1975,09,18,29.7,1,Y
IDCJAC0010,61089,1975,09,19,21.1,1,Y
IDCJAC0010,61089,1975,09,20,21.9,1,Y
IDCJAC0010,61089,1975,09,21,16.0,1,Y
IDCJAC0010,61089,1975,09,22,26.0,1,Y
IDCJAC0010,61089,1975,09,23,15.1,1,Y
IDCJAC0010,61089,1975,09,24,13.9,1,Y
IDCJAC0010,61089,1975,09,25,15.4,1,Y
IDCJAC0010,61089,1975,09,26,19.4,1,Y
IDCJAC0010,61089,1975,09,27,21.4,1,Y
IDCJAC0010,61089,1975,09,28,26.0,1,Y
IDCJAC0010,61089,1975,09,29,25.1,1,Y
IDCJAC0010,61089,1975,09,30,23.4,1,Y
IDCJAC0010,61089,1975,10,01,23.3,1,Y
IDCJAC0010,61089,1975,10,02,18.4,1,Y
IDCJAC0010,61089,1975,10,03,18.5,1,Y
IDCJAC0010,61089,1975,10,04,19.0,1,Y
IDCJAC0010,61089,1975,10,05,18.9,1,Y
IDCJAC0010,61089,1975,10,06,22.4,1,Y
IDCJAC0010,61089,1975,10,07,26.2,1,Y
IDCJAC0010,61089,1975,10,08,28.4,1,Y
IDCJAC0010,61089,1975,10,09,23.9,1,Y
IDCJAC0010,61089,1975,10,10,23.8,1,Y
IDCJAC0010,61089,1975,10,11,26.6,1,Y
IDCJAC0010,61089,1975,10,12,19.6,1,Y
IDCJAC0010,61089,1975,10,13,20.6,1,Y
IDCJAC0010,61089,1975,10,14,23.2,1,Y
IDCJAC0010,61089,1975,10,15,25.5,1,Y
IDCJAC0010,61089,1975,10,16,24.3,1,Y
IDCJAC0010,61089,1975,10,17,25.7,1,Y
IDCJAC0010,61089,1975,10,18,19.8,1,Y
IDCJAC0010,61089,1975,10,19,24.8,1,Y
IDCJAC0010,61089,1975,10,20,24.1,1,Y
IDCJAC0010,61089,1975,10,21,26.6,1,Y
IDCJAC0010,61089,1975,10,22,22.4,1,Y
IDCJAC0010,61089,1975,10,23,23.0,1,Y
IDCJAC0010,61089,1975,10,24,24.8,1,Y
IDCJAC0010,61089,1975,10,25,22.4,1,Y
IDCJAC0010,61089,1975,10,26,21.1,1,Y
IDCJAC0010,61089,1975,10,27,22.6,1,Y
IDCJAC0010,61089,1975,10,28,25.7,1,Y
IDCJAC0010,61089,1975,10,29,30.3,1,Y
IDCJAC0010,61089,1975,10,30,27.3,1,Y
IDCJAC0010,61089,1975,10,31,29.5,1,Y
IDCJAC0010,61089,1975,11,01,26.4,1,Y
IDCJAC0010,61089,1975,11,02,22.8,1,Y
IDCJAC0010,61089,1975,11,03,27.4,1,Y
IDCJAC0010,61089,1975,11,04,27.9,1,Y
IDCJAC0010,61089,1975,11,05,25.7,1,Y
IDCJAC0010,61089,1975,11,06,25.4,1,Y
IDCJAC0010,61089,1975,11,07,25.8,1,Y
IDCJAC0010,61089,1975,11,08,23.2,1,Y
IDCJAC0010,61089,1975,11,09,27.7,1,Y
IDCJAC0010,61089,1975,11,10,24.1,1,Y
IDCJAC0010,61089,1975,11,11,22.0,1,Y
IDCJAC0010,61089,1975,11,12,23.2,1,Y
IDCJAC0010,61089,1975,11,13,22.7,1,Y
IDCJAC0010,61089,1975,11,14,25.8,1,Y
IDCJAC0010,61089,1975,11,15,27.7,1,Y
IDCJAC0010,61089,1975,11,16,28.2,1,Y
IDCJAC0010,61089,1975,11,17,25.4,1,Y
IDCJAC0010,61089,1975,11,18,30.8,1,Y
IDCJAC0010,61089,1975,11,19,34.3,1,Y
IDCJAC0010,61089,1975,11,20,36.5,1,Y
IDCJAC0010,61089,1975,11,21,36.6,1,Y
IDCJAC0010,61089,1975,11,22,31.1,1,Y
IDCJAC0010,61089,1975,11,23,33.0,1,Y
IDCJAC0010,61089,1975,11,24,34.6,1,Y
IDCJAC0010,61089,1975,11,25,36.2,1,Y
IDCJAC0010,61089,1975,11,26,31.3,1,Y
IDCJAC0010,61089,1975,11,27,28.3,1,Y
IDCJAC0010,61089,1975,11,28,31.6,1,Y
IDCJAC0010,61089,1975,11,29,35.8,1,Y
IDCJAC0010,61089,1975,11,30,35.1,1,Y
IDCJAC0010,61089,1975,12,01,36.1,1,Y
IDCJAC0010,61089,1975,12,02,35.3,1,Y
IDCJAC0010,61089,1975,12,03,37.8,1,Y
IDCJAC0010,61089,1975,12,04,32.0,1,Y
IDCJAC0010,61089,1975,12,05,19.4,1,Y
IDCJAC0010,61089,1975,12,06,24.7,1,Y
IDCJAC0010,61089,1975,12,07,32.6,1,Y
IDCJAC0010,61089,1975,12,08,35.1,1,Y
IDCJAC0010,61089,1975,12,09,36.5,1,Y
IDCJAC0010,61089,1975,12,10,34.9,1,Y
IDCJAC0010,61089,1975,12,11,38.0,1,Y
IDCJAC0010,61089,1975,12,12,38.9,1,Y
IDCJAC0010,61089,1975,12,13,40.8,1,Y
IDCJAC0010,61089,1975,12,14,37.4,1,Y
IDCJAC0010,61089,1975,12,15,39.8,1,Y
IDCJAC0010,61089,1975,12,16,33.4,1,Y
IDCJAC0010,61089,1975,12,17,39.1,1,Y
IDCJAC0010,61089,1975,12,18,32.5,1,Y
IDCJAC0010,61089,1975,12,19,17.6,1,Y
IDCJAC0010,61089,1975,12,20,18.5,1,Y
IDCJAC0010,61089,1975,12,21,21.0,1,Y
IDCJAC0010,61089,1975,12,22,23.2,1,Y
IDCJAC0010,61089,1975,12,23,23.4,1,Y
IDCJAC0010,61089,1975,12,24,25.0,1,Y
IDCJAC0010,61089,1975,12,25,25.3,1,Y
IDCJAC0010,61089,1975,12,26,23.3,1,Y
IDCJAC0010,61089,1975,12,27,26.1,1,Y
IDCJAC0010,61089,1975,12,28,24.0,1,Y
IDCJAC0010,61089,1975,12,29,32.0,1,Y
IDCJAC0010,61089,1975,12,30,33.2,1,Y
IDCJAC0010,61089,1975,12,31,29.4,1,Y
IDCJAC0010,61089,1976,01,01,30.5,1,Y
IDCJAC0010,61089,1976,01,02,34.6,1,Y
IDCJAC0010,61089,1976,01,03,33.4,1,Y
IDCJAC0010,61089,1976,01,04,34.3,1,Y
IDCJAC0010,61089,1976,01,05,35.0,1,Y
IDCJAC0010,61089,1976,01,06,30.5,1,Y
IDCJAC0010,61089,1976,01,07,24.3,1,Y
IDCJAC0010,61089,1976,01,08,31.9,1,Y
IDCJAC0010,61089,1976,01,09,34.5,1,Y
IDCJAC0010,61089,1976,01,10,23.8,1,Y
IDCJAC0010,61089,1976,01,11,27.9,1,Y
IDCJAC0010,61089,1976,01,12,25.1,1,Y
IDCJAC0010,61089,1976,01,13,23.2,1,Y
IDCJAC0010,61089,1976,01,14,29.7,1,Y
IDCJAC0010,61089,1976,01,15,34.0,1,Y
IDCJAC0010,61089,1976,01,16,26.8,1,Y
IDCJAC0010,61089,1976,01,17,28.0,1,Y
IDCJAC0010,61089,1976,01,18,28.7,1,Y
IDCJAC0010,61089,1976,01,19,28.8,1,Y
IDCJAC0010,61089,1976,01,20,27.5,1,Y
IDCJAC0010,61089,1976,01,21,32.0,1,Y
IDCJAC0010,61089,1976,01,22,30.7,1,Y
IDCJAC0010,61089,1976,01,23,20.1,1,Y
IDCJAC0010,61089,1976,01,24,21.4,1,Y
IDCJAC0010,61089,1976,01,25,26.2,1,Y
IDCJAC0010,61089,1976,01,26,25.5,1,Y
IDCJAC0010,61089,1976,01,27,30.0,1,Y
IDCJAC0010,61089,1976,01,28,31.5,1,Y
IDCJAC0010,61089,1976,01,29,29.0,1,Y
IDCJAC0010,61089,1976,01,30,30.8,1,Y
IDCJAC0010,61089,1976,01,31,29.1,1,Y
IDCJAC0010,61089,1976,02,01,31.0,1,Y
IDCJAC0010,61089,1976,02,02,21.0,1,Y
IDCJAC0010,61089,1976,02,03,20.5,1,Y
IDCJAC0010,61089,1976,02,04,25.2,1,Y
IDCJAC0010,61089,1976,02,05,28.5,1,Y
IDCJAC0010,61089,1976,02,06,27.0,1,Y
IDCJAC0010,61089,1976,02,07,20.4,1,Y
IDCJAC0010,61089,1976,02,08,25.5,1,Y
IDCJAC0010,61089,1976,02,09,26.5,1,Y
IDCJAC0010,61089,1976,02,10,21.9,1,Y
IDCJAC0010,61089,1976,02,11,18.5,1,Y
IDCJAC0010,61089,1976,02,12,25.5,1,Y
IDCJAC0010,61089,1976,02,13,27.0,1,Y
IDCJAC0010,61089,1976,02,14,28.9,1,Y
IDCJAC0010,61089,1976,02,15,28.8,1,Y
IDCJAC0010,61089,1976,02,16,28.0,1,Y
IDCJAC0010,61089,1976,02,17,30.0,1,Y
IDCJAC0010,61089,1976,02,18,32.6,1,Y
IDCJAC0010,61089,1976,02,19,31.8,1,Y
IDCJAC0010,61089,1976,02,20,27.0,1,Y
IDCJAC0010,61089,1976,02,21,26.5,1,Y
IDCJAC0010,61089,1976,02,22,25.4,1,Y
IDCJAC0010,61089,1976,02,23,27.5,1,Y
IDCJAC0010,61089,1976,02,24,29.2,1,Y
IDCJAC0010,61089,1976,02,25,30.6,1,Y
IDCJAC0010,61089,1976,02,26,28.5,1,Y
IDCJAC0010,61089,1976,02,27,28.7,1,Y
IDCJAC0010,61089,1976,02,28,28.7,1,Y
IDCJAC0010,61089,1976,02,29,29.9,1,Y
IDCJAC0010,61089,1976,03,01,31.3,1,Y
IDCJAC0010,61089,1976,03,02,19.8,1,Y
IDCJAC0010,61089,1976,03,03,19.7,1,Y
IDCJAC0010,61089,1976,03,04,24.4,1,Y
IDCJAC0010,61089,1976,03,05,24.8,1,Y
IDCJAC0010,61089,1976,03,06,23.0,1,Y
IDCJAC0010,61089,1976,03,07,30.0,1,Y
IDCJAC0010,61089,1976,03,08,27.0,1,Y
IDCJAC0010,61089,1976,03,09,26.3,1,Y
IDCJAC0010,61089,1976,03,10,30.0,1,Y
IDCJAC0010,61089,1976,03,11,27.7,1,Y
IDCJAC0010,61089,1976,03,12,23.9,1,Y
IDCJAC0010,61089,1976,03,13,24.2,1,Y
IDCJAC0010,61089,1976,03,14,26.3,1,Y
IDCJAC0010,61089,1976,03,15,26.8,1,Y
IDCJAC0010,61089,1976,03,16,26.2,1,Y
IDCJAC0010,61089,1976,03,17,27.0,1,Y
IDCJAC0010,61089,1976,03,18,30.8,1,Y
IDCJAC0010,61089,1976,03,19,33.6,1,Y
IDCJAC0010,61089,1976,03,20,22.7,1,Y
IDCJAC0010,61089,1976,03,21,26.9,1,Y
IDCJAC0010,61089,1976,03,22,26.0,1,Y
IDCJAC0010,61089,1976,03,23,25.1,1,Y
IDCJAC0010,61089,1976,03,24,21.2,1,Y
IDCJAC0010,61089,1976,03,25,18.3,1,Y
IDCJAC0010,61089,1976,03,26,25.5,1,Y
IDCJAC0010,61089,1976,03,27,26.6,1,Y
IDCJAC0010,61089,1976,03,28,24.8,1,Y
IDCJAC0010,61089,1976,03,29,29.8,1,Y
IDCJAC0010,61089,1976,03,30,26.4,1,Y
IDCJAC0010,61089,1976,03,31,24.4,1,Y
IDCJAC0010,61089,1976,04,01,25.3,1,Y
IDCJAC0010,61089,1976,04,02,28.1,1,Y
IDCJAC0010,61089,1976,04,03,27.3,1,Y
IDCJAC0010,61089,1976,04,04,28.4,1,Y
IDCJAC0010,61089,1976,04,05,29.1,1,Y
IDCJAC0010,61089,1976,04,06,21.5,1,Y
IDCJAC0010,61089,1976,04,07,20.0,1,Y
IDCJAC0010,61089,1976,04,08,19.4,1,Y
IDCJAC0010,61089,1976,04,09,23.0,1,Y
IDCJAC0010,61089,1976,04,10,18.4,1,Y
IDCJAC0010,61089,1976,04,11,21.6,1,Y
IDCJAC0010,61089,1976,04,12,22.2,1,Y
IDCJAC0010,61089,1976,04,13,23.0,1,Y
IDCJAC0010,61089,1976,04,14,23.1,1,Y
IDCJAC0010,61089,1976,04,15,23.2,1,Y
IDCJAC0010,61089,1976,04,16,25.0,1,Y
IDCJAC0010,61089,1976,04,17,25.7,1,Y
IDCJAC0010,61089,1976,04,18,28.4,1,Y
IDCJAC0010,61089,1976,04,19,17.2,1,Y
IDCJAC0010,61089,1976,04,20,20.8,1,Y
IDCJAC0010,61089,1976,04,21,22.5,1,Y
IDCJAC0010,61089,1976,04,22,19.8,1,Y
IDCJAC0010,61089,1976,04,23,21.6,1,Y
IDCJAC0010,61089,1976,04,24,23.0,1,Y
IDCJAC0010,61089,1976,04,25,26.0,1,Y
IDCJAC0010,61089,1976,04,26,26.5,1,Y
IDCJAC0010,61089,1976,04,27,26.3,1,Y
IDCJAC0010,61089,1976,04,28,20.7,1,Y
IDCJAC0010,61089,1976,04,29,19.0,1,Y
IDCJAC0010,61089,1976,04,30,17.6,1,Y
IDCJAC0010,61089,1976,05,01,20.3,1,Y
IDCJAC0010,61089,1976,05,02,21.8,1,Y
IDCJAC0010,61089,1976,05,03,24.5,1,Y
IDCJAC0010,61089,1976,05,04,25.4,1,Y
IDCJAC0010,61089,1976,05,05,19.9,1,Y
IDCJAC0010,61089,1976,05,06,21.5,1,Y
IDCJAC0010,61089,1976,05,07,20.6,1,Y
IDCJAC0010,61089,1976,05,08,19.6,1,Y
IDCJAC0010,61089,1976,05,09,20.0,1,Y
IDCJAC0010,61089,1976,05,10,16.7,1,Y
IDCJAC0010,61089,1976,05,11,18.0,1,Y
IDCJAC0010,61089,1976,05,12,15.0,1,Y
IDCJAC0010,61089,1976,05,13,17.6,1,Y
IDCJAC0010,61089,1976,05,14,19.3,1,Y
IDCJAC0010,61089,1976,05,15,19.1,1,Y
IDCJAC0010,61089,1976,05,16,24.1,1,Y
IDCJAC0010,61089,1976,05,17,22.4,1,Y
IDCJAC0010,61089,1976,05,18,19.0,1,Y
IDCJAC0010,61089,1976,05,19,15.9,1,Y
IDCJAC0010,61089,1976,05,20,19.4,1,Y
IDCJAC0010,61089,1976,05,21,22.0,1,Y
IDCJAC0010,61089,1976,05,22,22.5,1,Y
IDCJAC0010,61089,1976,05,23,22.1,1,Y
IDCJAC0010,61089,1976,05,24,18.8,1,Y
IDCJAC0010,61089,1976,05,25,19.0,1,Y
IDCJAC0010,61089,1976,05,26,17.9,1,Y
IDCJAC0010,61089,1976,05,27,19.3,1,Y
IDCJAC0010,61089,1976,05,28,20.0,1,Y
IDCJAC0010,61089,1976,05,29,23.8,1,Y
IDCJAC0010,61089,1976,05,30,24.7,1,Y
IDCJAC0010,61089,1976,05,31,24.0,1,Y
IDCJAC0010,61089,1976,06,01,22.5,1,Y
IDCJAC0010,61089,1976,06,02,18.4,1,Y
IDCJAC0010,61089,1976,06,03,14.9,1,Y
IDCJAC0010,61089,1976,06,04,17.0,1,Y
IDCJAC0010,61089,1976,06,05,18.7,1,Y
IDCJAC0010,61089,1976,06,06,17.9,1,Y
IDCJAC0010,61089,1976,06,07,18.3,1,Y
IDCJAC0010,61089,1976,06,08,17.4,1,Y
IDCJAC0010,61089,1976,06,09,19.9,1,Y
IDCJAC0010,61089,1976,06,10,19.5,1,Y
IDCJAC0010,61089,1976,06,11,19.1,1,Y
IDCJAC0010,61089,1976,06,12,19.4,1,Y
IDCJAC0010,61089,1976,06,13,19.3,1,Y
IDCJAC0010,61089,1976,06,14,12.4,1,Y
IDCJAC0010,61089,1976,06,15,14.7,1,Y
IDCJAC0010,61089,1976,06,16,16.2,1,Y
IDCJAC0010,61089,1976,06,17,15.8,1,Y
IDCJAC0010,61089,1976,06,18,16.0,1,Y
IDCJAC0010,61089,1976,06,19,17.0,1,Y
IDCJAC0010,61089,1976,06,20,14.2,1,Y
IDCJAC0010,61089,1976,06,21,15.8,1,Y
IDCJAC0010,61089,1976,06,22,17.0,1,Y
IDCJAC0010,61089,1976,06,23,16.9,1,Y
IDCJAC0010,61089,1976,06,24,17.0,1,Y
IDCJAC0010,61089,1976,06,25,19.1,1,Y
IDCJAC0010,61089,1976,06,26,19.8,1,Y
IDCJAC0010,61089,1976,06,27,21.0,1,Y
IDCJAC0010,61089,1976,06,28,18.4,1,Y
IDCJAC0010,61089,1976,06,29,17.5,1,Y
IDCJAC0010,61089,1976,06,30,12.5,1,Y
IDCJAC0010,61089,1976,07,01,10.5,1,Y
IDCJAC0010,61089,1976,07,02,16.3,1,Y
IDCJAC0010,61089,1976,07,03,18.6,1,Y
IDCJAC0010,61089,1976,07,04,13.7,1,Y
IDCJAC0010,61089,1976,07,05,15.3,1,Y
IDCJAC0010,61089,1976,07,06,15.9,1,Y
IDCJAC0010,61089,1976,07,07,15.4,1,Y
IDCJAC0010,61089,1976,07,08,16.0,1,Y
IDCJAC0010,61089,1976,07,09,17.4,1,Y
IDCJAC0010,61089,1976,07,10,19.2,1,Y
IDCJAC0010,61089,1976,07,11,15.3,1,Y
IDCJAC0010,61089,1976,07,12,14.3,1,Y
IDCJAC0010,61089,1976,07,13,14.5,1,Y
IDCJAC0010,61089,1976,07,14,12.1,1,Y
IDCJAC0010,61089,1976,07,15,12.7,1,Y
IDCJAC0010,61089,1976,07,16,13.9,1,Y
IDCJAC0010,61089,1976,07,17,17.0,1,Y
IDCJAC0010,61089,1976,07,18,15.5,1,Y
IDCJAC0010,61089,1976,07,19,16.1,1,Y
IDCJAC0010,61089,1976,07,20,19.9,1,Y
IDCJAC0010,61089,1976,07,21,15.7,1,Y
IDCJAC0010,61089,1976,07,22,17.2,1,Y
IDCJAC0010,61089,1976,07,23,20.1,1,Y
IDCJAC0010,61089,1976,07,24,20.9,1,Y
IDCJAC0010,61089,1976,07,25,22.4,1,Y
IDCJAC0010,61089,1976,07,26,17.5,1,Y
IDCJAC0010,61089,1976,07,27,18.0,1,Y
IDCJAC0010,61089,1976,07,28,18.0,1,Y
IDCJAC0010,61089,1976,07,29,17.0,1,Y
IDCJAC0010,61089,1976,07,30,16.5,1,Y
IDCJAC0010,61089,1976,07,31,16.2,1,Y
IDCJAC0010,61089,1976,08,01,17.6,1,Y
IDCJAC0010,61089,1976,08,02,12.7,1,Y
IDCJAC0010,61089,1976,08,03,16.1,1,Y
IDCJAC0010,61089,1976,08,04,17.4,1,Y
IDCJAC0010,61089,1976,08,05,17.4,1,Y
IDCJAC0010,61089,1976,08,06,19.8,1,Y
IDCJAC0010,61089,1976,08,07,15.0,1,Y
IDCJAC0010,61089,1976,08,08,14.7,1,Y
IDCJAC0010,61089,1976,08,09,18.0,1,Y
IDCJAC0010,61089,1976,08,10,17.5,1,Y
IDCJAC0010,61089,1976,08,11,18.0,1,Y
IDCJAC0010,61089,1976,08,12,15.5,1,Y
IDCJAC0010,61089,1976,08,13,12.0,1,Y
IDCJAC0010,61089,1976,08,14,13.0,1,Y
IDCJAC0010,61089,1976,08,15,15.2,1,Y
