Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1976,08,16,20.0,1,Y
IDCJAC0010,61089,1976,08,17,21.2,1,Y
IDCJAC0010,61089,1976,08,18,18.5,1,Y
IDCJAC0010,61089,1976,08,19,19.5,1,Y
IDCJAC0010,61089,1976,08,20,21.8,1,Y
IDCJAC0010,61089,1976,08,21,22.3,1,Y
IDCJAC0010,61089,1976,08,22,25.0,1,Y
IDCJAC0010,61089,1976,08,23,22.0,1,Y
IDCJAC0010,61089,1976,08,24,15.2,1,Y
IDCJAC0010,61089,1976,08,25,15.5,1,Y
IDCJAC0010,61089,1976,08,26,14.0,1,Y
IDCJAC0010,61089,1976,08,27,18.6,1,Y
IDCJAC0010,61089,1976,08,28,19.6,1,Y
IDCJAC0010,61089,1976,08,29,19.7,1,Y
IDCJAC0010,61089,1976,08,30,22.2,1,Y
IDCJAC0010,61089,1976,08,31,19.0,1,Y
IDCJAC0010,61089,1976,09,01,18.7,1,Y
IDCJAC0010,61089,1976,09,02,19.1,1,Y
IDCJAC0010,61089,1976,09,03,20.2,1,Y
IDCJAC0010,61089,1976,09,04,20.0,1,Y
IDCJAC0010,61089,1976,09,05,18.1,1,Y
IDCJAC0010,61089,1976,09,06,20.1,1,Y
IDCJAC0010,61089,1976,09,07,18.6,1,Y
IDCJAC0010,61089,1976,09,08,21.1,1,Y
IDCJAC0010,61089,1976,09,09,13.8,1,Y
IDCJAC0010,61089,1976,09,10,13.6,1,Y
IDCJAC0010,61089,1976,09,11,16.4,1,Y
IDCJAC0010,61089,1976,09,12,18.9,1,Y
IDCJAC0010,61089,1976,09,13,18.9,1,Y
IDCJAC0010,61089,1976,09,14,18.6,1,Y
IDCJAC0010,61089,1976,09,15,19.8,1,Y
IDCJAC0010,61089,1976,09,16,20.4,1,Y
IDCJAC0010,61089,1976,09,17,22.1,1,Y
IDCJAC0010,61089,1976,09,18,20.1,1,Y
IDCJAC0010,61089,1976,09,19,22.8,1,Y
IDCJAC0010,61089,1976,09,20,23.5,1,Y
IDCJAC0010,61089,1976,09,21,23.4,1,Y
IDCJAC0010,61089,1976,09,22,20.7,1,Y
IDCJAC0010,61089,1976,09,23,19.5,1,Y
IDCJAC0010,61089,1976,09,24,17.5,1,Y
IDCJAC0010,61089,1976,09,25,16.3,1,Y
IDCJAC0010,61089,1976,09,26,18.5,1,Y
IDCJAC0010,61089,1976,09,27,19.0,1,Y
IDCJAC0010,61089,1976,09,28,20.0,1,Y
IDCJAC0010,61089,1976,09,29,23.3,1,Y
IDCJAC0010,61089,1976,09,30,25.4,1,Y
IDCJAC0010,61089,1976,10,01,24.8,1,Y
IDCJAC0010,61089,1976,10,02,21.6,1,Y
IDCJAC0010,61089,1976,10,03,25.9,1,Y
IDCJAC0010,61089,1976,10,04,26.0,1,Y
IDCJAC0010,61089,1976,10,05,23.6,1,Y
IDCJAC0010,61089,1976,10,06,23.6,1,Y
IDCJAC0010,61089,1976,10,07,23.2,1,Y
IDCJAC0010,61089,1976,10,08,18.6,1,Y
IDCJAC0010,61089,1976,10,09,15.9,1,Y
IDCJAC0010,61089,1976,10,10,20.2,1,Y
IDCJAC0010,61089,1976,10,11,19.9,1,Y
IDCJAC0010,61089,1976,10,12,19.7,1,Y
IDCJAC0010,61089,1976,10,13,18.3,1,Y
IDCJAC0010,61089,1976,10,14,22.0,1,Y
IDCJAC0010,61089,1976,10,15,19.4,1,Y
IDCJAC0010,61089,1976,10,16,18.2,1,Y
IDCJAC0010,61089,1976,10,17,20.2,1,Y
IDCJAC0010,61089,1976,10,18,19.5,1,Y
IDCJAC0010,61089,1976,10,19,14.3,1,Y
IDCJAC0010,61089,1976,10,20,20.2,1,Y
IDCJAC0010,61089,1976,10,21,20.5,1,Y
IDCJAC0010,61089,1976,10,22,24.3,1,Y
IDCJAC0010,61089,1976,10,23,24.4,1,Y
IDCJAC0010,61089,1976,10,24,26.5,1,Y
IDCJAC0010,61089,1976,10,25,18.4,1,Y
IDCJAC0010,61089,1976,10,26,18.6,1,Y
IDCJAC0010,61089,1976,10,27,25.5,1,Y
IDCJAC0010,61089,1976,10,28,20.5,1,Y
IDCJAC0010,61089,1976,10,29,22.9,1,Y
IDCJAC0010,61089,1976,10,30,25.3,1,Y
IDCJAC0010,61089,1976,10,31,22.3,1,Y
IDCJAC0010,61089,1976,11,01,21.7,1,Y
IDCJAC0010,61089,1976,11,02,31.0,1,Y
IDCJAC0010,61089,1976,11,03,27.4,1,Y
IDCJAC0010,61089,1976,11,04,22.1,1,Y
IDCJAC0010,61089,1976,11,05,25.4,1,Y
IDCJAC0010,61089,1976,11,06,24.6,1,Y
IDCJAC0010,61089,1976,11,07,25.7,1,Y
IDCJAC0010,61089,1976,11,08,30.0,1,Y
IDCJAC0010,61089,1976,11,09,24.8,1,Y
IDCJAC0010,61089,1976,11,10,26.8,1,Y
IDCJAC0010,61089,1976,11,11,32.5,1,Y
IDCJAC0010,61089,1976,11,12,32.2,1,Y
IDCJAC0010,61089,1976,11,13,26.9,1,Y
IDCJAC0010,61089,1976,11,14,33.0,1,Y
IDCJAC0010,61089,1976,11,15,28.2,1,Y
IDCJAC0010,61089,1976,11,16,22.9,1,Y
IDCJAC0010,61089,1976,11,17,22.4,1,Y
IDCJAC0010,61089,1976,11,18,22.8,1,Y
IDCJAC0010,61089,1976,11,19,24.7,1,Y
IDCJAC0010,61089,1976,11,20,19.7,1,Y
IDCJAC0010,61089,1976,11,21,26.2,1,Y
IDCJAC0010,61089,1976,11,22,25.8,1,Y
IDCJAC0010,61089,1976,11,23,25.6,1,Y
IDCJAC0010,61089,1976,11,24,29.6,1,Y
IDCJAC0010,61089,1976,11,25,31.0,1,Y
IDCJAC0010,61089,1976,11,26,30.8,1,Y
IDCJAC0010,61089,1976,11,27,27.2,1,Y
IDCJAC0010,61089,1976,11,28,30.1,1,Y
IDCJAC0010,61089,1976,11,29,32.6,1,Y
IDCJAC0010,61089,1976,11,30,29.2,1,Y
IDCJAC0010,61089,1976,12,01,30.7,1,Y
IDCJAC0010,61089,1976,12,02,34.0,1,Y
IDCJAC0010,61089,1976,12,03,37.5,1,Y
IDCJAC0010,61089,1976,12,04,33.2,1,Y
IDCJAC0010,61089,1976,12,05,31.3,1,Y
IDCJAC0010,61089,1976,12,06,34.0,1,Y
IDCJAC0010,61089,1976,12,07,37.4,1,Y
IDCJAC0010,61089,1976,12,08,30.5,1,Y
IDCJAC0010,61089,1976,12,09,37.0,1,Y
IDCJAC0010,61089,1976,12,10,36.1,1,Y
IDCJAC0010,61089,1976,12,11,32.4,1,Y
IDCJAC0010,61089,1976,12,12,35.0,1,Y
IDCJAC0010,61089,1976,12,13,30.7,1,Y
IDCJAC0010,61089,1976,12,14,35.3,1,Y
IDCJAC0010,61089,1976,12,15,38.3,1,Y
IDCJAC0010,61089,1976,12,16,29.5,1,Y
IDCJAC0010,61089,1976,12,17,26.6,1,Y
IDCJAC0010,61089,1976,12,18,29.6,1,Y
IDCJAC0010,61089,1976,12,19,30.0,1,Y
IDCJAC0010,61089,1976,12,20,31.7,1,Y
IDCJAC0010,61089,1976,12,21,34.8,1,Y
IDCJAC0010,61089,1976,12,22,35.0,1,Y
IDCJAC0010,61089,1976,12,23,31.9,1,Y
IDCJAC0010,61089,1976,12,24,22.9,1,Y
IDCJAC0010,61089,1976,12,25,27.5,1,Y
IDCJAC0010,61089,1976,12,26,35.3,1,Y
IDCJAC0010,61089,1976,12,27,33.9,1,Y
IDCJAC0010,61089,1976,12,28,35.8,1,Y
IDCJAC0010,61089,1976,12,29,,,
IDCJAC0010,61089,1976,12,30,,,
IDCJAC0010,61089,1976,12,31,35.5,,Y
IDCJAC0010,61089,1977,01,01,,,
IDCJAC0010,61089,1977,01,02,,,
IDCJAC0010,61089,1977,01,03,30.5,,Y
IDCJAC0010,61089,1977,01,04,23.8,1,Y
IDCJAC0010,61089,1977,01,05,25.5,1,Y
IDCJAC0010,61089,1977,01,06,25.5,1,Y
IDCJAC0010,61089,1977,01,07,29.7,1,Y
IDCJAC0010,61089,1977,01,08,34.2,1,Y
IDCJAC0010,61089,1977,01,09,,,
IDCJAC0010,61089,1977,01,10,,,
IDCJAC0010,61089,1977,01,11,,,
IDCJAC0010,61089,1977,01,12,23.2,,Y
IDCJAC0010,61089,1977,01,13,30.7,1,Y
IDCJAC0010,61089,1977,01,14,32.8,1,Y
IDCJAC0010,61089,1977,01,15,30.0,1,Y
IDCJAC0010,61089,1977,01,16,31.6,1,Y
IDCJAC0010,61089,1977,01,17,34.8,1,Y
IDCJAC0010,61089,1977,01,18,28.6,1,Y
IDCJAC0010,61089,1977,01,19,25.5,1,Y
IDCJAC0010,61089,1977,01,20,33.0,1,Y
IDCJAC0010,61089,1977,01,21,,,
IDCJAC0010,61089,1977,01,22,,,
IDCJAC0010,61089,1977,01,23,22.5,,Y
IDCJAC0010,61089,1977,01,24,27.2,1,Y
IDCJAC0010,61089,1977,01,25,29.3,1,Y
IDCJAC0010,61089,1977,01,26,,,
IDCJAC0010,61089,1977,01,27,,,
IDCJAC0010,61089,1977,01,28,,,
IDCJAC0010,61089,1977,01,29,,,
IDCJAC0010,61089,1977,01,30,,,
IDCJAC0010,61089,1977,01,31,,,
IDCJAC0010,61089,1977,02,01,,,
IDCJAC0010,61089,1977,02,02,,,
IDCJAC0010,61089,1977,02,03,22.0,,Y
IDCJAC0010,61089,1977,02,04,28.3,1,Y
IDCJAC0010,61089,1977,02,05,30.8,1,Y
IDCJAC0010,61089,1977,02,06,,,
IDCJAC0010,61089,1977,02,07,24.0,,Y
IDCJAC0010,61089,1977,02,08,26.4,1,Y
IDCJAC0010,61089,1977,02,09,32.6,1,Y
IDCJAC0010,61089,1977,02,10,34.9,1,Y
IDCJAC0010,61089,1977,02,11,,,
IDCJAC0010,61089,1977,02,12,,,
IDCJAC0010,61089,1977,02,13,,,
IDCJAC0010,61089,1977,02,14,,,
IDCJAC0010,61089,1977,02,15,,,
IDCJAC0010,61089,1977,02,16,,,
IDCJAC0010,61089,1977,02,17,,,
IDCJAC0010,61089,1977,02,18,,,
IDCJAC0010,61089,1977,02,19,,,
IDCJAC0010,61089,1977,02,20,22.1,,Y
IDCJAC0010,61089,1977,02,21,19.0,1,Y
IDCJAC0010,61089,1977,02,22,24.6,1,Y
IDCJAC0010,61089,1977,02,23,29.0,1,Y
IDCJAC0010,61089,1977,02,24,27.5,1,Y
IDCJAC0010,61089,1977,02,25,28.9,1,Y
IDCJAC0010,61089,1977,02,26,30.7,1,Y
IDCJAC0010,61089,1977,02,27,26.5,1,Y
IDCJAC0010,61089,1977,02,28,26.0,1,Y
IDCJAC0010,61089,1977,03,01,24.3,1,Y
IDCJAC0010,61089,1977,03,02,20.8,1,Y
IDCJAC0010,61089,1977,03,03,21.0,1,Y
IDCJAC0010,61089,1977,03,04,27.7,1,Y
IDCJAC0010,61089,1977,03,05,29.4,1,Y
IDCJAC0010,61089,1977,03,06,28.5,1,Y
IDCJAC0010,61089,1977,03,07,23.3,1,Y
IDCJAC0010,61089,1977,03,08,24.0,1,Y
IDCJAC0010,61089,1977,03,09,24.4,1,Y
IDCJAC0010,61089,1977,03,10,27.8,1,Y
IDCJAC0010,61089,1977,03,11,28.3,1,Y
IDCJAC0010,61089,1977,03,12,31.4,1,Y
IDCJAC0010,61089,1977,03,13,26.7,1,Y
IDCJAC0010,61089,1977,03,14,30.8,1,Y
IDCJAC0010,61089,1977,03,15,31.6,1,Y
IDCJAC0010,61089,1977,03,16,19.1,1,Y
IDCJAC0010,61089,1977,03,17,25.2,1,Y
IDCJAC0010,61089,1977,03,18,27.1,1,Y
IDCJAC0010,61089,1977,03,19,25.8,1,Y
IDCJAC0010,61089,1977,03,20,27.5,1,Y
IDCJAC0010,61089,1977,03,21,26.4,1,Y
IDCJAC0010,61089,1977,03,22,30.3,1,Y
IDCJAC0010,61089,1977,03,23,31.5,1,Y
IDCJAC0010,61089,1977,03,24,32.2,1,Y
IDCJAC0010,61089,1977,03,25,31.5,1,Y
IDCJAC0010,61089,1977,03,26,30.7,1,Y
IDCJAC0010,61089,1977,03,27,28.5,1,Y
IDCJAC0010,61089,1977,03,28,28.0,1,Y
IDCJAC0010,61089,1977,03,29,28.0,1,Y
IDCJAC0010,61089,1977,03,30,29.1,1,Y
IDCJAC0010,61089,1977,03,31,30.4,1,Y
IDCJAC0010,61089,1977,04,01,30.0,1,Y
IDCJAC0010,61089,1977,04,02,30.2,1,Y
IDCJAC0010,61089,1977,04,03,28.1,1,Y
IDCJAC0010,61089,1977,04,04,30.0,1,Y
IDCJAC0010,61089,1977,04,05,30.0,1,Y
IDCJAC0010,61089,1977,04,06,30.0,1,Y
IDCJAC0010,61089,1977,04,07,24.9,1,Y
IDCJAC0010,61089,1977,04,08,17.9,1,Y
IDCJAC0010,61089,1977,04,09,19.2,1,Y
IDCJAC0010,61089,1977,04,10,19.0,1,Y
IDCJAC0010,61089,1977,04,11,23.6,1,Y
IDCJAC0010,61089,1977,04,12,26.5,1,Y
IDCJAC0010,61089,1977,04,13,25.8,1,Y
IDCJAC0010,61089,1977,04,14,27.0,1,Y
IDCJAC0010,61089,1977,04,15,23.9,1,Y
IDCJAC0010,61089,1977,04,16,26.0,1,Y
IDCJAC0010,61089,1977,04,17,25.2,1,Y
IDCJAC0010,61089,1977,04,18,26.5,1,Y
IDCJAC0010,61089,1977,04,19,23.3,1,Y
IDCJAC0010,61089,1977,04,20,22.9,1,Y
IDCJAC0010,61089,1977,04,21,23.5,1,Y
IDCJAC0010,61089,1977,04,22,24.2,1,Y
IDCJAC0010,61089,1977,04,23,24.6,1,Y
IDCJAC0010,61089,1977,04,24,24.5,1,Y
IDCJAC0010,61089,1977,04,25,25.6,1,Y
IDCJAC0010,61089,1977,04,26,22.0,1,Y
IDCJAC0010,61089,1977,04,27,20.6,1,Y
IDCJAC0010,61089,1977,04,28,25.0,1,Y
IDCJAC0010,61089,1977,04,29,21.7,1,Y
IDCJAC0010,61089,1977,04,30,22.4,1,Y
IDCJAC0010,61089,1977,05,01,20.0,1,Y
IDCJAC0010,61089,1977,05,02,20.0,1,Y
IDCJAC0010,61089,1977,05,03,21.9,1,Y
IDCJAC0010,61089,1977,05,04,24.5,1,Y
IDCJAC0010,61089,1977,05,05,23.8,1,Y
IDCJAC0010,61089,1977,05,06,16.2,1,Y
IDCJAC0010,61089,1977,05,07,21.5,1,Y
IDCJAC0010,61089,1977,05,08,22.8,1,Y
IDCJAC0010,61089,1977,05,09,22.5,1,Y
IDCJAC0010,61089,1977,05,10,21.5,1,Y
IDCJAC0010,61089,1977,05,11,24.1,1,Y
IDCJAC0010,61089,1977,05,12,24.7,1,Y
IDCJAC0010,61089,1977,05,13,23.5,1,Y
IDCJAC0010,61089,1977,05,14,15.5,1,Y
IDCJAC0010,61089,1977,05,15,15.7,1,Y
IDCJAC0010,61089,1977,05,16,15.8,1,Y
IDCJAC0010,61089,1977,05,17,17.7,1,Y
IDCJAC0010,61089,1977,05,18,15.6,1,Y
IDCJAC0010,61089,1977,05,19,19.1,1,Y
IDCJAC0010,61089,1977,05,20,21.1,1,Y
IDCJAC0010,61089,1977,05,21,19.7,1,Y
IDCJAC0010,61089,1977,05,22,16.9,1,Y
IDCJAC0010,61089,1977,05,23,17.6,1,Y
IDCJAC0010,61089,1977,05,24,18.0,1,Y
IDCJAC0010,61089,1977,05,25,19.6,1,Y
IDCJAC0010,61089,1977,05,26,19.0,1,Y
IDCJAC0010,61089,1977,05,27,17.6,1,Y
IDCJAC0010,61089,1977,05,28,16.0,1,Y
IDCJAC0010,61089,1977,05,29,16.5,1,Y
IDCJAC0010,61089,1977,05,30,16.9,1,Y
IDCJAC0010,61089,1977,05,31,11.6,1,Y
IDCJAC0010,61089,1977,06,01,9.7,1,Y
IDCJAC0010,61089,1977,06,02,15.4,1,Y
IDCJAC0010,61089,1977,06,03,16.5,1,Y
IDCJAC0010,61089,1977,06,04,15.9,1,Y
IDCJAC0010,61089,1977,06,05,14.7,1,Y
IDCJAC0010,61089,1977,06,06,15.5,1,Y
IDCJAC0010,61089,1977,06,07,16.9,1,Y
IDCJAC0010,61089,1977,06,08,17.8,1,Y
IDCJAC0010,61089,1977,06,09,13.2,1,Y
IDCJAC0010,61089,1977,06,10,10.9,1,Y
IDCJAC0010,61089,1977,06,11,14.5,1,Y
IDCJAC0010,61089,1977,06,12,14.0,1,Y
IDCJAC0010,61089,1977,06,13,17.2,1,Y
IDCJAC0010,61089,1977,06,14,15.9,1,Y
IDCJAC0010,61089,1977,06,15,19.0,1,Y
IDCJAC0010,61089,1977,06,16,21.7,1,Y
IDCJAC0010,61089,1977,06,17,21.9,1,Y
IDCJAC0010,61089,1977,06,18,20.5,1,Y
IDCJAC0010,61089,1977,06,19,14.9,1,Y
IDCJAC0010,61089,1977,06,20,15.2,1,Y
IDCJAC0010,61089,1977,06,21,15.5,1,Y
IDCJAC0010,61089,1977,06,22,16.6,1,Y
IDCJAC0010,61089,1977,06,23,13.4,1,Y
IDCJAC0010,61089,1977,06,24,15.7,1,Y
IDCJAC0010,61089,1977,06,25,15.7,1,Y
IDCJAC0010,61089,1977,06,26,15.8,1,Y
IDCJAC0010,61089,1977,06,27,16.6,1,Y
IDCJAC0010,61089,1977,06,28,12.5,1,Y
IDCJAC0010,61089,1977,06,29,14.1,1,Y
IDCJAC0010,61089,1977,06,30,10.9,1,Y
IDCJAC0010,61089,1977,07,01,13.5,1,Y
IDCJAC0010,61089,1977,07,02,14.2,1,Y
IDCJAC0010,61089,1977,07,03,16.0,1,Y
IDCJAC0010,61089,1977,07,04,16.3,1,Y
IDCJAC0010,61089,1977,07,05,15.2,1,Y
IDCJAC0010,61089,1977,07,06,13.5,1,Y
IDCJAC0010,61089,1977,07,07,14.2,1,Y
IDCJAC0010,61089,1977,07,08,17.4,1,Y
IDCJAC0010,61089,1977,07,09,15.7,1,Y
IDCJAC0010,61089,1977,07,10,18.2,1,Y
IDCJAC0010,61089,1977,07,11,19.4,1,Y
IDCJAC0010,61089,1977,07,12,16.0,1,Y
IDCJAC0010,61089,1977,07,13,15.6,1,Y
IDCJAC0010,61089,1977,07,14,15.2,1,Y
IDCJAC0010,61089,1977,07,15,11.5,1,Y
IDCJAC0010,61089,1977,07,16,18.0,1,Y
IDCJAC0010,61089,1977,07,17,15.4,1,Y
IDCJAC0010,61089,1977,07,18,15.4,1,Y
IDCJAC0010,61089,1977,07,19,14.9,1,Y
IDCJAC0010,61089,1977,07,20,16.4,1,Y
IDCJAC0010,61089,1977,07,21,18.3,1,Y
IDCJAC0010,61089,1977,07,22,20.0,1,Y
IDCJAC0010,61089,1977,07,23,22.0,1,Y
IDCJAC0010,61089,1977,07,24,13.4,1,Y
IDCJAC0010,61089,1977,07,25,13.3,1,Y
IDCJAC0010,61089,1977,07,26,13.8,1,Y
IDCJAC0010,61089,1977,07,27,15.9,1,Y
IDCJAC0010,61089,1977,07,28,12.5,1,Y
IDCJAC0010,61089,1977,07,29,14.8,1,Y
IDCJAC0010,61089,1977,07,30,15.4,1,Y
IDCJAC0010,61089,1977,07,31,16.0,1,Y
IDCJAC0010,61089,1977,08,01,17.5,1,Y
IDCJAC0010,61089,1977,08,02,17.3,1,Y
IDCJAC0010,61089,1977,08,03,20.4,1,Y
IDCJAC0010,61089,1977,08,04,21.9,1,Y
IDCJAC0010,61089,1977,08,05,21.0,1,Y
IDCJAC0010,61089,1977,08,06,20.0,1,Y
IDCJAC0010,61089,1977,08,07,18.8,1,Y
IDCJAC0010,61089,1977,08,08,16.0,1,Y
IDCJAC0010,61089,1977,08,09,17.9,1,Y
IDCJAC0010,61089,1977,08,10,21.8,1,Y
IDCJAC0010,61089,1977,08,11,23.5,1,Y
IDCJAC0010,61089,1977,08,12,23.0,1,Y
IDCJAC0010,61089,1977,08,13,15.0,1,Y
IDCJAC0010,61089,1977,08,14,16.7,1,Y
IDCJAC0010,61089,1977,08,15,18.5,1,Y
IDCJAC0010,61089,1977,08,16,17.0,1,Y
IDCJAC0010,61089,1977,08,17,17.5,1,Y
IDCJAC0010,61089,1977,08,18,20.1,1,Y
IDCJAC0010,61089,1977,08,19,20.4,1,Y
IDCJAC0010,61089,1977,08,20,23.1,1,Y
IDCJAC0010,61089,1977,08,21,25.0,1,Y
IDCJAC0010,61089,1977,08,22,20.9,1,Y
IDCJAC0010,61089,1977,08,23,19.4,1,Y
IDCJAC0010,61089,1977,08,24,21.0,1,Y
IDCJAC0010,61089,1977,08,25,19.5,1,Y
IDCJAC0010,61089,1977,08,26,21.2,1,Y
IDCJAC0010,61089,1977,08,27,25.6,1,Y
IDCJAC0010,61089,1977,08,28,22.4,1,Y
IDCJAC0010,61089,1977,08,29,26.8,1,Y
IDCJAC0010,61089,1977,08,30,27.0,1,Y
IDCJAC0010,61089,1977,08,31,21.9,1,Y
IDCJAC0010,61089,1977,09,01,20.7,1,Y
IDCJAC0010,61089,1977,09,02,16.2,1,Y
IDCJAC0010,61089,1977,09,03,15.0,1,Y
IDCJAC0010,61089,1977,09,04,13.8,1,Y
IDCJAC0010,61089,1977,09,05,15.4,1,Y
IDCJAC0010,61089,1977,09,06,17.0,1,Y
IDCJAC0010,61089,1977,09,07,17.1,1,Y
IDCJAC0010,61089,1977,09,08,17.4,1,Y
IDCJAC0010,61089,1977,09,09,20.4,1,Y
IDCJAC0010,61089,1977,09,10,16.2,1,Y
IDCJAC0010,61089,1977,09,11,18.0,1,Y
IDCJAC0010,61089,1977,09,12,23.4,1,Y
IDCJAC0010,61089,1977,09,13,18.6,1,Y
IDCJAC0010,61089,1977,09,14,17.3,1,Y
IDCJAC0010,61089,1977,09,15,16.6,1,Y
IDCJAC0010,61089,1977,09,16,17.9,1,Y
IDCJAC0010,61089,1977,09,17,18.8,1,Y
IDCJAC0010,61089,1977,09,18,23.2,1,Y
IDCJAC0010,61089,1977,09,19,13.7,1,Y
IDCJAC0010,61089,1977,09,20,18.3,1,Y
IDCJAC0010,61089,1977,09,21,21.7,1,Y
IDCJAC0010,61089,1977,09,22,25.7,1,Y
IDCJAC0010,61089,1977,09,23,29.1,1,Y
IDCJAC0010,61089,1977,09,24,16.0,1,Y
IDCJAC0010,61089,1977,09,25,19.6,1,Y
IDCJAC0010,61089,1977,09,26,26.1,1,Y
IDCJAC0010,61089,1977,09,27,27.9,1,Y
IDCJAC0010,61089,1977,09,28,23.0,1,Y
IDCJAC0010,61089,1977,09,29,31.1,1,Y
IDCJAC0010,61089,1977,09,30,27.2,1,Y
IDCJAC0010,61089,1977,10,01,29.5,1,Y
IDCJAC0010,61089,1977,10,02,28.1,1,Y
IDCJAC0010,61089,1977,10,03,32.7,1,Y
IDCJAC0010,61089,1977,10,04,24.6,1,Y
IDCJAC0010,61089,1977,10,05,22.0,1,Y
IDCJAC0010,61089,1977,10,06,21.5,1,Y
IDCJAC0010,61089,1977,10,07,20.2,1,Y
IDCJAC0010,61089,1977,10,08,21.3,1,Y
IDCJAC0010,61089,1977,10,09,17.1,1,Y
IDCJAC0010,61089,1977,10,10,28.4,1,Y
IDCJAC0010,61089,1977,10,11,29.4,1,Y
IDCJAC0010,61089,1977,10,12,31.1,1,Y
IDCJAC0010,61089,1977,10,13,32.0,1,Y
IDCJAC0010,61089,1977,10,14,31.4,1,Y
IDCJAC0010,61089,1977,10,15,26.9,1,Y
IDCJAC0010,61089,1977,10,16,17.5,1,Y
IDCJAC0010,61089,1977,10,17,25.0,1,Y
IDCJAC0010,61089,1977,10,18,27.0,1,Y
IDCJAC0010,61089,1977,10,19,28.8,1,Y
IDCJAC0010,61089,1977,10,20,24.4,1,Y
IDCJAC0010,61089,1977,10,21,26.4,1,Y
IDCJAC0010,61089,1977,10,22,26.1,1,Y
IDCJAC0010,61089,1977,10,23,24.6,1,Y
IDCJAC0010,61089,1977,10,24,25.0,1,Y
IDCJAC0010,61089,1977,10,25,25.9,1,Y
IDCJAC0010,61089,1977,10,26,28.8,1,Y
IDCJAC0010,61089,1977,10,27,30.8,1,Y
IDCJAC0010,61089,1977,10,28,32.0,1,Y
IDCJAC0010,61089,1977,10,29,33.6,1,Y
IDCJAC0010,61089,1977,10,30,28.7,1,Y
IDCJAC0010,61089,1977,10,31,25.8,1,Y
IDCJAC0010,61089,1977,11,01,33.8,1,Y
IDCJAC0010,61089,1977,11,02,34.5,1,Y
IDCJAC0010,61089,1977,11,03,21.9,1,Y
IDCJAC0010,61089,1977,11,04,31.8,1,Y
IDCJAC0010,61089,1977,11,05,33.2,1,Y
IDCJAC0010,61089,1977,11,06,23.4,1,Y
IDCJAC0010,61089,1977,11,07,30.0,1,Y
IDCJAC0010,61089,1977,11,08,33.0,1,Y
IDCJAC0010,61089,1977,11,09,33.3,1,Y
IDCJAC0010,61089,1977,11,10,34.5,1,Y
IDCJAC0010,61089,1977,11,11,28.7,1,Y
IDCJAC0010,61089,1977,11,12,26.8,1,Y
IDCJAC0010,61089,1977,11,13,28.4,1,Y
IDCJAC0010,61089,1977,11,14,34.0,1,Y
IDCJAC0010,61089,1977,11,15,25.5,1,Y
IDCJAC0010,61089,1977,11,16,26.2,1,Y
IDCJAC0010,61089,1977,11,17,29.3,1,Y
IDCJAC0010,61089,1977,11,18,31.7,1,Y
IDCJAC0010,61089,1977,11,19,24.5,1,Y
IDCJAC0010,61089,1977,11,20,28.5,1,Y
IDCJAC0010,61089,1977,11,21,31.9,1,Y
IDCJAC0010,61089,1977,11,22,31.2,1,Y
IDCJAC0010,61089,1977,11,23,36.0,1,Y
IDCJAC0010,61089,1977,11,24,27.2,1,Y
IDCJAC0010,61089,1977,11,25,28.8,1,Y
IDCJAC0010,61089,1977,11,26,30.6,1,Y
IDCJAC0010,61089,1977,11,27,32.7,1,Y
IDCJAC0010,61089,1977,11,28,34.4,1,Y
IDCJAC0010,61089,1977,11,29,33.7,1,Y
IDCJAC0010,61089,1977,11,30,36.0,1,Y
IDCJAC0010,61089,1977,12,01,33.0,1,Y
IDCJAC0010,61089,1977,12,02,32.2,1,Y
IDCJAC0010,61089,1977,12,03,35.6,1,Y
IDCJAC0010,61089,1977,12,04,32.0,1,Y
IDCJAC0010,61089,1977,12,05,32.0,1,Y
