Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1977,12,06,32.0,1,Y
IDCJAC0010,61089,1977,12,07,30.0,1,Y
IDCJAC0010,61089,1977,12,08,32.2,1,Y
IDCJAC0010,61089,1977,12,09,36.5,1,Y
IDCJAC0010,61089,1977,12,10,37.2,1,Y
IDCJAC0010,61089,1977,12,11,29.0,1,Y
IDCJAC0010,61089,1977,12,12,30.0,1,Y
IDCJAC0010,61089,1977,12,13,34.4,1,Y
IDCJAC0010,61089,1977,12,14,38.5,1,Y
IDCJAC0010,61089,1977,12,15,40.3,1,Y
IDCJAC0010,61089,1977,12,16,37.0,1,Y
IDCJAC0010,61089,1977,12,17,38.7,1,Y
IDCJAC0010,61089,1977,12,18,31.4,1,Y
IDCJAC0010,61089,1977,12,19,30.7,1,Y
IDCJAC0010,61089,1977,12,20,31.1,1,Y
IDCJAC0010,61089,1977,12,21,32.4,1,Y
IDCJAC0010,61089,1977,12,22,30.1,1,Y
IDCJAC0010,61089,1977,12,23,30.6,1,Y
IDCJAC0010,61089,1977,12,24,34.7,1,Y
IDCJAC0010,61089,1977,12,25,36.0,1,Y
IDCJAC0010,61089,1977,12,26,33.0,1,Y
IDCJAC0010,61089,1977,12,27,36.2,1,Y
IDCJAC0010,61089,1977,12,28,25.2,1,Y
IDCJAC0010,61089,1977,12,29,28.5,1,Y
IDCJAC0010,61089,1977,12,30,31.1,1,Y
IDCJAC0010,61089,1977,12,31,33.3,1,Y
IDCJAC0010,61089,1978,01,01,34.2,1,Y
IDCJAC0010,61089,1978,01,02,31.7,1,Y
IDCJAC0010,61089,1978,01,03,29.9,1,Y
IDCJAC0010,61089,1978,01,04,24.6,1,Y
IDCJAC0010,61089,1978,01,05,24.5,1,Y
IDCJAC0010,61089,1978,01,06,33.0,1,Y
IDCJAC0010,61089,1978,01,07,34.3,1,Y
IDCJAC0010,61089,1978,01,08,30.3,1,Y
IDCJAC0010,61089,1978,01,09,27.7,1,Y
IDCJAC0010,61089,1978,01,10,35.0,1,Y
IDCJAC0010,61089,1978,01,11,26.0,1,Y
IDCJAC0010,61089,1978,01,12,29.0,1,Y
IDCJAC0010,61089,1978,01,13,33.3,1,Y
IDCJAC0010,61089,1978,01,14,37.3,1,Y
IDCJAC0010,61089,1978,01,15,35.2,1,Y
IDCJAC0010,61089,1978,01,16,31.6,1,Y
IDCJAC0010,61089,1978,01,17,32.6,1,Y
IDCJAC0010,61089,1978,01,18,34.6,1,Y
IDCJAC0010,61089,1978,01,19,23.0,1,Y
IDCJAC0010,61089,1978,01,20,23.0,1,Y
IDCJAC0010,61089,1978,01,21,29.6,1,Y
IDCJAC0010,61089,1978,01,22,32.7,1,Y
IDCJAC0010,61089,1978,01,23,31.9,1,Y
IDCJAC0010,61089,1978,01,24,30.3,1,Y
IDCJAC0010,61089,1978,01,25,26.5,1,Y
IDCJAC0010,61089,1978,01,26,30.0,1,Y
IDCJAC0010,61089,1978,01,27,32.5,1,Y
IDCJAC0010,61089,1978,01,28,22.0,1,Y
IDCJAC0010,61089,1978,01,29,26.4,1,Y
IDCJAC0010,61089,1978,01,30,23.0,1,Y
IDCJAC0010,61089,1978,01,31,29.6,1,Y
IDCJAC0010,61089,1978,02,01,21.5,1,Y
IDCJAC0010,61089,1978,02,02,23.5,1,Y
IDCJAC0010,61089,1978,02,03,26.6,1,Y
IDCJAC0010,61089,1978,02,04,27.9,1,Y
IDCJAC0010,61089,1978,02,05,31.0,1,Y
IDCJAC0010,61089,1978,02,06,29.0,1,Y
IDCJAC0010,61089,1978,02,07,28.5,1,Y
IDCJAC0010,61089,1978,02,08,31.6,1,Y
IDCJAC0010,61089,1978,02,09,36.2,1,Y
IDCJAC0010,61089,1978,02,10,28.9,1,Y
IDCJAC0010,61089,1978,02,11,34.1,1,Y
IDCJAC0010,61089,1978,02,12,31.5,1,Y
IDCJAC0010,61089,1978,02,13,30.4,1,Y
IDCJAC0010,61089,1978,02,14,30.6,1,Y
IDCJAC0010,61089,1978,02,15,29.3,1,Y
IDCJAC0010,61089,1978,02,16,30.2,1,Y
IDCJAC0010,61089,1978,02,17,33.5,1,Y
IDCJAC0010,61089,1978,02,18,32.1,1,Y
IDCJAC0010,61089,1978,02,19,35.8,1,Y
IDCJAC0010,61089,1978,02,20,37.0,1,Y
IDCJAC0010,61089,1978,02,21,37.4,1,Y
IDCJAC0010,61089,1978,02,22,27.1,1,Y
IDCJAC0010,61089,1978,02,23,26.1,1,Y
IDCJAC0010,61089,1978,02,24,30.4,1,Y
IDCJAC0010,61089,1978,02,25,33.7,1,Y
IDCJAC0010,61089,1978,02,26,31.5,1,Y
IDCJAC0010,61089,1978,02,27,34.6,1,Y
IDCJAC0010,61089,1978,02,28,33.4,1,Y
IDCJAC0010,61089,1978,03,01,26.4,1,Y
IDCJAC0010,61089,1978,03,02,28.2,1,Y
IDCJAC0010,61089,1978,03,03,28.4,1,Y
IDCJAC0010,61089,1978,03,04,28.2,1,Y
IDCJAC0010,61089,1978,03,05,29.5,1,Y
IDCJAC0010,61089,1978,03,06,32.8,1,Y
IDCJAC0010,61089,1978,03,07,33.0,1,Y
IDCJAC0010,61089,1978,03,08,32.2,1,Y
IDCJAC0010,61089,1978,03,09,32.4,1,Y
IDCJAC0010,61089,1978,03,10,31.6,1,Y
IDCJAC0010,61089,1978,03,11,31.5,1,Y
IDCJAC0010,61089,1978,03,12,31.9,1,Y
IDCJAC0010,61089,1978,03,13,32.6,1,Y
IDCJAC0010,61089,1978,03,14,31.9,1,Y
IDCJAC0010,61089,1978,03,15,30.0,1,Y
IDCJAC0010,61089,1978,03,16,29.4,1,Y
IDCJAC0010,61089,1978,03,17,27.3,1,Y
IDCJAC0010,61089,1978,03,18,20.8,1,Y
IDCJAC0010,61089,1978,03,19,20.7,1,Y
IDCJAC0010,61089,1978,03,20,25.4,1,Y
IDCJAC0010,61089,1978,03,21,28.9,1,Y
IDCJAC0010,61089,1978,03,22,28.2,1,Y
IDCJAC0010,61089,1978,03,23,27.5,1,Y
IDCJAC0010,61089,1978,03,24,19.2,1,Y
IDCJAC0010,61089,1978,03,25,24.7,1,Y
IDCJAC0010,61089,1978,03,26,28.0,1,Y
IDCJAC0010,61089,1978,03,27,23.9,1,Y
IDCJAC0010,61089,1978,03,28,25.5,1,Y
IDCJAC0010,61089,1978,03,29,32.2,1,Y
IDCJAC0010,61089,1978,03,30,26.0,1,Y
IDCJAC0010,61089,1978,03,31,20.2,1,Y
IDCJAC0010,61089,1978,04,01,17.9,1,Y
IDCJAC0010,61089,1978,04,02,22.0,1,Y
IDCJAC0010,61089,1978,04,03,20.2,1,Y
IDCJAC0010,61089,1978,04,04,26.0,1,Y
IDCJAC0010,61089,1978,04,05,22.8,1,Y
IDCJAC0010,61089,1978,04,06,23.4,1,Y
IDCJAC0010,61089,1978,04,07,23.7,1,Y
IDCJAC0010,61089,1978,04,08,22.2,1,Y
IDCJAC0010,61089,1978,04,09,26.9,1,Y
IDCJAC0010,61089,1978,04,10,30.6,1,Y
IDCJAC0010,61089,1978,04,11,27.5,1,Y
IDCJAC0010,61089,1978,04,12,24.8,1,Y
IDCJAC0010,61089,1978,04,13,19.3,1,Y
IDCJAC0010,61089,1978,04,14,20.2,1,Y
IDCJAC0010,61089,1978,04,15,20.5,1,Y
IDCJAC0010,61089,1978,04,16,21.8,1,Y
IDCJAC0010,61089,1978,04,17,22.8,1,Y
IDCJAC0010,61089,1978,04,18,24.3,1,Y
IDCJAC0010,61089,1978,04,19,25.7,1,Y
IDCJAC0010,61089,1978,04,20,24.5,1,Y
IDCJAC0010,61089,1978,04,21,23.9,1,Y
IDCJAC0010,61089,1978,04,22,29.0,1,Y
IDCJAC0010,61089,1978,04,23,25.3,1,Y
IDCJAC0010,61089,1978,04,24,23.9,1,Y
IDCJAC0010,61089,1978,04,25,24.2,1,Y
IDCJAC0010,61089,1978,04,26,18.7,1,Y
IDCJAC0010,61089,1978,04,27,16.8,1,Y
IDCJAC0010,61089,1978,04,28,22.2,1,Y
IDCJAC0010,61089,1978,04,29,24.2,1,Y
IDCJAC0010,61089,1978,04,30,24.7,1,Y
IDCJAC0010,61089,1978,05,01,25.0,1,Y
IDCJAC0010,61089,1978,05,02,24.6,1,Y
IDCJAC0010,61089,1978,05,03,23.4,1,Y
IDCJAC0010,61089,1978,05,04,23.5,1,Y
IDCJAC0010,61089,1978,05,05,24.0,1,Y
IDCJAC0010,61089,1978,05,06,23.6,1,Y
IDCJAC0010,61089,1978,05,07,24.8,1,Y
IDCJAC0010,61089,1978,05,08,24.3,1,Y
IDCJAC0010,61089,1978,05,09,24.3,1,Y
IDCJAC0010,61089,1978,05,10,16.7,1,Y
IDCJAC0010,61089,1978,05,11,14.0,1,Y
IDCJAC0010,61089,1978,05,12,13.6,1,Y
IDCJAC0010,61089,1978,05,13,16.1,1,Y
IDCJAC0010,61089,1978,05,14,15.5,1,Y
IDCJAC0010,61089,1978,05,15,18.3,1,Y
IDCJAC0010,61089,1978,05,16,17.9,1,Y
IDCJAC0010,61089,1978,05,17,18.0,1,Y
IDCJAC0010,61089,1978,05,18,16.3,1,Y
IDCJAC0010,61089,1978,05,19,16.5,1,Y
IDCJAC0010,61089,1978,05,20,16.0,1,Y
IDCJAC0010,61089,1978,05,21,18.3,1,Y
IDCJAC0010,61089,1978,05,22,17.8,1,Y
IDCJAC0010,61089,1978,05,23,20.4,1,Y
IDCJAC0010,61089,1978,05,24,20.3,1,Y
IDCJAC0010,61089,1978,05,25,17.6,1,Y
IDCJAC0010,61089,1978,05,26,20.1,1,Y
IDCJAC0010,61089,1978,05,27,21.5,1,Y
IDCJAC0010,61089,1978,05,28,23.4,1,Y
IDCJAC0010,61089,1978,05,29,21.7,1,Y
IDCJAC0010,61089,1978,05,30,21.7,1,Y
IDCJAC0010,61089,1978,05,31,14.9,1,Y
IDCJAC0010,61089,1978,06,01,16.2,1,Y
IDCJAC0010,61089,1978,06,02,18.9,1,Y
IDCJAC0010,61089,1978,06,03,15.1,1,Y
IDCJAC0010,61089,1978,06,04,15.8,1,Y
IDCJAC0010,61089,1978,06,05,14.8,1,Y
IDCJAC0010,61089,1978,06,06,16.7,1,Y
IDCJAC0010,61089,1978,06,07,14.7,1,Y
IDCJAC0010,61089,1978,06,08,18.0,1,Y
IDCJAC0010,61089,1978,06,09,17.0,1,Y
IDCJAC0010,61089,1978,06,10,17.6,1,Y
IDCJAC0010,61089,1978,06,11,11.5,1,Y
IDCJAC0010,61089,1978,06,12,14.5,1,Y
IDCJAC0010,61089,1978,06,13,12.0,1,Y
IDCJAC0010,61089,1978,06,14,13.0,1,Y
IDCJAC0010,61089,1978,06,15,13.2,1,Y
IDCJAC0010,61089,1978,06,16,16.9,1,Y
IDCJAC0010,61089,1978,06,17,15.6,1,Y
IDCJAC0010,61089,1978,06,18,13.5,1,Y
IDCJAC0010,61089,1978,06,19,11.3,1,Y
IDCJAC0010,61089,1978,06,20,13.4,1,Y
IDCJAC0010,61089,1978,06,21,15.5,1,Y
IDCJAC0010,61089,1978,06,22,14.7,1,Y
IDCJAC0010,61089,1978,06,23,15.6,1,Y
IDCJAC0010,61089,1978,06,24,16.8,1,Y
IDCJAC0010,61089,1978,06,25,16.0,1,Y
IDCJAC0010,61089,1978,06,26,13.4,1,Y
IDCJAC0010,61089,1978,06,27,13.4,1,Y
IDCJAC0010,61089,1978,06,28,13.8,1,Y
IDCJAC0010,61089,1978,06,29,13.3,1,Y
IDCJAC0010,61089,1978,06,30,13.0,1,Y
IDCJAC0010,61089,1978,07,01,16.4,1,Y
IDCJAC0010,61089,1978,07,02,16.5,1,Y
IDCJAC0010,61089,1978,07,03,13.5,1,Y
IDCJAC0010,61089,1978,07,04,12.8,1,Y
IDCJAC0010,61089,1978,07,05,14.5,1,Y
IDCJAC0010,61089,1978,07,06,12.4,1,Y
IDCJAC0010,61089,1978,07,07,12.1,1,Y
IDCJAC0010,61089,1978,07,08,11.4,1,Y
IDCJAC0010,61089,1978,07,09,9.5,1,Y
IDCJAC0010,61089,1978,07,10,12.5,1,Y
IDCJAC0010,61089,1978,07,11,10.8,1,Y
IDCJAC0010,61089,1978,07,12,12.4,1,Y
IDCJAC0010,61089,1978,07,13,12.8,1,Y
IDCJAC0010,61089,1978,07,14,13.5,1,Y
IDCJAC0010,61089,1978,07,15,12.9,1,Y
IDCJAC0010,61089,1978,07,16,15.0,1,Y
IDCJAC0010,61089,1978,07,17,18.8,1,Y
IDCJAC0010,61089,1978,07,18,18.3,1,Y
IDCJAC0010,61089,1978,07,19,18.0,1,Y
IDCJAC0010,61089,1978,07,20,19.8,1,Y
IDCJAC0010,61089,1978,07,21,19.2,1,Y
IDCJAC0010,61089,1978,07,22,23.4,1,Y
IDCJAC0010,61089,1978,07,23,14.5,1,Y
IDCJAC0010,61089,1978,07,24,15.6,1,Y
IDCJAC0010,61089,1978,07,25,14.3,1,Y
IDCJAC0010,61089,1978,07,26,16.5,1,Y
IDCJAC0010,61089,1978,07,27,14.8,1,Y
IDCJAC0010,61089,1978,07,28,14.7,1,Y
IDCJAC0010,61089,1978,07,29,16.2,1,Y
IDCJAC0010,61089,1978,07,30,17.5,1,Y
IDCJAC0010,61089,1978,07,31,18.2,1,Y
IDCJAC0010,61089,1978,08,01,20.5,1,Y
IDCJAC0010,61089,1978,08,02,18.2,1,Y
IDCJAC0010,61089,1978,08,03,16.0,1,Y
IDCJAC0010,61089,1978,08,04,16.6,1,Y
IDCJAC0010,61089,1978,08,05,19.1,1,Y
IDCJAC0010,61089,1978,08,06,19.2,1,Y
IDCJAC0010,61089,1978,08,07,22.1,1,Y
IDCJAC0010,61089,1978,08,08,18.0,1,Y
IDCJAC0010,61089,1978,08,09,13.6,1,Y
IDCJAC0010,61089,1978,08,10,15.2,1,Y
IDCJAC0010,61089,1978,08,11,16.2,1,Y
IDCJAC0010,61089,1978,08,12,16.0,1,Y
IDCJAC0010,61089,1978,08,13,12.6,1,Y
IDCJAC0010,61089,1978,08,14,13.8,1,Y
IDCJAC0010,61089,1978,08,15,16.8,1,Y
IDCJAC0010,61089,1978,08,16,15.1,1,Y
IDCJAC0010,61089,1978,08,17,15.0,1,Y
IDCJAC0010,61089,1978,08,18,11.2,1,Y
IDCJAC0010,61089,1978,08,19,13.2,1,Y
IDCJAC0010,61089,1978,08,20,17.5,1,Y
IDCJAC0010,61089,1978,08,21,18.0,1,Y
IDCJAC0010,61089,1978,08,22,17.0,1,Y
IDCJAC0010,61089,1978,08,23,13.3,1,Y
IDCJAC0010,61089,1978,08,24,14.0,1,Y
IDCJAC0010,61089,1978,08,25,18.0,1,Y
IDCJAC0010,61089,1978,08,26,18.0,1,Y
IDCJAC0010,61089,1978,08,27,14.2,1,Y
IDCJAC0010,61089,1978,08,28,16.5,1,Y
IDCJAC0010,61089,1978,08,29,17.5,1,Y
IDCJAC0010,61089,1978,08,30,19.9,1,Y
IDCJAC0010,61089,1978,08,31,18.5,1,Y
IDCJAC0010,61089,1978,09,01,16.8,1,Y
IDCJAC0010,61089,1978,09,02,18.2,1,Y
IDCJAC0010,61089,1978,09,03,19.2,1,Y
IDCJAC0010,61089,1978,09,04,19.1,1,Y
IDCJAC0010,61089,1978,09,05,19.0,1,Y
IDCJAC0010,61089,1978,09,06,15.6,1,Y
IDCJAC0010,61089,1978,09,07,20.5,1,Y
IDCJAC0010,61089,1978,09,08,15.3,1,Y
IDCJAC0010,61089,1978,09,09,18.8,1,Y
IDCJAC0010,61089,1978,09,10,20.8,1,Y
IDCJAC0010,61089,1978,09,11,22.5,1,Y
IDCJAC0010,61089,1978,09,12,25.4,1,Y
IDCJAC0010,61089,1978,09,13,17.0,1,Y
IDCJAC0010,61089,1978,09,14,13.2,1,Y
IDCJAC0010,61089,1978,09,15,16.7,1,Y
IDCJAC0010,61089,1978,09,16,18.4,1,Y
IDCJAC0010,61089,1978,09,17,19.7,1,Y
IDCJAC0010,61089,1978,09,18,23.3,1,Y
IDCJAC0010,61089,1978,09,19,16.5,1,Y
IDCJAC0010,61089,1978,09,20,16.7,1,Y
IDCJAC0010,61089,1978,09,21,18.6,1,Y
IDCJAC0010,61089,1978,09,22,23.2,1,Y
IDCJAC0010,61089,1978,09,23,19.1,1,Y
IDCJAC0010,61089,1978,09,24,19.4,1,Y
IDCJAC0010,61089,1978,09,25,20.9,1,Y
IDCJAC0010,61089,1978,09,26,23.5,1,Y
IDCJAC0010,61089,1978,09,27,24.5,1,Y
IDCJAC0010,61089,1978,09,28,24.2,1,Y
IDCJAC0010,61089,1978,09,29,14.1,1,Y
IDCJAC0010,61089,1978,09,30,16.7,1,Y
IDCJAC0010,61089,1978,10,01,21.0,1,Y
IDCJAC0010,61089,1978,10,02,25.1,1,Y
IDCJAC0010,61089,1978,10,03,27.0,1,Y
IDCJAC0010,61089,1978,10,04,24.5,1,Y
IDCJAC0010,61089,1978,10,05,19.3,1,Y
IDCJAC0010,61089,1978,10,06,15.7,1,Y
IDCJAC0010,61089,1978,10,07,15.5,1,Y
IDCJAC0010,61089,1978,10,08,17.9,1,Y
IDCJAC0010,61089,1978,10,09,21.0,1,Y
IDCJAC0010,61089,1978,10,10,24.4,1,Y
IDCJAC0010,61089,1978,10,11,24.4,1,Y
IDCJAC0010,61089,1978,10,12,27.0,1,Y
IDCJAC0010,61089,1978,10,13,29.2,1,Y
IDCJAC0010,61089,1978,10,14,19.9,1,Y
IDCJAC0010,61089,1978,10,15,14.6,1,Y
IDCJAC0010,61089,1978,10,16,23.0,1,Y
IDCJAC0010,61089,1978,10,17,25.4,1,Y
IDCJAC0010,61089,1978,10,18,19.4,1,Y
IDCJAC0010,61089,1978,10,19,17.8,1,Y
IDCJAC0010,61089,1978,10,20,21.1,1,Y
IDCJAC0010,61089,1978,10,21,22.7,1,Y
IDCJAC0010,61089,1978,10,22,23.9,1,Y
IDCJAC0010,61089,1978,10,23,24.3,1,Y
IDCJAC0010,61089,1978,10,24,25.4,1,Y
IDCJAC0010,61089,1978,10,25,26.5,1,Y
IDCJAC0010,61089,1978,10,26,28.5,1,Y
IDCJAC0010,61089,1978,10,27,28.0,1,Y
IDCJAC0010,61089,1978,10,28,26.6,1,Y
IDCJAC0010,61089,1978,10,29,20.7,1,Y
IDCJAC0010,61089,1978,10,30,28.5,1,Y
IDCJAC0010,61089,1978,10,31,26.8,1,Y
IDCJAC0010,61089,1978,11,01,18.0,1,Y
IDCJAC0010,61089,1978,11,02,19.0,1,Y
IDCJAC0010,61089,1978,11,03,20.2,1,Y
IDCJAC0010,61089,1978,11,04,19.0,1,Y
IDCJAC0010,61089,1978,11,05,21.2,1,Y
IDCJAC0010,61089,1978,11,06,24.5,1,Y
IDCJAC0010,61089,1978,11,07,22.0,1,Y
IDCJAC0010,61089,1978,11,08,29.0,1,Y
IDCJAC0010,61089,1978,11,09,29.2,1,Y
IDCJAC0010,61089,1978,11,10,21.1,1,Y
IDCJAC0010,61089,1978,11,11,22.0,1,Y
IDCJAC0010,61089,1978,11,12,19.0,1,Y
IDCJAC0010,61089,1978,11,13,21.8,1,Y
IDCJAC0010,61089,1978,11,14,24.5,1,Y
IDCJAC0010,61089,1978,11,15,27.3,1,Y
IDCJAC0010,61089,1978,11,16,28.8,1,Y
IDCJAC0010,61089,1978,11,17,29.8,1,Y
IDCJAC0010,61089,1978,11,18,30.2,1,Y
IDCJAC0010,61089,1978,11,19,25.4,1,Y
IDCJAC0010,61089,1978,11,20,23.5,1,Y
IDCJAC0010,61089,1978,11,21,27.5,1,Y
IDCJAC0010,61089,1978,11,22,29.1,1,Y
IDCJAC0010,61089,1978,11,23,27.5,1,Y
IDCJAC0010,61089,1978,11,24,30.6,1,Y
IDCJAC0010,61089,1978,11,25,31.6,1,Y
IDCJAC0010,61089,1978,11,26,32.4,1,Y
IDCJAC0010,61089,1978,11,27,33.4,1,Y
IDCJAC0010,61089,1978,11,28,34.5,1,Y
IDCJAC0010,61089,1978,11,29,32.9,1,Y
IDCJAC0010,61089,1978,11,30,28.9,1,Y
IDCJAC0010,61089,1978,12,01,23.8,1,Y
IDCJAC0010,61089,1978,12,02,27.2,1,Y
IDCJAC0010,61089,1978,12,03,33.9,1,Y
IDCJAC0010,61089,1978,12,04,29.9,1,Y
IDCJAC0010,61089,1978,12,05,24.0,1,Y
IDCJAC0010,61089,1978,12,06,27.2,1,Y
IDCJAC0010,61089,1978,12,07,28.8,1,Y
IDCJAC0010,61089,1978,12,08,29.6,1,Y
IDCJAC0010,61089,1978,12,09,30.2,1,Y
IDCJAC0010,61089,1978,12,10,27.9,1,Y
IDCJAC0010,61089,1978,12,11,30.6,1,Y
IDCJAC0010,61089,1978,12,12,34.6,1,Y
IDCJAC0010,61089,1978,12,13,24.6,1,Y
IDCJAC0010,61089,1978,12,14,27.5,1,Y
IDCJAC0010,61089,1978,12,15,23.5,1,Y
IDCJAC0010,61089,1978,12,16,25.1,1,Y
IDCJAC0010,61089,1978,12,17,31.0,1,Y
IDCJAC0010,61089,1978,12,18,27.5,1,Y
IDCJAC0010,61089,1978,12,19,29.0,1,Y
IDCJAC0010,61089,1978,12,20,26.4,1,Y
IDCJAC0010,61089,1978,12,21,31.0,1,Y
IDCJAC0010,61089,1978,12,22,32.2,1,Y
IDCJAC0010,61089,1978,12,23,29.3,1,Y
IDCJAC0010,61089,1978,12,24,29.3,1,Y
IDCJAC0010,61089,1978,12,25,27.4,1,Y
IDCJAC0010,61089,1978,12,26,25.4,1,Y
IDCJAC0010,61089,1978,12,27,26.2,1,Y
IDCJAC0010,61089,1978,12,28,19.5,1,Y
IDCJAC0010,61089,1978,12,29,22.3,1,Y
IDCJAC0010,61089,1978,12,30,24.8,1,Y
IDCJAC0010,61089,1978,12,31,28.2,1,Y
IDCJAC0010,61089,1979,01,01,34.5,1,Y
IDCJAC0010,61089,1979,01,02,37.6,1,Y
IDCJAC0010,61089,1979,01,03,23.2,1,Y
IDCJAC0010,61089,1979,01,04,28.9,1,Y
IDCJAC0010,61089,1979,01,05,34.5,1,Y
IDCJAC0010,61089,1979,01,06,36.5,1,Y
IDCJAC0010,61089,1979,01,07,38.8,1,Y
IDCJAC0010,61089,1979,01,08,39.0,1,Y
IDCJAC0010,61089,1979,01,09,39.0,1,Y
IDCJAC0010,61089,1979,01,10,40.1,1,Y
IDCJAC0010,61089,1979,01,11,40.0,1,Y
IDCJAC0010,61089,1979,01,12,33.4,1,Y
IDCJAC0010,61089,1979,01,13,28.0,1,Y
IDCJAC0010,61089,1979,01,14,35.8,1,Y
IDCJAC0010,61089,1979,01,15,41.0,1,Y
IDCJAC0010,61089,1979,01,16,30.8,1,Y
IDCJAC0010,61089,1979,01,17,37.1,1,Y
IDCJAC0010,61089,1979,01,18,22.4,1,Y
IDCJAC0010,61089,1979,01,19,28.2,1,Y
IDCJAC0010,61089,1979,01,20,31.3,1,Y
IDCJAC0010,61089,1979,01,21,32.2,1,Y
IDCJAC0010,61089,1979,01,22,23.0,1,Y
IDCJAC0010,61089,1979,01,23,28.0,1,Y
IDCJAC0010,61089,1979,01,24,30.7,1,Y
IDCJAC0010,61089,1979,01,25,35.3,1,Y
IDCJAC0010,61089,1979,01,26,34.4,1,Y
IDCJAC0010,61089,1979,01,27,25.0,1,Y
IDCJAC0010,61089,1979,01,28,25.1,1,Y
IDCJAC0010,61089,1979,01,29,26.9,1,Y
IDCJAC0010,61089,1979,01,30,29.8,1,Y
IDCJAC0010,61089,1979,01,31,28.5,1,Y
IDCJAC0010,61089,1979,02,01,32.0,1,Y
IDCJAC0010,61089,1979,02,02,31.2,1,Y
IDCJAC0010,61089,1979,02,03,32.5,1,Y
IDCJAC0010,61089,1979,02,04,33.2,1,Y
IDCJAC0010,61089,1979,02,05,22.1,1,Y
IDCJAC0010,61089,1979,02,06,24.5,1,Y
IDCJAC0010,61089,1979,02,07,27.7,1,Y
IDCJAC0010,61089,1979,02,08,30.3,1,Y
IDCJAC0010,61089,1979,02,09,31.0,1,Y
IDCJAC0010,61089,1979,02,10,32.5,1,Y
IDCJAC0010,61089,1979,02,11,37.3,1,Y
IDCJAC0010,61089,1979,02,12,38.6,1,Y
IDCJAC0010,61089,1979,02,13,38.7,1,Y
IDCJAC0010,61089,1979,02,14,36.8,1,Y
IDCJAC0010,61089,1979,02,15,36.5,1,Y
IDCJAC0010,61089,1979,02,16,31.2,1,Y
IDCJAC0010,61089,1979,02,17,25.1,1,Y
IDCJAC0010,61089,1979,02,18,26.5,1,Y
IDCJAC0010,61089,1979,02,19,28.4,1,Y
IDCJAC0010,61089,1979,02,20,30.1,1,Y
IDCJAC0010,61089,1979,02,21,30.2,1,Y
IDCJAC0010,61089,1979,02,22,31.0,1,Y
IDCJAC0010,61089,1979,02,23,33.2,1,Y
IDCJAC0010,61089,1979,02,24,32.5,1,Y
IDCJAC0010,61089,1979,02,25,32.7,1,Y
IDCJAC0010,61089,1979,02,26,34.2,1,Y
IDCJAC0010,61089,1979,02,27,36.8,1,Y
IDCJAC0010,61089,1979,02,28,30.6,1,Y
IDCJAC0010,61089,1979,03,01,31.5,1,Y
IDCJAC0010,61089,1979,03,02,33.4,1,Y
IDCJAC0010,61089,1979,03,03,32.1,1,Y
IDCJAC0010,61089,1979,03,04,24.4,1,Y
IDCJAC0010,61089,1979,03,05,27.0,1,Y
IDCJAC0010,61089,1979,03,06,30.2,1,Y
IDCJAC0010,61089,1979,03,07,25.0,1,Y
IDCJAC0010,61089,1979,03,08,26.3,1,Y
IDCJAC0010,61089,1979,03,09,28.2,1,Y
IDCJAC0010,61089,1979,03,10,27.3,1,Y
IDCJAC0010,61089,1979,03,11,27.9,1,Y
IDCJAC0010,61089,1979,03,12,28.5,1,Y
IDCJAC0010,61089,1979,03,13,30.5,1,Y
IDCJAC0010,61089,1979,03,14,29.0,1,Y
IDCJAC0010,61089,1979,03,15,27.0,1,Y
IDCJAC0010,61089,1979,03,16,22.4,1,Y
IDCJAC0010,61089,1979,03,17,25.4,1,Y
IDCJAC0010,61089,1979,03,18,23.2,1,Y
IDCJAC0010,61089,1979,03,19,22.0,1,Y
IDCJAC0010,61089,1979,03,20,27.1,1,Y
IDCJAC0010,61089,1979,03,21,31.6,1,Y
IDCJAC0010,61089,1979,03,22,27.5,1,Y
