Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1979,03,23,30.1,1,Y
IDCJAC0010,61089,1979,03,24,24.8,1,Y
IDCJAC0010,61089,1979,03,25,21.7,1,Y
IDCJAC0010,61089,1979,03,26,23.0,1,Y
IDCJAC0010,61089,1979,03,27,29.0,1,Y
IDCJAC0010,61089,1979,03,28,25.7,1,Y
IDCJAC0010,61089,1979,03,29,23.0,1,Y
IDCJAC0010,61089,1979,03,30,24.3,1,Y
IDCJAC0010,61089,1979,03,31,26.0,1,Y
IDCJAC0010,61089,1979,04,01,25.0,1,Y
IDCJAC0010,61089,1979,04,02,29.3,1,Y
IDCJAC0010,61089,1979,04,03,32.5,1,Y
IDCJAC0010,61089,1979,04,04,28.0,1,Y
IDCJAC0010,61089,1979,04,05,26.0,1,Y
IDCJAC0010,61089,1979,04,06,26.9,1,Y
IDCJAC0010,61089,1979,04,07,25.9,1,Y
IDCJAC0010,61089,1979,04,08,27.0,1,Y
IDCJAC0010,61089,1979,04,09,23.5,1,Y
IDCJAC0010,61089,1979,04,10,23.7,1,Y
IDCJAC0010,61089,1979,04,11,21.0,1,Y
IDCJAC0010,61089,1979,04,12,22.3,1,Y
IDCJAC0010,61089,1979,04,13,23.7,1,Y
IDCJAC0010,61089,1979,04,14,26.6,1,Y
IDCJAC0010,61089,1979,04,15,26.4,1,Y
IDCJAC0010,61089,1979,04,16,23.7,1,Y
IDCJAC0010,61089,1979,04,17,23.5,1,Y
IDCJAC0010,61089,1979,04,18,21.6,1,Y
IDCJAC0010,61089,1979,04,19,18.2,1,Y
IDCJAC0010,61089,1979,04,20,21.0,1,Y
IDCJAC0010,61089,1979,04,21,28.4,1,Y
IDCJAC0010,61089,1979,04,22,31.8,1,Y
IDCJAC0010,61089,1979,04,23,22.3,1,Y
IDCJAC0010,61089,1979,04,24,23.8,1,Y
IDCJAC0010,61089,1979,04,25,26.4,1,Y
IDCJAC0010,61089,1979,04,26,21.8,1,Y
IDCJAC0010,61089,1979,04,27,21.8,1,Y
IDCJAC0010,61089,1979,04,28,19.8,1,Y
IDCJAC0010,61089,1979,04,29,19.3,1,Y
IDCJAC0010,61089,1979,04,30,21.2,1,Y
IDCJAC0010,61089,1979,05,01,19.3,1,Y
IDCJAC0010,61089,1979,05,02,24.0,1,Y
IDCJAC0010,61089,1979,05,03,27.4,1,Y
IDCJAC0010,61089,1979,05,04,16.2,1,Y
IDCJAC0010,61089,1979,05,05,14.8,1,Y
IDCJAC0010,61089,1979,05,06,14.6,1,Y
IDCJAC0010,61089,1979,05,07,15.0,1,Y
IDCJAC0010,61089,1979,05,08,17.4,1,Y
IDCJAC0010,61089,1979,05,09,19.3,1,Y
IDCJAC0010,61089,1979,05,10,18.3,1,Y
IDCJAC0010,61089,1979,05,11,13.6,1,Y
IDCJAC0010,61089,1979,05,12,15.4,1,Y
IDCJAC0010,61089,1979,05,13,16.7,1,Y
IDCJAC0010,61089,1979,05,14,17.0,1,Y
IDCJAC0010,61089,1979,05,15,16.5,1,Y
IDCJAC0010,61089,1979,05,16,16.9,1,Y
IDCJAC0010,61089,1979,05,17,17.5,1,Y
IDCJAC0010,61089,1979,05,18,18.0,1,Y
IDCJAC0010,61089,1979,05,19,18.1,1,Y
IDCJAC0010,61089,1979,05,20,17.5,1,Y
IDCJAC0010,61089,1979,05,21,16.0,1,Y
IDCJAC0010,61089,1979,05,22,17.4,1,Y
IDCJAC0010,61089,1979,05,23,18.0,1,Y
IDCJAC0010,61089,1979,05,24,21.5,1,Y
IDCJAC0010,61089,1979,05,25,22.1,1,Y
IDCJAC0010,61089,1979,05,26,21.0,1,Y
IDCJAC0010,61089,1979,05,27,18.5,1,Y
IDCJAC0010,61089,1979,05,28,18.2,1,Y
IDCJAC0010,61089,1979,05,29,19.1,1,Y
IDCJAC0010,61089,1979,05,30,17.4,1,Y
IDCJAC0010,61089,1979,05,31,16.4,1,Y
IDCJAC0010,61089,1979,06,01,15.4,1,Y
IDCJAC0010,61089,1979,06,02,14.8,1,Y
IDCJAC0010,61089,1979,06,03,16.5,1,Y
IDCJAC0010,61089,1979,06,04,15.3,1,Y
IDCJAC0010,61089,1979,06,05,17.0,1,Y
IDCJAC0010,61089,1979,06,06,20.5,1,Y
IDCJAC0010,61089,1979,06,07,18.7,1,Y
IDCJAC0010,61089,1979,06,08,21.8,1,Y
IDCJAC0010,61089,1979,06,09,18.4,1,Y
IDCJAC0010,61089,1979,06,10,17.3,1,Y
IDCJAC0010,61089,1979,06,11,16.3,1,Y
IDCJAC0010,61089,1979,06,12,18.4,1,Y
IDCJAC0010,61089,1979,06,13,16.0,1,Y
IDCJAC0010,61089,1979,06,14,18.3,1,Y
IDCJAC0010,61089,1979,06,15,17.4,1,Y
IDCJAC0010,61089,1979,06,16,18.6,1,Y
IDCJAC0010,61089,1979,06,17,21.6,1,Y
IDCJAC0010,61089,1979,06,18,18.4,1,Y
IDCJAC0010,61089,1979,06,19,17.9,1,Y
IDCJAC0010,61089,1979,06,20,17.5,1,Y
IDCJAC0010,61089,1979,06,21,18.0,1,Y
IDCJAC0010,61089,1979,06,22,15.7,1,Y
IDCJAC0010,61089,1979,06,23,14.4,1,Y
IDCJAC0010,61089,1979,06,24,17.5,1,Y
IDCJAC0010,61089,1979,06,25,17.4,1,Y
IDCJAC0010,61089,1979,06,26,17.8,1,Y
IDCJAC0010,61089,1979,06,27,15.5,1,Y
IDCJAC0010,61089,1979,06,28,19.5,1,Y
IDCJAC0010,61089,1979,06,29,14.8,1,Y
IDCJAC0010,61089,1979,06,30,12.5,1,Y
IDCJAC0010,61089,1979,07,01,15.4,1,Y
IDCJAC0010,61089,1979,07,02,17.0,1,Y
IDCJAC0010,61089,1979,07,03,15.2,1,Y
IDCJAC0010,61089,1979,07,04,14.1,1,Y
IDCJAC0010,61089,1979,07,05,13.5,1,Y
IDCJAC0010,61089,1979,07,06,13.6,1,Y
IDCJAC0010,61089,1979,07,07,16.7,1,Y
IDCJAC0010,61089,1979,07,08,17.6,1,Y
IDCJAC0010,61089,1979,07,09,17.9,1,Y
IDCJAC0010,61089,1979,07,10,16.0,1,Y
IDCJAC0010,61089,1979,07,11,16.0,1,Y
IDCJAC0010,61089,1979,07,12,16.4,1,Y
IDCJAC0010,61089,1979,07,13,18.1,1,Y
IDCJAC0010,61089,1979,07,14,15.8,1,Y
IDCJAC0010,61089,1979,07,15,15.5,1,Y
IDCJAC0010,61089,1979,07,16,17.8,1,Y
IDCJAC0010,61089,1979,07,17,18.4,1,Y
IDCJAC0010,61089,1979,07,18,19.6,1,Y
IDCJAC0010,61089,1979,07,19,18.0,1,Y
IDCJAC0010,61089,1979,07,20,17.9,1,Y
IDCJAC0010,61089,1979,07,21,21.6,1,Y
IDCJAC0010,61089,1979,07,22,20.0,1,Y
IDCJAC0010,61089,1979,07,23,14.8,1,Y
IDCJAC0010,61089,1979,07,24,14.7,1,Y
IDCJAC0010,61089,1979,07,25,16.3,1,Y
IDCJAC0010,61089,1979,07,26,14.6,1,Y
IDCJAC0010,61089,1979,07,27,12.8,1,Y
IDCJAC0010,61089,1979,07,28,13.3,1,Y
IDCJAC0010,61089,1979,07,29,10.7,1,Y
IDCJAC0010,61089,1979,07,30,14.7,1,Y
IDCJAC0010,61089,1979,07,31,16.4,1,Y
IDCJAC0010,61089,1979,08,01,16.3,1,Y
IDCJAC0010,61089,1979,08,02,13.5,1,Y
IDCJAC0010,61089,1979,08,03,14.5,1,Y
IDCJAC0010,61089,1979,08,04,16.9,1,Y
IDCJAC0010,61089,1979,08,05,18.2,1,Y
IDCJAC0010,61089,1979,08,06,19.5,1,Y
IDCJAC0010,61089,1979,08,07,19.5,1,Y
IDCJAC0010,61089,1979,08,08,19.2,1,Y
IDCJAC0010,61089,1979,08,09,17.4,1,Y
IDCJAC0010,61089,1979,08,10,16.6,1,Y
IDCJAC0010,61089,1979,08,11,14.4,1,Y
IDCJAC0010,61089,1979,08,12,17.6,1,Y
IDCJAC0010,61089,1979,08,13,14.4,1,Y
IDCJAC0010,61089,1979,08,14,14.5,1,Y
IDCJAC0010,61089,1979,08,15,18.5,1,Y
IDCJAC0010,61089,1979,08,16,19.4,1,Y
IDCJAC0010,61089,1979,08,17,21.7,1,Y
IDCJAC0010,61089,1979,08,18,20.3,1,Y
IDCJAC0010,61089,1979,08,19,23.3,1,Y
IDCJAC0010,61089,1979,08,20,20.1,1,Y
IDCJAC0010,61089,1979,08,21,19.5,1,Y
IDCJAC0010,61089,1979,08,22,18.5,1,Y
IDCJAC0010,61089,1979,08,23,16.4,1,Y
IDCJAC0010,61089,1979,08,24,17.1,1,Y
IDCJAC0010,61089,1979,08,25,18.8,1,Y
IDCJAC0010,61089,1979,08,26,23.2,1,Y
IDCJAC0010,61089,1979,08,27,20.5,1,Y
IDCJAC0010,61089,1979,08,28,14.7,1,Y
IDCJAC0010,61089,1979,08,29,17.0,1,Y
IDCJAC0010,61089,1979,08,30,18.5,1,Y
IDCJAC0010,61089,1979,08,31,16.5,1,Y
IDCJAC0010,61089,1979,09,01,14.7,1,Y
IDCJAC0010,61089,1979,09,02,16.6,1,Y
IDCJAC0010,61089,1979,09,03,18.1,1,Y
IDCJAC0010,61089,1979,09,04,21.0,1,Y
IDCJAC0010,61089,1979,09,05,15.6,1,Y
IDCJAC0010,61089,1979,09,06,17.4,1,Y
IDCJAC0010,61089,1979,09,07,19.6,1,Y
IDCJAC0010,61089,1979,09,08,20.7,1,Y
IDCJAC0010,61089,1979,09,09,23.0,1,Y
IDCJAC0010,61089,1979,09,10,27.8,1,Y
IDCJAC0010,61089,1979,09,11,18.6,1,Y
IDCJAC0010,61089,1979,09,12,17.6,1,Y
IDCJAC0010,61089,1979,09,13,18.1,1,Y
IDCJAC0010,61089,1979,09,14,18.6,1,Y
IDCJAC0010,61089,1979,09,15,22.6,1,Y
IDCJAC0010,61089,1979,09,16,24.4,1,Y
IDCJAC0010,61089,1979,09,17,25.2,1,Y
IDCJAC0010,61089,1979,09,18,20.3,1,Y
IDCJAC0010,61089,1979,09,19,23.3,1,Y
IDCJAC0010,61089,1979,09,20,19.1,1,Y
IDCJAC0010,61089,1979,09,21,19.1,1,Y
IDCJAC0010,61089,1979,09,22,20.0,1,Y
IDCJAC0010,61089,1979,09,23,21.0,1,Y
IDCJAC0010,61089,1979,09,24,15.9,1,Y
IDCJAC0010,61089,1979,09,25,20.0,1,Y
IDCJAC0010,61089,1979,09,26,23.1,1,Y
IDCJAC0010,61089,1979,09,27,24.7,1,Y
IDCJAC0010,61089,1979,09,28,22.7,1,Y
IDCJAC0010,61089,1979,09,29,22.9,1,Y
IDCJAC0010,61089,1979,09,30,20.8,1,Y
IDCJAC0010,61089,1979,10,01,18.7,1,Y
IDCJAC0010,61089,1979,10,02,21.5,1,Y
IDCJAC0010,61089,1979,10,03,21.6,1,Y
IDCJAC0010,61089,1979,10,04,18.2,1,Y
IDCJAC0010,61089,1979,10,05,21.8,1,Y
IDCJAC0010,61089,1979,10,06,25.0,1,Y
IDCJAC0010,61089,1979,10,07,18.0,1,Y
IDCJAC0010,61089,1979,10,08,22.5,1,Y
IDCJAC0010,61089,1979,10,09,29.3,1,Y
IDCJAC0010,61089,1979,10,10,30.1,1,Y
IDCJAC0010,61089,1979,10,11,24.5,1,Y
IDCJAC0010,61089,1979,10,12,26.1,1,Y
IDCJAC0010,61089,1979,10,13,19.1,1,Y
IDCJAC0010,61089,1979,10,14,21.0,1,Y
IDCJAC0010,61089,1979,10,15,24.3,1,Y
IDCJAC0010,61089,1979,10,16,21.7,1,Y
IDCJAC0010,61089,1979,10,17,23.2,1,Y
IDCJAC0010,61089,1979,10,18,26.4,1,Y
IDCJAC0010,61089,1979,10,19,25.3,1,Y
IDCJAC0010,61089,1979,10,20,27.8,1,Y
IDCJAC0010,61089,1979,10,21,29.6,1,Y
IDCJAC0010,61089,1979,10,22,30.9,1,Y
IDCJAC0010,61089,1979,10,23,28.2,1,Y
IDCJAC0010,61089,1979,10,24,26.2,1,Y
IDCJAC0010,61089,1979,10,25,24.0,1,Y
IDCJAC0010,61089,1979,10,26,26.0,1,Y
IDCJAC0010,61089,1979,10,27,29.1,1,Y
IDCJAC0010,61089,1979,10,28,25.6,1,Y
IDCJAC0010,61089,1979,10,29,21.6,1,Y
IDCJAC0010,61089,1979,10,30,21.8,1,Y
IDCJAC0010,61089,1979,10,31,27.2,1,Y
IDCJAC0010,61089,1979,11,01,30.4,1,Y
IDCJAC0010,61089,1979,11,02,25.6,1,Y
IDCJAC0010,61089,1979,11,03,28.4,1,Y
IDCJAC0010,61089,1979,11,04,29.7,1,Y
IDCJAC0010,61089,1979,11,05,31.7,1,Y
IDCJAC0010,61089,1979,11,06,30.0,1,Y
IDCJAC0010,61089,1979,11,07,21.0,1,Y
IDCJAC0010,61089,1979,11,08,18.2,1,Y
IDCJAC0010,61089,1979,11,09,19.6,1,Y
IDCJAC0010,61089,1979,11,10,25.6,1,Y
IDCJAC0010,61089,1979,11,11,26.0,1,Y
IDCJAC0010,61089,1979,11,12,27.2,1,Y
IDCJAC0010,61089,1979,11,13,29.6,1,Y
IDCJAC0010,61089,1979,11,14,30.4,1,Y
IDCJAC0010,61089,1979,11,15,31.5,1,Y
IDCJAC0010,61089,1979,11,16,32.0,1,Y
IDCJAC0010,61089,1979,11,17,30.1,1,Y
IDCJAC0010,61089,1979,11,18,31.0,1,Y
IDCJAC0010,61089,1979,11,19,35.1,1,Y
IDCJAC0010,61089,1979,11,20,28.7,1,Y
IDCJAC0010,61089,1979,11,21,29.0,1,Y
IDCJAC0010,61089,1979,11,22,30.4,1,Y
IDCJAC0010,61089,1979,11,23,32.7,1,Y
IDCJAC0010,61089,1979,11,24,30.9,1,Y
IDCJAC0010,61089,1979,11,25,31.6,1,Y
IDCJAC0010,61089,1979,11,26,29.4,1,Y
IDCJAC0010,61089,1979,11,27,29.8,1,Y
IDCJAC0010,61089,1979,11,28,33.4,1,Y
IDCJAC0010,61089,1979,11,29,29.0,1,Y
IDCJAC0010,61089,1979,11,30,32.2,1,Y
IDCJAC0010,61089,1979,12,01,36.2,1,Y
IDCJAC0010,61089,1979,12,02,39.8,1,Y
IDCJAC0010,61089,1979,12,03,35.1,1,Y
IDCJAC0010,61089,1979,12,04,37.5,1,Y
IDCJAC0010,61089,1979,12,05,37.6,1,Y
IDCJAC0010,61089,1979,12,06,31.4,1,Y
IDCJAC0010,61089,1979,12,07,34.3,1,Y
IDCJAC0010,61089,1979,12,08,37.4,1,Y
IDCJAC0010,61089,1979,12,09,33.0,1,Y
IDCJAC0010,61089,1979,12,10,35.3,1,Y
IDCJAC0010,61089,1979,12,11,33.8,1,Y
IDCJAC0010,61089,1979,12,12,32.2,1,Y
IDCJAC0010,61089,1979,12,13,35.8,1,Y
IDCJAC0010,61089,1979,12,14,31.5,1,Y
IDCJAC0010,61089,1979,12,15,36.3,1,Y
IDCJAC0010,61089,1979,12,16,37.4,1,Y
IDCJAC0010,61089,1979,12,17,29.5,1,Y
IDCJAC0010,61089,1979,12,18,30.3,1,Y
IDCJAC0010,61089,1979,12,19,33.0,1,Y
IDCJAC0010,61089,1979,12,20,32.0,1,Y
IDCJAC0010,61089,1979,12,21,37.5,1,Y
IDCJAC0010,61089,1979,12,22,39.0,1,Y
IDCJAC0010,61089,1979,12,23,39.9,1,Y
IDCJAC0010,61089,1979,12,24,32.8,1,Y
IDCJAC0010,61089,1979,12,25,30.7,1,Y
IDCJAC0010,61089,1979,12,26,33.0,1,Y
IDCJAC0010,61089,1979,12,27,32.8,1,Y
IDCJAC0010,61089,1979,12,28,33.7,1,Y
IDCJAC0010,61089,1979,12,29,34.1,1,Y
IDCJAC0010,61089,1979,12,30,35.1,1,Y
IDCJAC0010,61089,1979,12,31,38.5,1,Y
IDCJAC0010,61089,1980,01,01,29.0,1,Y
IDCJAC0010,61089,1980,01,02,24.6,1,Y
IDCJAC0010,61089,1980,01,03,27.0,1,Y
IDCJAC0010,61089,1980,01,04,24.5,1,Y
IDCJAC0010,61089,1980,01,05,31.3,1,Y
IDCJAC0010,61089,1980,01,06,29.4,1,Y
IDCJAC0010,61089,1980,01,07,27.5,1,Y
IDCJAC0010,61089,1980,01,08,26.8,1,Y
IDCJAC0010,61089,1980,01,09,29.1,1,Y
IDCJAC0010,61089,1980,01,10,29.0,1,Y
IDCJAC0010,61089,1980,01,11,36.6,1,Y
IDCJAC0010,61089,1980,01,12,29.0,1,Y
IDCJAC0010,61089,1980,01,13,26.4,1,Y
IDCJAC0010,61089,1980,01,14,27.2,1,Y
IDCJAC0010,61089,1980,01,15,34.1,1,Y
IDCJAC0010,61089,1980,01,16,28.0,1,Y
IDCJAC0010,61089,1980,01,17,33.4,1,Y
IDCJAC0010,61089,1980,01,18,36.6,1,Y
IDCJAC0010,61089,1980,01,19,36.5,1,Y
IDCJAC0010,61089,1980,01,20,31.3,1,Y
IDCJAC0010,61089,1980,01,21,31.5,1,Y
IDCJAC0010,61089,1980,01,22,33.7,1,Y
IDCJAC0010,61089,1980,01,23,37.4,1,Y
IDCJAC0010,61089,1980,01,24,32.5,1,Y
IDCJAC0010,61089,1980,01,25,38.4,1,Y
IDCJAC0010,61089,1980,01,26,35.5,1,Y
IDCJAC0010,61089,1980,01,27,28.5,1,Y
IDCJAC0010,61089,1980,01,28,36.7,1,Y
IDCJAC0010,61089,1980,01,29,32.8,1,Y
IDCJAC0010,61089,1980,01,30,35.0,1,Y
IDCJAC0010,61089,1980,01,31,36.0,1,Y
IDCJAC0010,61089,1980,02,01,37.9,1,Y
IDCJAC0010,61089,1980,02,02,33.2,1,Y
IDCJAC0010,61089,1980,02,03,26.5,1,Y
IDCJAC0010,61089,1980,02,04,28.6,1,Y
IDCJAC0010,61089,1980,02,05,27.2,1,Y
IDCJAC0010,61089,1980,02,06,34.1,1,Y
IDCJAC0010,61089,1980,02,07,25.7,1,Y
IDCJAC0010,61089,1980,02,08,34.6,1,Y
IDCJAC0010,61089,1980,02,09,27.3,1,Y
IDCJAC0010,61089,1980,02,10,25.3,1,Y
IDCJAC0010,61089,1980,02,11,27.8,1,Y
IDCJAC0010,61089,1980,02,12,29.9,1,Y
IDCJAC0010,61089,1980,02,13,30.6,1,Y
IDCJAC0010,61089,1980,02,14,28.5,1,Y
IDCJAC0010,61089,1980,02,15,29.7,1,Y
IDCJAC0010,61089,1980,02,16,30.2,1,Y
IDCJAC0010,61089,1980,02,17,28.2,1,Y
IDCJAC0010,61089,1980,02,18,31.4,1,Y
IDCJAC0010,61089,1980,02,19,33.8,1,Y
IDCJAC0010,61089,1980,02,20,37.3,1,Y
IDCJAC0010,61089,1980,02,21,39.1,1,Y
IDCJAC0010,61089,1980,02,22,30.9,1,Y
IDCJAC0010,61089,1980,02,23,30.2,1,Y
IDCJAC0010,61089,1980,02,24,38.2,1,Y
IDCJAC0010,61089,1980,02,25,28.6,1,Y
IDCJAC0010,61089,1980,02,26,30.0,1,Y
IDCJAC0010,61089,1980,02,27,33.8,1,Y
IDCJAC0010,61089,1980,02,28,32.8,1,Y
IDCJAC0010,61089,1980,02,29,30.8,1,Y
IDCJAC0010,61089,1980,03,01,30.9,1,Y
IDCJAC0010,61089,1980,03,02,29.2,1,Y
IDCJAC0010,61089,1980,03,03,35.0,1,Y
IDCJAC0010,61089,1980,03,04,37.4,1,Y
IDCJAC0010,61089,1980,03,05,32.0,1,Y
IDCJAC0010,61089,1980,03,06,32.7,1,Y
IDCJAC0010,61089,1980,03,07,30.4,1,Y
IDCJAC0010,61089,1980,03,08,34.0,1,Y
IDCJAC0010,61089,1980,03,09,20.0,1,Y
IDCJAC0010,61089,1980,03,10,19.8,1,Y
IDCJAC0010,61089,1980,03,11,22.7,1,Y
IDCJAC0010,61089,1980,03,12,24.0,1,Y
IDCJAC0010,61089,1980,03,13,25.4,1,Y
IDCJAC0010,61089,1980,03,14,30.6,1,Y
IDCJAC0010,61089,1980,03,15,31.0,1,Y
IDCJAC0010,61089,1980,03,16,32.3,1,Y
IDCJAC0010,61089,1980,03,17,30.7,1,Y
IDCJAC0010,61089,1980,03,18,34.4,1,Y
IDCJAC0010,61089,1980,03,19,36.5,1,Y
IDCJAC0010,61089,1980,03,20,28.7,1,Y
IDCJAC0010,61089,1980,03,21,35.1,1,Y
IDCJAC0010,61089,1980,03,22,35.3,1,Y
IDCJAC0010,61089,1980,03,23,33.6,1,Y
IDCJAC0010,61089,1980,03,24,32.4,1,Y
IDCJAC0010,61089,1980,03,25,31.0,1,Y
IDCJAC0010,61089,1980,03,26,34.0,1,Y
IDCJAC0010,61089,1980,03,27,34.1,1,Y
IDCJAC0010,61089,1980,03,28,32.0,1,Y
IDCJAC0010,61089,1980,03,29,30.6,1,Y
IDCJAC0010,61089,1980,03,30,28.8,1,Y
IDCJAC0010,61089,1980,03,31,26.4,1,Y
IDCJAC0010,61089,1980,04,01,31.3,1,Y
IDCJAC0010,61089,1980,04,02,28.4,1,Y
IDCJAC0010,61089,1980,04,03,32.8,1,Y
IDCJAC0010,61089,1980,04,04,30.5,1,Y
IDCJAC0010,61089,1980,04,05,27.8,1,Y
IDCJAC0010,61089,1980,04,06,28.0,1,Y
IDCJAC0010,61089,1980,04,07,24.5,1,Y
IDCJAC0010,61089,1980,04,08,23.0,1,Y
IDCJAC0010,61089,1980,04,09,23.5,1,Y
IDCJAC0010,61089,1980,04,10,24.4,1,Y
IDCJAC0010,61089,1980,04,11,25.5,1,Y
IDCJAC0010,61089,1980,04,12,26.4,1,Y
IDCJAC0010,61089,1980,04,13,28.1,1,Y
IDCJAC0010,61089,1980,04,14,28.0,1,Y
IDCJAC0010,61089,1980,04,15,29.0,1,Y
IDCJAC0010,61089,1980,04,16,27.7,1,Y
IDCJAC0010,61089,1980,04,17,27.7,1,Y
IDCJAC0010,61089,1980,04,18,27.0,1,Y
IDCJAC0010,61089,1980,04,19,26.0,1,Y
IDCJAC0010,61089,1980,04,20,25.5,1,Y
IDCJAC0010,61089,1980,04,21,23.0,1,Y
IDCJAC0010,61089,1980,04,22,28.0,1,Y
IDCJAC0010,61089,1980,04,23,30.8,1,Y
IDCJAC0010,61089,1980,04,24,25.1,1,Y
IDCJAC0010,61089,1980,04,25,25.9,1,Y
IDCJAC0010,61089,1980,04,26,25.7,1,Y
IDCJAC0010,61089,1980,04,27,21.1,1,Y
IDCJAC0010,61089,1980,04,28,20.9,1,Y
IDCJAC0010,61089,1980,04,29,23.4,1,Y
IDCJAC0010,61089,1980,04,30,23.7,1,Y
IDCJAC0010,61089,1980,05,01,21.2,1,Y
IDCJAC0010,61089,1980,05,02,23.0,1,Y
IDCJAC0010,61089,1980,05,03,22.3,1,Y
IDCJAC0010,61089,1980,05,04,24.4,1,Y
IDCJAC0010,61089,1980,05,05,24.3,1,Y
IDCJAC0010,61089,1980,05,06,24.4,1,Y
IDCJAC0010,61089,1980,05,07,23.5,1,Y
IDCJAC0010,61089,1980,05,08,19.7,1,Y
IDCJAC0010,61089,1980,05,09,20.7,1,Y
IDCJAC0010,61089,1980,05,10,25.0,1,Y
IDCJAC0010,61089,1980,05,11,25.5,1,Y
IDCJAC0010,61089,1980,05,12,22.6,1,Y
IDCJAC0010,61089,1980,05,13,20.9,1,Y
IDCJAC0010,61089,1980,05,14,21.5,1,Y
IDCJAC0010,61089,1980,05,15,21.5,1,Y
IDCJAC0010,61089,1980,05,16,21.9,1,Y
IDCJAC0010,61089,1980,05,17,23.0,1,Y
IDCJAC0010,61089,1980,05,18,20.4,1,Y
IDCJAC0010,61089,1980,05,19,21.5,1,Y
IDCJAC0010,61089,1980,05,20,20.5,1,Y
IDCJAC0010,61089,1980,05,21,16.7,1,Y
IDCJAC0010,61089,1980,05,22,15.9,1,Y
IDCJAC0010,61089,1980,05,23,19.0,1,Y
IDCJAC0010,61089,1980,05,24,21.5,1,Y
IDCJAC0010,61089,1980,05,25,21.0,1,Y
IDCJAC0010,61089,1980,05,26,16.8,1,Y
IDCJAC0010,61089,1980,05,27,17.4,1,Y
IDCJAC0010,61089,1980,05,28,18.6,1,Y
IDCJAC0010,61089,1980,05,29,18.0,1,Y
IDCJAC0010,61089,1980,05,30,17.2,1,Y
IDCJAC0010,61089,1980,05,31,19.2,1,Y
IDCJAC0010,61089,1980,06,01,20.3,1,Y
IDCJAC0010,61089,1980,06,02,19.0,1,Y
IDCJAC0010,61089,1980,06,03,15.5,1,Y
IDCJAC0010,61089,1980,06,04,15.4,1,Y
IDCJAC0010,61089,1980,06,05,16.3,1,Y
IDCJAC0010,61089,1980,06,06,17.8,1,Y
IDCJAC0010,61089,1980,06,07,17.2,1,Y
IDCJAC0010,61089,1980,06,08,20.7,1,Y
IDCJAC0010,61089,1980,06,09,22.9,1,Y
IDCJAC0010,61089,1980,06,10,17.3,1,Y
IDCJAC0010,61089,1980,06,11,15.0,1,Y
IDCJAC0010,61089,1980,06,12,14.5,1,Y
IDCJAC0010,61089,1980,06,13,14.6,1,Y
IDCJAC0010,61089,1980,06,14,16.7,1,Y
IDCJAC0010,61089,1980,06,15,16.3,1,Y
IDCJAC0010,61089,1980,06,16,20.5,1,Y
IDCJAC0010,61089,1980,06,17,18.3,1,Y
IDCJAC0010,61089,1980,06,18,15.3,1,Y
IDCJAC0010,61089,1980,06,19,12.5,1,Y
IDCJAC0010,61089,1980,06,20,16.2,1,Y
IDCJAC0010,61089,1980,06,21,15.8,1,Y
IDCJAC0010,61089,1980,06,22,18.2,1,Y
IDCJAC0010,61089,1980,06,23,20.0,1,Y
IDCJAC0010,61089,1980,06,24,20.0,1,Y
IDCJAC0010,61089,1980,06,25,18.9,1,Y
IDCJAC0010,61089,1980,06,26,20.8,1,Y
IDCJAC0010,61089,1980,06,27,17.0,1,Y
IDCJAC0010,61089,1980,06,28,13.5,1,Y
IDCJAC0010,61089,1980,06,29,13.1,1,Y
IDCJAC0010,61089,1980,06,30,14.9,1,Y
IDCJAC0010,61089,1980,07,01,15.2,1,Y
IDCJAC0010,61089,1980,07,02,13.5,1,Y
IDCJAC0010,61089,1980,07,03,14.0,1,Y
IDCJAC0010,61089,1980,07,04,13.3,1,Y
IDCJAC0010,61089,1980,07,05,12.8,1,Y
IDCJAC0010,61089,1980,07,06,14.5,1,Y
