Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1980,07,07,14.1,1,Y
IDCJAC0010,61089,1980,07,08,13.6,1,Y
IDCJAC0010,61089,1980,07,09,13.4,1,Y
IDCJAC0010,61089,1980,07,10,12.4,1,Y
IDCJAC0010,61089,1980,07,11,13.1,1,Y
IDCJAC0010,61089,1980,07,12,17.4,1,Y
IDCJAC0010,61089,1980,07,13,21.8,1,Y
IDCJAC0010,61089,1980,07,14,20.7,1,Y
IDCJAC0010,61089,1980,07,15,19.0,1,Y
IDCJAC0010,61089,1980,07,16,17.6,1,Y
IDCJAC0010,61089,1980,07,17,17.5,1,Y
IDCJAC0010,61089,1980,07,18,17.6,1,Y
IDCJAC0010,61089,1980,07,19,15.4,1,Y
IDCJAC0010,61089,1980,07,20,16.9,1,Y
IDCJAC0010,61089,1980,07,21,14.4,1,Y
IDCJAC0010,61089,1980,07,22,15.0,1,Y
IDCJAC0010,61089,1980,07,23,14.0,1,Y
IDCJAC0010,61089,1980,07,24,15.4,1,Y
IDCJAC0010,61089,1980,07,25,13.0,1,Y
IDCJAC0010,61089,1980,07,26,18.3,1,Y
IDCJAC0010,61089,1980,07,27,18.6,1,Y
IDCJAC0010,61089,1980,07,28,17.0,1,Y
IDCJAC0010,61089,1980,07,29,16.5,1,Y
IDCJAC0010,61089,1980,07,30,15.5,1,Y
IDCJAC0010,61089,1980,07,31,14.5,1,Y
IDCJAC0010,61089,1980,08,01,17.4,1,Y
IDCJAC0010,61089,1980,08,02,17.2,1,Y
IDCJAC0010,61089,1980,08,03,16.4,1,Y
IDCJAC0010,61089,1980,08,04,17.4,1,Y
IDCJAC0010,61089,1980,08,05,19.5,1,Y
IDCJAC0010,61089,1980,08,06,19.8,1,Y
IDCJAC0010,61089,1980,08,07,22.0,1,Y
IDCJAC0010,61089,1980,08,08,20.9,1,Y
IDCJAC0010,61089,1980,08,09,18.6,1,Y
IDCJAC0010,61089,1980,08,10,22.5,1,Y
IDCJAC0010,61089,1980,08,11,22.5,1,Y
IDCJAC0010,61089,1980,08,12,20.9,1,Y
IDCJAC0010,61089,1980,08,13,18.2,1,Y
IDCJAC0010,61089,1980,08,14,23.4,1,Y
IDCJAC0010,61089,1980,08,15,16.4,1,Y
IDCJAC0010,61089,1980,08,16,15.7,1,Y
IDCJAC0010,61089,1980,08,17,17.5,1,Y
IDCJAC0010,61089,1980,08,18,20.0,1,Y
IDCJAC0010,61089,1980,08,19,22.1,1,Y
IDCJAC0010,61089,1980,08,20,18.5,1,Y
IDCJAC0010,61089,1980,08,21,21.8,1,Y
IDCJAC0010,61089,1980,08,22,22.8,1,Y
IDCJAC0010,61089,1980,08,23,26.2,1,Y
IDCJAC0010,61089,1980,08,24,24.0,1,Y
IDCJAC0010,61089,1980,08,25,17.9,1,Y
IDCJAC0010,61089,1980,08,26,15.4,1,Y
IDCJAC0010,61089,1980,08,27,15.5,1,Y
IDCJAC0010,61089,1980,08,28,18.5,1,Y
IDCJAC0010,61089,1980,08,29,20.8,1,Y
IDCJAC0010,61089,1980,08,30,23.2,1,Y
IDCJAC0010,61089,1980,08,31,25.5,1,Y
IDCJAC0010,61089,1980,09,01,21.5,1,Y
IDCJAC0010,61089,1980,09,02,21.9,1,Y
IDCJAC0010,61089,1980,09,03,20.6,1,Y
IDCJAC0010,61089,1980,09,04,23.5,1,Y
IDCJAC0010,61089,1980,09,05,24.8,1,Y
IDCJAC0010,61089,1980,09,06,21.9,1,Y
IDCJAC0010,61089,1980,09,07,26.6,1,Y
IDCJAC0010,61089,1980,09,08,30.5,1,Y
IDCJAC0010,61089,1980,09,09,18.2,1,Y
IDCJAC0010,61089,1980,09,10,20.0,1,Y
IDCJAC0010,61089,1980,09,11,23.5,1,Y
IDCJAC0010,61089,1980,09,12,23.7,1,Y
IDCJAC0010,61089,1980,09,13,20.0,1,Y
IDCJAC0010,61089,1980,09,14,24.5,1,Y
IDCJAC0010,61089,1980,09,15,25.8,1,Y
IDCJAC0010,61089,1980,09,16,22.0,1,Y
IDCJAC0010,61089,1980,09,17,25.2,1,Y
IDCJAC0010,61089,1980,09,18,17.2,1,Y
IDCJAC0010,61089,1980,09,19,22.5,1,Y
IDCJAC0010,61089,1980,09,20,24.2,1,Y
IDCJAC0010,61089,1980,09,21,24.3,1,Y
IDCJAC0010,61089,1980,09,22,27.0,1,Y
IDCJAC0010,61089,1980,09,23,31.2,1,Y
IDCJAC0010,61089,1980,09,24,29.6,1,Y
IDCJAC0010,61089,1980,09,25,33.4,1,Y
IDCJAC0010,61089,1980,09,26,25.7,1,Y
IDCJAC0010,61089,1980,09,27,26.0,1,Y
IDCJAC0010,61089,1980,09,28,28.5,1,Y
IDCJAC0010,61089,1980,09,29,31.0,1,Y
IDCJAC0010,61089,1980,09,30,33.7,1,Y
IDCJAC0010,61089,1980,10,01,34.8,1,Y
IDCJAC0010,61089,1980,10,02,35.9,1,Y
IDCJAC0010,61089,1980,10,03,34.5,1,Y
IDCJAC0010,61089,1980,10,04,22.1,1,Y
IDCJAC0010,61089,1980,10,05,29.0,1,Y
IDCJAC0010,61089,1980,10,06,33.4,1,Y
IDCJAC0010,61089,1980,10,07,27.5,1,Y
IDCJAC0010,61089,1980,10,08,23.4,1,Y
IDCJAC0010,61089,1980,10,09,24.5,1,Y
IDCJAC0010,61089,1980,10,10,23.0,1,Y
IDCJAC0010,61089,1980,10,11,28.1,1,Y
IDCJAC0010,61089,1980,10,12,29.6,1,Y
IDCJAC0010,61089,1980,10,13,26.7,1,Y
IDCJAC0010,61089,1980,10,14,26.5,1,Y
IDCJAC0010,61089,1980,10,15,27.7,1,Y
IDCJAC0010,61089,1980,10,16,30.0,1,Y
IDCJAC0010,61089,1980,10,17,25.1,1,Y
IDCJAC0010,61089,1980,10,18,26.8,1,Y
IDCJAC0010,61089,1980,10,19,28.5,1,Y
IDCJAC0010,61089,1980,10,20,29.9,1,Y
IDCJAC0010,61089,1980,10,21,24.1,1,Y
IDCJAC0010,61089,1980,10,22,27.4,1,Y
IDCJAC0010,61089,1980,10,23,33.2,1,Y
IDCJAC0010,61089,1980,10,24,23.2,1,Y
IDCJAC0010,61089,1980,10,25,18.2,1,Y
IDCJAC0010,61089,1980,10,26,27.4,1,Y
IDCJAC0010,61089,1980,10,27,30.8,1,Y
IDCJAC0010,61089,1980,10,28,23.5,1,Y
IDCJAC0010,61089,1980,10,29,25.3,1,Y
IDCJAC0010,61089,1980,10,30,25.5,1,Y
IDCJAC0010,61089,1980,10,31,25.2,1,Y
IDCJAC0010,61089,1980,11,01,25.8,1,Y
IDCJAC0010,61089,1980,11,02,27.7,1,Y
IDCJAC0010,61089,1980,11,03,24.8,1,Y
IDCJAC0010,61089,1980,11,04,25.2,1,Y
IDCJAC0010,61089,1980,11,05,32.4,1,Y
IDCJAC0010,61089,1980,11,06,29.9,1,Y
IDCJAC0010,61089,1980,11,07,27.4,1,Y
IDCJAC0010,61089,1980,11,08,23.2,1,Y
IDCJAC0010,61089,1980,11,09,22.9,1,Y
IDCJAC0010,61089,1980,11,10,23.5,1,Y
IDCJAC0010,61089,1980,11,11,29.4,1,Y
IDCJAC0010,61089,1980,11,12,34.2,1,Y
IDCJAC0010,61089,1980,11,13,36.5,1,Y
IDCJAC0010,61089,1980,11,14,36.9,1,Y
IDCJAC0010,61089,1980,11,15,33.5,1,Y
IDCJAC0010,61089,1980,11,16,31.4,1,Y
IDCJAC0010,61089,1980,11,17,37.5,1,Y
IDCJAC0010,61089,1980,11,18,38.4,1,Y
IDCJAC0010,61089,1980,11,19,33.9,1,Y
IDCJAC0010,61089,1980,11,20,30.2,1,Y
IDCJAC0010,61089,1980,11,21,35.0,1,Y
IDCJAC0010,61089,1980,11,22,23.2,1,Y
IDCJAC0010,61089,1980,11,23,27.2,1,Y
IDCJAC0010,61089,1980,11,24,30.9,1,Y
IDCJAC0010,61089,1980,11,25,23.2,1,Y
IDCJAC0010,61089,1980,11,26,33.6,1,Y
IDCJAC0010,61089,1980,11,27,38.0,1,Y
IDCJAC0010,61089,1980,11,28,39.9,1,Y
IDCJAC0010,61089,1980,11,29,31.2,1,Y
IDCJAC0010,61089,1980,11,30,29.9,1,Y
IDCJAC0010,61089,1980,12,01,30.0,1,Y
IDCJAC0010,61089,1980,12,02,24.5,1,Y
IDCJAC0010,61089,1980,12,03,30.5,1,Y
IDCJAC0010,61089,1980,12,04,31.5,1,Y
IDCJAC0010,61089,1980,12,05,27.5,1,Y
IDCJAC0010,61089,1980,12,06,28.7,1,Y
IDCJAC0010,61089,1980,12,07,29.5,1,Y
IDCJAC0010,61089,1980,12,08,29.0,1,Y
IDCJAC0010,61089,1980,12,09,30.3,1,Y
IDCJAC0010,61089,1980,12,10,34.5,1,Y
IDCJAC0010,61089,1980,12,11,36.7,1,Y
IDCJAC0010,61089,1980,12,12,37.8,1,Y
IDCJAC0010,61089,1980,12,13,35.7,1,Y
IDCJAC0010,61089,1980,12,14,27.2,1,Y
IDCJAC0010,61089,1980,12,15,32.3,1,Y
IDCJAC0010,61089,1980,12,16,33.5,1,Y
IDCJAC0010,61089,1980,12,17,26.0,1,Y
IDCJAC0010,61089,1980,12,18,26.0,1,Y
IDCJAC0010,61089,1980,12,19,29.6,1,Y
IDCJAC0010,61089,1980,12,20,33.6,1,Y
IDCJAC0010,61089,1980,12,21,37.4,1,Y
IDCJAC0010,61089,1980,12,22,37.5,1,Y
IDCJAC0010,61089,1980,12,23,38.2,1,Y
IDCJAC0010,61089,1980,12,24,35.2,1,Y
IDCJAC0010,61089,1980,12,25,36.0,1,Y
IDCJAC0010,61089,1980,12,26,32.5,1,Y
IDCJAC0010,61089,1980,12,27,33.0,1,Y
IDCJAC0010,61089,1980,12,28,34.6,1,Y
IDCJAC0010,61089,1980,12,29,32.0,1,Y
IDCJAC0010,61089,1980,12,30,21.5,1,Y
IDCJAC0010,61089,1980,12,31,26.8,1,Y
IDCJAC0010,61089,1981,01,01,33.0,1,Y
IDCJAC0010,61089,1981,01,02,34.6,1,Y
IDCJAC0010,61089,1981,01,03,35.2,1,Y
IDCJAC0010,61089,1981,01,04,37.3,1,Y
IDCJAC0010,61089,1981,01,05,31.7,1,Y
IDCJAC0010,61089,1981,01,06,34.0,1,Y
IDCJAC0010,61089,1981,01,07,33.5,1,Y
IDCJAC0010,61089,1981,01,08,31.5,1,Y
IDCJAC0010,61089,1981,01,09,33.1,1,Y
IDCJAC0010,61089,1981,01,10,37.0,1,Y
IDCJAC0010,61089,1981,01,11,35.1,1,Y
IDCJAC0010,61089,1981,01,12,25.6,1,Y
IDCJAC0010,61089,1981,01,13,27.5,1,Y
IDCJAC0010,61089,1981,01,14,31.7,1,Y
IDCJAC0010,61089,1981,01,15,33.4,1,Y
IDCJAC0010,61089,1981,01,16,31.2,1,Y
IDCJAC0010,61089,1981,01,17,29.9,1,Y
IDCJAC0010,61089,1981,01,18,33.5,1,Y
IDCJAC0010,61089,1981,01,19,36.0,1,Y
IDCJAC0010,61089,1981,01,20,34.3,1,Y
IDCJAC0010,61089,1981,01,21,37.0,1,Y
IDCJAC0010,61089,1981,01,22,34.8,1,Y
IDCJAC0010,61089,1981,01,23,30.2,1,Y
IDCJAC0010,61089,1981,01,24,34.5,1,Y
IDCJAC0010,61089,1981,01,25,36.7,1,Y
IDCJAC0010,61089,1981,01,26,38.0,1,Y
IDCJAC0010,61089,1981,01,27,40.0,1,Y
IDCJAC0010,61089,1981,01,28,38.6,1,Y
IDCJAC0010,61089,1981,01,29,37.0,1,Y
IDCJAC0010,61089,1981,01,30,27.9,1,Y
IDCJAC0010,61089,1981,01,31,28.2,1,Y
IDCJAC0010,61089,1981,02,01,29.0,1,Y
IDCJAC0010,61089,1981,02,02,28.3,1,Y
IDCJAC0010,61089,1981,02,03,31.0,1,Y
IDCJAC0010,61089,1981,02,04,33.4,1,Y
IDCJAC0010,61089,1981,02,05,34.5,1,Y
IDCJAC0010,61089,1981,02,06,27.6,1,Y
IDCJAC0010,61089,1981,02,07,23.5,1,Y
IDCJAC0010,61089,1981,02,08,32.5,1,Y
IDCJAC0010,61089,1981,02,09,38.5,1,Y
IDCJAC0010,61089,1981,02,10,38.4,1,Y
IDCJAC0010,61089,1981,02,11,24.1,1,Y
IDCJAC0010,61089,1981,02,12,26.0,1,Y
IDCJAC0010,61089,1981,02,13,27.8,1,Y
IDCJAC0010,61089,1981,02,14,28.0,1,Y
IDCJAC0010,61089,1981,02,15,30.4,1,Y
IDCJAC0010,61089,1981,02,16,35.3,1,Y
IDCJAC0010,61089,1981,02,17,33.6,1,Y
IDCJAC0010,61089,1981,02,18,35.5,1,Y
IDCJAC0010,61089,1981,02,19,23.0,1,Y
IDCJAC0010,61089,1981,02,20,21.6,1,Y
IDCJAC0010,61089,1981,02,21,22.4,1,Y
IDCJAC0010,61089,1981,02,22,25.2,1,Y
IDCJAC0010,61089,1981,02,23,25.9,1,Y
IDCJAC0010,61089,1981,02,24,26.1,1,Y
IDCJAC0010,61089,1981,02,25,25.5,1,Y
IDCJAC0010,61089,1981,02,26,25.3,1,Y
IDCJAC0010,61089,1981,02,27,24.9,1,Y
IDCJAC0010,61089,1981,02,28,26.4,1,Y
IDCJAC0010,61089,1981,03,01,28.3,1,Y
IDCJAC0010,61089,1981,03,02,32.3,1,Y
IDCJAC0010,61089,1981,03,03,32.9,1,Y
IDCJAC0010,61089,1981,03,04,28.1,1,Y
IDCJAC0010,61089,1981,03,05,27.0,1,Y
IDCJAC0010,61089,1981,03,06,24.1,1,Y
IDCJAC0010,61089,1981,03,07,24.8,1,Y
IDCJAC0010,61089,1981,03,08,28.0,1,Y
IDCJAC0010,61089,1981,03,09,34.0,1,Y
IDCJAC0010,61089,1981,03,10,27.3,1,Y
IDCJAC0010,61089,1981,03,11,27.5,1,Y
IDCJAC0010,61089,1981,03,12,28.8,1,Y
IDCJAC0010,61089,1981,03,13,30.5,1,Y
IDCJAC0010,61089,1981,03,14,24.3,1,Y
IDCJAC0010,61089,1981,03,15,26.1,1,Y
IDCJAC0010,61089,1981,03,16,28.0,1,Y
IDCJAC0010,61089,1981,03,17,29.5,1,Y
IDCJAC0010,61089,1981,03,18,29.6,1,Y
IDCJAC0010,61089,1981,03,19,32.2,1,Y
IDCJAC0010,61089,1981,03,20,34.9,1,Y
IDCJAC0010,61089,1981,03,21,27.9,1,Y
IDCJAC0010,61089,1981,03,22,28.5,1,Y
IDCJAC0010,61089,1981,03,23,28.9,1,Y
IDCJAC0010,61089,1981,03,24,29.3,1,Y
IDCJAC0010,61089,1981,03,25,27.3,1,Y
IDCJAC0010,61089,1981,03,26,24.7,1,Y
IDCJAC0010,61089,1981,03,27,26.0,1,Y
IDCJAC0010,61089,1981,03,28,27.6,1,Y
IDCJAC0010,61089,1981,03,29,26.9,1,Y
IDCJAC0010,61089,1981,03,30,28.0,1,Y
IDCJAC0010,61089,1981,03,31,27.5,1,Y
IDCJAC0010,61089,1981,04,01,24.3,1,Y
IDCJAC0010,61089,1981,04,02,27.5,1,Y
IDCJAC0010,61089,1981,04,03,22.5,1,Y
IDCJAC0010,61089,1981,04,04,24.5,1,Y
IDCJAC0010,61089,1981,04,05,26.5,1,Y
IDCJAC0010,61089,1981,04,06,27.3,1,Y
IDCJAC0010,61089,1981,04,07,24.0,1,Y
IDCJAC0010,61089,1981,04,08,25.7,1,Y
IDCJAC0010,61089,1981,04,09,27.5,1,Y
IDCJAC0010,61089,1981,04,10,26.0,1,Y
IDCJAC0010,61089,1981,04,11,22.2,1,Y
IDCJAC0010,61089,1981,04,12,24.2,1,Y
IDCJAC0010,61089,1981,04,13,28.7,1,Y
IDCJAC0010,61089,1981,04,14,24.0,1,Y
IDCJAC0010,61089,1981,04,15,24.9,1,Y
IDCJAC0010,61089,1981,04,16,28.8,1,Y
IDCJAC0010,61089,1981,04,17,26.7,1,Y
IDCJAC0010,61089,1981,04,18,25.4,1,Y
IDCJAC0010,61089,1981,04,19,29.1,1,Y
IDCJAC0010,61089,1981,04,20,26.9,1,Y
IDCJAC0010,61089,1981,04,21,26.5,1,Y
IDCJAC0010,61089,1981,04,22,18.5,1,Y
IDCJAC0010,61089,1981,04,23,27.9,1,Y
IDCJAC0010,61089,1981,04,24,29.3,1,Y
IDCJAC0010,61089,1981,04,25,27.1,1,Y
IDCJAC0010,61089,1981,04,26,24.5,1,Y
IDCJAC0010,61089,1981,04,27,26.0,1,Y
IDCJAC0010,61089,1981,04,28,25.4,1,Y
IDCJAC0010,61089,1981,04,29,20.1,1,Y
IDCJAC0010,61089,1981,04,30,19.6,1,Y
IDCJAC0010,61089,1981,05,01,22.2,1,Y
IDCJAC0010,61089,1981,05,02,22.2,1,Y
IDCJAC0010,61089,1981,05,03,23.8,1,Y
IDCJAC0010,61089,1981,05,04,20.8,1,Y
IDCJAC0010,61089,1981,05,05,21.7,1,Y
IDCJAC0010,61089,1981,05,06,23.7,1,Y
IDCJAC0010,61089,1981,05,07,17.5,1,Y
IDCJAC0010,61089,1981,05,08,22.1,1,Y
IDCJAC0010,61089,1981,05,09,20.3,1,Y
IDCJAC0010,61089,1981,05,10,18.5,1,Y
IDCJAC0010,61089,1981,05,11,19.5,1,Y
IDCJAC0010,61089,1981,05,12,20.6,1,Y
IDCJAC0010,61089,1981,05,13,21.4,1,Y
IDCJAC0010,61089,1981,05,14,22.2,1,Y
IDCJAC0010,61089,1981,05,15,22.4,1,Y
IDCJAC0010,61089,1981,05,16,22.2,1,Y
IDCJAC0010,61089,1981,05,17,23.0,1,Y
IDCJAC0010,61089,1981,05,18,15.7,1,Y
IDCJAC0010,61089,1981,05,19,16.8,1,Y
IDCJAC0010,61089,1981,05,20,17.0,1,Y
IDCJAC0010,61089,1981,05,21,22.4,1,Y
IDCJAC0010,61089,1981,05,22,15.3,1,Y
IDCJAC0010,61089,1981,05,23,17.6,1,Y
IDCJAC0010,61089,1981,05,24,18.0,1,Y
IDCJAC0010,61089,1981,05,25,18.7,1,Y
IDCJAC0010,61089,1981,05,26,16.9,1,Y
IDCJAC0010,61089,1981,05,27,16.5,1,Y
IDCJAC0010,61089,1981,05,28,20.6,1,Y
IDCJAC0010,61089,1981,05,29,21.3,1,Y
IDCJAC0010,61089,1981,05,30,21.5,1,Y
IDCJAC0010,61089,1981,05,31,19.6,1,Y
IDCJAC0010,61089,1981,06,01,21.0,1,Y
IDCJAC0010,61089,1981,06,02,15.0,1,Y
IDCJAC0010,61089,1981,06,03,16.5,1,Y
IDCJAC0010,61089,1981,06,04,17.7,1,Y
IDCJAC0010,61089,1981,06,05,15.5,1,Y
IDCJAC0010,61089,1981,06,06,11.9,1,Y
IDCJAC0010,61089,1981,06,07,15.6,1,Y
IDCJAC0010,61089,1981,06,08,15.2,1,Y
IDCJAC0010,61089,1981,06,09,16.5,1,Y
IDCJAC0010,61089,1981,06,10,14.5,1,Y
IDCJAC0010,61089,1981,06,11,14.9,1,Y
IDCJAC0010,61089,1981,06,12,15.5,1,Y
IDCJAC0010,61089,1981,06,13,16.0,1,Y
IDCJAC0010,61089,1981,06,14,16.3,1,Y
IDCJAC0010,61089,1981,06,15,16.1,1,Y
IDCJAC0010,61089,1981,06,16,15.2,1,Y
IDCJAC0010,61089,1981,06,17,15.9,1,Y
IDCJAC0010,61089,1981,06,18,16.7,1,Y
IDCJAC0010,61089,1981,06,19,12.8,1,Y
IDCJAC0010,61089,1981,06,20,13.4,1,Y
IDCJAC0010,61089,1981,06,21,14.2,1,Y
IDCJAC0010,61089,1981,06,22,19.3,1,Y
IDCJAC0010,61089,1981,06,23,13.6,1,Y
IDCJAC0010,61089,1981,06,24,12.0,1,Y
IDCJAC0010,61089,1981,06,25,14.1,1,Y
IDCJAC0010,61089,1981,06,26,17.3,1,Y
IDCJAC0010,61089,1981,06,27,18.2,1,Y
IDCJAC0010,61089,1981,06,28,17.8,1,Y
IDCJAC0010,61089,1981,06,29,18.7,1,Y
IDCJAC0010,61089,1981,06,30,20.5,1,Y
IDCJAC0010,61089,1981,07,01,20.7,1,Y
IDCJAC0010,61089,1981,07,02,17.9,1,Y
IDCJAC0010,61089,1981,07,03,16.0,1,Y
IDCJAC0010,61089,1981,07,04,13.7,1,Y
IDCJAC0010,61089,1981,07,05,15.4,1,Y
IDCJAC0010,61089,1981,07,06,12.6,1,Y
IDCJAC0010,61089,1981,07,07,14.3,1,Y
IDCJAC0010,61089,1981,07,08,15.0,1,Y
IDCJAC0010,61089,1981,07,09,15.4,1,Y
IDCJAC0010,61089,1981,07,10,13.3,1,Y
IDCJAC0010,61089,1981,07,11,14.7,1,Y
IDCJAC0010,61089,1981,07,12,14.1,1,Y
IDCJAC0010,61089,1981,07,13,12.0,1,Y
IDCJAC0010,61089,1981,07,14,15.0,1,Y
IDCJAC0010,61089,1981,07,15,18.5,1,Y
IDCJAC0010,61089,1981,07,16,19.3,1,Y
IDCJAC0010,61089,1981,07,17,17.2,1,Y
IDCJAC0010,61089,1981,07,18,16.8,1,Y
IDCJAC0010,61089,1981,07,19,16.8,1,Y
IDCJAC0010,61089,1981,07,20,17.8,1,Y
IDCJAC0010,61089,1981,07,21,18.8,1,Y
IDCJAC0010,61089,1981,07,22,17.6,1,Y
IDCJAC0010,61089,1981,07,23,21.6,1,Y
IDCJAC0010,61089,1981,07,24,21.7,1,Y
IDCJAC0010,61089,1981,07,25,15.8,1,Y
IDCJAC0010,61089,1981,07,26,15.5,1,Y
IDCJAC0010,61089,1981,07,27,16.1,1,Y
IDCJAC0010,61089,1981,07,28,14.2,1,Y
IDCJAC0010,61089,1981,07,29,13.5,1,Y
IDCJAC0010,61089,1981,07,30,14.9,1,Y
IDCJAC0010,61089,1981,07,31,13.7,1,Y
IDCJAC0010,61089,1981,08,01,15.9,1,Y
IDCJAC0010,61089,1981,08,02,15.7,1,Y
IDCJAC0010,61089,1981,08,03,19.5,1,Y
IDCJAC0010,61089,1981,08,04,19.7,1,Y
IDCJAC0010,61089,1981,08,05,16.8,1,Y
IDCJAC0010,61089,1981,08,06,17.6,1,Y
IDCJAC0010,61089,1981,08,07,15.3,1,Y
IDCJAC0010,61089,1981,08,08,17.8,1,Y
IDCJAC0010,61089,1981,08,09,13.0,1,Y
IDCJAC0010,61089,1981,08,10,13.7,1,Y
IDCJAC0010,61089,1981,08,11,14.0,1,Y
IDCJAC0010,61089,1981,08,12,16.4,1,Y
IDCJAC0010,61089,1981,08,13,18.0,1,Y
IDCJAC0010,61089,1981,08,14,16.0,1,Y
IDCJAC0010,61089,1981,08,15,15.8,1,Y
IDCJAC0010,61089,1981,08,16,18.4,1,Y
IDCJAC0010,61089,1981,08,17,22.2,1,Y
IDCJAC0010,61089,1981,08,18,16.4,1,Y
IDCJAC0010,61089,1981,08,19,19.0,1,Y
IDCJAC0010,61089,1981,08,20,21.9,1,Y
IDCJAC0010,61089,1981,08,21,16.2,1,Y
IDCJAC0010,61089,1981,08,22,16.0,1,Y
IDCJAC0010,61089,1981,08,23,17.2,1,Y
IDCJAC0010,61089,1981,08,24,18.3,1,Y
IDCJAC0010,61089,1981,08,25,17.7,1,Y
IDCJAC0010,61089,1981,08,26,18.4,1,Y
IDCJAC0010,61089,1981,08,27,13.4,1,Y
IDCJAC0010,61089,1981,08,28,14.4,1,Y
IDCJAC0010,61089,1981,08,29,13.9,1,Y
IDCJAC0010,61089,1981,08,30,15.4,1,Y
IDCJAC0010,61089,1981,08,31,12.7,1,Y
IDCJAC0010,61089,1981,09,01,17.5,1,Y
IDCJAC0010,61089,1981,09,02,18.3,1,Y
IDCJAC0010,61089,1981,09,03,19.0,1,Y
IDCJAC0010,61089,1981,09,04,19.0,1,Y
IDCJAC0010,61089,1981,09,05,16.7,1,Y
IDCJAC0010,61089,1981,09,06,20.0,1,Y
IDCJAC0010,61089,1981,09,07,22.0,1,Y
IDCJAC0010,61089,1981,09,08,23.2,1,Y
IDCJAC0010,61089,1981,09,09,26.9,1,Y
IDCJAC0010,61089,1981,09,10,24.9,1,Y
IDCJAC0010,61089,1981,09,11,26.9,1,Y
IDCJAC0010,61089,1981,09,12,22.6,1,Y
IDCJAC0010,61089,1981,09,13,24.0,1,Y
IDCJAC0010,61089,1981,09,14,23.9,1,Y
IDCJAC0010,61089,1981,09,15,27.0,1,Y
IDCJAC0010,61089,1981,09,16,27.8,1,Y
IDCJAC0010,61089,1981,09,17,29.0,1,Y
IDCJAC0010,61089,1981,09,18,30.2,1,Y
IDCJAC0010,61089,1981,09,19,29.4,1,Y
IDCJAC0010,61089,1981,09,20,23.0,1,Y
IDCJAC0010,61089,1981,09,21,25.5,1,Y
IDCJAC0010,61089,1981,09,22,30.4,1,Y
IDCJAC0010,61089,1981,09,23,33.0,1,Y
IDCJAC0010,61089,1981,09,24,20.7,1,Y
IDCJAC0010,61089,1981,09,25,21.5,1,Y
IDCJAC0010,61089,1981,09,26,18.7,1,Y
IDCJAC0010,61089,1981,09,27,16.3,1,Y
IDCJAC0010,61089,1981,09,28,20.7,1,Y
IDCJAC0010,61089,1981,09,29,23.0,1,Y
IDCJAC0010,61089,1981,09,30,25.6,1,Y
IDCJAC0010,61089,1981,10,01,29.8,1,Y
IDCJAC0010,61089,1981,10,02,30.7,1,Y
IDCJAC0010,61089,1981,10,03,26.7,1,Y
IDCJAC0010,61089,1981,10,04,18.1,1,Y
IDCJAC0010,61089,1981,10,05,22.4,1,Y
IDCJAC0010,61089,1981,10,06,25.0,1,Y
IDCJAC0010,61089,1981,10,07,25.6,1,Y
IDCJAC0010,61089,1981,10,08,27.2,1,Y
IDCJAC0010,61089,1981,10,09,29.6,1,Y
IDCJAC0010,61089,1981,10,10,29.2,1,Y
IDCJAC0010,61089,1981,10,11,23.0,1,Y
IDCJAC0010,61089,1981,10,12,18.0,1,Y
IDCJAC0010,61089,1981,10,13,24.7,1,Y
IDCJAC0010,61089,1981,10,14,27.2,1,Y
IDCJAC0010,61089,1981,10,15,22.2,1,Y
IDCJAC0010,61089,1981,10,16,19.5,1,Y
IDCJAC0010,61089,1981,10,17,19.8,1,Y
IDCJAC0010,61089,1981,10,18,15.8,1,Y
IDCJAC0010,61089,1981,10,19,21.5,1,Y
IDCJAC0010,61089,1981,10,20,23.3,1,Y
IDCJAC0010,61089,1981,10,21,22.0,1,Y
