Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1981,10,22,17.4,1,Y
IDCJAC0010,61089,1981,10,23,19.4,1,Y
IDCJAC0010,61089,1981,10,24,20.7,1,Y
IDCJAC0010,61089,1981,10,25,26.4,1,Y
IDCJAC0010,61089,1981,10,26,28.8,1,Y
IDCJAC0010,61089,1981,10,27,29.5,1,Y
IDCJAC0010,61089,1981,10,28,29.4,1,Y
IDCJAC0010,61089,1981,10,29,32.0,1,Y
IDCJAC0010,61089,1981,10,30,28.9,1,Y
IDCJAC0010,61089,1981,10,31,21.4,1,Y
IDCJAC0010,61089,1981,11,01,18.0,1,Y
IDCJAC0010,61089,1981,11,02,20.0,1,Y
IDCJAC0010,61089,1981,11,03,24.6,1,Y
IDCJAC0010,61089,1981,11,04,27.9,1,Y
IDCJAC0010,61089,1981,11,05,24.5,1,Y
IDCJAC0010,61089,1981,11,06,24.8,1,Y
IDCJAC0010,61089,1981,11,07,20.6,1,Y
IDCJAC0010,61089,1981,11,08,24.4,1,Y
IDCJAC0010,61089,1981,11,09,27.4,1,Y
IDCJAC0010,61089,1981,11,10,27.0,1,Y
IDCJAC0010,61089,1981,11,11,24.2,1,Y
IDCJAC0010,61089,1981,11,12,23.5,1,Y
IDCJAC0010,61089,1981,11,13,21.6,1,Y
IDCJAC0010,61089,1981,11,14,21.4,1,Y
IDCJAC0010,61089,1981,11,15,23.0,1,Y
IDCJAC0010,61089,1981,11,16,23.4,1,Y
IDCJAC0010,61089,1981,11,17,19.0,1,Y
IDCJAC0010,61089,1981,11,18,23.6,1,Y
IDCJAC0010,61089,1981,11,19,20.8,1,Y
IDCJAC0010,61089,1981,11,20,21.7,1,Y
IDCJAC0010,61089,1981,11,21,26.7,1,Y
IDCJAC0010,61089,1981,11,22,23.4,1,Y
IDCJAC0010,61089,1981,11,23,25.0,1,Y
IDCJAC0010,61089,1981,11,24,28.0,1,Y
IDCJAC0010,61089,1981,11,25,23.3,1,Y
IDCJAC0010,61089,1981,11,26,26.0,1,Y
IDCJAC0010,61089,1981,11,27,27.3,1,Y
IDCJAC0010,61089,1981,11,28,33.0,1,Y
IDCJAC0010,61089,1981,11,29,29.5,1,Y
IDCJAC0010,61089,1981,11,30,30.0,1,Y
IDCJAC0010,61089,1981,12,01,27.7,1,Y
IDCJAC0010,61089,1981,12,02,32.0,1,Y
IDCJAC0010,61089,1981,12,03,36.3,1,Y
IDCJAC0010,61089,1981,12,04,33.0,1,Y
IDCJAC0010,61089,1981,12,05,39.0,1,Y
IDCJAC0010,61089,1981,12,06,38.7,1,Y
IDCJAC0010,61089,1981,12,07,38.5,1,Y
IDCJAC0010,61089,1981,12,08,29.5,1,Y
IDCJAC0010,61089,1981,12,09,28.8,1,Y
IDCJAC0010,61089,1981,12,10,29.6,1,Y
IDCJAC0010,61089,1981,12,11,34.6,1,Y
IDCJAC0010,61089,1981,12,12,38.2,1,Y
IDCJAC0010,61089,1981,12,13,36.3,1,Y
IDCJAC0010,61089,1981,12,14,19.9,1,Y
IDCJAC0010,61089,1981,12,15,20.3,1,Y
IDCJAC0010,61089,1981,12,16,26.6,1,Y
IDCJAC0010,61089,1981,12,17,27.5,1,Y
IDCJAC0010,61089,1981,12,18,33.8,1,Y
IDCJAC0010,61089,1981,12,19,36.5,1,Y
IDCJAC0010,61089,1981,12,20,24.4,1,Y
IDCJAC0010,61089,1981,12,21,26.3,1,Y
IDCJAC0010,61089,1981,12,22,33.9,1,Y
IDCJAC0010,61089,1981,12,23,31.0,1,Y
IDCJAC0010,61089,1981,12,24,25.7,1,Y
IDCJAC0010,61089,1981,12,25,28.2,1,Y
IDCJAC0010,61089,1981,12,26,26.3,1,Y
IDCJAC0010,61089,1981,12,27,26.5,1,Y
IDCJAC0010,61089,1981,12,28,30.0,1,Y
IDCJAC0010,61089,1981,12,29,33.3,1,Y
IDCJAC0010,61089,1981,12,30,29.5,1,Y
IDCJAC0010,61089,1981,12,31,31.2,1,Y
IDCJAC0010,61089,1982,01,01,37.2,1,Y
IDCJAC0010,61089,1982,01,02,31.3,1,Y
IDCJAC0010,61089,1982,01,03,31.8,1,Y
IDCJAC0010,61089,1982,01,04,35.9,1,Y
IDCJAC0010,61089,1982,01,05,29.0,1,Y
IDCJAC0010,61089,1982,01,06,33.4,1,Y
IDCJAC0010,61089,1982,01,07,37.4,1,Y
IDCJAC0010,61089,1982,01,08,25.0,1,Y
IDCJAC0010,61089,1982,01,09,30.4,1,Y
IDCJAC0010,61089,1982,01,10,31.3,1,Y
IDCJAC0010,61089,1982,01,11,34.4,1,Y
IDCJAC0010,61089,1982,01,12,37.7,1,Y
IDCJAC0010,61089,1982,01,13,37.0,1,Y
IDCJAC0010,61089,1982,01,14,22.2,1,Y
IDCJAC0010,61089,1982,01,15,20.0,1,Y
IDCJAC0010,61089,1982,01,16,22.5,1,Y
IDCJAC0010,61089,1982,01,17,30.0,1,Y
IDCJAC0010,61089,1982,01,18,25.3,1,Y
IDCJAC0010,61089,1982,01,19,27.2,1,Y
IDCJAC0010,61089,1982,01,20,28.8,1,Y
IDCJAC0010,61089,1982,01,21,33.5,1,Y
IDCJAC0010,61089,1982,01,22,36.0,1,Y
IDCJAC0010,61089,1982,01,23,31.8,1,Y
IDCJAC0010,61089,1982,01,24,39.5,1,Y
IDCJAC0010,61089,1982,01,25,41.6,1,Y
IDCJAC0010,61089,1982,01,26,33.0,1,Y
IDCJAC0010,61089,1982,01,27,24.7,1,Y
IDCJAC0010,61089,1982,01,28,27.4,1,Y
IDCJAC0010,61089,1982,01,29,32.6,1,Y
IDCJAC0010,61089,1982,01,30,37.6,1,Y
IDCJAC0010,61089,1982,01,31,35.3,1,Y
IDCJAC0010,61089,1982,02,01,22.8,1,Y
IDCJAC0010,61089,1982,02,02,26.4,1,Y
IDCJAC0010,61089,1982,02,03,27.0,1,Y
IDCJAC0010,61089,1982,02,04,29.7,1,Y
IDCJAC0010,61089,1982,02,05,25.0,1,Y
IDCJAC0010,61089,1982,02,06,27.2,1,Y
IDCJAC0010,61089,1982,02,07,30.7,1,Y
IDCJAC0010,61089,1982,02,08,34.8,1,Y
IDCJAC0010,61089,1982,02,09,37.4,1,Y
IDCJAC0010,61089,1982,02,10,27.5,1,Y
IDCJAC0010,61089,1982,02,11,36.0,1,Y
IDCJAC0010,61089,1982,02,12,32.2,1,Y
IDCJAC0010,61089,1982,02,13,29.9,1,Y
IDCJAC0010,61089,1982,02,14,32.6,1,Y
IDCJAC0010,61089,1982,02,15,33.2,1,Y
IDCJAC0010,61089,1982,02,16,37.0,1,Y
IDCJAC0010,61089,1982,02,17,38.3,1,Y
IDCJAC0010,61089,1982,02,18,36.6,1,Y
IDCJAC0010,61089,1982,02,19,32.3,1,Y
IDCJAC0010,61089,1982,02,20,37.0,1,Y
IDCJAC0010,61089,1982,02,21,35.0,1,Y
IDCJAC0010,61089,1982,02,22,30.0,1,Y
IDCJAC0010,61089,1982,02,23,33.5,1,Y
IDCJAC0010,61089,1982,02,24,21.0,1,Y
IDCJAC0010,61089,1982,02,25,26.1,1,Y
IDCJAC0010,61089,1982,02,26,28.8,1,Y
IDCJAC0010,61089,1982,02,27,20.8,1,Y
IDCJAC0010,61089,1982,02,28,28.0,1,Y
IDCJAC0010,61089,1982,03,01,28.6,1,Y
IDCJAC0010,61089,1982,03,02,24.4,1,Y
IDCJAC0010,61089,1982,03,03,21.1,1,Y
IDCJAC0010,61089,1982,03,04,22.6,1,Y
IDCJAC0010,61089,1982,03,05,26.6,1,Y
IDCJAC0010,61089,1982,03,06,27.7,1,Y
IDCJAC0010,61089,1982,03,07,30.2,1,Y
IDCJAC0010,61089,1982,03,08,35.0,1,Y
IDCJAC0010,61089,1982,03,09,18.0,1,Y
IDCJAC0010,61089,1982,03,10,18.0,1,Y
IDCJAC0010,61089,1982,03,11,22.7,1,Y
IDCJAC0010,61089,1982,03,12,22.8,1,Y
IDCJAC0010,61089,1982,03,13,23.7,1,Y
IDCJAC0010,61089,1982,03,14,25.0,1,Y
IDCJAC0010,61089,1982,03,15,27.0,1,Y
IDCJAC0010,61089,1982,03,16,27.5,1,Y
IDCJAC0010,61089,1982,03,17,28.2,1,Y
IDCJAC0010,61089,1982,03,18,20.0,1,Y
IDCJAC0010,61089,1982,03,19,22.1,1,Y
IDCJAC0010,61089,1982,03,20,24.8,1,Y
IDCJAC0010,61089,1982,03,21,26.5,1,Y
IDCJAC0010,61089,1982,03,22,28.6,1,Y
IDCJAC0010,61089,1982,03,23,30.5,1,Y
IDCJAC0010,61089,1982,03,24,27.0,1,Y
IDCJAC0010,61089,1982,03,25,21.6,1,Y
IDCJAC0010,61089,1982,03,26,28.2,1,Y
IDCJAC0010,61089,1982,03,27,27.6,1,Y
IDCJAC0010,61089,1982,03,28,26.1,1,Y
IDCJAC0010,61089,1982,03,29,23.3,1,Y
IDCJAC0010,61089,1982,03,30,23.6,1,Y
IDCJAC0010,61089,1982,03,31,20.4,1,Y
IDCJAC0010,61089,1982,04,01,25.0,1,Y
IDCJAC0010,61089,1982,04,02,23.6,1,Y
IDCJAC0010,61089,1982,04,03,26.3,1,Y
IDCJAC0010,61089,1982,04,04,20.7,1,Y
IDCJAC0010,61089,1982,04,05,26.1,1,Y
IDCJAC0010,61089,1982,04,06,23.6,1,Y
IDCJAC0010,61089,1982,04,07,24.1,1,Y
IDCJAC0010,61089,1982,04,08,22.8,1,Y
IDCJAC0010,61089,1982,04,09,21.5,1,Y
IDCJAC0010,61089,1982,04,10,21.7,1,Y
IDCJAC0010,61089,1982,04,11,23.6,1,Y
IDCJAC0010,61089,1982,04,12,24.6,1,Y
IDCJAC0010,61089,1982,04,13,24.5,1,Y
IDCJAC0010,61089,1982,04,14,24.7,1,Y
IDCJAC0010,61089,1982,04,15,24.7,1,Y
IDCJAC0010,61089,1982,04,16,26.4,1,Y
IDCJAC0010,61089,1982,04,17,23.5,1,Y
IDCJAC0010,61089,1982,04,18,23.0,1,Y
IDCJAC0010,61089,1982,04,19,23.2,1,Y
IDCJAC0010,61089,1982,04,20,23.0,1,Y
IDCJAC0010,61089,1982,04,21,23.8,1,Y
IDCJAC0010,61089,1982,04,22,24.0,1,Y
IDCJAC0010,61089,1982,04,23,25.6,1,Y
IDCJAC0010,61089,1982,04,24,26.1,1,Y
IDCJAC0010,61089,1982,04,25,27.3,1,Y
IDCJAC0010,61089,1982,04,26,26.1,1,Y
IDCJAC0010,61089,1982,04,27,22.5,1,Y
IDCJAC0010,61089,1982,04,28,17.1,1,Y
IDCJAC0010,61089,1982,04,29,19.2,1,Y
IDCJAC0010,61089,1982,04,30,20.2,1,Y
IDCJAC0010,61089,1982,05,01,20.5,1,Y
IDCJAC0010,61089,1982,05,02,20.9,1,Y
IDCJAC0010,61089,1982,05,03,21.4,1,Y
IDCJAC0010,61089,1982,05,04,24.1,1,Y
IDCJAC0010,61089,1982,05,05,25.6,1,Y
IDCJAC0010,61089,1982,05,06,23.5,1,Y
IDCJAC0010,61089,1982,05,07,22.5,1,Y
IDCJAC0010,61089,1982,05,08,22.0,1,Y
IDCJAC0010,61089,1982,05,09,21.0,1,Y
IDCJAC0010,61089,1982,05,10,20.4,1,Y
IDCJAC0010,61089,1982,05,11,20.3,1,Y
IDCJAC0010,61089,1982,05,12,20.0,1,Y
IDCJAC0010,61089,1982,05,13,18.6,1,Y
IDCJAC0010,61089,1982,05,14,20.0,1,Y
IDCJAC0010,61089,1982,05,15,21.3,1,Y
IDCJAC0010,61089,1982,05,16,22.5,1,Y
IDCJAC0010,61089,1982,05,17,23.4,1,Y
IDCJAC0010,61089,1982,05,18,23.9,1,Y
IDCJAC0010,61089,1982,05,19,24.5,1,Y
IDCJAC0010,61089,1982,05,20,22.5,1,Y
IDCJAC0010,61089,1982,05,21,17.8,1,Y
IDCJAC0010,61089,1982,05,22,14.7,1,Y
IDCJAC0010,61089,1982,05,23,16.2,1,Y
IDCJAC0010,61089,1982,05,24,18.2,1,Y
IDCJAC0010,61089,1982,05,25,20.0,1,Y
IDCJAC0010,61089,1982,05,26,23.6,1,Y
IDCJAC0010,61089,1982,05,27,22.9,1,Y
IDCJAC0010,61089,1982,05,28,23.0,1,Y
IDCJAC0010,61089,1982,05,29,19.3,1,Y
IDCJAC0010,61089,1982,05,30,21.4,1,Y
IDCJAC0010,61089,1982,05,31,19.2,1,Y
IDCJAC0010,61089,1982,06,01,12.9,1,Y
IDCJAC0010,61089,1982,06,02,16.9,1,Y
IDCJAC0010,61089,1982,06,03,13.5,1,Y
IDCJAC0010,61089,1982,06,04,13.6,1,Y
IDCJAC0010,61089,1982,06,05,15.7,1,Y
IDCJAC0010,61089,1982,06,06,16.8,1,Y
IDCJAC0010,61089,1982,06,07,17.2,1,Y
IDCJAC0010,61089,1982,06,08,16.2,1,Y
IDCJAC0010,61089,1982,06,09,17.0,1,Y
IDCJAC0010,61089,1982,06,10,17.3,1,Y
IDCJAC0010,61089,1982,06,11,19.8,1,Y
IDCJAC0010,61089,1982,06,12,18.6,1,Y
IDCJAC0010,61089,1982,06,13,15.5,1,Y
IDCJAC0010,61089,1982,06,14,16.6,1,Y
IDCJAC0010,61089,1982,06,15,19.3,1,Y
IDCJAC0010,61089,1982,06,16,16.8,1,Y
IDCJAC0010,61089,1982,06,17,16.6,1,Y
IDCJAC0010,61089,1982,06,18,17.0,1,Y
IDCJAC0010,61089,1982,06,19,15.8,1,Y
IDCJAC0010,61089,1982,06,20,16.5,1,Y
IDCJAC0010,61089,1982,06,21,10.6,1,Y
IDCJAC0010,61089,1982,06,22,13.0,1,Y
IDCJAC0010,61089,1982,06,23,15.0,1,Y
IDCJAC0010,61089,1982,06,24,14.1,1,Y
IDCJAC0010,61089,1982,06,25,14.6,1,Y
IDCJAC0010,61089,1982,06,26,17.6,1,Y
IDCJAC0010,61089,1982,06,27,16.2,1,Y
IDCJAC0010,61089,1982,06,28,16.2,1,Y
IDCJAC0010,61089,1982,06,29,15.4,1,Y
IDCJAC0010,61089,1982,06,30,16.5,1,Y
IDCJAC0010,61089,1982,07,01,15.2,1,Y
IDCJAC0010,61089,1982,07,02,15.6,1,Y
IDCJAC0010,61089,1982,07,03,16.6,1,Y
IDCJAC0010,61089,1982,07,04,16.6,1,Y
IDCJAC0010,61089,1982,07,05,16.9,1,Y
IDCJAC0010,61089,1982,07,06,16.5,1,Y
IDCJAC0010,61089,1982,07,07,18.0,1,Y
IDCJAC0010,61089,1982,07,08,15.2,1,Y
IDCJAC0010,61089,1982,07,09,15.9,1,Y
IDCJAC0010,61089,1982,07,10,15.6,1,Y
IDCJAC0010,61089,1982,07,11,16.7,1,Y
IDCJAC0010,61089,1982,07,12,17.0,1,Y
IDCJAC0010,61089,1982,07,13,16.2,1,Y
IDCJAC0010,61089,1982,07,14,14.5,1,Y
IDCJAC0010,61089,1982,07,15,11.6,1,Y
IDCJAC0010,61089,1982,07,16,10.7,1,Y
IDCJAC0010,61089,1982,07,17,16.5,1,Y
IDCJAC0010,61089,1982,07,18,17.0,1,Y
IDCJAC0010,61089,1982,07,19,12.2,1,Y
IDCJAC0010,61089,1982,07,20,12.5,1,Y
IDCJAC0010,61089,1982,07,21,13.8,1,Y
IDCJAC0010,61089,1982,07,22,10.4,1,Y
IDCJAC0010,61089,1982,07,23,17.9,1,Y
IDCJAC0010,61089,1982,07,24,13.7,1,Y
IDCJAC0010,61089,1982,07,25,17.0,1,Y
IDCJAC0010,61089,1982,07,26,16.0,1,Y
IDCJAC0010,61089,1982,07,27,16.4,1,Y
IDCJAC0010,61089,1982,07,28,18.4,1,Y
IDCJAC0010,61089,1982,07,29,14.3,1,Y
IDCJAC0010,61089,1982,07,30,13.3,1,Y
IDCJAC0010,61089,1982,07,31,15.6,1,Y
IDCJAC0010,61089,1982,08,01,16.6,1,Y
IDCJAC0010,61089,1982,08,02,20.9,1,Y
IDCJAC0010,61089,1982,08,03,21.1,1,Y
IDCJAC0010,61089,1982,08,04,19.5,1,Y
IDCJAC0010,61089,1982,08,05,20.0,1,Y
IDCJAC0010,61089,1982,08,06,21.0,1,Y
IDCJAC0010,61089,1982,08,07,17.8,1,Y
IDCJAC0010,61089,1982,08,08,18.0,1,Y
IDCJAC0010,61089,1982,08,09,21.1,1,Y
IDCJAC0010,61089,1982,08,10,22.0,1,Y
IDCJAC0010,61089,1982,08,11,22.5,1,Y
IDCJAC0010,61089,1982,08,12,22.6,1,Y
IDCJAC0010,61089,1982,08,13,20.7,1,Y
IDCJAC0010,61089,1982,08,14,20.0,1,Y
IDCJAC0010,61089,1982,08,15,21.3,1,Y
IDCJAC0010,61089,1982,08,16,20.3,1,Y
IDCJAC0010,61089,1982,08,17,17.9,1,Y
IDCJAC0010,61089,1982,08,18,17.5,1,Y
IDCJAC0010,61089,1982,08,19,20.1,1,Y
IDCJAC0010,61089,1982,08,20,20.4,1,Y
IDCJAC0010,61089,1982,08,21,22.5,1,Y
IDCJAC0010,61089,1982,08,22,21.0,1,Y
IDCJAC0010,61089,1982,08,23,21.4,1,Y
IDCJAC0010,61089,1982,08,24,23.5,1,Y
IDCJAC0010,61089,1982,08,25,24.6,1,Y
IDCJAC0010,61089,1982,08,26,25.2,1,Y
IDCJAC0010,61089,1982,08,27,25.5,1,Y
IDCJAC0010,61089,1982,08,28,25.5,1,Y
IDCJAC0010,61089,1982,08,29,25.5,1,Y
IDCJAC0010,61089,1982,08,30,26.5,1,Y
IDCJAC0010,61089,1982,08,31,24.4,1,Y
IDCJAC0010,61089,1982,09,01,26.4,1,Y
IDCJAC0010,61089,1982,09,02,29.8,1,Y
IDCJAC0010,61089,1982,09,03,28.1,1,Y
IDCJAC0010,61089,1982,09,04,20.3,1,Y
IDCJAC0010,61089,1982,09,05,24.0,1,Y
IDCJAC0010,61089,1982,09,06,23.2,1,Y
IDCJAC0010,61089,1982,09,07,19.0,1,Y
IDCJAC0010,61089,1982,09,08,22.3,1,Y
IDCJAC0010,61089,1982,09,09,20.4,1,Y
IDCJAC0010,61089,1982,09,10,17.4,1,Y
IDCJAC0010,61089,1982,09,11,20.3,1,Y
IDCJAC0010,61089,1982,09,12,19.4,1,Y
IDCJAC0010,61089,1982,09,13,21.3,1,Y
IDCJAC0010,61089,1982,09,14,21.0,1,Y
IDCJAC0010,61089,1982,09,15,21.3,1,Y
IDCJAC0010,61089,1982,09,16,23.7,1,Y
IDCJAC0010,61089,1982,09,17,26.5,1,Y
IDCJAC0010,61089,1982,09,18,23.2,1,Y
IDCJAC0010,61089,1982,09,19,21.0,1,Y
IDCJAC0010,61089,1982,09,20,12.7,1,Y
IDCJAC0010,61089,1982,09,21,16.2,1,Y
IDCJAC0010,61089,1982,09,22,15.8,1,Y
IDCJAC0010,61089,1982,09,23,14.4,1,Y
IDCJAC0010,61089,1982,09,24,23.3,1,Y
IDCJAC0010,61089,1982,09,25,25.1,1,Y
IDCJAC0010,61089,1982,09,26,28.6,1,Y
IDCJAC0010,61089,1982,09,27,21.8,1,Y
IDCJAC0010,61089,1982,09,28,24.0,1,Y
IDCJAC0010,61089,1982,09,29,21.0,1,Y
IDCJAC0010,61089,1982,09,30,19.0,1,Y
IDCJAC0010,61089,1982,10,01,24.0,1,Y
IDCJAC0010,61089,1982,10,02,24.0,1,Y
IDCJAC0010,61089,1982,10,03,28.6,1,Y
IDCJAC0010,61089,1982,10,04,28.8,1,Y
IDCJAC0010,61089,1982,10,05,17.0,1,Y
IDCJAC0010,61089,1982,10,06,20.9,1,Y
IDCJAC0010,61089,1982,10,07,26.6,1,Y
IDCJAC0010,61089,1982,10,08,31.2,1,Y
IDCJAC0010,61089,1982,10,09,16.1,1,Y
IDCJAC0010,61089,1982,10,10,14.0,1,Y
IDCJAC0010,61089,1982,10,11,16.6,1,Y
IDCJAC0010,61089,1982,10,12,21.8,1,Y
IDCJAC0010,61089,1982,10,13,24.2,1,Y
IDCJAC0010,61089,1982,10,14,28.5,1,Y
IDCJAC0010,61089,1982,10,15,19.2,1,Y
IDCJAC0010,61089,1982,10,16,23.1,1,Y
IDCJAC0010,61089,1982,10,17,18.2,1,Y
IDCJAC0010,61089,1982,10,18,21.9,1,Y
IDCJAC0010,61089,1982,10,19,28.4,1,Y
IDCJAC0010,61089,1982,10,20,22.8,1,Y
IDCJAC0010,61089,1982,10,21,23.0,1,Y
IDCJAC0010,61089,1982,10,22,25.8,1,Y
IDCJAC0010,61089,1982,10,23,24.0,1,Y
IDCJAC0010,61089,1982,10,24,23.7,1,Y
IDCJAC0010,61089,1982,10,25,25.0,1,Y
IDCJAC0010,61089,1982,10,26,29.3,1,Y
IDCJAC0010,61089,1982,10,27,34.1,1,Y
IDCJAC0010,61089,1982,10,28,33.7,1,Y
IDCJAC0010,61089,1982,10,29,31.2,1,Y
IDCJAC0010,61089,1982,10,30,34.7,1,Y
IDCJAC0010,61089,1982,10,31,15.6,1,Y
IDCJAC0010,61089,1982,11,01,21.4,1,Y
IDCJAC0010,61089,1982,11,02,21.3,1,Y
IDCJAC0010,61089,1982,11,03,25.3,1,Y
IDCJAC0010,61089,1982,11,04,30.0,1,Y
IDCJAC0010,61089,1982,11,05,32.9,1,Y
IDCJAC0010,61089,1982,11,06,34.4,1,Y
IDCJAC0010,61089,1982,11,07,36.6,1,Y
IDCJAC0010,61089,1982,11,08,33.2,1,Y
IDCJAC0010,61089,1982,11,09,34.3,1,Y
IDCJAC0010,61089,1982,11,10,33.0,1,Y
IDCJAC0010,61089,1982,11,11,24.0,1,Y
IDCJAC0010,61089,1982,11,12,26.3,1,Y
IDCJAC0010,61089,1982,11,13,30.0,1,Y
IDCJAC0010,61089,1982,11,14,33.6,1,Y
IDCJAC0010,61089,1982,11,15,35.5,1,Y
IDCJAC0010,61089,1982,11,16,34.2,1,Y
IDCJAC0010,61089,1982,11,17,23.0,1,Y
IDCJAC0010,61089,1982,11,18,27.6,1,Y
IDCJAC0010,61089,1982,11,19,29.0,1,Y
IDCJAC0010,61089,1982,11,20,33.9,1,Y
IDCJAC0010,61089,1982,11,21,32.2,1,Y
IDCJAC0010,61089,1982,11,22,34.9,1,Y
IDCJAC0010,61089,1982,11,23,38.5,1,Y
IDCJAC0010,61089,1982,11,24,38.1,1,Y
IDCJAC0010,61089,1982,11,25,41.3,1,Y
IDCJAC0010,61089,1982,11,26,30.1,1,Y
IDCJAC0010,61089,1982,11,27,32.2,1,Y
IDCJAC0010,61089,1982,11,28,25.6,1,Y
IDCJAC0010,61089,1982,11,29,32.0,1,Y
IDCJAC0010,61089,1982,11,30,37.6,1,Y
IDCJAC0010,61089,1982,12,01,27.5,1,Y
IDCJAC0010,61089,1982,12,02,26.5,1,Y
IDCJAC0010,61089,1982,12,03,32.4,1,Y
IDCJAC0010,61089,1982,12,04,34.0,1,Y
IDCJAC0010,61089,1982,12,05,32.3,1,Y
IDCJAC0010,61089,1982,12,06,34.9,1,Y
IDCJAC0010,61089,1982,12,07,37.0,1,Y
IDCJAC0010,61089,1982,12,08,28.1,1,Y
IDCJAC0010,61089,1982,12,09,27.0,1,Y
IDCJAC0010,61089,1982,12,10,30.5,1,Y
IDCJAC0010,61089,1982,12,11,25.8,1,Y
IDCJAC0010,61089,1982,12,12,27.8,1,Y
IDCJAC0010,61089,1982,12,13,32.5,1,Y
IDCJAC0010,61089,1982,12,14,36.0,1,Y
IDCJAC0010,61089,1982,12,15,37.1,1,Y
IDCJAC0010,61089,1982,12,16,38.1,1,Y
IDCJAC0010,61089,1982,12,17,38.5,1,Y
IDCJAC0010,61089,1982,12,18,33.7,1,Y
IDCJAC0010,61089,1982,12,19,26.3,1,Y
IDCJAC0010,61089,1982,12,20,33.9,1,Y
IDCJAC0010,61089,1982,12,21,26.0,1,Y
IDCJAC0010,61089,1982,12,22,31.3,1,Y
IDCJAC0010,61089,1982,12,23,35.2,1,Y
IDCJAC0010,61089,1982,12,24,36.4,1,Y
IDCJAC0010,61089,1982,12,25,25.1,1,Y
IDCJAC0010,61089,1982,12,26,26.6,1,Y
IDCJAC0010,61089,1982,12,27,34.1,1,Y
IDCJAC0010,61089,1982,12,28,35.0,1,Y
IDCJAC0010,61089,1982,12,29,25.6,1,Y
IDCJAC0010,61089,1982,12,30,29.4,1,Y
IDCJAC0010,61089,1982,12,31,27.0,1,Y
IDCJAC0010,61089,1983,01,01,31.4,1,Y
IDCJAC0010,61089,1983,01,02,27.8,1,Y
IDCJAC0010,61089,1983,01,03,31.0,1,Y
IDCJAC0010,61089,1983,01,04,33.0,1,Y
IDCJAC0010,61089,1983,01,05,36.0,1,Y
IDCJAC0010,61089,1983,01,06,29.4,1,Y
IDCJAC0010,61089,1983,01,07,32.0,1,Y
IDCJAC0010,61089,1983,01,08,38.0,1,Y
IDCJAC0010,61089,1983,01,09,38.7,1,Y
IDCJAC0010,61089,1983,01,10,30.6,1,Y
IDCJAC0010,61089,1983,01,11,31.4,1,Y
IDCJAC0010,61089,1983,01,12,26.7,1,Y
IDCJAC0010,61089,1983,01,13,27.7,1,Y
IDCJAC0010,61089,1983,01,14,29.0,1,Y
IDCJAC0010,61089,1983,01,15,31.0,1,Y
IDCJAC0010,61089,1983,01,16,31.9,1,Y
IDCJAC0010,61089,1983,01,17,33.3,1,Y
IDCJAC0010,61089,1983,01,18,31.0,1,Y
IDCJAC0010,61089,1983,01,19,25.0,1,Y
IDCJAC0010,61089,1983,01,20,30.7,1,Y
IDCJAC0010,61089,1983,01,21,35.0,1,Y
IDCJAC0010,61089,1983,01,22,34.1,1,Y
IDCJAC0010,61089,1983,01,23,36.1,1,Y
IDCJAC0010,61089,1983,01,24,32.0,1,Y
IDCJAC0010,61089,1983,01,25,31.5,1,Y
IDCJAC0010,61089,1983,01,26,33.4,1,Y
IDCJAC0010,61089,1983,01,27,30.8,1,Y
IDCJAC0010,61089,1983,01,28,28.2,1,Y
IDCJAC0010,61089,1983,01,29,33.4,1,Y
IDCJAC0010,61089,1983,01,30,35.6,1,Y
IDCJAC0010,61089,1983,01,31,37.2,1,Y
IDCJAC0010,61089,1983,02,01,37.7,1,Y
IDCJAC0010,61089,1983,02,02,38.2,1,Y
IDCJAC0010,61089,1983,02,03,33.2,1,Y
IDCJAC0010,61089,1983,02,04,33.7,1,Y
IDCJAC0010,61089,1983,02,05,34.9,1,Y
