Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1983,02,06,34.5,1,Y
IDCJAC0010,61089,1983,02,07,38.0,1,Y
IDCJAC0010,61089,1983,02,08,38.7,1,Y
IDCJAC0010,61089,1983,02,09,42.3,1,Y
IDCJAC0010,61089,1983,02,10,42.5,1,Y
IDCJAC0010,61089,1983,02,11,37.8,1,Y
IDCJAC0010,61089,1983,02,12,31.8,1,Y
IDCJAC0010,61089,1983,02,13,29.5,1,Y
IDCJAC0010,61089,1983,02,14,31.5,1,Y
IDCJAC0010,61089,1983,02,15,34.7,1,Y
IDCJAC0010,61089,1983,02,16,39.0,1,Y
IDCJAC0010,61089,1983,02,17,42.6,1,Y
IDCJAC0010,61089,1983,02,18,23.5,1,Y
IDCJAC0010,61089,1983,02,19,27.0,1,Y
IDCJAC0010,61089,1983,02,20,28.8,1,Y
IDCJAC0010,61089,1983,02,21,30.7,1,Y
IDCJAC0010,61089,1983,02,22,33.4,1,Y
IDCJAC0010,61089,1983,02,23,28.7,1,Y
IDCJAC0010,61089,1983,02,24,26.4,1,Y
IDCJAC0010,61089,1983,02,25,30.6,1,Y
IDCJAC0010,61089,1983,02,26,31.4,1,Y
IDCJAC0010,61089,1983,02,27,32.8,1,Y
IDCJAC0010,61089,1983,02,28,33.3,1,Y
IDCJAC0010,61089,1983,03,01,33.8,1,Y
IDCJAC0010,61089,1983,03,02,34.0,1,Y
IDCJAC0010,61089,1983,03,03,36.1,1,Y
IDCJAC0010,61089,1983,03,04,33.4,1,Y
IDCJAC0010,61089,1983,03,05,36.0,1,Y
IDCJAC0010,61089,1983,03,06,37.0,1,Y
IDCJAC0010,61089,1983,03,07,37.3,1,Y
IDCJAC0010,61089,1983,03,08,38.0,1,Y
IDCJAC0010,61089,1983,03,09,38.5,1,Y
IDCJAC0010,61089,1983,03,10,24.1,1,Y
IDCJAC0010,61089,1983,03,11,29.5,1,Y
IDCJAC0010,61089,1983,03,12,32.7,1,Y
IDCJAC0010,61089,1983,03,13,38.0,1,Y
IDCJAC0010,61089,1983,03,14,33.1,1,Y
IDCJAC0010,61089,1983,03,15,31.8,1,Y
IDCJAC0010,61089,1983,03,16,22.5,1,Y
IDCJAC0010,61089,1983,03,17,26.4,1,Y
IDCJAC0010,61089,1983,03,18,27.3,1,Y
IDCJAC0010,61089,1983,03,19,28.1,1,Y
IDCJAC0010,61089,1983,03,20,23.5,1,Y
IDCJAC0010,61089,1983,03,21,26.8,1,Y
IDCJAC0010,61089,1983,03,22,27.3,1,Y
IDCJAC0010,61089,1983,03,23,29.0,1,Y
IDCJAC0010,61089,1983,03,24,27.7,1,Y
IDCJAC0010,61089,1983,03,25,26.4,1,Y
IDCJAC0010,61089,1983,03,26,27.5,1,Y
IDCJAC0010,61089,1983,03,27,28.0,1,Y
IDCJAC0010,61089,1983,03,28,27.1,1,Y
IDCJAC0010,61089,1983,03,29,29.4,1,Y
IDCJAC0010,61089,1983,03,30,30.6,1,Y
IDCJAC0010,61089,1983,03,31,28.9,1,Y
IDCJAC0010,61089,1983,04,01,27.8,1,Y
IDCJAC0010,61089,1983,04,02,25.0,1,Y
IDCJAC0010,61089,1983,04,03,24.4,1,Y
IDCJAC0010,61089,1983,04,04,23.0,1,Y
IDCJAC0010,61089,1983,04,05,25.2,1,Y
IDCJAC0010,61089,1983,04,06,22.6,1,Y
IDCJAC0010,61089,1983,04,07,19.5,1,Y
IDCJAC0010,61089,1983,04,08,23.2,1,Y
IDCJAC0010,61089,1983,04,09,24.3,1,Y
IDCJAC0010,61089,1983,04,10,26.2,1,Y
IDCJAC0010,61089,1983,04,11,31.5,1,Y
IDCJAC0010,61089,1983,04,12,19.0,1,Y
IDCJAC0010,61089,1983,04,13,17.0,1,Y
IDCJAC0010,61089,1983,04,14,21.9,1,Y
IDCJAC0010,61089,1983,04,15,19.8,1,Y
IDCJAC0010,61089,1983,04,16,17.4,1,Y
IDCJAC0010,61089,1983,04,17,14.8,1,Y
IDCJAC0010,61089,1983,04,18,21.8,1,Y
IDCJAC0010,61089,1983,04,19,21.5,1,Y
IDCJAC0010,61089,1983,04,20,23.8,1,Y
IDCJAC0010,61089,1983,04,21,23.0,1,Y
IDCJAC0010,61089,1983,04,22,25.3,1,Y
IDCJAC0010,61089,1983,04,23,19.5,1,Y
IDCJAC0010,61089,1983,04,24,22.6,1,Y
IDCJAC0010,61089,1983,04,25,20.5,1,Y
IDCJAC0010,61089,1983,04,26,20.0,1,Y
IDCJAC0010,61089,1983,04,27,18.0,1,Y
IDCJAC0010,61089,1983,04,28,18.5,1,Y
IDCJAC0010,61089,1983,04,29,16.4,1,Y
IDCJAC0010,61089,1983,04,30,19.4,1,Y
IDCJAC0010,61089,1983,05,01,18.0,1,Y
IDCJAC0010,61089,1983,05,02,20.1,1,Y
IDCJAC0010,61089,1983,05,03,21.8,1,Y
IDCJAC0010,61089,1983,05,04,19.1,1,Y
IDCJAC0010,61089,1983,05,05,20.0,1,Y
IDCJAC0010,61089,1983,05,06,21.6,1,Y
IDCJAC0010,61089,1983,05,07,24.0,1,Y
IDCJAC0010,61089,1983,05,08,23.3,1,Y
IDCJAC0010,61089,1983,05,09,23.2,1,Y
IDCJAC0010,61089,1983,05,10,23.2,1,Y
IDCJAC0010,61089,1983,05,11,20.4,1,Y
IDCJAC0010,61089,1983,05,12,20.4,1,Y
IDCJAC0010,61089,1983,05,13,22.0,1,Y
IDCJAC0010,61089,1983,05,14,24.2,1,Y
IDCJAC0010,61089,1983,05,15,20.8,1,Y
IDCJAC0010,61089,1983,05,16,19.0,1,Y
IDCJAC0010,61089,1983,05,17,17.2,1,Y
IDCJAC0010,61089,1983,05,18,18.0,1,Y
IDCJAC0010,61089,1983,05,19,17.8,1,Y
IDCJAC0010,61089,1983,05,20,15.3,1,Y
IDCJAC0010,61089,1983,05,21,15.4,1,Y
IDCJAC0010,61089,1983,05,22,18.2,1,Y
IDCJAC0010,61089,1983,05,23,20.0,1,Y
IDCJAC0010,61089,1983,05,24,20.0,1,Y
IDCJAC0010,61089,1983,05,25,18.4,1,Y
IDCJAC0010,61089,1983,05,26,14.5,1,Y
IDCJAC0010,61089,1983,05,27,16.3,1,Y
IDCJAC0010,61089,1983,05,28,18.0,1,Y
IDCJAC0010,61089,1983,05,29,18.5,1,Y
IDCJAC0010,61089,1983,05,30,16.0,1,Y
IDCJAC0010,61089,1983,05,31,13.9,1,Y
IDCJAC0010,61089,1983,06,01,14.1,1,Y
IDCJAC0010,61089,1983,06,02,15.4,1,Y
IDCJAC0010,61089,1983,06,03,16.4,1,Y
IDCJAC0010,61089,1983,06,04,17.2,1,Y
IDCJAC0010,61089,1983,06,05,17.1,1,Y
IDCJAC0010,61089,1983,06,06,15.6,1,Y
IDCJAC0010,61089,1983,06,07,17.7,1,Y
IDCJAC0010,61089,1983,06,08,15.0,1,Y
IDCJAC0010,61089,1983,06,09,13.0,1,Y
IDCJAC0010,61089,1983,06,10,13.7,1,Y
IDCJAC0010,61089,1983,06,11,12.4,1,Y
IDCJAC0010,61089,1983,06,12,16.4,1,Y
IDCJAC0010,61089,1983,06,13,16.0,1,Y
IDCJAC0010,61089,1983,06,14,16.5,1,Y
IDCJAC0010,61089,1983,06,15,14.9,1,Y
IDCJAC0010,61089,1983,06,16,16.4,1,Y
IDCJAC0010,61089,1983,06,17,12.6,1,Y
IDCJAC0010,61089,1983,06,18,12.2,1,Y
IDCJAC0010,61089,1983,06,19,18.0,1,Y
IDCJAC0010,61089,1983,06,20,16.5,1,Y
IDCJAC0010,61089,1983,06,21,14.1,1,Y
IDCJAC0010,61089,1983,06,22,16.0,1,Y
IDCJAC0010,61089,1983,06,23,17.0,1,Y
IDCJAC0010,61089,1983,06,24,12.8,1,Y
IDCJAC0010,61089,1983,06,25,15.2,1,Y
IDCJAC0010,61089,1983,06,26,10.8,1,Y
IDCJAC0010,61089,1983,06,27,12.0,1,Y
IDCJAC0010,61089,1983,06,28,13.2,1,Y
IDCJAC0010,61089,1983,06,29,15.9,1,Y
IDCJAC0010,61089,1983,06,30,21.5,1,Y
IDCJAC0010,61089,1983,07,01,20.2,1,Y
IDCJAC0010,61089,1983,07,02,15.3,1,Y
IDCJAC0010,61089,1983,07,03,15.5,1,Y
IDCJAC0010,61089,1983,07,04,13.9,1,Y
IDCJAC0010,61089,1983,07,05,14.8,1,Y
IDCJAC0010,61089,1983,07,06,13.3,1,Y
IDCJAC0010,61089,1983,07,07,11.5,1,Y
IDCJAC0010,61089,1983,07,08,11.9,1,Y
IDCJAC0010,61089,1983,07,09,12.3,1,Y
IDCJAC0010,61089,1983,07,10,14.6,1,Y
IDCJAC0010,61089,1983,07,11,17.4,1,Y
IDCJAC0010,61089,1983,07,12,17.5,1,Y
IDCJAC0010,61089,1983,07,13,15.4,1,Y
IDCJAC0010,61089,1983,07,14,14.5,1,Y
IDCJAC0010,61089,1983,07,15,13.8,1,Y
IDCJAC0010,61089,1983,07,16,12.8,1,Y
IDCJAC0010,61089,1983,07,17,14.1,1,Y
IDCJAC0010,61089,1983,07,18,14.5,1,Y
IDCJAC0010,61089,1983,07,19,16.2,1,Y
IDCJAC0010,61089,1983,07,20,12.0,1,Y
IDCJAC0010,61089,1983,07,21,13.3,1,Y
IDCJAC0010,61089,1983,07,22,16.5,1,Y
IDCJAC0010,61089,1983,07,23,14.3,1,Y
IDCJAC0010,61089,1983,07,24,13.2,1,Y
IDCJAC0010,61089,1983,07,25,16.4,1,Y
IDCJAC0010,61089,1983,07,26,18.6,1,Y
IDCJAC0010,61089,1983,07,27,20.7,1,Y
IDCJAC0010,61089,1983,07,28,18.0,1,Y
IDCJAC0010,61089,1983,07,29,18.9,1,Y
IDCJAC0010,61089,1983,07,30,16.2,1,Y
IDCJAC0010,61089,1983,07,31,15.0,1,Y
IDCJAC0010,61089,1983,08,01,15.0,1,Y
IDCJAC0010,61089,1983,08,02,14.8,1,Y
IDCJAC0010,61089,1983,08,03,12.0,1,Y
IDCJAC0010,61089,1983,08,04,13.4,1,Y
IDCJAC0010,61089,1983,08,05,17.5,1,Y
IDCJAC0010,61089,1983,08,06,18.8,1,Y
IDCJAC0010,61089,1983,08,07,19.0,1,Y
IDCJAC0010,61089,1983,08,08,19.1,1,Y
IDCJAC0010,61089,1983,08,09,17.0,1,Y
IDCJAC0010,61089,1983,08,10,17.8,1,Y
IDCJAC0010,61089,1983,08,11,17.5,1,Y
IDCJAC0010,61089,1983,08,12,17.1,1,Y
IDCJAC0010,61089,1983,08,13,18.4,1,Y
IDCJAC0010,61089,1983,08,14,18.0,1,Y
IDCJAC0010,61089,1983,08,15,19.6,1,Y
IDCJAC0010,61089,1983,08,16,20.5,1,Y
IDCJAC0010,61089,1983,08,17,16.0,1,Y
IDCJAC0010,61089,1983,08,18,14.7,1,Y
IDCJAC0010,61089,1983,08,19,14.3,1,Y
IDCJAC0010,61089,1983,08,20,13.8,1,Y
IDCJAC0010,61089,1983,08,21,17.5,1,Y
IDCJAC0010,61089,1983,08,22,18.1,1,Y
IDCJAC0010,61089,1983,08,23,18.5,1,Y
IDCJAC0010,61089,1983,08,24,19.4,1,Y
IDCJAC0010,61089,1983,08,25,15.6,1,Y
IDCJAC0010,61089,1983,08,26,16.2,1,Y
IDCJAC0010,61089,1983,08,27,15.1,1,Y
IDCJAC0010,61089,1983,08,28,14.5,1,Y
IDCJAC0010,61089,1983,08,29,16.6,1,Y
IDCJAC0010,61089,1983,08,30,18.8,1,Y
IDCJAC0010,61089,1983,08,31,18.5,1,Y
IDCJAC0010,61089,1983,09,01,19.8,1,Y
IDCJAC0010,61089,1983,09,02,21.2,1,Y
IDCJAC0010,61089,1983,09,03,18.8,1,Y
IDCJAC0010,61089,1983,09,04,22.7,1,Y
IDCJAC0010,61089,1983,09,05,22.1,1,Y
IDCJAC0010,61089,1983,09,06,21.8,1,Y
IDCJAC0010,61089,1983,09,07,23.4,1,Y
IDCJAC0010,61089,1983,09,08,23.0,1,Y
IDCJAC0010,61089,1983,09,09,17.5,1,Y
IDCJAC0010,61089,1983,09,10,17.2,1,Y
IDCJAC0010,61089,1983,09,11,18.9,1,Y
IDCJAC0010,61089,1983,09,12,18.7,1,Y
IDCJAC0010,61089,1983,09,13,24.6,1,Y
IDCJAC0010,61089,1983,09,14,21.3,1,Y
IDCJAC0010,61089,1983,09,15,15.0,1,Y
IDCJAC0010,61089,1983,09,16,12.4,1,Y
IDCJAC0010,61089,1983,09,17,18.5,1,Y
IDCJAC0010,61089,1983,09,18,22.4,1,Y
IDCJAC0010,61089,1983,09,19,23.3,1,Y
IDCJAC0010,61089,1983,09,20,23.9,1,Y
IDCJAC0010,61089,1983,09,21,22.0,1,Y
IDCJAC0010,61089,1983,09,22,24.7,1,Y
IDCJAC0010,61089,1983,09,23,26.6,1,Y
IDCJAC0010,61089,1983,09,24,24.7,1,Y
IDCJAC0010,61089,1983,09,25,19.0,1,Y
IDCJAC0010,61089,1983,09,26,19.5,1,Y
IDCJAC0010,61089,1983,09,27,23.7,1,Y
IDCJAC0010,61089,1983,09,28,27.0,1,Y
IDCJAC0010,61089,1983,09,29,30.1,1,Y
IDCJAC0010,61089,1983,09,30,23.1,1,Y
IDCJAC0010,61089,1983,10,01,26.7,1,Y
IDCJAC0010,61089,1983,10,02,28.2,1,Y
IDCJAC0010,61089,1983,10,03,28.5,1,Y
IDCJAC0010,61089,1983,10,04,21.5,1,Y
IDCJAC0010,61089,1983,10,05,16.6,1,Y
IDCJAC0010,61089,1983,10,06,15.0,1,Y
IDCJAC0010,61089,1983,10,07,19.3,1,Y
IDCJAC0010,61089,1983,10,08,21.5,1,Y
IDCJAC0010,61089,1983,10,09,24.4,1,Y
IDCJAC0010,61089,1983,10,10,23.4,1,Y
IDCJAC0010,61089,1983,10,11,24.1,1,Y
IDCJAC0010,61089,1983,10,12,25.5,1,Y
IDCJAC0010,61089,1983,10,13,23.3,1,Y
IDCJAC0010,61089,1983,10,14,26.4,1,Y
IDCJAC0010,61089,1983,10,15,25.2,1,Y
IDCJAC0010,61089,1983,10,16,24.5,1,Y
IDCJAC0010,61089,1983,10,17,24.0,1,Y
IDCJAC0010,61089,1983,10,18,25.9,1,Y
IDCJAC0010,61089,1983,10,19,23.2,1,Y
IDCJAC0010,61089,1983,10,20,17.4,1,Y
IDCJAC0010,61089,1983,10,21,23.0,1,Y
IDCJAC0010,61089,1983,10,22,22.0,1,Y
IDCJAC0010,61089,1983,10,23,25.0,1,Y
IDCJAC0010,61089,1983,10,24,20.4,1,Y
IDCJAC0010,61089,1983,10,25,25.2,1,Y
IDCJAC0010,61089,1983,10,26,25.0,1,Y
IDCJAC0010,61089,1983,10,27,30.4,1,Y
IDCJAC0010,61089,1983,10,28,32.7,1,Y
IDCJAC0010,61089,1983,10,29,28.1,1,Y
IDCJAC0010,61089,1983,10,30,28.7,1,Y
IDCJAC0010,61089,1983,10,31,24.5,1,Y
IDCJAC0010,61089,1983,11,01,22.4,1,Y
IDCJAC0010,61089,1983,11,02,27.0,1,Y
IDCJAC0010,61089,1983,11,03,27.6,1,Y
IDCJAC0010,61089,1983,11,04,24.4,1,Y
IDCJAC0010,61089,1983,11,05,24.3,1,Y
IDCJAC0010,61089,1983,11,06,26.2,1,Y
IDCJAC0010,61089,1983,11,07,31.8,1,Y
IDCJAC0010,61089,1983,11,08,33.9,1,Y
IDCJAC0010,61089,1983,11,09,27.0,1,Y
IDCJAC0010,61089,1983,11,10,27.6,1,Y
IDCJAC0010,61089,1983,11,11,24.8,1,Y
IDCJAC0010,61089,1983,11,12,30.9,1,Y
IDCJAC0010,61089,1983,11,13,32.2,1,Y
IDCJAC0010,61089,1983,11,14,32.9,1,Y
IDCJAC0010,61089,1983,11,15,27.0,1,Y
IDCJAC0010,61089,1983,11,16,24.0,1,Y
IDCJAC0010,61089,1983,11,17,19.2,1,Y
IDCJAC0010,61089,1983,11,18,21.5,1,Y
IDCJAC0010,61089,1983,11,19,23.3,1,Y
IDCJAC0010,61089,1983,11,20,22.8,1,Y
IDCJAC0010,61089,1983,11,21,20.2,1,Y
IDCJAC0010,61089,1983,11,22,24.4,1,Y
IDCJAC0010,61089,1983,11,23,26.0,1,Y
IDCJAC0010,61089,1983,11,24,25.0,1,Y
IDCJAC0010,61089,1983,11,25,26.2,1,Y
IDCJAC0010,61089,1983,11,26,25.3,1,Y
IDCJAC0010,61089,1983,11,27,21.5,1,Y
IDCJAC0010,61089,1983,11,28,22.5,1,Y
IDCJAC0010,61089,1983,11,29,22.3,1,Y
IDCJAC0010,61089,1983,11,30,28.9,1,Y
IDCJAC0010,61089,1983,12,01,25.7,1,Y
IDCJAC0010,61089,1983,12,02,23.7,1,Y
IDCJAC0010,61089,1983,12,03,21.3,1,Y
IDCJAC0010,61089,1983,12,04,22.4,1,Y
IDCJAC0010,61089,1983,12,05,25.9,1,Y
IDCJAC0010,61089,1983,12,06,31.0,1,Y
IDCJAC0010,61089,1983,12,07,27.6,1,Y
IDCJAC0010,61089,1983,12,08,24.4,1,Y
IDCJAC0010,61089,1983,12,09,24.9,1,Y
IDCJAC0010,61089,1983,12,10,22.3,1,Y
IDCJAC0010,61089,1983,12,11,25.4,1,Y
IDCJAC0010,61089,1983,12,12,29.1,1,Y
IDCJAC0010,61089,1983,12,13,32.0,1,Y
IDCJAC0010,61089,1983,12,14,30.5,1,Y
IDCJAC0010,61089,1983,12,15,31.7,1,Y
IDCJAC0010,61089,1983,12,16,29.8,1,Y
IDCJAC0010,61089,1983,12,17,26.7,1,Y
IDCJAC0010,61089,1983,12,18,27.8,1,Y
IDCJAC0010,61089,1983,12,19,30.4,1,Y
IDCJAC0010,61089,1983,12,20,32.6,1,Y
IDCJAC0010,61089,1983,12,21,35.4,1,Y
IDCJAC0010,61089,1983,12,22,38.0,1,Y
IDCJAC0010,61089,1983,12,23,36.5,1,Y
IDCJAC0010,61089,1983,12,24,37.3,1,Y
IDCJAC0010,61089,1983,12,25,37.8,1,Y
IDCJAC0010,61089,1983,12,26,33.2,1,Y
IDCJAC0010,61089,1983,12,27,20.3,1,Y
IDCJAC0010,61089,1983,12,28,27.5,1,Y
IDCJAC0010,61089,1983,12,29,26.9,1,Y
IDCJAC0010,61089,1983,12,30,30.0,1,Y
IDCJAC0010,61089,1983,12,31,29.0,1,Y
IDCJAC0010,61089,1984,01,01,23.0,1,Y
IDCJAC0010,61089,1984,01,02,25.4,1,Y
IDCJAC0010,61089,1984,01,03,32.6,1,Y
IDCJAC0010,61089,1984,01,04,25.8,1,Y
IDCJAC0010,61089,1984,01,05,26.0,1,Y
IDCJAC0010,61089,1984,01,06,27.3,1,Y
IDCJAC0010,61089,1984,01,07,31.4,1,Y
IDCJAC0010,61089,1984,01,08,30.8,1,Y
IDCJAC0010,61089,1984,01,09,31.0,1,Y
IDCJAC0010,61089,1984,01,10,31.0,1,Y
IDCJAC0010,61089,1984,01,11,28.0,1,Y
IDCJAC0010,61089,1984,01,12,29.8,1,Y
IDCJAC0010,61089,1984,01,13,24.0,1,Y
IDCJAC0010,61089,1984,01,14,24.0,1,Y
IDCJAC0010,61089,1984,01,15,24.4,1,Y
IDCJAC0010,61089,1984,01,16,26.0,1,Y
IDCJAC0010,61089,1984,01,17,26.6,1,Y
IDCJAC0010,61089,1984,01,18,26.3,1,Y
IDCJAC0010,61089,1984,01,19,26.5,1,Y
IDCJAC0010,61089,1984,01,20,29.4,1,Y
IDCJAC0010,61089,1984,01,21,30.2,1,Y
IDCJAC0010,61089,1984,01,22,31.0,1,Y
IDCJAC0010,61089,1984,01,23,29.1,1,Y
IDCJAC0010,61089,1984,01,24,33.0,1,Y
IDCJAC0010,61089,1984,01,25,34.3,1,Y
IDCJAC0010,61089,1984,01,26,31.7,1,Y
IDCJAC0010,61089,1984,01,27,20.6,1,Y
IDCJAC0010,61089,1984,01,28,23.2,1,Y
IDCJAC0010,61089,1984,01,29,22.5,1,Y
IDCJAC0010,61089,1984,01,30,27.2,1,Y
IDCJAC0010,61089,1984,01,31,26.8,1,Y
IDCJAC0010,61089,1984,02,01,25.7,1,Y
IDCJAC0010,61089,1984,02,02,25.0,1,Y
IDCJAC0010,61089,1984,02,03,30.1,1,Y
IDCJAC0010,61089,1984,02,04,31.8,1,Y
IDCJAC0010,61089,1984,02,05,33.5,1,Y
IDCJAC0010,61089,1984,02,06,33.0,1,Y
IDCJAC0010,61089,1984,02,07,30.8,1,Y
IDCJAC0010,61089,1984,02,08,26.3,1,Y
IDCJAC0010,61089,1984,02,09,27.1,1,Y
IDCJAC0010,61089,1984,02,10,24.3,1,Y
IDCJAC0010,61089,1984,02,11,26.7,1,Y
IDCJAC0010,61089,1984,02,12,32.4,1,Y
IDCJAC0010,61089,1984,02,13,33.2,1,Y
IDCJAC0010,61089,1984,02,14,31.0,1,Y
IDCJAC0010,61089,1984,02,15,29.4,1,Y
IDCJAC0010,61089,1984,02,16,30.0,1,Y
IDCJAC0010,61089,1984,02,17,27.6,1,Y
IDCJAC0010,61089,1984,02,18,26.1,1,Y
IDCJAC0010,61089,1984,02,19,29.0,1,Y
IDCJAC0010,61089,1984,02,20,29.3,1,Y
IDCJAC0010,61089,1984,02,21,31.1,1,Y
IDCJAC0010,61089,1984,02,22,21.6,1,Y
IDCJAC0010,61089,1984,02,23,29.1,1,Y
IDCJAC0010,61089,1984,02,24,25.9,1,Y
IDCJAC0010,61089,1984,02,25,25.3,1,Y
IDCJAC0010,61089,1984,02,26,26.0,1,Y
IDCJAC0010,61089,1984,02,27,28.6,1,Y
IDCJAC0010,61089,1984,02,28,31.5,1,Y
IDCJAC0010,61089,1984,02,29,21.6,1,Y
IDCJAC0010,61089,1984,03,01,26.2,1,Y
IDCJAC0010,61089,1984,03,02,21.8,1,Y
IDCJAC0010,61089,1984,03,03,25.3,1,Y
IDCJAC0010,61089,1984,03,04,26.4,1,Y
IDCJAC0010,61089,1984,03,05,27.7,1,Y
IDCJAC0010,61089,1984,03,06,28.0,1,Y
IDCJAC0010,61089,1984,03,07,31.4,1,Y
IDCJAC0010,61089,1984,03,08,27.4,1,Y
IDCJAC0010,61089,1984,03,09,21.4,1,Y
IDCJAC0010,61089,1984,03,10,27.1,1,Y
IDCJAC0010,61089,1984,03,11,31.7,1,Y
IDCJAC0010,61089,1984,03,12,32.5,1,Y
IDCJAC0010,61089,1984,03,13,35.2,1,Y
IDCJAC0010,61089,1984,03,14,26.4,1,Y
IDCJAC0010,61089,1984,03,15,26.4,1,Y
IDCJAC0010,61089,1984,03,16,27.5,1,Y
IDCJAC0010,61089,1984,03,17,27.4,1,Y
IDCJAC0010,61089,1984,03,18,30.3,1,Y
IDCJAC0010,61089,1984,03,19,28.2,1,Y
IDCJAC0010,61089,1984,03,20,18.6,1,Y
IDCJAC0010,61089,1984,03,21,21.0,1,Y
IDCJAC0010,61089,1984,03,22,24.0,1,Y
IDCJAC0010,61089,1984,03,23,24.5,1,Y
IDCJAC0010,61089,1984,03,24,25.7,1,Y
IDCJAC0010,61089,1984,03,25,29.2,1,Y
IDCJAC0010,61089,1984,03,26,24.8,1,Y
IDCJAC0010,61089,1984,03,27,21.8,1,Y
IDCJAC0010,61089,1984,03,28,19.7,1,Y
IDCJAC0010,61089,1984,03,29,22.7,1,Y
IDCJAC0010,61089,1984,03,30,28.8,1,Y
IDCJAC0010,61089,1984,03,31,28.1,1,Y
IDCJAC0010,61089,1984,04,01,26.0,1,Y
IDCJAC0010,61089,1984,04,02,25.6,1,Y
IDCJAC0010,61089,1984,04,03,28.0,1,Y
IDCJAC0010,61089,1984,04,04,25.6,1,Y
IDCJAC0010,61089,1984,04,05,26.7,1,Y
IDCJAC0010,61089,1984,04,06,27.4,1,Y
IDCJAC0010,61089,1984,04,07,24.5,1,Y
IDCJAC0010,61089,1984,04,08,19.0,1,Y
IDCJAC0010,61089,1984,04,09,18.9,1,Y
IDCJAC0010,61089,1984,04,10,22.2,1,Y
IDCJAC0010,61089,1984,04,11,22.9,1,Y
IDCJAC0010,61089,1984,04,12,22.4,1,Y
IDCJAC0010,61089,1984,04,13,21.7,1,Y
IDCJAC0010,61089,1984,04,14,22.3,1,Y
IDCJAC0010,61089,1984,04,15,22.8,1,Y
IDCJAC0010,61089,1984,04,16,25.3,1,Y
IDCJAC0010,61089,1984,04,17,26.5,1,Y
IDCJAC0010,61089,1984,04,18,26.5,1,Y
IDCJAC0010,61089,1984,04,19,27.0,1,Y
IDCJAC0010,61089,1984,04,20,21.0,1,Y
IDCJAC0010,61089,1984,04,21,21.3,1,Y
IDCJAC0010,61089,1984,04,22,22.5,1,Y
IDCJAC0010,61089,1984,04,23,24.2,1,Y
IDCJAC0010,61089,1984,04,24,23.1,1,Y
IDCJAC0010,61089,1984,04,25,20.4,1,Y
IDCJAC0010,61089,1984,04,26,20.0,1,Y
IDCJAC0010,61089,1984,04,27,23.0,1,Y
IDCJAC0010,61089,1984,04,28,21.0,1,Y
IDCJAC0010,61089,1984,04,29,19.6,1,Y
IDCJAC0010,61089,1984,04,30,19.2,1,Y
IDCJAC0010,61089,1984,05,01,25.7,1,Y
IDCJAC0010,61089,1984,05,02,23.2,1,Y
IDCJAC0010,61089,1984,05,03,26.3,1,Y
IDCJAC0010,61089,1984,05,04,25.5,1,Y
IDCJAC0010,61089,1984,05,05,17.5,1,Y
IDCJAC0010,61089,1984,05,06,14.8,1,Y
IDCJAC0010,61089,1984,05,07,14.5,1,Y
IDCJAC0010,61089,1984,05,08,17.2,1,Y
IDCJAC0010,61089,1984,05,09,17.2,1,Y
IDCJAC0010,61089,1984,05,10,19.0,1,Y
IDCJAC0010,61089,1984,05,11,20.2,1,Y
IDCJAC0010,61089,1984,05,12,23.0,1,Y
IDCJAC0010,61089,1984,05,13,20.4,1,Y
IDCJAC0010,61089,1984,05,14,20.0,1,Y
IDCJAC0010,61089,1984,05,15,20.4,1,Y
IDCJAC0010,61089,1984,05,16,20.8,1,Y
IDCJAC0010,61089,1984,05,17,20.8,1,Y
IDCJAC0010,61089,1984,05,18,18.0,1,Y
IDCJAC0010,61089,1984,05,19,23.5,1,Y
IDCJAC0010,61089,1984,05,20,19.4,1,Y
IDCJAC0010,61089,1984,05,21,19.0,1,Y
IDCJAC0010,61089,1984,05,22,19.2,1,Y
