Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1984,05,23,19.7,1,Y
IDCJAC0010,61089,1984,05,24,17.0,1,Y
IDCJAC0010,61089,1984,05,25,17.0,1,Y
IDCJAC0010,61089,1984,05,26,18.5,1,Y
IDCJAC0010,61089,1984,05,27,21.4,1,Y
IDCJAC0010,61089,1984,05,28,17.5,1,Y
IDCJAC0010,61089,1984,05,29,18.0,1,Y
IDCJAC0010,61089,1984,05,30,17.5,1,Y
IDCJAC0010,61089,1984,05,31,17.0,1,Y
IDCJAC0010,61089,1984,06,01,20.2,1,Y
IDCJAC0010,61089,1984,06,02,20.5,1,Y
IDCJAC0010,61089,1984,06,03,20.4,1,Y
IDCJAC0010,61089,1984,06,04,19.0,1,Y
IDCJAC0010,61089,1984,06,05,19.5,1,Y
IDCJAC0010,61089,1984,06,06,18.2,1,Y
IDCJAC0010,61089,1984,06,07,21.8,1,Y
IDCJAC0010,61089,1984,06,08,22.5,1,Y
IDCJAC0010,61089,1984,06,09,21.8,1,Y
IDCJAC0010,61089,1984,06,10,17.0,1,Y
IDCJAC0010,61089,1984,06,11,16.5,1,Y
IDCJAC0010,61089,1984,06,12,16.0,1,Y
IDCJAC0010,61089,1984,06,13,15.3,1,Y
IDCJAC0010,61089,1984,06,14,19.0,1,Y
IDCJAC0010,61089,1984,06,15,19.5,1,Y
IDCJAC0010,61089,1984,06,16,18.1,1,Y
IDCJAC0010,61089,1984,06,17,15.6,1,Y
IDCJAC0010,61089,1984,06,18,17.2,1,Y
IDCJAC0010,61089,1984,06,19,13.4,1,Y
IDCJAC0010,61089,1984,06,20,17.6,1,Y
IDCJAC0010,61089,1984,06,21,15.9,1,Y
IDCJAC0010,61089,1984,06,22,18.8,1,Y
IDCJAC0010,61089,1984,06,23,20.9,1,Y
IDCJAC0010,61089,1984,06,24,19.2,1,Y
IDCJAC0010,61089,1984,06,25,18.9,1,Y
IDCJAC0010,61089,1984,06,26,17.7,1,Y
IDCJAC0010,61089,1984,06,27,15.2,1,Y
IDCJAC0010,61089,1984,06,28,12.7,1,Y
IDCJAC0010,61089,1984,06,29,13.6,1,Y
IDCJAC0010,61089,1984,06,30,13.3,1,Y
IDCJAC0010,61089,1984,07,01,15.9,1,Y
IDCJAC0010,61089,1984,07,02,13.9,1,Y
IDCJAC0010,61089,1984,07,03,7.8,1,Y
IDCJAC0010,61089,1984,07,04,9.8,1,Y
IDCJAC0010,61089,1984,07,05,14.9,1,Y
IDCJAC0010,61089,1984,07,06,14.4,1,Y
IDCJAC0010,61089,1984,07,07,14.0,1,Y
IDCJAC0010,61089,1984,07,08,18.6,1,Y
IDCJAC0010,61089,1984,07,09,15.8,1,Y
IDCJAC0010,61089,1984,07,10,13.0,1,Y
IDCJAC0010,61089,1984,07,11,17.2,1,Y
IDCJAC0010,61089,1984,07,12,16.4,1,Y
IDCJAC0010,61089,1984,07,13,14.0,1,Y
IDCJAC0010,61089,1984,07,14,12.0,1,Y
IDCJAC0010,61089,1984,07,15,12.6,1,Y
IDCJAC0010,61089,1984,07,16,12.5,1,Y
IDCJAC0010,61089,1984,07,17,16.1,1,Y
IDCJAC0010,61089,1984,07,18,15.4,1,Y
IDCJAC0010,61089,1984,07,19,12.1,1,Y
IDCJAC0010,61089,1984,07,20,13.9,1,Y
IDCJAC0010,61089,1984,07,21,16.6,1,Y
IDCJAC0010,61089,1984,07,22,13.9,1,Y
IDCJAC0010,61089,1984,07,23,16.6,1,Y
IDCJAC0010,61089,1984,07,24,15.4,1,Y
IDCJAC0010,61089,1984,07,25,15.9,1,Y
IDCJAC0010,61089,1984,07,26,12.5,1,Y
IDCJAC0010,61089,1984,07,27,13.4,1,Y
IDCJAC0010,61089,1984,07,28,15.5,1,Y
IDCJAC0010,61089,1984,07,29,15.0,1,Y
IDCJAC0010,61089,1984,07,30,15.4,1,Y
IDCJAC0010,61089,1984,07,31,18.2,1,Y
IDCJAC0010,61089,1984,08,01,17.4,1,Y
IDCJAC0010,61089,1984,08,02,18.8,1,Y
IDCJAC0010,61089,1984,08,03,20.0,1,Y
IDCJAC0010,61089,1984,08,04,21.2,1,Y
IDCJAC0010,61089,1984,08,05,16.9,1,Y
IDCJAC0010,61089,1984,08,06,18.6,1,Y
IDCJAC0010,61089,1984,08,07,18.6,1,Y
IDCJAC0010,61089,1984,08,08,19.4,1,Y
IDCJAC0010,61089,1984,08,09,20.5,1,Y
IDCJAC0010,61089,1984,08,10,17.5,1,Y
IDCJAC0010,61089,1984,08,11,13.3,1,Y
IDCJAC0010,61089,1984,08,12,12.4,1,Y
IDCJAC0010,61089,1984,08,13,13.5,1,Y
IDCJAC0010,61089,1984,08,14,14.1,1,Y
IDCJAC0010,61089,1984,08,15,16.2,1,Y
IDCJAC0010,61089,1984,08,16,15.3,1,Y
IDCJAC0010,61089,1984,08,17,17.4,1,Y
IDCJAC0010,61089,1984,08,18,18.8,1,Y
IDCJAC0010,61089,1984,08,19,19.9,1,Y
IDCJAC0010,61089,1984,08,20,19.7,1,Y
IDCJAC0010,61089,1984,08,21,17.8,1,Y
IDCJAC0010,61089,1984,08,22,18.5,1,Y
IDCJAC0010,61089,1984,08,23,21.0,1,Y
IDCJAC0010,61089,1984,08,24,21.0,1,Y
IDCJAC0010,61089,1984,08,25,15.5,1,Y
IDCJAC0010,61089,1984,08,26,18.5,1,Y
IDCJAC0010,61089,1984,08,27,20.0,1,Y
IDCJAC0010,61089,1984,08,28,15.1,1,Y
IDCJAC0010,61089,1984,08,29,16.2,1,Y
IDCJAC0010,61089,1984,08,30,17.5,1,Y
IDCJAC0010,61089,1984,08,31,21.6,1,Y
IDCJAC0010,61089,1984,09,01,24.0,1,Y
IDCJAC0010,61089,1984,09,02,18.7,1,Y
IDCJAC0010,61089,1984,09,03,22.2,1,Y
IDCJAC0010,61089,1984,09,04,26.0,1,Y
IDCJAC0010,61089,1984,09,05,14.1,1,Y
IDCJAC0010,61089,1984,09,06,18.0,1,Y
IDCJAC0010,61089,1984,09,07,22.0,1,Y
IDCJAC0010,61089,1984,09,08,25.0,1,Y
IDCJAC0010,61089,1984,09,09,20.5,1,Y
IDCJAC0010,61089,1984,09,10,24.0,1,Y
IDCJAC0010,61089,1984,09,11,19.3,1,Y
IDCJAC0010,61089,1984,09,12,15.5,1,Y
IDCJAC0010,61089,1984,09,13,17.7,1,Y
IDCJAC0010,61089,1984,09,14,19.4,1,Y
IDCJAC0010,61089,1984,09,15,19.2,1,Y
IDCJAC0010,61089,1984,09,16,19.5,1,Y
IDCJAC0010,61089,1984,09,17,19.7,1,Y
IDCJAC0010,61089,1984,09,18,16.0,1,Y
IDCJAC0010,61089,1984,09,19,13.9,1,Y
IDCJAC0010,61089,1984,09,20,18.5,1,Y
IDCJAC0010,61089,1984,09,21,20.2,1,Y
IDCJAC0010,61089,1984,09,22,16.5,1,Y
IDCJAC0010,61089,1984,09,23,17.5,1,Y
IDCJAC0010,61089,1984,09,24,18.2,1,Y
IDCJAC0010,61089,1984,09,25,19.3,1,Y
IDCJAC0010,61089,1984,09,26,18.0,1,Y
IDCJAC0010,61089,1984,09,27,21.5,1,Y
IDCJAC0010,61089,1984,09,28,20.0,1,Y
IDCJAC0010,61089,1984,09,29,15.3,1,Y
IDCJAC0010,61089,1984,09,30,16.0,1,Y
IDCJAC0010,61089,1984,10,01,20.1,1,Y
IDCJAC0010,61089,1984,10,02,25.0,1,Y
IDCJAC0010,61089,1984,10,03,21.2,1,Y
IDCJAC0010,61089,1984,10,04,22.7,1,Y
IDCJAC0010,61089,1984,10,05,21.8,1,Y
IDCJAC0010,61089,1984,10,06,19.4,1,Y
IDCJAC0010,61089,1984,10,07,22.1,1,Y
IDCJAC0010,61089,1984,10,08,27.5,1,Y
IDCJAC0010,61089,1984,10,09,28.5,1,Y
IDCJAC0010,61089,1984,10,10,29.8,1,Y
IDCJAC0010,61089,1984,10,11,24.4,1,Y
IDCJAC0010,61089,1984,10,12,28.7,1,Y
IDCJAC0010,61089,1984,10,13,31.6,1,Y
IDCJAC0010,61089,1984,10,14,27.8,1,Y
IDCJAC0010,61089,1984,10,15,32.8,1,Y
IDCJAC0010,61089,1984,10,16,23.0,1,Y
IDCJAC0010,61089,1984,10,17,18.2,1,Y
IDCJAC0010,61089,1984,10,18,19.8,1,Y
IDCJAC0010,61089,1984,10,19,20.2,1,Y
IDCJAC0010,61089,1984,10,20,23.6,1,Y
IDCJAC0010,61089,1984,10,21,24.0,1,Y
IDCJAC0010,61089,1984,10,22,22.8,1,Y
IDCJAC0010,61089,1984,10,23,25.0,1,Y
IDCJAC0010,61089,1984,10,24,28.3,1,Y
IDCJAC0010,61089,1984,10,25,31.5,1,Y
IDCJAC0010,61089,1984,10,26,21.0,1,Y
IDCJAC0010,61089,1984,10,27,26.6,1,Y
IDCJAC0010,61089,1984,10,28,27.2,1,Y
IDCJAC0010,61089,1984,10,29,19.2,1,Y
IDCJAC0010,61089,1984,10,30,14.2,1,Y
IDCJAC0010,61089,1984,10,31,17.7,1,Y
IDCJAC0010,61089,1984,11,01,22.5,1,Y
IDCJAC0010,61089,1984,11,02,27.1,1,Y
IDCJAC0010,61089,1984,11,03,26.6,1,Y
IDCJAC0010,61089,1984,11,04,24.5,1,Y
IDCJAC0010,61089,1984,11,05,24.5,1,Y
IDCJAC0010,61089,1984,11,06,17.8,1,Y
IDCJAC0010,61089,1984,11,07,20.2,1,Y
IDCJAC0010,61089,1984,11,08,26.5,1,Y
IDCJAC0010,61089,1984,11,09,29.1,1,Y
IDCJAC0010,61089,1984,11,10,30.9,1,Y
IDCJAC0010,61089,1984,11,11,33.4,1,Y
IDCJAC0010,61089,1984,11,12,29.1,1,Y
IDCJAC0010,61089,1984,11,13,23.9,1,Y
IDCJAC0010,61089,1984,11,14,26.4,1,Y
IDCJAC0010,61089,1984,11,15,25.1,1,Y
IDCJAC0010,61089,1984,11,16,23.1,1,Y
IDCJAC0010,61089,1984,11,17,27.7,1,Y
IDCJAC0010,61089,1984,11,18,30.4,1,Y
IDCJAC0010,61089,1984,11,19,31.5,1,Y
IDCJAC0010,61089,1984,11,20,33.0,1,Y
IDCJAC0010,61089,1984,11,21,35.0,1,Y
IDCJAC0010,61089,1984,11,22,31.0,1,Y
IDCJAC0010,61089,1984,11,23,21.3,1,Y
IDCJAC0010,61089,1984,11,24,22.8,1,Y
IDCJAC0010,61089,1984,11,25,23.6,1,Y
IDCJAC0010,61089,1984,11,26,27.3,1,Y
IDCJAC0010,61089,1984,11,27,29.8,1,Y
IDCJAC0010,61089,1984,11,28,30.6,1,Y
IDCJAC0010,61089,1984,11,29,29.5,1,Y
IDCJAC0010,61089,1984,11,30,28.3,1,Y
IDCJAC0010,61089,1984,12,01,30.1,1,Y
IDCJAC0010,61089,1984,12,02,30.5,1,Y
IDCJAC0010,61089,1984,12,03,29.1,1,Y
IDCJAC0010,61089,1984,12,04,24.7,1,Y
IDCJAC0010,61089,1984,12,05,27.0,1,Y
IDCJAC0010,61089,1984,12,06,30.0,1,Y
IDCJAC0010,61089,1984,12,07,22.5,1,Y
IDCJAC0010,61089,1984,12,08,22.9,1,Y
IDCJAC0010,61089,1984,12,09,22.7,1,Y
IDCJAC0010,61089,1984,12,10,25.0,1,Y
IDCJAC0010,61089,1984,12,11,30.5,1,Y
IDCJAC0010,61089,1984,12,12,30.3,1,Y
IDCJAC0010,61089,1984,12,13,30.0,1,Y
IDCJAC0010,61089,1984,12,14,28.8,1,Y
IDCJAC0010,61089,1984,12,15,31.5,1,Y
IDCJAC0010,61089,1984,12,16,31.0,1,Y
IDCJAC0010,61089,1984,12,17,34.9,1,Y
IDCJAC0010,61089,1984,12,18,36.8,1,Y
IDCJAC0010,61089,1984,12,19,36.8,1,Y
IDCJAC0010,61089,1984,12,20,31.0,1,Y
IDCJAC0010,61089,1984,12,21,27.1,1,Y
IDCJAC0010,61089,1984,12,22,30.4,1,Y
IDCJAC0010,61089,1984,12,23,33.0,1,Y
IDCJAC0010,61089,1984,12,24,35.5,1,Y
IDCJAC0010,61089,1984,12,25,36.6,1,Y
IDCJAC0010,61089,1984,12,26,33.4,1,Y
IDCJAC0010,61089,1984,12,27,24.5,1,Y
IDCJAC0010,61089,1984,12,28,24.7,1,Y
IDCJAC0010,61089,1984,12,29,24.5,1,Y
IDCJAC0010,61089,1984,12,30,27.1,1,Y
IDCJAC0010,61089,1984,12,31,26.5,1,Y
IDCJAC0010,61089,1985,01,01,30.2,1,Y
IDCJAC0010,61089,1985,01,02,36.8,1,Y
IDCJAC0010,61089,1985,01,03,28.0,1,Y
IDCJAC0010,61089,1985,01,04,32.3,1,Y
IDCJAC0010,61089,1985,01,05,35.6,1,Y
IDCJAC0010,61089,1985,01,06,33.4,1,Y
IDCJAC0010,61089,1985,01,07,34.8,1,Y
IDCJAC0010,61089,1985,01,08,34.5,1,Y
IDCJAC0010,61089,1985,01,09,36.6,1,Y
IDCJAC0010,61089,1985,01,10,34.5,1,Y
IDCJAC0010,61089,1985,01,11,29.3,1,Y
IDCJAC0010,61089,1985,01,12,31.4,1,Y
IDCJAC0010,61089,1985,01,13,36.5,1,Y
IDCJAC0010,61089,1985,01,14,37.0,1,Y
IDCJAC0010,61089,1985,01,15,38.8,1,Y
IDCJAC0010,61089,1985,01,16,36.6,1,Y
IDCJAC0010,61089,1985,01,17,36.8,1,Y
IDCJAC0010,61089,1985,01,18,22.1,1,Y
IDCJAC0010,61089,1985,01,19,27.6,1,Y
IDCJAC0010,61089,1985,01,20,28.5,1,Y
IDCJAC0010,61089,1985,01,21,33.1,1,Y
IDCJAC0010,61089,1985,01,22,33.5,1,Y
IDCJAC0010,61089,1985,01,23,36.5,1,Y
IDCJAC0010,61089,1985,01,24,32.0,1,Y
IDCJAC0010,61089,1985,01,25,26.6,1,Y
IDCJAC0010,61089,1985,01,26,30.7,1,Y
IDCJAC0010,61089,1985,01,27,36.0,1,Y
IDCJAC0010,61089,1985,01,28,40.0,1,Y
IDCJAC0010,61089,1985,01,29,36.6,1,Y
IDCJAC0010,61089,1985,01,30,39.0,1,Y
IDCJAC0010,61089,1985,01,31,35.9,1,Y
IDCJAC0010,61089,1985,02,01,29.0,1,Y
IDCJAC0010,61089,1985,02,02,30.6,1,Y
IDCJAC0010,61089,1985,02,03,33.1,1,Y
IDCJAC0010,61089,1985,02,04,34.2,1,Y
IDCJAC0010,61089,1985,02,05,34.4,1,Y
IDCJAC0010,61089,1985,02,06,34.4,1,Y
IDCJAC0010,61089,1985,02,07,32.2,1,Y
IDCJAC0010,61089,1985,02,08,21.2,1,Y
IDCJAC0010,61089,1985,02,09,21.6,1,Y
IDCJAC0010,61089,1985,02,10,23.7,1,Y
IDCJAC0010,61089,1985,02,11,26.0,1,Y
IDCJAC0010,61089,1985,02,12,28.9,1,Y
IDCJAC0010,61089,1985,02,13,32.2,1,Y
IDCJAC0010,61089,1985,02,14,33.0,1,Y
IDCJAC0010,61089,1985,02,15,32.4,1,Y
IDCJAC0010,61089,1985,02,16,40.5,1,Y
IDCJAC0010,61089,1985,02,17,24.9,1,Y
IDCJAC0010,61089,1985,02,18,24.4,1,Y
IDCJAC0010,61089,1985,02,19,22.1,1,Y
IDCJAC0010,61089,1985,02,20,25.0,1,Y
IDCJAC0010,61089,1985,02,21,26.6,1,Y
IDCJAC0010,61089,1985,02,22,31.4,1,Y
IDCJAC0010,61089,1985,02,23,28.3,1,Y
IDCJAC0010,61089,1985,02,24,26.5,1,Y
IDCJAC0010,61089,1985,02,25,31.2,1,Y
IDCJAC0010,61089,1985,02,26,33.6,1,Y
IDCJAC0010,61089,1985,02,27,27.0,1,Y
IDCJAC0010,61089,1985,02,28,30.6,1,Y
IDCJAC0010,61089,1985,03,01,35.4,1,Y
IDCJAC0010,61089,1985,03,02,37.7,1,Y
IDCJAC0010,61089,1985,03,03,27.8,1,Y
IDCJAC0010,61089,1985,03,04,35.0,1,Y
IDCJAC0010,61089,1985,03,05,26.7,1,Y
IDCJAC0010,61089,1985,03,06,26.3,1,Y
IDCJAC0010,61089,1985,03,07,21.5,1,Y
IDCJAC0010,61089,1985,03,08,24.6,1,Y
IDCJAC0010,61089,1985,03,09,23.8,1,Y
IDCJAC0010,61089,1985,03,10,27.6,1,Y
IDCJAC0010,61089,1985,03,11,30.0,1,Y
IDCJAC0010,61089,1985,03,12,30.1,1,Y
IDCJAC0010,61089,1985,03,13,28.5,1,Y
IDCJAC0010,61089,1985,03,14,30.4,1,Y
IDCJAC0010,61089,1985,03,15,29.3,1,Y
IDCJAC0010,61089,1985,03,16,28.8,1,Y
IDCJAC0010,61089,1985,03,17,30.9,1,Y
IDCJAC0010,61089,1985,03,18,29.7,1,Y
IDCJAC0010,61089,1985,03,19,29.5,1,Y
IDCJAC0010,61089,1985,03,20,30.3,1,Y
IDCJAC0010,61089,1985,03,21,30.5,1,Y
IDCJAC0010,61089,1985,03,22,30.0,1,Y
IDCJAC0010,61089,1985,03,23,29.4,1,Y
IDCJAC0010,61089,1985,03,24,31.4,1,Y
IDCJAC0010,61089,1985,03,25,20.7,1,Y
IDCJAC0010,61089,1985,03,26,25.0,1,Y
IDCJAC0010,61089,1985,03,27,25.3,1,Y
IDCJAC0010,61089,1985,03,28,26.3,1,Y
IDCJAC0010,61089,1985,03,29,27.0,1,Y
IDCJAC0010,61089,1985,03,30,26.1,1,Y
IDCJAC0010,61089,1985,03,31,26.5,1,Y
IDCJAC0010,61089,1985,04,01,28.1,1,Y
IDCJAC0010,61089,1985,04,02,25.4,1,Y
IDCJAC0010,61089,1985,04,03,18.5,1,Y
IDCJAC0010,61089,1985,04,04,23.6,1,Y
IDCJAC0010,61089,1985,04,05,26.8,1,Y
IDCJAC0010,61089,1985,04,06,27.7,1,Y
IDCJAC0010,61089,1985,04,07,28.8,1,Y
IDCJAC0010,61089,1985,04,08,28.0,1,Y
IDCJAC0010,61089,1985,04,09,27.5,1,Y
IDCJAC0010,61089,1985,04,10,26.5,1,Y
IDCJAC0010,61089,1985,04,11,25.5,1,Y
IDCJAC0010,61089,1985,04,12,24.8,1,Y
IDCJAC0010,61089,1985,04,13,23.9,1,Y
IDCJAC0010,61089,1985,04,14,26.0,1,Y
IDCJAC0010,61089,1985,04,15,25.2,1,Y
IDCJAC0010,61089,1985,04,16,23.8,1,Y
IDCJAC0010,61089,1985,04,17,21.5,1,Y
IDCJAC0010,61089,1985,04,18,21.0,1,Y
IDCJAC0010,61089,1985,04,19,19.8,1,Y
IDCJAC0010,61089,1985,04,20,21.9,1,Y
IDCJAC0010,61089,1985,04,21,21.5,1,Y
IDCJAC0010,61089,1985,04,22,15.4,1,Y
IDCJAC0010,61089,1985,04,23,17.4,1,Y
IDCJAC0010,61089,1985,04,24,19.9,1,Y
IDCJAC0010,61089,1985,04,25,21.8,1,Y
IDCJAC0010,61089,1985,04,26,19.3,1,Y
IDCJAC0010,61089,1985,04,27,19.1,1,Y
IDCJAC0010,61089,1985,04,28,20.1,1,Y
IDCJAC0010,61089,1985,04,29,20.3,1,Y
IDCJAC0010,61089,1985,04,30,21.5,1,Y
IDCJAC0010,61089,1985,05,01,20.0,1,Y
IDCJAC0010,61089,1985,05,02,21.6,1,Y
IDCJAC0010,61089,1985,05,03,21.6,1,Y
IDCJAC0010,61089,1985,05,04,23.6,1,Y
IDCJAC0010,61089,1985,05,05,23.0,1,Y
IDCJAC0010,61089,1985,05,06,26.0,1,Y
IDCJAC0010,61089,1985,05,07,26.4,1,Y
IDCJAC0010,61089,1985,05,08,19.3,1,Y
IDCJAC0010,61089,1985,05,09,18.5,1,Y
IDCJAC0010,61089,1985,05,10,18.7,1,Y
IDCJAC0010,61089,1985,05,11,18.7,1,Y
IDCJAC0010,61089,1985,05,12,19.8,1,Y
IDCJAC0010,61089,1985,05,13,19.5,1,Y
IDCJAC0010,61089,1985,05,14,18.2,1,Y
IDCJAC0010,61089,1985,05,15,20.4,1,Y
IDCJAC0010,61089,1985,05,16,23.0,1,Y
IDCJAC0010,61089,1985,05,17,18.5,1,Y
IDCJAC0010,61089,1985,05,18,18.6,1,Y
IDCJAC0010,61089,1985,05,19,17.1,1,Y
IDCJAC0010,61089,1985,05,20,14.1,1,Y
IDCJAC0010,61089,1985,05,21,15.0,1,Y
IDCJAC0010,61089,1985,05,22,18.3,1,Y
IDCJAC0010,61089,1985,05,23,21.5,1,Y
IDCJAC0010,61089,1985,05,24,17.9,1,Y
IDCJAC0010,61089,1985,05,25,18.2,1,Y
IDCJAC0010,61089,1985,05,26,16.0,1,Y
IDCJAC0010,61089,1985,05,27,20.4,1,Y
IDCJAC0010,61089,1985,05,28,19.9,1,Y
IDCJAC0010,61089,1985,05,29,17.4,1,Y
IDCJAC0010,61089,1985,05,30,19.2,1,Y
IDCJAC0010,61089,1985,05,31,18.0,1,Y
IDCJAC0010,61089,1985,06,01,18.1,1,Y
IDCJAC0010,61089,1985,06,02,17.8,1,Y
IDCJAC0010,61089,1985,06,03,13.2,1,Y
IDCJAC0010,61089,1985,06,04,12.0,1,Y
IDCJAC0010,61089,1985,06,05,11.8,1,Y
IDCJAC0010,61089,1985,06,06,12.2,1,Y
IDCJAC0010,61089,1985,06,07,12.1,1,Y
IDCJAC0010,61089,1985,06,08,16.1,1,Y
IDCJAC0010,61089,1985,06,09,18.1,1,Y
IDCJAC0010,61089,1985,06,10,13.6,1,Y
IDCJAC0010,61089,1985,06,11,18.6,1,Y
IDCJAC0010,61089,1985,06,12,17.6,1,Y
IDCJAC0010,61089,1985,06,13,16.0,1,Y
IDCJAC0010,61089,1985,06,14,18.3,1,Y
IDCJAC0010,61089,1985,06,15,18.3,1,Y
IDCJAC0010,61089,1985,06,16,18.1,1,Y
IDCJAC0010,61089,1985,06,17,16.5,1,Y
IDCJAC0010,61089,1985,06,18,19.4,1,Y
IDCJAC0010,61089,1985,06,19,19.1,1,Y
IDCJAC0010,61089,1985,06,20,14.8,1,Y
IDCJAC0010,61089,1985,06,21,11.3,1,Y
IDCJAC0010,61089,1985,06,22,13.6,1,Y
IDCJAC0010,61089,1985,06,23,12.4,1,Y
IDCJAC0010,61089,1985,06,24,13.5,1,Y
IDCJAC0010,61089,1985,06,25,15.8,1,Y
IDCJAC0010,61089,1985,06,26,17.5,1,Y
IDCJAC0010,61089,1985,06,27,17.4,1,Y
IDCJAC0010,61089,1985,06,28,16.6,1,Y
IDCJAC0010,61089,1985,06,29,17.8,1,Y
IDCJAC0010,61089,1985,06,30,17.8,1,Y
IDCJAC0010,61089,1985,07,01,17.4,1,Y
IDCJAC0010,61089,1985,07,02,19.0,1,Y
IDCJAC0010,61089,1985,07,03,20.5,1,Y
IDCJAC0010,61089,1985,07,04,20.0,1,Y
IDCJAC0010,61089,1985,07,05,20.9,1,Y
IDCJAC0010,61089,1985,07,06,16.3,1,Y
IDCJAC0010,61089,1985,07,07,16.0,1,Y
IDCJAC0010,61089,1985,07,08,13.4,1,Y
IDCJAC0010,61089,1985,07,09,13.5,1,Y
IDCJAC0010,61089,1985,07,10,14.5,1,Y
IDCJAC0010,61089,1985,07,11,15.4,1,Y
IDCJAC0010,61089,1985,07,12,17.6,1,Y
IDCJAC0010,61089,1985,07,13,13.4,1,Y
IDCJAC0010,61089,1985,07,14,14.3,1,Y
IDCJAC0010,61089,1985,07,15,17.8,1,Y
IDCJAC0010,61089,1985,07,16,14.3,1,Y
IDCJAC0010,61089,1985,07,17,13.0,1,Y
IDCJAC0010,61089,1985,07,18,11.0,1,Y
IDCJAC0010,61089,1985,07,19,15.9,1,Y
IDCJAC0010,61089,1985,07,20,16.5,1,Y
IDCJAC0010,61089,1985,07,21,17.2,1,Y
IDCJAC0010,61089,1985,07,22,18.9,1,Y
IDCJAC0010,61089,1985,07,23,13.6,1,Y
IDCJAC0010,61089,1985,07,24,14.8,1,Y
IDCJAC0010,61089,1985,07,25,17.2,1,Y
IDCJAC0010,61089,1985,07,26,17.5,1,Y
IDCJAC0010,61089,1985,07,27,13.9,1,Y
IDCJAC0010,61089,1985,07,28,20.6,1,Y
IDCJAC0010,61089,1985,07,29,22.4,1,Y
IDCJAC0010,61089,1985,07,30,12.3,1,Y
IDCJAC0010,61089,1985,07,31,13.0,1,Y
IDCJAC0010,61089,1985,08,01,14.9,1,Y
IDCJAC0010,61089,1985,08,02,16.0,1,Y
IDCJAC0010,61089,1985,08,03,14.7,1,Y
IDCJAC0010,61089,1985,08,04,19.0,1,Y
IDCJAC0010,61089,1985,08,05,16.0,1,Y
IDCJAC0010,61089,1985,08,06,18.4,1,Y
IDCJAC0010,61089,1985,08,07,12.4,1,Y
IDCJAC0010,61089,1985,08,08,13.6,1,Y
IDCJAC0010,61089,1985,08,09,14.2,1,Y
IDCJAC0010,61089,1985,08,10,14.9,1,Y
IDCJAC0010,61089,1985,08,11,15.2,1,Y
IDCJAC0010,61089,1985,08,12,15.8,1,Y
IDCJAC0010,61089,1985,08,13,16.9,1,Y
IDCJAC0010,61089,1985,08,14,17.8,1,Y
IDCJAC0010,61089,1985,08,15,19.9,1,Y
IDCJAC0010,61089,1985,08,16,18.3,1,Y
IDCJAC0010,61089,1985,08,17,18.3,1,Y
IDCJAC0010,61089,1985,08,18,17.1,1,Y
IDCJAC0010,61089,1985,08,19,16.9,1,Y
IDCJAC0010,61089,1985,08,20,16.0,1,Y
IDCJAC0010,61089,1985,08,21,18.5,1,Y
IDCJAC0010,61089,1985,08,22,14.7,1,Y
IDCJAC0010,61089,1985,08,23,19.4,1,Y
IDCJAC0010,61089,1985,08,24,17.9,1,Y
IDCJAC0010,61089,1985,08,25,20.0,1,Y
IDCJAC0010,61089,1985,08,26,19.3,1,Y
IDCJAC0010,61089,1985,08,27,18.3,1,Y
IDCJAC0010,61089,1985,08,28,23.2,1,Y
IDCJAC0010,61089,1985,08,29,18.0,1,Y
IDCJAC0010,61089,1985,08,30,18.6,1,Y
IDCJAC0010,61089,1985,08,31,19.7,1,Y
IDCJAC0010,61089,1985,09,01,19.3,1,Y
IDCJAC0010,61089,1985,09,02,15.5,1,Y
IDCJAC0010,61089,1985,09,03,17.0,1,Y
IDCJAC0010,61089,1985,09,04,16.8,1,Y
IDCJAC0010,61089,1985,09,05,17.1,1,Y
IDCJAC0010,61089,1985,09,06,18.0,1,Y
