Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1985,09,07,18.1,1,Y
IDCJAC0010,61089,1985,09,08,19.4,1,Y
IDCJAC0010,61089,1985,09,09,21.0,1,Y
IDCJAC0010,61089,1985,09,10,22.3,1,Y
IDCJAC0010,61089,1985,09,11,18.5,1,Y
IDCJAC0010,61089,1985,09,12,20.5,1,Y
IDCJAC0010,61089,1985,09,13,19.7,1,Y
IDCJAC0010,61089,1985,09,14,16.3,1,Y
IDCJAC0010,61089,1985,09,15,20.7,1,Y
IDCJAC0010,61089,1985,09,16,21.4,1,Y
IDCJAC0010,61089,1985,09,17,23.0,1,Y
IDCJAC0010,61089,1985,09,18,19.9,1,Y
IDCJAC0010,61089,1985,09,19,21.0,1,Y
IDCJAC0010,61089,1985,09,20,18.2,1,Y
IDCJAC0010,61089,1985,09,21,14.8,1,Y
IDCJAC0010,61089,1985,09,22,19.6,1,Y
IDCJAC0010,61089,1985,09,23,23.2,1,Y
IDCJAC0010,61089,1985,09,24,24.6,1,Y
IDCJAC0010,61089,1985,09,25,25.5,1,Y
IDCJAC0010,61089,1985,09,26,19.0,1,Y
IDCJAC0010,61089,1985,09,27,17.6,1,Y
IDCJAC0010,61089,1985,09,28,17.4,1,Y
IDCJAC0010,61089,1985,09,29,19.7,1,Y
IDCJAC0010,61089,1985,09,30,21.4,1,Y
IDCJAC0010,61089,1985,10,01,24.0,1,Y
IDCJAC0010,61089,1985,10,02,26.6,1,Y
IDCJAC0010,61089,1985,10,03,28.3,1,Y
IDCJAC0010,61089,1985,10,04,28.5,1,Y
IDCJAC0010,61089,1985,10,05,27.5,1,Y
IDCJAC0010,61089,1985,10,06,27.9,1,Y
IDCJAC0010,61089,1985,10,07,25.6,1,Y
IDCJAC0010,61089,1985,10,08,23.5,1,Y
IDCJAC0010,61089,1985,10,09,23.1,1,Y
IDCJAC0010,61089,1985,10,10,23.5,1,Y
IDCJAC0010,61089,1985,10,11,25.8,1,Y
IDCJAC0010,61089,1985,10,12,24.0,1,Y
IDCJAC0010,61089,1985,10,13,15.1,1,Y
IDCJAC0010,61089,1985,10,14,21.5,1,Y
IDCJAC0010,61089,1985,10,15,22.8,1,Y
IDCJAC0010,61089,1985,10,16,26.1,1,Y
IDCJAC0010,61089,1985,10,17,27.7,1,Y
IDCJAC0010,61089,1985,10,18,25.5,1,Y
IDCJAC0010,61089,1985,10,19,16.0,1,Y
IDCJAC0010,61089,1985,10,20,20.4,1,Y
IDCJAC0010,61089,1985,10,21,21.7,1,Y
IDCJAC0010,61089,1985,10,22,23.4,1,Y
IDCJAC0010,61089,1985,10,23,25.0,1,Y
IDCJAC0010,61089,1985,10,24,15.6,1,Y
IDCJAC0010,61089,1985,10,25,16.4,1,Y
IDCJAC0010,61089,1985,10,26,16.6,1,Y
IDCJAC0010,61089,1985,10,27,19.0,1,Y
IDCJAC0010,61089,1985,10,28,20.0,1,Y
IDCJAC0010,61089,1985,10,29,23.4,1,Y
IDCJAC0010,61089,1985,10,30,28.6,1,Y
IDCJAC0010,61089,1985,10,31,23.8,1,Y
IDCJAC0010,61089,1985,11,01,23.6,1,Y
IDCJAC0010,61089,1985,11,02,26.4,1,Y
IDCJAC0010,61089,1985,11,03,25.2,1,Y
IDCJAC0010,61089,1985,11,04,23.4,1,Y
IDCJAC0010,61089,1985,11,05,25.8,1,Y
IDCJAC0010,61089,1985,11,06,25.0,1,Y
IDCJAC0010,61089,1985,11,07,24.0,1,Y
IDCJAC0010,61089,1985,11,08,28.7,1,Y
IDCJAC0010,61089,1985,11,09,28.1,1,Y
IDCJAC0010,61089,1985,11,10,28.9,1,Y
IDCJAC0010,61089,1985,11,11,26.6,1,Y
IDCJAC0010,61089,1985,11,12,21.0,1,Y
IDCJAC0010,61089,1985,11,13,25.6,1,Y
IDCJAC0010,61089,1985,11,14,28.6,1,Y
IDCJAC0010,61089,1985,11,15,26.0,1,Y
IDCJAC0010,61089,1985,11,16,31.3,1,Y
IDCJAC0010,61089,1985,11,17,30.0,1,Y
IDCJAC0010,61089,1985,11,18,22.7,1,Y
IDCJAC0010,61089,1985,11,19,23.1,1,Y
IDCJAC0010,61089,1985,11,20,26.3,1,Y
IDCJAC0010,61089,1985,11,21,26.8,1,Y
IDCJAC0010,61089,1985,11,22,21.2,1,Y
IDCJAC0010,61089,1985,11,23,23.2,1,Y
IDCJAC0010,61089,1985,11,24,26.4,1,Y
IDCJAC0010,61089,1985,11,25,27.0,1,Y
IDCJAC0010,61089,1985,11,26,27.7,1,Y
IDCJAC0010,61089,1985,11,27,24.5,1,Y
IDCJAC0010,61089,1985,11,28,25.0,1,Y
IDCJAC0010,61089,1985,11,29,26.6,1,Y
IDCJAC0010,61089,1985,11,30,26.9,1,Y
IDCJAC0010,61089,1985,12,01,22.9,1,Y
IDCJAC0010,61089,1985,12,02,18.9,1,Y
IDCJAC0010,61089,1985,12,03,25.5,1,Y
IDCJAC0010,61089,1985,12,04,19.7,1,Y
IDCJAC0010,61089,1985,12,05,29.6,1,Y
IDCJAC0010,61089,1985,12,06,33.7,1,Y
IDCJAC0010,61089,1985,12,07,29.2,1,Y
IDCJAC0010,61089,1985,12,08,31.0,1,Y
IDCJAC0010,61089,1985,12,09,31.6,1,Y
IDCJAC0010,61089,1985,12,10,26.5,1,Y
IDCJAC0010,61089,1985,12,11,26.3,1,Y
IDCJAC0010,61089,1985,12,12,28.1,1,Y
IDCJAC0010,61089,1985,12,13,31.2,1,Y
IDCJAC0010,61089,1985,12,14,29.0,1,Y
IDCJAC0010,61089,1985,12,15,29.4,1,Y
IDCJAC0010,61089,1985,12,16,34.1,1,Y
IDCJAC0010,61089,1985,12,17,30.9,1,Y
IDCJAC0010,61089,1985,12,18,29.5,1,Y
IDCJAC0010,61089,1985,12,19,32.1,1,Y
IDCJAC0010,61089,1985,12,20,38.0,1,Y
IDCJAC0010,61089,1985,12,21,36.5,1,Y
IDCJAC0010,61089,1985,12,22,28.0,1,Y
IDCJAC0010,61089,1985,12,23,26.5,1,Y
IDCJAC0010,61089,1985,12,24,27.0,1,Y
IDCJAC0010,61089,1985,12,25,30.5,1,Y
IDCJAC0010,61089,1985,12,26,34.2,1,Y
IDCJAC0010,61089,1985,12,27,29.4,1,Y
IDCJAC0010,61089,1985,12,28,30.0,1,Y
IDCJAC0010,61089,1985,12,29,30.3,1,Y
IDCJAC0010,61089,1985,12,30,35.7,1,Y
IDCJAC0010,61089,1985,12,31,34.6,1,Y
IDCJAC0010,61089,1986,01,01,34.6,1,Y
IDCJAC0010,61089,1986,01,02,32.0,1,Y
IDCJAC0010,61089,1986,01,03,28.4,1,Y
IDCJAC0010,61089,1986,01,04,31.1,1,Y
IDCJAC0010,61089,1986,01,05,31.1,1,Y
IDCJAC0010,61089,1986,01,06,28.0,1,Y
IDCJAC0010,61089,1986,01,07,27.5,1,Y
IDCJAC0010,61089,1986,01,08,33.4,1,Y
IDCJAC0010,61089,1986,01,09,31.7,1,Y
IDCJAC0010,61089,1986,01,10,30.6,1,Y
IDCJAC0010,61089,1986,01,11,33.1,1,Y
IDCJAC0010,61089,1986,01,12,36.7,1,Y
IDCJAC0010,61089,1986,01,13,32.2,1,Y
IDCJAC0010,61089,1986,01,14,32.5,1,Y
IDCJAC0010,61089,1986,01,15,37.4,1,Y
IDCJAC0010,61089,1986,01,16,29.5,1,Y
IDCJAC0010,61089,1986,01,17,19.1,1,Y
IDCJAC0010,61089,1986,01,18,24.8,1,Y
IDCJAC0010,61089,1986,01,19,30.4,1,Y
IDCJAC0010,61089,1986,01,20,29.8,1,Y
IDCJAC0010,61089,1986,01,21,30.2,1,Y
IDCJAC0010,61089,1986,01,22,29.5,1,Y
IDCJAC0010,61089,1986,01,23,22.5,1,Y
IDCJAC0010,61089,1986,01,24,20.7,1,Y
IDCJAC0010,61089,1986,01,25,24.0,1,Y
IDCJAC0010,61089,1986,01,26,28.0,1,Y
IDCJAC0010,61089,1986,01,27,32.4,1,Y
IDCJAC0010,61089,1986,01,28,28.5,1,Y
IDCJAC0010,61089,1986,01,29,28.8,1,Y
IDCJAC0010,61089,1986,01,30,33.0,1,Y
IDCJAC0010,61089,1986,01,31,32.0,1,Y
IDCJAC0010,61089,1986,02,01,,,
IDCJAC0010,61089,1986,02,02,39.0,1,Y
IDCJAC0010,61089,1986,02,03,26.9,1,Y
IDCJAC0010,61089,1986,02,04,33.8,1,Y
IDCJAC0010,61089,1986,02,05,33.5,1,Y
IDCJAC0010,61089,1986,02,06,32.9,1,Y
IDCJAC0010,61089,1986,02,07,31.5,1,Y
IDCJAC0010,61089,1986,02,08,33.8,1,Y
IDCJAC0010,61089,1986,02,09,38.1,1,Y
IDCJAC0010,61089,1986,02,10,31.0,1,Y
IDCJAC0010,61089,1986,02,11,30.4,1,Y
IDCJAC0010,61089,1986,02,12,28.3,1,Y
IDCJAC0010,61089,1986,02,13,27.0,1,Y
IDCJAC0010,61089,1986,02,14,24.0,1,Y
IDCJAC0010,61089,1986,02,15,32.4,1,Y
IDCJAC0010,61089,1986,02,16,27.5,1,Y
IDCJAC0010,61089,1986,02,17,32.9,1,Y
IDCJAC0010,61089,1986,02,18,31.4,1,Y
IDCJAC0010,61089,1986,02,19,30.5,1,Y
IDCJAC0010,61089,1986,02,20,32.4,1,Y
IDCJAC0010,61089,1986,02,21,32.5,1,Y
IDCJAC0010,61089,1986,02,22,32.3,1,Y
IDCJAC0010,61089,1986,02,23,25.0,1,Y
IDCJAC0010,61089,1986,02,24,26.5,1,Y
IDCJAC0010,61089,1986,02,25,30.5,1,Y
IDCJAC0010,61089,1986,02,26,28.6,1,Y
IDCJAC0010,61089,1986,02,27,28.3,1,Y
IDCJAC0010,61089,1986,02,28,29.5,1,Y
IDCJAC0010,61089,1986,03,01,35.2,1,Y
IDCJAC0010,61089,1986,03,02,36.6,1,Y
IDCJAC0010,61089,1986,03,03,27.8,1,Y
IDCJAC0010,61089,1986,03,04,33.8,1,Y
IDCJAC0010,61089,1986,03,05,30.5,1,Y
IDCJAC0010,61089,1986,03,06,30.6,1,Y
IDCJAC0010,61089,1986,03,07,32.0,1,Y
IDCJAC0010,61089,1986,03,08,31.0,1,Y
IDCJAC0010,61089,1986,03,09,,,
IDCJAC0010,61089,1986,03,10,24.0,,Y
IDCJAC0010,61089,1986,03,11,23.6,1,Y
IDCJAC0010,61089,1986,03,12,24.5,1,Y
IDCJAC0010,61089,1986,03,13,28.0,1,Y
IDCJAC0010,61089,1986,03,14,31.5,1,Y
IDCJAC0010,61089,1986,03,15,35.6,1,Y
IDCJAC0010,61089,1986,03,16,28.0,1,Y
IDCJAC0010,61089,1986,03,17,29.4,1,Y
IDCJAC0010,61089,1986,03,18,33.1,1,Y
IDCJAC0010,61089,1986,03,19,34.7,1,Y
IDCJAC0010,61089,1986,03,20,34.4,1,Y
IDCJAC0010,61089,1986,03,21,34.2,1,Y
IDCJAC0010,61089,1986,03,22,30.5,1,Y
IDCJAC0010,61089,1986,03,23,29.4,1,Y
IDCJAC0010,61089,1986,03,24,29.3,1,Y
IDCJAC0010,61089,1986,03,25,31.5,1,Y
IDCJAC0010,61089,1986,03,26,33.0,1,Y
IDCJAC0010,61089,1986,03,27,34.0,1,Y
IDCJAC0010,61089,1986,03,28,34.0,1,Y
IDCJAC0010,61089,1986,03,29,27.5,1,Y
IDCJAC0010,61089,1986,03,30,27.0,1,Y
IDCJAC0010,61089,1986,03,31,27.3,1,Y
IDCJAC0010,61089,1986,04,01,26.7,1,Y
IDCJAC0010,61089,1986,04,02,31.0,1,Y
IDCJAC0010,61089,1986,04,03,34.4,1,Y
IDCJAC0010,61089,1986,04,04,36.0,1,Y
IDCJAC0010,61089,1986,04,05,35.9,1,Y
IDCJAC0010,61089,1986,04,06,24.5,1,Y
IDCJAC0010,61089,1986,04,07,26.3,1,Y
IDCJAC0010,61089,1986,04,08,28.4,1,Y
IDCJAC0010,61089,1986,04,09,26.6,1,Y
IDCJAC0010,61089,1986,04,10,28.2,1,Y
IDCJAC0010,61089,1986,04,11,30.4,1,Y
IDCJAC0010,61089,1986,04,12,27.3,1,Y
IDCJAC0010,61089,1986,04,13,23.1,1,Y
IDCJAC0010,61089,1986,04,14,25.5,1,Y
IDCJAC0010,61089,1986,04,15,26.6,1,Y
IDCJAC0010,61089,1986,04,16,29.5,1,Y
IDCJAC0010,61089,1986,04,17,27.0,1,Y
IDCJAC0010,61089,1986,04,18,24.5,1,Y
IDCJAC0010,61089,1986,04,19,24.5,1,Y
IDCJAC0010,61089,1986,04,20,26.6,1,Y
IDCJAC0010,61089,1986,04,21,27.2,1,Y
IDCJAC0010,61089,1986,04,22,28.6,1,Y
IDCJAC0010,61089,1986,04,23,28.9,1,Y
IDCJAC0010,61089,1986,04,24,29.7,1,Y
IDCJAC0010,61089,1986,04,25,29.6,1,Y
IDCJAC0010,61089,1986,04,26,24.4,1,Y
IDCJAC0010,61089,1986,04,27,23.8,1,Y
IDCJAC0010,61089,1986,04,28,22.9,1,Y
IDCJAC0010,61089,1986,04,29,24.9,1,Y
IDCJAC0010,61089,1986,04,30,18.3,1,Y
IDCJAC0010,61089,1986,05,01,21.0,1,Y
IDCJAC0010,61089,1986,05,02,22.0,1,Y
IDCJAC0010,61089,1986,05,03,21.9,1,Y
IDCJAC0010,61089,1986,05,04,22.3,1,Y
IDCJAC0010,61089,1986,05,05,23.3,1,Y
IDCJAC0010,61089,1986,05,06,19.2,1,Y
IDCJAC0010,61089,1986,05,07,20.0,1,Y
IDCJAC0010,61089,1986,05,08,23.6,1,Y
IDCJAC0010,61089,1986,05,09,24.5,1,Y
IDCJAC0010,61089,1986,05,10,23.2,1,Y
IDCJAC0010,61089,1986,05,11,20.0,1,Y
IDCJAC0010,61089,1986,05,12,19.5,1,Y
IDCJAC0010,61089,1986,05,13,20.2,1,Y
IDCJAC0010,61089,1986,05,14,20.8,1,Y
IDCJAC0010,61089,1986,05,15,21.3,1,Y
IDCJAC0010,61089,1986,05,16,22.0,1,Y
IDCJAC0010,61089,1986,05,17,22.0,1,Y
IDCJAC0010,61089,1986,05,18,23.8,1,Y
IDCJAC0010,61089,1986,05,19,18.4,1,Y
IDCJAC0010,61089,1986,05,20,18.2,1,Y
IDCJAC0010,61089,1986,05,21,18.5,1,Y
IDCJAC0010,61089,1986,05,22,20.7,1,Y
IDCJAC0010,61089,1986,05,23,21.3,1,Y
IDCJAC0010,61089,1986,05,24,21.6,1,Y
IDCJAC0010,61089,1986,05,25,20.3,1,Y
IDCJAC0010,61089,1986,05,26,20.5,1,Y
IDCJAC0010,61089,1986,05,27,22.9,1,Y
IDCJAC0010,61089,1986,05,28,23.0,1,Y
IDCJAC0010,61089,1986,05,29,21.4,1,Y
IDCJAC0010,61089,1986,05,30,20.4,1,Y
IDCJAC0010,61089,1986,05,31,19.6,1,Y
IDCJAC0010,61089,1986,06,01,19.4,1,Y
IDCJAC0010,61089,1986,06,02,19.8,1,Y
IDCJAC0010,61089,1986,06,03,19.6,1,Y
IDCJAC0010,61089,1986,06,04,20.3,1,Y
IDCJAC0010,61089,1986,06,05,20.4,1,Y
IDCJAC0010,61089,1986,06,06,22.0,1,Y
IDCJAC0010,61089,1986,06,07,23.0,1,Y
IDCJAC0010,61089,1986,06,08,21.0,1,Y
IDCJAC0010,61089,1986,06,09,17.4,1,Y
IDCJAC0010,61089,1986,06,10,17.3,1,Y
IDCJAC0010,61089,1986,06,11,21.3,1,Y
IDCJAC0010,61089,1986,06,12,19.1,1,Y
IDCJAC0010,61089,1986,06,13,18.8,1,Y
IDCJAC0010,61089,1986,06,14,18.5,1,Y
IDCJAC0010,61089,1986,06,15,16.9,1,Y
IDCJAC0010,61089,1986,06,16,14.1,1,Y
IDCJAC0010,61089,1986,06,17,18.6,1,Y
IDCJAC0010,61089,1986,06,18,16.2,1,Y
IDCJAC0010,61089,1986,06,19,13.3,1,Y
IDCJAC0010,61089,1986,06,20,13.1,1,Y
IDCJAC0010,61089,1986,06,21,12.1,1,Y
IDCJAC0010,61089,1986,06,22,11.5,1,Y
IDCJAC0010,61089,1986,06,23,12.8,1,Y
IDCJAC0010,61089,1986,06,24,14.0,1,Y
IDCJAC0010,61089,1986,06,25,15.6,1,Y
IDCJAC0010,61089,1986,06,26,14.7,1,Y
IDCJAC0010,61089,1986,06,27,15.4,1,Y
IDCJAC0010,61089,1986,06,28,14.4,1,Y
IDCJAC0010,61089,1986,06,29,16.4,1,Y
IDCJAC0010,61089,1986,06,30,16.0,1,Y
IDCJAC0010,61089,1986,07,01,14.3,1,Y
IDCJAC0010,61089,1986,07,02,18.4,1,Y
IDCJAC0010,61089,1986,07,03,19.9,1,Y
IDCJAC0010,61089,1986,07,04,17.6,1,Y
IDCJAC0010,61089,1986,07,05,16.2,1,Y
IDCJAC0010,61089,1986,07,06,15.1,1,Y
IDCJAC0010,61089,1986,07,07,16.5,1,Y
IDCJAC0010,61089,1986,07,08,14.1,1,Y
IDCJAC0010,61089,1986,07,09,9.1,1,Y
IDCJAC0010,61089,1986,07,10,12.1,1,Y
IDCJAC0010,61089,1986,07,11,14.5,1,Y
IDCJAC0010,61089,1986,07,12,15.6,1,Y
IDCJAC0010,61089,1986,07,13,16.0,1,Y
IDCJAC0010,61089,1986,07,14,17.5,1,Y
IDCJAC0010,61089,1986,07,15,17.5,1,Y
IDCJAC0010,61089,1986,07,16,19.4,1,Y
IDCJAC0010,61089,1986,07,17,18.4,1,Y
IDCJAC0010,61089,1986,07,18,16.1,1,Y
IDCJAC0010,61089,1986,07,19,16.5,1,Y
IDCJAC0010,61089,1986,07,20,16.8,1,Y
IDCJAC0010,61089,1986,07,21,16.6,1,Y
IDCJAC0010,61089,1986,07,22,17.8,1,Y
IDCJAC0010,61089,1986,07,23,21.0,1,Y
IDCJAC0010,61089,1986,07,24,16.0,1,Y
IDCJAC0010,61089,1986,07,25,16.0,1,Y
IDCJAC0010,61089,1986,07,26,12.0,1,Y
IDCJAC0010,61089,1986,07,27,8.4,1,Y
IDCJAC0010,61089,1986,07,28,14.2,1,Y
IDCJAC0010,61089,1986,07,29,15.5,1,Y
IDCJAC0010,61089,1986,07,30,16.0,1,Y
IDCJAC0010,61089,1986,07,31,15.0,1,Y
IDCJAC0010,61089,1986,08,01,19.5,1,Y
IDCJAC0010,61089,1986,08,02,18.8,1,Y
IDCJAC0010,61089,1986,08,03,20.8,1,Y
IDCJAC0010,61089,1986,08,04,14.3,1,Y
IDCJAC0010,61089,1986,08,05,10.5,1,Y
IDCJAC0010,61089,1986,08,06,11.9,1,Y
IDCJAC0010,61089,1986,08,07,14.8,1,Y
IDCJAC0010,61089,1986,08,08,14.1,1,Y
IDCJAC0010,61089,1986,08,09,14.2,1,Y
IDCJAC0010,61089,1986,08,10,14.7,1,Y
IDCJAC0010,61089,1986,08,11,16.1,1,Y
IDCJAC0010,61089,1986,08,12,17.3,1,Y
IDCJAC0010,61089,1986,08,13,18.5,1,Y
IDCJAC0010,61089,1986,08,14,17.9,1,Y
IDCJAC0010,61089,1986,08,15,19.6,1,Y
IDCJAC0010,61089,1986,08,16,17.8,1,Y
IDCJAC0010,61089,1986,08,17,17.4,1,Y
IDCJAC0010,61089,1986,08,18,16.1,1,Y
IDCJAC0010,61089,1986,08,19,17.3,1,Y
IDCJAC0010,61089,1986,08,20,18.4,1,Y
IDCJAC0010,61089,1986,08,21,18.3,1,Y
IDCJAC0010,61089,1986,08,22,18.5,1,Y
IDCJAC0010,61089,1986,08,23,20.4,1,Y
IDCJAC0010,61089,1986,08,24,17.2,1,Y
IDCJAC0010,61089,1986,08,25,17.6,1,Y
IDCJAC0010,61089,1986,08,26,17.5,1,Y
IDCJAC0010,61089,1986,08,27,18.6,1,Y
IDCJAC0010,61089,1986,08,28,21.3,1,Y
IDCJAC0010,61089,1986,08,29,22.7,1,Y
IDCJAC0010,61089,1986,08,30,15.5,1,Y
IDCJAC0010,61089,1986,08,31,14.5,1,Y
IDCJAC0010,61089,1986,09,01,18.5,1,Y
IDCJAC0010,61089,1986,09,02,19.6,1,Y
IDCJAC0010,61089,1986,09,03,22.5,1,Y
IDCJAC0010,61089,1986,09,04,22.9,1,Y
IDCJAC0010,61089,1986,09,05,25.5,1,Y
IDCJAC0010,61089,1986,09,06,23.2,1,Y
IDCJAC0010,61089,1986,09,07,17.8,1,Y
IDCJAC0010,61089,1986,09,08,18.0,1,Y
IDCJAC0010,61089,1986,09,09,18.6,1,Y
IDCJAC0010,61089,1986,09,10,22.0,1,Y
IDCJAC0010,61089,1986,09,11,21.7,1,Y
IDCJAC0010,61089,1986,09,12,22.5,1,Y
IDCJAC0010,61089,1986,09,13,22.2,1,Y
IDCJAC0010,61089,1986,09,14,19.5,1,Y
IDCJAC0010,61089,1986,09,15,16.6,1,Y
IDCJAC0010,61089,1986,09,16,16.5,1,Y
IDCJAC0010,61089,1986,09,17,17.3,1,Y
IDCJAC0010,61089,1986,09,18,17.0,1,Y
IDCJAC0010,61089,1986,09,19,17.0,1,Y
IDCJAC0010,61089,1986,09,20,19.5,1,Y
IDCJAC0010,61089,1986,09,21,22.7,1,Y
IDCJAC0010,61089,1986,09,22,20.5,1,Y
IDCJAC0010,61089,1986,09,23,21.3,1,Y
IDCJAC0010,61089,1986,09,24,24.5,1,Y
IDCJAC0010,61089,1986,09,25,28.7,1,Y
IDCJAC0010,61089,1986,09,26,27.6,1,Y
IDCJAC0010,61089,1986,09,27,28.0,1,Y
IDCJAC0010,61089,1986,09,28,17.4,1,Y
IDCJAC0010,61089,1986,09,29,20.2,1,Y
IDCJAC0010,61089,1986,09,30,20.0,1,Y
IDCJAC0010,61089,1986,10,01,21.8,1,Y
IDCJAC0010,61089,1986,10,02,25.5,1,Y
IDCJAC0010,61089,1986,10,03,27.8,1,Y
IDCJAC0010,61089,1986,10,04,21.3,1,Y
IDCJAC0010,61089,1986,10,05,23.0,1,Y
IDCJAC0010,61089,1986,10,06,21.5,1,Y
IDCJAC0010,61089,1986,10,07,23.6,1,Y
IDCJAC0010,61089,1986,10,08,21.8,1,Y
IDCJAC0010,61089,1986,10,09,21.5,1,Y
IDCJAC0010,61089,1986,10,10,18.5,1,Y
IDCJAC0010,61089,1986,10,11,21.0,1,Y
IDCJAC0010,61089,1986,10,12,22.7,1,Y
IDCJAC0010,61089,1986,10,13,25.5,1,Y
IDCJAC0010,61089,1986,10,14,24.7,1,Y
IDCJAC0010,61089,1986,10,15,21.8,1,Y
IDCJAC0010,61089,1986,10,16,23.5,1,Y
IDCJAC0010,61089,1986,10,17,25.0,1,Y
IDCJAC0010,61089,1986,10,18,26.5,1,Y
IDCJAC0010,61089,1986,10,19,25.5,1,Y
IDCJAC0010,61089,1986,10,20,18.6,1,Y
IDCJAC0010,61089,1986,10,21,22.5,1,Y
IDCJAC0010,61089,1986,10,22,28.2,1,Y
IDCJAC0010,61089,1986,10,23,20.2,1,Y
IDCJAC0010,61089,1986,10,24,23.5,1,Y
IDCJAC0010,61089,1986,10,25,20.5,1,Y
IDCJAC0010,61089,1986,10,26,22.5,1,Y
IDCJAC0010,61089,1986,10,27,23.0,1,Y
IDCJAC0010,61089,1986,10,28,20.1,1,Y
IDCJAC0010,61089,1986,10,29,22.9,1,Y
IDCJAC0010,61089,1986,10,30,30.0,1,Y
IDCJAC0010,61089,1986,10,31,32.0,1,Y
IDCJAC0010,61089,1986,11,01,25.5,1,Y
IDCJAC0010,61089,1986,11,02,25.1,1,Y
IDCJAC0010,61089,1986,11,03,28.4,1,Y
IDCJAC0010,61089,1986,11,04,30.6,1,Y
IDCJAC0010,61089,1986,11,05,32.8,1,Y
IDCJAC0010,61089,1986,11,06,31.2,1,Y
IDCJAC0010,61089,1986,11,07,29.5,1,Y
IDCJAC0010,61089,1986,11,08,20.5,1,Y
IDCJAC0010,61089,1986,11,09,24.0,1,Y
IDCJAC0010,61089,1986,11,10,26.3,1,Y
IDCJAC0010,61089,1986,11,11,30.7,1,Y
IDCJAC0010,61089,1986,11,12,17.5,1,Y
IDCJAC0010,61089,1986,11,13,21.0,1,Y
IDCJAC0010,61089,1986,11,14,22.8,1,Y
IDCJAC0010,61089,1986,11,15,27.0,1,Y
IDCJAC0010,61089,1986,11,16,29.6,1,Y
IDCJAC0010,61089,1986,11,17,32.4,1,Y
IDCJAC0010,61089,1986,11,18,32.1,1,Y
IDCJAC0010,61089,1986,11,19,13.7,1,Y
IDCJAC0010,61089,1986,11,20,14.9,1,Y
IDCJAC0010,61089,1986,11,21,20.0,1,Y
IDCJAC0010,61089,1986,11,22,26.0,1,Y
IDCJAC0010,61089,1986,11,23,31.7,1,Y
IDCJAC0010,61089,1986,11,24,26.1,1,Y
IDCJAC0010,61089,1986,11,25,26.4,1,Y
IDCJAC0010,61089,1986,11,26,33.5,1,Y
IDCJAC0010,61089,1986,11,27,18.7,1,Y
IDCJAC0010,61089,1986,11,28,20.0,1,Y
IDCJAC0010,61089,1986,11,29,24.0,1,Y
IDCJAC0010,61089,1986,11,30,22.7,1,Y
IDCJAC0010,61089,1986,12,01,22.1,1,Y
IDCJAC0010,61089,1986,12,02,25.9,1,Y
IDCJAC0010,61089,1986,12,03,26.2,1,Y
IDCJAC0010,61089,1986,12,04,29.3,1,Y
IDCJAC0010,61089,1986,12,05,30.5,1,Y
IDCJAC0010,61089,1986,12,06,30.0,1,Y
IDCJAC0010,61089,1986,12,07,23.4,1,Y
IDCJAC0010,61089,1986,12,08,22.1,1,Y
IDCJAC0010,61089,1986,12,09,23.4,1,Y
IDCJAC0010,61089,1986,12,10,27.9,1,Y
IDCJAC0010,61089,1986,12,11,36.4,1,Y
IDCJAC0010,61089,1986,12,12,29.5,1,Y
IDCJAC0010,61089,1986,12,13,29.5,1,Y
IDCJAC0010,61089,1986,12,14,32.5,1,Y
IDCJAC0010,61089,1986,12,15,28.0,1,Y
IDCJAC0010,61089,1986,12,16,36.2,1,Y
IDCJAC0010,61089,1986,12,17,31.3,1,Y
IDCJAC0010,61089,1986,12,18,29.1,1,Y
IDCJAC0010,61089,1986,12,19,30.5,1,Y
IDCJAC0010,61089,1986,12,20,32.6,1,Y
IDCJAC0010,61089,1986,12,21,34.7,1,Y
IDCJAC0010,61089,1986,12,22,34.6,1,Y
IDCJAC0010,61089,1986,12,23,29.2,1,Y
