Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1986,12,24,31.5,1,Y
IDCJAC0010,61089,1986,12,25,29.0,1,Y
IDCJAC0010,61089,1986,12,26,35.0,1,Y
IDCJAC0010,61089,1986,12,27,36.8,1,Y
IDCJAC0010,61089,1986,12,28,32.6,1,Y
IDCJAC0010,61089,1986,12,29,30.8,1,Y
IDCJAC0010,61089,1986,12,30,32.0,1,Y
IDCJAC0010,61089,1986,12,31,35.9,1,Y
IDCJAC0010,61089,1987,01,01,22.0,1,Y
IDCJAC0010,61089,1987,01,02,25.5,1,Y
IDCJAC0010,61089,1987,01,03,33.0,1,Y
IDCJAC0010,61089,1987,01,04,33.0,1,Y
IDCJAC0010,61089,1987,01,05,32.9,1,Y
IDCJAC0010,61089,1987,01,06,33.5,1,Y
IDCJAC0010,61089,1987,01,07,34.0,1,Y
IDCJAC0010,61089,1987,01,08,34.1,1,Y
IDCJAC0010,61089,1987,01,09,33.2,1,Y
IDCJAC0010,61089,1987,01,10,33.5,1,Y
IDCJAC0010,61089,1987,01,11,35.1,1,Y
IDCJAC0010,61089,1987,01,12,33.8,1,Y
IDCJAC0010,61089,1987,01,13,27.7,1,Y
IDCJAC0010,61089,1987,01,14,33.6,1,Y
IDCJAC0010,61089,1987,01,15,34.0,1,Y
IDCJAC0010,61089,1987,01,16,36.9,1,Y
IDCJAC0010,61089,1987,01,17,39.0,1,Y
IDCJAC0010,61089,1987,01,18,35.3,1,Y
IDCJAC0010,61089,1987,01,19,35.0,1,Y
IDCJAC0010,61089,1987,01,20,32.5,1,Y
IDCJAC0010,61089,1987,01,21,26.4,1,Y
IDCJAC0010,61089,1987,01,22,29.0,1,Y
IDCJAC0010,61089,1987,01,23,29.0,1,Y
IDCJAC0010,61089,1987,01,24,30.6,1,Y
IDCJAC0010,61089,1987,01,25,38.0,1,Y
IDCJAC0010,61089,1987,01,26,38.6,1,Y
IDCJAC0010,61089,1987,01,27,30.5,1,Y
IDCJAC0010,61089,1987,01,28,32.7,1,Y
IDCJAC0010,61089,1987,01,29,34.5,1,Y
IDCJAC0010,61089,1987,01,30,36.1,1,Y
IDCJAC0010,61089,1987,01,31,35.6,1,Y
IDCJAC0010,61089,1987,02,01,38.6,1,Y
IDCJAC0010,61089,1987,02,02,39.2,1,Y
IDCJAC0010,61089,1987,02,03,36.9,1,Y
IDCJAC0010,61089,1987,02,04,27.6,1,Y
IDCJAC0010,61089,1987,02,05,30.3,1,Y
IDCJAC0010,61089,1987,02,06,33.0,1,Y
IDCJAC0010,61089,1987,02,07,32.6,1,Y
IDCJAC0010,61089,1987,02,08,25.9,1,Y
IDCJAC0010,61089,1987,02,09,33.6,1,Y
IDCJAC0010,61089,1987,02,10,31.5,1,Y
IDCJAC0010,61089,1987,02,11,32.1,1,Y
IDCJAC0010,61089,1987,02,12,32.0,1,Y
IDCJAC0010,61089,1987,02,13,32.4,1,Y
IDCJAC0010,61089,1987,02,14,32.4,1,Y
IDCJAC0010,61089,1987,02,15,33.9,1,Y
IDCJAC0010,61089,1987,02,16,25.6,1,Y
IDCJAC0010,61089,1987,02,17,27.3,1,Y
IDCJAC0010,61089,1987,02,18,28.5,1,Y
IDCJAC0010,61089,1987,02,19,32.5,1,Y
IDCJAC0010,61089,1987,02,20,33.8,1,Y
IDCJAC0010,61089,1987,02,21,28.2,1,Y
IDCJAC0010,61089,1987,02,22,30.4,1,Y
IDCJAC0010,61089,1987,02,23,29.2,1,Y
IDCJAC0010,61089,1987,02,24,34.2,1,Y
IDCJAC0010,61089,1987,02,25,35.5,1,Y
IDCJAC0010,61089,1987,02,26,27.0,1,Y
IDCJAC0010,61089,1987,02,27,32.5,1,Y
IDCJAC0010,61089,1987,02,28,36.0,1,Y
IDCJAC0010,61089,1987,03,01,22.6,1,Y
IDCJAC0010,61089,1987,03,02,16.3,1,Y
IDCJAC0010,61089,1987,03,03,19.9,1,Y
IDCJAC0010,61089,1987,03,04,21.3,1,Y
IDCJAC0010,61089,1987,03,05,24.5,1,Y
IDCJAC0010,61089,1987,03,06,27.2,1,Y
IDCJAC0010,61089,1987,03,07,31.2,1,Y
IDCJAC0010,61089,1987,03,08,28.0,1,Y
IDCJAC0010,61089,1987,03,09,22.5,1,Y
IDCJAC0010,61089,1987,03,10,23.3,1,Y
IDCJAC0010,61089,1987,03,11,25.3,1,Y
IDCJAC0010,61089,1987,03,12,29.4,1,Y
IDCJAC0010,61089,1987,03,13,28.0,1,Y
IDCJAC0010,61089,1987,03,14,27.6,1,Y
IDCJAC0010,61089,1987,03,15,30.8,1,Y
IDCJAC0010,61089,1987,03,16,25.4,1,Y
IDCJAC0010,61089,1987,03,17,26.0,1,Y
IDCJAC0010,61089,1987,03,18,28.4,1,Y
IDCJAC0010,61089,1987,03,19,30.3,1,Y
IDCJAC0010,61089,1987,03,20,27.5,1,Y
IDCJAC0010,61089,1987,03,21,23.6,1,Y
IDCJAC0010,61089,1987,03,22,25.0,1,Y
IDCJAC0010,61089,1987,03,23,25.5,1,Y
IDCJAC0010,61089,1987,03,24,27.1,1,Y
IDCJAC0010,61089,1987,03,25,25.7,1,Y
IDCJAC0010,61089,1987,03,26,27.8,1,Y
IDCJAC0010,61089,1987,03,27,24.8,1,Y
IDCJAC0010,61089,1987,03,28,29.8,1,Y
IDCJAC0010,61089,1987,03,29,24.7,1,Y
IDCJAC0010,61089,1987,03,30,19.7,1,Y
IDCJAC0010,61089,1987,03,31,21.5,1,Y
IDCJAC0010,61089,1987,04,01,22.0,1,Y
IDCJAC0010,61089,1987,04,02,25.9,1,Y
IDCJAC0010,61089,1987,04,03,25.4,1,Y
IDCJAC0010,61089,1987,04,04,26.5,1,Y
IDCJAC0010,61089,1987,04,05,26.9,1,Y
IDCJAC0010,61089,1987,04,06,27.7,1,Y
IDCJAC0010,61089,1987,04,07,27.9,1,Y
IDCJAC0010,61089,1987,04,08,25.1,1,Y
IDCJAC0010,61089,1987,04,09,20.0,1,Y
IDCJAC0010,61089,1987,04,10,21.6,1,Y
IDCJAC0010,61089,1987,04,11,24.0,1,Y
IDCJAC0010,61089,1987,04,12,27.5,1,Y
IDCJAC0010,61089,1987,04,13,28.9,1,Y
IDCJAC0010,61089,1987,04,14,29.4,1,Y
IDCJAC0010,61089,1987,04,15,24.5,1,Y
IDCJAC0010,61089,1987,04,16,23.6,1,Y
IDCJAC0010,61089,1987,04,17,23.6,1,Y
IDCJAC0010,61089,1987,04,18,21.8,1,Y
IDCJAC0010,61089,1987,04,19,24.8,1,Y
IDCJAC0010,61089,1987,04,20,24.2,1,Y
IDCJAC0010,61089,1987,04,21,21.0,1,Y
IDCJAC0010,61089,1987,04,22,22.9,1,Y
IDCJAC0010,61089,1987,04,23,20.9,1,Y
IDCJAC0010,61089,1987,04,24,21.5,1,Y
IDCJAC0010,61089,1987,04,25,23.8,1,Y
IDCJAC0010,61089,1987,04,26,25.3,1,Y
IDCJAC0010,61089,1987,04,27,28.2,1,Y
IDCJAC0010,61089,1987,04,28,27.5,1,Y
IDCJAC0010,61089,1987,04,29,28.0,1,Y
IDCJAC0010,61089,1987,04,30,23.0,1,Y
IDCJAC0010,61089,1987,05,01,22.7,1,Y
IDCJAC0010,61089,1987,05,02,27.4,1,Y
IDCJAC0010,61089,1987,05,03,21.7,1,Y
IDCJAC0010,61089,1987,05,04,20.4,1,Y
IDCJAC0010,61089,1987,05,05,20.0,1,Y
IDCJAC0010,61089,1987,05,06,15.0,1,Y
IDCJAC0010,61089,1987,05,07,20.0,1,Y
IDCJAC0010,61089,1987,05,08,21.1,1,Y
IDCJAC0010,61089,1987,05,09,21.3,1,Y
IDCJAC0010,61089,1987,05,10,18.3,1,Y
IDCJAC0010,61089,1987,05,11,21.5,1,Y
IDCJAC0010,61089,1987,05,12,22.1,1,Y
IDCJAC0010,61089,1987,05,13,26.3,1,Y
IDCJAC0010,61089,1987,05,14,22.8,1,Y
IDCJAC0010,61089,1987,05,15,21.8,1,Y
IDCJAC0010,61089,1987,05,16,18.5,1,Y
IDCJAC0010,61089,1987,05,17,17.3,1,Y
IDCJAC0010,61089,1987,05,18,17.4,1,Y
IDCJAC0010,61089,1987,05,19,17.7,1,Y
IDCJAC0010,61089,1987,05,20,19.4,1,Y
IDCJAC0010,61089,1987,05,21,21.0,1,Y
IDCJAC0010,61089,1987,05,22,20.5,1,Y
IDCJAC0010,61089,1987,05,23,20.0,1,Y
IDCJAC0010,61089,1987,05,24,21.2,1,Y
IDCJAC0010,61089,1987,05,25,21.1,1,Y
IDCJAC0010,61089,1987,05,26,21.6,1,Y
IDCJAC0010,61089,1987,05,27,10.7,1,Y
IDCJAC0010,61089,1987,05,28,13.4,1,Y
IDCJAC0010,61089,1987,05,29,15.6,1,Y
IDCJAC0010,61089,1987,05,30,16.2,1,Y
IDCJAC0010,61089,1987,05,31,17.0,1,Y
IDCJAC0010,61089,1987,06,01,18.8,1,Y
IDCJAC0010,61089,1987,06,02,21.4,1,Y
IDCJAC0010,61089,1987,06,03,20.0,1,Y
IDCJAC0010,61089,1987,06,04,17.5,1,Y
IDCJAC0010,61089,1987,06,05,17.3,1,Y
IDCJAC0010,61089,1987,06,06,18.8,1,Y
IDCJAC0010,61089,1987,06,07,18.7,1,Y
IDCJAC0010,61089,1987,06,08,19.7,1,Y
IDCJAC0010,61089,1987,06,09,17.0,1,Y
IDCJAC0010,61089,1987,06,10,17.5,1,Y
IDCJAC0010,61089,1987,06,11,22.6,1,Y
IDCJAC0010,61089,1987,06,12,18.4,1,Y
IDCJAC0010,61089,1987,06,13,17.0,1,Y
IDCJAC0010,61089,1987,06,14,16.4,1,Y
IDCJAC0010,61089,1987,06,15,17.5,1,Y
IDCJAC0010,61089,1987,06,16,17.0,1,Y
IDCJAC0010,61089,1987,06,17,18.5,1,Y
IDCJAC0010,61089,1987,06,18,18.0,1,Y
IDCJAC0010,61089,1987,06,19,20.0,1,Y
IDCJAC0010,61089,1987,06,20,21.6,1,Y
IDCJAC0010,61089,1987,06,21,20.0,1,Y
IDCJAC0010,61089,1987,06,22,16.5,1,Y
IDCJAC0010,61089,1987,06,23,17.9,1,Y
IDCJAC0010,61089,1987,06,24,16.0,1,Y
IDCJAC0010,61089,1987,06,25,12.9,1,Y
IDCJAC0010,61089,1987,06,26,12.5,1,Y
IDCJAC0010,61089,1987,06,27,13.6,1,Y
IDCJAC0010,61089,1987,06,28,15.0,1,Y
IDCJAC0010,61089,1987,06,29,12.6,1,Y
IDCJAC0010,61089,1987,06,30,14.7,1,Y
IDCJAC0010,61089,1987,07,01,15.6,1,Y
IDCJAC0010,61089,1987,07,02,10.6,1,Y
IDCJAC0010,61089,1987,07,03,13.0,1,Y
IDCJAC0010,61089,1987,07,04,15.1,1,Y
IDCJAC0010,61089,1987,07,05,15.8,1,Y
IDCJAC0010,61089,1987,07,06,17.0,1,Y
IDCJAC0010,61089,1987,07,07,16.0,1,Y
IDCJAC0010,61089,1987,07,08,16.4,1,Y
IDCJAC0010,61089,1987,07,09,17.8,1,Y
IDCJAC0010,61089,1987,07,10,18.1,1,Y
IDCJAC0010,61089,1987,07,11,17.5,1,Y
IDCJAC0010,61089,1987,07,12,15.1,1,Y
IDCJAC0010,61089,1987,07,13,14.4,1,Y
IDCJAC0010,61089,1987,07,14,17.0,1,Y
IDCJAC0010,61089,1987,07,15,19.2,1,Y
IDCJAC0010,61089,1987,07,16,18.3,1,Y
IDCJAC0010,61089,1987,07,17,19.5,1,Y
IDCJAC0010,61089,1987,07,18,19.4,1,Y
IDCJAC0010,61089,1987,07,19,20.1,1,Y
IDCJAC0010,61089,1987,07,20,16.2,1,Y
IDCJAC0010,61089,1987,07,21,16.6,1,Y
IDCJAC0010,61089,1987,07,22,13.0,1,Y
IDCJAC0010,61089,1987,07,23,13.4,1,Y
IDCJAC0010,61089,1987,07,24,13.1,1,Y
IDCJAC0010,61089,1987,07,25,16.4,1,Y
IDCJAC0010,61089,1987,07,26,17.9,1,Y
IDCJAC0010,61089,1987,07,27,17.4,1,Y
IDCJAC0010,61089,1987,07,28,19.4,1,Y
IDCJAC0010,61089,1987,07,29,15.2,1,Y
IDCJAC0010,61089,1987,07,30,15.3,1,Y
IDCJAC0010,61089,1987,07,31,19.0,1,Y
IDCJAC0010,61089,1987,08,01,22.7,1,Y
IDCJAC0010,61089,1987,08,02,16.0,1,Y
IDCJAC0010,61089,1987,08,03,15.4,1,Y
IDCJAC0010,61089,1987,08,04,16.8,1,Y
IDCJAC0010,61089,1987,08,05,14.4,1,Y
IDCJAC0010,61089,1987,08,06,16.5,1,Y
IDCJAC0010,61089,1987,08,07,16.5,1,Y
IDCJAC0010,61089,1987,08,08,19.6,1,Y
IDCJAC0010,61089,1987,08,09,18.0,1,Y
IDCJAC0010,61089,1987,08,10,18.0,1,Y
IDCJAC0010,61089,1987,08,11,18.7,1,Y
IDCJAC0010,61089,1987,08,12,16.0,1,Y
IDCJAC0010,61089,1987,08,13,15.3,1,Y
IDCJAC0010,61089,1987,08,14,17.5,1,Y
IDCJAC0010,61089,1987,08,15,17.3,1,Y
IDCJAC0010,61089,1987,08,16,20.5,1,Y
IDCJAC0010,61089,1987,08,17,14.0,1,Y
IDCJAC0010,61089,1987,08,18,16.7,1,Y
IDCJAC0010,61089,1987,08,19,17.7,1,Y
IDCJAC0010,61089,1987,08,20,17.0,1,Y
IDCJAC0010,61089,1987,08,21,18.5,1,Y
IDCJAC0010,61089,1987,08,22,21.4,1,Y
IDCJAC0010,61089,1987,08,23,22.9,1,Y
IDCJAC0010,61089,1987,08,24,16.8,1,Y
IDCJAC0010,61089,1987,08,25,18.1,1,Y
IDCJAC0010,61089,1987,08,26,18.6,1,Y
IDCJAC0010,61089,1987,08,27,18.2,1,Y
IDCJAC0010,61089,1987,08,28,17.0,1,Y
IDCJAC0010,61089,1987,08,29,22.5,1,Y
IDCJAC0010,61089,1987,08,30,20.4,1,Y
IDCJAC0010,61089,1987,08,31,15.5,1,Y
IDCJAC0010,61089,1987,09,01,11.9,1,Y
IDCJAC0010,61089,1987,09,02,14.8,1,Y
IDCJAC0010,61089,1987,09,03,18.3,1,Y
IDCJAC0010,61089,1987,09,04,17.8,1,Y
IDCJAC0010,61089,1987,09,05,12.7,1,Y
IDCJAC0010,61089,1987,09,06,21.3,1,Y
IDCJAC0010,61089,1987,09,07,16.8,1,Y
IDCJAC0010,61089,1987,09,08,17.0,1,Y
IDCJAC0010,61089,1987,09,09,18.8,1,Y
IDCJAC0010,61089,1987,09,10,15.7,1,Y
IDCJAC0010,61089,1987,09,11,19.2,1,Y
IDCJAC0010,61089,1987,09,12,21.5,1,Y
IDCJAC0010,61089,1987,09,13,19.5,1,Y
IDCJAC0010,61089,1987,09,14,22.0,1,Y
IDCJAC0010,61089,1987,09,15,23.6,1,Y
IDCJAC0010,61089,1987,09,16,24.5,1,Y
IDCJAC0010,61089,1987,09,17,22.5,1,Y
IDCJAC0010,61089,1987,09,18,22.5,1,Y
IDCJAC0010,61089,1987,09,19,24.5,1,Y
IDCJAC0010,61089,1987,09,20,26.7,1,Y
IDCJAC0010,61089,1987,09,21,23.2,1,Y
IDCJAC0010,61089,1987,09,22,23.5,1,Y
IDCJAC0010,61089,1987,09,23,23.7,1,Y
IDCJAC0010,61089,1987,09,24,27.6,1,Y
IDCJAC0010,61089,1987,09,25,29.3,1,Y
IDCJAC0010,61089,1987,09,26,29.0,1,Y
IDCJAC0010,61089,1987,09,27,29.4,1,Y
IDCJAC0010,61089,1987,09,28,29.0,1,Y
IDCJAC0010,61089,1987,09,29,27.2,1,Y
IDCJAC0010,61089,1987,09,30,20.0,1,Y
IDCJAC0010,61089,1987,10,01,19.5,1,Y
IDCJAC0010,61089,1987,10,02,23.2,1,Y
IDCJAC0010,61089,1987,10,03,22.5,1,Y
IDCJAC0010,61089,1987,10,04,23.1,1,Y
IDCJAC0010,61089,1987,10,05,18.3,1,Y
IDCJAC0010,61089,1987,10,06,23.8,1,Y
IDCJAC0010,61089,1987,10,07,28.6,1,Y
IDCJAC0010,61089,1987,10,08,25.1,1,Y
IDCJAC0010,61089,1987,10,09,24.6,1,Y
IDCJAC0010,61089,1987,10,10,28.0,1,Y
IDCJAC0010,61089,1987,10,11,22.7,1,Y
IDCJAC0010,61089,1987,10,12,18.7,1,Y
IDCJAC0010,61089,1987,10,13,17.4,1,Y
IDCJAC0010,61089,1987,10,14,21.0,1,Y
IDCJAC0010,61089,1987,10,15,25.9,1,Y
IDCJAC0010,61089,1987,10,16,22.3,1,Y
IDCJAC0010,61089,1987,10,17,20.0,1,Y
IDCJAC0010,61089,1987,10,18,23.7,1,Y
IDCJAC0010,61089,1987,10,19,22.3,1,Y
IDCJAC0010,61089,1987,10,20,15.4,1,Y
IDCJAC0010,61089,1987,10,21,22.7,1,Y
IDCJAC0010,61089,1987,10,22,24.9,1,Y
IDCJAC0010,61089,1987,10,23,27.7,1,Y
IDCJAC0010,61089,1987,10,24,28.2,1,Y
IDCJAC0010,61089,1987,10,25,18.4,1,Y
IDCJAC0010,61089,1987,10,26,21.6,1,Y
IDCJAC0010,61089,1987,10,27,25.8,1,Y
IDCJAC0010,61089,1987,10,28,31.0,1,Y
IDCJAC0010,61089,1987,10,29,22.3,1,Y
IDCJAC0010,61089,1987,10,30,25.8,1,Y
IDCJAC0010,61089,1987,10,31,27.2,1,Y
IDCJAC0010,61089,1987,11,01,30.3,1,Y
IDCJAC0010,61089,1987,11,02,31.0,1,Y
IDCJAC0010,61089,1987,11,03,33.8,1,Y
IDCJAC0010,61089,1987,11,04,19.6,1,Y
IDCJAC0010,61089,1987,11,05,25.5,1,Y
IDCJAC0010,61089,1987,11,06,26.3,1,Y
IDCJAC0010,61089,1987,11,07,25.8,1,Y
IDCJAC0010,61089,1987,11,08,26.6,1,Y
IDCJAC0010,61089,1987,11,09,25.4,1,Y
IDCJAC0010,61089,1987,11,10,27.6,1,Y
IDCJAC0010,61089,1987,11,11,20.2,1,Y
IDCJAC0010,61089,1987,11,12,17.5,1,Y
IDCJAC0010,61089,1987,11,13,23.5,1,Y
IDCJAC0010,61089,1987,11,14,26.0,1,Y
IDCJAC0010,61089,1987,11,15,28.8,1,Y
IDCJAC0010,61089,1987,11,16,29.7,1,Y
IDCJAC0010,61089,1987,11,17,26.0,1,Y
IDCJAC0010,61089,1987,11,18,27.6,1,Y
IDCJAC0010,61089,1987,11,19,29.5,1,Y
IDCJAC0010,61089,1987,11,20,26.4,1,Y
IDCJAC0010,61089,1987,11,21,28.8,1,Y
IDCJAC0010,61089,1987,11,22,26.6,1,Y
IDCJAC0010,61089,1987,11,23,30.0,1,Y
IDCJAC0010,61089,1987,11,24,33.0,1,Y
IDCJAC0010,61089,1987,11,25,24.5,1,Y
IDCJAC0010,61089,1987,11,26,26.5,1,Y
IDCJAC0010,61089,1987,11,27,26.5,1,Y
IDCJAC0010,61089,1987,11,28,29.0,1,Y
IDCJAC0010,61089,1987,11,29,31.9,1,Y
IDCJAC0010,61089,1987,11,30,35.2,1,Y
IDCJAC0010,61089,1987,12,01,26.9,1,Y
IDCJAC0010,61089,1987,12,02,20.1,1,Y
IDCJAC0010,61089,1987,12,03,24.7,1,Y
IDCJAC0010,61089,1987,12,04,26.5,1,Y
IDCJAC0010,61089,1987,12,05,30.4,1,Y
IDCJAC0010,61089,1987,12,06,32.0,1,Y
IDCJAC0010,61089,1987,12,07,31.4,1,Y
IDCJAC0010,61089,1987,12,08,29.0,1,Y
IDCJAC0010,61089,1987,12,09,31.3,1,Y
IDCJAC0010,61089,1987,12,10,32.1,1,Y
IDCJAC0010,61089,1987,12,11,36.5,1,Y
IDCJAC0010,61089,1987,12,12,29.2,1,Y
IDCJAC0010,61089,1987,12,13,32.2,1,Y
IDCJAC0010,61089,1987,12,14,30.7,1,Y
IDCJAC0010,61089,1987,12,15,32.9,1,Y
IDCJAC0010,61089,1987,12,16,36.7,1,Y
IDCJAC0010,61089,1987,12,17,35.8,1,Y
IDCJAC0010,61089,1987,12,18,38.0,1,Y
IDCJAC0010,61089,1987,12,19,23.0,1,Y
IDCJAC0010,61089,1987,12,20,30.0,1,Y
IDCJAC0010,61089,1987,12,21,22.6,1,Y
IDCJAC0010,61089,1987,12,22,22.4,1,Y
IDCJAC0010,61089,1987,12,23,27.1,1,Y
IDCJAC0010,61089,1987,12,24,33.0,1,Y
IDCJAC0010,61089,1987,12,25,28.0,1,Y
IDCJAC0010,61089,1987,12,26,30.8,1,Y
IDCJAC0010,61089,1987,12,27,35.6,1,Y
IDCJAC0010,61089,1987,12,28,30.2,1,Y
IDCJAC0010,61089,1987,12,29,18.6,1,Y
IDCJAC0010,61089,1987,12,30,21.7,1,Y
IDCJAC0010,61089,1987,12,31,27.0,1,Y
IDCJAC0010,61089,1988,01,01,33.0,1,Y
IDCJAC0010,61089,1988,01,02,32.9,1,Y
IDCJAC0010,61089,1988,01,03,28.9,1,Y
IDCJAC0010,61089,1988,01,04,26.6,1,Y
IDCJAC0010,61089,1988,01,05,26.6,1,Y
IDCJAC0010,61089,1988,01,06,27.4,1,Y
IDCJAC0010,61089,1988,01,07,32.7,1,Y
IDCJAC0010,61089,1988,01,08,35.5,1,Y
IDCJAC0010,61089,1988,01,09,33.0,1,Y
IDCJAC0010,61089,1988,01,10,36.5,1,Y
IDCJAC0010,61089,1988,01,11,35.9,1,Y
IDCJAC0010,61089,1988,01,12,33.5,1,Y
IDCJAC0010,61089,1988,01,13,34.2,1,Y
IDCJAC0010,61089,1988,01,14,34.8,1,Y
IDCJAC0010,61089,1988,01,15,32.0,1,Y
IDCJAC0010,61089,1988,01,16,21.0,1,Y
IDCJAC0010,61089,1988,01,17,21.6,1,Y
IDCJAC0010,61089,1988,01,18,29.0,1,Y
IDCJAC0010,61089,1988,01,19,29.5,1,Y
IDCJAC0010,61089,1988,01,20,34.2,1,Y
IDCJAC0010,61089,1988,01,21,36.6,1,Y
IDCJAC0010,61089,1988,01,22,35.0,1,Y
IDCJAC0010,61089,1988,01,23,38.1,1,Y
IDCJAC0010,61089,1988,01,24,28.5,1,Y
IDCJAC0010,61089,1988,01,25,24.5,1,Y
IDCJAC0010,61089,1988,01,26,25.7,1,Y
IDCJAC0010,61089,1988,01,27,26.4,1,Y
IDCJAC0010,61089,1988,01,28,27.4,1,Y
IDCJAC0010,61089,1988,01,29,27.9,1,Y
IDCJAC0010,61089,1988,01,30,28.5,1,Y
IDCJAC0010,61089,1988,01,31,34.0,1,Y
IDCJAC0010,61089,1988,02,01,23.1,1,Y
IDCJAC0010,61089,1988,02,02,22.0,1,Y
IDCJAC0010,61089,1988,02,03,28.5,1,Y
IDCJAC0010,61089,1988,02,04,29.0,1,Y
IDCJAC0010,61089,1988,02,05,31.4,1,Y
IDCJAC0010,61089,1988,02,06,32.0,1,Y
IDCJAC0010,61089,1988,02,07,24.7,1,Y
IDCJAC0010,61089,1988,02,08,24.5,1,Y
IDCJAC0010,61089,1988,02,09,24.6,1,Y
IDCJAC0010,61089,1988,02,10,25.6,1,Y
IDCJAC0010,61089,1988,02,11,24.7,1,Y
IDCJAC0010,61089,1988,02,12,26.0,1,Y
IDCJAC0010,61089,1988,02,13,22.4,1,Y
IDCJAC0010,61089,1988,02,14,20.0,1,Y
IDCJAC0010,61089,1988,02,15,21.6,1,Y
IDCJAC0010,61089,1988,02,16,22.0,1,Y
IDCJAC0010,61089,1988,02,17,23.4,1,Y
IDCJAC0010,61089,1988,02,18,26.4,1,Y
IDCJAC0010,61089,1988,02,19,31.8,1,Y
IDCJAC0010,61089,1988,02,20,27.0,1,Y
IDCJAC0010,61089,1988,02,21,27.5,1,Y
IDCJAC0010,61089,1988,02,22,31.3,1,Y
IDCJAC0010,61089,1988,02,23,32.2,1,Y
IDCJAC0010,61089,1988,02,24,33.2,1,Y
IDCJAC0010,61089,1988,02,25,27.5,1,Y
IDCJAC0010,61089,1988,02,26,31.5,1,Y
IDCJAC0010,61089,1988,02,27,32.6,1,Y
IDCJAC0010,61089,1988,02,28,33.3,1,Y
IDCJAC0010,61089,1988,02,29,29.5,1,Y
IDCJAC0010,61089,1988,03,01,30.3,1,Y
IDCJAC0010,61089,1988,03,02,30.0,1,Y
IDCJAC0010,61089,1988,03,03,30.8,1,Y
IDCJAC0010,61089,1988,03,04,30.0,1,Y
IDCJAC0010,61089,1988,03,05,22.0,1,Y
IDCJAC0010,61089,1988,03,06,24.3,1,Y
IDCJAC0010,61089,1988,03,07,23.7,1,Y
IDCJAC0010,61089,1988,03,08,25.6,1,Y
IDCJAC0010,61089,1988,03,09,27.5,1,Y
IDCJAC0010,61089,1988,03,10,31.6,1,Y
IDCJAC0010,61089,1988,03,11,35.4,1,Y
IDCJAC0010,61089,1988,03,12,23.4,1,Y
IDCJAC0010,61089,1988,03,13,25.6,1,Y
IDCJAC0010,61089,1988,03,14,24.5,1,Y
IDCJAC0010,61089,1988,03,15,24.0,1,Y
IDCJAC0010,61089,1988,03,16,23.8,1,Y
IDCJAC0010,61089,1988,03,17,24.0,1,Y
IDCJAC0010,61089,1988,03,18,25.1,1,Y
IDCJAC0010,61089,1988,03,19,26.4,1,Y
IDCJAC0010,61089,1988,03,20,26.5,1,Y
IDCJAC0010,61089,1988,03,21,27.4,1,Y
IDCJAC0010,61089,1988,03,22,26.5,1,Y
IDCJAC0010,61089,1988,03,23,25.9,1,Y
IDCJAC0010,61089,1988,03,24,26.6,1,Y
IDCJAC0010,61089,1988,03,25,27.3,1,Y
IDCJAC0010,61089,1988,03,26,25.0,1,Y
IDCJAC0010,61089,1988,03,27,26.9,1,Y
IDCJAC0010,61089,1988,03,28,27.2,1,Y
IDCJAC0010,61089,1988,03,29,28.9,1,Y
IDCJAC0010,61089,1988,03,30,27.1,1,Y
IDCJAC0010,61089,1988,03,31,20.4,1,Y
IDCJAC0010,61089,1988,04,01,23.5,1,Y
IDCJAC0010,61089,1988,04,02,21.6,1,Y
IDCJAC0010,61089,1988,04,03,20.8,1,Y
IDCJAC0010,61089,1988,04,04,23.6,1,Y
IDCJAC0010,61089,1988,04,05,25.0,1,Y
IDCJAC0010,61089,1988,04,06,24.2,1,Y
IDCJAC0010,61089,1988,04,07,23.6,1,Y
IDCJAC0010,61089,1988,04,08,25.8,1,Y
