Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1988,04,09,15.5,1,Y
IDCJAC0010,61089,1988,04,10,19.0,1,Y
IDCJAC0010,61089,1988,04,11,19.1,1,Y
IDCJAC0010,61089,1988,04,12,23.8,1,Y
IDCJAC0010,61089,1988,04,13,24.6,1,Y
IDCJAC0010,61089,1988,04,14,25.1,1,Y
IDCJAC0010,61089,1988,04,15,25.6,1,Y
IDCJAC0010,61089,1988,04,16,17.3,1,Y
IDCJAC0010,61089,1988,04,17,19.4,1,Y
IDCJAC0010,61089,1988,04,18,21.4,1,Y
IDCJAC0010,61089,1988,04,19,21.4,1,Y
IDCJAC0010,61089,1988,04,20,21.0,1,Y
IDCJAC0010,61089,1988,04,21,22.0,1,Y
IDCJAC0010,61089,1988,04,22,22.6,1,Y
IDCJAC0010,61089,1988,04,23,24.8,1,Y
IDCJAC0010,61089,1988,04,24,25.2,1,Y
IDCJAC0010,61089,1988,04,25,24.2,1,Y
IDCJAC0010,61089,1988,04,26,24.8,1,Y
IDCJAC0010,61089,1988,04,27,22.6,1,Y
IDCJAC0010,61089,1988,04,28,21.5,1,Y
IDCJAC0010,61089,1988,04,29,18.3,1,Y
IDCJAC0010,61089,1988,04,30,21.0,1,Y
IDCJAC0010,61089,1988,05,01,22.3,1,Y
IDCJAC0010,61089,1988,05,02,22.0,1,Y
IDCJAC0010,61089,1988,05,03,21.7,1,Y
IDCJAC0010,61089,1988,05,04,23.0,1,Y
IDCJAC0010,61089,1988,05,05,22.0,1,Y
IDCJAC0010,61089,1988,05,06,24.0,1,Y
IDCJAC0010,61089,1988,05,07,24.6,1,Y
IDCJAC0010,61089,1988,05,08,22.3,1,Y
IDCJAC0010,61089,1988,05,09,20.3,1,Y
IDCJAC0010,61089,1988,05,10,21.1,1,Y
IDCJAC0010,61089,1988,05,11,18.4,1,Y
IDCJAC0010,61089,1988,05,12,19.4,1,Y
IDCJAC0010,61089,1988,05,13,20.9,1,Y
IDCJAC0010,61089,1988,05,14,22.5,1,Y
IDCJAC0010,61089,1988,05,15,22.0,1,Y
IDCJAC0010,61089,1988,05,16,21.5,1,Y
IDCJAC0010,61089,1988,05,17,19.1,1,Y
IDCJAC0010,61089,1988,05,18,20.4,1,Y
IDCJAC0010,61089,1988,05,19,19.6,1,Y
IDCJAC0010,61089,1988,05,20,19.8,1,Y
IDCJAC0010,61089,1988,05,21,17.7,1,Y
IDCJAC0010,61089,1988,05,22,18.5,1,Y
IDCJAC0010,61089,1988,05,23,18.0,1,Y
IDCJAC0010,61089,1988,05,24,17.8,1,Y
IDCJAC0010,61089,1988,05,25,15.7,1,Y
IDCJAC0010,61089,1988,05,26,18.1,1,Y
IDCJAC0010,61089,1988,05,27,17.4,1,Y
IDCJAC0010,61089,1988,05,28,15.5,1,Y
IDCJAC0010,61089,1988,05,29,16.7,1,Y
IDCJAC0010,61089,1988,05,30,13.6,1,Y
IDCJAC0010,61089,1988,05,31,18.0,1,Y
IDCJAC0010,61089,1988,06,01,17.3,1,Y
IDCJAC0010,61089,1988,06,02,18.3,1,Y
IDCJAC0010,61089,1988,06,03,19.0,1,Y
IDCJAC0010,61089,1988,06,04,17.4,1,Y
IDCJAC0010,61089,1988,06,05,21.0,1,Y
IDCJAC0010,61089,1988,06,06,16.0,1,Y
IDCJAC0010,61089,1988,06,07,16.0,1,Y
IDCJAC0010,61089,1988,06,08,15.0,1,Y
IDCJAC0010,61089,1988,06,09,16.5,1,Y
IDCJAC0010,61089,1988,06,10,18.3,1,Y
IDCJAC0010,61089,1988,06,11,15.3,1,Y
IDCJAC0010,61089,1988,06,12,15.0,1,Y
IDCJAC0010,61089,1988,06,13,16.4,1,Y
IDCJAC0010,61089,1988,06,14,18.4,1,Y
IDCJAC0010,61089,1988,06,15,16.4,1,Y
IDCJAC0010,61089,1988,06,16,16.8,1,Y
IDCJAC0010,61089,1988,06,17,15.5,1,Y
IDCJAC0010,61089,1988,06,18,19.0,1,Y
IDCJAC0010,61089,1988,06,19,18.6,1,Y
IDCJAC0010,61089,1988,06,20,17.4,1,Y
IDCJAC0010,61089,1988,06,21,15.4,1,Y
IDCJAC0010,61089,1988,06,22,14.5,1,Y
IDCJAC0010,61089,1988,06,23,15.5,1,Y
IDCJAC0010,61089,1988,06,24,16.6,1,Y
IDCJAC0010,61089,1988,06,25,17.0,1,Y
IDCJAC0010,61089,1988,06,26,20.0,1,Y
IDCJAC0010,61089,1988,06,27,20.0,1,Y
IDCJAC0010,61089,1988,06,28,18.2,1,Y
IDCJAC0010,61089,1988,06,29,14.5,1,Y
IDCJAC0010,61089,1988,06,30,15.5,1,Y
IDCJAC0010,61089,1988,07,01,17.0,1,Y
IDCJAC0010,61089,1988,07,02,16.5,1,Y
IDCJAC0010,61089,1988,07,03,15.7,1,Y
IDCJAC0010,61089,1988,07,04,17.8,1,Y
IDCJAC0010,61089,1988,07,05,16.6,1,Y
IDCJAC0010,61089,1988,07,06,19.0,1,Y
IDCJAC0010,61089,1988,07,07,17.1,1,Y
IDCJAC0010,61089,1988,07,08,17.4,1,Y
IDCJAC0010,61089,1988,07,09,17.6,1,Y
IDCJAC0010,61089,1988,07,10,18.6,1,Y
IDCJAC0010,61089,1988,07,11,16.3,1,Y
IDCJAC0010,61089,1988,07,12,16.7,1,Y
IDCJAC0010,61089,1988,07,13,17.0,1,Y
IDCJAC0010,61089,1988,07,14,17.1,1,Y
IDCJAC0010,61089,1988,07,15,19.8,1,Y
IDCJAC0010,61089,1988,07,16,19.0,1,Y
IDCJAC0010,61089,1988,07,17,17.6,1,Y
IDCJAC0010,61089,1988,07,18,15.9,1,Y
IDCJAC0010,61089,1988,07,19,18.5,1,Y
IDCJAC0010,61089,1988,07,20,18.8,1,Y
IDCJAC0010,61089,1988,07,21,19.5,1,Y
IDCJAC0010,61089,1988,07,22,14.5,1,Y
IDCJAC0010,61089,1988,07,23,14.0,1,Y
IDCJAC0010,61089,1988,07,24,14.5,1,Y
IDCJAC0010,61089,1988,07,25,18.0,1,Y
IDCJAC0010,61089,1988,07,26,16.3,1,Y
IDCJAC0010,61089,1988,07,27,15.7,1,Y
IDCJAC0010,61089,1988,07,28,19.0,1,Y
IDCJAC0010,61089,1988,07,29,18.4,1,Y
IDCJAC0010,61089,1988,07,30,16.5,1,Y
IDCJAC0010,61089,1988,07,31,17.0,1,Y
IDCJAC0010,61089,1988,08,01,18.4,1,Y
IDCJAC0010,61089,1988,08,02,19.6,1,Y
IDCJAC0010,61089,1988,08,03,21.0,1,Y
IDCJAC0010,61089,1988,08,04,22.0,1,Y
IDCJAC0010,61089,1988,08,05,22.0,1,Y
IDCJAC0010,61089,1988,08,06,11.5,1,Y
IDCJAC0010,61089,1988,08,07,14.4,1,Y
IDCJAC0010,61089,1988,08,08,13.5,1,Y
IDCJAC0010,61089,1988,08,09,14.7,1,Y
IDCJAC0010,61089,1988,08,10,16.2,1,Y
IDCJAC0010,61089,1988,08,11,16.4,1,Y
IDCJAC0010,61089,1988,08,12,16.5,1,Y
IDCJAC0010,61089,1988,08,13,17.0,1,Y
IDCJAC0010,61089,1988,08,14,17.9,1,Y
IDCJAC0010,61089,1988,08,15,20.8,1,Y
IDCJAC0010,61089,1988,08,16,22.4,1,Y
IDCJAC0010,61089,1988,08,17,24.4,1,Y
IDCJAC0010,61089,1988,08,18,20.9,1,Y
IDCJAC0010,61089,1988,08,19,21.6,1,Y
IDCJAC0010,61089,1988,08,20,20.0,1,Y
IDCJAC0010,61089,1988,08,21,21.9,1,Y
IDCJAC0010,61089,1988,08,22,16.7,1,Y
IDCJAC0010,61089,1988,08,23,15.0,1,Y
IDCJAC0010,61089,1988,08,24,14.1,1,Y
IDCJAC0010,61089,1988,08,25,17.0,1,Y
IDCJAC0010,61089,1988,08,26,20.0,1,Y
IDCJAC0010,61089,1988,08,27,19.5,1,Y
IDCJAC0010,61089,1988,08,28,15.0,1,Y
IDCJAC0010,61089,1988,08,29,17.6,1,Y
IDCJAC0010,61089,1988,08,30,20.0,1,Y
IDCJAC0010,61089,1988,08,31,22.0,1,Y
IDCJAC0010,61089,1988,09,01,20.7,1,Y
IDCJAC0010,61089,1988,09,02,21.3,1,Y
IDCJAC0010,61089,1988,09,03,21.1,1,Y
IDCJAC0010,61089,1988,09,04,19.5,1,Y
IDCJAC0010,61089,1988,09,05,20.0,1,Y
IDCJAC0010,61089,1988,09,06,19.0,1,Y
IDCJAC0010,61089,1988,09,07,20.8,1,Y
IDCJAC0010,61089,1988,09,08,22.2,1,Y
IDCJAC0010,61089,1988,09,09,22.3,1,Y
IDCJAC0010,61089,1988,09,10,23.5,1,Y
IDCJAC0010,61089,1988,09,11,24.0,1,Y
IDCJAC0010,61089,1988,09,12,21.1,1,Y
IDCJAC0010,61089,1988,09,13,14.8,1,Y
IDCJAC0010,61089,1988,09,14,15.4,1,Y
IDCJAC0010,61089,1988,09,15,13.8,1,Y
IDCJAC0010,61089,1988,09,16,20.0,1,Y
IDCJAC0010,61089,1988,09,17,22.5,1,Y
IDCJAC0010,61089,1988,09,18,16.6,1,Y
IDCJAC0010,61089,1988,09,19,16.7,1,Y
IDCJAC0010,61089,1988,09,20,18.7,1,Y
IDCJAC0010,61089,1988,09,21,21.0,1,Y
IDCJAC0010,61089,1988,09,22,23.1,1,Y
IDCJAC0010,61089,1988,09,23,24.0,1,Y
IDCJAC0010,61089,1988,09,24,25.0,1,Y
IDCJAC0010,61089,1988,09,25,23.1,1,Y
IDCJAC0010,61089,1988,09,26,25.4,1,Y
IDCJAC0010,61089,1988,09,27,22.0,1,Y
IDCJAC0010,61089,1988,09,28,23.6,1,Y
IDCJAC0010,61089,1988,09,29,27.4,1,Y
IDCJAC0010,61089,1988,09,30,25.9,1,Y
IDCJAC0010,61089,1988,10,01,22.2,1,Y
IDCJAC0010,61089,1988,10,02,22.2,1,Y
IDCJAC0010,61089,1988,10,03,27.2,1,Y
IDCJAC0010,61089,1988,10,04,31.0,1,Y
IDCJAC0010,61089,1988,10,05,34.0,1,Y
IDCJAC0010,61089,1988,10,06,21.5,1,Y
IDCJAC0010,61089,1988,10,07,24.0,1,Y
IDCJAC0010,61089,1988,10,08,25.6,1,Y
IDCJAC0010,61089,1988,10,09,22.0,1,Y
IDCJAC0010,61089,1988,10,10,21.4,1,Y
IDCJAC0010,61089,1988,10,11,24.0,1,Y
IDCJAC0010,61089,1988,10,12,26.9,1,Y
IDCJAC0010,61089,1988,10,13,25.3,1,Y
IDCJAC0010,61089,1988,10,14,31.7,1,Y
IDCJAC0010,61089,1988,10,15,24.0,1,Y
IDCJAC0010,61089,1988,10,16,27.4,1,Y
IDCJAC0010,61089,1988,10,17,23.7,1,Y
IDCJAC0010,61089,1988,10,18,25.0,1,Y
IDCJAC0010,61089,1988,10,19,29.5,1,Y
IDCJAC0010,61089,1988,10,20,29.2,1,Y
IDCJAC0010,61089,1988,10,21,39.0,1,Y
IDCJAC0010,61089,1988,10,22,33.6,1,Y
IDCJAC0010,61089,1988,10,23,24.4,1,Y
IDCJAC0010,61089,1988,10,24,26.4,1,Y
IDCJAC0010,61089,1988,10,25,25.2,1,Y
IDCJAC0010,61089,1988,10,26,29.6,1,Y
IDCJAC0010,61089,1988,10,27,32.3,1,Y
IDCJAC0010,61089,1988,10,28,34.6,1,Y
IDCJAC0010,61089,1988,10,29,36.3,1,Y
IDCJAC0010,61089,1988,10,30,38.1,1,Y
IDCJAC0010,61089,1988,10,31,31.9,1,Y
IDCJAC0010,61089,1988,11,01,29.8,1,Y
IDCJAC0010,61089,1988,11,02,35.4,1,Y
IDCJAC0010,61089,1988,11,03,36.5,1,Y
IDCJAC0010,61089,1988,11,04,36.4,1,Y
IDCJAC0010,61089,1988,11,05,25.6,1,Y
IDCJAC0010,61089,1988,11,06,20.2,1,Y
IDCJAC0010,61089,1988,11,07,25.5,1,Y
IDCJAC0010,61089,1988,11,08,30.0,1,Y
IDCJAC0010,61089,1988,11,09,33.0,1,Y
IDCJAC0010,61089,1988,11,10,23.7,1,Y
IDCJAC0010,61089,1988,11,11,27.6,1,Y
IDCJAC0010,61089,1988,11,12,29.0,1,Y
IDCJAC0010,61089,1988,11,13,30.8,1,Y
IDCJAC0010,61089,1988,11,14,32.8,1,Y
IDCJAC0010,61089,1988,11,15,29.2,1,Y
IDCJAC0010,61089,1988,11,16,16.9,1,Y
IDCJAC0010,61089,1988,11,17,18.5,1,Y
IDCJAC0010,61089,1988,11,18,25.5,1,Y
IDCJAC0010,61089,1988,11,19,29.0,1,Y
IDCJAC0010,61089,1988,11,20,32.5,1,Y
IDCJAC0010,61089,1988,11,21,30.8,1,Y
IDCJAC0010,61089,1988,11,22,27.5,1,Y
IDCJAC0010,61089,1988,11,23,29.1,1,Y
IDCJAC0010,61089,1988,11,24,29.8,1,Y
IDCJAC0010,61089,1988,11,25,27.8,1,Y
IDCJAC0010,61089,1988,11,26,27.5,1,Y
IDCJAC0010,61089,1988,11,27,23.7,1,Y
IDCJAC0010,61089,1988,11,28,22.3,1,Y
IDCJAC0010,61089,1988,11,29,28.0,1,Y
IDCJAC0010,61089,1988,11,30,26.6,1,Y
IDCJAC0010,61089,1988,12,01,28.0,1,Y
IDCJAC0010,61089,1988,12,02,29.3,1,Y
IDCJAC0010,61089,1988,12,03,34.0,1,Y
IDCJAC0010,61089,1988,12,04,31.7,1,Y
IDCJAC0010,61089,1988,12,05,36.0,1,Y
IDCJAC0010,61089,1988,12,06,36.8,1,Y
IDCJAC0010,61089,1988,12,07,21.4,1,Y
IDCJAC0010,61089,1988,12,08,29.7,1,Y
IDCJAC0010,61089,1988,12,09,34.9,1,Y
IDCJAC0010,61089,1988,12,10,34.5,1,Y
IDCJAC0010,61089,1988,12,11,26.4,1,Y
IDCJAC0010,61089,1988,12,12,25.4,1,Y
IDCJAC0010,61089,1988,12,13,21.8,1,Y
IDCJAC0010,61089,1988,12,14,23.6,1,Y
IDCJAC0010,61089,1988,12,15,23.0,1,Y
IDCJAC0010,61089,1988,12,16,27.3,1,Y
IDCJAC0010,61089,1988,12,17,27.5,1,Y
IDCJAC0010,61089,1988,12,18,27.2,1,Y
IDCJAC0010,61089,1988,12,19,27.9,1,Y
IDCJAC0010,61089,1988,12,20,34.2,1,Y
IDCJAC0010,61089,1988,12,21,30.0,1,Y
IDCJAC0010,61089,1988,12,22,30.0,1,Y
IDCJAC0010,61089,1988,12,23,31.0,1,Y
IDCJAC0010,61089,1988,12,24,31.5,1,Y
IDCJAC0010,61089,1988,12,25,37.8,1,Y
IDCJAC0010,61089,1988,12,26,29.5,1,Y
IDCJAC0010,61089,1988,12,27,26.0,1,Y
IDCJAC0010,61089,1988,12,28,25.0,1,Y
IDCJAC0010,61089,1988,12,29,25.6,1,Y
IDCJAC0010,61089,1988,12,30,28.2,1,Y
IDCJAC0010,61089,1988,12,31,29.5,1,Y
IDCJAC0010,61089,1989,01,01,27.5,1,Y
IDCJAC0010,61089,1989,01,02,24.6,1,Y
IDCJAC0010,61089,1989,01,03,26.6,1,Y
IDCJAC0010,61089,1989,01,04,28.8,1,Y
IDCJAC0010,61089,1989,01,05,30.6,1,Y
IDCJAC0010,61089,1989,01,06,28.2,1,Y
IDCJAC0010,61089,1989,01,07,27.1,1,Y
IDCJAC0010,61089,1989,01,08,28.7,1,Y
IDCJAC0010,61089,1989,01,09,33.8,1,Y
IDCJAC0010,61089,1989,01,10,36.5,1,Y
IDCJAC0010,61089,1989,01,11,28.1,1,Y
IDCJAC0010,61089,1989,01,12,27.2,1,Y
IDCJAC0010,61089,1989,01,13,25.7,1,Y
IDCJAC0010,61089,1989,01,14,27.8,1,Y
IDCJAC0010,61089,1989,01,15,28.6,1,Y
IDCJAC0010,61089,1989,01,16,30.0,1,Y
IDCJAC0010,61089,1989,01,17,33.0,1,Y
IDCJAC0010,61089,1989,01,18,31.8,1,Y
IDCJAC0010,61089,1989,01,19,28.3,1,Y
IDCJAC0010,61089,1989,01,20,31.5,1,Y
IDCJAC0010,61089,1989,01,21,26.4,1,Y
IDCJAC0010,61089,1989,01,22,29.8,1,Y
IDCJAC0010,61089,1989,01,23,23.0,1,Y
IDCJAC0010,61089,1989,01,24,26.1,1,Y
IDCJAC0010,61089,1989,01,25,26.2,1,Y
IDCJAC0010,61089,1989,01,26,26.5,1,Y
IDCJAC0010,61089,1989,01,27,25.6,1,Y
IDCJAC0010,61089,1989,01,28,23.5,1,Y
IDCJAC0010,61089,1989,01,29,23.0,1,Y
IDCJAC0010,61089,1989,01,30,30.8,1,Y
IDCJAC0010,61089,1989,01,31,30.4,1,Y
IDCJAC0010,61089,1989,02,01,26.5,1,Y
IDCJAC0010,61089,1989,02,02,27.0,1,Y
IDCJAC0010,61089,1989,02,03,33.0,1,Y
IDCJAC0010,61089,1989,02,04,29.5,1,Y
IDCJAC0010,61089,1989,02,05,23.6,1,Y
IDCJAC0010,61089,1989,02,06,28.0,1,Y
IDCJAC0010,61089,1989,02,07,29.8,1,Y
IDCJAC0010,61089,1989,02,08,33.5,1,Y
IDCJAC0010,61089,1989,02,09,37.2,1,Y
IDCJAC0010,61089,1989,02,10,33.4,1,Y
IDCJAC0010,61089,1989,02,11,30.5,1,Y
IDCJAC0010,61089,1989,02,12,31.6,1,Y
IDCJAC0010,61089,1989,02,13,31.9,1,Y
IDCJAC0010,61089,1989,02,14,30.6,1,Y
IDCJAC0010,61089,1989,02,15,31.3,1,Y
IDCJAC0010,61089,1989,02,16,32.6,1,Y
IDCJAC0010,61089,1989,02,17,30.0,1,Y
IDCJAC0010,61089,1989,02,18,31.5,1,Y
IDCJAC0010,61089,1989,02,19,34.8,1,Y
IDCJAC0010,61089,1989,02,20,20.4,1,Y
IDCJAC0010,61089,1989,02,21,26.4,1,Y
IDCJAC0010,61089,1989,02,22,29.6,1,Y
IDCJAC0010,61089,1989,02,23,29.7,1,Y
IDCJAC0010,61089,1989,02,24,29.7,1,Y
IDCJAC0010,61089,1989,02,25,32.0,1,Y
IDCJAC0010,61089,1989,02,26,29.5,1,Y
IDCJAC0010,61089,1989,02,27,28.9,1,Y
IDCJAC0010,61089,1989,02,28,28.2,1,Y
IDCJAC0010,61089,1989,03,01,28.5,1,Y
IDCJAC0010,61089,1989,03,02,29.3,1,Y
IDCJAC0010,61089,1989,03,03,28.9,1,Y
IDCJAC0010,61089,1989,03,04,27.0,1,Y
IDCJAC0010,61089,1989,03,05,31.6,1,Y
IDCJAC0010,61089,1989,03,06,31.8,1,Y
IDCJAC0010,61089,1989,03,07,32.3,1,Y
IDCJAC0010,61089,1989,03,08,34.5,1,Y
IDCJAC0010,61089,1989,03,09,35.2,1,Y
IDCJAC0010,61089,1989,03,10,35.1,1,Y
IDCJAC0010,61089,1989,03,11,31.5,1,Y
IDCJAC0010,61089,1989,03,12,32.5,1,Y
IDCJAC0010,61089,1989,03,13,35.6,1,Y
IDCJAC0010,61089,1989,03,14,35.7,1,Y
IDCJAC0010,61089,1989,03,15,20.1,1,Y
IDCJAC0010,61089,1989,03,16,19.8,1,Y
IDCJAC0010,61089,1989,03,17,21.4,1,Y
IDCJAC0010,61089,1989,03,18,25.0,1,Y
IDCJAC0010,61089,1989,03,19,28.2,1,Y
IDCJAC0010,61089,1989,03,20,30.5,1,Y
IDCJAC0010,61089,1989,03,21,31.6,1,Y
IDCJAC0010,61089,1989,03,22,32.8,1,Y
IDCJAC0010,61089,1989,03,23,29.5,1,Y
IDCJAC0010,61089,1989,03,24,27.0,1,Y
IDCJAC0010,61089,1989,03,25,17.0,1,Y
IDCJAC0010,61089,1989,03,26,18.0,1,Y
IDCJAC0010,61089,1989,03,27,16.4,1,Y
IDCJAC0010,61089,1989,03,28,23.1,1,Y
IDCJAC0010,61089,1989,03,29,24.1,1,Y
IDCJAC0010,61089,1989,03,30,25.2,1,Y
IDCJAC0010,61089,1989,03,31,18.4,1,Y
IDCJAC0010,61089,1989,04,01,25.0,1,Y
IDCJAC0010,61089,1989,04,02,22.6,1,Y
IDCJAC0010,61089,1989,04,03,24.6,1,Y
IDCJAC0010,61089,1989,04,04,27.0,1,Y
IDCJAC0010,61089,1989,04,05,28.6,1,Y
IDCJAC0010,61089,1989,04,06,27.0,1,Y
IDCJAC0010,61089,1989,04,07,21.9,1,Y
IDCJAC0010,61089,1989,04,08,21.0,1,Y
IDCJAC0010,61089,1989,04,09,22.3,1,Y
IDCJAC0010,61089,1989,04,10,23.8,1,Y
IDCJAC0010,61089,1989,04,11,25.8,1,Y
IDCJAC0010,61089,1989,04,12,25.0,1,Y
IDCJAC0010,61089,1989,04,13,21.3,1,Y
IDCJAC0010,61089,1989,04,14,22.5,1,Y
IDCJAC0010,61089,1989,04,15,24.5,1,Y
IDCJAC0010,61089,1989,04,16,25.3,1,Y
IDCJAC0010,61089,1989,04,17,25.8,1,Y
IDCJAC0010,61089,1989,04,18,22.5,1,Y
IDCJAC0010,61089,1989,04,19,23.0,1,Y
IDCJAC0010,61089,1989,04,20,23.5,1,Y
IDCJAC0010,61089,1989,04,21,23.0,1,Y
IDCJAC0010,61089,1989,04,22,21.3,1,Y
IDCJAC0010,61089,1989,04,23,21.5,1,Y
IDCJAC0010,61089,1989,04,24,20.1,1,Y
IDCJAC0010,61089,1989,04,25,23.6,1,Y
IDCJAC0010,61089,1989,04,26,21.5,1,Y
IDCJAC0010,61089,1989,04,27,19.6,1,Y
IDCJAC0010,61089,1989,04,28,23.4,1,Y
IDCJAC0010,61089,1989,04,29,19.5,1,Y
IDCJAC0010,61089,1989,04,30,21.2,1,Y
IDCJAC0010,61089,1989,05,01,23.1,1,Y
IDCJAC0010,61089,1989,05,02,20.4,1,Y
IDCJAC0010,61089,1989,05,03,22.0,1,Y
IDCJAC0010,61089,1989,05,04,24.0,1,Y
IDCJAC0010,61089,1989,05,05,24.4,1,Y
IDCJAC0010,61089,1989,05,06,20.7,1,Y
IDCJAC0010,61089,1989,05,07,21.2,1,Y
IDCJAC0010,61089,1989,05,08,21.4,1,Y
IDCJAC0010,61089,1989,05,09,20.0,1,Y
IDCJAC0010,61089,1989,05,10,21.1,1,Y
IDCJAC0010,61089,1989,05,11,22.3,1,Y
IDCJAC0010,61089,1989,05,12,22.8,1,Y
IDCJAC0010,61089,1989,05,13,20.5,1,Y
IDCJAC0010,61089,1989,05,14,20.1,1,Y
IDCJAC0010,61089,1989,05,15,20.3,1,Y
IDCJAC0010,61089,1989,05,16,17.5,1,Y
IDCJAC0010,61089,1989,05,17,21.3,1,Y
IDCJAC0010,61089,1989,05,18,21.7,1,Y
IDCJAC0010,61089,1989,05,19,22.5,1,Y
IDCJAC0010,61089,1989,05,20,,,
IDCJAC0010,61089,1989,05,21,18.5,1,Y
IDCJAC0010,61089,1989,05,22,20.5,1,Y
IDCJAC0010,61089,1989,05,23,17.0,1,Y
IDCJAC0010,61089,1989,05,24,16.8,1,Y
IDCJAC0010,61089,1989,05,25,19.7,1,Y
IDCJAC0010,61089,1989,05,26,19.0,1,Y
IDCJAC0010,61089,1989,05,27,19.0,1,Y
IDCJAC0010,61089,1989,05,28,21.0,1,Y
IDCJAC0010,61089,1989,05,29,19.9,1,Y
IDCJAC0010,61089,1989,05,30,19.4,1,Y
IDCJAC0010,61089,1989,05,31,17.0,1,Y
IDCJAC0010,61089,1989,06,01,13.2,1,Y
IDCJAC0010,61089,1989,06,02,13.6,1,Y
IDCJAC0010,61089,1989,06,03,14.0,1,Y
IDCJAC0010,61089,1989,06,04,15.0,1,Y
IDCJAC0010,61089,1989,06,05,15.4,1,Y
IDCJAC0010,61089,1989,06,06,15.6,1,Y
IDCJAC0010,61089,1989,06,07,15.6,1,Y
IDCJAC0010,61089,1989,06,08,16.4,1,Y
IDCJAC0010,61089,1989,06,09,14.4,1,Y
IDCJAC0010,61089,1989,06,10,13.0,1,Y
IDCJAC0010,61089,1989,06,11,13.9,1,Y
IDCJAC0010,61089,1989,06,12,16.9,1,Y
IDCJAC0010,61089,1989,06,13,18.4,1,Y
IDCJAC0010,61089,1989,06,14,20.4,1,Y
IDCJAC0010,61089,1989,06,15,19.9,1,Y
IDCJAC0010,61089,1989,06,16,14.8,1,Y
IDCJAC0010,61089,1989,06,17,19.2,1,Y
IDCJAC0010,61089,1989,06,18,19.7,1,Y
IDCJAC0010,61089,1989,06,19,17.5,1,Y
IDCJAC0010,61089,1989,06,20,11.9,1,Y
IDCJAC0010,61089,1989,06,21,15.0,1,Y
IDCJAC0010,61089,1989,06,22,15.0,1,Y
IDCJAC0010,61089,1989,06,23,17.8,1,Y
IDCJAC0010,61089,1989,06,24,13.6,1,Y
IDCJAC0010,61089,1989,06,25,14.4,1,Y
IDCJAC0010,61089,1989,06,26,13.4,1,Y
IDCJAC0010,61089,1989,06,27,13.9,1,Y
IDCJAC0010,61089,1989,06,28,16.4,1,Y
IDCJAC0010,61089,1989,06,29,16.3,1,Y
IDCJAC0010,61089,1989,06,30,15.1,1,Y
IDCJAC0010,61089,1989,07,01,21.0,1,Y
IDCJAC0010,61089,1989,07,02,21.8,1,Y
IDCJAC0010,61089,1989,07,03,20.5,1,Y
IDCJAC0010,61089,1989,07,04,16.1,1,Y
IDCJAC0010,61089,1989,07,05,12.6,1,Y
IDCJAC0010,61089,1989,07,06,12.9,1,Y
IDCJAC0010,61089,1989,07,07,13.9,1,Y
IDCJAC0010,61089,1989,07,08,15.7,1,Y
IDCJAC0010,61089,1989,07,09,16.5,1,Y
IDCJAC0010,61089,1989,07,10,14.0,1,Y
IDCJAC0010,61089,1989,07,11,11.9,1,Y
IDCJAC0010,61089,1989,07,12,12.7,1,Y
IDCJAC0010,61089,1989,07,13,9.4,1,Y
IDCJAC0010,61089,1989,07,14,12.6,1,Y
IDCJAC0010,61089,1989,07,15,14.1,1,Y
IDCJAC0010,61089,1989,07,16,16.0,1,Y
IDCJAC0010,61089,1989,07,17,14.0,1,Y
IDCJAC0010,61089,1989,07,18,10.0,1,Y
IDCJAC0010,61089,1989,07,19,13.3,1,Y
IDCJAC0010,61089,1989,07,20,12.7,1,Y
IDCJAC0010,61089,1989,07,21,13.5,1,Y
IDCJAC0010,61089,1989,07,22,9.5,1,Y
IDCJAC0010,61089,1989,07,23,9.7,1,Y
IDCJAC0010,61089,1989,07,24,10.4,1,Y
