Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1989,07,25,14.4,1,Y
IDCJAC0010,61089,1989,07,26,14.5,1,Y
IDCJAC0010,61089,1989,07,27,17.0,1,Y
IDCJAC0010,61089,1989,07,28,18.4,1,Y
IDCJAC0010,61089,1989,07,29,,,
IDCJAC0010,61089,1989,07,30,,,
IDCJAC0010,61089,1989,07,31,16.5,,Y
IDCJAC0010,61089,1989,08,01,12.8,1,Y
IDCJAC0010,61089,1989,08,02,15.4,1,Y
IDCJAC0010,61089,1989,08,03,16.5,1,Y
IDCJAC0010,61089,1989,08,04,16.2,1,Y
IDCJAC0010,61089,1989,08,05,15.7,1,Y
IDCJAC0010,61089,1989,08,06,13.5,1,Y
IDCJAC0010,61089,1989,08,07,13.3,1,Y
IDCJAC0010,61089,1989,08,08,12.1,1,Y
IDCJAC0010,61089,1989,08,09,15.4,1,Y
IDCJAC0010,61089,1989,08,10,15.7,1,Y
IDCJAC0010,61089,1989,08,11,14.0,1,Y
IDCJAC0010,61089,1989,08,12,12.8,1,Y
IDCJAC0010,61089,1989,08,13,12.5,1,Y
IDCJAC0010,61089,1989,08,14,14.9,1,Y
IDCJAC0010,61089,1989,08,15,16.4,1,Y
IDCJAC0010,61089,1989,08,16,17.2,1,Y
IDCJAC0010,61089,1989,08,17,14.8,1,Y
IDCJAC0010,61089,1989,08,18,17.1,1,Y
IDCJAC0010,61089,1989,08,19,17.6,1,Y
IDCJAC0010,61089,1989,08,20,20.9,1,Y
IDCJAC0010,61089,1989,08,21,18.0,1,Y
IDCJAC0010,61089,1989,08,22,16.4,1,Y
IDCJAC0010,61089,1989,08,23,14.6,1,Y
IDCJAC0010,61089,1989,08,24,13.8,1,Y
IDCJAC0010,61089,1989,08,25,15.2,1,Y
IDCJAC0010,61089,1989,08,26,18.0,1,Y
IDCJAC0010,61089,1989,08,27,14.4,1,Y
IDCJAC0010,61089,1989,08,28,15.5,1,Y
IDCJAC0010,61089,1989,08,29,17.5,1,Y
IDCJAC0010,61089,1989,08,30,17.7,1,Y
IDCJAC0010,61089,1989,08,31,21.4,1,Y
IDCJAC0010,61089,1989,09,01,17.1,1,Y
IDCJAC0010,61089,1989,09,02,19.2,1,Y
IDCJAC0010,61089,1989,09,03,19.8,1,Y
IDCJAC0010,61089,1989,09,04,18.1,1,Y
IDCJAC0010,61089,1989,09,05,18.1,1,Y
IDCJAC0010,61089,1989,09,06,20.5,1,Y
IDCJAC0010,61089,1989,09,07,17.4,1,Y
IDCJAC0010,61089,1989,09,08,22.0,1,Y
IDCJAC0010,61089,1989,09,09,25.0,1,Y
IDCJAC0010,61089,1989,09,10,27.2,1,Y
IDCJAC0010,61089,1989,09,11,25.6,1,Y
IDCJAC0010,61089,1989,09,12,16.2,1,Y
IDCJAC0010,61089,1989,09,13,17.0,1,Y
IDCJAC0010,61089,1989,09,14,15.7,1,Y
IDCJAC0010,61089,1989,09,15,17.4,1,Y
IDCJAC0010,61089,1989,09,16,19.4,1,Y
IDCJAC0010,61089,1989,09,17,20.5,1,Y
IDCJAC0010,61089,1989,09,18,21.1,1,Y
IDCJAC0010,61089,1989,09,19,22.9,1,Y
IDCJAC0010,61089,1989,09,20,20.0,1,Y
IDCJAC0010,61089,1989,09,21,20.6,1,Y
IDCJAC0010,61089,1989,09,22,24.4,1,Y
IDCJAC0010,61089,1989,09,23,20.8,1,Y
IDCJAC0010,61089,1989,09,24,23.7,1,Y
IDCJAC0010,61089,1989,09,25,29.0,1,Y
IDCJAC0010,61089,1989,09,26,15.1,1,Y
IDCJAC0010,61089,1989,09,27,18.2,1,Y
IDCJAC0010,61089,1989,09,28,19.2,1,Y
IDCJAC0010,61089,1989,09,29,23.4,1,Y
IDCJAC0010,61089,1989,09,30,26.0,1,Y
IDCJAC0010,61089,1989,10,01,29.5,1,Y
IDCJAC0010,61089,1989,10,02,20.5,1,Y
IDCJAC0010,61089,1989,10,03,19.4,1,Y
IDCJAC0010,61089,1989,10,04,24.4,1,Y
IDCJAC0010,61089,1989,10,05,27.6,1,Y
IDCJAC0010,61089,1989,10,06,24.0,1,Y
IDCJAC0010,61089,1989,10,07,24.9,1,Y
IDCJAC0010,61089,1989,10,08,22.0,1,Y
IDCJAC0010,61089,1989,10,09,23.0,1,Y
IDCJAC0010,61089,1989,10,10,21.2,1,Y
IDCJAC0010,61089,1989,10,11,24.7,1,Y
IDCJAC0010,61089,1989,10,12,25.8,1,Y
IDCJAC0010,61089,1989,10,13,28.5,1,Y
IDCJAC0010,61089,1989,10,14,26.6,1,Y
IDCJAC0010,61089,1989,10,15,30.4,1,Y
IDCJAC0010,61089,1989,10,16,31.4,1,Y
IDCJAC0010,61089,1989,10,17,21.9,1,Y
IDCJAC0010,61089,1989,10,18,30.5,1,Y
IDCJAC0010,61089,1989,10,19,33.9,1,Y
IDCJAC0010,61089,1989,10,20,23.7,1,Y
IDCJAC0010,61089,1989,10,21,22.7,1,Y
IDCJAC0010,61089,1989,10,22,22.0,1,Y
IDCJAC0010,61089,1989,10,23,26.4,1,Y
IDCJAC0010,61089,1989,10,24,26.0,1,Y
IDCJAC0010,61089,1989,10,25,26.6,1,Y
IDCJAC0010,61089,1989,10,26,27.1,1,Y
IDCJAC0010,61089,1989,10,27,19.5,1,Y
IDCJAC0010,61089,1989,10,28,21.7,1,Y
IDCJAC0010,61089,1989,10,29,23.4,1,Y
IDCJAC0010,61089,1989,10,30,27.6,1,Y
IDCJAC0010,61089,1989,10,31,25.6,1,Y
IDCJAC0010,61089,1989,11,01,19.8,1,Y
IDCJAC0010,61089,1989,11,02,23.5,1,Y
IDCJAC0010,61089,1989,11,03,22.7,1,Y
IDCJAC0010,61089,1989,11,04,24.6,1,Y
IDCJAC0010,61089,1989,11,05,30.5,1,Y
IDCJAC0010,61089,1989,11,06,28.7,1,Y
IDCJAC0010,61089,1989,11,07,18.5,1,Y
IDCJAC0010,61089,1989,11,08,25.5,1,Y
IDCJAC0010,61089,1989,11,09,25.6,1,Y
IDCJAC0010,61089,1989,11,10,22.4,1,Y
IDCJAC0010,61089,1989,11,11,24.6,1,Y
IDCJAC0010,61089,1989,11,12,23.0,1,Y
IDCJAC0010,61089,1989,11,13,24.1,1,Y
IDCJAC0010,61089,1989,11,14,29.3,1,Y
IDCJAC0010,61089,1989,11,15,30.5,1,Y
IDCJAC0010,61089,1989,11,16,29.1,1,Y
IDCJAC0010,61089,1989,11,17,29.8,1,Y
IDCJAC0010,61089,1989,11,18,27.8,1,Y
IDCJAC0010,61089,1989,11,19,21.0,1,Y
IDCJAC0010,61089,1989,11,20,21.4,1,Y
IDCJAC0010,61089,1989,11,21,25.2,1,Y
IDCJAC0010,61089,1989,11,22,27.9,1,Y
IDCJAC0010,61089,1989,11,23,30.7,1,Y
IDCJAC0010,61089,1989,11,24,31.5,1,Y
IDCJAC0010,61089,1989,11,25,27.2,1,Y
IDCJAC0010,61089,1989,11,26,21.1,1,Y
IDCJAC0010,61089,1989,11,27,23.5,1,Y
IDCJAC0010,61089,1989,11,28,25.6,1,Y
IDCJAC0010,61089,1989,11,29,28.9,1,Y
IDCJAC0010,61089,1989,11,30,32.0,1,Y
IDCJAC0010,61089,1989,12,01,33.8,1,Y
IDCJAC0010,61089,1989,12,02,32.2,1,Y
IDCJAC0010,61089,1989,12,03,29.8,1,Y
IDCJAC0010,61089,1989,12,04,27.6,1,Y
IDCJAC0010,61089,1989,12,05,23.8,1,Y
IDCJAC0010,61089,1989,12,06,25.1,1,Y
IDCJAC0010,61089,1989,12,07,23.4,1,Y
IDCJAC0010,61089,1989,12,08,24.0,1,Y
IDCJAC0010,61089,1989,12,09,27.5,1,Y
IDCJAC0010,61089,1989,12,10,31.8,1,Y
IDCJAC0010,61089,1989,12,11,33.9,1,Y
IDCJAC0010,61089,1989,12,12,32.9,1,Y
IDCJAC0010,61089,1989,12,13,24.6,1,Y
IDCJAC0010,61089,1989,12,14,26.4,1,Y
IDCJAC0010,61089,1989,12,15,23.6,1,Y
IDCJAC0010,61089,1989,12,16,25.3,1,Y
IDCJAC0010,61089,1989,12,17,24.5,1,Y
IDCJAC0010,61089,1989,12,18,28.5,1,Y
IDCJAC0010,61089,1989,12,19,31.4,1,Y
IDCJAC0010,61089,1989,12,20,33.3,1,Y
IDCJAC0010,61089,1989,12,21,22.0,1,Y
IDCJAC0010,61089,1989,12,22,26.8,1,Y
IDCJAC0010,61089,1989,12,23,31.3,1,Y
IDCJAC0010,61089,1989,12,24,27.9,1,Y
IDCJAC0010,61089,1989,12,25,33.0,1,Y
IDCJAC0010,61089,1989,12,26,31.7,1,Y
IDCJAC0010,61089,1989,12,27,28.0,1,Y
IDCJAC0010,61089,1989,12,28,28.6,1,Y
IDCJAC0010,61089,1989,12,29,29.0,1,Y
IDCJAC0010,61089,1989,12,30,33.0,1,Y
IDCJAC0010,61089,1989,12,31,34.9,1,Y
IDCJAC0010,61089,1990,01,01,38.3,1,Y
IDCJAC0010,61089,1990,01,02,34.0,1,Y
IDCJAC0010,61089,1990,01,03,40.3,1,Y
IDCJAC0010,61089,1990,01,04,35.0,1,Y
IDCJAC0010,61089,1990,01,05,30.2,1,Y
IDCJAC0010,61089,1990,01,06,36.5,1,Y
IDCJAC0010,61089,1990,01,07,38.5,1,Y
IDCJAC0010,61089,1990,01,08,25.6,1,Y
IDCJAC0010,61089,1990,01,09,24.4,1,Y
IDCJAC0010,61089,1990,01,10,21.2,1,Y
IDCJAC0010,61089,1990,01,11,28.3,1,Y
IDCJAC0010,61089,1990,01,12,32.5,1,Y
IDCJAC0010,61089,1990,01,13,30.9,1,Y
IDCJAC0010,61089,1990,01,14,26.4,1,Y
IDCJAC0010,61089,1990,01,15,24.4,1,Y
IDCJAC0010,61089,1990,01,16,28.4,1,Y
IDCJAC0010,61089,1990,01,17,27.1,1,Y
IDCJAC0010,61089,1990,01,18,30.2,1,Y
IDCJAC0010,61089,1990,01,19,33.7,1,Y
IDCJAC0010,61089,1990,01,20,33.7,1,Y
IDCJAC0010,61089,1990,01,21,28.5,1,Y
IDCJAC0010,61089,1990,01,22,24.1,1,Y
IDCJAC0010,61089,1990,01,23,26.8,1,Y
IDCJAC0010,61089,1990,01,24,28.6,1,Y
IDCJAC0010,61089,1990,01,25,27.6,1,Y
IDCJAC0010,61089,1990,01,26,29.0,1,Y
IDCJAC0010,61089,1990,01,27,38.2,1,Y
IDCJAC0010,61089,1990,01,28,37.5,1,Y
IDCJAC0010,61089,1990,01,29,25.3,1,Y
IDCJAC0010,61089,1990,01,30,28.6,1,Y
IDCJAC0010,61089,1990,01,31,30.4,1,Y
IDCJAC0010,61089,1990,02,01,30.0,1,Y
IDCJAC0010,61089,1990,02,02,24.8,1,Y
IDCJAC0010,61089,1990,02,03,21.0,1,Y
IDCJAC0010,61089,1990,02,04,27.0,1,Y
IDCJAC0010,61089,1990,02,05,31.5,1,Y
IDCJAC0010,61089,1990,02,06,29.5,1,Y
IDCJAC0010,61089,1990,02,07,28.0,1,Y
IDCJAC0010,61089,1990,02,08,26.4,1,Y
IDCJAC0010,61089,1990,02,09,26.4,1,Y
IDCJAC0010,61089,1990,02,10,23.1,1,Y
IDCJAC0010,61089,1990,02,11,24.2,1,Y
IDCJAC0010,61089,1990,02,12,25.0,1,Y
IDCJAC0010,61089,1990,02,13,23.0,1,Y
IDCJAC0010,61089,1990,02,14,26.0,1,Y
IDCJAC0010,61089,1990,02,15,26.3,1,Y
IDCJAC0010,61089,1990,02,16,27.5,1,Y
IDCJAC0010,61089,1990,02,17,31.6,1,Y
IDCJAC0010,61089,1990,02,18,30.4,1,Y
IDCJAC0010,61089,1990,02,19,28.0,1,Y
IDCJAC0010,61089,1990,02,20,28.9,1,Y
IDCJAC0010,61089,1990,02,21,29.5,1,Y
IDCJAC0010,61089,1990,02,22,31.4,1,Y
IDCJAC0010,61089,1990,02,23,30.1,1,Y
IDCJAC0010,61089,1990,02,24,29.0,1,Y
IDCJAC0010,61089,1990,02,25,27.5,1,Y
IDCJAC0010,61089,1990,02,26,25.5,1,Y
IDCJAC0010,61089,1990,02,27,26.0,1,Y
IDCJAC0010,61089,1990,02,28,28.1,1,Y
IDCJAC0010,61089,1990,03,01,29.7,1,Y
IDCJAC0010,61089,1990,03,02,28.0,1,Y
IDCJAC0010,61089,1990,03,03,29.0,1,Y
IDCJAC0010,61089,1990,03,04,29.7,1,Y
IDCJAC0010,61089,1990,03,05,31.5,1,Y
IDCJAC0010,61089,1990,03,06,24.6,1,Y
IDCJAC0010,61089,1990,03,07,20.4,1,Y
IDCJAC0010,61089,1990,03,08,22.2,1,Y
IDCJAC0010,61089,1990,03,09,29.9,1,Y
IDCJAC0010,61089,1990,03,10,33.1,1,Y
IDCJAC0010,61089,1990,03,11,35.0,1,Y
IDCJAC0010,61089,1990,03,12,18.4,1,Y
IDCJAC0010,61089,1990,03,13,20.5,1,Y
IDCJAC0010,61089,1990,03,14,25.6,1,Y
IDCJAC0010,61089,1990,03,15,28.4,1,Y
IDCJAC0010,61089,1990,03,16,25.9,1,Y
IDCJAC0010,61089,1990,03,17,27.1,1,Y
IDCJAC0010,61089,1990,03,18,30.6,1,Y
IDCJAC0010,61089,1990,03,19,23.0,1,Y
IDCJAC0010,61089,1990,03,20,23.5,1,Y
IDCJAC0010,61089,1990,03,21,25.0,1,Y
IDCJAC0010,61089,1990,03,22,24.3,1,Y
IDCJAC0010,61089,1990,03,23,24.9,1,Y
IDCJAC0010,61089,1990,03,24,24.9,1,Y
IDCJAC0010,61089,1990,03,25,26.5,1,Y
IDCJAC0010,61089,1990,03,26,25.5,1,Y
IDCJAC0010,61089,1990,03,27,25.6,1,Y
IDCJAC0010,61089,1990,03,28,26.9,1,Y
IDCJAC0010,61089,1990,03,29,20.9,1,Y
IDCJAC0010,61089,1990,03,30,24.0,1,Y
IDCJAC0010,61089,1990,03,31,22.0,1,Y
IDCJAC0010,61089,1990,04,01,23.0,1,Y
IDCJAC0010,61089,1990,04,02,24.5,1,Y
IDCJAC0010,61089,1990,04,03,19.0,1,Y
IDCJAC0010,61089,1990,04,04,21.6,1,Y
IDCJAC0010,61089,1990,04,05,21.5,1,Y
IDCJAC0010,61089,1990,04,06,27.0,1,Y
IDCJAC0010,61089,1990,04,07,26.1,1,Y
IDCJAC0010,61089,1990,04,08,24.0,1,Y
IDCJAC0010,61089,1990,04,09,19.5,1,Y
IDCJAC0010,61089,1990,04,10,20.5,1,Y
IDCJAC0010,61089,1990,04,11,24.5,1,Y
IDCJAC0010,61089,1990,04,12,26.2,1,Y
IDCJAC0010,61089,1990,04,13,27.6,1,Y
IDCJAC0010,61089,1990,04,14,22.6,1,Y
IDCJAC0010,61089,1990,04,15,22.1,1,Y
IDCJAC0010,61089,1990,04,16,18.6,1,Y
IDCJAC0010,61089,1990,04,17,20.0,1,Y
IDCJAC0010,61089,1990,04,18,20.5,1,Y
IDCJAC0010,61089,1990,04,19,18.1,1,Y
IDCJAC0010,61089,1990,04,20,20.4,1,Y
IDCJAC0010,61089,1990,04,21,21.0,1,Y
IDCJAC0010,61089,1990,04,22,22.5,1,Y
IDCJAC0010,61089,1990,04,23,22.4,1,Y
IDCJAC0010,61089,1990,04,24,23.0,1,Y
IDCJAC0010,61089,1990,04,25,21.0,1,Y
IDCJAC0010,61089,1990,04,26,16.0,1,Y
IDCJAC0010,61089,1990,04,27,18.0,1,Y
IDCJAC0010,61089,1990,04,28,19.3,1,Y
IDCJAC0010,61089,1990,04,29,20.4,1,Y
IDCJAC0010,61089,1990,04,30,22.7,1,Y
IDCJAC0010,61089,1990,05,01,24.0,1,Y
IDCJAC0010,61089,1990,05,02,24.8,1,Y
IDCJAC0010,61089,1990,05,03,23.6,1,Y
IDCJAC0010,61089,1990,05,04,24.9,1,Y
IDCJAC0010,61089,1990,05,05,25.5,1,Y
IDCJAC0010,61089,1990,05,06,25.5,1,Y
IDCJAC0010,61089,1990,05,07,22.5,1,Y
IDCJAC0010,61089,1990,05,08,21.8,1,Y
IDCJAC0010,61089,1990,05,09,24.4,1,Y
IDCJAC0010,61089,1990,05,10,25.1,1,Y
IDCJAC0010,61089,1990,05,11,23.8,1,Y
IDCJAC0010,61089,1990,05,12,24.1,1,Y
IDCJAC0010,61089,1990,05,13,21.6,1,Y
IDCJAC0010,61089,1990,05,14,19.5,1,Y
IDCJAC0010,61089,1990,05,15,18.4,1,Y
IDCJAC0010,61089,1990,05,16,20.6,1,Y
IDCJAC0010,61089,1990,05,17,21.9,1,Y
IDCJAC0010,61089,1990,05,18,19.1,1,Y
IDCJAC0010,61089,1990,05,19,16.7,1,Y
IDCJAC0010,61089,1990,05,20,17.5,1,Y
IDCJAC0010,61089,1990,05,21,16.4,1,Y
IDCJAC0010,61089,1990,05,22,14.0,1,Y
IDCJAC0010,61089,1990,05,23,20.0,1,Y
IDCJAC0010,61089,1990,05,24,16.0,1,Y
IDCJAC0010,61089,1990,05,25,16.0,1,Y
IDCJAC0010,61089,1990,05,26,17.1,1,Y
IDCJAC0010,61089,1990,05,27,16.1,1,Y
IDCJAC0010,61089,1990,05,28,16.5,1,Y
IDCJAC0010,61089,1990,05,29,17.6,1,Y
IDCJAC0010,61089,1990,05,30,21.0,1,Y
IDCJAC0010,61089,1990,05,31,20.3,1,Y
IDCJAC0010,61089,1990,06,01,15.6,1,Y
IDCJAC0010,61089,1990,06,02,15.0,1,Y
IDCJAC0010,61089,1990,06,03,16.5,1,Y
IDCJAC0010,61089,1990,06,04,17.3,1,Y
IDCJAC0010,61089,1990,06,05,16.6,1,Y
IDCJAC0010,61089,1990,06,06,16.1,1,Y
IDCJAC0010,61089,1990,06,07,17.5,1,Y
IDCJAC0010,61089,1990,06,08,18.2,1,Y
IDCJAC0010,61089,1990,06,09,16.8,1,Y
IDCJAC0010,61089,1990,06,10,18.0,1,Y
IDCJAC0010,61089,1990,06,11,16.7,1,Y
IDCJAC0010,61089,1990,06,12,16.0,1,Y
IDCJAC0010,61089,1990,06,13,17.3,1,Y
IDCJAC0010,61089,1990,06,14,15.9,1,Y
IDCJAC0010,61089,1990,06,15,16.8,1,Y
IDCJAC0010,61089,1990,06,16,19.3,1,Y
IDCJAC0010,61089,1990,06,17,15.4,1,Y
IDCJAC0010,61089,1990,06,18,12.3,1,Y
IDCJAC0010,61089,1990,06,19,14.8,1,Y
IDCJAC0010,61089,1990,06,20,17.2,1,Y
IDCJAC0010,61089,1990,06,21,18.4,1,Y
IDCJAC0010,61089,1990,06,22,15.6,1,Y
IDCJAC0010,61089,1990,06,23,17.7,1,Y
IDCJAC0010,61089,1990,06,24,14.4,1,Y
IDCJAC0010,61089,1990,06,25,12.5,1,Y
IDCJAC0010,61089,1990,06,26,12.0,1,Y
IDCJAC0010,61089,1990,06,27,13.1,1,Y
IDCJAC0010,61089,1990,06,28,9.6,1,Y
IDCJAC0010,61089,1990,06,29,13.9,1,Y
IDCJAC0010,61089,1990,06,30,11.5,1,Y
IDCJAC0010,61089,1990,07,01,12.9,1,Y
IDCJAC0010,61089,1990,07,02,11.8,1,Y
IDCJAC0010,61089,1990,07,03,10.7,1,Y
IDCJAC0010,61089,1990,07,04,12.5,1,Y
IDCJAC0010,61089,1990,07,05,14.8,1,Y
IDCJAC0010,61089,1990,07,06,10.9,1,Y
IDCJAC0010,61089,1990,07,07,13.1,1,Y
IDCJAC0010,61089,1990,07,08,14.6,1,Y
IDCJAC0010,61089,1990,07,09,15.9,1,Y
IDCJAC0010,61089,1990,07,10,14.1,1,Y
IDCJAC0010,61089,1990,07,11,14.1,1,Y
IDCJAC0010,61089,1990,07,12,14.0,1,Y
IDCJAC0010,61089,1990,07,13,17.4,1,Y
IDCJAC0010,61089,1990,07,14,19.0,1,Y
IDCJAC0010,61089,1990,07,15,19.8,1,Y
IDCJAC0010,61089,1990,07,16,18.4,1,Y
IDCJAC0010,61089,1990,07,17,20.0,1,Y
IDCJAC0010,61089,1990,07,18,21.7,1,Y
IDCJAC0010,61089,1990,07,19,14.1,1,Y
IDCJAC0010,61089,1990,07,20,15.5,1,Y
IDCJAC0010,61089,1990,07,21,16.0,1,Y
IDCJAC0010,61089,1990,07,22,19.5,1,Y
IDCJAC0010,61089,1990,07,23,23.7,1,Y
IDCJAC0010,61089,1990,07,24,24.5,1,Y
IDCJAC0010,61089,1990,07,25,18.4,1,Y
IDCJAC0010,61089,1990,07,26,14.0,1,Y
IDCJAC0010,61089,1990,07,27,8.9,1,Y
IDCJAC0010,61089,1990,07,28,14.4,1,Y
IDCJAC0010,61089,1990,07,29,15.5,1,Y
IDCJAC0010,61089,1990,07,30,14.6,1,Y
IDCJAC0010,61089,1990,07,31,11.2,1,Y
IDCJAC0010,61089,1990,08,01,14.0,1,Y
IDCJAC0010,61089,1990,08,02,14.7,1,Y
IDCJAC0010,61089,1990,08,03,15.0,1,Y
IDCJAC0010,61089,1990,08,04,16.3,1,Y
IDCJAC0010,61089,1990,08,05,16.9,1,Y
IDCJAC0010,61089,1990,08,06,13.9,1,Y
IDCJAC0010,61089,1990,08,07,15.6,1,Y
IDCJAC0010,61089,1990,08,08,15.1,1,Y
IDCJAC0010,61089,1990,08,09,16.3,1,Y
IDCJAC0010,61089,1990,08,10,13.5,1,Y
IDCJAC0010,61089,1990,08,11,14.4,1,Y
IDCJAC0010,61089,1990,08,12,17.7,1,Y
IDCJAC0010,61089,1990,08,13,17.0,1,Y
IDCJAC0010,61089,1990,08,14,18.1,1,Y
IDCJAC0010,61089,1990,08,15,15.5,1,Y
IDCJAC0010,61089,1990,08,16,14.9,1,Y
IDCJAC0010,61089,1990,08,17,14.5,1,Y
IDCJAC0010,61089,1990,08,18,15.0,1,Y
IDCJAC0010,61089,1990,08,19,17.5,1,Y
IDCJAC0010,61089,1990,08,20,16.5,1,Y
IDCJAC0010,61089,1990,08,21,16.3,1,Y
IDCJAC0010,61089,1990,08,22,14.2,1,Y
IDCJAC0010,61089,1990,08,23,12.0,1,Y
IDCJAC0010,61089,1990,08,24,14.6,1,Y
IDCJAC0010,61089,1990,08,25,13.8,1,Y
IDCJAC0010,61089,1990,08,26,14.2,1,Y
IDCJAC0010,61089,1990,08,27,12.7,1,Y
IDCJAC0010,61089,1990,08,28,16.1,1,Y
IDCJAC0010,61089,1990,08,29,17.8,1,Y
IDCJAC0010,61089,1990,08,30,21.6,1,Y
IDCJAC0010,61089,1990,08,31,17.0,1,Y
IDCJAC0010,61089,1990,09,01,17.5,1,Y
IDCJAC0010,61089,1990,09,02,18.0,1,Y
IDCJAC0010,61089,1990,09,03,14.3,1,Y
IDCJAC0010,61089,1990,09,04,15.9,1,Y
IDCJAC0010,61089,1990,09,05,15.6,1,Y
IDCJAC0010,61089,1990,09,06,18.6,1,Y
IDCJAC0010,61089,1990,09,07,18.8,1,Y
IDCJAC0010,61089,1990,09,08,18.4,1,Y
IDCJAC0010,61089,1990,09,09,18.2,1,Y
IDCJAC0010,61089,1990,09,10,18.5,1,Y
IDCJAC0010,61089,1990,09,11,20.5,1,Y
IDCJAC0010,61089,1990,09,12,22.4,1,Y
IDCJAC0010,61089,1990,09,13,16.5,1,Y
IDCJAC0010,61089,1990,09,14,13.9,1,Y
IDCJAC0010,61089,1990,09,15,13.5,1,Y
IDCJAC0010,61089,1990,09,16,16.0,1,Y
IDCJAC0010,61089,1990,09,17,16.5,1,Y
IDCJAC0010,61089,1990,09,18,18.6,1,Y
IDCJAC0010,61089,1990,09,19,22.0,1,Y
IDCJAC0010,61089,1990,09,20,23.0,1,Y
IDCJAC0010,61089,1990,09,21,23.2,1,Y
IDCJAC0010,61089,1990,09,22,20.5,1,Y
IDCJAC0010,61089,1990,09,23,21.1,1,Y
IDCJAC0010,61089,1990,09,24,24.0,1,Y
IDCJAC0010,61089,1990,09,25,27.3,1,Y
IDCJAC0010,61089,1990,09,26,25.2,1,Y
IDCJAC0010,61089,1990,09,27,18.8,1,Y
IDCJAC0010,61089,1990,09,28,21.6,1,Y
IDCJAC0010,61089,1990,09,29,20.2,1,Y
IDCJAC0010,61089,1990,09,30,19.7,1,Y
IDCJAC0010,61089,1990,10,01,21.6,1,Y
IDCJAC0010,61089,1990,10,02,22.5,1,Y
IDCJAC0010,61089,1990,10,03,18.8,1,Y
IDCJAC0010,61089,1990,10,04,22.7,1,Y
IDCJAC0010,61089,1990,10,05,25.6,1,Y
IDCJAC0010,61089,1990,10,06,22.3,1,Y
IDCJAC0010,61089,1990,10,07,18.7,1,Y
IDCJAC0010,61089,1990,10,08,24.4,1,Y
IDCJAC0010,61089,1990,10,09,22.8,1,Y
IDCJAC0010,61089,1990,10,10,25.0,1,Y
IDCJAC0010,61089,1990,10,11,30.5,1,Y
IDCJAC0010,61089,1990,10,12,16.1,1,Y
IDCJAC0010,61089,1990,10,13,18.6,1,Y
IDCJAC0010,61089,1990,10,14,20.3,1,Y
IDCJAC0010,61089,1990,10,15,25.7,1,Y
IDCJAC0010,61089,1990,10,16,26.8,1,Y
IDCJAC0010,61089,1990,10,17,23.6,1,Y
IDCJAC0010,61089,1990,10,18,27.1,1,Y
IDCJAC0010,61089,1990,10,19,25.4,1,Y
IDCJAC0010,61089,1990,10,20,18.5,1,Y
IDCJAC0010,61089,1990,10,21,21.5,1,Y
IDCJAC0010,61089,1990,10,22,17.4,1,Y
IDCJAC0010,61089,1990,10,23,17.9,1,Y
IDCJAC0010,61089,1990,10,24,19.0,1,Y
IDCJAC0010,61089,1990,10,25,17.7,1,Y
IDCJAC0010,61089,1990,10,26,20.9,1,Y
IDCJAC0010,61089,1990,10,27,26.4,1,Y
IDCJAC0010,61089,1990,10,28,29.5,1,Y
IDCJAC0010,61089,1990,10,29,32.8,1,Y
IDCJAC0010,61089,1990,10,30,33.6,1,Y
IDCJAC0010,61089,1990,10,31,31.9,1,Y
IDCJAC0010,61089,1990,11,01,34.7,1,Y
IDCJAC0010,61089,1990,11,02,25.6,1,Y
IDCJAC0010,61089,1990,11,03,29.1,1,Y
IDCJAC0010,61089,1990,11,04,25.2,1,Y
IDCJAC0010,61089,1990,11,05,25.1,1,Y
IDCJAC0010,61089,1990,11,06,26.3,1,Y
IDCJAC0010,61089,1990,11,07,27.0,1,Y
IDCJAC0010,61089,1990,11,08,29.4,1,Y
IDCJAC0010,61089,1990,11,09,30.0,1,Y
