Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1990,11,10,27.0,1,Y
IDCJAC0010,61089,1990,11,11,23.2,1,Y
IDCJAC0010,61089,1990,11,12,26.0,1,Y
IDCJAC0010,61089,1990,11,13,30.4,1,Y
IDCJAC0010,61089,1990,11,14,32.8,1,Y
IDCJAC0010,61089,1990,11,15,33.1,1,Y
IDCJAC0010,61089,1990,11,16,30.9,1,Y
IDCJAC0010,61089,1990,11,17,29.0,1,Y
IDCJAC0010,61089,1990,11,18,22.4,1,Y
IDCJAC0010,61089,1990,11,19,22.4,1,Y
IDCJAC0010,61089,1990,11,20,24.5,1,Y
IDCJAC0010,61089,1990,11,21,28.1,1,Y
IDCJAC0010,61089,1990,11,22,35.2,1,Y
IDCJAC0010,61089,1990,11,23,28.2,1,Y
IDCJAC0010,61089,1990,11,24,27.7,1,Y
IDCJAC0010,61089,1990,11,25,30.1,1,Y
IDCJAC0010,61089,1990,11,26,32.4,1,Y
IDCJAC0010,61089,1990,11,27,29.9,1,Y
IDCJAC0010,61089,1990,11,28,33.9,1,Y
IDCJAC0010,61089,1990,11,29,36.4,1,Y
IDCJAC0010,61089,1990,11,30,35.1,1,Y
IDCJAC0010,61089,1990,12,01,36.5,1,Y
IDCJAC0010,61089,1990,12,02,33.6,1,Y
IDCJAC0010,61089,1990,12,03,28.6,1,Y
IDCJAC0010,61089,1990,12,04,29.0,1,Y
IDCJAC0010,61089,1990,12,05,31.5,1,Y
IDCJAC0010,61089,1990,12,06,35.5,1,Y
IDCJAC0010,61089,1990,12,07,36.1,1,Y
IDCJAC0010,61089,1990,12,08,36.0,1,Y
IDCJAC0010,61089,1990,12,09,28.4,1,Y
IDCJAC0010,61089,1990,12,10,33.2,1,Y
IDCJAC0010,61089,1990,12,11,25.1,1,Y
IDCJAC0010,61089,1990,12,12,29.7,1,Y
IDCJAC0010,61089,1990,12,13,31.6,1,Y
IDCJAC0010,61089,1990,12,14,32.5,1,Y
IDCJAC0010,61089,1990,12,15,34.0,1,Y
IDCJAC0010,61089,1990,12,16,34.4,1,Y
IDCJAC0010,61089,1990,12,17,37.5,1,Y
IDCJAC0010,61089,1990,12,18,39.4,1,Y
IDCJAC0010,61089,1990,12,19,40.4,1,Y
IDCJAC0010,61089,1990,12,20,35.4,1,Y
IDCJAC0010,61089,1990,12,21,28.6,1,Y
IDCJAC0010,61089,1990,12,22,35.1,1,Y
IDCJAC0010,61089,1990,12,23,42.4,1,Y
IDCJAC0010,61089,1990,12,24,32.6,1,Y
IDCJAC0010,61089,1990,12,25,35.1,1,Y
IDCJAC0010,61089,1990,12,26,38.5,1,Y
IDCJAC0010,61089,1990,12,27,39.4,1,Y
IDCJAC0010,61089,1990,12,28,38.5,1,Y
IDCJAC0010,61089,1990,12,29,34.5,1,Y
IDCJAC0010,61089,1990,12,30,28.8,1,Y
IDCJAC0010,61089,1990,12,31,32.8,1,Y
IDCJAC0010,61089,1991,01,01,34.4,1,Y
IDCJAC0010,61089,1991,01,02,33.8,1,Y
IDCJAC0010,61089,1991,01,03,34.7,1,Y
IDCJAC0010,61089,1991,01,04,34.6,1,Y
IDCJAC0010,61089,1991,01,05,28.6,1,Y
IDCJAC0010,61089,1991,01,06,24.6,1,Y
IDCJAC0010,61089,1991,01,07,29.0,1,Y
IDCJAC0010,61089,1991,01,08,31.2,1,Y
IDCJAC0010,61089,1991,01,09,31.3,1,Y
IDCJAC0010,61089,1991,01,10,33.5,1,Y
IDCJAC0010,61089,1991,01,11,33.5,1,Y
IDCJAC0010,61089,1991,01,12,34.1,1,Y
IDCJAC0010,61089,1991,01,13,33.4,1,Y
IDCJAC0010,61089,1991,01,14,35.4,1,Y
IDCJAC0010,61089,1991,01,15,32.5,1,Y
IDCJAC0010,61089,1991,01,16,26.9,1,Y
IDCJAC0010,61089,1991,01,17,21.2,1,Y
IDCJAC0010,61089,1991,01,18,29.5,1,Y
IDCJAC0010,61089,1991,01,19,30.0,1,Y
IDCJAC0010,61089,1991,01,20,33.8,1,Y
IDCJAC0010,61089,1991,01,21,32.5,1,Y
IDCJAC0010,61089,1991,01,22,31.2,1,Y
IDCJAC0010,61089,1991,01,23,29.2,1,Y
IDCJAC0010,61089,1991,01,24,30.5,1,Y
IDCJAC0010,61089,1991,01,25,33.1,1,Y
IDCJAC0010,61089,1991,01,26,33.3,1,Y
IDCJAC0010,61089,1991,01,27,31.0,1,Y
IDCJAC0010,61089,1991,01,28,30.4,1,Y
IDCJAC0010,61089,1991,01,29,28.8,1,Y
IDCJAC0010,61089,1991,01,30,30.7,1,Y
IDCJAC0010,61089,1991,01,31,33.5,1,Y
IDCJAC0010,61089,1991,02,01,32.6,1,Y
IDCJAC0010,61089,1991,02,02,28.0,1,Y
IDCJAC0010,61089,1991,02,03,31.8,1,Y
IDCJAC0010,61089,1991,02,04,37.1,1,Y
IDCJAC0010,61089,1991,02,05,34.7,1,Y
IDCJAC0010,61089,1991,02,06,27.2,1,Y
IDCJAC0010,61089,1991,02,07,26.9,1,Y
IDCJAC0010,61089,1991,02,08,35.0,1,Y
IDCJAC0010,61089,1991,02,09,34.9,1,Y
IDCJAC0010,61089,1991,02,10,30.3,1,Y
IDCJAC0010,61089,1991,02,11,30.0,1,Y
IDCJAC0010,61089,1991,02,12,31.8,1,Y
IDCJAC0010,61089,1991,02,13,35.6,1,Y
IDCJAC0010,61089,1991,02,14,35.9,1,Y
IDCJAC0010,61089,1991,02,15,35.2,1,Y
IDCJAC0010,61089,1991,02,16,35.2,1,Y
IDCJAC0010,61089,1991,02,17,24.3,1,Y
IDCJAC0010,61089,1991,02,18,27.7,1,Y
IDCJAC0010,61089,1991,02,19,33.3,1,Y
IDCJAC0010,61089,1991,02,20,32.5,1,Y
IDCJAC0010,61089,1991,02,21,30.0,1,Y
IDCJAC0010,61089,1991,02,22,31.9,1,Y
IDCJAC0010,61089,1991,02,23,30.4,1,Y
IDCJAC0010,61089,1991,02,24,32.0,1,Y
IDCJAC0010,61089,1991,02,25,33.0,1,Y
IDCJAC0010,61089,1991,02,26,36.5,1,Y
IDCJAC0010,61089,1991,02,27,29.4,1,Y
IDCJAC0010,61089,1991,02,28,29.4,1,Y
IDCJAC0010,61089,1991,03,01,29.7,1,Y
IDCJAC0010,61089,1991,03,02,24.3,1,Y
IDCJAC0010,61089,1991,03,03,27.6,1,Y
IDCJAC0010,61089,1991,03,04,31.6,1,Y
IDCJAC0010,61089,1991,03,05,34.3,1,Y
IDCJAC0010,61089,1991,03,06,33.8,1,Y
IDCJAC0010,61089,1991,03,07,33.7,1,Y
IDCJAC0010,61089,1991,03,08,33.7,1,Y
IDCJAC0010,61089,1991,03,09,32.8,1,Y
IDCJAC0010,61089,1991,03,10,30.8,1,Y
IDCJAC0010,61089,1991,03,11,32.0,1,Y
IDCJAC0010,61089,1991,03,12,25.5,1,Y
IDCJAC0010,61089,1991,03,13,27.0,1,Y
IDCJAC0010,61089,1991,03,14,28.8,1,Y
IDCJAC0010,61089,1991,03,15,28.6,1,Y
IDCJAC0010,61089,1991,03,16,30.5,1,Y
IDCJAC0010,61089,1991,03,17,31.5,1,Y
IDCJAC0010,61089,1991,03,18,33.2,1,Y
IDCJAC0010,61089,1991,03,19,35.3,1,Y
IDCJAC0010,61089,1991,03,20,34.0,1,Y
IDCJAC0010,61089,1991,03,21,32.3,1,Y
IDCJAC0010,61089,1991,03,22,28.1,1,Y
IDCJAC0010,61089,1991,03,23,25.5,1,Y
IDCJAC0010,61089,1991,03,24,26.1,1,Y
IDCJAC0010,61089,1991,03,25,29.8,1,Y
IDCJAC0010,61089,1991,03,26,32.1,1,Y
IDCJAC0010,61089,1991,03,27,31.8,1,Y
IDCJAC0010,61089,1991,03,28,29.5,1,Y
IDCJAC0010,61089,1991,03,29,25.6,1,Y
IDCJAC0010,61089,1991,03,30,22.6,1,Y
IDCJAC0010,61089,1991,03,31,26.3,1,Y
IDCJAC0010,61089,1991,04,01,28.5,1,Y
IDCJAC0010,61089,1991,04,02,25.1,1,Y
IDCJAC0010,61089,1991,04,03,26.3,1,Y
IDCJAC0010,61089,1991,04,04,27.0,1,Y
IDCJAC0010,61089,1991,04,05,29.4,1,Y
IDCJAC0010,61089,1991,04,06,30.8,1,Y
IDCJAC0010,61089,1991,04,07,29.3,1,Y
IDCJAC0010,61089,1991,04,08,23.7,1,Y
IDCJAC0010,61089,1991,04,09,25.0,1,Y
IDCJAC0010,61089,1991,04,10,23.8,1,Y
IDCJAC0010,61089,1991,04,11,25.4,1,Y
IDCJAC0010,61089,1991,04,12,26.5,1,Y
IDCJAC0010,61089,1991,04,13,26.0,1,Y
IDCJAC0010,61089,1991,04,14,22.9,1,Y
IDCJAC0010,61089,1991,04,15,25.6,1,Y
IDCJAC0010,61089,1991,04,16,23.8,1,Y
IDCJAC0010,61089,1991,04,17,27.5,1,Y
IDCJAC0010,61089,1991,04,18,24.8,1,Y
IDCJAC0010,61089,1991,04,19,26.1,1,Y
IDCJAC0010,61089,1991,04,20,26.4,1,Y
IDCJAC0010,61089,1991,04,21,26.9,1,Y
IDCJAC0010,61089,1991,04,22,20.6,1,Y
IDCJAC0010,61089,1991,04,23,23.4,1,Y
IDCJAC0010,61089,1991,04,24,26.6,1,Y
IDCJAC0010,61089,1991,04,25,28.8,1,Y
IDCJAC0010,61089,1991,04,26,17.4,1,Y
IDCJAC0010,61089,1991,04,27,20.1,1,Y
IDCJAC0010,61089,1991,04,28,21.4,1,Y
IDCJAC0010,61089,1991,04,29,21.9,1,Y
IDCJAC0010,61089,1991,04,30,23.9,1,Y
IDCJAC0010,61089,1991,05,01,25.3,1,Y
IDCJAC0010,61089,1991,05,02,25.5,1,Y
IDCJAC0010,61089,1991,05,03,21.6,1,Y
IDCJAC0010,61089,1991,05,04,21.0,1,Y
IDCJAC0010,61089,1991,05,05,23.0,1,Y
IDCJAC0010,61089,1991,05,06,24.7,1,Y
IDCJAC0010,61089,1991,05,07,25.3,1,Y
IDCJAC0010,61089,1991,05,08,19.0,1,Y
IDCJAC0010,61089,1991,05,09,13.9,1,Y
IDCJAC0010,61089,1991,05,10,14.9,1,Y
IDCJAC0010,61089,1991,05,11,18.1,1,Y
IDCJAC0010,61089,1991,05,12,18.5,1,Y
IDCJAC0010,61089,1991,05,13,18.5,1,Y
IDCJAC0010,61089,1991,05,14,18.6,1,Y
IDCJAC0010,61089,1991,05,15,15.5,1,Y
IDCJAC0010,61089,1991,05,16,17.6,1,Y
IDCJAC0010,61089,1991,05,17,15.2,1,Y
IDCJAC0010,61089,1991,05,18,18.0,1,Y
IDCJAC0010,61089,1991,05,19,20.0,1,Y
IDCJAC0010,61089,1991,05,20,17.9,1,Y
IDCJAC0010,61089,1991,05,21,16.4,1,Y
IDCJAC0010,61089,1991,05,22,18.7,1,Y
IDCJAC0010,61089,1991,05,23,20.9,1,Y
IDCJAC0010,61089,1991,05,24,21.5,1,Y
IDCJAC0010,61089,1991,05,25,23.1,1,Y
IDCJAC0010,61089,1991,05,26,23.2,1,Y
IDCJAC0010,61089,1991,05,27,22.7,1,Y
IDCJAC0010,61089,1991,05,28,20.3,1,Y
IDCJAC0010,61089,1991,05,29,17.0,1,Y
IDCJAC0010,61089,1991,05,30,15.4,1,Y
IDCJAC0010,61089,1991,05,31,19.5,1,Y
IDCJAC0010,61089,1991,06,01,20.6,1,Y
IDCJAC0010,61089,1991,06,02,21.1,1,Y
IDCJAC0010,61089,1991,06,03,21.7,1,Y
IDCJAC0010,61089,1991,06,04,20.4,1,Y
IDCJAC0010,61089,1991,06,05,19.1,1,Y
IDCJAC0010,61089,1991,06,06,20.9,1,Y
IDCJAC0010,61089,1991,06,07,16.5,1,Y
IDCJAC0010,61089,1991,06,08,17.5,1,Y
IDCJAC0010,61089,1991,06,09,16.0,1,Y
IDCJAC0010,61089,1991,06,10,18.7,1,Y
IDCJAC0010,61089,1991,06,11,20.0,1,Y
IDCJAC0010,61089,1991,06,12,17.0,1,Y
IDCJAC0010,61089,1991,06,13,15.0,1,Y
IDCJAC0010,61089,1991,06,14,16.2,1,Y
IDCJAC0010,61089,1991,06,15,16.1,1,Y
IDCJAC0010,61089,1991,06,16,19.4,1,Y
IDCJAC0010,61089,1991,06,17,18.3,1,Y
IDCJAC0010,61089,1991,06,18,16.1,1,Y
IDCJAC0010,61089,1991,06,19,16.7,1,Y
IDCJAC0010,61089,1991,06,20,15.4,1,Y
IDCJAC0010,61089,1991,06,21,19.0,1,Y
IDCJAC0010,61089,1991,06,22,16.3,1,Y
IDCJAC0010,61089,1991,06,23,17.1,1,Y
IDCJAC0010,61089,1991,06,24,18.9,1,Y
IDCJAC0010,61089,1991,06,25,22.5,1,Y
IDCJAC0010,61089,1991,06,26,22.1,1,Y
IDCJAC0010,61089,1991,06,27,18.9,1,Y
IDCJAC0010,61089,1991,06,28,22.0,1,Y
IDCJAC0010,61089,1991,06,29,21.1,1,Y
IDCJAC0010,61089,1991,06,30,16.3,1,Y
IDCJAC0010,61089,1991,07,01,16.5,1,Y
IDCJAC0010,61089,1991,07,02,17.3,1,Y
IDCJAC0010,61089,1991,07,03,17.7,1,Y
IDCJAC0010,61089,1991,07,04,17.1,1,Y
IDCJAC0010,61089,1991,07,05,17.5,1,Y
IDCJAC0010,61089,1991,07,06,14.6,1,Y
IDCJAC0010,61089,1991,07,07,14.5,1,Y
IDCJAC0010,61089,1991,07,08,12.0,1,Y
IDCJAC0010,61089,1991,07,09,12.8,1,Y
IDCJAC0010,61089,1991,07,10,12.4,1,Y
IDCJAC0010,61089,1991,07,11,10.7,1,Y
IDCJAC0010,61089,1991,07,12,12.9,1,Y
IDCJAC0010,61089,1991,07,13,14.1,1,Y
IDCJAC0010,61089,1991,07,14,13.0,1,Y
IDCJAC0010,61089,1991,07,15,16.0,1,Y
IDCJAC0010,61089,1991,07,16,16.0,1,Y
IDCJAC0010,61089,1991,07,17,15.8,1,Y
IDCJAC0010,61089,1991,07,18,15.7,1,Y
IDCJAC0010,61089,1991,07,19,19.1,1,Y
IDCJAC0010,61089,1991,07,20,19.5,1,Y
IDCJAC0010,61089,1991,07,21,19.3,1,Y
IDCJAC0010,61089,1991,07,22,15.3,1,Y
IDCJAC0010,61089,1991,07,23,12.5,1,Y
IDCJAC0010,61089,1991,07,24,12.8,1,Y
IDCJAC0010,61089,1991,07,25,13.0,1,Y
IDCJAC0010,61089,1991,07,26,13.9,1,Y
IDCJAC0010,61089,1991,07,27,14.3,1,Y
IDCJAC0010,61089,1991,07,28,14.0,1,Y
IDCJAC0010,61089,1991,07,29,14.5,1,Y
IDCJAC0010,61089,1991,07,30,14.7,1,Y
IDCJAC0010,61089,1991,07,31,16.0,1,Y
IDCJAC0010,61089,1991,08,01,16.9,1,Y
IDCJAC0010,61089,1991,08,02,16.1,1,Y
IDCJAC0010,61089,1991,08,03,18.6,1,Y
IDCJAC0010,61089,1991,08,04,23.9,1,Y
IDCJAC0010,61089,1991,08,05,19.0,1,Y
IDCJAC0010,61089,1991,08,06,16.8,1,Y
IDCJAC0010,61089,1991,08,07,16.0,1,Y
IDCJAC0010,61089,1991,08,08,14.1,1,Y
IDCJAC0010,61089,1991,08,09,14.0,1,Y
IDCJAC0010,61089,1991,08,10,16.1,1,Y
IDCJAC0010,61089,1991,08,11,19.0,1,Y
IDCJAC0010,61089,1991,08,12,18.8,1,Y
IDCJAC0010,61089,1991,08,13,20.8,1,Y
IDCJAC0010,61089,1991,08,14,16.9,1,Y
IDCJAC0010,61089,1991,08,15,17.2,1,Y
IDCJAC0010,61089,1991,08,16,14.7,1,Y
IDCJAC0010,61089,1991,08,17,14.4,1,Y
IDCJAC0010,61089,1991,08,18,16.6,1,Y
IDCJAC0010,61089,1991,08,19,19.7,1,Y
IDCJAC0010,61089,1991,08,20,22.9,1,Y
IDCJAC0010,61089,1991,08,21,17.1,1,Y
IDCJAC0010,61089,1991,08,22,18.2,1,Y
IDCJAC0010,61089,1991,08,23,20.4,1,Y
IDCJAC0010,61089,1991,08,24,11.7,1,Y
IDCJAC0010,61089,1991,08,25,16.3,1,Y
IDCJAC0010,61089,1991,08,26,17.7,1,Y
IDCJAC0010,61089,1991,08,27,20.2,1,Y
IDCJAC0010,61089,1991,08,28,23.0,1,Y
IDCJAC0010,61089,1991,08,29,20.0,1,Y
IDCJAC0010,61089,1991,08,30,17.9,1,Y
IDCJAC0010,61089,1991,08,31,15.1,1,Y
IDCJAC0010,61089,1991,09,01,16.9,1,Y
IDCJAC0010,61089,1991,09,02,17.3,1,Y
IDCJAC0010,61089,1991,09,03,20.7,1,Y
IDCJAC0010,61089,1991,09,04,23.2,1,Y
IDCJAC0010,61089,1991,09,05,24.8,1,Y
IDCJAC0010,61089,1991,09,06,24.0,1,Y
IDCJAC0010,61089,1991,09,07,25.8,1,Y
IDCJAC0010,61089,1991,09,08,25.3,1,Y
IDCJAC0010,61089,1991,09,09,28.4,1,Y
IDCJAC0010,61089,1991,09,10,20.1,1,Y
IDCJAC0010,61089,1991,09,11,15.7,1,Y
IDCJAC0010,61089,1991,09,12,12.9,1,Y
IDCJAC0010,61089,1991,09,13,16.2,1,Y
IDCJAC0010,61089,1991,09,14,23.5,1,Y
IDCJAC0010,61089,1991,09,15,27.2,1,Y
IDCJAC0010,61089,1991,09,16,23.9,1,Y
IDCJAC0010,61089,1991,09,17,20.5,1,Y
IDCJAC0010,61089,1991,09,18,18.0,1,Y
IDCJAC0010,61089,1991,09,19,17.9,1,Y
IDCJAC0010,61089,1991,09,20,20.0,1,Y
IDCJAC0010,61089,1991,09,21,25.2,1,Y
IDCJAC0010,61089,1991,09,22,20.6,1,Y
IDCJAC0010,61089,1991,09,23,23.0,1,Y
IDCJAC0010,61089,1991,09,24,23.0,1,Y
IDCJAC0010,61089,1991,09,25,26.8,1,Y
IDCJAC0010,61089,1991,09,26,30.4,1,Y
IDCJAC0010,61089,1991,09,27,22.5,1,Y
IDCJAC0010,61089,1991,09,28,26.0,1,Y
IDCJAC0010,61089,1991,09,29,25.4,1,Y
IDCJAC0010,61089,1991,09,30,26.4,1,Y
IDCJAC0010,61089,1991,10,01,28.4,1,Y
IDCJAC0010,61089,1991,10,02,31.2,1,Y
IDCJAC0010,61089,1991,10,03,28.5,1,Y
IDCJAC0010,61089,1991,10,04,27.7,1,Y
IDCJAC0010,61089,1991,10,05,30.7,1,Y
IDCJAC0010,61089,1991,10,06,30.8,1,Y
IDCJAC0010,61089,1991,10,07,28.4,1,Y
IDCJAC0010,61089,1991,10,08,27.5,1,Y
IDCJAC0010,61089,1991,10,09,24.9,1,Y
IDCJAC0010,61089,1991,10,10,26.3,1,Y
IDCJAC0010,61089,1991,10,11,25.4,1,Y
IDCJAC0010,61089,1991,10,12,29.2,1,Y
IDCJAC0010,61089,1991,10,13,31.0,1,Y
IDCJAC0010,61089,1991,10,14,28.6,1,Y
IDCJAC0010,61089,1991,10,15,31.5,1,Y
IDCJAC0010,61089,1991,10,16,35.5,1,Y
IDCJAC0010,61089,1991,10,17,21.9,1,Y
IDCJAC0010,61089,1991,10,18,26.3,1,Y
IDCJAC0010,61089,1991,10,19,28.0,1,Y
IDCJAC0010,61089,1991,10,20,29.6,1,Y
IDCJAC0010,61089,1991,10,21,34.0,1,Y
IDCJAC0010,61089,1991,10,22,28.5,1,Y
IDCJAC0010,61089,1991,10,23,24.5,1,Y
IDCJAC0010,61089,1991,10,24,18.2,1,Y
IDCJAC0010,61089,1991,10,25,26.1,1,Y
IDCJAC0010,61089,1991,10,26,23.5,1,Y
IDCJAC0010,61089,1991,10,27,21.9,1,Y
IDCJAC0010,61089,1991,10,28,26.8,1,Y
IDCJAC0010,61089,1991,10,29,25.7,1,Y
IDCJAC0010,61089,1991,10,30,29.5,1,Y
IDCJAC0010,61089,1991,10,31,22.9,1,Y
IDCJAC0010,61089,1991,11,01,19.9,1,Y
IDCJAC0010,61089,1991,11,02,25.5,1,Y
IDCJAC0010,61089,1991,11,03,26.6,1,Y
IDCJAC0010,61089,1991,11,04,28.9,1,Y
IDCJAC0010,61089,1991,11,05,28.6,1,Y
IDCJAC0010,61089,1991,11,06,29.9,1,Y
IDCJAC0010,61089,1991,11,07,34.5,1,Y
IDCJAC0010,61089,1991,11,08,26.2,1,Y
IDCJAC0010,61089,1991,11,09,25.2,1,Y
IDCJAC0010,61089,1991,11,10,25.7,1,Y
IDCJAC0010,61089,1991,11,11,24.0,1,Y
IDCJAC0010,61089,1991,11,12,27.5,1,Y
IDCJAC0010,61089,1991,11,13,22.8,1,Y
IDCJAC0010,61089,1991,11,14,22.4,1,Y
IDCJAC0010,61089,1991,11,15,28.0,1,Y
IDCJAC0010,61089,1991,11,16,21.6,1,Y
IDCJAC0010,61089,1991,11,17,25.2,1,Y
IDCJAC0010,61089,1991,11,18,30.0,1,Y
IDCJAC0010,61089,1991,11,19,33.8,1,Y
IDCJAC0010,61089,1991,11,20,34.4,1,Y
IDCJAC0010,61089,1991,11,21,19.9,1,Y
IDCJAC0010,61089,1991,11,22,25.9,1,Y
IDCJAC0010,61089,1991,11,23,29.6,1,Y
IDCJAC0010,61089,1991,11,24,32.2,1,Y
IDCJAC0010,61089,1991,11,25,34.0,1,Y
IDCJAC0010,61089,1991,11,26,33.0,1,Y
IDCJAC0010,61089,1991,11,27,33.5,1,Y
IDCJAC0010,61089,1991,11,28,29.0,1,Y
IDCJAC0010,61089,1991,11,29,31.6,1,Y
IDCJAC0010,61089,1991,11,30,19.0,1,Y
IDCJAC0010,61089,1991,12,01,23.1,1,Y
IDCJAC0010,61089,1991,12,02,27.3,1,Y
IDCJAC0010,61089,1991,12,03,30.9,1,Y
IDCJAC0010,61089,1991,12,04,32.5,1,Y
IDCJAC0010,61089,1991,12,05,25.0,1,Y
IDCJAC0010,61089,1991,12,06,29.6,1,Y
IDCJAC0010,61089,1991,12,07,30.6,1,Y
IDCJAC0010,61089,1991,12,08,32.4,1,Y
IDCJAC0010,61089,1991,12,09,34.3,1,Y
IDCJAC0010,61089,1991,12,10,31.7,1,Y
IDCJAC0010,61089,1991,12,11,18.4,1,Y
IDCJAC0010,61089,1991,12,12,19.5,1,Y
IDCJAC0010,61089,1991,12,13,24.4,1,Y
IDCJAC0010,61089,1991,12,14,26.2,1,Y
IDCJAC0010,61089,1991,12,15,31.8,1,Y
IDCJAC0010,61089,1991,12,16,26.6,1,Y
IDCJAC0010,61089,1991,12,17,25.6,1,Y
IDCJAC0010,61089,1991,12,18,31.4,1,Y
IDCJAC0010,61089,1991,12,19,32.5,1,Y
IDCJAC0010,61089,1991,12,20,31.8,1,Y
IDCJAC0010,61089,1991,12,21,25.4,1,Y
IDCJAC0010,61089,1991,12,22,22.9,1,Y
IDCJAC0010,61089,1991,12,23,25.9,1,Y
IDCJAC0010,61089,1991,12,24,29.4,1,Y
IDCJAC0010,61089,1991,12,25,33.3,1,Y
IDCJAC0010,61089,1991,12,26,,,
IDCJAC0010,61089,1991,12,27,35.5,1,Y
IDCJAC0010,61089,1991,12,28,36.6,1,Y
IDCJAC0010,61089,1991,12,29,24.0,1,Y
IDCJAC0010,61089,1991,12,30,18.8,1,Y
IDCJAC0010,61089,1991,12,31,21.6,1,Y
IDCJAC0010,61089,1992,01,01,30.3,1,Y
IDCJAC0010,61089,1992,01,02,32.5,1,Y
IDCJAC0010,61089,1992,01,03,,,
IDCJAC0010,61089,1992,01,04,,,
IDCJAC0010,61089,1992,01,05,29.0,1,Y
IDCJAC0010,61089,1992,01,06,28.0,1,Y
IDCJAC0010,61089,1992,01,07,30.2,1,Y
IDCJAC0010,61089,1992,01,08,25.7,1,Y
IDCJAC0010,61089,1992,01,09,27.8,1,Y
IDCJAC0010,61089,1992,01,10,26.0,1,Y
IDCJAC0010,61089,1992,01,11,28.1,1,Y
IDCJAC0010,61089,1992,01,12,28.5,1,Y
IDCJAC0010,61089,1992,01,13,32.5,1,Y
IDCJAC0010,61089,1992,01,14,32.7,1,Y
IDCJAC0010,61089,1992,01,15,30.3,1,Y
IDCJAC0010,61089,1992,01,16,32.5,1,Y
IDCJAC0010,61089,1992,01,17,23.9,1,Y
IDCJAC0010,61089,1992,01,18,29.4,1,Y
IDCJAC0010,61089,1992,01,19,32.1,1,Y
IDCJAC0010,61089,1992,01,20,37.5,1,Y
IDCJAC0010,61089,1992,01,21,39.2,1,Y
IDCJAC0010,61089,1992,01,22,39.0,1,Y
IDCJAC0010,61089,1992,01,23,34.9,1,Y
IDCJAC0010,61089,1992,01,24,29.1,1,Y
IDCJAC0010,61089,1992,01,25,23.6,1,Y
IDCJAC0010,61089,1992,01,26,31.0,1,Y
IDCJAC0010,61089,1992,01,27,30.0,1,Y
IDCJAC0010,61089,1992,01,28,33.4,1,Y
IDCJAC0010,61089,1992,01,29,23.5,1,Y
IDCJAC0010,61089,1992,01,30,27.3,1,Y
IDCJAC0010,61089,1992,01,31,28.1,1,Y
IDCJAC0010,61089,1992,02,01,30.5,1,Y
IDCJAC0010,61089,1992,02,02,32.3,1,Y
IDCJAC0010,61089,1992,02,03,34.0,1,Y
IDCJAC0010,61089,1992,02,04,33.4,1,Y
IDCJAC0010,61089,1992,02,05,25.4,1,Y
IDCJAC0010,61089,1992,02,06,27.6,1,Y
IDCJAC0010,61089,1992,02,07,22.6,1,Y
IDCJAC0010,61089,1992,02,08,18.2,1,Y
IDCJAC0010,61089,1992,02,09,20.2,1,Y
IDCJAC0010,61089,1992,02,10,28.7,1,Y
IDCJAC0010,61089,1992,02,11,30.0,1,Y
IDCJAC0010,61089,1992,02,12,31.5,1,Y
IDCJAC0010,61089,1992,02,13,27.1,1,Y
IDCJAC0010,61089,1992,02,14,24.7,1,Y
IDCJAC0010,61089,1992,02,15,22.3,1,Y
IDCJAC0010,61089,1992,02,16,24.2,1,Y
IDCJAC0010,61089,1992,02,17,26.4,1,Y
IDCJAC0010,61089,1992,02,18,31.0,1,Y
IDCJAC0010,61089,1992,02,19,25.5,1,Y
IDCJAC0010,61089,1992,02,20,33.6,1,Y
IDCJAC0010,61089,1992,02,21,26.5,1,Y
IDCJAC0010,61089,1992,02,22,34.0,1,Y
IDCJAC0010,61089,1992,02,23,35.0,1,Y
IDCJAC0010,61089,1992,02,24,21.1,1,Y
IDCJAC0010,61089,1992,02,25,18.9,1,Y
