Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1992,02,26,22.0,1,Y
IDCJAC0010,61089,1992,02,27,21.9,1,Y
IDCJAC0010,61089,1992,02,28,24.5,1,Y
IDCJAC0010,61089,1992,02,29,24.6,1,Y
IDCJAC0010,61089,1992,03,01,26.6,1,Y
IDCJAC0010,61089,1992,03,02,26.9,1,Y
IDCJAC0010,61089,1992,03,03,28.3,1,Y
IDCJAC0010,61089,1992,03,04,27.7,1,Y
IDCJAC0010,61089,1992,03,05,25.6,1,Y
IDCJAC0010,61089,1992,03,06,26.6,1,Y
IDCJAC0010,61089,1992,03,07,27.0,1,Y
IDCJAC0010,61089,1992,03,08,25.4,1,Y
IDCJAC0010,61089,1992,03,09,26.2,1,Y
IDCJAC0010,61089,1992,03,10,26.6,1,Y
IDCJAC0010,61089,1992,03,11,25.9,1,Y
IDCJAC0010,61089,1992,03,12,25.7,1,Y
IDCJAC0010,61089,1992,03,13,27.4,1,Y
IDCJAC0010,61089,1992,03,14,25.3,1,Y
IDCJAC0010,61089,1992,03,15,29.5,1,Y
IDCJAC0010,61089,1992,03,16,21.5,1,Y
IDCJAC0010,61089,1992,03,17,23.0,1,Y
IDCJAC0010,61089,1992,03,18,25.0,1,Y
IDCJAC0010,61089,1992,03,19,26.0,1,Y
IDCJAC0010,61089,1992,03,20,29.5,1,Y
IDCJAC0010,61089,1992,03,21,26.8,1,Y
IDCJAC0010,61089,1992,03,22,21.5,1,Y
IDCJAC0010,61089,1992,03,23,26.3,1,Y
IDCJAC0010,61089,1992,03,24,25.4,1,Y
IDCJAC0010,61089,1992,03,25,22.4,1,Y
IDCJAC0010,61089,1992,03,26,24.0,1,Y
IDCJAC0010,61089,1992,03,27,27.4,1,Y
IDCJAC0010,61089,1992,03,28,23.5,1,Y
IDCJAC0010,61089,1992,03,29,25.3,1,Y
IDCJAC0010,61089,1992,03,30,25.9,1,Y
IDCJAC0010,61089,1992,03,31,26.0,1,Y
IDCJAC0010,61089,1992,04,01,26.4,1,Y
IDCJAC0010,61089,1992,04,02,25.6,1,Y
IDCJAC0010,61089,1992,04,03,25.1,1,Y
IDCJAC0010,61089,1992,04,04,23.5,1,Y
IDCJAC0010,61089,1992,04,05,24.9,1,Y
IDCJAC0010,61089,1992,04,06,27.0,1,Y
IDCJAC0010,61089,1992,04,07,28.0,1,Y
IDCJAC0010,61089,1992,04,08,16.6,1,Y
IDCJAC0010,61089,1992,04,09,19.3,1,Y
IDCJAC0010,61089,1992,04,10,22.3,1,Y
IDCJAC0010,61089,1992,04,11,24.0,1,Y
IDCJAC0010,61089,1992,04,12,24.4,1,Y
IDCJAC0010,61089,1992,04,13,25.5,1,Y
IDCJAC0010,61089,1992,04,14,26.3,1,Y
IDCJAC0010,61089,1992,04,15,26.3,1,Y
IDCJAC0010,61089,1992,04,16,27.6,1,Y
IDCJAC0010,61089,1992,04,17,21.4,1,Y
IDCJAC0010,61089,1992,04,18,20.3,1,Y
IDCJAC0010,61089,1992,04,19,21.8,1,Y
IDCJAC0010,61089,1992,04,20,26.4,1,Y
IDCJAC0010,61089,1992,04,21,23.0,1,Y
IDCJAC0010,61089,1992,04,22,16.3,1,Y
IDCJAC0010,61089,1992,04,23,20.3,1,Y
IDCJAC0010,61089,1992,04,24,21.0,1,Y
IDCJAC0010,61089,1992,04,25,21.4,1,Y
IDCJAC0010,61089,1992,04,26,23.0,1,Y
IDCJAC0010,61089,1992,04,27,22.4,1,Y
IDCJAC0010,61089,1992,04,28,23.2,1,Y
IDCJAC0010,61089,1992,04,29,21.7,1,Y
IDCJAC0010,61089,1992,04,30,21.4,1,Y
IDCJAC0010,61089,1992,05,01,21.2,1,Y
IDCJAC0010,61089,1992,05,02,18.1,1,Y
IDCJAC0010,61089,1992,05,03,20.8,1,Y
IDCJAC0010,61089,1992,05,04,21.6,1,Y
IDCJAC0010,61089,1992,05,05,21.3,1,Y
IDCJAC0010,61089,1992,05,06,23.1,1,Y
IDCJAC0010,61089,1992,05,07,22.0,1,Y
IDCJAC0010,61089,1992,05,08,21.8,1,Y
IDCJAC0010,61089,1992,05,09,25.0,1,Y
IDCJAC0010,61089,1992,05,10,22.8,1,Y
IDCJAC0010,61089,1992,05,11,22.2,1,Y
IDCJAC0010,61089,1992,05,12,18.7,1,Y
IDCJAC0010,61089,1992,05,13,20.1,1,Y
IDCJAC0010,61089,1992,05,14,17.9,1,Y
IDCJAC0010,61089,1992,05,15,16.1,1,Y
IDCJAC0010,61089,1992,05,16,19.0,1,Y
IDCJAC0010,61089,1992,05,17,18.9,1,Y
IDCJAC0010,61089,1992,05,18,21.0,1,Y
IDCJAC0010,61089,1992,05,19,19.9,1,Y
IDCJAC0010,61089,1992,05,20,19.1,1,Y
IDCJAC0010,61089,1992,05,21,17.6,1,Y
IDCJAC0010,61089,1992,05,22,14.5,1,Y
IDCJAC0010,61089,1992,05,23,16.0,1,Y
IDCJAC0010,61089,1992,05,24,18.1,1,Y
IDCJAC0010,61089,1992,05,25,19.0,1,Y
IDCJAC0010,61089,1992,05,26,18.4,1,Y
IDCJAC0010,61089,1992,05,27,16.5,1,Y
IDCJAC0010,61089,1992,05,28,17.8,1,Y
IDCJAC0010,61089,1992,05,29,14.3,1,Y
IDCJAC0010,61089,1992,05,30,17.7,1,Y
IDCJAC0010,61089,1992,05,31,18.5,1,Y
IDCJAC0010,61089,1992,06,01,21.4,1,Y
IDCJAC0010,61089,1992,06,02,20.2,1,Y
IDCJAC0010,61089,1992,06,03,16.5,1,Y
IDCJAC0010,61089,1992,06,04,16.7,1,Y
IDCJAC0010,61089,1992,06,05,18.6,1,Y
IDCJAC0010,61089,1992,06,06,16.5,1,Y
IDCJAC0010,61089,1992,06,07,16.4,1,Y
IDCJAC0010,61089,1992,06,08,14.7,1,Y
IDCJAC0010,61089,1992,06,09,12.7,1,Y
IDCJAC0010,61089,1992,06,10,14.9,1,Y
IDCJAC0010,61089,1992,06,11,12.5,1,Y
IDCJAC0010,61089,1992,06,12,16.9,1,Y
IDCJAC0010,61089,1992,06,13,16.9,1,Y
IDCJAC0010,61089,1992,06,14,15.5,1,Y
IDCJAC0010,61089,1992,06,15,13.3,1,Y
IDCJAC0010,61089,1992,06,16,17.9,1,Y
IDCJAC0010,61089,1992,06,17,19.2,1,Y
IDCJAC0010,61089,1992,06,18,16.1,1,Y
IDCJAC0010,61089,1992,06,19,15.8,1,Y
IDCJAC0010,61089,1992,06,20,16.5,1,Y
IDCJAC0010,61089,1992,06,21,13.9,1,Y
IDCJAC0010,61089,1992,06,22,17.0,1,Y
IDCJAC0010,61089,1992,06,23,18.8,1,Y
IDCJAC0010,61089,1992,06,24,13.9,1,Y
IDCJAC0010,61089,1992,06,25,10.0,1,Y
IDCJAC0010,61089,1992,06,26,12.5,1,Y
IDCJAC0010,61089,1992,06,27,13.6,1,Y
IDCJAC0010,61089,1992,06,28,15.0,1,Y
IDCJAC0010,61089,1992,06,29,14.8,1,Y
IDCJAC0010,61089,1992,06,30,16.0,1,Y
IDCJAC0010,61089,1992,07,01,18.8,1,Y
IDCJAC0010,61089,1992,07,02,20.6,1,Y
IDCJAC0010,61089,1992,07,03,20.6,1,Y
IDCJAC0010,61089,1992,07,04,21.1,1,Y
IDCJAC0010,61089,1992,07,05,17.6,1,Y
IDCJAC0010,61089,1992,07,06,15.9,1,Y
IDCJAC0010,61089,1992,07,07,14.9,1,Y
IDCJAC0010,61089,1992,07,08,15.4,1,Y
IDCJAC0010,61089,1992,07,09,11.4,1,Y
IDCJAC0010,61089,1992,07,10,15.4,1,Y
IDCJAC0010,61089,1992,07,11,13.5,1,Y
IDCJAC0010,61089,1992,07,12,16.8,1,Y
IDCJAC0010,61089,1992,07,13,18.2,1,Y
IDCJAC0010,61089,1992,07,14,18.0,1,Y
IDCJAC0010,61089,1992,07,15,19.0,1,Y
IDCJAC0010,61089,1992,07,16,17.3,1,Y
IDCJAC0010,61089,1992,07,17,19.0,1,Y
IDCJAC0010,61089,1992,07,18,16.0,1,Y
IDCJAC0010,61089,1992,07,19,15.4,1,Y
IDCJAC0010,61089,1992,07,20,12.2,1,Y
IDCJAC0010,61089,1992,07,21,14.2,1,Y
IDCJAC0010,61089,1992,07,22,16.0,1,Y
IDCJAC0010,61089,1992,07,23,16.5,1,Y
IDCJAC0010,61089,1992,07,24,16.7,1,Y
IDCJAC0010,61089,1992,07,25,16.4,1,Y
IDCJAC0010,61089,1992,07,26,15.3,1,Y
IDCJAC0010,61089,1992,07,27,19.7,1,Y
IDCJAC0010,61089,1992,07,28,19.1,1,Y
IDCJAC0010,61089,1992,07,29,21.2,1,Y
IDCJAC0010,61089,1992,07,30,22.0,1,Y
IDCJAC0010,61089,1992,07,31,18.9,1,Y
IDCJAC0010,61089,1992,08,01,17.2,1,Y
IDCJAC0010,61089,1992,08,02,20.0,1,Y
IDCJAC0010,61089,1992,08,03,19.0,1,Y
IDCJAC0010,61089,1992,08,04,17.4,1,Y
IDCJAC0010,61089,1992,08,05,20.8,1,Y
IDCJAC0010,61089,1992,08,06,19.5,1,Y
IDCJAC0010,61089,1992,08,07,14.4,1,Y
IDCJAC0010,61089,1992,08,08,14.4,1,Y
IDCJAC0010,61089,1992,08,09,16.0,1,Y
IDCJAC0010,61089,1992,08,10,17.2,1,Y
IDCJAC0010,61089,1992,08,11,20.2,1,Y
IDCJAC0010,61089,1992,08,12,22.7,1,Y
IDCJAC0010,61089,1992,08,13,13.9,1,Y
IDCJAC0010,61089,1992,08,14,16.7,1,Y
IDCJAC0010,61089,1992,08,15,19.6,1,Y
IDCJAC0010,61089,1992,08,16,19.9,1,Y
IDCJAC0010,61089,1992,08,17,24.3,1,Y
IDCJAC0010,61089,1992,08,18,16.3,1,Y
IDCJAC0010,61089,1992,08,19,16.3,1,Y
IDCJAC0010,61089,1992,08,20,16.2,1,Y
IDCJAC0010,61089,1992,08,21,17.2,1,Y
IDCJAC0010,61089,1992,08,22,19.4,1,Y
IDCJAC0010,61089,1992,08,23,18.3,1,Y
IDCJAC0010,61089,1992,08,24,13.4,1,Y
IDCJAC0010,61089,1992,08,25,14.3,1,Y
IDCJAC0010,61089,1992,08,26,16.4,1,Y
IDCJAC0010,61089,1992,08,27,19.4,1,Y
IDCJAC0010,61089,1992,08,28,19.0,1,Y
IDCJAC0010,61089,1992,08,29,15.7,1,Y
IDCJAC0010,61089,1992,08,30,16.1,1,Y
IDCJAC0010,61089,1992,08,31,17.1,1,Y
IDCJAC0010,61089,1992,09,01,18.7,1,Y
IDCJAC0010,61089,1992,09,02,18.6,1,Y
IDCJAC0010,61089,1992,09,03,19.1,1,Y
IDCJAC0010,61089,1992,09,04,18.3,1,Y
IDCJAC0010,61089,1992,09,05,19.5,1,Y
IDCJAC0010,61089,1992,09,06,20.5,1,Y
IDCJAC0010,61089,1992,09,07,21.9,1,Y
IDCJAC0010,61089,1992,09,08,19.9,1,Y
IDCJAC0010,61089,1992,09,09,16.5,1,Y
IDCJAC0010,61089,1992,09,10,18.8,1,Y
IDCJAC0010,61089,1992,09,11,20.6,1,Y
IDCJAC0010,61089,1992,09,12,16.6,1,Y
IDCJAC0010,61089,1992,09,13,15.7,1,Y
IDCJAC0010,61089,1992,09,14,22.0,1,Y
IDCJAC0010,61089,1992,09,15,20.0,1,Y
IDCJAC0010,61089,1992,09,16,16.7,1,Y
IDCJAC0010,61089,1992,09,17,20.2,1,Y
IDCJAC0010,61089,1992,09,18,21.8,1,Y
IDCJAC0010,61089,1992,09,19,19.5,1,Y
IDCJAC0010,61089,1992,09,20,17.9,1,Y
IDCJAC0010,61089,1992,09,21,22.6,1,Y
IDCJAC0010,61089,1992,09,22,23.9,1,Y
IDCJAC0010,61089,1992,09,23,29.4,1,Y
IDCJAC0010,61089,1992,09,24,25.2,1,Y
IDCJAC0010,61089,1992,09,25,23.3,1,Y
IDCJAC0010,61089,1992,09,26,19.5,1,Y
IDCJAC0010,61089,1992,09,27,20.9,1,Y
IDCJAC0010,61089,1992,09,28,23.4,1,Y
IDCJAC0010,61089,1992,09,29,17.9,1,Y
IDCJAC0010,61089,1992,09,30,17.7,1,Y
IDCJAC0010,61089,1992,10,01,21.4,1,Y
IDCJAC0010,61089,1992,10,02,21.2,1,Y
IDCJAC0010,61089,1992,10,03,22.0,1,Y
IDCJAC0010,61089,1992,10,04,22.0,1,Y
IDCJAC0010,61089,1992,10,05,21.8,1,Y
IDCJAC0010,61089,1992,10,06,24.3,1,Y
IDCJAC0010,61089,1992,10,07,24.4,1,Y
IDCJAC0010,61089,1992,10,08,24.2,1,Y
IDCJAC0010,61089,1992,10,09,24.0,1,Y
IDCJAC0010,61089,1992,10,10,23.0,1,Y
IDCJAC0010,61089,1992,10,11,22.5,1,Y
IDCJAC0010,61089,1992,10,12,21.4,1,Y
IDCJAC0010,61089,1992,10,13,23.5,1,Y
IDCJAC0010,61089,1992,10,14,25.0,1,Y
IDCJAC0010,61089,1992,10,15,28.0,1,Y
IDCJAC0010,61089,1992,10,16,29.0,1,Y
IDCJAC0010,61089,1992,10,17,27.6,1,Y
IDCJAC0010,61089,1992,10,18,23.2,1,Y
IDCJAC0010,61089,1992,10,19,21.4,1,Y
IDCJAC0010,61089,1992,10,20,19.3,1,Y
IDCJAC0010,61089,1992,10,21,19.0,1,Y
IDCJAC0010,61089,1992,10,22,19.0,1,Y
IDCJAC0010,61089,1992,10,23,20.7,1,Y
IDCJAC0010,61089,1992,10,24,24.0,1,Y
IDCJAC0010,61089,1992,10,25,28.3,1,Y
IDCJAC0010,61089,1992,10,26,26.9,1,Y
IDCJAC0010,61089,1992,10,27,27.0,1,Y
IDCJAC0010,61089,1992,10,28,27.2,1,Y
IDCJAC0010,61089,1992,10,29,26.7,1,Y
IDCJAC0010,61089,1992,10,30,27.6,1,Y
IDCJAC0010,61089,1992,10,31,25.4,1,Y
IDCJAC0010,61089,1992,11,01,22.0,1,Y
IDCJAC0010,61089,1992,11,02,26.4,1,Y
IDCJAC0010,61089,1992,11,03,26.0,1,Y
IDCJAC0010,61089,1992,11,04,26.0,1,Y
IDCJAC0010,61089,1992,11,05,19.0,1,Y
IDCJAC0010,61089,1992,11,06,16.5,1,Y
IDCJAC0010,61089,1992,11,07,21.2,1,Y
IDCJAC0010,61089,1992,11,08,25.9,1,Y
IDCJAC0010,61089,1992,11,09,32.0,1,Y
IDCJAC0010,61089,1992,11,10,21.2,1,Y
IDCJAC0010,61089,1992,11,11,17.8,1,Y
IDCJAC0010,61089,1992,11,12,17.1,1,Y
IDCJAC0010,61089,1992,11,13,21.0,1,Y
IDCJAC0010,61089,1992,11,14,25.0,1,Y
IDCJAC0010,61089,1992,11,15,26.5,1,Y
IDCJAC0010,61089,1992,11,16,27.1,1,Y
IDCJAC0010,61089,1992,11,17,20.7,1,Y
IDCJAC0010,61089,1992,11,18,24.2,1,Y
IDCJAC0010,61089,1992,11,19,29.7,1,Y
IDCJAC0010,61089,1992,11,20,31.6,1,Y
IDCJAC0010,61089,1992,11,21,31.0,1,Y
IDCJAC0010,61089,1992,11,22,28.1,1,Y
IDCJAC0010,61089,1992,11,23,29.6,1,Y
IDCJAC0010,61089,1992,11,24,32.0,1,Y
IDCJAC0010,61089,1992,11,25,32.8,1,Y
IDCJAC0010,61089,1992,11,26,25.5,1,Y
IDCJAC0010,61089,1992,11,27,27.9,1,Y
IDCJAC0010,61089,1992,11,28,28.5,1,Y
IDCJAC0010,61089,1992,11,29,26.0,1,Y
IDCJAC0010,61089,1992,11,30,20.1,1,Y
IDCJAC0010,61089,1992,12,01,21.3,1,Y
IDCJAC0010,61089,1992,12,02,27.8,1,Y
IDCJAC0010,61089,1992,12,03,29.5,1,Y
IDCJAC0010,61089,1992,12,04,20.2,1,Y
IDCJAC0010,61089,1992,12,05,,,
IDCJAC0010,61089,1992,12,06,29.4,1,Y
IDCJAC0010,61089,1992,12,07,26.8,1,Y
IDCJAC0010,61089,1992,12,08,18.8,1,Y
IDCJAC0010,61089,1992,12,09,21.7,1,Y
IDCJAC0010,61089,1992,12,10,22.6,1,Y
IDCJAC0010,61089,1992,12,11,25.5,1,Y
IDCJAC0010,61089,1992,12,12,27.4,1,Y
IDCJAC0010,61089,1992,12,13,29.4,1,Y
IDCJAC0010,61089,1992,12,14,27.9,1,Y
IDCJAC0010,61089,1992,12,15,23.7,1,Y
IDCJAC0010,61089,1992,12,16,20.6,1,Y
IDCJAC0010,61089,1992,12,17,22.7,1,Y
IDCJAC0010,61089,1992,12,18,27.0,1,Y
IDCJAC0010,61089,1992,12,19,25.0,1,Y
IDCJAC0010,61089,1992,12,20,27.8,1,Y
IDCJAC0010,61089,1992,12,21,30.1,1,Y
IDCJAC0010,61089,1992,12,22,29.8,1,Y
IDCJAC0010,61089,1992,12,23,30.0,1,Y
IDCJAC0010,61089,1992,12,24,33.3,1,Y
IDCJAC0010,61089,1992,12,25,32.6,1,Y
IDCJAC0010,61089,1992,12,26,29.5,1,Y
IDCJAC0010,61089,1992,12,27,30.0,1,Y
IDCJAC0010,61089,1992,12,28,28.9,1,Y
IDCJAC0010,61089,1992,12,29,28.2,1,Y
IDCJAC0010,61089,1992,12,30,28.3,1,Y
IDCJAC0010,61089,1992,12,31,28.5,1,Y
IDCJAC0010,61089,1993,01,01,31.2,1,Y
IDCJAC0010,61089,1993,01,02,32.0,1,Y
IDCJAC0010,61089,1993,01,03,32.3,1,Y
IDCJAC0010,61089,1993,01,04,27.0,1,Y
IDCJAC0010,61089,1993,01,05,20.9,1,Y
IDCJAC0010,61089,1993,01,06,29.1,1,Y
IDCJAC0010,61089,1993,01,07,28.7,1,Y
IDCJAC0010,61089,1993,01,08,29.4,1,Y
IDCJAC0010,61089,1993,01,09,33.2,1,Y
IDCJAC0010,61089,1993,01,10,34.5,1,Y
IDCJAC0010,61089,1993,01,11,32.8,1,Y
IDCJAC0010,61089,1993,01,12,35.2,1,Y
IDCJAC0010,61089,1993,01,13,27.6,1,Y
IDCJAC0010,61089,1993,01,14,34.8,1,Y
IDCJAC0010,61089,1993,01,15,37.0,1,Y
IDCJAC0010,61089,1993,01,16,37.0,1,Y
IDCJAC0010,61089,1993,01,17,35.6,1,Y
IDCJAC0010,61089,1993,01,18,35.6,1,Y
IDCJAC0010,61089,1993,01,19,31.6,1,Y
IDCJAC0010,61089,1993,01,20,35.6,1,Y
IDCJAC0010,61089,1993,01,21,36.9,1,Y
IDCJAC0010,61089,1993,01,22,26.4,1,Y
IDCJAC0010,61089,1993,01,23,32.2,1,Y
IDCJAC0010,61089,1993,01,24,38.7,1,Y
IDCJAC0010,61089,1993,01,25,31.0,1,Y
IDCJAC0010,61089,1993,01,26,25.5,1,Y
IDCJAC0010,61089,1993,01,27,28.9,1,Y
IDCJAC0010,61089,1993,01,28,33.7,1,Y
IDCJAC0010,61089,1993,01,29,34.0,1,Y
IDCJAC0010,61089,1993,01,30,29.2,1,Y
IDCJAC0010,61089,1993,01,31,29.6,1,Y
IDCJAC0010,61089,1993,02,01,35.0,1,Y
IDCJAC0010,61089,1993,02,02,35.9,1,Y
IDCJAC0010,61089,1993,02,03,34.4,1,Y
IDCJAC0010,61089,1993,02,04,38.6,1,Y
IDCJAC0010,61089,1993,02,05,29.4,1,Y
IDCJAC0010,61089,1993,02,06,26.3,1,Y
IDCJAC0010,61089,1993,02,07,30.6,1,Y
IDCJAC0010,61089,1993,02,08,31.8,1,Y
IDCJAC0010,61089,1993,02,09,33.6,1,Y
IDCJAC0010,61089,1993,02,10,27.2,1,Y
IDCJAC0010,61089,1993,02,11,32.5,1,Y
IDCJAC0010,61089,1993,02,12,33.2,1,Y
IDCJAC0010,61089,1993,02,13,23.7,1,Y
IDCJAC0010,61089,1993,02,14,26.2,1,Y
IDCJAC0010,61089,1993,02,15,28.2,1,Y
IDCJAC0010,61089,1993,02,16,30.0,1,Y
IDCJAC0010,61089,1993,02,17,29.6,1,Y
IDCJAC0010,61089,1993,02,18,28.0,1,Y
IDCJAC0010,61089,1993,02,19,29.1,1,Y
IDCJAC0010,61089,1993,02,20,32.0,1,Y
IDCJAC0010,61089,1993,02,21,26.9,1,Y
IDCJAC0010,61089,1993,02,22,23.0,1,Y
IDCJAC0010,61089,1993,02,23,25.5,1,Y
IDCJAC0010,61089,1993,02,24,29.7,1,Y
IDCJAC0010,61089,1993,02,25,32.6,1,Y
IDCJAC0010,61089,1993,02,26,33.0,1,Y
IDCJAC0010,61089,1993,02,27,32.9,1,Y
IDCJAC0010,61089,1993,02,28,34.2,1,Y
IDCJAC0010,61089,1993,03,01,24.4,1,Y
IDCJAC0010,61089,1993,03,02,26.7,1,Y
IDCJAC0010,61089,1993,03,03,24.4,1,Y
IDCJAC0010,61089,1993,03,04,24.5,1,Y
IDCJAC0010,61089,1993,03,05,27.8,1,Y
IDCJAC0010,61089,1993,03,06,30.0,1,Y
IDCJAC0010,61089,1993,03,07,30.5,1,Y
IDCJAC0010,61089,1993,03,08,30.0,1,Y
IDCJAC0010,61089,1993,03,09,28.4,1,Y
IDCJAC0010,61089,1993,03,10,25.1,1,Y
IDCJAC0010,61089,1993,03,11,25.0,1,Y
IDCJAC0010,61089,1993,03,12,25.6,1,Y
IDCJAC0010,61089,1993,03,13,26.0,1,Y
IDCJAC0010,61089,1993,03,14,26.7,1,Y
IDCJAC0010,61089,1993,03,15,27.7,1,Y
IDCJAC0010,61089,1993,03,16,24.4,1,Y
IDCJAC0010,61089,1993,03,17,24.1,1,Y
IDCJAC0010,61089,1993,03,18,21.4,1,Y
IDCJAC0010,61089,1993,03,19,24.7,1,Y
IDCJAC0010,61089,1993,03,20,27.1,1,Y
IDCJAC0010,61089,1993,03,21,24.8,1,Y
IDCJAC0010,61089,1993,03,22,23.2,1,Y
IDCJAC0010,61089,1993,03,23,28.5,1,Y
IDCJAC0010,61089,1993,03,24,29.4,1,Y
IDCJAC0010,61089,1993,03,25,27.0,1,Y
IDCJAC0010,61089,1993,03,26,28.1,1,Y
IDCJAC0010,61089,1993,03,27,28.6,1,Y
IDCJAC0010,61089,1993,03,28,28.3,1,Y
IDCJAC0010,61089,1993,03,29,24.6,1,Y
IDCJAC0010,61089,1993,03,30,23.6,1,Y
IDCJAC0010,61089,1993,03,31,24.2,1,Y
IDCJAC0010,61089,1993,04,01,26.6,1,Y
IDCJAC0010,61089,1993,04,02,26.0,1,Y
IDCJAC0010,61089,1993,04,03,26.0,1,Y
IDCJAC0010,61089,1993,04,04,30.0,1,Y
IDCJAC0010,61089,1993,04,05,31.0,1,Y
IDCJAC0010,61089,1993,04,06,32.8,1,Y
IDCJAC0010,61089,1993,04,07,29.3,1,Y
IDCJAC0010,61089,1993,04,08,24.8,1,Y
IDCJAC0010,61089,1993,04,09,22.1,1,Y
IDCJAC0010,61089,1993,04,10,24.4,1,Y
IDCJAC0010,61089,1993,04,11,24.9,1,Y
IDCJAC0010,61089,1993,04,12,28.1,1,Y
IDCJAC0010,61089,1993,04,13,29.6,1,Y
IDCJAC0010,61089,1993,04,14,21.9,1,Y
IDCJAC0010,61089,1993,04,15,21.1,1,Y
IDCJAC0010,61089,1993,04,16,22.9,1,Y
IDCJAC0010,61089,1993,04,17,23.2,1,Y
IDCJAC0010,61089,1993,04,18,24.4,1,Y
IDCJAC0010,61089,1993,04,19,25.4,1,Y
IDCJAC0010,61089,1993,04,20,26.0,1,Y
IDCJAC0010,61089,1993,04,21,25.3,1,Y
IDCJAC0010,61089,1993,04,22,25.1,1,Y
IDCJAC0010,61089,1993,04,23,26.6,1,Y
IDCJAC0010,61089,1993,04,24,25.0,1,Y
IDCJAC0010,61089,1993,04,25,22.6,1,Y
IDCJAC0010,61089,1993,04,26,24.0,1,Y
IDCJAC0010,61089,1993,04,27,27.5,1,Y
IDCJAC0010,61089,1993,04,28,27.5,1,Y
IDCJAC0010,61089,1993,04,29,19.5,1,Y
IDCJAC0010,61089,1993,04,30,20.8,1,Y
IDCJAC0010,61089,1993,05,01,21.0,1,Y
IDCJAC0010,61089,1993,05,02,22.6,1,Y
IDCJAC0010,61089,1993,05,03,26.1,1,Y
IDCJAC0010,61089,1993,05,04,26.6,1,Y
IDCJAC0010,61089,1993,05,05,21.2,1,Y
IDCJAC0010,61089,1993,05,06,22.8,1,Y
IDCJAC0010,61089,1993,05,07,23.4,1,Y
IDCJAC0010,61089,1993,05,08,17.2,1,Y
IDCJAC0010,61089,1993,05,09,16.2,1,Y
IDCJAC0010,61089,1993,05,10,22.7,1,Y
IDCJAC0010,61089,1993,05,11,22.9,1,Y
IDCJAC0010,61089,1993,05,12,23.4,1,Y
IDCJAC0010,61089,1993,05,13,16.7,1,Y
IDCJAC0010,61089,1993,05,14,21.9,1,Y
IDCJAC0010,61089,1993,05,15,15.4,1,Y
IDCJAC0010,61089,1993,05,16,15.6,1,Y
IDCJAC0010,61089,1993,05,17,18.9,1,Y
IDCJAC0010,61089,1993,05,18,18.1,1,Y
IDCJAC0010,61089,1993,05,19,20.0,1,Y
IDCJAC0010,61089,1993,05,20,20.0,1,Y
IDCJAC0010,61089,1993,05,21,22.5,1,Y
IDCJAC0010,61089,1993,05,22,21.0,1,Y
IDCJAC0010,61089,1993,05,23,19.2,1,Y
IDCJAC0010,61089,1993,05,24,17.4,1,Y
IDCJAC0010,61089,1993,05,25,18.6,1,Y
IDCJAC0010,61089,1993,05,26,18.6,1,Y
IDCJAC0010,61089,1993,05,27,19.9,1,Y
IDCJAC0010,61089,1993,05,28,20.8,1,Y
IDCJAC0010,61089,1993,05,29,21.5,1,Y
IDCJAC0010,61089,1993,05,30,19.8,1,Y
IDCJAC0010,61089,1993,05,31,22.8,1,Y
IDCJAC0010,61089,1993,06,01,14.9,1,Y
IDCJAC0010,61089,1993,06,02,16.4,1,Y
IDCJAC0010,61089,1993,06,03,15.1,1,Y
IDCJAC0010,61089,1993,06,04,14.9,1,Y
IDCJAC0010,61089,1993,06,05,13.5,1,Y
IDCJAC0010,61089,1993,06,06,14.9,1,Y
IDCJAC0010,61089,1993,06,07,17.4,1,Y
IDCJAC0010,61089,1993,06,08,16.3,1,Y
IDCJAC0010,61089,1993,06,09,15.7,1,Y
IDCJAC0010,61089,1993,06,10,15.7,1,Y
IDCJAC0010,61089,1993,06,11,16.6,1,Y
