Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1993,06,12,12.3,1,Y
IDCJAC0010,61089,1993,06,13,,,
IDCJAC0010,61089,1993,06,14,14.9,1,Y
IDCJAC0010,61089,1993,06,15,16.6,1,Y
IDCJAC0010,61089,1993,06,16,15.0,1,Y
IDCJAC0010,61089,1993,06,17,19.2,1,Y
IDCJAC0010,61089,1993,06,18,20.0,1,Y
IDCJAC0010,61089,1993,06,19,19.0,1,Y
IDCJAC0010,61089,1993,06,20,18.0,1,Y
IDCJAC0010,61089,1993,06,21,18.6,1,Y
IDCJAC0010,61089,1993,06,22,17.6,1,Y
IDCJAC0010,61089,1993,06,23,16.9,1,Y
IDCJAC0010,61089,1993,06,24,14.1,1,Y
IDCJAC0010,61089,1993,06,25,15.4,1,Y
IDCJAC0010,61089,1993,06,26,15.2,1,Y
IDCJAC0010,61089,1993,06,27,14.9,1,Y
IDCJAC0010,61089,1993,06,28,14.6,1,Y
IDCJAC0010,61089,1993,06,29,15.5,1,Y
IDCJAC0010,61089,1993,06,30,14.4,1,Y
IDCJAC0010,61089,1993,07,01,19.1,1,Y
IDCJAC0010,61089,1993,07,02,19.5,1,Y
IDCJAC0010,61089,1993,07,03,19.4,1,Y
IDCJAC0010,61089,1993,07,04,20.4,1,Y
IDCJAC0010,61089,1993,07,05,15.0,1,Y
IDCJAC0010,61089,1993,07,06,20.5,1,Y
IDCJAC0010,61089,1993,07,07,19.6,1,Y
IDCJAC0010,61089,1993,07,08,15.0,1,Y
IDCJAC0010,61089,1993,07,09,14.0,1,Y
IDCJAC0010,61089,1993,07,10,12.3,1,Y
IDCJAC0010,61089,1993,07,11,10.9,1,Y
IDCJAC0010,61089,1993,07,12,13.4,1,Y
IDCJAC0010,61089,1993,07,13,15.9,1,Y
IDCJAC0010,61089,1993,07,14,15.0,1,Y
IDCJAC0010,61089,1993,07,15,20.1,1,Y
IDCJAC0010,61089,1993,07,16,18.8,1,Y
IDCJAC0010,61089,1993,07,17,15.1,1,Y
IDCJAC0010,61089,1993,07,18,16.7,1,Y
IDCJAC0010,61089,1993,07,19,15.4,1,Y
IDCJAC0010,61089,1993,07,20,12.8,1,Y
IDCJAC0010,61089,1993,07,21,16.5,1,Y
IDCJAC0010,61089,1993,07,22,18.0,1,Y
IDCJAC0010,61089,1993,07,23,19.6,1,Y
IDCJAC0010,61089,1993,07,24,23.4,1,Y
IDCJAC0010,61089,1993,07,25,22.0,1,Y
IDCJAC0010,61089,1993,07,26,18.6,1,Y
IDCJAC0010,61089,1993,07,27,16.9,1,Y
IDCJAC0010,61089,1993,07,28,17.0,1,Y
IDCJAC0010,61089,1993,07,29,16.0,1,Y
IDCJAC0010,61089,1993,07,30,18.0,1,Y
IDCJAC0010,61089,1993,07,31,16.9,1,Y
IDCJAC0010,61089,1993,08,01,16.5,1,Y
IDCJAC0010,61089,1993,08,02,16.6,1,Y
IDCJAC0010,61089,1993,08,03,14.5,1,Y
IDCJAC0010,61089,1993,08,04,10.0,1,Y
IDCJAC0010,61089,1993,08,05,13.7,1,Y
IDCJAC0010,61089,1993,08,06,16.0,1,Y
IDCJAC0010,61089,1993,08,07,18.4,1,Y
IDCJAC0010,61089,1993,08,08,16.8,1,Y
IDCJAC0010,61089,1993,08,09,19.3,1,Y
IDCJAC0010,61089,1993,08,10,20.4,1,Y
IDCJAC0010,61089,1993,08,11,17.1,1,Y
IDCJAC0010,61089,1993,08,12,16.9,1,Y
IDCJAC0010,61089,1993,08,13,21.1,1,Y
IDCJAC0010,61089,1993,08,14,22.6,1,Y
IDCJAC0010,61089,1993,08,15,23.6,1,Y
IDCJAC0010,61089,1993,08,16,18.4,1,Y
IDCJAC0010,61089,1993,08,17,14.9,1,Y
IDCJAC0010,61089,1993,08,18,18.7,1,Y
IDCJAC0010,61089,1993,08,19,17.6,1,Y
IDCJAC0010,61089,1993,08,20,20.8,1,Y
IDCJAC0010,61089,1993,08,21,18.5,1,Y
IDCJAC0010,61089,1993,08,22,19.2,1,Y
IDCJAC0010,61089,1993,08,23,19.0,1,Y
IDCJAC0010,61089,1993,08,24,19.6,1,Y
IDCJAC0010,61089,1993,08,25,21.8,1,Y
IDCJAC0010,61089,1993,08,26,21.6,1,Y
IDCJAC0010,61089,1993,08,27,19.4,1,Y
IDCJAC0010,61089,1993,08,28,17.2,1,Y
IDCJAC0010,61089,1993,08,29,16.7,1,Y
IDCJAC0010,61089,1993,08,30,19.1,1,Y
IDCJAC0010,61089,1993,08,31,22.4,1,Y
IDCJAC0010,61089,1993,09,01,26.3,1,Y
IDCJAC0010,61089,1993,09,02,16.7,1,Y
IDCJAC0010,61089,1993,09,03,18.6,1,Y
IDCJAC0010,61089,1993,09,04,14.8,1,Y
IDCJAC0010,61089,1993,09,05,16.2,1,Y
IDCJAC0010,61089,1993,09,06,17.5,1,Y
IDCJAC0010,61089,1993,09,07,18.9,1,Y
IDCJAC0010,61089,1993,09,08,23.1,1,Y
IDCJAC0010,61089,1993,09,09,17.1,1,Y
IDCJAC0010,61089,1993,09,10,17.5,1,Y
IDCJAC0010,61089,1993,09,11,19.1,1,Y
IDCJAC0010,61089,1993,09,12,19.0,1,Y
IDCJAC0010,61089,1993,09,13,20.1,1,Y
IDCJAC0010,61089,1993,09,14,19.4,1,Y
IDCJAC0010,61089,1993,09,15,14.9,1,Y
IDCJAC0010,61089,1993,09,16,17.6,1,Y
IDCJAC0010,61089,1993,09,17,17.0,1,Y
IDCJAC0010,61089,1993,09,18,18.4,1,Y
IDCJAC0010,61089,1993,09,19,24.8,1,Y
IDCJAC0010,61089,1993,09,20,20.4,1,Y
IDCJAC0010,61089,1993,09,21,16.6,1,Y
IDCJAC0010,61089,1993,09,22,17.6,1,Y
IDCJAC0010,61089,1993,09,23,19.2,1,Y
IDCJAC0010,61089,1993,09,24,21.0,1,Y
IDCJAC0010,61089,1993,09,25,22.0,1,Y
IDCJAC0010,61089,1993,09,26,19.3,1,Y
IDCJAC0010,61089,1993,09,27,21.1,1,Y
IDCJAC0010,61089,1993,09,28,25.0,1,Y
IDCJAC0010,61089,1993,09,29,24.9,1,Y
IDCJAC0010,61089,1993,09,30,26.3,1,Y
IDCJAC0010,61089,1993,10,01,25.3,1,Y
IDCJAC0010,61089,1993,10,02,22.5,1,Y
IDCJAC0010,61089,1993,10,03,26.5,1,Y
IDCJAC0010,61089,1993,10,04,20.0,1,Y
IDCJAC0010,61089,1993,10,05,19.3,1,Y
IDCJAC0010,61089,1993,10,06,22.5,1,Y
IDCJAC0010,61089,1993,10,07,25.9,1,Y
IDCJAC0010,61089,1993,10,08,27.5,1,Y
IDCJAC0010,61089,1993,10,09,31.0,1,Y
IDCJAC0010,61089,1993,10,10,20.5,1,Y
IDCJAC0010,61089,1993,10,11,16.5,1,Y
IDCJAC0010,61089,1993,10,12,19.3,1,Y
IDCJAC0010,61089,1993,10,13,21.6,1,Y
IDCJAC0010,61089,1993,10,14,21.6,1,Y
IDCJAC0010,61089,1993,10,15,16.2,1,Y
IDCJAC0010,61089,1993,10,16,22.6,1,Y
IDCJAC0010,61089,1993,10,17,23.4,1,Y
IDCJAC0010,61089,1993,10,18,27.6,1,Y
IDCJAC0010,61089,1993,10,19,21.0,1,Y
IDCJAC0010,61089,1993,10,20,21.4,1,Y
IDCJAC0010,61089,1993,10,21,21.0,1,Y
IDCJAC0010,61089,1993,10,22,22.6,1,Y
IDCJAC0010,61089,1993,10,23,24.0,1,Y
IDCJAC0010,61089,1993,10,24,26.8,1,Y
IDCJAC0010,61089,1993,10,25,25.9,1,Y
IDCJAC0010,61089,1993,10,26,20.7,1,Y
IDCJAC0010,61089,1993,10,27,22.8,1,Y
IDCJAC0010,61089,1993,10,28,26.5,1,Y
IDCJAC0010,61089,1993,10,29,29.3,1,Y
IDCJAC0010,61089,1993,10,30,17.3,1,Y
IDCJAC0010,61089,1993,10,31,17.9,1,Y
IDCJAC0010,61089,1993,11,01,23.4,1,Y
IDCJAC0010,61089,1993,11,02,25.7,1,Y
IDCJAC0010,61089,1993,11,03,21.1,1,Y
IDCJAC0010,61089,1993,11,04,22.8,1,Y
IDCJAC0010,61089,1993,11,05,21.1,1,Y
IDCJAC0010,61089,1993,11,06,25.2,1,Y
IDCJAC0010,61089,1993,11,07,27.6,1,Y
IDCJAC0010,61089,1993,11,08,27.0,1,Y
IDCJAC0010,61089,1993,11,09,26.7,1,Y
IDCJAC0010,61089,1993,11,10,18.4,1,Y
IDCJAC0010,61089,1993,11,11,21.2,1,Y
IDCJAC0010,61089,1993,11,12,27.0,1,Y
IDCJAC0010,61089,1993,11,13,26.2,1,Y
IDCJAC0010,61089,1993,11,14,25.9,1,Y
IDCJAC0010,61089,1993,11,15,23.8,1,Y
IDCJAC0010,61089,1993,11,16,25.0,1,Y
IDCJAC0010,61089,1993,11,17,30.4,1,Y
IDCJAC0010,61089,1993,11,18,30.0,1,Y
IDCJAC0010,61089,1993,11,19,33.8,1,Y
IDCJAC0010,61089,1993,11,20,27.4,1,Y
IDCJAC0010,61089,1993,11,21,23.6,1,Y
IDCJAC0010,61089,1993,11,22,27.0,1,Y
IDCJAC0010,61089,1993,11,23,23.8,1,Y
IDCJAC0010,61089,1993,11,24,24.3,1,Y
IDCJAC0010,61089,1993,11,25,25.2,1,Y
IDCJAC0010,61089,1993,11,26,25.6,1,Y
IDCJAC0010,61089,1993,11,27,,,
IDCJAC0010,61089,1993,11,28,31.9,1,Y
IDCJAC0010,61089,1993,11,29,28.8,1,Y
IDCJAC0010,61089,1993,11,30,31.7,1,Y
IDCJAC0010,61089,1993,12,01,37.1,1,Y
IDCJAC0010,61089,1993,12,02,36.7,1,Y
IDCJAC0010,61089,1993,12,03,28.4,1,Y
IDCJAC0010,61089,1993,12,04,32.6,1,Y
IDCJAC0010,61089,1993,12,05,22.7,1,Y
IDCJAC0010,61089,1993,12,06,19.9,1,Y
IDCJAC0010,61089,1993,12,07,20.5,1,Y
IDCJAC0010,61089,1993,12,08,25.0,1,Y
IDCJAC0010,61089,1993,12,09,24.0,1,Y
IDCJAC0010,61089,1993,12,10,26.5,1,Y
IDCJAC0010,61089,1993,12,11,29.0,1,Y
IDCJAC0010,61089,1993,12,12,30.3,1,Y
IDCJAC0010,61089,1993,12,13,31.6,1,Y
IDCJAC0010,61089,1993,12,14,32.7,1,Y
IDCJAC0010,61089,1993,12,15,31.3,1,Y
IDCJAC0010,61089,1993,12,16,28.2,1,Y
IDCJAC0010,61089,1993,12,17,27.5,1,Y
IDCJAC0010,61089,1993,12,18,29.8,1,Y
IDCJAC0010,61089,1993,12,19,32.4,1,Y
IDCJAC0010,61089,1993,12,20,31.3,1,Y
IDCJAC0010,61089,1993,12,21,23.4,1,Y
IDCJAC0010,61089,1993,12,22,26.0,1,Y
IDCJAC0010,61089,1993,12,23,28.1,1,Y
IDCJAC0010,61089,1993,12,24,29.5,1,Y
IDCJAC0010,61089,1993,12,25,29.5,1,Y
IDCJAC0010,61089,1993,12,26,33.0,1,Y
IDCJAC0010,61089,1993,12,27,20.2,1,Y
IDCJAC0010,61089,1993,12,28,25.9,1,Y
IDCJAC0010,61089,1993,12,29,29.1,1,Y
IDCJAC0010,61089,1993,12,30,32.4,1,Y
IDCJAC0010,61089,1993,12,31,33.6,1,Y
IDCJAC0010,61089,1994,01,01,35.8,1,Y
IDCJAC0010,61089,1994,01,02,38.0,1,Y
IDCJAC0010,61089,1994,01,03,38.8,1,Y
IDCJAC0010,61089,1994,01,04,30.8,1,Y
IDCJAC0010,61089,1994,01,05,34.6,1,Y
IDCJAC0010,61089,1994,01,06,38.7,1,Y
IDCJAC0010,61089,1994,01,07,,,
IDCJAC0010,61089,1994,01,08,,,
IDCJAC0010,61089,1994,01,09,37.1,1,Y
IDCJAC0010,61089,1994,01,10,32.0,1,Y
IDCJAC0010,61089,1994,01,11,35.0,1,Y
IDCJAC0010,61089,1994,01,12,36.0,1,Y
IDCJAC0010,61089,1994,01,13,36.8,1,Y
IDCJAC0010,61089,1994,01,14,35.7,1,Y
IDCJAC0010,61089,1994,01,15,23.2,1,Y
IDCJAC0010,61089,1994,01,16,32.5,1,Y
IDCJAC0010,61089,1994,01,17,32.0,1,Y
IDCJAC0010,61089,1994,01,18,37.4,1,Y
IDCJAC0010,61089,1994,01,19,33.8,1,Y
IDCJAC0010,61089,1994,01,20,31.4,1,Y
IDCJAC0010,61089,1994,01,21,34.8,1,Y
IDCJAC0010,61089,1994,01,22,24.8,1,Y
IDCJAC0010,61089,1994,01,23,29.2,1,Y
IDCJAC0010,61089,1994,01,24,30.2,1,Y
IDCJAC0010,61089,1994,01,25,33.2,1,Y
IDCJAC0010,61089,1994,01,26,30.6,1,Y
IDCJAC0010,61089,1994,01,27,31.0,1,Y
IDCJAC0010,61089,1994,01,28,29.2,1,Y
IDCJAC0010,61089,1994,01,29,31.0,1,Y
IDCJAC0010,61089,1994,01,30,32.0,1,Y
IDCJAC0010,61089,1994,01,31,31.8,1,Y
IDCJAC0010,61089,1994,02,01,32.2,1,Y
IDCJAC0010,61089,1994,02,02,30.4,1,Y
IDCJAC0010,61089,1994,02,03,28.8,1,Y
IDCJAC0010,61089,1994,02,04,,,
IDCJAC0010,61089,1994,02,05,32.0,1,Y
IDCJAC0010,61089,1994,02,06,34.7,1,Y
IDCJAC0010,61089,1994,02,07,35.9,1,Y
IDCJAC0010,61089,1994,02,08,34.0,1,Y
IDCJAC0010,61089,1994,02,09,36.5,1,Y
IDCJAC0010,61089,1994,02,10,37.5,1,Y
IDCJAC0010,61089,1994,02,11,34.5,1,Y
IDCJAC0010,61089,1994,02,12,24.5,1,Y
IDCJAC0010,61089,1994,02,13,31.8,1,Y
IDCJAC0010,61089,1994,02,14,31.7,1,Y
IDCJAC0010,61089,1994,02,15,30.5,1,Y
IDCJAC0010,61089,1994,02,16,31.9,1,Y
IDCJAC0010,61089,1994,02,17,26.5,1,Y
IDCJAC0010,61089,1994,02,18,28.2,1,Y
IDCJAC0010,61089,1994,02,19,21.1,1,Y
IDCJAC0010,61089,1994,02,20,25.7,1,Y
IDCJAC0010,61089,1994,02,21,25.0,1,Y
IDCJAC0010,61089,1994,02,22,29.5,1,Y
IDCJAC0010,61089,1994,02,23,31.8,1,Y
IDCJAC0010,61089,1994,02,24,30.4,1,Y
IDCJAC0010,61089,1994,02,25,30.5,1,Y
IDCJAC0010,61089,1994,02,26,29.4,1,Y
IDCJAC0010,61089,1994,02,27,33.1,1,Y
IDCJAC0010,61089,1994,02,28,19.6,1,Y
IDCJAC0010,61089,1994,03,01,22.6,1,Y
IDCJAC0010,61089,1994,03,02,27.0,1,Y
IDCJAC0010,61089,1994,03,03,27.6,1,Y
IDCJAC0010,61089,1994,03,04,27.7,1,Y
IDCJAC0010,61089,1994,03,05,,,
IDCJAC0010,61089,1994,03,06,30.0,2,Y
IDCJAC0010,61089,1994,03,07,28.5,1,Y
IDCJAC0010,61089,1994,03,08,26.7,1,Y
IDCJAC0010,61089,1994,03,09,23.0,1,Y
IDCJAC0010,61089,1994,03,10,28.3,1,Y
IDCJAC0010,61089,1994,03,11,27.5,1,Y
IDCJAC0010,61089,1994,03,12,20.0,1,Y
IDCJAC0010,61089,1994,03,13,22.5,1,Y
IDCJAC0010,61089,1994,03,14,24.9,1,Y
IDCJAC0010,61089,1994,03,15,25.9,1,Y
IDCJAC0010,61089,1994,03,16,28.4,1,Y
IDCJAC0010,61089,1994,03,17,25.1,1,Y
IDCJAC0010,61089,1994,03,18,22.2,1,Y
IDCJAC0010,61089,1994,03,19,22.1,1,Y
IDCJAC0010,61089,1994,03,20,24.0,1,Y
IDCJAC0010,61089,1994,03,21,24.0,1,Y
IDCJAC0010,61089,1994,03,22,25.7,1,Y
IDCJAC0010,61089,1994,03,23,24.5,1,Y
IDCJAC0010,61089,1994,03,24,22.8,1,Y
IDCJAC0010,61089,1994,03,25,24.2,1,Y
IDCJAC0010,61089,1994,03,26,25.0,1,Y
IDCJAC0010,61089,1994,03,27,25.5,1,Y
IDCJAC0010,61089,1994,03,28,25.3,1,Y
IDCJAC0010,61089,1994,03,29,24.9,1,Y
IDCJAC0010,61089,1994,03,30,26.5,1,Y
IDCJAC0010,61089,1994,03,31,26.7,1,Y
IDCJAC0010,61089,1994,04,01,29.6,1,Y
IDCJAC0010,61089,1994,04,02,26.9,1,Y
IDCJAC0010,61089,1994,04,03,25.0,1,Y
IDCJAC0010,61089,1994,04,04,27.4,1,Y
IDCJAC0010,61089,1994,04,05,29.0,1,Y
IDCJAC0010,61089,1994,04,06,29.1,1,Y
IDCJAC0010,61089,1994,04,07,26.0,1,Y
IDCJAC0010,61089,1994,04,08,22.3,1,Y
IDCJAC0010,61089,1994,04,09,27.1,1,Y
IDCJAC0010,61089,1994,04,10,27.8,1,Y
IDCJAC0010,61089,1994,04,11,20.1,1,Y
IDCJAC0010,61089,1994,04,12,13.2,1,Y
IDCJAC0010,61089,1994,04,13,18.9,1,Y
IDCJAC0010,61089,1994,04,14,18.4,1,Y
IDCJAC0010,61089,1994,04,15,19.6,1,Y
IDCJAC0010,61089,1994,04,16,22.7,1,Y
IDCJAC0010,61089,1994,04,17,26.0,1,Y
IDCJAC0010,61089,1994,04,18,26.4,1,Y
IDCJAC0010,61089,1994,04,19,23.9,1,Y
IDCJAC0010,61089,1994,04,20,23.1,1,Y
IDCJAC0010,61089,1994,04,21,22.8,1,Y
IDCJAC0010,61089,1994,04,22,24.2,1,Y
IDCJAC0010,61089,1994,04,23,24.5,1,Y
IDCJAC0010,61089,1994,04,24,26.1,1,Y
IDCJAC0010,61089,1994,04,25,25.4,1,Y
IDCJAC0010,61089,1994,04,26,26.1,1,Y
IDCJAC0010,61089,1994,04,27,26.4,1,Y
IDCJAC0010,61089,1994,04,28,26.4,1,Y
IDCJAC0010,61089,1994,04,29,26.8,1,Y
IDCJAC0010,61089,1994,04,30,25.5,1,Y
IDCJAC0010,61089,1994,05,01,23.3,1,Y
IDCJAC0010,61089,1994,05,02,26.0,1,Y
IDCJAC0010,61089,1994,05,03,21.1,1,Y
IDCJAC0010,61089,1994,05,04,19.1,1,Y
IDCJAC0010,61089,1994,05,05,21.1,1,Y
IDCJAC0010,61089,1994,05,06,20.1,1,Y
IDCJAC0010,61089,1994,05,07,,,
IDCJAC0010,61089,1994,05,08,20.2,2,Y
IDCJAC0010,61089,1994,05,09,16.5,1,Y
IDCJAC0010,61089,1994,05,10,19.5,1,Y
IDCJAC0010,61089,1994,05,11,18.9,1,Y
IDCJAC0010,61089,1994,05,12,16.0,1,Y
IDCJAC0010,61089,1994,05,13,19.6,1,Y
IDCJAC0010,61089,1994,05,14,21.6,1,Y
IDCJAC0010,61089,1994,05,15,20.3,1,Y
IDCJAC0010,61089,1994,05,16,20.5,1,Y
IDCJAC0010,61089,1994,05,17,21.5,1,Y
IDCJAC0010,61089,1994,05,18,23.5,1,Y
IDCJAC0010,61089,1994,05,19,17.3,1,Y
IDCJAC0010,61089,1994,05,20,17.0,1,Y
IDCJAC0010,61089,1994,05,21,20.5,1,Y
IDCJAC0010,61089,1994,05,22,21.9,1,Y
IDCJAC0010,61089,1994,05,23,21.2,1,Y
IDCJAC0010,61089,1994,05,24,23.0,1,Y
IDCJAC0010,61089,1994,05,25,26.4,1,Y
IDCJAC0010,61089,1994,05,26,19.7,1,Y
IDCJAC0010,61089,1994,05,27,21.8,1,Y
IDCJAC0010,61089,1994,05,28,21.1,1,Y
IDCJAC0010,61089,1994,05,29,19.4,1,Y
IDCJAC0010,61089,1994,05,30,21.6,1,Y
IDCJAC0010,61089,1994,05,31,22.3,1,Y
IDCJAC0010,61089,1994,06,01,22.2,1,Y
IDCJAC0010,61089,1994,06,02,20.2,1,Y
IDCJAC0010,61089,1994,06,03,19.6,1,Y
IDCJAC0010,61089,1994,06,04,19.0,1,Y
IDCJAC0010,61089,1994,06,05,22.4,1,Y
IDCJAC0010,61089,1994,06,06,23.4,1,Y
IDCJAC0010,61089,1994,06,07,19.6,1,Y
IDCJAC0010,61089,1994,06,08,17.6,1,Y
IDCJAC0010,61089,1994,06,09,17.4,1,Y
IDCJAC0010,61089,1994,06,10,17.3,1,Y
IDCJAC0010,61089,1994,06,11,17.0,1,Y
IDCJAC0010,61089,1994,06,12,17.3,1,Y
IDCJAC0010,61089,1994,06,13,16.3,1,Y
IDCJAC0010,61089,1994,06,14,18.1,1,Y
IDCJAC0010,61089,1994,06,15,17.8,1,Y
IDCJAC0010,61089,1994,06,16,17.8,1,Y
IDCJAC0010,61089,1994,06,17,15.1,1,Y
IDCJAC0010,61089,1994,06,18,16.6,1,Y
IDCJAC0010,61089,1994,06,19,17.8,1,Y
IDCJAC0010,61089,1994,06,20,15.9,1,Y
IDCJAC0010,61089,1994,06,21,16.2,1,Y
IDCJAC0010,61089,1994,06,22,19.3,1,Y
IDCJAC0010,61089,1994,06,23,19.6,1,Y
IDCJAC0010,61089,1994,06,24,15.5,1,Y
IDCJAC0010,61089,1994,06,25,16.5,1,Y
IDCJAC0010,61089,1994,06,26,17.4,1,Y
IDCJAC0010,61089,1994,06,27,14.6,1,Y
IDCJAC0010,61089,1994,06,28,13.7,1,Y
IDCJAC0010,61089,1994,06,29,12.7,1,Y
IDCJAC0010,61089,1994,06,30,14.8,1,Y
IDCJAC0010,61089,1994,07,01,16.1,1,Y
IDCJAC0010,61089,1994,07,02,15.5,1,Y
IDCJAC0010,61089,1994,07,03,18.2,1,Y
IDCJAC0010,61089,1994,07,04,21.5,1,Y
IDCJAC0010,61089,1994,07,05,21.5,1,Y
IDCJAC0010,61089,1994,07,06,19.8,1,Y
IDCJAC0010,61089,1994,07,07,22.2,1,Y
IDCJAC0010,61089,1994,07,08,20.0,1,Y
IDCJAC0010,61089,1994,07,09,,,
IDCJAC0010,61089,1994,07,10,19.5,2,Y
IDCJAC0010,61089,1994,07,11,18.6,1,Y
IDCJAC0010,61089,1994,07,12,13.3,1,Y
IDCJAC0010,61089,1994,07,13,14.7,1,Y
IDCJAC0010,61089,1994,07,14,15.0,1,Y
IDCJAC0010,61089,1994,07,15,18.0,1,Y
IDCJAC0010,61089,1994,07,16,17.1,1,Y
IDCJAC0010,61089,1994,07,17,14.2,1,Y
IDCJAC0010,61089,1994,07,18,17.5,1,Y
IDCJAC0010,61089,1994,07,19,17.3,1,Y
IDCJAC0010,61089,1994,07,20,17.1,1,Y
IDCJAC0010,61089,1994,07,21,17.2,1,Y
IDCJAC0010,61089,1994,07,22,14.5,1,Y
IDCJAC0010,61089,1994,07,23,13.1,1,Y
IDCJAC0010,61089,1994,07,24,15.0,1,Y
IDCJAC0010,61089,1994,07,25,17.1,1,Y
IDCJAC0010,61089,1994,07,26,16.0,1,Y
IDCJAC0010,61089,1994,07,27,15.2,1,Y
IDCJAC0010,61089,1994,07,28,16.5,1,Y
IDCJAC0010,61089,1994,07,29,18.0,1,Y
IDCJAC0010,61089,1994,07,30,21.2,1,Y
IDCJAC0010,61089,1994,07,31,11.6,1,Y
IDCJAC0010,61089,1994,08,01,15.3,1,Y
IDCJAC0010,61089,1994,08,02,15.6,1,Y
IDCJAC0010,61089,1994,08,03,15.8,1,Y
IDCJAC0010,61089,1994,08,04,14.0,1,Y
IDCJAC0010,61089,1994,08,05,16.5,1,Y
IDCJAC0010,61089,1994,08,06,20.0,1,Y
IDCJAC0010,61089,1994,08,07,20.9,1,Y
IDCJAC0010,61089,1994,08,08,13.6,1,Y
IDCJAC0010,61089,1994,08,09,13.9,1,Y
IDCJAC0010,61089,1994,08,10,15.6,1,Y
IDCJAC0010,61089,1994,08,11,19.0,1,Y
IDCJAC0010,61089,1994,08,12,20.9,1,Y
IDCJAC0010,61089,1994,08,13,21.6,1,Y
IDCJAC0010,61089,1994,08,14,16.0,1,Y
IDCJAC0010,61089,1994,08,15,16.8,1,Y
IDCJAC0010,61089,1994,08,16,20.1,1,Y
IDCJAC0010,61089,1994,08,17,19.7,1,Y
IDCJAC0010,61089,1994,08,18,17.9,1,Y
IDCJAC0010,61089,1994,08,19,15.7,1,Y
IDCJAC0010,61089,1994,08,20,16.5,1,Y
IDCJAC0010,61089,1994,08,21,14.0,1,Y
IDCJAC0010,61089,1994,08,22,18.7,1,Y
IDCJAC0010,61089,1994,08,23,21.2,1,Y
IDCJAC0010,61089,1994,08,24,19.4,1,Y
IDCJAC0010,61089,1994,08,25,20.5,1,Y
IDCJAC0010,61089,1994,08,26,21.0,1,Y
IDCJAC0010,61089,1994,08,27,22.9,1,Y
IDCJAC0010,61089,1994,08,28,24.6,1,Y
IDCJAC0010,61089,1994,08,29,25.9,1,Y
IDCJAC0010,61089,1994,08,30,20.0,1,Y
IDCJAC0010,61089,1994,08,31,19.9,1,Y
IDCJAC0010,61089,1994,09,01,24.4,1,Y
IDCJAC0010,61089,1994,09,02,24.0,1,Y
IDCJAC0010,61089,1994,09,03,26.9,1,Y
IDCJAC0010,61089,1994,09,04,27.1,1,Y
IDCJAC0010,61089,1994,09,05,25.6,1,Y
IDCJAC0010,61089,1994,09,06,19.4,1,Y
IDCJAC0010,61089,1994,09,07,19.2,1,Y
IDCJAC0010,61089,1994,09,08,20.1,1,Y
IDCJAC0010,61089,1994,09,09,22.6,1,Y
IDCJAC0010,61089,1994,09,10,20.4,1,Y
IDCJAC0010,61089,1994,09,11,24.1,1,Y
IDCJAC0010,61089,1994,09,12,26.2,1,Y
IDCJAC0010,61089,1994,09,13,26.4,1,Y
IDCJAC0010,61089,1994,09,14,22.8,1,Y
IDCJAC0010,61089,1994,09,15,23.4,1,Y
IDCJAC0010,61089,1994,09,16,25.0,1,Y
IDCJAC0010,61089,1994,09,17,23.6,1,Y
IDCJAC0010,61089,1994,09,18,24.0,1,Y
IDCJAC0010,61089,1994,09,19,18.7,1,Y
IDCJAC0010,61089,1994,09,20,17.5,1,Y
IDCJAC0010,61089,1994,09,21,17.5,1,Y
IDCJAC0010,61089,1994,09,22,21.4,1,Y
IDCJAC0010,61089,1994,09,23,27.1,1,Y
IDCJAC0010,61089,1994,09,24,23.5,1,Y
IDCJAC0010,61089,1994,09,25,23.1,1,Y
IDCJAC0010,61089,1994,09,26,22.4,1,Y
IDCJAC0010,61089,1994,09,27,15.4,1,Y
IDCJAC0010,61089,1994,09,28,21.0,1,Y
