Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1994,09,29,24.2,1,Y
IDCJAC0010,61089,1994,09,30,22.5,1,Y
IDCJAC0010,61089,1994,10,01,,,
IDCJAC0010,61089,1994,10,02,27.0,2,Y
IDCJAC0010,61089,1994,10,03,24.9,1,Y
IDCJAC0010,61089,1994,10,04,30.4,1,Y
IDCJAC0010,61089,1994,10,05,25.0,1,Y
IDCJAC0010,61089,1994,10,06,29.0,1,Y
IDCJAC0010,61089,1994,10,07,20.0,1,Y
IDCJAC0010,61089,1994,10,08,18.0,1,Y
IDCJAC0010,61089,1994,10,09,21.4,1,Y
IDCJAC0010,61089,1994,10,10,25.5,1,Y
IDCJAC0010,61089,1994,10,11,29.0,1,Y
IDCJAC0010,61089,1994,10,12,23.7,1,Y
IDCJAC0010,61089,1994,10,13,27.3,1,Y
IDCJAC0010,61089,1994,10,14,24.0,1,Y
IDCJAC0010,61089,1994,10,15,28.6,1,Y
IDCJAC0010,61089,1994,10,16,30.1,1,Y
IDCJAC0010,61089,1994,10,17,33.0,1,Y
IDCJAC0010,61089,1994,10,18,25.1,1,Y
IDCJAC0010,61089,1994,10,19,27.7,1,Y
IDCJAC0010,61089,1994,10,20,20.7,1,Y
IDCJAC0010,61089,1994,10,21,19.0,1,Y
IDCJAC0010,61089,1994,10,22,21.0,1,Y
IDCJAC0010,61089,1994,10,23,23.5,1,Y
IDCJAC0010,61089,1994,10,24,25.2,1,Y
IDCJAC0010,61089,1994,10,25,29.6,1,Y
IDCJAC0010,61089,1994,10,26,30.0,1,Y
IDCJAC0010,61089,1994,10,27,29.3,1,Y
IDCJAC0010,61089,1994,10,28,30.6,1,Y
IDCJAC0010,61089,1994,10,29,22.2,1,Y
IDCJAC0010,61089,1994,10,30,25.5,1,Y
IDCJAC0010,61089,1994,10,31,27.9,1,Y
IDCJAC0010,61089,1994,11,01,29.6,1,Y
IDCJAC0010,61089,1994,11,02,23.2,1,Y
IDCJAC0010,61089,1994,11,03,26.0,1,Y
IDCJAC0010,61089,1994,11,04,28.2,1,Y
IDCJAC0010,61089,1994,11,05,20.6,1,Y
IDCJAC0010,61089,1994,11,06,27.9,1,Y
IDCJAC0010,61089,1994,11,07,24.3,1,Y
IDCJAC0010,61089,1994,11,08,25.9,1,Y
IDCJAC0010,61089,1994,11,09,29.4,1,Y
IDCJAC0010,61089,1994,11,10,32.5,1,Y
IDCJAC0010,61089,1994,11,11,36.0,1,Y
IDCJAC0010,61089,1994,11,12,37.2,1,Y
IDCJAC0010,61089,1994,11,13,33.3,1,Y
IDCJAC0010,61089,1994,11,14,25.0,1,Y
IDCJAC0010,61089,1994,11,15,29.4,1,Y
IDCJAC0010,61089,1994,11,16,20.9,1,Y
IDCJAC0010,61089,1994,11,17,23.7,1,Y
IDCJAC0010,61089,1994,11,18,26.6,1,Y
IDCJAC0010,61089,1994,11,19,28.0,1,Y
IDCJAC0010,61089,1994,11,20,32.4,1,Y
IDCJAC0010,61089,1994,11,21,24.3,1,Y
IDCJAC0010,61089,1994,11,22,26.5,1,Y
IDCJAC0010,61089,1994,11,23,27.0,1,Y
IDCJAC0010,61089,1994,11,24,30.8,1,Y
IDCJAC0010,61089,1994,11,25,26.2,1,Y
IDCJAC0010,61089,1994,11,26,33.8,1,Y
IDCJAC0010,61089,1994,11,27,35.2,1,Y
IDCJAC0010,61089,1994,11,28,34.2,1,Y
IDCJAC0010,61089,1994,11,29,33.0,1,Y
IDCJAC0010,61089,1994,11,30,29.4,1,Y
IDCJAC0010,61089,1994,12,01,20.7,1,Y
IDCJAC0010,61089,1994,12,02,21.7,1,Y
IDCJAC0010,61089,1994,12,03,24.3,1,Y
IDCJAC0010,61089,1994,12,04,27.5,1,Y
IDCJAC0010,61089,1994,12,05,29.1,1,Y
IDCJAC0010,61089,1994,12,06,31.4,1,Y
IDCJAC0010,61089,1994,12,07,33.6,1,Y
IDCJAC0010,61089,1994,12,08,34.5,1,Y
IDCJAC0010,61089,1994,12,09,17.6,1,Y
IDCJAC0010,61089,1994,12,10,20.9,1,Y
IDCJAC0010,61089,1994,12,11,25.4,1,Y
IDCJAC0010,61089,1994,12,12,30.6,1,Y
IDCJAC0010,61089,1994,12,13,34.0,1,Y
IDCJAC0010,61089,1994,12,14,33.9,1,Y
IDCJAC0010,61089,1994,12,15,25.2,1,Y
IDCJAC0010,61089,1994,12,16,34.5,1,Y
IDCJAC0010,61089,1994,12,17,36.8,1,Y
IDCJAC0010,61089,1994,12,18,36.7,1,Y
IDCJAC0010,61089,1994,12,19,37.0,1,Y
IDCJAC0010,61089,1994,12,20,37.6,1,Y
IDCJAC0010,61089,1994,12,21,38.2,1,Y
IDCJAC0010,61089,1994,12,22,39.6,1,Y
IDCJAC0010,61089,1994,12,23,36.7,1,Y
IDCJAC0010,61089,1994,12,24,25.3,1,Y
IDCJAC0010,61089,1994,12,25,17.8,1,Y
IDCJAC0010,61089,1994,12,26,24.6,1,Y
IDCJAC0010,61089,1994,12,27,33.2,1,Y
IDCJAC0010,61089,1994,12,28,36.8,1,Y
IDCJAC0010,61089,1994,12,29,28.5,1,Y
IDCJAC0010,61089,1994,12,30,27.8,1,Y
IDCJAC0010,61089,1994,12,31,30.7,1,Y
IDCJAC0010,61089,1995,01,01,35.0,1,Y
IDCJAC0010,61089,1995,01,02,19.6,1,Y
IDCJAC0010,61089,1995,01,03,23.2,1,Y
IDCJAC0010,61089,1995,01,04,28.0,1,Y
IDCJAC0010,61089,1995,01,05,27.1,1,Y
IDCJAC0010,61089,1995,01,06,31.0,1,Y
IDCJAC0010,61089,1995,01,07,29.4,1,Y
IDCJAC0010,61089,1995,01,08,24.1,1,Y
IDCJAC0010,61089,1995,01,09,26.8,1,Y
IDCJAC0010,61089,1995,01,10,28.8,1,Y
IDCJAC0010,61089,1995,01,11,28.6,1,Y
IDCJAC0010,61089,1995,01,12,31.6,1,Y
IDCJAC0010,61089,1995,01,13,30.0,1,Y
IDCJAC0010,61089,1995,01,14,,,
IDCJAC0010,61089,1995,01,15,32.4,2,Y
IDCJAC0010,61089,1995,01,16,33.8,1,Y
IDCJAC0010,61089,1995,01,17,34.0,1,Y
IDCJAC0010,61089,1995,01,18,25.4,1,Y
IDCJAC0010,61089,1995,01,19,24.1,1,Y
IDCJAC0010,61089,1995,01,20,29.0,1,Y
IDCJAC0010,61089,1995,01,21,28.1,1,Y
IDCJAC0010,61089,1995,01,22,21.0,1,Y
IDCJAC0010,61089,1995,01,23,22.1,1,Y
IDCJAC0010,61089,1995,01,24,26.9,1,Y
IDCJAC0010,61089,1995,01,25,27.5,1,Y
IDCJAC0010,61089,1995,01,26,26.6,1,Y
IDCJAC0010,61089,1995,01,27,30.0,1,Y
IDCJAC0010,61089,1995,01,28,23.5,1,Y
IDCJAC0010,61089,1995,01,29,30.9,1,Y
IDCJAC0010,61089,1995,01,30,33.0,1,Y
IDCJAC0010,61089,1995,01,31,31.4,1,Y
IDCJAC0010,61089,1995,02,01,27.4,1,Y
IDCJAC0010,61089,1995,02,02,31.2,1,Y
IDCJAC0010,61089,1995,02,03,35.5,1,Y
IDCJAC0010,61089,1995,02,04,32.5,1,Y
IDCJAC0010,61089,1995,02,05,38.1,1,Y
IDCJAC0010,61089,1995,02,06,28.2,1,Y
IDCJAC0010,61089,1995,02,07,26.9,1,Y
IDCJAC0010,61089,1995,02,08,29.0,1,Y
IDCJAC0010,61089,1995,02,09,31.0,1,Y
IDCJAC0010,61089,1995,02,10,27.6,1,Y
IDCJAC0010,61089,1995,02,11,29.0,1,Y
IDCJAC0010,61089,1995,02,12,29.4,1,Y
IDCJAC0010,61089,1995,02,13,30.0,1,Y
IDCJAC0010,61089,1995,02,14,27.4,1,Y
IDCJAC0010,61089,1995,02,15,24.4,1,Y
IDCJAC0010,61089,1995,02,16,26.7,1,Y
IDCJAC0010,61089,1995,02,17,23.6,1,Y
IDCJAC0010,61089,1995,02,18,22.6,1,Y
IDCJAC0010,61089,1995,02,19,24.3,1,Y
IDCJAC0010,61089,1995,02,20,24.1,1,Y
IDCJAC0010,61089,1995,02,21,27.4,1,Y
IDCJAC0010,61089,1995,02,22,32.6,1,Y
IDCJAC0010,61089,1995,02,23,28.1,1,Y
IDCJAC0010,61089,1995,02,24,28.9,1,Y
IDCJAC0010,61089,1995,02,25,30.0,1,Y
IDCJAC0010,61089,1995,02,26,31.5,1,Y
IDCJAC0010,61089,1995,02,27,32.9,1,Y
IDCJAC0010,61089,1995,02,28,31.3,1,Y
IDCJAC0010,61089,1995,03,01,25.6,1,Y
IDCJAC0010,61089,1995,03,02,21.5,1,Y
IDCJAC0010,61089,1995,03,03,26.1,1,Y
IDCJAC0010,61089,1995,03,04,22.5,1,Y
IDCJAC0010,61089,1995,03,05,29.0,1,Y
IDCJAC0010,61089,1995,03,06,27.4,1,Y
IDCJAC0010,61089,1995,03,07,23.9,1,Y
IDCJAC0010,61089,1995,03,08,28.8,1,Y
IDCJAC0010,61089,1995,03,09,31.3,1,Y
IDCJAC0010,61089,1995,03,10,23.0,1,Y
IDCJAC0010,61089,1995,03,11,,,
IDCJAC0010,61089,1995,03,12,32.1,2,Y
IDCJAC0010,61089,1995,03,13,24.5,1,Y
IDCJAC0010,61089,1995,03,14,31.8,1,Y
IDCJAC0010,61089,1995,03,15,27.4,1,Y
IDCJAC0010,61089,1995,03,16,24.4,1,Y
IDCJAC0010,61089,1995,03,17,30.5,1,Y
IDCJAC0010,61089,1995,03,18,33.7,1,Y
IDCJAC0010,61089,1995,03,19,31.0,1,Y
IDCJAC0010,61089,1995,03,20,26.1,1,Y
IDCJAC0010,61089,1995,03,21,31.6,1,Y
IDCJAC0010,61089,1995,03,22,33.0,1,Y
IDCJAC0010,61089,1995,03,23,32.8,1,Y
IDCJAC0010,61089,1995,03,24,33.8,1,Y
IDCJAC0010,61089,1995,03,25,26.6,1,Y
IDCJAC0010,61089,1995,03,26,29.0,1,Y
IDCJAC0010,61089,1995,03,27,30.4,1,Y
IDCJAC0010,61089,1995,03,28,25.6,1,Y
IDCJAC0010,61089,1995,03,29,26.5,1,Y
IDCJAC0010,61089,1995,03,30,25.7,1,Y
IDCJAC0010,61089,1995,03,31,26.0,1,Y
IDCJAC0010,61089,1995,04,01,25.9,1,Y
IDCJAC0010,61089,1995,04,02,24.6,1,Y
IDCJAC0010,61089,1995,04,03,23.7,1,Y
IDCJAC0010,61089,1995,04,04,25.2,1,Y
IDCJAC0010,61089,1995,04,05,27.4,1,Y
IDCJAC0010,61089,1995,04,06,21.8,1,Y
IDCJAC0010,61089,1995,04,07,22.4,1,Y
IDCJAC0010,61089,1995,04,08,18.1,1,Y
IDCJAC0010,61089,1995,04,09,21.8,1,Y
IDCJAC0010,61089,1995,04,10,19.2,1,Y
IDCJAC0010,61089,1995,04,11,22.3,1,Y
IDCJAC0010,61089,1995,04,12,20.5,1,Y
IDCJAC0010,61089,1995,04,13,,,
IDCJAC0010,61089,1995,04,14,,,
IDCJAC0010,61089,1995,04,15,,,
IDCJAC0010,61089,1995,04,16,25.9,4,Y
IDCJAC0010,61089,1995,04,17,24.9,1,Y
IDCJAC0010,61089,1995,04,18,26.8,1,Y
IDCJAC0010,61089,1995,04,19,26.5,1,Y
IDCJAC0010,61089,1995,04,20,26.5,1,Y
IDCJAC0010,61089,1995,04,21,22.1,1,Y
IDCJAC0010,61089,1995,04,22,23.5,1,Y
IDCJAC0010,61089,1995,04,23,24.4,1,Y
IDCJAC0010,61089,1995,04,24,25.9,1,Y
IDCJAC0010,61089,1995,04,25,23.4,1,Y
IDCJAC0010,61089,1995,04,26,24.4,1,Y
IDCJAC0010,61089,1995,04,27,23.0,1,Y
IDCJAC0010,61089,1995,04,28,25.7,1,Y
IDCJAC0010,61089,1995,04,29,22.6,1,Y
IDCJAC0010,61089,1995,04,30,27.0,1,Y
IDCJAC0010,61089,1995,05,01,25.0,1,Y
IDCJAC0010,61089,1995,05,02,23.2,1,Y
IDCJAC0010,61089,1995,05,03,17.0,1,Y
IDCJAC0010,61089,1995,05,04,19.9,1,Y
IDCJAC0010,61089,1995,05,05,18.0,1,Y
IDCJAC0010,61089,1995,05,06,16.5,1,Y
IDCJAC0010,61089,1995,05,07,17.4,1,Y
IDCJAC0010,61089,1995,05,08,20.7,1,Y
IDCJAC0010,61089,1995,05,09,21.2,1,Y
IDCJAC0010,61089,1995,05,10,21.9,1,Y
IDCJAC0010,61089,1995,05,11,25.8,1,Y
IDCJAC0010,61089,1995,05,12,26.4,1,Y
IDCJAC0010,61089,1995,05,13,26.0,1,Y
IDCJAC0010,61089,1995,05,14,21.2,1,Y
IDCJAC0010,61089,1995,05,15,19.1,1,Y
IDCJAC0010,61089,1995,05,16,18.5,1,Y
IDCJAC0010,61089,1995,05,17,16.0,1,Y
IDCJAC0010,61089,1995,05,18,18.6,1,Y
IDCJAC0010,61089,1995,05,19,19.7,1,Y
IDCJAC0010,61089,1995,05,20,18.9,1,Y
IDCJAC0010,61089,1995,05,21,18.8,1,Y
IDCJAC0010,61089,1995,05,22,15.5,1,Y
IDCJAC0010,61089,1995,05,23,18.5,1,Y
IDCJAC0010,61089,1995,05,24,20.5,1,Y
IDCJAC0010,61089,1995,05,25,20.5,1,Y
IDCJAC0010,61089,1995,05,26,19.0,1,Y
IDCJAC0010,61089,1995,05,27,15.0,1,Y
IDCJAC0010,61089,1995,05,28,16.2,1,Y
IDCJAC0010,61089,1995,05,29,17.4,1,Y
IDCJAC0010,61089,1995,05,30,15.6,1,Y
IDCJAC0010,61089,1995,05,31,17.9,1,Y
IDCJAC0010,61089,1995,06,01,14.9,1,Y
IDCJAC0010,61089,1995,06,02,17.2,1,Y
IDCJAC0010,61089,1995,06,03,16.4,1,Y
IDCJAC0010,61089,1995,06,04,15.6,1,Y
IDCJAC0010,61089,1995,06,05,16.7,1,Y
IDCJAC0010,61089,1995,06,06,17.3,1,Y
IDCJAC0010,61089,1995,06,07,20.8,1,Y
IDCJAC0010,61089,1995,06,08,22.4,1,Y
IDCJAC0010,61089,1995,06,09,22.9,1,Y
IDCJAC0010,61089,1995,06,10,21.5,1,Y
IDCJAC0010,61089,1995,06,11,16.6,1,Y
IDCJAC0010,61089,1995,06,12,14.8,1,Y
IDCJAC0010,61089,1995,06,13,15.8,1,Y
IDCJAC0010,61089,1995,06,14,11.8,1,Y
IDCJAC0010,61089,1995,06,15,11.9,1,Y
IDCJAC0010,61089,1995,06,16,13.0,1,Y
IDCJAC0010,61089,1995,06,17,12.5,1,Y
IDCJAC0010,61089,1995,06,18,12.2,1,Y
IDCJAC0010,61089,1995,06,19,14.4,1,Y
IDCJAC0010,61089,1995,06,20,16.2,1,Y
IDCJAC0010,61089,1995,06,21,10.7,1,Y
IDCJAC0010,61089,1995,06,22,12.0,1,Y
IDCJAC0010,61089,1995,06,23,14.4,1,Y
IDCJAC0010,61089,1995,06,24,14.1,1,Y
IDCJAC0010,61089,1995,06,25,18.0,1,Y
IDCJAC0010,61089,1995,06,26,20.0,1,Y
IDCJAC0010,61089,1995,06,27,20.4,1,Y
IDCJAC0010,61089,1995,06,28,18.2,1,Y
IDCJAC0010,61089,1995,06,29,15.0,1,Y
IDCJAC0010,61089,1995,06,30,15.0,1,Y
IDCJAC0010,61089,1995,07,01,14.5,1,Y
IDCJAC0010,61089,1995,07,02,13.6,1,Y
IDCJAC0010,61089,1995,07,03,15.3,1,Y
IDCJAC0010,61089,1995,07,04,15.1,1,Y
IDCJAC0010,61089,1995,07,05,16.6,1,Y
IDCJAC0010,61089,1995,07,06,12.7,1,Y
IDCJAC0010,61089,1995,07,07,12.2,1,Y
IDCJAC0010,61089,1995,07,08,14.5,1,Y
IDCJAC0010,61089,1995,07,09,15.0,1,Y
IDCJAC0010,61089,1995,07,10,16.9,1,Y
IDCJAC0010,61089,1995,07,11,17.1,1,Y
IDCJAC0010,61089,1995,07,12,17.4,1,Y
IDCJAC0010,61089,1995,07,13,15.4,1,Y
IDCJAC0010,61089,1995,07,14,12.9,1,Y
IDCJAC0010,61089,1995,07,15,14.2,1,Y
IDCJAC0010,61089,1995,07,16,16.5,1,Y
IDCJAC0010,61089,1995,07,17,17.9,1,Y
IDCJAC0010,61089,1995,07,18,15.9,1,Y
IDCJAC0010,61089,1995,07,19,12.9,1,Y
IDCJAC0010,61089,1995,07,20,14.0,1,Y
IDCJAC0010,61089,1995,07,21,16.1,1,Y
IDCJAC0010,61089,1995,07,22,18.9,1,Y
IDCJAC0010,61089,1995,07,23,13.9,1,Y
IDCJAC0010,61089,1995,07,24,14.4,1,Y
IDCJAC0010,61089,1995,07,25,14.2,1,Y
IDCJAC0010,61089,1995,07,26,18.2,1,Y
IDCJAC0010,61089,1995,07,27,18.5,1,Y
IDCJAC0010,61089,1995,07,28,14.1,1,Y
IDCJAC0010,61089,1995,07,29,13.2,1,Y
IDCJAC0010,61089,1995,07,30,12.4,1,Y
IDCJAC0010,61089,1995,07,31,18.4,1,Y
IDCJAC0010,61089,1995,08,01,15.8,1,Y
IDCJAC0010,61089,1995,08,02,16.4,1,Y
IDCJAC0010,61089,1995,08,03,13.6,1,Y
IDCJAC0010,61089,1995,08,04,14.1,1,Y
IDCJAC0010,61089,1995,08,05,15.2,1,Y
IDCJAC0010,61089,1995,08,06,11.6,1,Y
IDCJAC0010,61089,1995,08,07,13.4,1,Y
IDCJAC0010,61089,1995,08,08,13.6,1,Y
IDCJAC0010,61089,1995,08,09,14.7,1,Y
IDCJAC0010,61089,1995,08,10,15.8,1,Y
IDCJAC0010,61089,1995,08,11,17.7,1,Y
IDCJAC0010,61089,1995,08,12,18.7,1,Y
IDCJAC0010,61089,1995,08,13,17.9,1,Y
IDCJAC0010,61089,1995,08,14,19.8,1,Y
IDCJAC0010,61089,1995,08,15,20.2,1,Y
IDCJAC0010,61089,1995,08,16,22.9,1,Y
IDCJAC0010,61089,1995,08,17,23.9,1,Y
IDCJAC0010,61089,1995,08,18,25.4,1,Y
IDCJAC0010,61089,1995,08,19,26.1,1,Y
IDCJAC0010,61089,1995,08,20,26.4,1,Y
IDCJAC0010,61089,1995,08,21,27.9,1,Y
IDCJAC0010,61089,1995,08,22,28.0,1,Y
IDCJAC0010,61089,1995,08,23,28.5,1,Y
IDCJAC0010,61089,1995,08,24,22.5,1,Y
IDCJAC0010,61089,1995,08,25,,,
IDCJAC0010,61089,1995,08,26,,,
IDCJAC0010,61089,1995,08,27,27.4,3,Y
IDCJAC0010,61089,1995,08,28,20.0,1,Y
IDCJAC0010,61089,1995,08,29,23.9,1,Y
IDCJAC0010,61089,1995,08,30,26.7,1,Y
IDCJAC0010,61089,1995,08,31,27.4,1,Y
IDCJAC0010,61089,1995,09,01,20.0,1,Y
IDCJAC0010,61089,1995,09,02,13.7,1,Y
IDCJAC0010,61089,1995,09,03,18.9,1,Y
IDCJAC0010,61089,1995,09,04,20.1,1,Y
IDCJAC0010,61089,1995,09,05,15.0,1,Y
IDCJAC0010,61089,1995,09,06,14.2,1,Y
IDCJAC0010,61089,1995,09,07,14.7,1,Y
IDCJAC0010,61089,1995,09,08,17.5,1,Y
IDCJAC0010,61089,1995,09,09,19.9,1,Y
IDCJAC0010,61089,1995,09,10,22.0,1,Y
IDCJAC0010,61089,1995,09,11,22.2,1,Y
IDCJAC0010,61089,1995,09,12,20.3,1,Y
IDCJAC0010,61089,1995,09,13,23.8,1,Y
IDCJAC0010,61089,1995,09,14,25.0,1,Y
IDCJAC0010,61089,1995,09,15,28.2,1,Y
IDCJAC0010,61089,1995,09,16,17.8,1,Y
IDCJAC0010,61089,1995,09,17,18.6,1,Y
IDCJAC0010,61089,1995,09,18,19.0,1,Y
IDCJAC0010,61089,1995,09,19,26.0,1,Y
IDCJAC0010,61089,1995,09,20,26.5,1,Y
IDCJAC0010,61089,1995,09,21,21.2,1,Y
IDCJAC0010,61089,1995,09,22,21.2,1,Y
IDCJAC0010,61089,1995,09,23,22.8,1,Y
IDCJAC0010,61089,1995,09,24,21.5,1,Y
IDCJAC0010,61089,1995,09,25,14.3,1,Y
IDCJAC0010,61089,1995,09,26,15.5,1,Y
IDCJAC0010,61089,1995,09,27,15.9,1,Y
IDCJAC0010,61089,1995,09,28,19.5,1,Y
IDCJAC0010,61089,1995,09,29,17.3,1,Y
IDCJAC0010,61089,1995,09,30,24.3,1,Y
IDCJAC0010,61089,1995,10,01,28.4,1,Y
IDCJAC0010,61089,1995,10,02,24.4,1,Y
IDCJAC0010,61089,1995,10,03,18.0,1,Y
IDCJAC0010,61089,1995,10,04,19.0,1,Y
IDCJAC0010,61089,1995,10,05,21.3,1,Y
IDCJAC0010,61089,1995,10,06,25.3,1,Y
IDCJAC0010,61089,1995,10,07,27.1,1,Y
IDCJAC0010,61089,1995,10,08,22.9,1,Y
IDCJAC0010,61089,1995,10,09,19.8,1,Y
IDCJAC0010,61089,1995,10,10,25.0,1,Y
IDCJAC0010,61089,1995,10,11,28.8,1,Y
IDCJAC0010,61089,1995,10,12,32.0,1,Y
IDCJAC0010,61089,1995,10,13,,,
IDCJAC0010,61089,1995,10,14,30.0,2,Y
IDCJAC0010,61089,1995,10,15,21.7,1,Y
IDCJAC0010,61089,1995,10,16,24.4,1,Y
IDCJAC0010,61089,1995,10,17,26.9,1,Y
IDCJAC0010,61089,1995,10,18,30.8,1,Y
IDCJAC0010,61089,1995,10,19,32.9,1,Y
IDCJAC0010,61089,1995,10,20,,,
IDCJAC0010,61089,1995,10,21,,,
IDCJAC0010,61089,1995,10,22,32.3,3,Y
IDCJAC0010,61089,1995,10,23,20.0,1,Y
IDCJAC0010,61089,1995,10,24,18.2,1,Y
IDCJAC0010,61089,1995,10,25,22.8,1,Y
IDCJAC0010,61089,1995,10,26,17.9,1,Y
IDCJAC0010,61089,1995,10,27,,,
IDCJAC0010,61089,1995,10,28,,,
IDCJAC0010,61089,1995,10,29,31.4,3,Y
IDCJAC0010,61089,1995,10,30,28.2,1,Y
IDCJAC0010,61089,1995,10,31,22.0,1,Y
IDCJAC0010,61089,1995,11,01,27.4,1,Y
IDCJAC0010,61089,1995,11,02,33.0,1,Y
IDCJAC0010,61089,1995,11,03,29.0,1,Y
IDCJAC0010,61089,1995,11,04,26.0,1,Y
IDCJAC0010,61089,1995,11,05,29.0,1,Y
IDCJAC0010,61089,1995,11,06,24.1,1,Y
IDCJAC0010,61089,1995,11,07,27.5,1,Y
IDCJAC0010,61089,1995,11,08,29.9,1,Y
IDCJAC0010,61089,1995,11,09,36.1,1,Y
IDCJAC0010,61089,1995,11,10,36.4,1,Y
IDCJAC0010,61089,1995,11,11,,,
IDCJAC0010,61089,1995,11,12,26.6,2,Y
IDCJAC0010,61089,1995,11,13,25.6,1,Y
IDCJAC0010,61089,1995,11,14,24.5,1,Y
IDCJAC0010,61089,1995,11,15,29.8,1,Y
IDCJAC0010,61089,1995,11,16,25.9,1,Y
IDCJAC0010,61089,1995,11,17,,,
IDCJAC0010,61089,1995,11,18,27.9,2,Y
IDCJAC0010,61089,1995,11,19,29.5,1,Y
IDCJAC0010,61089,1995,11,20,16.4,1,Y
IDCJAC0010,61089,1995,11,21,17.9,1,Y
IDCJAC0010,61089,1995,11,22,21.4,1,Y
IDCJAC0010,61089,1995,11,23,22.5,1,Y
IDCJAC0010,61089,1995,11,24,27.4,1,Y
IDCJAC0010,61089,1995,11,25,,,
IDCJAC0010,61089,1995,11,26,30.5,2,Y
IDCJAC0010,61089,1995,11,27,39.2,1,Y
IDCJAC0010,61089,1995,11,28,38.8,1,Y
IDCJAC0010,61089,1995,11,29,35.4,1,Y
IDCJAC0010,61089,1995,11,30,31.5,1,Y
IDCJAC0010,61089,1995,12,01,,,
IDCJAC0010,61089,1995,12,02,24.4,2,Y
IDCJAC0010,61089,1995,12,03,29.2,1,Y
IDCJAC0010,61089,1995,12,04,33.8,1,Y
IDCJAC0010,61089,1995,12,05,31.8,1,Y
IDCJAC0010,61089,1995,12,06,25.4,1,Y
IDCJAC0010,61089,1995,12,07,27.0,1,Y
IDCJAC0010,61089,1995,12,08,28.4,1,Y
IDCJAC0010,61089,1995,12,09,30.6,1,Y
IDCJAC0010,61089,1995,12,10,24.0,1,Y
IDCJAC0010,61089,1995,12,11,24.4,1,Y
IDCJAC0010,61089,1995,12,12,22.0,1,Y
IDCJAC0010,61089,1995,12,13,23.4,1,Y
IDCJAC0010,61089,1995,12,14,28.0,1,Y
IDCJAC0010,61089,1995,12,15,29.0,1,Y
IDCJAC0010,61089,1995,12,16,,,
IDCJAC0010,61089,1995,12,17,32.7,2,Y
IDCJAC0010,61089,1995,12,18,33.9,1,Y
IDCJAC0010,61089,1995,12,19,23.8,1,Y
IDCJAC0010,61089,1995,12,20,24.0,1,Y
IDCJAC0010,61089,1995,12,21,25.0,1,Y
IDCJAC0010,61089,1995,12,22,23.5,1,Y
IDCJAC0010,61089,1995,12,23,23.7,1,Y
IDCJAC0010,61089,1995,12,24,22.5,1,Y
IDCJAC0010,61089,1995,12,25,23.7,1,Y
IDCJAC0010,61089,1995,12,26,30.5,1,Y
IDCJAC0010,61089,1995,12,27,26.4,1,Y
IDCJAC0010,61089,1995,12,28,31.0,1,Y
IDCJAC0010,61089,1995,12,29,28.9,1,Y
IDCJAC0010,61089,1995,12,30,32.0,1,Y
IDCJAC0010,61089,1995,12,31,32.4,1,Y
IDCJAC0010,61089,1996,01,01,32.2,1,Y
IDCJAC0010,61089,1996,01,02,22.3,1,Y
IDCJAC0010,61089,1996,01,03,21.4,1,Y
IDCJAC0010,61089,1996,01,04,21.2,1,Y
IDCJAC0010,61089,1996,01,05,24.0,1,Y
IDCJAC0010,61089,1996,01,06,23.4,1,Y
IDCJAC0010,61089,1996,01,07,25.1,1,Y
IDCJAC0010,61089,1996,01,08,25.4,1,Y
IDCJAC0010,61089,1996,01,09,24.2,1,Y
IDCJAC0010,61089,1996,01,10,21.8,1,Y
IDCJAC0010,61089,1996,01,11,25.2,1,Y
IDCJAC0010,61089,1996,01,12,27.9,1,Y
IDCJAC0010,61089,1996,01,13,29.2,1,Y
IDCJAC0010,61089,1996,01,14,30.8,1,Y
IDCJAC0010,61089,1996,01,15,33.5,1,Y
IDCJAC0010,61089,1996,01,16,27.8,1,Y
