Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1996,01,17,24.9,1,Y
IDCJAC0010,61089,1996,01,18,30.6,1,Y
IDCJAC0010,61089,1996,01,19,31.6,1,Y
IDCJAC0010,61089,1996,01,20,33.0,1,Y
IDCJAC0010,61089,1996,01,21,29.2,1,Y
IDCJAC0010,61089,1996,01,22,21.4,1,Y
IDCJAC0010,61089,1996,01,23,22.2,1,Y
IDCJAC0010,61089,1996,01,24,28.5,1,Y
IDCJAC0010,61089,1996,01,25,30.4,1,Y
IDCJAC0010,61089,1996,01,26,31.0,1,Y
IDCJAC0010,61089,1996,01,27,32.0,1,Y
IDCJAC0010,61089,1996,01,28,30.1,1,Y
IDCJAC0010,61089,1996,01,29,34.1,1,Y
IDCJAC0010,61089,1996,01,30,26.0,1,Y
IDCJAC0010,61089,1996,01,31,37.4,1,Y
IDCJAC0010,61089,1996,02,01,29.0,1,Y
IDCJAC0010,61089,1996,02,02,29.5,1,Y
IDCJAC0010,61089,1996,02,03,30.4,1,Y
IDCJAC0010,61089,1996,02,04,31.0,1,Y
IDCJAC0010,61089,1996,02,05,33.6,1,Y
IDCJAC0010,61089,1996,02,06,31.5,1,Y
IDCJAC0010,61089,1996,02,07,32.8,1,Y
IDCJAC0010,61089,1996,02,08,35.4,1,Y
IDCJAC0010,61089,1996,02,09,22.4,1,Y
IDCJAC0010,61089,1996,02,10,,,
IDCJAC0010,61089,1996,02,11,25.4,2,Y
IDCJAC0010,61089,1996,02,12,25.7,1,Y
IDCJAC0010,61089,1996,02,13,22.2,1,Y
IDCJAC0010,61089,1996,02,14,20.9,1,Y
IDCJAC0010,61089,1996,02,15,22.6,1,Y
IDCJAC0010,61089,1996,02,16,19.8,1,Y
IDCJAC0010,61089,1996,02,17,27.2,1,Y
IDCJAC0010,61089,1996,02,18,30.4,1,Y
IDCJAC0010,61089,1996,02,19,33.9,1,Y
IDCJAC0010,61089,1996,02,20,25.8,1,Y
IDCJAC0010,61089,1996,02,21,26.0,1,Y
IDCJAC0010,61089,1996,02,22,25.7,1,Y
IDCJAC0010,61089,1996,02,23,23.7,1,Y
IDCJAC0010,61089,1996,02,24,24.2,1,Y
IDCJAC0010,61089,1996,02,25,26.8,1,Y
IDCJAC0010,61089,1996,02,26,28.6,1,Y
IDCJAC0010,61089,1996,02,27,32.0,1,Y
IDCJAC0010,61089,1996,02,28,29.5,1,Y
IDCJAC0010,61089,1996,02,29,24.0,1,Y
IDCJAC0010,61089,1996,03,01,26.4,1,Y
IDCJAC0010,61089,1996,03,02,28.2,1,Y
IDCJAC0010,61089,1996,03,03,29.8,1,Y
IDCJAC0010,61089,1996,03,04,27.0,1,Y
IDCJAC0010,61089,1996,03,05,27.5,1,Y
IDCJAC0010,61089,1996,03,06,28.8,1,Y
IDCJAC0010,61089,1996,03,07,30.2,1,Y
IDCJAC0010,61089,1996,03,08,19.0,1,Y
IDCJAC0010,61089,1996,03,09,21.9,1,Y
IDCJAC0010,61089,1996,03,10,24.4,1,Y
IDCJAC0010,61089,1996,03,11,26.9,1,Y
IDCJAC0010,61089,1996,03,12,27.5,1,Y
IDCJAC0010,61089,1996,03,13,29.4,1,Y
IDCJAC0010,61089,1996,03,14,33.1,1,Y
IDCJAC0010,61089,1996,03,15,30.5,1,Y
IDCJAC0010,61089,1996,03,16,31.5,1,Y
IDCJAC0010,61089,1996,03,17,27.9,1,Y
IDCJAC0010,61089,1996,03,18,27.1,1,Y
IDCJAC0010,61089,1996,03,19,30.3,1,Y
IDCJAC0010,61089,1996,03,20,29.3,1,Y
IDCJAC0010,61089,1996,03,21,24.7,1,Y
IDCJAC0010,61089,1996,03,22,24.4,1,Y
IDCJAC0010,61089,1996,03,23,25.7,1,Y
IDCJAC0010,61089,1996,03,24,26.7,1,Y
IDCJAC0010,61089,1996,03,25,27.4,1,Y
IDCJAC0010,61089,1996,03,26,26.5,1,Y
IDCJAC0010,61089,1996,03,27,27.4,1,Y
IDCJAC0010,61089,1996,03,28,27.1,1,Y
IDCJAC0010,61089,1996,03,29,29.0,1,Y
IDCJAC0010,61089,1996,03,30,30.2,1,Y
IDCJAC0010,61089,1996,03,31,29.0,1,Y
IDCJAC0010,61089,1996,04,01,25.6,1,Y
IDCJAC0010,61089,1996,04,02,26.4,1,Y
IDCJAC0010,61089,1996,04,03,27.4,1,Y
IDCJAC0010,61089,1996,04,04,29.4,1,Y
IDCJAC0010,61089,1996,04,05,26.4,1,Y
IDCJAC0010,61089,1996,04,06,28.2,1,Y
IDCJAC0010,61089,1996,04,07,31.7,1,Y
IDCJAC0010,61089,1996,04,08,25.0,1,Y
IDCJAC0010,61089,1996,04,09,27.4,1,Y
IDCJAC0010,61089,1996,04,10,22.4,1,Y
IDCJAC0010,61089,1996,04,11,20.4,1,Y
IDCJAC0010,61089,1996,04,12,15.8,1,Y
IDCJAC0010,61089,1996,04,13,23.4,1,Y
IDCJAC0010,61089,1996,04,14,24.6,1,Y
IDCJAC0010,61089,1996,04,15,22.9,1,Y
IDCJAC0010,61089,1996,04,16,22.6,1,Y
IDCJAC0010,61089,1996,04,17,22.2,1,Y
IDCJAC0010,61089,1996,04,18,20.8,1,Y
IDCJAC0010,61089,1996,04,19,21.4,1,Y
IDCJAC0010,61089,1996,04,20,23.5,1,Y
IDCJAC0010,61089,1996,04,21,26.2,1,Y
IDCJAC0010,61089,1996,04,22,25.2,1,Y
IDCJAC0010,61089,1996,04,23,25.1,1,Y
IDCJAC0010,61089,1996,04,24,24.4,1,Y
IDCJAC0010,61089,1996,04,25,26.7,1,Y
IDCJAC0010,61089,1996,04,26,28.3,1,Y
IDCJAC0010,61089,1996,04,27,29.1,1,Y
IDCJAC0010,61089,1996,04,28,21.7,1,Y
IDCJAC0010,61089,1996,04,29,22.8,1,Y
IDCJAC0010,61089,1996,04,30,19.7,1,Y
IDCJAC0010,61089,1996,05,01,19.0,1,Y
IDCJAC0010,61089,1996,05,02,20.4,1,Y
IDCJAC0010,61089,1996,05,03,22.0,1,Y
IDCJAC0010,61089,1996,05,04,23.4,1,Y
IDCJAC0010,61089,1996,05,05,23.5,1,Y
IDCJAC0010,61089,1996,05,06,24.1,1,Y
IDCJAC0010,61089,1996,05,07,25.9,1,Y
IDCJAC0010,61089,1996,05,08,22.7,1,Y
IDCJAC0010,61089,1996,05,09,21.2,1,Y
IDCJAC0010,61089,1996,05,10,24.0,1,Y
IDCJAC0010,61089,1996,05,11,,,
IDCJAC0010,61089,1996,05,12,25.4,2,Y
IDCJAC0010,61089,1996,05,13,21.4,1,Y
IDCJAC0010,61089,1996,05,14,16.0,1,Y
IDCJAC0010,61089,1996,05,15,,,
IDCJAC0010,61089,1996,05,16,18.8,2,Y
IDCJAC0010,61089,1996,05,17,18.6,1,Y
IDCJAC0010,61089,1996,05,18,19.6,1,Y
IDCJAC0010,61089,1996,05,19,19.4,1,Y
IDCJAC0010,61089,1996,05,20,19.4,1,Y
IDCJAC0010,61089,1996,05,21,17.9,1,Y
IDCJAC0010,61089,1996,05,22,19.8,1,Y
IDCJAC0010,61089,1996,05,23,19.3,1,Y
IDCJAC0010,61089,1996,05,24,20.5,1,Y
IDCJAC0010,61089,1996,05,25,19.4,1,Y
IDCJAC0010,61089,1996,05,26,20.2,1,Y
IDCJAC0010,61089,1996,05,27,20.8,1,Y
IDCJAC0010,61089,1996,05,28,20.4,1,Y
IDCJAC0010,61089,1996,05,29,19.0,1,Y
IDCJAC0010,61089,1996,05,30,21.1,1,Y
IDCJAC0010,61089,1996,05,31,23.0,1,Y
IDCJAC0010,61089,1996,06,01,23.1,1,Y
IDCJAC0010,61089,1996,06,02,20.9,1,Y
IDCJAC0010,61089,1996,06,03,21.0,1,Y
IDCJAC0010,61089,1996,06,04,23.5,1,Y
IDCJAC0010,61089,1996,06,05,22.0,1,Y
IDCJAC0010,61089,1996,06,06,19.1,1,Y
IDCJAC0010,61089,1996,06,07,18.6,1,Y
IDCJAC0010,61089,1996,06,08,16.6,1,Y
IDCJAC0010,61089,1996,06,09,17.2,1,Y
IDCJAC0010,61089,1996,06,10,16.7,1,Y
IDCJAC0010,61089,1996,06,11,15.5,1,Y
IDCJAC0010,61089,1996,06,12,16.0,1,Y
IDCJAC0010,61089,1996,06,13,16.0,1,Y
IDCJAC0010,61089,1996,06,14,17.0,1,Y
IDCJAC0010,61089,1996,06,15,17.5,1,Y
IDCJAC0010,61089,1996,06,16,16.5,1,Y
IDCJAC0010,61089,1996,06,17,16.2,1,Y
IDCJAC0010,61089,1996,06,18,20.0,1,Y
IDCJAC0010,61089,1996,06,19,20.1,1,Y
IDCJAC0010,61089,1996,06,20,21.1,1,Y
IDCJAC0010,61089,1996,06,21,16.8,1,Y
IDCJAC0010,61089,1996,06,22,,,
IDCJAC0010,61089,1996,06,23,,,
IDCJAC0010,61089,1996,06,24,16.1,3,Y
IDCJAC0010,61089,1996,06,25,14.8,1,Y
IDCJAC0010,61089,1996,06,26,15.3,1,Y
IDCJAC0010,61089,1996,06,27,13.2,1,Y
IDCJAC0010,61089,1996,06,28,16.4,1,Y
IDCJAC0010,61089,1996,06,29,17.0,1,Y
IDCJAC0010,61089,1996,06,30,15.3,1,Y
IDCJAC0010,61089,1996,07,01,15.0,1,Y
IDCJAC0010,61089,1996,07,02,17.6,1,Y
IDCJAC0010,61089,1996,07,03,14.8,1,Y
IDCJAC0010,61089,1996,07,04,17.9,1,Y
IDCJAC0010,61089,1996,07,05,,,
IDCJAC0010,61089,1996,07,06,17.5,2,Y
IDCJAC0010,61089,1996,07,07,14.6,1,Y
IDCJAC0010,61089,1996,07,08,11.9,1,Y
IDCJAC0010,61089,1996,07,09,15.5,1,Y
IDCJAC0010,61089,1996,07,10,13.4,1,Y
IDCJAC0010,61089,1996,07,11,15.3,1,Y
IDCJAC0010,61089,1996,07,12,14.2,1,Y
IDCJAC0010,61089,1996,07,13,12.7,1,Y
IDCJAC0010,61089,1996,07,14,12.0,1,Y
IDCJAC0010,61089,1996,07,15,13.6,1,Y
IDCJAC0010,61089,1996,07,16,14.6,1,Y
IDCJAC0010,61089,1996,07,17,15.3,1,Y
IDCJAC0010,61089,1996,07,18,15.8,1,Y
IDCJAC0010,61089,1996,07,19,21.4,1,Y
IDCJAC0010,61089,1996,07,20,18.1,1,Y
IDCJAC0010,61089,1996,07,21,13.5,1,Y
IDCJAC0010,61089,1996,07,22,14.4,1,Y
IDCJAC0010,61089,1996,07,23,17.3,1,Y
IDCJAC0010,61089,1996,07,24,18.3,1,Y
IDCJAC0010,61089,1996,07,25,18.7,1,Y
IDCJAC0010,61089,1996,07,26,15.2,1,Y
IDCJAC0010,61089,1996,07,27,13.9,1,Y
IDCJAC0010,61089,1996,07,28,15.0,1,Y
IDCJAC0010,61089,1996,07,29,17.3,1,Y
IDCJAC0010,61089,1996,07,30,13.0,1,Y
IDCJAC0010,61089,1996,07,31,16.4,1,Y
IDCJAC0010,61089,1996,08,01,18.6,1,Y
IDCJAC0010,61089,1996,08,02,17.6,1,Y
IDCJAC0010,61089,1996,08,03,,,
IDCJAC0010,61089,1996,08,04,19.8,2,Y
IDCJAC0010,61089,1996,08,05,18.9,1,Y
IDCJAC0010,61089,1996,08,06,18.5,1,Y
IDCJAC0010,61089,1996,08,07,16.8,1,Y
IDCJAC0010,61089,1996,08,08,13.4,1,Y
IDCJAC0010,61089,1996,08,09,13.8,1,Y
IDCJAC0010,61089,1996,08,10,16.9,1,Y
IDCJAC0010,61089,1996,08,11,19.8,1,Y
IDCJAC0010,61089,1996,08,12,20.8,1,Y
IDCJAC0010,61089,1996,08,13,22.5,1,Y
IDCJAC0010,61089,1996,08,14,23.5,1,Y
IDCJAC0010,61089,1996,08,15,25.1,1,Y
IDCJAC0010,61089,1996,08,16,21.3,1,Y
IDCJAC0010,61089,1996,08,17,19.2,1,Y
IDCJAC0010,61089,1996,08,18,17.5,1,Y
IDCJAC0010,61089,1996,08,19,9.5,1,Y
IDCJAC0010,61089,1996,08,20,15.0,1,Y
IDCJAC0010,61089,1996,08,21,17.4,1,Y
IDCJAC0010,61089,1996,08,22,15.9,1,Y
IDCJAC0010,61089,1996,08,23,17.7,1,Y
IDCJAC0010,61089,1996,08,24,17.7,1,Y
IDCJAC0010,61089,1996,08,25,21.8,1,Y
IDCJAC0010,61089,1996,08,26,20.2,1,Y
IDCJAC0010,61089,1996,08,27,21.6,1,Y
IDCJAC0010,61089,1996,08,28,21.9,1,Y
IDCJAC0010,61089,1996,08,29,17.5,1,Y
IDCJAC0010,61089,1996,08,30,12.5,1,Y
IDCJAC0010,61089,1996,08,31,12.1,1,Y
IDCJAC0010,61089,1996,09,01,17.5,1,Y
IDCJAC0010,61089,1996,09,02,17.6,1,Y
IDCJAC0010,61089,1996,09,03,15.4,1,Y
IDCJAC0010,61089,1996,09,04,17.9,1,Y
IDCJAC0010,61089,1996,09,05,20.7,1,Y
IDCJAC0010,61089,1996,09,06,18.6,1,Y
IDCJAC0010,61089,1996,09,07,21.2,1,Y
IDCJAC0010,61089,1996,09,08,20.4,1,Y
IDCJAC0010,61089,1996,09,09,20.5,1,Y
IDCJAC0010,61089,1996,09,10,19.6,1,Y
IDCJAC0010,61089,1996,09,11,24.0,1,Y
IDCJAC0010,61089,1996,09,12,21.0,1,Y
IDCJAC0010,61089,1996,09,13,15.5,1,Y
IDCJAC0010,61089,1996,09,14,19.8,1,Y
IDCJAC0010,61089,1996,09,15,21.8,1,Y
IDCJAC0010,61089,1996,09,16,27.6,1,Y
IDCJAC0010,61089,1996,09,17,30.0,1,Y
IDCJAC0010,61089,1996,09,18,29.6,1,Y
IDCJAC0010,61089,1996,09,19,26.6,1,Y
IDCJAC0010,61089,1996,09,20,17.5,1,Y
IDCJAC0010,61089,1996,09,21,15.2,1,Y
IDCJAC0010,61089,1996,09,22,18.3,1,Y
IDCJAC0010,61089,1996,09,23,23.4,1,Y
IDCJAC0010,61089,1996,09,24,28.0,1,Y
IDCJAC0010,61089,1996,09,25,21.2,1,Y
IDCJAC0010,61089,1996,09,26,26.0,1,Y
IDCJAC0010,61089,1996,09,27,26.5,1,Y
IDCJAC0010,61089,1996,09,28,17.4,1,Y
IDCJAC0010,61089,1996,09,29,24.8,1,Y
IDCJAC0010,61089,1996,09,30,20.6,1,Y
IDCJAC0010,61089,1996,10,01,17.8,1,Y
IDCJAC0010,61089,1996,10,02,21.6,1,Y
IDCJAC0010,61089,1996,10,03,22.0,1,Y
IDCJAC0010,61089,1996,10,04,25.8,1,Y
IDCJAC0010,61089,1996,10,05,26.6,1,Y
IDCJAC0010,61089,1996,10,06,23.9,1,Y
IDCJAC0010,61089,1996,10,07,18.5,1,Y
IDCJAC0010,61089,1996,10,08,21.4,1,Y
IDCJAC0010,61089,1996,10,09,24.8,1,Y
IDCJAC0010,61089,1996,10,10,26.4,1,Y
IDCJAC0010,61089,1996,10,11,29.6,1,Y
IDCJAC0010,61089,1996,10,12,19.0,1,Y
IDCJAC0010,61089,1996,10,13,23.4,1,Y
IDCJAC0010,61089,1996,10,14,24.6,1,Y
IDCJAC0010,61089,1996,10,15,26.6,1,Y
IDCJAC0010,61089,1996,10,16,26.5,1,Y
IDCJAC0010,61089,1996,10,17,27.5,1,Y
IDCJAC0010,61089,1996,10,18,20.6,1,Y
IDCJAC0010,61089,1996,10,19,26.5,1,Y
IDCJAC0010,61089,1996,10,20,15.4,1,Y
IDCJAC0010,61089,1996,10,21,19.5,1,Y
IDCJAC0010,61089,1996,10,22,21.1,1,Y
IDCJAC0010,61089,1996,10,23,22.0,1,Y
IDCJAC0010,61089,1996,10,24,24.5,1,Y
IDCJAC0010,61089,1996,10,25,28.6,1,Y
IDCJAC0010,61089,1996,10,26,,,
IDCJAC0010,61089,1996,10,27,26.4,2,Y
IDCJAC0010,61089,1996,10,28,29.2,1,Y
IDCJAC0010,61089,1996,10,29,29.0,1,Y
IDCJAC0010,61089,1996,10,30,27.4,1,Y
IDCJAC0010,61089,1996,10,31,22.2,1,Y
IDCJAC0010,61089,1996,11,01,24.0,1,Y
IDCJAC0010,61089,1996,11,02,26.0,1,Y
IDCJAC0010,61089,1996,11,03,28.2,1,Y
IDCJAC0010,61089,1996,11,04,26.7,1,Y
IDCJAC0010,61089,1996,11,05,14.7,1,Y
IDCJAC0010,61089,1996,11,06,20.7,1,Y
IDCJAC0010,61089,1996,11,07,18.2,1,Y
IDCJAC0010,61089,1996,11,08,,,
IDCJAC0010,61089,1996,11,09,29.0,2,Y
IDCJAC0010,61089,1996,11,10,23.8,1,Y
IDCJAC0010,61089,1996,11,11,24.4,1,Y
IDCJAC0010,61089,1996,11,12,27.6,1,Y
IDCJAC0010,61089,1996,11,13,34.6,1,Y
IDCJAC0010,61089,1996,11,14,38.2,1,Y
IDCJAC0010,61089,1996,11,15,,,
IDCJAC0010,61089,1996,11,16,,,
IDCJAC0010,61089,1996,11,17,35.4,3,Y
IDCJAC0010,61089,1996,11,18,23.0,1,Y
IDCJAC0010,61089,1996,11,19,22.6,1,Y
IDCJAC0010,61089,1996,11,20,27.2,1,Y
IDCJAC0010,61089,1996,11,21,26.6,1,Y
IDCJAC0010,61089,1996,11,22,21.0,1,Y
IDCJAC0010,61089,1996,11,23,16.2,1,Y
IDCJAC0010,61089,1996,11,24,18.2,1,Y
IDCJAC0010,61089,1996,11,25,28.9,1,Y
IDCJAC0010,61089,1996,11,26,34.8,1,Y
IDCJAC0010,61089,1996,11,27,35.4,1,Y
IDCJAC0010,61089,1996,11,28,36.5,1,Y
IDCJAC0010,61089,1996,11,29,36.4,1,Y
IDCJAC0010,61089,1996,11,30,,,
IDCJAC0010,61089,1996,12,01,34.5,1,Y
IDCJAC0010,61089,1996,12,02,31.5,1,Y
IDCJAC0010,61089,1996,12,03,34.4,1,Y
IDCJAC0010,61089,1996,12,04,32.8,1,Y
IDCJAC0010,61089,1996,12,05,32.8,1,Y
IDCJAC0010,61089,1996,12,06,34.7,1,Y
IDCJAC0010,61089,1996,12,07,27.4,1,Y
IDCJAC0010,61089,1996,12,08,20.0,1,Y
IDCJAC0010,61089,1996,12,09,28.8,1,Y
IDCJAC0010,61089,1996,12,10,30.1,1,Y
IDCJAC0010,61089,1996,12,11,28.4,1,Y
IDCJAC0010,61089,1996,12,12,29.5,1,Y
IDCJAC0010,61089,1996,12,13,,,
IDCJAC0010,61089,1996,12,14,,,
IDCJAC0010,61089,1996,12,15,27.4,3,Y
IDCJAC0010,61089,1996,12,16,32.1,1,Y
IDCJAC0010,61089,1996,12,17,23.2,1,Y
IDCJAC0010,61089,1996,12,18,20.8,1,Y
IDCJAC0010,61089,1996,12,19,28.9,1,Y
IDCJAC0010,61089,1996,12,20,25.6,1,Y
IDCJAC0010,61089,1996,12,21,,,
IDCJAC0010,61089,1996,12,22,31.5,2,Y
IDCJAC0010,61089,1996,12,23,32.0,1,Y
IDCJAC0010,61089,1996,12,24,,,
IDCJAC0010,61089,1996,12,25,,,
IDCJAC0010,61089,1996,12,26,,,
IDCJAC0010,61089,1996,12,27,,,
IDCJAC0010,61089,1996,12,28,,,
IDCJAC0010,61089,1996,12,29,36.8,1,Y
IDCJAC0010,61089,1996,12,30,22.5,1,Y
IDCJAC0010,61089,1996,12,31,28.6,1,Y
IDCJAC0010,61089,1997,01,01,24.4,1,Y
IDCJAC0010,61089,1997,01,02,25.9,1,Y
IDCJAC0010,61089,1997,01,03,27.2,1,Y
IDCJAC0010,61089,1997,01,04,28.1,1,Y
IDCJAC0010,61089,1997,01,05,30.0,1,Y
IDCJAC0010,61089,1997,01,06,31.0,1,Y
IDCJAC0010,61089,1997,01,07,28.2,1,Y
IDCJAC0010,61089,1997,01,08,26.4,1,Y
IDCJAC0010,61089,1997,01,09,25.4,1,Y
IDCJAC0010,61089,1997,01,10,,,
IDCJAC0010,61089,1997,01,11,,,
IDCJAC0010,61089,1997,01,12,25.4,3,Y
IDCJAC0010,61089,1997,01,13,26.0,1,Y
IDCJAC0010,61089,1997,01,14,29.1,1,Y
IDCJAC0010,61089,1997,01,15,32.0,1,Y
IDCJAC0010,61089,1997,01,16,33.7,1,Y
IDCJAC0010,61089,1997,01,17,26.6,1,Y
IDCJAC0010,61089,1997,01,18,27.0,1,Y
IDCJAC0010,61089,1997,01,19,30.7,1,Y
IDCJAC0010,61089,1997,01,20,33.0,1,Y
IDCJAC0010,61089,1997,01,21,35.5,1,Y
IDCJAC0010,61089,1997,01,22,35.9,1,Y
IDCJAC0010,61089,1997,01,23,36.5,1,Y
IDCJAC0010,61089,1997,01,24,,,
IDCJAC0010,61089,1997,01,25,,,
IDCJAC0010,61089,1997,01,26,30.2,3,Y
IDCJAC0010,61089,1997,01,27,30.3,1,Y
IDCJAC0010,61089,1997,01,28,27.1,1,Y
IDCJAC0010,61089,1997,01,29,23.2,1,Y
IDCJAC0010,61089,1997,01,30,21.0,1,Y
IDCJAC0010,61089,1997,01,31,22.2,1,Y
IDCJAC0010,61089,1997,02,01,26.9,1,Y
IDCJAC0010,61089,1997,02,02,25.9,1,Y
IDCJAC0010,61089,1997,02,03,24.0,1,Y
IDCJAC0010,61089,1997,02,04,25.4,1,Y
IDCJAC0010,61089,1997,02,05,30.4,1,Y
IDCJAC0010,61089,1997,02,06,34.0,1,Y
IDCJAC0010,61089,1997,02,07,29.2,1,Y
IDCJAC0010,61089,1997,02,08,33.7,1,Y
IDCJAC0010,61089,1997,02,09,33.1,1,Y
IDCJAC0010,61089,1997,02,10,35.5,1,Y
IDCJAC0010,61089,1997,02,11,24.4,1,Y
IDCJAC0010,61089,1997,02,12,21.2,1,Y
IDCJAC0010,61089,1997,02,13,22.6,1,Y
IDCJAC0010,61089,1997,02,14,27.5,1,Y
IDCJAC0010,61089,1997,02,15,28.6,1,Y
IDCJAC0010,61089,1997,02,16,28.5,1,Y
IDCJAC0010,61089,1997,02,17,27.2,1,Y
IDCJAC0010,61089,1997,02,18,29.0,1,Y
IDCJAC0010,61089,1997,02,19,27.8,1,Y
IDCJAC0010,61089,1997,02,20,29.6,1,Y
IDCJAC0010,61089,1997,02,21,,,
IDCJAC0010,61089,1997,02,22,,,
IDCJAC0010,61089,1997,02,23,36.0,3,Y
IDCJAC0010,61089,1997,02,24,36.0,1,Y
IDCJAC0010,61089,1997,02,25,25.1,1,Y
IDCJAC0010,61089,1997,02,26,32.5,1,Y
IDCJAC0010,61089,1997,02,27,24.3,1,Y
IDCJAC0010,61089,1997,02,28,,,
IDCJAC0010,61089,1997,03,01,,,
IDCJAC0010,61089,1997,03,02,32.5,3,Y
IDCJAC0010,61089,1997,03,03,30.7,1,Y
IDCJAC0010,61089,1997,03,04,29.7,1,Y
IDCJAC0010,61089,1997,03,05,21.2,1,Y
IDCJAC0010,61089,1997,03,06,21.2,1,Y
IDCJAC0010,61089,1997,03,07,26.0,1,Y
IDCJAC0010,61089,1997,03,08,,,
IDCJAC0010,61089,1997,03,09,27.5,2,Y
IDCJAC0010,61089,1997,03,10,26.1,1,Y
IDCJAC0010,61089,1997,03,11,26.5,1,Y
IDCJAC0010,61089,1997,03,12,28.6,1,Y
IDCJAC0010,61089,1997,03,13,30.5,1,Y
IDCJAC0010,61089,1997,03,14,29.0,1,Y
IDCJAC0010,61089,1997,03,15,28.1,1,Y
IDCJAC0010,61089,1997,03,16,27.2,1,Y
IDCJAC0010,61089,1997,03,17,27.3,1,Y
IDCJAC0010,61089,1997,03,18,29.2,1,Y
IDCJAC0010,61089,1997,03,19,32.2,1,Y
IDCJAC0010,61089,1997,03,20,33.4,1,Y
IDCJAC0010,61089,1997,03,21,26.0,1,Y
IDCJAC0010,61089,1997,03,22,25.3,1,Y
IDCJAC0010,61089,1997,03,23,28.5,1,Y
IDCJAC0010,61089,1997,03,24,24.0,1,Y
IDCJAC0010,61089,1997,03,25,25.4,1,Y
IDCJAC0010,61089,1997,03,26,27.0,1,Y
IDCJAC0010,61089,1997,03,27,29.4,1,Y
IDCJAC0010,61089,1997,03,28,30.8,1,Y
IDCJAC0010,61089,1997,03,29,,,
IDCJAC0010,61089,1997,03,30,29.1,2,Y
IDCJAC0010,61089,1997,03,31,24.8,1,Y
IDCJAC0010,61089,1997,04,01,23.4,1,Y
IDCJAC0010,61089,1997,04,02,28.7,1,Y
IDCJAC0010,61089,1997,04,03,29.6,1,Y
IDCJAC0010,61089,1997,04,04,30.0,1,Y
IDCJAC0010,61089,1997,04,05,28.0,1,Y
IDCJAC0010,61089,1997,04,06,27.0,1,Y
IDCJAC0010,61089,1997,04,07,23.1,1,Y
IDCJAC0010,61089,1997,04,08,20.4,1,Y
IDCJAC0010,61089,1997,04,09,24.8,1,Y
IDCJAC0010,61089,1997,04,10,25.6,1,Y
IDCJAC0010,61089,1997,04,11,25.4,1,Y
IDCJAC0010,61089,1997,04,12,24.8,1,Y
IDCJAC0010,61089,1997,04,13,25.1,1,Y
IDCJAC0010,61089,1997,04,14,27.4,1,Y
IDCJAC0010,61089,1997,04,15,25.5,1,Y
IDCJAC0010,61089,1997,04,16,25.5,1,Y
IDCJAC0010,61089,1997,04,17,28.4,1,Y
IDCJAC0010,61089,1997,04,18,28.3,1,Y
IDCJAC0010,61089,1997,04,19,25.0,1,Y
IDCJAC0010,61089,1997,04,20,26.9,1,Y
IDCJAC0010,61089,1997,04,21,27.7,1,Y
IDCJAC0010,61089,1997,04,22,28.0,1,Y
IDCJAC0010,61089,1997,04,23,28.4,1,Y
IDCJAC0010,61089,1997,04,24,,,
IDCJAC0010,61089,1997,04,25,29.1,2,Y
IDCJAC0010,61089,1997,04,26,23.5,1,Y
IDCJAC0010,61089,1997,04,27,24.5,1,Y
IDCJAC0010,61089,1997,04,28,26.5,1,Y
IDCJAC0010,61089,1997,04,29,27.5,1,Y
IDCJAC0010,61089,1997,04,30,26.2,1,Y
IDCJAC0010,61089,1997,05,01,25.4,1,Y
IDCJAC0010,61089,1997,05,02,,,
IDCJAC0010,61089,1997,05,03,,,
IDCJAC0010,61089,1997,05,04,26.1,3,Y
IDCJAC0010,61089,1997,05,05,26.8,1,Y
IDCJAC0010,61089,1997,05,06,25.0,1,Y
IDCJAC0010,61089,1997,05,07,25.1,1,Y
IDCJAC0010,61089,1997,05,08,15.9,1,Y
