Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1997,05,09,15.8,1,Y
IDCJAC0010,61089,1997,05,10,15.9,1,Y
IDCJAC0010,61089,1997,05,11,17.1,1,Y
IDCJAC0010,61089,1997,05,12,17.0,1,Y
IDCJAC0010,61089,1997,05,13,18.4,1,Y
IDCJAC0010,61089,1997,05,14,20.6,1,Y
IDCJAC0010,61089,1997,05,15,20.7,1,Y
IDCJAC0010,61089,1997,05,16,17.0,1,Y
IDCJAC0010,61089,1997,05,17,,,
IDCJAC0010,61089,1997,05,18,22.2,2,Y
IDCJAC0010,61089,1997,05,19,17.2,1,Y
IDCJAC0010,61089,1997,05,20,18.0,1,Y
IDCJAC0010,61089,1997,05,21,19.5,1,Y
IDCJAC0010,61089,1997,05,22,19.8,1,Y
IDCJAC0010,61089,1997,05,23,18.9,1,Y
IDCJAC0010,61089,1997,05,24,19.6,1,Y
IDCJAC0010,61089,1997,05,25,19.2,1,Y
IDCJAC0010,61089,1997,05,26,21.2,1,Y
IDCJAC0010,61089,1997,05,27,19.9,1,Y
IDCJAC0010,61089,1997,05,28,21.4,1,Y
IDCJAC0010,61089,1997,05,29,19.9,1,Y
IDCJAC0010,61089,1997,05,30,17.4,1,Y
IDCJAC0010,61089,1997,05,31,13.9,1,Y
IDCJAC0010,61089,1997,06,01,16.2,1,Y
IDCJAC0010,61089,1997,06,02,18.1,1,Y
IDCJAC0010,61089,1997,06,03,19.6,1,Y
IDCJAC0010,61089,1997,06,04,21.7,1,Y
IDCJAC0010,61089,1997,06,05,23.2,1,Y
IDCJAC0010,61089,1997,06,06,23.9,1,Y
IDCJAC0010,61089,1997,06,07,19.4,1,Y
IDCJAC0010,61089,1997,06,08,16.8,1,Y
IDCJAC0010,61089,1997,06,09,17.8,1,Y
IDCJAC0010,61089,1997,06,10,20.4,1,Y
IDCJAC0010,61089,1997,06,11,19.5,1,Y
IDCJAC0010,61089,1997,06,12,19.7,1,Y
IDCJAC0010,61089,1997,06,13,19.1,1,Y
IDCJAC0010,61089,1997,06,14,17.1,1,Y
IDCJAC0010,61089,1997,06,15,11.9,1,Y
IDCJAC0010,61089,1997,06,16,15.0,1,Y
IDCJAC0010,61089,1997,06,17,14.2,1,Y
IDCJAC0010,61089,1997,06,18,14.5,1,Y
IDCJAC0010,61089,1997,06,19,15.8,1,Y
IDCJAC0010,61089,1997,06,20,17.3,1,Y
IDCJAC0010,61089,1997,06,21,17.0,1,Y
IDCJAC0010,61089,1997,06,22,14.9,1,Y
IDCJAC0010,61089,1997,06,23,17.4,1,Y
IDCJAC0010,61089,1997,06,24,17.4,1,Y
IDCJAC0010,61089,1997,06,25,16.0,1,Y
IDCJAC0010,61089,1997,06,26,15.0,1,Y
IDCJAC0010,61089,1997,06,27,15.7,1,Y
IDCJAC0010,61089,1997,06,28,15.7,1,Y
IDCJAC0010,61089,1997,06,29,14.4,1,Y
IDCJAC0010,61089,1997,06,30,13.6,1,Y
IDCJAC0010,61089,1997,07,01,14.0,1,Y
IDCJAC0010,61089,1997,07,02,15.0,1,Y
IDCJAC0010,61089,1997,07,03,13.4,1,Y
IDCJAC0010,61089,1997,07,04,15.5,1,Y
IDCJAC0010,61089,1997,07,05,14.6,1,Y
IDCJAC0010,61089,1997,07,06,16.0,1,Y
IDCJAC0010,61089,1997,07,07,17.0,1,Y
IDCJAC0010,61089,1997,07,08,18.4,1,Y
IDCJAC0010,61089,1997,07,09,20.7,1,Y
IDCJAC0010,61089,1997,07,10,13.0,1,Y
IDCJAC0010,61089,1997,07,11,12.6,1,Y
IDCJAC0010,61089,1997,07,12,16.4,1,Y
IDCJAC0010,61089,1997,07,13,10.9,1,Y
IDCJAC0010,61089,1997,07,14,16.1,1,Y
IDCJAC0010,61089,1997,07,15,19.4,1,Y
IDCJAC0010,61089,1997,07,16,16.0,1,Y
IDCJAC0010,61089,1997,07,17,14.4,1,Y
IDCJAC0010,61089,1997,07,18,15.5,1,Y
IDCJAC0010,61089,1997,07,19,15.5,1,Y
IDCJAC0010,61089,1997,07,20,17.3,1,Y
IDCJAC0010,61089,1997,07,21,18.3,1,Y
IDCJAC0010,61089,1997,07,22,15.9,1,Y
IDCJAC0010,61089,1997,07,23,14.1,1,Y
IDCJAC0010,61089,1997,07,24,19.0,1,Y
IDCJAC0010,61089,1997,07,25,20.9,1,Y
IDCJAC0010,61089,1997,07,26,18.1,1,Y
IDCJAC0010,61089,1997,07,27,16.3,1,Y
IDCJAC0010,61089,1997,07,28,17.0,1,Y
IDCJAC0010,61089,1997,07,29,16.7,1,Y
IDCJAC0010,61089,1997,07,30,17.0,1,Y
IDCJAC0010,61089,1997,07,31,17.4,1,Y
IDCJAC0010,61089,1997,08,01,15.5,1,Y
IDCJAC0010,61089,1997,08,02,15.7,1,Y
IDCJAC0010,61089,1997,08,03,15.1,1,Y
IDCJAC0010,61089,1997,08,04,16.6,1,Y
IDCJAC0010,61089,1997,08,05,17.0,1,Y
IDCJAC0010,61089,1997,08,06,18.1,1,Y
IDCJAC0010,61089,1997,08,07,19.4,1,Y
IDCJAC0010,61089,1997,08,08,19.6,1,Y
IDCJAC0010,61089,1997,08,09,15.4,1,Y
IDCJAC0010,61089,1997,08,10,17.2,1,Y
IDCJAC0010,61089,1997,08,11,21.1,1,Y
IDCJAC0010,61089,1997,08,12,15.5,1,Y
IDCJAC0010,61089,1997,08,13,18.6,1,Y
IDCJAC0010,61089,1997,08,14,21.5,1,Y
IDCJAC0010,61089,1997,08,15,21.5,1,Y
IDCJAC0010,61089,1997,08,16,22.6,1,Y
IDCJAC0010,61089,1997,08,17,25.1,1,Y
IDCJAC0010,61089,1997,08,18,19.1,1,Y
IDCJAC0010,61089,1997,08,19,17.5,1,Y
IDCJAC0010,61089,1997,08,20,16.0,1,Y
IDCJAC0010,61089,1997,08,21,18.2,1,Y
IDCJAC0010,61089,1997,08,22,20.4,1,Y
IDCJAC0010,61089,1997,08,23,,,
IDCJAC0010,61089,1997,08,24,20.5,2,Y
IDCJAC0010,61089,1997,08,25,15.9,1,Y
IDCJAC0010,61089,1997,08,26,15.6,1,Y
IDCJAC0010,61089,1997,08,27,18.6,1,Y
IDCJAC0010,61089,1997,08,28,21.6,1,Y
IDCJAC0010,61089,1997,08,29,22.5,1,Y
IDCJAC0010,61089,1997,08,30,23.6,1,Y
IDCJAC0010,61089,1997,08,31,24.2,1,Y
IDCJAC0010,61089,1997,09,01,17.9,1,Y
IDCJAC0010,61089,1997,09,02,20.4,1,Y
IDCJAC0010,61089,1997,09,03,21.5,1,Y
IDCJAC0010,61089,1997,09,04,23.2,1,Y
IDCJAC0010,61089,1997,09,05,18.0,1,Y
IDCJAC0010,61089,1997,09,06,,,
IDCJAC0010,61089,1997,09,07,21.2,2,Y
IDCJAC0010,61089,1997,09,08,20.5,1,Y
IDCJAC0010,61089,1997,09,09,20.8,1,Y
IDCJAC0010,61089,1997,09,10,21.3,1,Y
IDCJAC0010,61089,1997,09,11,19.7,1,Y
IDCJAC0010,61089,1997,09,12,19.5,1,Y
IDCJAC0010,61089,1997,09,13,22.0,1,Y
IDCJAC0010,61089,1997,09,14,24.7,1,Y
IDCJAC0010,61089,1997,09,15,27.0,1,Y
IDCJAC0010,61089,1997,09,16,23.8,1,Y
IDCJAC0010,61089,1997,09,17,19.5,1,Y
IDCJAC0010,61089,1997,09,18,17.5,1,Y
IDCJAC0010,61089,1997,09,19,18.3,1,Y
IDCJAC0010,61089,1997,09,20,22.9,1,Y
IDCJAC0010,61089,1997,09,21,21.9,1,Y
IDCJAC0010,61089,1997,09,22,18.9,1,Y
IDCJAC0010,61089,1997,09,23,17.9,1,Y
IDCJAC0010,61089,1997,09,24,13.7,1,Y
IDCJAC0010,61089,1997,09,25,18.6,1,Y
IDCJAC0010,61089,1997,09,26,23.9,1,Y
IDCJAC0010,61089,1997,09,27,24.8,1,Y
IDCJAC0010,61089,1997,09,28,24.5,1,Y
IDCJAC0010,61089,1997,09,29,19.4,1,Y
IDCJAC0010,61089,1997,09,30,23.6,1,Y
IDCJAC0010,61089,1997,10,01,26.2,1,Y
IDCJAC0010,61089,1997,10,02,28.6,1,Y
IDCJAC0010,61089,1997,10,03,26.9,1,Y
IDCJAC0010,61089,1997,10,04,19.4,1,Y
IDCJAC0010,61089,1997,10,05,19.3,1,Y
IDCJAC0010,61089,1997,10,06,15.0,1,Y
IDCJAC0010,61089,1997,10,07,17.5,1,Y
IDCJAC0010,61089,1997,10,08,19.4,1,Y
IDCJAC0010,61089,1997,10,09,22.8,1,Y
IDCJAC0010,61089,1997,10,10,27.1,1,Y
IDCJAC0010,61089,1997,10,11,31.0,1,Y
IDCJAC0010,61089,1997,10,12,28.4,1,Y
IDCJAC0010,61089,1997,10,13,23.0,1,Y
IDCJAC0010,61089,1997,10,14,24.7,1,Y
IDCJAC0010,61089,1997,10,15,27.3,1,Y
IDCJAC0010,61089,1997,10,16,27.6,1,Y
IDCJAC0010,61089,1997,10,17,26.9,1,Y
IDCJAC0010,61089,1997,10,18,23.1,1,Y
IDCJAC0010,61089,1997,10,19,21.2,1,Y
IDCJAC0010,61089,1997,10,20,21.7,1,Y
IDCJAC0010,61089,1997,10,21,19.4,1,Y
IDCJAC0010,61089,1997,10,22,22.0,1,Y
IDCJAC0010,61089,1997,10,23,26.8,1,Y
IDCJAC0010,61089,1997,10,24,,,
IDCJAC0010,61089,1997,10,25,,,
IDCJAC0010,61089,1997,10,26,32.5,3,Y
IDCJAC0010,61089,1997,10,27,34.6,1,Y
IDCJAC0010,61089,1997,10,28,32.5,1,Y
IDCJAC0010,61089,1997,10,29,25.3,1,Y
IDCJAC0010,61089,1997,10,30,31.2,1,Y
IDCJAC0010,61089,1997,10,31,34.8,1,Y
IDCJAC0010,61089,1997,11,01,34.8,1,Y
IDCJAC0010,61089,1997,11,02,30.7,1,Y
IDCJAC0010,61089,1997,11,03,20.9,1,Y
IDCJAC0010,61089,1997,11,04,24.5,1,Y
IDCJAC0010,61089,1997,11,05,26.3,1,Y
IDCJAC0010,61089,1997,11,06,27.6,1,Y
IDCJAC0010,61089,1997,11,07,31.6,1,Y
IDCJAC0010,61089,1997,11,08,27.6,1,Y
IDCJAC0010,61089,1997,11,09,27.3,1,Y
IDCJAC0010,61089,1997,11,10,31.1,1,Y
IDCJAC0010,61089,1997,11,11,31.8,1,Y
IDCJAC0010,61089,1997,11,12,34.2,1,Y
IDCJAC0010,61089,1997,11,13,34.4,1,Y
IDCJAC0010,61089,1997,11,14,33.0,1,Y
IDCJAC0010,61089,1997,11,15,30.2,1,Y
IDCJAC0010,61089,1997,11,16,30.8,1,Y
IDCJAC0010,61089,1997,11,17,24.0,1,Y
IDCJAC0010,61089,1997,11,18,26.1,1,Y
IDCJAC0010,61089,1997,11,19,29.7,1,Y
IDCJAC0010,61089,1997,11,20,32.0,1,Y
IDCJAC0010,61089,1997,11,21,,,
IDCJAC0010,61089,1997,11,22,29.2,2,Y
IDCJAC0010,61089,1997,11,23,34.4,1,Y
IDCJAC0010,61089,1997,11,24,38.0,1,Y
IDCJAC0010,61089,1997,11,25,38.9,1,Y
IDCJAC0010,61089,1997,11,26,42.0,1,Y
IDCJAC0010,61089,1997,11,27,40.5,1,Y
IDCJAC0010,61089,1997,11,28,40.9,1,Y
IDCJAC0010,61089,1997,11,29,40.5,1,Y
IDCJAC0010,61089,1997,11,30,32.2,1,Y
IDCJAC0010,61089,1997,12,01,35.7,1,Y
IDCJAC0010,61089,1997,12,02,37.9,1,Y
IDCJAC0010,61089,1997,12,03,30.3,1,Y
IDCJAC0010,61089,1997,12,04,33.0,1,Y
IDCJAC0010,61089,1997,12,05,35.6,1,Y
IDCJAC0010,61089,1997,12,06,36.2,1,Y
IDCJAC0010,61089,1997,12,07,33.6,1,Y
IDCJAC0010,61089,1997,12,08,28.9,1,Y
IDCJAC0010,61089,1997,12,09,27.4,1,Y
IDCJAC0010,61089,1997,12,10,25.4,1,Y
IDCJAC0010,61089,1997,12,11,30.5,1,Y
IDCJAC0010,61089,1997,12,12,32.5,1,Y
IDCJAC0010,61089,1997,12,13,32.6,1,Y
IDCJAC0010,61089,1997,12,14,30.2,1,Y
IDCJAC0010,61089,1997,12,15,33.0,1,Y
IDCJAC0010,61089,1997,12,16,35.0,1,Y
IDCJAC0010,61089,1997,12,17,37.8,1,Y
IDCJAC0010,61089,1997,12,18,40.0,1,Y
IDCJAC0010,61089,1997,12,19,35.6,1,Y
IDCJAC0010,61089,1997,12,20,36.9,1,Y
IDCJAC0010,61089,1997,12,21,38.5,1,Y
IDCJAC0010,61089,1997,12,22,37.4,1,Y
IDCJAC0010,61089,1997,12,23,33.5,1,Y
IDCJAC0010,61089,1997,12,24,,,
IDCJAC0010,61089,1997,12,25,33.9,2,Y
IDCJAC0010,61089,1997,12,26,36.7,1,Y
IDCJAC0010,61089,1997,12,27,,,
IDCJAC0010,61089,1997,12,28,,,
IDCJAC0010,61089,1997,12,29,,,
IDCJAC0010,61089,1997,12,30,,,
IDCJAC0010,61089,1997,12,31,35.9,1,Y
IDCJAC0010,61089,1998,01,01,,,
IDCJAC0010,61089,1998,01,02,37.5,2,Y
IDCJAC0010,61089,1998,01,03,,,
IDCJAC0010,61089,1998,01,04,38.6,2,Y
IDCJAC0010,61089,1998,01,05,35.8,1,Y
IDCJAC0010,61089,1998,01,06,27.0,1,Y
IDCJAC0010,61089,1998,01,07,28.2,1,Y
IDCJAC0010,61089,1998,01,08,29.4,1,Y
IDCJAC0010,61089,1998,01,09,27.2,1,Y
IDCJAC0010,61089,1998,01,10,27.0,1,Y
IDCJAC0010,61089,1998,01,11,31.3,1,Y
IDCJAC0010,61089,1998,01,12,32.4,1,Y
IDCJAC0010,61089,1998,01,13,32.8,1,Y
IDCJAC0010,61089,1998,01,14,28.9,1,Y
IDCJAC0010,61089,1998,01,15,34.3,1,Y
IDCJAC0010,61089,1998,01,16,27.8,1,Y
IDCJAC0010,61089,1998,01,17,34.0,1,Y
IDCJAC0010,61089,1998,01,18,41.2,1,Y
IDCJAC0010,61089,1998,01,19,30.5,1,Y
IDCJAC0010,61089,1998,01,20,35.9,1,Y
IDCJAC0010,61089,1998,01,21,29.4,1,Y
IDCJAC0010,61089,1998,01,22,33.4,1,Y
IDCJAC0010,61089,1998,01,23,37.5,1,Y
IDCJAC0010,61089,1998,01,24,37.5,1,Y
IDCJAC0010,61089,1998,01,25,32.0,1,Y
IDCJAC0010,61089,1998,01,26,29.1,1,Y
IDCJAC0010,61089,1998,01,27,30.5,1,Y
IDCJAC0010,61089,1998,01,28,36.6,1,Y
IDCJAC0010,61089,1998,01,29,35.4,1,Y
IDCJAC0010,61089,1998,01,30,35.2,1,Y
IDCJAC0010,61089,1998,01,31,32.4,1,Y
IDCJAC0010,61089,1998,02,01,35.1,1,Y
IDCJAC0010,61089,1998,02,02,34.6,1,Y
IDCJAC0010,61089,1998,02,03,39.5,1,Y
IDCJAC0010,61089,1998,02,04,38.3,1,Y
IDCJAC0010,61089,1998,02,05,31.5,1,Y
IDCJAC0010,61089,1998,02,06,28.1,1,Y
IDCJAC0010,61089,1998,02,07,35.2,1,Y
IDCJAC0010,61089,1998,02,08,25.5,1,Y
IDCJAC0010,61089,1998,02,09,23.9,1,Y
IDCJAC0010,61089,1998,02,10,26.0,1,Y
IDCJAC0010,61089,1998,02,11,29.0,1,Y
IDCJAC0010,61089,1998,02,12,34.4,1,Y
IDCJAC0010,61089,1998,02,13,32.2,1,Y
IDCJAC0010,61089,1998,02,14,35.0,1,Y
IDCJAC0010,61089,1998,02,15,35.4,1,Y
IDCJAC0010,61089,1998,02,16,32.2,1,Y
IDCJAC0010,61089,1998,02,17,24.7,1,Y
IDCJAC0010,61089,1998,02,18,29.4,1,Y
IDCJAC0010,61089,1998,02,19,33.8,1,Y
IDCJAC0010,61089,1998,02,20,37.5,1,Y
IDCJAC0010,61089,1998,02,21,30.5,1,Y
IDCJAC0010,61089,1998,02,22,33.6,1,Y
IDCJAC0010,61089,1998,02,23,30.0,1,Y
IDCJAC0010,61089,1998,02,24,31.3,1,Y
IDCJAC0010,61089,1998,02,25,35.4,1,Y
IDCJAC0010,61089,1998,02,26,38.1,1,Y
IDCJAC0010,61089,1998,02,27,36.7,1,Y
IDCJAC0010,61089,1998,02,28,26.7,1,Y
IDCJAC0010,61089,1998,03,01,27.9,1,Y
IDCJAC0010,61089,1998,03,02,30.4,1,Y
IDCJAC0010,61089,1998,03,03,33.1,1,Y
IDCJAC0010,61089,1998,03,04,35.7,1,Y
IDCJAC0010,61089,1998,03,05,35.6,1,Y
IDCJAC0010,61089,1998,03,06,30.4,1,Y
IDCJAC0010,61089,1998,03,07,25.5,1,Y
IDCJAC0010,61089,1998,03,08,25.6,1,Y
IDCJAC0010,61089,1998,03,09,28.0,1,Y
IDCJAC0010,61089,1998,03,10,30.0,1,Y
IDCJAC0010,61089,1998,03,11,34.5,1,Y
IDCJAC0010,61089,1998,03,12,34.6,1,Y
IDCJAC0010,61089,1998,03,13,38.8,1,Y
IDCJAC0010,61089,1998,03,14,41.0,1,Y
IDCJAC0010,61089,1998,03,15,29.0,1,Y
IDCJAC0010,61089,1998,03,16,35.1,1,Y
IDCJAC0010,61089,1998,03,17,31.3,1,Y
IDCJAC0010,61089,1998,03,18,31.6,1,Y
IDCJAC0010,61089,1998,03,19,32.0,1,Y
IDCJAC0010,61089,1998,03,20,34.7,1,Y
IDCJAC0010,61089,1998,03,21,36.1,1,Y
IDCJAC0010,61089,1998,03,22,37.6,1,Y
IDCJAC0010,61089,1998,03,23,37.0,1,Y
IDCJAC0010,61089,1998,03,24,36.3,1,Y
IDCJAC0010,61089,1998,03,25,23.3,1,Y
IDCJAC0010,61089,1998,03,26,26.0,1,Y
IDCJAC0010,61089,1998,03,27,24.8,1,Y
IDCJAC0010,61089,1998,03,28,34.0,1,Y
IDCJAC0010,61089,1998,03,29,30.5,1,Y
IDCJAC0010,61089,1998,03,30,30.6,1,Y
IDCJAC0010,61089,1998,03,31,32.1,1,Y
IDCJAC0010,61089,1998,04,01,25.0,1,Y
IDCJAC0010,61089,1998,04,02,26.7,1,Y
IDCJAC0010,61089,1998,04,03,30.4,1,Y
IDCJAC0010,61089,1998,04,04,28.5,1,Y
IDCJAC0010,61089,1998,04,05,31.4,1,Y
IDCJAC0010,61089,1998,04,06,31.2,1,Y
IDCJAC0010,61089,1998,04,07,31.1,1,Y
IDCJAC0010,61089,1998,04,08,32.6,1,Y
IDCJAC0010,61089,1998,04,09,25.5,1,Y
IDCJAC0010,61089,1998,04,10,25.5,1,Y
IDCJAC0010,61089,1998,04,11,26.7,1,Y
IDCJAC0010,61089,1998,04,12,29.5,1,Y
IDCJAC0010,61089,1998,04,13,27.4,1,Y
IDCJAC0010,61089,1998,04,14,23.2,1,Y
IDCJAC0010,61089,1998,04,15,24.3,1,Y
IDCJAC0010,61089,1998,04,16,25.4,1,Y
IDCJAC0010,61089,1998,04,17,27.0,1,Y
IDCJAC0010,61089,1998,04,18,25.0,1,Y
IDCJAC0010,61089,1998,04,19,26.2,1,Y
IDCJAC0010,61089,1998,04,20,25.4,1,Y
IDCJAC0010,61089,1998,04,21,29.5,1,Y
IDCJAC0010,61089,1998,04,22,20.4,1,Y
IDCJAC0010,61089,1998,04,23,17.0,1,Y
IDCJAC0010,61089,1998,04,24,,,
IDCJAC0010,61089,1998,04,25,,,
IDCJAC0010,61089,1998,04,26,24.0,1,Y
IDCJAC0010,61089,1998,04,27,21.5,1,Y
IDCJAC0010,61089,1998,04,28,23.8,1,Y
IDCJAC0010,61089,1998,04,29,25.2,1,Y
IDCJAC0010,61089,1998,04,30,25.0,1,Y
IDCJAC0010,61089,1998,05,01,21.2,1,Y
IDCJAC0010,61089,1998,05,02,16.5,1,Y
IDCJAC0010,61089,1998,05,03,16.5,1,Y
IDCJAC0010,61089,1998,05,04,18.7,1,Y
IDCJAC0010,61089,1998,05,05,17.1,1,Y
IDCJAC0010,61089,1998,05,06,21.9,1,Y
IDCJAC0010,61089,1998,05,07,22.3,1,Y
IDCJAC0010,61089,1998,05,08,18.2,1,Y
IDCJAC0010,61089,1998,05,09,16.5,1,Y
IDCJAC0010,61089,1998,05,10,17.4,1,Y
IDCJAC0010,61089,1998,05,11,20.7,1,Y
IDCJAC0010,61089,1998,05,12,21.0,1,Y
IDCJAC0010,61089,1998,05,13,20.5,1,Y
IDCJAC0010,61089,1998,05,14,18.9,1,Y
IDCJAC0010,61089,1998,05,15,17.0,1,Y
IDCJAC0010,61089,1998,05,16,20.2,1,Y
IDCJAC0010,61089,1998,05,17,18.1,1,Y
IDCJAC0010,61089,1998,05,18,17.4,1,Y
IDCJAC0010,61089,1998,05,19,21.5,1,Y
IDCJAC0010,61089,1998,05,20,20.4,1,Y
IDCJAC0010,61089,1998,05,21,17.1,1,Y
IDCJAC0010,61089,1998,05,22,18.1,1,Y
IDCJAC0010,61089,1998,05,23,21.1,1,Y
IDCJAC0010,61089,1998,05,24,16.2,1,Y
IDCJAC0010,61089,1998,05,25,17.6,1,Y
IDCJAC0010,61089,1998,05,26,17.5,1,Y
IDCJAC0010,61089,1998,05,27,20.3,1,Y
IDCJAC0010,61089,1998,05,28,23.6,1,Y
IDCJAC0010,61089,1998,05,29,,,
IDCJAC0010,61089,1998,05,30,,,
IDCJAC0010,61089,1998,05,31,23.9,3,Y
IDCJAC0010,61089,1998,06,01,22.5,1,Y
IDCJAC0010,61089,1998,06,02,20.4,1,Y
IDCJAC0010,61089,1998,06,03,18.6,1,Y
IDCJAC0010,61089,1998,06,04,17.9,1,Y
IDCJAC0010,61089,1998,06,05,19.6,1,Y
IDCJAC0010,61089,1998,06,06,21.5,1,Y
IDCJAC0010,61089,1998,06,07,,,
IDCJAC0010,61089,1998,06,08,16.5,2,Y
IDCJAC0010,61089,1998,06,09,15.5,1,Y
IDCJAC0010,61089,1998,06,10,17.4,1,Y
IDCJAC0010,61089,1998,06,11,15.6,1,Y
IDCJAC0010,61089,1998,06,12,21.0,1,Y
IDCJAC0010,61089,1998,06,13,,,
IDCJAC0010,61089,1998,06,14,18.6,2,Y
IDCJAC0010,61089,1998,06,15,15.5,1,Y
IDCJAC0010,61089,1998,06,16,15.5,1,Y
IDCJAC0010,61089,1998,06,17,13.4,1,Y
IDCJAC0010,61089,1998,06,18,15.6,1,Y
IDCJAC0010,61089,1998,06,19,15.5,1,Y
IDCJAC0010,61089,1998,06,20,17.7,1,Y
IDCJAC0010,61089,1998,06,21,20.1,1,Y
IDCJAC0010,61089,1998,06,22,16.9,1,Y
IDCJAC0010,61089,1998,06,23,10.5,1,Y
IDCJAC0010,61089,1998,06,24,11.0,1,Y
IDCJAC0010,61089,1998,06,25,12.2,1,Y
IDCJAC0010,61089,1998,06,26,14.0,1,Y
IDCJAC0010,61089,1998,06,27,17.2,1,Y
IDCJAC0010,61089,1998,06,28,17.1,1,Y
IDCJAC0010,61089,1998,06,29,16.4,1,Y
IDCJAC0010,61089,1998,06,30,11.6,1,Y
IDCJAC0010,61089,1998,07,01,14.0,1,Y
IDCJAC0010,61089,1998,07,02,15.0,1,Y
IDCJAC0010,61089,1998,07,03,15.0,1,Y
IDCJAC0010,61089,1998,07,04,14.2,1,Y
IDCJAC0010,61089,1998,07,05,21.3,1,Y
IDCJAC0010,61089,1998,07,06,19.5,1,Y
IDCJAC0010,61089,1998,07,07,16.0,1,Y
IDCJAC0010,61089,1998,07,08,16.6,1,Y
IDCJAC0010,61089,1998,07,09,11.5,1,Y
IDCJAC0010,61089,1998,07,10,11.7,1,Y
IDCJAC0010,61089,1998,07,11,15.0,1,Y
IDCJAC0010,61089,1998,07,12,14.8,1,Y
IDCJAC0010,61089,1998,07,13,13.8,1,Y
IDCJAC0010,61089,1998,07,14,11.6,1,Y
IDCJAC0010,61089,1998,07,15,15.5,1,Y
IDCJAC0010,61089,1998,07,16,14.5,1,Y
IDCJAC0010,61089,1998,07,17,15.4,1,Y
IDCJAC0010,61089,1998,07,18,15.5,1,Y
IDCJAC0010,61089,1998,07,19,18.4,1,Y
IDCJAC0010,61089,1998,07,20,16.0,1,Y
IDCJAC0010,61089,1998,07,21,16.0,1,Y
IDCJAC0010,61089,1998,07,22,16.0,1,Y
IDCJAC0010,61089,1998,07,23,15.3,1,Y
IDCJAC0010,61089,1998,07,24,15.6,1,Y
IDCJAC0010,61089,1998,07,25,16.4,1,Y
IDCJAC0010,61089,1998,07,26,15.1,1,Y
IDCJAC0010,61089,1998,07,27,19.0,1,Y
IDCJAC0010,61089,1998,07,28,14.0,1,Y
IDCJAC0010,61089,1998,07,29,12.4,1,Y
IDCJAC0010,61089,1998,07,30,11.8,1,Y
IDCJAC0010,61089,1998,07,31,12.6,1,Y
IDCJAC0010,61089,1998,08,01,13.5,1,Y
IDCJAC0010,61089,1998,08,02,18.0,1,Y
IDCJAC0010,61089,1998,08,03,19.9,1,Y
IDCJAC0010,61089,1998,08,04,20.8,1,Y
IDCJAC0010,61089,1998,08,05,18.5,1,Y
IDCJAC0010,61089,1998,08,06,13.3,1,Y
IDCJAC0010,61089,1998,08,07,14.4,1,Y
IDCJAC0010,61089,1998,08,08,16.5,1,Y
IDCJAC0010,61089,1998,08,09,15.4,1,Y
IDCJAC0010,61089,1998,08,10,17.3,1,Y
IDCJAC0010,61089,1998,08,11,18.2,1,Y
IDCJAC0010,61089,1998,08,12,20.3,1,Y
IDCJAC0010,61089,1998,08,13,19.3,1,Y
IDCJAC0010,61089,1998,08,14,21.5,1,Y
IDCJAC0010,61089,1998,08,15,15.7,1,Y
IDCJAC0010,61089,1998,08,16,16.4,1,Y
IDCJAC0010,61089,1998,08,17,18.0,1,Y
IDCJAC0010,61089,1998,08,18,20.1,1,Y
IDCJAC0010,61089,1998,08,19,17.5,1,Y
IDCJAC0010,61089,1998,08,20,16.4,1,Y
IDCJAC0010,61089,1998,08,21,21.8,1,Y
IDCJAC0010,61089,1998,08,22,21.5,1,Y
IDCJAC0010,61089,1998,08,23,18.3,1,Y
IDCJAC0010,61089,1998,08,24,15.9,1,Y
IDCJAC0010,61089,1998,08,25,17.5,1,Y
IDCJAC0010,61089,1998,08,26,16.0,1,Y
IDCJAC0010,61089,1998,08,27,16.0,1,Y
