Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1998,08,28,16.0,1,Y
IDCJAC0010,61089,1998,08,29,18.6,1,Y
IDCJAC0010,61089,1998,08,30,18.3,1,Y
IDCJAC0010,61089,1998,08,31,20.6,1,Y
IDCJAC0010,61089,1998,09,01,22.0,1,Y
IDCJAC0010,61089,1998,09,02,23.9,1,Y
IDCJAC0010,61089,1998,09,03,24.4,1,Y
IDCJAC0010,61089,1998,09,04,25.7,1,Y
IDCJAC0010,61089,1998,09,05,17.2,1,Y
IDCJAC0010,61089,1998,09,06,18.6,1,Y
IDCJAC0010,61089,1998,09,07,19.4,1,Y
IDCJAC0010,61089,1998,09,08,21.0,1,Y
IDCJAC0010,61089,1998,09,09,20.6,1,Y
IDCJAC0010,61089,1998,09,10,18.4,1,Y
IDCJAC0010,61089,1998,09,11,17.0,1,Y
IDCJAC0010,61089,1998,09,12,22.4,1,Y
IDCJAC0010,61089,1998,09,13,22.5,1,Y
IDCJAC0010,61089,1998,09,14,18.5,1,Y
IDCJAC0010,61089,1998,09,15,17.0,1,Y
IDCJAC0010,61089,1998,09,16,16.2,1,Y
IDCJAC0010,61089,1998,09,17,20.0,1,Y
IDCJAC0010,61089,1998,09,18,,,
IDCJAC0010,61089,1998,09,19,24.0,2,Y
IDCJAC0010,61089,1998,09,20,19.2,1,Y
IDCJAC0010,61089,1998,09,21,19.7,1,Y
IDCJAC0010,61089,1998,09,22,24.8,1,Y
IDCJAC0010,61089,1998,09,23,25.3,1,Y
IDCJAC0010,61089,1998,09,24,15.9,1,Y
IDCJAC0010,61089,1998,09,25,,,
IDCJAC0010,61089,1998,09,26,,,
IDCJAC0010,61089,1998,09,27,21.8,3,Y
IDCJAC0010,61089,1998,09,28,25.2,1,Y
IDCJAC0010,61089,1998,09,29,27.4,1,Y
IDCJAC0010,61089,1998,09,30,30.5,1,Y
IDCJAC0010,61089,1998,10,01,30.1,1,Y
IDCJAC0010,61089,1998,10,02,29.2,1,Y
IDCJAC0010,61089,1998,10,03,28.4,1,Y
IDCJAC0010,61089,1998,10,04,27.4,1,Y
IDCJAC0010,61089,1998,10,05,25.9,1,Y
IDCJAC0010,61089,1998,10,06,25.3,1,Y
IDCJAC0010,61089,1998,10,07,16.4,1,Y
IDCJAC0010,61089,1998,10,08,18.2,1,Y
IDCJAC0010,61089,1998,10,09,,,
IDCJAC0010,61089,1998,10,10,,,
IDCJAC0010,61089,1998,10,11,19.9,3,Y
IDCJAC0010,61089,1998,10,12,23.5,1,Y
IDCJAC0010,61089,1998,10,13,26.8,1,Y
IDCJAC0010,61089,1998,10,14,23.6,1,Y
IDCJAC0010,61089,1998,10,15,25.9,1,Y
IDCJAC0010,61089,1998,10,16,23.1,1,Y
IDCJAC0010,61089,1998,10,17,28.0,1,Y
IDCJAC0010,61089,1998,10,18,32.7,1,Y
IDCJAC0010,61089,1998,10,19,27.4,1,Y
IDCJAC0010,61089,1998,10,20,18.5,1,Y
IDCJAC0010,61089,1998,10,21,22.3,1,Y
IDCJAC0010,61089,1998,10,22,21.7,1,Y
IDCJAC0010,61089,1998,10,23,23.4,1,Y
IDCJAC0010,61089,1998,10,24,,,
IDCJAC0010,61089,1998,10,25,26.0,2,Y
IDCJAC0010,61089,1998,10,26,25.5,1,Y
IDCJAC0010,61089,1998,10,27,20.6,1,Y
IDCJAC0010,61089,1998,10,28,18.9,1,Y
IDCJAC0010,61089,1998,10,29,22.1,1,Y
IDCJAC0010,61089,1998,10,30,18.5,1,Y
IDCJAC0010,61089,1998,10,31,24.1,1,Y
IDCJAC0010,61089,1998,11,01,19.1,1,Y
IDCJAC0010,61089,1998,11,02,18.8,1,Y
IDCJAC0010,61089,1998,11,03,19.4,1,Y
IDCJAC0010,61089,1998,11,04,26.5,1,Y
IDCJAC0010,61089,1998,11,05,28.4,1,Y
IDCJAC0010,61089,1998,11,06,,,
IDCJAC0010,61089,1998,11,07,30.2,2,Y
IDCJAC0010,61089,1998,11,08,21.7,1,Y
IDCJAC0010,61089,1998,11,09,20.9,1,Y
IDCJAC0010,61089,1998,11,10,23.2,1,Y
IDCJAC0010,61089,1998,11,11,25.9,1,Y
IDCJAC0010,61089,1998,11,12,22.9,1,Y
IDCJAC0010,61089,1998,11,13,,,
IDCJAC0010,61089,1998,11,14,27.4,2,Y
IDCJAC0010,61089,1998,11,15,27.8,1,Y
IDCJAC0010,61089,1998,11,16,27.2,1,Y
IDCJAC0010,61089,1998,11,17,26.0,1,Y
IDCJAC0010,61089,1998,11,18,16.0,1,Y
IDCJAC0010,61089,1998,11,19,18.4,1,Y
IDCJAC0010,61089,1998,11,20,,,
IDCJAC0010,61089,1998,11,21,25.1,2,Y
IDCJAC0010,61089,1998,11,22,29.4,1,Y
IDCJAC0010,61089,1998,11,23,25.6,1,Y
IDCJAC0010,61089,1998,11,24,25.5,1,Y
IDCJAC0010,61089,1998,11,25,25.0,1,Y
IDCJAC0010,61089,1998,11,26,23.7,1,Y
IDCJAC0010,61089,1998,11,27,,,
IDCJAC0010,61089,1998,11,28,,,
IDCJAC0010,61089,1998,11,29,27.2,3,Y
IDCJAC0010,61089,1998,11,30,25.1,1,Y
IDCJAC0010,61089,1998,12,01,24.2,1,Y
IDCJAC0010,61089,1998,12,02,27.2,1,Y
IDCJAC0010,61089,1998,12,03,31.2,1,Y
IDCJAC0010,61089,1998,12,04,,,
IDCJAC0010,61089,1998,12,05,,,
IDCJAC0010,61089,1998,12,06,33.8,3,Y
IDCJAC0010,61089,1998,12,07,33.3,1,Y
IDCJAC0010,61089,1998,12,08,28.8,1,Y
IDCJAC0010,61089,1998,12,09,32.2,1,Y
IDCJAC0010,61089,1998,12,10,32.5,1,Y
IDCJAC0010,61089,1998,12,11,,,
IDCJAC0010,61089,1998,12,12,,,
IDCJAC0010,61089,1998,12,13,36.8,3,Y
IDCJAC0010,61089,1998,12,14,34.4,1,Y
IDCJAC0010,61089,1998,12,15,24.2,1,Y
IDCJAC0010,61089,1998,12,16,25.6,1,Y
IDCJAC0010,61089,1998,12,17,32.2,1,Y
IDCJAC0010,61089,1998,12,18,,,
IDCJAC0010,61089,1998,12,19,,,
IDCJAC0010,61089,1998,12,20,33.6,3,Y
IDCJAC0010,61089,1998,12,21,28.4,1,Y
IDCJAC0010,61089,1998,12,22,29.0,1,Y
IDCJAC0010,61089,1998,12,23,28.4,1,Y
IDCJAC0010,61089,1998,12,24,,,
IDCJAC0010,61089,1998,12,25,,,
IDCJAC0010,61089,1998,12,26,,,
IDCJAC0010,61089,1998,12,27,,,
IDCJAC0010,61089,1998,12,28,,,
IDCJAC0010,61089,1998,12,29,,,
IDCJAC0010,61089,1998,12,30,,,
IDCJAC0010,61089,1998,12,31,,,
IDCJAC0010,61089,1999,01,01,,,
IDCJAC0010,61089,1999,01,02,,,
IDCJAC0010,61089,1999,01,03,34.6,4,Y
IDCJAC0010,61089,1999,01,04,35.9,1,Y
IDCJAC0010,61089,1999,01,05,35.6,1,Y
IDCJAC0010,61089,1999,01,06,36.9,1,Y
IDCJAC0010,61089,1999,01,07,37.4,1,Y
IDCJAC0010,61089,1999,01,08,,,
IDCJAC0010,61089,1999,01,09,,,
IDCJAC0010,61089,1999,01,10,38.2,3,Y
IDCJAC0010,61089,1999,01,11,37.5,1,Y
IDCJAC0010,61089,1999,01,12,34.0,1,Y
IDCJAC0010,61089,1999,01,13,35.6,1,Y
IDCJAC0010,61089,1999,01,14,26.2,1,Y
IDCJAC0010,61089,1999,01,15,31.0,1,Y
IDCJAC0010,61089,1999,01,16,35.1,1,Y
IDCJAC0010,61089,1999,01,17,34.5,1,Y
IDCJAC0010,61089,1999,01,18,35.9,1,Y
IDCJAC0010,61089,1999,01,19,38.4,1,Y
IDCJAC0010,61089,1999,01,20,32.8,1,Y
IDCJAC0010,61089,1999,01,21,23.0,1,Y
IDCJAC0010,61089,1999,01,22,30.0,1,Y
IDCJAC0010,61089,1999,01,23,33.0,1,Y
IDCJAC0010,61089,1999,01,24,,,
IDCJAC0010,61089,1999,01,25,31.3,2,Y
IDCJAC0010,61089,1999,01,26,32.2,1,Y
IDCJAC0010,61089,1999,01,27,28.0,1,Y
IDCJAC0010,61089,1999,01,28,30.6,1,Y
IDCJAC0010,61089,1999,01,29,34.0,1,Y
IDCJAC0010,61089,1999,01,30,29.0,1,Y
IDCJAC0010,61089,1999,01,31,27.0,1,Y
IDCJAC0010,61089,1999,02,01,23.2,1,Y
IDCJAC0010,61089,1999,02,02,28.7,1,Y
IDCJAC0010,61089,1999,02,03,29.5,1,Y
IDCJAC0010,61089,1999,02,04,28.3,1,Y
IDCJAC0010,61089,1999,02,05,27.5,1,Y
IDCJAC0010,61089,1999,02,06,33.5,1,Y
IDCJAC0010,61089,1999,02,07,36.0,1,Y
IDCJAC0010,61089,1999,02,08,23.3,1,Y
IDCJAC0010,61089,1999,02,09,28.4,1,Y
IDCJAC0010,61089,1999,02,10,28.7,1,Y
IDCJAC0010,61089,1999,02,11,30.5,1,Y
IDCJAC0010,61089,1999,02,12,28.0,1,Y
IDCJAC0010,61089,1999,02,13,30.0,1,Y
IDCJAC0010,61089,1999,02,14,30.9,1,Y
IDCJAC0010,61089,1999,02,15,37.3,1,Y
IDCJAC0010,61089,1999,02,16,36.4,1,Y
IDCJAC0010,61089,1999,02,17,39.0,1,Y
IDCJAC0010,61089,1999,02,18,30.6,1,Y
IDCJAC0010,61089,1999,02,19,26.0,1,Y
IDCJAC0010,61089,1999,02,20,29.0,1,Y
IDCJAC0010,61089,1999,02,21,30.0,1,Y
IDCJAC0010,61089,1999,02,22,27.7,1,Y
IDCJAC0010,61089,1999,02,23,29.0,1,Y
IDCJAC0010,61089,1999,02,24,25.6,1,Y
IDCJAC0010,61089,1999,02,25,22.2,1,Y
IDCJAC0010,61089,1999,02,26,29.0,1,Y
IDCJAC0010,61089,1999,02,27,28.0,1,Y
IDCJAC0010,61089,1999,02,28,28.5,1,Y
IDCJAC0010,61089,1999,03,01,22.4,1,Y
IDCJAC0010,61089,1999,03,02,22.7,1,Y
IDCJAC0010,61089,1999,03,03,30.3,1,Y
IDCJAC0010,61089,1999,03,04,34.5,1,Y
IDCJAC0010,61089,1999,03,05,34.0,1,Y
IDCJAC0010,61089,1999,03,06,35.0,1,Y
IDCJAC0010,61089,1999,03,07,30.2,1,Y
IDCJAC0010,61089,1999,03,08,23.5,1,Y
IDCJAC0010,61089,1999,03,09,26.8,1,Y
IDCJAC0010,61089,1999,03,10,27.3,1,Y
IDCJAC0010,61089,1999,03,11,28.5,1,Y
IDCJAC0010,61089,1999,03,12,29.5,1,Y
IDCJAC0010,61089,1999,03,13,,,
IDCJAC0010,61089,1999,03,14,33.0,2,Y
IDCJAC0010,61089,1999,03,15,31.4,1,Y
IDCJAC0010,61089,1999,03,16,28.3,1,Y
IDCJAC0010,61089,1999,03,17,27.9,1,Y
IDCJAC0010,61089,1999,03,18,29.5,1,Y
IDCJAC0010,61089,1999,03,19,22.5,1,Y
IDCJAC0010,61089,1999,03,20,27.0,1,Y
IDCJAC0010,61089,1999,03,21,30.6,1,Y
IDCJAC0010,61089,1999,03,22,28.4,1,Y
IDCJAC0010,61089,1999,03,23,22.9,1,Y
IDCJAC0010,61089,1999,03,24,25.5,1,Y
IDCJAC0010,61089,1999,03,25,28.8,1,Y
IDCJAC0010,61089,1999,03,26,32.5,1,Y
IDCJAC0010,61089,1999,03,27,32.5,1,Y
IDCJAC0010,61089,1999,03,28,24.6,1,Y
IDCJAC0010,61089,1999,03,29,21.7,1,Y
IDCJAC0010,61089,1999,03,30,26.4,1,Y
IDCJAC0010,61089,1999,03,31,28.9,1,Y
IDCJAC0010,61089,1999,04,01,,,
IDCJAC0010,61089,1999,04,02,,,
IDCJAC0010,61089,1999,04,03,21.0,1,Y
IDCJAC0010,61089,1999,04,04,25.0,1,Y
IDCJAC0010,61089,1999,04,05,18.7,1,Y
IDCJAC0010,61089,1999,04,06,24.6,1,Y
IDCJAC0010,61089,1999,04,07,20.5,1,Y
IDCJAC0010,61089,1999,04,08,23.0,1,Y
IDCJAC0010,61089,1999,04,09,20.1,1,Y
IDCJAC0010,61089,1999,04,10,23.0,1,Y
IDCJAC0010,61089,1999,04,11,23.6,1,Y
IDCJAC0010,61089,1999,04,12,22.4,1,Y
IDCJAC0010,61089,1999,04,13,24.4,1,Y
IDCJAC0010,61089,1999,04,14,25.5,1,Y
IDCJAC0010,61089,1999,04,15,24.7,1,Y
IDCJAC0010,61089,1999,04,16,22.0,1,Y
IDCJAC0010,61089,1999,04,17,22.0,1,Y
IDCJAC0010,61089,1999,04,18,21.3,1,Y
IDCJAC0010,61089,1999,04,19,24.6,1,Y
IDCJAC0010,61089,1999,04,20,25.5,1,Y
IDCJAC0010,61089,1999,04,21,23.4,1,Y
IDCJAC0010,61089,1999,04,22,17.6,1,Y
IDCJAC0010,61089,1999,04,23,18.5,1,Y
IDCJAC0010,61089,1999,04,24,21.0,1,Y
IDCJAC0010,61089,1999,04,25,21.5,1,Y
IDCJAC0010,61089,1999,04,26,22.9,1,Y
IDCJAC0010,61089,1999,04,27,20.6,1,Y
IDCJAC0010,61089,1999,04,28,18.5,1,Y
IDCJAC0010,61089,1999,04,29,17.6,1,Y
IDCJAC0010,61089,1999,04,30,19.0,1,Y
IDCJAC0010,61089,1999,05,01,20.5,1,Y
IDCJAC0010,61089,1999,05,02,18.0,1,Y
IDCJAC0010,61089,1999,05,03,21.3,1,Y
IDCJAC0010,61089,1999,05,04,21.3,1,Y
IDCJAC0010,61089,1999,05,05,21.5,1,Y
IDCJAC0010,61089,1999,05,06,22.4,1,Y
IDCJAC0010,61089,1999,05,07,22.9,1,Y
IDCJAC0010,61089,1999,05,08,22.5,1,Y
IDCJAC0010,61089,1999,05,09,22.0,1,Y
IDCJAC0010,61089,1999,05,10,22.0,1,Y
IDCJAC0010,61089,1999,05,11,18.0,1,Y
IDCJAC0010,61089,1999,05,12,24.1,1,Y
IDCJAC0010,61089,1999,05,13,19.9,1,Y
IDCJAC0010,61089,1999,05,14,20.8,1,Y
IDCJAC0010,61089,1999,05,15,22.5,1,Y
IDCJAC0010,61089,1999,05,16,16.3,1,Y
IDCJAC0010,61089,1999,05,17,19.5,1,Y
IDCJAC0010,61089,1999,05,18,21.6,1,Y
IDCJAC0010,61089,1999,05,19,22.3,1,Y
IDCJAC0010,61089,1999,05,20,21.9,1,Y
IDCJAC0010,61089,1999,05,21,18.0,1,Y
IDCJAC0010,61089,1999,05,22,22.6,1,Y
IDCJAC0010,61089,1999,05,23,23.4,1,Y
IDCJAC0010,61089,1999,05,24,22.1,1,Y
IDCJAC0010,61089,1999,05,25,23.6,1,Y
IDCJAC0010,61089,1999,05,26,23.4,1,Y
IDCJAC0010,61089,1999,05,27,20.6,1,Y
IDCJAC0010,61089,1999,05,28,20.3,1,Y
IDCJAC0010,61089,1999,05,29,23.0,1,Y
IDCJAC0010,61089,1999,05,30,25.4,1,Y
IDCJAC0010,61089,1999,05,31,21.9,1,Y
IDCJAC0010,61089,1999,06,01,19.0,1,Y
IDCJAC0010,61089,1999,06,02,19.0,1,Y
IDCJAC0010,61089,1999,06,03,19.0,1,Y
IDCJAC0010,61089,1999,06,04,18.0,1,Y
IDCJAC0010,61089,1999,06,05,20.0,1,Y
IDCJAC0010,61089,1999,06,06,23.0,1,Y
IDCJAC0010,61089,1999,06,07,17.0,1,Y
IDCJAC0010,61089,1999,06,08,18.0,1,Y
IDCJAC0010,61089,1999,06,09,15.0,1,Y
IDCJAC0010,61089,1999,06,10,17.0,1,Y
IDCJAC0010,61089,1999,06,11,13.0,1,Y
IDCJAC0010,61089,1999,06,12,15.0,1,Y
IDCJAC0010,61089,1999,06,13,17.0,1,Y
IDCJAC0010,61089,1999,06,14,13.0,1,Y
IDCJAC0010,61089,1999,06,15,13.0,1,Y
IDCJAC0010,61089,1999,06,16,13.0,1,Y
IDCJAC0010,61089,1999,06,17,15.0,1,Y
IDCJAC0010,61089,1999,06,18,17.0,1,Y
IDCJAC0010,61089,1999,06,19,17.0,1,Y
IDCJAC0010,61089,1999,06,20,16.0,1,Y
IDCJAC0010,61089,1999,06,21,19.0,1,Y
IDCJAC0010,61089,1999,06,22,17.0,1,Y
IDCJAC0010,61089,1999,06,23,15.0,1,Y
IDCJAC0010,61089,1999,06,24,13.4,1,Y
IDCJAC0010,61089,1999,06,25,13.6,1,Y
IDCJAC0010,61089,1999,06,26,16.0,1,Y
IDCJAC0010,61089,1999,06,27,16.3,1,Y
IDCJAC0010,61089,1999,06,28,16.4,1,Y
IDCJAC0010,61089,1999,06,29,17.6,1,Y
IDCJAC0010,61089,1999,06,30,18.5,1,Y
IDCJAC0010,61089,1999,07,01,14.2,1,Y
IDCJAC0010,61089,1999,07,02,15.5,1,Y
IDCJAC0010,61089,1999,07,03,15.0,1,Y
IDCJAC0010,61089,1999,07,04,15.0,1,Y
IDCJAC0010,61089,1999,07,05,19.9,1,Y
IDCJAC0010,61089,1999,07,06,18.8,1,Y
IDCJAC0010,61089,1999,07,07,17.7,1,Y
IDCJAC0010,61089,1999,07,08,15.6,1,Y
IDCJAC0010,61089,1999,07,09,17.0,1,Y
IDCJAC0010,61089,1999,07,10,18.0,1,Y
IDCJAC0010,61089,1999,07,11,17.8,1,Y
IDCJAC0010,61089,1999,07,12,15.6,1,Y
IDCJAC0010,61089,1999,07,13,16.0,1,Y
IDCJAC0010,61089,1999,07,14,15.4,1,Y
IDCJAC0010,61089,1999,07,15,17.9,1,Y
IDCJAC0010,61089,1999,07,16,16.4,1,Y
IDCJAC0010,61089,1999,07,17,17.2,1,Y
IDCJAC0010,61089,1999,07,18,18.9,1,Y
IDCJAC0010,61089,1999,07,19,19.8,1,Y
IDCJAC0010,61089,1999,07,20,15.1,1,Y
IDCJAC0010,61089,1999,07,21,14.5,1,Y
IDCJAC0010,61089,1999,07,22,15.3,1,Y
IDCJAC0010,61089,1999,07,23,16.0,1,Y
IDCJAC0010,61089,1999,07,24,17.0,1,Y
IDCJAC0010,61089,1999,07,25,16.0,1,Y
IDCJAC0010,61089,1999,07,26,16.7,1,Y
IDCJAC0010,61089,1999,07,27,15.5,1,Y
IDCJAC0010,61089,1999,07,28,17.5,1,Y
IDCJAC0010,61089,1999,07,29,19.0,1,Y
IDCJAC0010,61089,1999,07,30,18.3,1,Y
IDCJAC0010,61089,1999,07,31,17.6,1,Y
IDCJAC0010,61089,1999,08,01,14.4,1,Y
IDCJAC0010,61089,1999,08,02,15.8,1,Y
IDCJAC0010,61089,1999,08,03,16.4,1,Y
IDCJAC0010,61089,1999,08,04,16.9,1,Y
IDCJAC0010,61089,1999,08,05,16.5,1,Y
IDCJAC0010,61089,1999,08,06,,,
IDCJAC0010,61089,1999,08,07,17.8,1,Y
IDCJAC0010,61089,1999,08,08,20.2,1,Y
IDCJAC0010,61089,1999,08,09,18.2,1,Y
IDCJAC0010,61089,1999,08,10,18.4,1,Y
IDCJAC0010,61089,1999,08,11,19.7,1,Y
IDCJAC0010,61089,1999,08,12,21.8,1,Y
IDCJAC0010,61089,1999,08,13,17.4,1,Y
IDCJAC0010,61089,1999,08,14,11.7,1,Y
IDCJAC0010,61089,1999,08,15,15.5,1,Y
IDCJAC0010,61089,1999,08,16,16.5,1,Y
IDCJAC0010,61089,1999,08,17,15.5,1,Y
IDCJAC0010,61089,1999,08,18,19.9,1,Y
IDCJAC0010,61089,1999,08,19,22.0,1,Y
IDCJAC0010,61089,1999,08,20,24.7,1,Y
IDCJAC0010,61089,1999,08,21,18.2,1,Y
IDCJAC0010,61089,1999,08,22,16.7,1,Y
IDCJAC0010,61089,1999,08,23,19.4,1,Y
IDCJAC0010,61089,1999,08,24,20.0,1,Y
IDCJAC0010,61089,1999,08,25,22.0,1,Y
IDCJAC0010,61089,1999,08,26,24.4,1,Y
IDCJAC0010,61089,1999,08,27,15.1,1,Y
IDCJAC0010,61089,1999,08,28,16.2,1,Y
IDCJAC0010,61089,1999,08,29,21.1,1,Y
IDCJAC0010,61089,1999,08,30,22.9,1,Y
IDCJAC0010,61089,1999,08,31,22.3,1,Y
IDCJAC0010,61089,1999,09,01,22.8,1,Y
IDCJAC0010,61089,1999,09,02,20.4,1,Y
IDCJAC0010,61089,1999,09,03,22.0,1,Y
IDCJAC0010,61089,1999,09,04,24.2,1,Y
IDCJAC0010,61089,1999,09,05,22.8,1,Y
IDCJAC0010,61089,1999,09,06,20.5,1,Y
IDCJAC0010,61089,1999,09,07,17.0,1,Y
IDCJAC0010,61089,1999,09,08,19.4,1,Y
IDCJAC0010,61089,1999,09,09,20.3,1,Y
IDCJAC0010,61089,1999,09,10,15.4,1,Y
IDCJAC0010,61089,1999,09,11,17.2,1,Y
IDCJAC0010,61089,1999,09,12,19.5,1,Y
IDCJAC0010,61089,1999,09,13,21.2,1,Y
IDCJAC0010,61089,1999,09,14,20.6,1,Y
IDCJAC0010,61089,1999,09,15,26.8,1,Y
IDCJAC0010,61089,1999,09,16,28.3,1,Y
IDCJAC0010,61089,1999,09,17,19.6,1,Y
IDCJAC0010,61089,1999,09,18,17.4,1,Y
IDCJAC0010,61089,1999,09,19,19.5,1,Y
IDCJAC0010,61089,1999,09,20,20.8,1,Y
IDCJAC0010,61089,1999,09,21,22.2,1,Y
IDCJAC0010,61089,1999,09,22,24.4,1,Y
IDCJAC0010,61089,1999,09,23,25.8,1,Y
IDCJAC0010,61089,1999,09,24,27.8,1,Y
IDCJAC0010,61089,1999,09,25,25.4,1,Y
IDCJAC0010,61089,1999,09,26,22.3,1,Y
IDCJAC0010,61089,1999,09,27,21.3,1,Y
IDCJAC0010,61089,1999,09,28,25.0,1,Y
IDCJAC0010,61089,1999,09,29,25.4,1,Y
IDCJAC0010,61089,1999,09,30,26.5,1,Y
IDCJAC0010,61089,1999,10,01,25.5,1,Y
IDCJAC0010,61089,1999,10,02,27.2,1,Y
IDCJAC0010,61089,1999,10,03,18.7,1,Y
IDCJAC0010,61089,1999,10,04,22.7,1,Y
IDCJAC0010,61089,1999,10,05,19.1,1,Y
IDCJAC0010,61089,1999,10,06,21.0,1,Y
IDCJAC0010,61089,1999,10,07,21.2,1,Y
IDCJAC0010,61089,1999,10,08,25.6,1,Y
IDCJAC0010,61089,1999,10,09,28.0,1,Y
IDCJAC0010,61089,1999,10,10,29.6,1,Y
IDCJAC0010,61089,1999,10,11,28.0,1,Y
IDCJAC0010,61089,1999,10,12,25.0,1,Y
IDCJAC0010,61089,1999,10,13,25.0,1,Y
IDCJAC0010,61089,1999,10,14,23.4,1,Y
IDCJAC0010,61089,1999,10,15,26.4,1,Y
IDCJAC0010,61089,1999,10,16,24.2,1,Y
IDCJAC0010,61089,1999,10,17,24.1,1,Y
IDCJAC0010,61089,1999,10,18,30.4,1,Y
IDCJAC0010,61089,1999,10,19,21.0,1,Y
IDCJAC0010,61089,1999,10,20,20.5,1,Y
IDCJAC0010,61089,1999,10,21,24.5,1,Y
IDCJAC0010,61089,1999,10,22,27.0,1,Y
IDCJAC0010,61089,1999,10,23,16.5,1,Y
IDCJAC0010,61089,1999,10,24,18.2,1,Y
IDCJAC0010,61089,1999,10,25,23.4,1,Y
IDCJAC0010,61089,1999,10,26,26.2,1,Y
IDCJAC0010,61089,1999,10,27,26.0,1,Y
IDCJAC0010,61089,1999,10,28,26.1,1,Y
IDCJAC0010,61089,1999,10,29,30.0,1,Y
IDCJAC0010,61089,1999,10,30,23.7,1,Y
IDCJAC0010,61089,1999,10,31,24.1,1,Y
IDCJAC0010,61089,1999,11,01,21.7,1,Y
IDCJAC0010,61089,1999,11,02,18.2,1,Y
IDCJAC0010,61089,1999,11,03,20.9,1,Y
IDCJAC0010,61089,1999,11,04,22.9,1,Y
IDCJAC0010,61089,1999,11,05,25.0,1,Y
IDCJAC0010,61089,1999,11,06,25.6,1,Y
IDCJAC0010,61089,1999,11,07,,,
IDCJAC0010,61089,1999,11,08,20.2,1,Y
IDCJAC0010,61089,1999,11,09,19.5,1,Y
IDCJAC0010,61089,1999,11,10,20.2,1,Y
IDCJAC0010,61089,1999,11,11,21.0,1,Y
IDCJAC0010,61089,1999,11,12,23.0,1,Y
IDCJAC0010,61089,1999,11,13,26.5,1,Y
IDCJAC0010,61089,1999,11,14,29.4,1,Y
IDCJAC0010,61089,1999,11,15,31.0,1,Y
IDCJAC0010,61089,1999,11,16,21.4,1,Y
IDCJAC0010,61089,1999,11,17,20.8,1,Y
IDCJAC0010,61089,1999,11,18,21.4,1,Y
IDCJAC0010,61089,1999,11,19,22.6,1,Y
IDCJAC0010,61089,1999,11,20,23.6,1,Y
IDCJAC0010,61089,1999,11,21,21.5,1,Y
IDCJAC0010,61089,1999,11,22,28.4,1,Y
IDCJAC0010,61089,1999,11,23,27.1,1,Y
IDCJAC0010,61089,1999,11,24,25.0,1,Y
IDCJAC0010,61089,1999,11,25,27.0,1,Y
IDCJAC0010,61089,1999,11,26,30.0,1,Y
IDCJAC0010,61089,1999,11,27,18.0,1,Y
IDCJAC0010,61089,1999,11,28,22.6,1,Y
IDCJAC0010,61089,1999,11,29,25.0,1,Y
IDCJAC0010,61089,1999,11,30,27.8,1,Y
IDCJAC0010,61089,1999,12,01,29.2,1,Y
IDCJAC0010,61089,1999,12,02,29.6,1,Y
IDCJAC0010,61089,1999,12,03,32.8,1,Y
IDCJAC0010,61089,1999,12,04,29.7,1,Y
IDCJAC0010,61089,1999,12,05,28.9,1,Y
IDCJAC0010,61089,1999,12,06,31.0,1,Y
IDCJAC0010,61089,1999,12,07,31.0,1,Y
IDCJAC0010,61089,1999,12,08,33.7,1,Y
IDCJAC0010,61089,1999,12,09,30.6,1,Y
IDCJAC0010,61089,1999,12,10,28.1,1,Y
IDCJAC0010,61089,1999,12,11,25.6,1,Y
IDCJAC0010,61089,1999,12,12,25.7,1,Y
IDCJAC0010,61089,1999,12,13,26.4,1,Y
IDCJAC0010,61089,1999,12,14,26.9,1,Y
IDCJAC0010,61089,1999,12,15,29.4,1,Y
IDCJAC0010,61089,1999,12,16,29.8,1,Y
IDCJAC0010,61089,1999,12,17,21.2,1,Y
IDCJAC0010,61089,1999,12,18,26.2,1,Y
