Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,1999,12,19,27.8,1,Y
IDCJAC0010,61089,1999,12,20,21.4,1,Y
IDCJAC0010,61089,1999,12,21,25.0,1,Y
IDCJAC0010,61089,1999,12,22,25.7,1,Y
IDCJAC0010,61089,1999,12,23,27.4,1,Y
IDCJAC0010,61089,1999,12,24,24.1,1,Y
IDCJAC0010,61089,1999,12,25,26.7,1,Y
IDCJAC0010,61089,1999,12,26,26.2,1,Y
IDCJAC0010,61089,1999,12,27,,,
IDCJAC0010,61089,1999,12,28,25.6,1,Y
IDCJAC0010,61089,1999,12,29,23.8,1,Y
IDCJAC0010,61089,1999,12,30,28.6,1,Y
IDCJAC0010,61089,1999,12,31,,,
IDCJAC0010,61089,2000,01,01,25.0,1,Y
IDCJAC0010,61089,2000,01,02,26.5,1,Y
IDCJAC0010,61089,2000,01,03,30.0,1,Y
IDCJAC0010,61089,2000,01,04,31.8,1,Y
IDCJAC0010,61089,2000,01,05,27.6,1,Y
IDCJAC0010,61089,2000,01,06,25.0,1,Y
IDCJAC0010,61089,2000,01,07,24.2,1,Y
IDCJAC0010,61089,2000,01,08,25.9,1,Y
IDCJAC0010,61089,2000,01,09,26.6,1,Y
IDCJAC0010,61089,2000,01,10,27.3,1,Y
IDCJAC0010,61089,2000,01,11,25.3,1,Y
IDCJAC0010,61089,2000,01,12,25.5,1,Y
IDCJAC0010,61089,2000,01,13,25.4,1,Y
IDCJAC0010,61089,2000,01,14,25.8,1,Y
IDCJAC0010,61089,2000,01,15,29.0,1,Y
IDCJAC0010,61089,2000,01,16,32.6,1,Y
IDCJAC0010,61089,2000,01,17,30.4,1,Y
IDCJAC0010,61089,2000,01,18,31.5,1,Y
IDCJAC0010,61089,2000,01,19,39.0,1,Y
IDCJAC0010,61089,2000,01,20,39.0,1,Y
IDCJAC0010,61089,2000,01,21,33.8,1,Y
IDCJAC0010,61089,2000,01,22,31.4,1,Y
IDCJAC0010,61089,2000,01,23,29.3,1,Y
IDCJAC0010,61089,2000,01,24,24.2,1,Y
IDCJAC0010,61089,2000,01,25,,,
IDCJAC0010,61089,2000,01,26,30.2,1,Y
IDCJAC0010,61089,2000,01,27,24.8,1,Y
IDCJAC0010,61089,2000,01,28,27.2,1,Y
IDCJAC0010,61089,2000,01,29,28.5,1,Y
IDCJAC0010,61089,2000,01,30,27.0,1,Y
IDCJAC0010,61089,2000,01,31,27.9,1,Y
IDCJAC0010,61089,2000,02,01,30.6,1,Y
IDCJAC0010,61089,2000,02,02,32.1,1,Y
IDCJAC0010,61089,2000,02,03,34.2,1,Y
IDCJAC0010,61089,2000,02,04,36.5,1,Y
IDCJAC0010,61089,2000,02,05,36.2,1,Y
IDCJAC0010,61089,2000,02,06,25.4,1,Y
IDCJAC0010,61089,2000,02,07,33.1,1,Y
IDCJAC0010,61089,2000,02,08,34.7,1,Y
IDCJAC0010,61089,2000,02,09,35.6,1,Y
IDCJAC0010,61089,2000,02,10,36.7,1,Y
IDCJAC0010,61089,2000,02,11,36.2,1,Y
IDCJAC0010,61089,2000,02,12,32.0,1,Y
IDCJAC0010,61089,2000,02,13,21.7,1,Y
IDCJAC0010,61089,2000,02,14,22.4,1,Y
IDCJAC0010,61089,2000,02,15,25.6,1,Y
IDCJAC0010,61089,2000,02,16,29.4,1,Y
IDCJAC0010,61089,2000,02,17,31.0,1,Y
IDCJAC0010,61089,2000,02,18,30.5,1,Y
IDCJAC0010,61089,2000,02,19,33.5,1,Y
IDCJAC0010,61089,2000,02,20,30.7,1,Y
IDCJAC0010,61089,2000,02,21,32.4,1,Y
IDCJAC0010,61089,2000,02,22,30.8,1,Y
IDCJAC0010,61089,2000,02,23,34.1,1,Y
IDCJAC0010,61089,2000,02,24,34.2,1,Y
IDCJAC0010,61089,2000,02,25,31.5,1,Y
IDCJAC0010,61089,2000,02,26,33.5,1,Y
IDCJAC0010,61089,2000,02,27,30.5,1,Y
IDCJAC0010,61089,2000,02,28,31.0,1,Y
IDCJAC0010,61089,2000,02,29,31.4,1,Y
IDCJAC0010,61089,2000,03,01,29.6,1,Y
IDCJAC0010,61089,2000,03,02,32.2,1,Y
IDCJAC0010,61089,2000,03,03,35.0,1,Y
IDCJAC0010,61089,2000,03,04,36.0,1,Y
IDCJAC0010,61089,2000,03,05,31.6,1,Y
IDCJAC0010,61089,2000,03,06,25.5,1,Y
IDCJAC0010,61089,2000,03,07,22.3,1,Y
IDCJAC0010,61089,2000,03,08,19.0,1,Y
IDCJAC0010,61089,2000,03,09,23.4,1,Y
IDCJAC0010,61089,2000,03,10,23.0,1,Y
IDCJAC0010,61089,2000,03,11,27.0,1,Y
IDCJAC0010,61089,2000,03,12,30.0,1,Y
IDCJAC0010,61089,2000,03,13,27.0,1,Y
IDCJAC0010,61089,2000,03,14,30.1,1,Y
IDCJAC0010,61089,2000,03,15,25.9,1,Y
IDCJAC0010,61089,2000,03,16,30.4,1,Y
IDCJAC0010,61089,2000,03,17,31.5,1,Y
IDCJAC0010,61089,2000,03,18,33.5,1,Y
IDCJAC0010,61089,2000,03,19,29.4,1,Y
IDCJAC0010,61089,2000,03,20,30.7,1,Y
IDCJAC0010,61089,2000,03,21,17.8,1,Y
IDCJAC0010,61089,2000,03,22,21.6,1,Y
IDCJAC0010,61089,2000,03,23,25.5,1,Y
IDCJAC0010,61089,2000,03,24,18.0,1,Y
IDCJAC0010,61089,2000,03,25,22.0,1,Y
IDCJAC0010,61089,2000,03,26,25.3,1,Y
IDCJAC0010,61089,2000,03,27,26.0,1,Y
IDCJAC0010,61089,2000,03,28,29.9,1,Y
IDCJAC0010,61089,2000,03,29,28.4,1,Y
IDCJAC0010,61089,2000,03,30,27.4,1,Y
IDCJAC0010,61089,2000,03,31,30.6,1,Y
IDCJAC0010,61089,2000,04,01,31.5,1,Y
IDCJAC0010,61089,2000,04,02,20.2,1,Y
IDCJAC0010,61089,2000,04,03,28.7,1,Y
IDCJAC0010,61089,2000,04,04,23.6,1,Y
IDCJAC0010,61089,2000,04,05,25.4,1,Y
IDCJAC0010,61089,2000,04,06,18.4,1,Y
IDCJAC0010,61089,2000,04,07,21.6,1,Y
IDCJAC0010,61089,2000,04,08,21.8,1,Y
IDCJAC0010,61089,2000,04,09,24.1,1,Y
IDCJAC0010,61089,2000,04,10,21.0,1,Y
IDCJAC0010,61089,2000,04,11,23.6,1,Y
IDCJAC0010,61089,2000,04,12,21.9,1,Y
IDCJAC0010,61089,2000,04,13,25.9,1,Y
IDCJAC0010,61089,2000,04,14,26.8,1,Y
IDCJAC0010,61089,2000,04,15,22.5,1,Y
IDCJAC0010,61089,2000,04,16,27.0,1,Y
IDCJAC0010,61089,2000,04,17,24.1,1,Y
IDCJAC0010,61089,2000,04,18,21.6,1,Y
IDCJAC0010,61089,2000,04,19,21.0,1,Y
IDCJAC0010,61089,2000,04,20,21.3,1,Y
IDCJAC0010,61089,2000,04,21,22.0,1,Y
IDCJAC0010,61089,2000,04,22,18.4,1,Y
IDCJAC0010,61089,2000,04,23,18.7,1,Y
IDCJAC0010,61089,2000,04,24,20.5,1,Y
IDCJAC0010,61089,2000,04,25,18.0,1,Y
IDCJAC0010,61089,2000,04,26,19.6,1,Y
IDCJAC0010,61089,2000,04,27,22.6,1,Y
IDCJAC0010,61089,2000,04,28,23.3,1,Y
IDCJAC0010,61089,2000,04,29,24.6,1,Y
IDCJAC0010,61089,2000,04,30,26.6,1,Y
IDCJAC0010,61089,2000,05,01,22.8,1,Y
IDCJAC0010,61089,2000,05,02,24.5,1,Y
IDCJAC0010,61089,2000,05,03,24.6,1,Y
IDCJAC0010,61089,2000,05,04,21.2,1,Y
IDCJAC0010,61089,2000,05,05,23.0,1,Y
IDCJAC0010,61089,2000,05,06,19.6,1,Y
IDCJAC0010,61089,2000,05,07,19.7,1,Y
IDCJAC0010,61089,2000,05,08,20.7,1,Y
IDCJAC0010,61089,2000,05,09,20.9,1,Y
IDCJAC0010,61089,2000,05,10,19.1,1,Y
IDCJAC0010,61089,2000,05,11,19.5,1,Y
IDCJAC0010,61089,2000,05,12,20.0,1,Y
IDCJAC0010,61089,2000,05,13,23.5,1,Y
IDCJAC0010,61089,2000,05,14,20.5,1,Y
IDCJAC0010,61089,2000,05,15,17.3,1,Y
IDCJAC0010,61089,2000,05,16,19.7,1,Y
IDCJAC0010,61089,2000,05,17,18.6,1,Y
IDCJAC0010,61089,2000,05,18,18.2,1,Y
IDCJAC0010,61089,2000,05,19,20.6,1,Y
IDCJAC0010,61089,2000,05,20,20.5,1,Y
IDCJAC0010,61089,2000,05,21,15.1,1,Y
IDCJAC0010,61089,2000,05,22,21.0,1,Y
IDCJAC0010,61089,2000,05,23,20.7,1,Y
IDCJAC0010,61089,2000,05,24,21.6,1,Y
IDCJAC0010,61089,2000,05,25,16.5,1,Y
IDCJAC0010,61089,2000,05,26,19.0,1,Y
IDCJAC0010,61089,2000,05,27,18.0,1,Y
IDCJAC0010,61089,2000,05,28,12.5,1,Y
IDCJAC0010,61089,2000,05,29,10.8,1,Y
IDCJAC0010,61089,2000,05,30,11.0,1,Y
IDCJAC0010,61089,2000,05,31,14.0,1,Y
IDCJAC0010,61089,2000,06,01,15.3,1,Y
IDCJAC0010,61089,2000,06,02,15.4,1,Y
IDCJAC0010,61089,2000,06,03,17.0,1,Y
IDCJAC0010,61089,2000,06,04,17.8,1,Y
IDCJAC0010,61089,2000,06,05,13.2,1,Y
IDCJAC0010,61089,2000,06,06,13.1,1,Y
IDCJAC0010,61089,2000,06,07,14.8,1,Y
IDCJAC0010,61089,2000,06,08,17.3,1,Y
IDCJAC0010,61089,2000,06,09,14.5,1,Y
IDCJAC0010,61089,2000,06,10,11.5,1,Y
IDCJAC0010,61089,2000,06,11,16.5,1,Y
IDCJAC0010,61089,2000,06,12,13.6,1,Y
IDCJAC0010,61089,2000,06,13,15.6,1,Y
IDCJAC0010,61089,2000,06,14,16.3,1,Y
IDCJAC0010,61089,2000,06,15,16.9,1,Y
IDCJAC0010,61089,2000,06,16,18.6,1,Y
IDCJAC0010,61089,2000,06,17,19.0,1,Y
IDCJAC0010,61089,2000,06,18,19.3,1,Y
IDCJAC0010,61089,2000,06,19,15.0,1,Y
IDCJAC0010,61089,2000,06,20,18.6,1,Y
IDCJAC0010,61089,2000,06,21,20.5,1,Y
IDCJAC0010,61089,2000,06,22,19.9,1,Y
IDCJAC0010,61089,2000,06,23,14.9,1,Y
IDCJAC0010,61089,2000,06,24,,,
IDCJAC0010,61089,2000,06,25,,,
IDCJAC0010,61089,2000,06,26,16.2,1,Y
IDCJAC0010,61089,2000,06,27,14.5,1,Y
IDCJAC0010,61089,2000,06,28,17.3,1,Y
IDCJAC0010,61089,2000,06,29,13.9,1,Y
IDCJAC0010,61089,2000,06,30,,,
IDCJAC0010,61089,2000,07,01,,,
IDCJAC0010,61089,2000,07,02,16.0,1,Y
IDCJAC0010,61089,2000,07,03,17.5,1,Y
IDCJAC0010,61089,2000,07,04,15.7,1,Y
IDCJAC0010,61089,2000,07,05,16.5,1,Y
IDCJAC0010,61089,2000,07,06,18.9,1,Y
IDCJAC0010,61089,2000,07,07,,,
IDCJAC0010,61089,2000,07,08,,,
IDCJAC0010,61089,2000,07,09,19.6,3,Y
IDCJAC0010,61089,2000,07,10,16.9,1,Y
IDCJAC0010,61089,2000,07,11,16.1,1,Y
IDCJAC0010,61089,2000,07,12,16.2,1,Y
IDCJAC0010,61089,2000,07,13,15.0,1,Y
IDCJAC0010,61089,2000,07,14,15.6,1,Y
IDCJAC0010,61089,2000,07,15,16.5,1,Y
IDCJAC0010,61089,2000,07,16,15.5,1,Y
IDCJAC0010,61089,2000,07,17,14.5,1,Y
IDCJAC0010,61089,2000,07,18,16.3,1,Y
IDCJAC0010,61089,2000,07,19,16.4,1,Y
IDCJAC0010,61089,2000,07,20,16.9,1,Y
IDCJAC0010,61089,2000,07,21,17.0,1,Y
IDCJAC0010,61089,2000,07,22,16.0,1,Y
IDCJAC0010,61089,2000,07,23,17.0,1,Y
IDCJAC0010,61089,2000,07,24,20.2,1,Y
IDCJAC0010,61089,2000,07,25,22.6,1,Y
IDCJAC0010,61089,2000,07,26,16.2,1,Y
IDCJAC0010,61089,2000,07,27,11.5,1,Y
IDCJAC0010,61089,2000,07,28,14.6,1,Y
IDCJAC0010,61089,2000,07,29,16.5,1,Y
IDCJAC0010,61089,2000,07,30,19.1,1,Y
IDCJAC0010,61089,2000,07,31,17.0,1,Y
IDCJAC0010,61089,2000,08,01,16.4,1,Y
IDCJAC0010,61089,2000,08,02,19.7,1,Y
IDCJAC0010,61089,2000,08,03,18.0,1,Y
IDCJAC0010,61089,2000,08,04,18.5,1,Y
IDCJAC0010,61089,2000,08,05,18.0,1,Y
IDCJAC0010,61089,2000,08,06,17.8,1,Y
IDCJAC0010,61089,2000,08,07,19.6,1,Y
IDCJAC0010,61089,2000,08,08,20.5,1,Y
IDCJAC0010,61089,2000,08,09,19.4,1,Y
IDCJAC0010,61089,2000,08,10,17.3,1,Y
IDCJAC0010,61089,2000,08,11,16.8,1,Y
IDCJAC0010,61089,2000,08,12,17.5,1,Y
IDCJAC0010,61089,2000,08,13,12.5,1,Y
IDCJAC0010,61089,2000,08,14,15.5,1,Y
IDCJAC0010,61089,2000,08,15,16.4,1,Y
IDCJAC0010,61089,2000,08,16,12.9,1,Y
IDCJAC0010,61089,2000,08,17,15.1,1,Y
IDCJAC0010,61089,2000,08,18,17.5,1,Y
IDCJAC0010,61089,2000,08,19,18.5,1,Y
IDCJAC0010,61089,2000,08,20,18.5,1,Y
IDCJAC0010,61089,2000,08,21,17.2,1,Y
IDCJAC0010,61089,2000,08,22,20.2,1,Y
IDCJAC0010,61089,2000,08,23,18.1,1,Y
IDCJAC0010,61089,2000,08,24,14.8,1,Y
IDCJAC0010,61089,2000,08,25,15.1,1,Y
IDCJAC0010,61089,2000,08,26,16.5,1,Y
IDCJAC0010,61089,2000,08,27,21.3,1,Y
IDCJAC0010,61089,2000,08,28,18.4,1,Y
IDCJAC0010,61089,2000,08,29,16.2,1,Y
IDCJAC0010,61089,2000,08,30,17.3,1,Y
IDCJAC0010,61089,2000,08,31,19.1,1,Y
IDCJAC0010,61089,2000,09,01,19.1,1,Y
IDCJAC0010,61089,2000,09,02,17.0,1,Y
IDCJAC0010,61089,2000,09,03,20.7,1,Y
IDCJAC0010,61089,2000,09,04,20.1,1,Y
IDCJAC0010,61089,2000,09,05,24.0,1,Y
IDCJAC0010,61089,2000,09,06,21.2,1,Y
IDCJAC0010,61089,2000,09,07,23.4,1,Y
IDCJAC0010,61089,2000,09,08,20.0,1,Y
IDCJAC0010,61089,2000,09,09,20.0,1,Y
IDCJAC0010,61089,2000,09,10,18.9,1,Y
IDCJAC0010,61089,2000,09,11,20.6,1,Y
IDCJAC0010,61089,2000,09,12,18.9,1,Y
IDCJAC0010,61089,2000,09,13,21.4,1,Y
IDCJAC0010,61089,2000,09,14,23.8,1,Y
IDCJAC0010,61089,2000,09,15,24.5,1,Y
IDCJAC0010,61089,2000,09,16,23.5,1,Y
IDCJAC0010,61089,2000,09,17,27.4,1,Y
IDCJAC0010,61089,2000,09,18,28.7,1,Y
IDCJAC0010,61089,2000,09,19,28.5,1,Y
IDCJAC0010,61089,2000,09,20,27.4,1,Y
IDCJAC0010,61089,2000,09,21,30.0,1,Y
IDCJAC0010,61089,2000,09,22,29.4,1,Y
IDCJAC0010,61089,2000,09,23,26.5,1,Y
IDCJAC0010,61089,2000,09,24,25.6,1,Y
IDCJAC0010,61089,2000,09,25,22.1,1,Y
IDCJAC0010,61089,2000,09,26,28.4,1,Y
IDCJAC0010,61089,2000,09,27,26.7,1,Y
IDCJAC0010,61089,2000,09,28,29.3,1,Y
IDCJAC0010,61089,2000,09,29,33.0,1,Y
IDCJAC0010,61089,2000,09,30,28.5,1,Y
IDCJAC0010,61089,2000,10,01,23.5,1,Y
IDCJAC0010,61089,2000,10,02,22.4,1,Y
IDCJAC0010,61089,2000,10,03,24.0,1,Y
IDCJAC0010,61089,2000,10,04,25.6,1,Y
IDCJAC0010,61089,2000,10,05,28.2,1,Y
IDCJAC0010,61089,2000,10,06,,,
IDCJAC0010,61089,2000,10,07,32.0,2,Y
IDCJAC0010,61089,2000,10,08,33.5,1,Y
IDCJAC0010,61089,2000,10,09,22.8,1,Y
IDCJAC0010,61089,2000,10,10,21.2,1,Y
IDCJAC0010,61089,2000,10,11,22.4,1,Y
IDCJAC0010,61089,2000,10,12,25.4,1,Y
IDCJAC0010,61089,2000,10,13,20.5,1,Y
IDCJAC0010,61089,2000,10,14,19.5,1,Y
IDCJAC0010,61089,2000,10,15,22.4,1,Y
IDCJAC0010,61089,2000,10,16,23.9,1,Y
IDCJAC0010,61089,2000,10,17,21.4,1,Y
IDCJAC0010,61089,2000,10,18,20.1,1,Y
IDCJAC0010,61089,2000,10,19,21.0,1,Y
IDCJAC0010,61089,2000,10,20,24.5,1,Y
IDCJAC0010,61089,2000,10,21,23.5,1,Y
IDCJAC0010,61089,2000,10,22,25.0,1,Y
IDCJAC0010,61089,2000,10,23,27.2,1,Y
IDCJAC0010,61089,2000,10,24,23.4,1,Y
IDCJAC0010,61089,2000,10,25,26.8,1,Y
IDCJAC0010,61089,2000,10,26,26.0,1,Y
IDCJAC0010,61089,2000,10,27,25.2,1,Y
IDCJAC0010,61089,2000,10,28,23.0,1,Y
IDCJAC0010,61089,2000,10,29,23.0,1,Y
IDCJAC0010,61089,2000,10,30,19.8,1,Y
IDCJAC0010,61089,2000,10,31,22.8,1,Y
IDCJAC0010,61089,2000,11,01,23.9,1,Y
IDCJAC0010,61089,2000,11,02,26.1,1,Y
IDCJAC0010,61089,2000,11,03,28.0,1,Y
IDCJAC0010,61089,2000,11,04,27.0,1,Y
IDCJAC0010,61089,2000,11,05,28.8,1,Y
IDCJAC0010,61089,2000,11,06,27.6,1,Y
IDCJAC0010,61089,2000,11,07,19.8,1,Y
IDCJAC0010,61089,2000,11,08,24.4,1,Y
IDCJAC0010,61089,2000,11,09,26.1,1,Y
IDCJAC0010,61089,2000,11,10,26.4,1,Y
IDCJAC0010,61089,2000,11,11,23.5,1,Y
IDCJAC0010,61089,2000,11,12,25.2,1,Y
IDCJAC0010,61089,2000,11,13,22.6,1,Y
IDCJAC0010,61089,2000,11,14,19.4,1,Y
IDCJAC0010,61089,2000,11,15,20.4,1,Y
IDCJAC0010,61089,2000,11,16,19.8,1,Y
IDCJAC0010,61089,2000,11,17,26.4,1,Y
IDCJAC0010,61089,2000,11,18,21.5,1,Y
IDCJAC0010,61089,2000,11,19,22.5,1,Y
IDCJAC0010,61089,2000,11,20,26.5,1,Y
IDCJAC0010,61089,2000,11,21,23.6,1,Y
IDCJAC0010,61089,2000,11,22,26.4,1,Y
IDCJAC0010,61089,2000,11,23,28.5,1,Y
IDCJAC0010,61089,2000,11,24,35.0,1,Y
IDCJAC0010,61089,2000,11,25,27.5,1,Y
IDCJAC0010,61089,2000,11,26,31.6,1,Y
IDCJAC0010,61089,2000,11,27,32.6,1,Y
IDCJAC0010,61089,2000,11,28,34.4,1,Y
IDCJAC0010,61089,2000,11,29,34.4,1,Y
IDCJAC0010,61089,2000,11,30,34.5,1,Y
IDCJAC0010,61089,2000,12,01,27.1,1,Y
IDCJAC0010,61089,2000,12,02,24.0,1,Y
IDCJAC0010,61089,2000,12,03,27.0,1,Y
IDCJAC0010,61089,2000,12,04,27.4,1,Y
IDCJAC0010,61089,2000,12,05,30.0,1,Y
IDCJAC0010,61089,2000,12,06,32.9,1,Y
IDCJAC0010,61089,2000,12,07,29.6,1,Y
IDCJAC0010,61089,2000,12,08,31.0,1,Y
IDCJAC0010,61089,2000,12,09,25.5,1,Y
IDCJAC0010,61089,2000,12,10,30.0,1,Y
IDCJAC0010,61089,2000,12,11,33.6,1,Y
IDCJAC0010,61089,2000,12,12,36.5,1,Y
IDCJAC0010,61089,2000,12,13,35.5,1,Y
IDCJAC0010,61089,2000,12,14,23.4,1,Y
IDCJAC0010,61089,2000,12,15,28.0,1,Y
IDCJAC0010,61089,2000,12,16,27.5,1,Y
IDCJAC0010,61089,2000,12,17,28.4,1,Y
IDCJAC0010,61089,2000,12,18,31.7,1,Y
IDCJAC0010,61089,2000,12,19,30.3,1,Y
IDCJAC0010,61089,2000,12,20,34.0,1,Y
IDCJAC0010,61089,2000,12,21,34.4,1,Y
IDCJAC0010,61089,2000,12,22,34.5,1,Y
IDCJAC0010,61089,2000,12,23,35.0,1,Y
IDCJAC0010,61089,2000,12,24,33.0,1,Y
IDCJAC0010,61089,2000,12,25,33.5,1,Y
IDCJAC0010,61089,2000,12,26,34.5,1,Y
IDCJAC0010,61089,2000,12,27,,,
IDCJAC0010,61089,2000,12,28,34.0,2,Y
IDCJAC0010,61089,2000,12,29,27.0,1,Y
IDCJAC0010,61089,2000,12,30,29.5,1,Y
IDCJAC0010,61089,2000,12,31,,,
IDCJAC0010,61089,2001,01,01,29.1,1,Y
IDCJAC0010,61089,2001,01,02,33.4,1,Y
IDCJAC0010,61089,2001,01,03,35.1,1,Y
IDCJAC0010,61089,2001,01,04,35.3,1,Y
IDCJAC0010,61089,2001,01,05,36.5,1,Y
IDCJAC0010,61089,2001,01,06,32.5,1,Y
IDCJAC0010,61089,2001,01,07,32.3,1,Y
IDCJAC0010,61089,2001,01,08,29.5,1,Y
IDCJAC0010,61089,2001,01,09,26.8,1,Y
IDCJAC0010,61089,2001,01,10,27.0,1,Y
IDCJAC0010,61089,2001,01,11,32.1,1,Y
IDCJAC0010,61089,2001,01,12,38.0,1,Y
IDCJAC0010,61089,2001,01,13,36.0,1,Y
IDCJAC0010,61089,2001,01,14,35.4,1,Y
IDCJAC0010,61089,2001,01,15,42.1,1,Y
IDCJAC0010,61089,2001,01,16,28.8,1,Y
IDCJAC0010,61089,2001,01,17,33.9,1,Y
IDCJAC0010,61089,2001,01,18,30.1,1,Y
IDCJAC0010,61089,2001,01,19,,,
IDCJAC0010,61089,2001,01,20,,,
IDCJAC0010,61089,2001,01,21,36.4,1,Y
IDCJAC0010,61089,2001,01,22,38.0,1,Y
IDCJAC0010,61089,2001,01,23,41.6,1,Y
IDCJAC0010,61089,2001,01,24,42.5,1,Y
IDCJAC0010,61089,2001,01,25,40.0,1,Y
IDCJAC0010,61089,2001,01,26,,,
IDCJAC0010,61089,2001,01,27,39.0,2,Y
IDCJAC0010,61089,2001,01,28,26.8,1,Y
IDCJAC0010,61089,2001,01,29,33.2,1,Y
IDCJAC0010,61089,2001,01,30,23.5,1,Y
IDCJAC0010,61089,2001,01,31,21.7,1,Y
IDCJAC0010,61089,2001,02,01,25.4,1,Y
IDCJAC0010,61089,2001,02,02,31.5,1,Y
IDCJAC0010,61089,2001,02,03,33.5,1,Y
IDCJAC0010,61089,2001,02,04,36.1,1,Y
IDCJAC0010,61089,2001,02,05,36.2,1,Y
IDCJAC0010,61089,2001,02,06,24.0,1,Y
IDCJAC0010,61089,2001,02,07,28.3,1,Y
IDCJAC0010,61089,2001,02,08,30.1,1,Y
IDCJAC0010,61089,2001,02,09,35.0,1,Y
IDCJAC0010,61089,2001,02,10,35.0,1,Y
IDCJAC0010,61089,2001,02,11,32.0,1,Y
IDCJAC0010,61089,2001,02,12,32.4,1,Y
IDCJAC0010,61089,2001,02,13,37.0,1,Y
IDCJAC0010,61089,2001,02,14,37.5,1,Y
IDCJAC0010,61089,2001,02,15,23.9,1,Y
IDCJAC0010,61089,2001,02,16,25.4,1,Y
IDCJAC0010,61089,2001,02,17,26.0,1,Y
IDCJAC0010,61089,2001,02,18,27.5,1,Y
IDCJAC0010,61089,2001,02,19,26.9,1,Y
IDCJAC0010,61089,2001,02,20,26.9,1,Y
IDCJAC0010,61089,2001,02,21,30.4,1,Y
IDCJAC0010,61089,2001,02,22,33.0,1,Y
IDCJAC0010,61089,2001,02,23,31.5,1,Y
IDCJAC0010,61089,2001,02,24,35.5,1,Y
IDCJAC0010,61089,2001,02,25,37.4,1,Y
IDCJAC0010,61089,2001,02,26,35.8,1,Y
IDCJAC0010,61089,2001,02,27,34.6,1,Y
IDCJAC0010,61089,2001,02,28,35.2,1,Y
IDCJAC0010,61089,2001,03,01,24.8,1,Y
IDCJAC0010,61089,2001,03,02,30.5,1,Y
IDCJAC0010,61089,2001,03,03,29.5,1,Y
IDCJAC0010,61089,2001,03,04,26.5,1,Y
IDCJAC0010,61089,2001,03,05,24.5,1,Y
IDCJAC0010,61089,2001,03,06,25.9,1,Y
IDCJAC0010,61089,2001,03,07,23.5,1,Y
IDCJAC0010,61089,2001,03,08,25.0,1,Y
IDCJAC0010,61089,2001,03,09,27.2,1,Y
IDCJAC0010,61089,2001,03,10,29.0,1,Y
IDCJAC0010,61089,2001,03,11,29.8,1,Y
IDCJAC0010,61089,2001,03,12,28.5,1,Y
IDCJAC0010,61089,2001,03,13,27.3,1,Y
IDCJAC0010,61089,2001,03,14,27.9,1,Y
IDCJAC0010,61089,2001,03,15,25.7,1,Y
IDCJAC0010,61089,2001,03,16,28.1,1,Y
IDCJAC0010,61089,2001,03,17,27.0,1,Y
IDCJAC0010,61089,2001,03,18,25.3,1,Y
IDCJAC0010,61089,2001,03,19,27.4,1,Y
IDCJAC0010,61089,2001,03,20,29.9,1,Y
IDCJAC0010,61089,2001,03,21,24.1,1,Y
IDCJAC0010,61089,2001,03,22,26.0,1,Y
IDCJAC0010,61089,2001,03,23,,,
IDCJAC0010,61089,2001,03,24,27.5,2,Y
IDCJAC0010,61089,2001,03,25,23.6,1,Y
IDCJAC0010,61089,2001,03,26,27.0,1,Y
IDCJAC0010,61089,2001,03,27,27.5,1,Y
IDCJAC0010,61089,2001,03,28,21.1,1,Y
IDCJAC0010,61089,2001,03,29,23.4,1,Y
IDCJAC0010,61089,2001,03,30,,,
IDCJAC0010,61089,2001,03,31,,,
IDCJAC0010,61089,2001,04,01,,,
IDCJAC0010,61089,2001,04,02,26.2,1,Y
IDCJAC0010,61089,2001,04,03,22.6,1,Y
IDCJAC0010,61089,2001,04,04,26.6,1,Y
IDCJAC0010,61089,2001,04,05,27.6,1,Y
IDCJAC0010,61089,2001,04,06,,,
IDCJAC0010,61089,2001,04,07,,,
