Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,2001,04,08,,,
IDCJAC0010,61089,2001,04,09,28.9,1,Y
IDCJAC0010,61089,2001,04,10,22.0,1,Y
IDCJAC0010,61089,2001,04,11,27.7,1,Y
IDCJAC0010,61089,2001,04,12,,,
IDCJAC0010,61089,2001,04,13,,,
IDCJAC0010,61089,2001,04,14,,,
IDCJAC0010,61089,2001,04,15,,,
IDCJAC0010,61089,2001,04,16,,,
IDCJAC0010,61089,2001,04,17,29.0,1,Y
IDCJAC0010,61089,2001,04,18,30.7,1,Y
IDCJAC0010,61089,2001,04,19,30.4,1,Y
IDCJAC0010,61089,2001,04,20,28.2,1,Y
IDCJAC0010,61089,2001,04,21,24.5,1,Y
IDCJAC0010,61089,2001,04,22,21.1,1,Y
IDCJAC0010,61089,2001,04,23,20.7,1,Y
IDCJAC0010,61089,2001,04,24,22.0,1,Y
IDCJAC0010,61089,2001,04,25,24.5,1,Y
IDCJAC0010,61089,2001,04,26,25.9,1,Y
IDCJAC0010,61089,2001,04,27,26.6,1,Y
IDCJAC0010,61089,2001,04,28,23.0,1,Y
IDCJAC0010,61089,2001,04,29,20.6,1,Y
IDCJAC0010,61089,2001,04,30,19.5,1,Y
IDCJAC0010,61089,2001,05,01,21.1,1,Y
IDCJAC0010,61089,2001,05,02,19.7,1,Y
IDCJAC0010,61089,2001,05,03,21.6,1,Y
IDCJAC0010,61089,2001,05,04,21.9,1,Y
IDCJAC0010,61089,2001,05,05,23.0,1,Y
IDCJAC0010,61089,2001,05,06,14.1,1,Y
IDCJAC0010,61089,2001,05,07,17.1,1,Y
IDCJAC0010,61089,2001,05,08,16.5,1,Y
IDCJAC0010,61089,2001,05,09,20.6,1,Y
IDCJAC0010,61089,2001,05,10,19.7,1,Y
IDCJAC0010,61089,2001,05,11,20.2,1,Y
IDCJAC0010,61089,2001,05,12,19.0,1,Y
IDCJAC0010,61089,2001,05,13,21.2,1,Y
IDCJAC0010,61089,2001,05,14,23.2,1,Y
IDCJAC0010,61089,2001,05,15,22.8,1,Y
IDCJAC0010,61089,2001,05,16,23.8,1,Y
IDCJAC0010,61089,2001,05,17,20.5,1,Y
IDCJAC0010,61089,2001,05,18,19.0,1,Y
IDCJAC0010,61089,2001,05,19,15.0,1,Y
IDCJAC0010,61089,2001,05,20,16.3,1,Y
IDCJAC0010,61089,2001,05,21,18.5,1,Y
IDCJAC0010,61089,2001,05,22,17.5,1,Y
IDCJAC0010,61089,2001,05,23,19.0,1,Y
IDCJAC0010,61089,2001,05,24,17.4,1,Y
IDCJAC0010,61089,2001,05,25,,,
IDCJAC0010,61089,2001,05,26,19.0,2,Y
IDCJAC0010,61089,2001,05,27,20.1,1,Y
IDCJAC0010,61089,2001,05,28,15.2,1,Y
IDCJAC0010,61089,2001,05,29,14.5,1,Y
IDCJAC0010,61089,2001,05,30,17.8,1,Y
IDCJAC0010,61089,2001,05,31,17.6,1,Y
IDCJAC0010,61089,2001,06,01,18.0,1,Y
IDCJAC0010,61089,2001,06,02,21.0,1,Y
IDCJAC0010,61089,2001,06,03,21.5,1,Y
IDCJAC0010,61089,2001,06,04,19.4,1,Y
IDCJAC0010,61089,2001,06,05,19.2,1,Y
IDCJAC0010,61089,2001,06,06,18.5,1,Y
IDCJAC0010,61089,2001,06,07,22.9,1,Y
IDCJAC0010,61089,2001,06,08,19.5,1,Y
IDCJAC0010,61089,2001,06,09,21.0,1,Y
IDCJAC0010,61089,2001,06,10,19.5,1,Y
IDCJAC0010,61089,2001,06,11,19.4,1,Y
IDCJAC0010,61089,2001,06,12,23.0,1,Y
IDCJAC0010,61089,2001,06,13,20.1,1,Y
IDCJAC0010,61089,2001,06,14,16.8,1,Y
IDCJAC0010,61089,2001,06,15,12.9,1,Y
IDCJAC0010,61089,2001,06,16,16.0,1,Y
IDCJAC0010,61089,2001,06,17,17.0,1,Y
IDCJAC0010,61089,2001,06,18,18.0,1,Y
IDCJAC0010,61089,2001,06,19,19.4,1,Y
IDCJAC0010,61089,2001,06,20,17.9,1,Y
IDCJAC0010,61089,2001,06,21,16.0,1,Y
IDCJAC0010,61089,2001,06,22,18.4,1,Y
IDCJAC0010,61089,2001,06,23,20.5,1,Y
IDCJAC0010,61089,2001,06,24,21.5,1,Y
IDCJAC0010,61089,2001,06,25,23.0,1,Y
IDCJAC0010,61089,2001,06,26,19.9,1,Y
IDCJAC0010,61089,2001,06,27,17.1,1,Y
IDCJAC0010,61089,2001,06,28,20.0,1,Y
IDCJAC0010,61089,2001,06,29,18.3,1,Y
IDCJAC0010,61089,2001,06,30,17.5,1,Y
IDCJAC0010,61089,2001,07,01,17.6,1,Y
IDCJAC0010,61089,2001,07,02,20.0,1,Y
IDCJAC0010,61089,2001,07,03,16.4,1,Y
IDCJAC0010,61089,2001,07,04,17.6,1,Y
IDCJAC0010,61089,2001,07,05,20.1,1,Y
IDCJAC0010,61089,2001,07,06,14.8,1,Y
IDCJAC0010,61089,2001,07,07,,,
IDCJAC0010,61089,2001,07,08,12.5,2,Y
IDCJAC0010,61089,2001,07,09,15.0,1,Y
IDCJAC0010,61089,2001,07,10,18.2,1,Y
IDCJAC0010,61089,2001,07,11,18.6,1,Y
IDCJAC0010,61089,2001,07,12,19.3,1,Y
IDCJAC0010,61089,2001,07,13,23.4,1,Y
IDCJAC0010,61089,2001,07,14,19.0,1,Y
IDCJAC0010,61089,2001,07,15,18.6,1,Y
IDCJAC0010,61089,2001,07,16,16.5,1,Y
IDCJAC0010,61089,2001,07,17,16.4,1,Y
IDCJAC0010,61089,2001,07,18,15.6,1,Y
IDCJAC0010,61089,2001,07,19,16.7,1,Y
IDCJAC0010,61089,2001,07,20,17.5,1,Y
IDCJAC0010,61089,2001,07,21,17.0,1,Y
IDCJAC0010,61089,2001,07,22,17.6,1,Y
IDCJAC0010,61089,2001,07,23,16.4,1,Y
IDCJAC0010,61089,2001,07,24,18.4,1,Y
IDCJAC0010,61089,2001,07,25,12.5,1,Y
IDCJAC0010,61089,2001,07,26,14.3,1,Y
IDCJAC0010,61089,2001,07,27,17.8,1,Y
IDCJAC0010,61089,2001,07,28,14.0,1,Y
IDCJAC0010,61089,2001,07,29,17.4,1,Y
IDCJAC0010,61089,2001,07,30,17.5,1,Y
IDCJAC0010,61089,2001,07,31,18.6,1,Y
IDCJAC0010,61089,2001,08,01,20.5,1,Y
IDCJAC0010,61089,2001,08,02,16.5,1,Y
IDCJAC0010,61089,2001,08,03,19.5,1,Y
IDCJAC0010,61089,2001,08,04,21.0,1,Y
IDCJAC0010,61089,2001,08,05,22.5,1,Y
IDCJAC0010,61089,2001,08,06,17.6,1,Y
IDCJAC0010,61089,2001,08,07,16.4,1,Y
IDCJAC0010,61089,2001,08,08,15.6,1,Y
IDCJAC0010,61089,2001,08,09,17.5,1,Y
IDCJAC0010,61089,2001,08,10,18.7,1,Y
IDCJAC0010,61089,2001,08,11,20.0,1,Y
IDCJAC0010,61089,2001,08,12,20.4,1,Y
IDCJAC0010,61089,2001,08,13,20.1,1,Y
IDCJAC0010,61089,2001,08,14,19.4,1,Y
IDCJAC0010,61089,2001,08,15,21.8,1,Y
IDCJAC0010,61089,2001,08,16,22.8,1,Y
IDCJAC0010,61089,2001,08,17,15.0,1,Y
IDCJAC0010,61089,2001,08,18,,,
IDCJAC0010,61089,2001,08,19,17.0,2,Y
IDCJAC0010,61089,2001,08,20,18.6,1,Y
IDCJAC0010,61089,2001,08,21,16.5,1,Y
IDCJAC0010,61089,2001,08,22,15.8,1,Y
IDCJAC0010,61089,2001,08,23,16.8,1,Y
IDCJAC0010,61089,2001,08,24,19.0,1,Y
IDCJAC0010,61089,2001,08,25,21.5,1,Y
IDCJAC0010,61089,2001,08,26,20.7,1,Y
IDCJAC0010,61089,2001,08,27,14.5,1,Y
IDCJAC0010,61089,2001,08,28,16.9,1,Y
IDCJAC0010,61089,2001,08,29,15.0,1,Y
IDCJAC0010,61089,2001,08,30,17.9,1,Y
IDCJAC0010,61089,2001,08,31,18.5,1,Y
IDCJAC0010,61089,2001,09,01,23.0,1,Y
IDCJAC0010,61089,2001,09,02,18.5,1,Y
IDCJAC0010,61089,2001,09,03,19.2,1,Y
IDCJAC0010,61089,2001,09,04,18.8,1,Y
IDCJAC0010,61089,2001,09,05,17.6,1,Y
IDCJAC0010,61089,2001,09,06,20.0,1,Y
IDCJAC0010,61089,2001,09,07,21.0,1,Y
IDCJAC0010,61089,2001,09,08,21.0,1,Y
IDCJAC0010,61089,2001,09,09,18.2,1,Y
IDCJAC0010,61089,2001,09,10,22.0,1,Y
IDCJAC0010,61089,2001,09,11,22.1,1,Y
IDCJAC0010,61089,2001,09,12,20.3,1,Y
IDCJAC0010,61089,2001,09,13,22.2,1,Y
IDCJAC0010,61089,2001,09,14,21.7,1,Y
IDCJAC0010,61089,2001,09,15,22.5,1,Y
IDCJAC0010,61089,2001,09,16,24.5,1,Y
IDCJAC0010,61089,2001,09,17,25.4,1,Y
IDCJAC0010,61089,2001,09,18,24.8,1,Y
IDCJAC0010,61089,2001,09,19,25.9,1,Y
IDCJAC0010,61089,2001,09,20,26.1,1,Y
IDCJAC0010,61089,2001,09,21,24.0,1,Y
IDCJAC0010,61089,2001,09,22,,,
IDCJAC0010,61089,2001,09,23,26.1,2,Y
IDCJAC0010,61089,2001,09,24,28.0,1,Y
IDCJAC0010,61089,2001,09,25,27.1,1,Y
IDCJAC0010,61089,2001,09,26,20.3,1,Y
IDCJAC0010,61089,2001,09,27,20.3,1,Y
IDCJAC0010,61089,2001,09,28,21.0,1,Y
IDCJAC0010,61089,2001,09,29,26.5,1,Y
IDCJAC0010,61089,2001,09,30,30.5,1,Y
IDCJAC0010,61089,2001,10,01,29.4,1,Y
IDCJAC0010,61089,2001,10,02,26.9,1,Y
IDCJAC0010,61089,2001,10,03,24.9,1,Y
IDCJAC0010,61089,2001,10,04,22.1,1,Y
IDCJAC0010,61089,2001,10,05,23.0,1,Y
IDCJAC0010,61089,2001,10,06,26.0,1,Y
IDCJAC0010,61089,2001,10,07,19.3,1,Y
IDCJAC0010,61089,2001,10,08,23.4,1,Y
IDCJAC0010,61089,2001,10,09,20.6,1,Y
IDCJAC0010,61089,2001,10,10,24.9,1,Y
IDCJAC0010,61089,2001,10,11,19.9,1,Y
IDCJAC0010,61089,2001,10,12,23.5,1,Y
IDCJAC0010,61089,2001,10,13,26.5,1,Y
IDCJAC0010,61089,2001,10,14,20.3,1,Y
IDCJAC0010,61089,2001,10,15,24.5,1,Y
IDCJAC0010,61089,2001,10,16,24.5,1,Y
IDCJAC0010,61089,2001,10,17,25.1,1,Y
IDCJAC0010,61089,2001,10,18,25.2,1,Y
IDCJAC0010,61089,2001,10,19,21.5,1,Y
IDCJAC0010,61089,2001,10,20,19.0,1,Y
IDCJAC0010,61089,2001,10,21,23.2,1,Y
IDCJAC0010,61089,2001,10,22,27.3,1,Y
IDCJAC0010,61089,2001,10,23,30.9,1,Y
IDCJAC0010,61089,2001,10,24,24.1,1,Y
IDCJAC0010,61089,2001,10,25,28.9,1,Y
IDCJAC0010,61089,2001,10,26,27.4,1,Y
IDCJAC0010,61089,2001,10,27,24.8,1,Y
IDCJAC0010,61089,2001,10,28,28.0,1,Y
IDCJAC0010,61089,2001,10,29,32.4,1,Y
IDCJAC0010,61089,2001,10,30,27.4,1,Y
IDCJAC0010,61089,2001,10,31,26.4,1,Y
IDCJAC0010,61089,2001,11,01,29.8,1,Y
IDCJAC0010,61089,2001,11,02,29.2,1,Y
IDCJAC0010,61089,2001,11,03,25.5,1,Y
IDCJAC0010,61089,2001,11,04,29.0,1,Y
IDCJAC0010,61089,2001,11,05,30.8,1,Y
IDCJAC0010,61089,2001,11,06,30.1,1,Y
IDCJAC0010,61089,2001,11,07,29.9,1,Y
IDCJAC0010,61089,2001,11,08,21.0,1,Y
IDCJAC0010,61089,2001,11,09,24.5,1,Y
IDCJAC0010,61089,2001,11,10,28.5,1,Y
IDCJAC0010,61089,2001,11,11,28.0,1,Y
IDCJAC0010,61089,2001,11,12,21.6,1,Y
IDCJAC0010,61089,2001,11,13,23.0,1,Y
IDCJAC0010,61089,2001,11,14,28.1,1,Y
IDCJAC0010,61089,2001,11,15,23.3,1,Y
IDCJAC0010,61089,2001,11,16,26.0,1,Y
IDCJAC0010,61089,2001,11,17,30.0,1,Y
IDCJAC0010,61089,2001,11,18,31.4,1,Y
IDCJAC0010,61089,2001,11,19,13.5,1,Y
IDCJAC0010,61089,2001,11,20,16.3,1,Y
IDCJAC0010,61089,2001,11,21,19.4,1,Y
IDCJAC0010,61089,2001,11,22,24.1,1,Y
IDCJAC0010,61089,2001,11,23,26.0,1,Y
IDCJAC0010,61089,2001,11,24,32.0,1,Y
IDCJAC0010,61089,2001,11,25,28.1,1,Y
IDCJAC0010,61089,2001,11,26,26.5,1,Y
IDCJAC0010,61089,2001,11,27,25.9,1,Y
IDCJAC0010,61089,2001,11,28,26.0,1,Y
IDCJAC0010,61089,2001,11,29,29.5,1,Y
IDCJAC0010,61089,2001,11,30,33.0,1,Y
IDCJAC0010,61089,2001,12,01,,,
IDCJAC0010,61089,2001,12,02,,,
IDCJAC0010,61089,2001,12,03,38.6,1,Y
IDCJAC0010,61089,2001,12,04,35.5,1,Y
IDCJAC0010,61089,2001,12,05,24.6,1,Y
IDCJAC0010,61089,2001,12,06,25.4,1,Y
IDCJAC0010,61089,2001,12,07,,,
IDCJAC0010,61089,2001,12,08,,,
IDCJAC0010,61089,2001,12,09,27.3,1,Y
IDCJAC0010,61089,2001,12,10,30.0,1,Y
IDCJAC0010,61089,2001,12,11,28.4,1,Y
IDCJAC0010,61089,2001,12,12,27.7,1,Y
IDCJAC0010,61089,2001,12,13,31.9,1,Y
IDCJAC0010,61089,2001,12,14,31.5,1,Y
IDCJAC0010,61089,2001,12,15,23.5,1,Y
IDCJAC0010,61089,2001,12,16,28.0,1,Y
IDCJAC0010,61089,2001,12,17,29.0,1,Y
IDCJAC0010,61089,2001,12,18,29.1,1,Y
IDCJAC0010,61089,2001,12,19,33.4,1,Y
IDCJAC0010,61089,2001,12,20,37.5,1,Y
IDCJAC0010,61089,2001,12,21,35.0,1,Y
IDCJAC0010,61089,2001,12,22,34.0,1,Y
IDCJAC0010,61089,2001,12,23,35.0,1,Y
IDCJAC0010,61089,2001,12,24,35.0,1,Y
IDCJAC0010,61089,2001,12,25,34.5,1,Y
IDCJAC0010,61089,2001,12,26,29.5,1,Y
IDCJAC0010,61089,2001,12,27,28.0,1,Y
IDCJAC0010,61089,2001,12,28,32.5,1,Y
IDCJAC0010,61089,2001,12,29,36.0,1,Y
IDCJAC0010,61089,2001,12,30,38.0,1,Y
IDCJAC0010,61089,2001,12,31,35.5,1,Y
IDCJAC0010,61089,2002,01,01,37.5,1,Y
IDCJAC0010,61089,2002,01,02,34.9,1,Y
IDCJAC0010,61089,2002,01,03,30.9,1,Y
IDCJAC0010,61089,2002,01,04,33.5,1,Y
IDCJAC0010,61089,2002,01,05,37.0,1,Y
IDCJAC0010,61089,2002,01,06,35.7,1,Y
IDCJAC0010,61089,2002,01,07,32.5,1,Y
IDCJAC0010,61089,2002,01,08,32.4,1,Y
IDCJAC0010,61089,2002,01,09,32.2,1,Y
IDCJAC0010,61089,2002,01,10,31.1,1,Y
IDCJAC0010,61089,2002,01,11,35.0,1,Y
IDCJAC0010,61089,2002,01,12,34.0,1,Y
IDCJAC0010,61089,2002,01,13,31.1,1,Y
IDCJAC0010,61089,2002,01,14,29.7,1,Y
IDCJAC0010,61089,2002,01,15,31.1,1,Y
IDCJAC0010,61089,2002,01,16,27.7,1,Y
IDCJAC0010,61089,2002,01,17,29.5,1,Y
IDCJAC0010,61089,2002,01,18,,,
IDCJAC0010,61089,2002,01,19,,,
IDCJAC0010,61089,2002,01,20,36.9,3,Y
IDCJAC0010,61089,2002,01,21,38.7,1,Y
IDCJAC0010,61089,2002,01,22,36.6,1,Y
IDCJAC0010,61089,2002,01,23,34.4,1,Y
IDCJAC0010,61089,2002,01,24,29.0,1,Y
IDCJAC0010,61089,2002,01,25,32.0,1,Y
IDCJAC0010,61089,2002,01,26,31.0,1,Y
IDCJAC0010,61089,2002,01,27,32.0,1,Y
IDCJAC0010,61089,2002,01,28,34.9,1,Y
IDCJAC0010,61089,2002,01,29,33.2,1,Y
IDCJAC0010,61089,2002,01,30,32.8,1,Y
IDCJAC0010,61089,2002,01,31,32.1,1,Y
IDCJAC0010,61089,2002,02,01,28.0,1,Y
IDCJAC0010,61089,2002,02,02,,,
IDCJAC0010,61089,2002,02,03,,,
IDCJAC0010,61089,2002,02,04,26.0,1,Y
IDCJAC0010,61089,2002,02,05,21.6,1,Y
IDCJAC0010,61089,2002,02,06,26.4,1,Y
IDCJAC0010,61089,2002,02,07,30.1,1,Y
IDCJAC0010,61089,2002,02,08,35.0,1,Y
IDCJAC0010,61089,2002,02,09,28.0,1,Y
IDCJAC0010,61089,2002,02,10,30.4,1,Y
IDCJAC0010,61089,2002,02,11,26.9,1,Y
IDCJAC0010,61089,2002,02,12,27.0,1,Y
IDCJAC0010,61089,2002,02,13,30.2,1,Y
IDCJAC0010,61089,2002,02,14,30.5,1,Y
IDCJAC0010,61089,2002,02,15,32.0,1,Y
IDCJAC0010,61089,2002,02,16,35.5,1,Y
IDCJAC0010,61089,2002,02,17,34.5,1,Y
IDCJAC0010,61089,2002,02,18,23.5,1,Y
IDCJAC0010,61089,2002,02,19,26.4,1,Y
IDCJAC0010,61089,2002,02,20,34.4,1,Y
IDCJAC0010,61089,2002,02,21,30.5,1,Y
IDCJAC0010,61089,2002,02,22,,,
IDCJAC0010,61089,2002,02,23,,,
IDCJAC0010,61089,2002,02,24,28.0,1,Y
IDCJAC0010,61089,2002,02,25,28.4,1,Y
IDCJAC0010,61089,2002,02,26,28.9,1,Y
IDCJAC0010,61089,2002,02,27,33.3,1,Y
IDCJAC0010,61089,2002,02,28,28.3,1,Y
IDCJAC0010,61089,2002,03,01,28.5,1,Y
IDCJAC0010,61089,2002,03,02,28.0,1,Y
IDCJAC0010,61089,2002,03,03,29.6,1,Y
IDCJAC0010,61089,2002,03,04,29.4,1,Y
IDCJAC0010,61089,2002,03,05,28.9,1,Y
IDCJAC0010,61089,2002,03,06,27.6,1,Y
IDCJAC0010,61089,2002,03,07,33.1,1,Y
IDCJAC0010,61089,2002,03,08,,,
IDCJAC0010,61089,2002,03,09,,,
IDCJAC0010,61089,2002,03,10,25.7,1,Y
IDCJAC0010,61089,2002,03,11,27.5,1,Y
IDCJAC0010,61089,2002,03,12,32.4,1,Y
IDCJAC0010,61089,2002,03,13,25.8,1,Y
IDCJAC0010,61089,2002,03,14,27.6,1,Y
IDCJAC0010,61089,2002,03,15,,,
IDCJAC0010,61089,2002,03,16,,,
IDCJAC0010,61089,2002,03,17,,,
IDCJAC0010,61089,2002,03,18,36.1,1,Y
IDCJAC0010,61089,2002,03,19,39.4,1,Y
IDCJAC0010,61089,2002,03,20,39.2,1,Y
IDCJAC0010,61089,2002,03,21,29.6,1,Y
IDCJAC0010,61089,2002,03,22,24.5,1,Y
IDCJAC0010,61089,2002,03,23,27.5,1,Y
IDCJAC0010,61089,2002,03,24,28.3,1,Y
IDCJAC0010,61089,2002,03,25,32.3,1,Y
IDCJAC0010,61089,2002,03,26,31.4,1,Y
IDCJAC0010,61089,2002,03,27,28.2,1,Y
IDCJAC0010,61089,2002,03,28,21.5,1,Y
IDCJAC0010,61089,2002,03,29,18.0,1,Y
IDCJAC0010,61089,2002,03,30,21.5,1,Y
IDCJAC0010,61089,2002,03,31,,,
IDCJAC0010,61089,2002,04,01,23.4,1,Y
IDCJAC0010,61089,2002,04,02,23.8,1,Y
IDCJAC0010,61089,2002,04,03,26.0,1,Y
IDCJAC0010,61089,2002,04,04,29.0,1,Y
IDCJAC0010,61089,2002,04,05,23.0,1,Y
IDCJAC0010,61089,2002,04,06,24.0,1,Y
IDCJAC0010,61089,2002,04,07,26.0,1,Y
IDCJAC0010,61089,2002,04,08,24.5,1,Y
IDCJAC0010,61089,2002,04,09,28.0,1,Y
IDCJAC0010,61089,2002,04,10,29.1,1,Y
IDCJAC0010,61089,2002,04,11,29.5,1,Y
IDCJAC0010,61089,2002,04,12,,,
IDCJAC0010,61089,2002,04,13,28.0,2,Y
IDCJAC0010,61089,2002,04,14,26.2,1,Y
IDCJAC0010,61089,2002,04,15,25.4,1,Y
IDCJAC0010,61089,2002,04,16,24.8,1,Y
IDCJAC0010,61089,2002,04,17,23.8,1,Y
IDCJAC0010,61089,2002,04,18,23.3,1,Y
IDCJAC0010,61089,2002,04,19,28.0,1,Y
IDCJAC0010,61089,2002,04,20,27.0,1,Y
IDCJAC0010,61089,2002,04,21,26.6,1,Y
IDCJAC0010,61089,2002,04,22,21.2,1,Y
IDCJAC0010,61089,2002,04,23,24.1,1,Y
IDCJAC0010,61089,2002,04,24,28.0,1,Y
IDCJAC0010,61089,2002,04,25,,,
IDCJAC0010,61089,2002,04,26,31.0,2,Y
IDCJAC0010,61089,2002,04,27,22.0,1,Y
IDCJAC0010,61089,2002,04,28,22.9,1,Y
IDCJAC0010,61089,2002,04,29,22.3,1,Y
IDCJAC0010,61089,2002,04,30,23.6,1,Y
IDCJAC0010,61089,2002,05,01,23.2,1,Y
IDCJAC0010,61089,2002,05,02,22.8,1,Y
IDCJAC0010,61089,2002,05,03,23.5,1,Y
IDCJAC0010,61089,2002,05,04,,,
IDCJAC0010,61089,2002,05,05,24.0,1,Y
IDCJAC0010,61089,2002,05,06,24.5,1,Y
IDCJAC0010,61089,2002,05,07,25.2,1,Y
IDCJAC0010,61089,2002,05,08,25.2,1,Y
IDCJAC0010,61089,2002,05,09,25.0,1,Y
IDCJAC0010,61089,2002,05,10,24.5,1,Y
IDCJAC0010,61089,2002,05,11,20.5,1,Y
IDCJAC0010,61089,2002,05,12,22.3,1,Y
IDCJAC0010,61089,2002,05,13,25.9,1,Y
IDCJAC0010,61089,2002,05,14,21.6,1,Y
IDCJAC0010,61089,2002,05,15,22.3,1,Y
IDCJAC0010,61089,2002,05,16,25.3,1,Y
IDCJAC0010,61089,2002,05,17,19.5,1,Y
IDCJAC0010,61089,2002,05,18,18.0,1,Y
IDCJAC0010,61089,2002,05,19,17.1,1,Y
IDCJAC0010,61089,2002,05,20,14.6,1,Y
IDCJAC0010,61089,2002,05,21,17.7,1,Y
IDCJAC0010,61089,2002,05,22,17.0,1,Y
IDCJAC0010,61089,2002,05,23,19.4,1,Y
IDCJAC0010,61089,2002,05,24,,,
IDCJAC0010,61089,2002,05,25,16.5,1,Y
IDCJAC0010,61089,2002,05,26,15.7,1,Y
IDCJAC0010,61089,2002,05,27,18.0,1,Y
IDCJAC0010,61089,2002,05,28,18.5,1,Y
IDCJAC0010,61089,2002,05,29,16.8,1,Y
IDCJAC0010,61089,2002,05,30,15.4,1,Y
IDCJAC0010,61089,2002,05,31,,,
IDCJAC0010,61089,2002,06,01,,,
IDCJAC0010,61089,2002,06,02,,,
IDCJAC0010,61089,2002,06,03,18.6,1,Y
IDCJAC0010,61089,2002,06,04,18.3,1,Y
IDCJAC0010,61089,2002,06,05,21.3,1,Y
IDCJAC0010,61089,2002,06,06,22.9,1,Y
IDCJAC0010,61089,2002,06,07,,,
IDCJAC0010,61089,2002,06,08,,,
IDCJAC0010,61089,2002,06,09,,,
IDCJAC0010,61089,2002,06,10,,,
IDCJAC0010,61089,2002,06,11,19.6,1,Y
IDCJAC0010,61089,2002,06,12,18.3,1,Y
IDCJAC0010,61089,2002,06,13,19.5,1,Y
IDCJAC0010,61089,2002,06,14,,,
IDCJAC0010,61089,2002,06,15,,,
IDCJAC0010,61089,2002,06,16,,,
IDCJAC0010,61089,2002,06,17,18.4,1,Y
IDCJAC0010,61089,2002,06,18,13.4,1,Y
IDCJAC0010,61089,2002,06,19,16.0,1,Y
IDCJAC0010,61089,2002,06,20,18.1,1,Y
IDCJAC0010,61089,2002,06,21,,,
IDCJAC0010,61089,2002,06,22,,,
IDCJAC0010,61089,2002,06,23,16.4,3,Y
IDCJAC0010,61089,2002,06,24,20.3,1,Y
IDCJAC0010,61089,2002,06,25,20.1,1,Y
IDCJAC0010,61089,2002,06,26,17.1,1,Y
IDCJAC0010,61089,2002,06,27,18.7,1,Y
IDCJAC0010,61089,2002,06,28,,,
IDCJAC0010,61089,2002,06,29,,,
IDCJAC0010,61089,2002,06,30,15.8,1,Y
IDCJAC0010,61089,2002,07,01,18.4,1,Y
IDCJAC0010,61089,2002,07,02,18.2,1,Y
IDCJAC0010,61089,2002,07,03,18.6,1,Y
IDCJAC0010,61089,2002,07,04,14.8,1,Y
IDCJAC0010,61089,2002,07,05,18.0,1,Y
IDCJAC0010,61089,2002,07,06,15.5,1,Y
IDCJAC0010,61089,2002,07,07,17.5,1,Y
IDCJAC0010,61089,2002,07,08,18.2,1,Y
IDCJAC0010,61089,2002,07,09,19.0,1,Y
IDCJAC0010,61089,2002,07,10,16.4,1,Y
IDCJAC0010,61089,2002,07,11,17.5,1,Y
IDCJAC0010,61089,2002,07,12,,,
IDCJAC0010,61089,2002,07,13,,,
IDCJAC0010,61089,2002,07,14,,,
IDCJAC0010,61089,2002,07,15,15.9,3,Y
IDCJAC0010,61089,2002,07,16,19.6,1,Y
IDCJAC0010,61089,2002,07,17,18.0,1,Y
IDCJAC0010,61089,2002,07,18,16.3,1,Y
IDCJAC0010,61089,2002,07,19,21.0,1,Y
IDCJAC0010,61089,2002,07,20,20.0,1,Y
IDCJAC0010,61089,2002,07,21,16.7,1,Y
IDCJAC0010,61089,2002,07,22,18.4,1,Y
IDCJAC0010,61089,2002,07,23,20.9,1,Y
IDCJAC0010,61089,2002,07,24,18.6,1,Y
IDCJAC0010,61089,2002,07,25,14.6,1,Y
IDCJAC0010,61089,2002,07,26,18.5,1,Y
IDCJAC0010,61089,2002,07,27,19.0,1,Y
IDCJAC0010,61089,2002,07,28,20.7,1,Y
IDCJAC0010,61089,2002,07,29,21.1,1,Y
IDCJAC0010,61089,2002,07,30,13.5,1,Y
IDCJAC0010,61089,2002,07,31,18.4,1,Y
