Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,2002,08,01,21.6,1,Y
IDCJAC0010,61089,2002,08,02,,,
IDCJAC0010,61089,2002,08,03,27.0,1,Y
IDCJAC0010,61089,2002,08,04,17.2,1,Y
IDCJAC0010,61089,2002,08,05,19.3,1,Y
IDCJAC0010,61089,2002,08,06,21.8,1,Y
IDCJAC0010,61089,2002,08,07,20.8,1,Y
IDCJAC0010,61089,2002,08,08,20.7,1,Y
IDCJAC0010,61089,2002,08,09,23.2,1,Y
IDCJAC0010,61089,2002,08,10,24.0,1,Y
IDCJAC0010,61089,2002,08,11,24.9,1,Y
IDCJAC0010,61089,2002,08,12,22.2,1,Y
IDCJAC0010,61089,2002,08,13,15.3,1,Y
IDCJAC0010,61089,2002,08,14,16.3,1,Y
IDCJAC0010,61089,2002,08,15,16.0,1,Y
IDCJAC0010,61089,2002,08,16,18.0,1,Y
IDCJAC0010,61089,2002,08,17,19.0,1,Y
IDCJAC0010,61089,2002,08,18,18.6,1,Y
IDCJAC0010,61089,2002,08,19,19.4,1,Y
IDCJAC0010,61089,2002,08,20,22.0,1,Y
IDCJAC0010,61089,2002,08,21,21.7,1,Y
IDCJAC0010,61089,2002,08,22,19.2,1,Y
IDCJAC0010,61089,2002,08,23,,,
IDCJAC0010,61089,2002,08,24,,,
IDCJAC0010,61089,2002,08,25,17.1,3,Y
IDCJAC0010,61089,2002,08,26,17.4,1,Y
IDCJAC0010,61089,2002,08,27,19.0,1,Y
IDCJAC0010,61089,2002,08,28,20.7,1,Y
IDCJAC0010,61089,2002,08,29,24.6,1,Y
IDCJAC0010,61089,2002,08,30,25.0,1,Y
IDCJAC0010,61089,2002,08,31,25.0,1,Y
IDCJAC0010,61089,2002,09,01,23.8,1,Y
IDCJAC0010,61089,2002,09,02,25.4,1,Y
IDCJAC0010,61089,2002,09,03,25.4,1,Y
IDCJAC0010,61089,2002,09,04,22.2,1,Y
IDCJAC0010,61089,2002,09,05,25.9,1,Y
IDCJAC0010,61089,2002,09,06,,,
IDCJAC0010,61089,2002,09,07,25.0,1,Y
IDCJAC0010,61089,2002,09,08,23.2,1,Y
IDCJAC0010,61089,2002,09,09,22.9,1,Y
IDCJAC0010,61089,2002,09,10,19.0,1,Y
IDCJAC0010,61089,2002,09,11,17.4,1,Y
IDCJAC0010,61089,2002,09,12,20.0,1,Y
IDCJAC0010,61089,2002,09,13,23.0,1,Y
IDCJAC0010,61089,2002,09,14,24.0,1,Y
IDCJAC0010,61089,2002,09,15,26.0,1,Y
IDCJAC0010,61089,2002,09,16,26.7,1,Y
IDCJAC0010,61089,2002,09,17,17.5,1,Y
IDCJAC0010,61089,2002,09,18,17.8,1,Y
IDCJAC0010,61089,2002,09,19,20.4,1,Y
IDCJAC0010,61089,2002,09,20,21.5,1,Y
IDCJAC0010,61089,2002,09,21,25.0,1,Y
IDCJAC0010,61089,2002,09,22,26.8,1,Y
IDCJAC0010,61089,2002,09,23,29.0,1,Y
IDCJAC0010,61089,2002,09,24,31.0,1,Y
IDCJAC0010,61089,2002,09,25,31.6,1,Y
IDCJAC0010,61089,2002,09,26,28.0,1,Y
IDCJAC0010,61089,2002,09,27,,,
IDCJAC0010,61089,2002,09,28,26.5,2,Y
IDCJAC0010,61089,2002,09,29,19.4,1,Y
IDCJAC0010,61089,2002,09,30,19.9,1,Y
IDCJAC0010,61089,2002,10,01,25.9,1,Y
IDCJAC0010,61089,2002,10,02,27.9,1,Y
IDCJAC0010,61089,2002,10,03,30.0,1,Y
IDCJAC0010,61089,2002,10,04,30.0,1,Y
IDCJAC0010,61089,2002,10,05,31.0,1,Y
IDCJAC0010,61089,2002,10,06,30.0,1,Y
IDCJAC0010,61089,2002,10,07,32.7,1,Y
IDCJAC0010,61089,2002,10,08,32.1,1,Y
IDCJAC0010,61089,2002,10,09,25.1,1,Y
IDCJAC0010,61089,2002,10,10,23.4,1,Y
IDCJAC0010,61089,2002,10,11,22.5,1,Y
IDCJAC0010,61089,2002,10,12,25.0,1,Y
IDCJAC0010,61089,2002,10,13,29.2,1,Y
IDCJAC0010,61089,2002,10,14,26.0,1,Y
IDCJAC0010,61089,2002,10,15,26.7,1,Y
IDCJAC0010,61089,2002,10,16,30.8,1,Y
IDCJAC0010,61089,2002,10,17,30.7,1,Y
IDCJAC0010,61089,2002,10,18,32.0,1,Y
IDCJAC0010,61089,2002,10,19,38.0,1,Y
IDCJAC0010,61089,2002,10,20,29.9,1,Y
IDCJAC0010,61089,2002,10,21,27.0,1,Y
IDCJAC0010,61089,2002,10,22,30.7,1,Y
IDCJAC0010,61089,2002,10,23,30.9,1,Y
IDCJAC0010,61089,2002,10,24,24.4,1,Y
IDCJAC0010,61089,2002,10,25,,,
IDCJAC0010,61089,2002,10,26,,,
IDCJAC0010,61089,2002,10,27,,,
IDCJAC0010,61089,2002,10,28,24.0,1,Y
IDCJAC0010,61089,2002,10,29,29.7,1,Y
IDCJAC0010,61089,2002,10,30,34.4,1,Y
IDCJAC0010,61089,2002,10,31,37.0,1,Y
IDCJAC0010,61089,2002,11,01,,,
IDCJAC0010,61089,2002,11,02,32.0,2,Y
IDCJAC0010,61089,2002,11,03,37.1,1,Y
IDCJAC0010,61089,2002,11,04,29.4,1,Y
IDCJAC0010,61089,2002,11,05,28.0,1,Y
IDCJAC0010,61089,2002,11,06,30.4,1,Y
IDCJAC0010,61089,2002,11,07,31.7,1,Y
IDCJAC0010,61089,2002,11,08,,,
IDCJAC0010,61089,2002,11,09,,,
IDCJAC0010,61089,2002,11,10,39.6,3,Y
IDCJAC0010,61089,2002,11,11,25.9,1,Y
IDCJAC0010,61089,2002,11,12,34.0,1,Y
IDCJAC0010,61089,2002,11,13,34.6,1,Y
IDCJAC0010,61089,2002,11,14,29.4,1,Y
IDCJAC0010,61089,2002,11,15,25.0,1,Y
IDCJAC0010,61089,2002,11,16,,,
IDCJAC0010,61089,2002,11,17,29.1,2,Y
IDCJAC0010,61089,2002,11,18,33.7,1,Y
IDCJAC0010,61089,2002,11,19,36.3,1,Y
IDCJAC0010,61089,2002,11,20,37.2,1,Y
IDCJAC0010,61089,2002,11,21,24.0,1,Y
IDCJAC0010,61089,2002,11,22,32.5,1,Y
IDCJAC0010,61089,2002,11,23,33.5,1,Y
IDCJAC0010,61089,2002,11,24,36.8,1,Y
IDCJAC0010,61089,2002,11,25,38.6,1,Y
IDCJAC0010,61089,2002,11,26,38.9,1,Y
IDCJAC0010,61089,2002,11,27,36.6,1,Y
IDCJAC0010,61089,2002,11,28,27.7,1,Y
IDCJAC0010,61089,2002,11,29,28.0,1,Y
IDCJAC0010,61089,2002,11,30,29.0,1,Y
IDCJAC0010,61089,2002,12,01,25.3,1,Y
IDCJAC0010,61089,2002,12,02,34.0,1,Y
IDCJAC0010,61089,2002,12,03,38.4,1,Y
IDCJAC0010,61089,2002,12,04,38.1,1,Y
IDCJAC0010,61089,2002,12,05,31.0,1,Y
IDCJAC0010,61089,2002,12,06,23.0,1,Y
IDCJAC0010,61089,2002,12,07,27.0,1,Y
IDCJAC0010,61089,2002,12,08,32.4,1,Y
IDCJAC0010,61089,2002,12,09,36.6,1,Y
IDCJAC0010,61089,2002,12,10,16.7,1,Y
IDCJAC0010,61089,2002,12,11,19.8,1,Y
IDCJAC0010,61089,2002,12,12,30.6,1,Y
IDCJAC0010,61089,2002,12,13,,,
IDCJAC0010,61089,2002,12,14,33.0,2,Y
IDCJAC0010,61089,2002,12,15,34.1,1,Y
IDCJAC0010,61089,2002,12,16,36.4,1,Y
IDCJAC0010,61089,2002,12,17,33.7,1,Y
IDCJAC0010,61089,2002,12,18,30.4,1,Y
IDCJAC0010,61089,2002,12,19,28.2,1,Y
IDCJAC0010,61089,2002,12,20,,,
IDCJAC0010,61089,2002,12,21,34.5,2,Y
IDCJAC0010,61089,2002,12,22,36.8,1,Y
IDCJAC0010,61089,2002,12,23,26.2,1,Y
IDCJAC0010,61089,2002,12,24,23.5,1,Y
IDCJAC0010,61089,2002,12,25,29.5,1,Y
IDCJAC0010,61089,2002,12,26,25.0,1,Y
IDCJAC0010,61089,2002,12,27,,,
IDCJAC0010,61089,2002,12,28,28.0,2,Y
IDCJAC0010,61089,2002,12,29,29.5,1,Y
IDCJAC0010,61089,2002,12,30,32.0,1,Y
IDCJAC0010,61089,2002,12,31,34.0,1,Y
IDCJAC0010,61089,2003,01,01,27.0,1,Y
IDCJAC0010,61089,2003,01,02,28.5,1,Y
IDCJAC0010,61089,2003,01,03,29.0,1,Y
IDCJAC0010,61089,2003,01,04,,,
IDCJAC0010,61089,2003,01,05,30.6,2,Y
IDCJAC0010,61089,2003,01,06,31.8,1,Y
IDCJAC0010,61089,2003,01,07,34.8,1,Y
IDCJAC0010,61089,2003,01,08,34.2,1,Y
IDCJAC0010,61089,2003,01,09,25.0,1,Y
IDCJAC0010,61089,2003,01,10,25.0,1,Y
IDCJAC0010,61089,2003,01,11,25.5,1,Y
IDCJAC0010,61089,2003,01,12,24.0,1,Y
IDCJAC0010,61089,2003,01,13,25.8,1,Y
IDCJAC0010,61089,2003,01,14,28.2,1,Y
IDCJAC0010,61089,2003,01,15,28.9,1,Y
IDCJAC0010,61089,2003,01,16,31.0,1,Y
IDCJAC0010,61089,2003,01,17,,,
IDCJAC0010,61089,2003,01,18,,,
IDCJAC0010,61089,2003,01,19,38.0,3,Y
IDCJAC0010,61089,2003,01,20,34.4,1,Y
IDCJAC0010,61089,2003,01,21,39.6,1,Y
IDCJAC0010,61089,2003,01,22,30.2,1,Y
IDCJAC0010,61089,2003,01,23,27.6,1,Y
IDCJAC0010,61089,2003,01,24,,,
IDCJAC0010,61089,2003,01,25,,,
IDCJAC0010,61089,2003,01,26,,,
IDCJAC0010,61089,2003,01,27,39.6,4,Y
IDCJAC0010,61089,2003,01,28,29.9,1,Y
IDCJAC0010,61089,2003,01,29,37.2,1,Y
IDCJAC0010,61089,2003,01,30,41.0,1,Y
IDCJAC0010,61089,2003,01,31,37.5,1,Y
IDCJAC0010,61089,2003,02,01,29.5,1,Y
IDCJAC0010,61089,2003,02,02,29.2,1,Y
IDCJAC0010,61089,2003,02,03,28.6,1,Y
IDCJAC0010,61089,2003,02,04,29.6,1,Y
IDCJAC0010,61089,2003,02,05,32.5,1,Y
IDCJAC0010,61089,2003,02,06,33.6,1,Y
IDCJAC0010,61089,2003,02,07,30.5,1,Y
IDCJAC0010,61089,2003,02,08,,,
IDCJAC0010,61089,2003,02,09,33.0,1,Y
IDCJAC0010,61089,2003,02,10,33.5,1,Y
IDCJAC0010,61089,2003,02,11,32.4,1,Y
IDCJAC0010,61089,2003,02,12,35.9,1,Y
IDCJAC0010,61089,2003,02,13,35.5,1,Y
IDCJAC0010,61089,2003,02,14,33.5,1,Y
IDCJAC0010,61089,2003,02,15,36.5,1,Y
IDCJAC0010,61089,2003,02,16,34.1,1,Y
IDCJAC0010,61089,2003,02,17,31.7,1,Y
IDCJAC0010,61089,2003,02,18,27.5,1,Y
IDCJAC0010,61089,2003,02,19,28.3,1,Y
IDCJAC0010,61089,2003,02,20,30.6,1,Y
IDCJAC0010,61089,2003,02,21,,,
IDCJAC0010,61089,2003,02,22,27.0,1,Y
IDCJAC0010,61089,2003,02,23,26.6,1,Y
IDCJAC0010,61089,2003,02,24,27.0,1,Y
IDCJAC0010,61089,2003,02,25,28.9,1,Y
IDCJAC0010,61089,2003,02,26,29.4,1,Y
IDCJAC0010,61089,2003,02,27,30.6,1,Y
IDCJAC0010,61089,2003,02,28,34.0,1,Y
IDCJAC0010,61089,2003,03,01,27.0,1,Y
IDCJAC0010,61089,2003,03,02,,,
IDCJAC0010,61089,2003,03,03,26.3,1,Y
IDCJAC0010,61089,2003,03,04,27.9,1,Y
IDCJAC0010,61089,2003,03,05,23.3,1,Y
IDCJAC0010,61089,2003,03,06,24.7,1,Y
IDCJAC0010,61089,2003,03,07,26.0,1,Y
IDCJAC0010,61089,2003,03,08,27.5,1,Y
IDCJAC0010,61089,2003,03,09,29.4,1,Y
IDCJAC0010,61089,2003,03,10,27.0,1,Y
IDCJAC0010,61089,2003,03,11,26.2,1,Y
IDCJAC0010,61089,2003,03,12,27.6,1,Y
IDCJAC0010,61089,2003,03,13,26.9,1,Y
IDCJAC0010,61089,2003,03,14,26.5,1,Y
IDCJAC0010,61089,2003,03,15,31.0,1,Y
IDCJAC0010,61089,2003,03,16,27.5,1,Y
IDCJAC0010,61089,2003,03,17,28.1,1,Y
IDCJAC0010,61089,2003,03,18,28.4,1,Y
IDCJAC0010,61089,2003,03,19,30.9,1,Y
IDCJAC0010,61089,2003,03,20,31.4,1,Y
IDCJAC0010,61089,2003,03,21,,,
IDCJAC0010,61089,2003,03,22,27.0,1,Y
IDCJAC0010,61089,2003,03,23,25.4,1,Y
IDCJAC0010,61089,2003,03,24,24.0,1,Y
IDCJAC0010,61089,2003,03,25,27.9,1,Y
IDCJAC0010,61089,2003,03,26,29.3,1,Y
IDCJAC0010,61089,2003,03,27,27.1,1,Y
IDCJAC0010,61089,2003,03,28,,,
IDCJAC0010,61089,2003,03,29,,,
IDCJAC0010,61089,2003,03,30,29.9,1,Y
IDCJAC0010,61089,2003,03,31,26.4,1,Y
IDCJAC0010,61089,2003,04,01,27.4,1,Y
IDCJAC0010,61089,2003,04,02,24.7,1,Y
IDCJAC0010,61089,2003,04,03,20.2,1,Y
IDCJAC0010,61089,2003,04,04,,,
IDCJAC0010,61089,2003,04,05,22.0,2,Y
IDCJAC0010,61089,2003,04,06,23.4,1,Y
IDCJAC0010,61089,2003,04,07,25.2,1,Y
IDCJAC0010,61089,2003,04,08,27.0,1,Y
IDCJAC0010,61089,2003,04,09,26.0,1,Y
IDCJAC0010,61089,2003,04,10,,,
IDCJAC0010,61089,2003,04,11,22.5,1,Y
IDCJAC0010,61089,2003,04,12,27.0,1,Y
IDCJAC0010,61089,2003,04,13,24.2,1,Y
IDCJAC0010,61089,2003,04,14,23.2,1,Y
IDCJAC0010,61089,2003,04,15,24.7,1,Y
IDCJAC0010,61089,2003,04,16,21.0,1,Y
IDCJAC0010,61089,2003,04,17,17.5,1,Y
IDCJAC0010,61089,2003,04,18,18.0,1,Y
IDCJAC0010,61089,2003,04,19,19.5,1,Y
IDCJAC0010,61089,2003,04,20,22.0,1,Y
IDCJAC0010,61089,2003,04,21,21.6,1,Y
IDCJAC0010,61089,2003,04,22,22.5,1,Y
IDCJAC0010,61089,2003,04,23,22.6,1,Y
IDCJAC0010,61089,2003,04,24,23.0,1,Y
IDCJAC0010,61089,2003,04,25,,,
IDCJAC0010,61089,2003,04,26,23.0,2,Y
IDCJAC0010,61089,2003,04,27,22.2,1,Y
IDCJAC0010,61089,2003,04,28,20.7,1,Y
IDCJAC0010,61089,2003,04,29,24.5,1,Y
IDCJAC0010,61089,2003,04,30,24.8,1,Y
IDCJAC0010,61089,2003,05,01,22.6,1,Y
IDCJAC0010,61089,2003,05,02,22.0,1,Y
IDCJAC0010,61089,2003,05,03,23.0,1,Y
IDCJAC0010,61089,2003,05,04,17.9,1,Y
IDCJAC0010,61089,2003,05,05,17.3,1,Y
IDCJAC0010,61089,2003,05,06,19.5,1,Y
IDCJAC0010,61089,2003,05,07,22.9,1,Y
IDCJAC0010,61089,2003,05,08,23.5,1,Y
IDCJAC0010,61089,2003,05,09,24.0,1,Y
IDCJAC0010,61089,2003,05,10,24.0,1,Y
IDCJAC0010,61089,2003,05,11,21.0,1,Y
IDCJAC0010,61089,2003,05,12,20.5,1,Y
IDCJAC0010,61089,2003,05,13,21.2,1,Y
IDCJAC0010,61089,2003,05,14,21.6,1,Y
IDCJAC0010,61089,2003,05,15,19.2,1,Y
IDCJAC0010,61089,2003,05,16,19.5,1,Y
IDCJAC0010,61089,2003,05,17,21.5,1,Y
IDCJAC0010,61089,2003,05,18,20.1,1,Y
IDCJAC0010,61089,2003,05,19,26.5,1,Y
IDCJAC0010,61089,2003,05,20,23.0,1,Y
IDCJAC0010,61089,2003,05,21,20.6,1,Y
IDCJAC0010,61089,2003,05,22,17.3,1,Y
IDCJAC0010,61089,2003,05,23,19.0,1,Y
IDCJAC0010,61089,2003,05,24,19.0,1,Y
IDCJAC0010,61089,2003,05,25,18.5,1,Y
IDCJAC0010,61089,2003,05,26,15.5,1,Y
IDCJAC0010,61089,2003,05,27,15.3,1,Y
IDCJAC0010,61089,2003,05,28,19.7,1,Y
IDCJAC0010,61089,2003,05,29,19.1,1,Y
IDCJAC0010,61089,2003,05,30,,,
IDCJAC0010,61089,2003,05,31,,,
IDCJAC0010,61089,2003,06,01,23.0,1,Y
IDCJAC0010,61089,2003,06,02,21.2,1,Y
IDCJAC0010,61089,2003,06,03,23.5,1,Y
IDCJAC0010,61089,2003,06,04,23.9,1,Y
IDCJAC0010,61089,2003,06,05,20.6,1,Y
IDCJAC0010,61089,2003,06,06,,,
IDCJAC0010,61089,2003,06,07,,,
IDCJAC0010,61089,2003,06,08,,,
IDCJAC0010,61089,2003,06,09,19.2,4,Y
IDCJAC0010,61089,2003,06,10,18.4,1,Y
IDCJAC0010,61089,2003,06,11,17.4,1,Y
IDCJAC0010,61089,2003,06,12,22.0,1,Y
IDCJAC0010,61089,2003,06,13,,,
IDCJAC0010,61089,2003,06,14,,,
IDCJAC0010,61089,2003,06,15,21.1,3,Y
IDCJAC0010,61089,2003,06,16,15.0,1,Y
IDCJAC0010,61089,2003,06,17,18.3,1,Y
IDCJAC0010,61089,2003,06,18,19.8,1,Y
IDCJAC0010,61089,2003,06,19,20.6,1,Y
IDCJAC0010,61089,2003,06,20,,,
IDCJAC0010,61089,2003,06,21,,,
IDCJAC0010,61089,2003,06,22,22.1,3,Y
IDCJAC0010,61089,2003,06,23,15.0,1,Y
IDCJAC0010,61089,2003,06,24,14.1,1,Y
IDCJAC0010,61089,2003,06,25,16.7,1,Y
IDCJAC0010,61089,2003,06,26,19.0,1,Y
IDCJAC0010,61089,2003,06,27,,,
IDCJAC0010,61089,2003,06,28,,,
IDCJAC0010,61089,2003,06,29,20.8,3,Y
IDCJAC0010,61089,2003,06,30,17.1,1,Y
IDCJAC0010,61089,2003,07,01,16.1,1,Y
IDCJAC0010,61089,2003,07,02,11.5,1,Y
IDCJAC0010,61089,2003,07,03,16.0,1,Y
IDCJAC0010,61089,2003,07,04,,,
IDCJAC0010,61089,2003,07,05,16.0,2,Y
IDCJAC0010,61089,2003,07,06,17.9,1,Y
IDCJAC0010,61089,2003,07,07,18.6,1,Y
IDCJAC0010,61089,2003,07,08,18.0,1,Y
IDCJAC0010,61089,2003,07,09,18.0,1,Y
IDCJAC0010,61089,2003,07,10,17.4,1,Y
IDCJAC0010,61089,2003,07,11,,,
IDCJAC0010,61089,2003,07,12,22.0,2,Y
IDCJAC0010,61089,2003,07,13,16.4,1,Y
IDCJAC0010,61089,2003,07,14,17.4,1,Y
IDCJAC0010,61089,2003,07,15,20.5,1,Y
IDCJAC0010,61089,2003,07,16,21.0,1,Y
IDCJAC0010,61089,2003,07,17,17.7,1,Y
IDCJAC0010,61089,2003,07,18,18.0,1,Y
IDCJAC0010,61089,2003,07,19,17.0,1,Y
IDCJAC0010,61089,2003,07,20,17.0,1,Y
IDCJAC0010,61089,2003,07,21,18.9,1,Y
IDCJAC0010,61089,2003,07,22,20.3,1,Y
IDCJAC0010,61089,2003,07,23,23.1,1,Y
IDCJAC0010,61089,2003,07,24,14.0,1,Y
IDCJAC0010,61089,2003,07,25,,,
IDCJAC0010,61089,2003,07,26,,,
IDCJAC0010,61089,2003,07,27,15.0,3,Y
IDCJAC0010,61089,2003,07,28,,,
IDCJAC0010,61089,2003,07,29,15.6,2,Y
IDCJAC0010,61089,2003,07,30,13.0,1,Y
IDCJAC0010,61089,2003,07,31,14.5,1,Y
IDCJAC0010,61089,2003,08,01,16.0,1,Y
IDCJAC0010,61089,2003,08,02,18.0,1,Y
IDCJAC0010,61089,2003,08,03,21.5,1,Y
IDCJAC0010,61089,2003,08,04,22.0,1,Y
IDCJAC0010,61089,2003,08,05,22.1,1,Y
IDCJAC0010,61089,2003,08,06,18.8,1,Y
IDCJAC0010,61089,2003,08,07,18.5,1,Y
IDCJAC0010,61089,2003,08,08,18.0,1,Y
IDCJAC0010,61089,2003,08,09,18.5,1,Y
IDCJAC0010,61089,2003,08,10,15.7,1,Y
IDCJAC0010,61089,2003,08,11,12.1,1,Y
IDCJAC0010,61089,2003,08,12,21.6,1,Y
IDCJAC0010,61089,2003,08,13,25.4,1,Y
IDCJAC0010,61089,2003,08,14,18.5,1,Y
IDCJAC0010,61089,2003,08,15,16.5,1,Y
IDCJAC0010,61089,2003,08,16,17.0,1,Y
IDCJAC0010,61089,2003,08,17,18.9,1,Y
IDCJAC0010,61089,2003,08,18,18.7,1,Y
IDCJAC0010,61089,2003,08,19,15.7,1,Y
IDCJAC0010,61089,2003,08,20,15.6,1,Y
IDCJAC0010,61089,2003,08,21,14.4,1,Y
IDCJAC0010,61089,2003,08,22,,,
IDCJAC0010,61089,2003,08,23,22.5,2,Y
IDCJAC0010,61089,2003,08,24,19.2,1,Y
IDCJAC0010,61089,2003,08,25,19.1,1,Y
IDCJAC0010,61089,2003,08,26,17.9,1,Y
IDCJAC0010,61089,2003,08,27,16.6,1,Y
IDCJAC0010,61089,2003,08,28,18.5,1,Y
IDCJAC0010,61089,2003,08,29,21.0,1,Y
IDCJAC0010,61089,2003,08,30,22.0,1,Y
IDCJAC0010,61089,2003,08,31,17.5,1,Y
IDCJAC0010,61089,2003,09,01,16.9,1,Y
IDCJAC0010,61089,2003,09,02,18.2,1,Y
IDCJAC0010,61089,2003,09,03,20.1,1,Y
IDCJAC0010,61089,2003,09,04,19.4,1,Y
IDCJAC0010,61089,2003,09,05,23.5,1,Y
IDCJAC0010,61089,2003,09,06,,,
IDCJAC0010,61089,2003,09,07,24.0,2,Y
IDCJAC0010,61089,2003,09,08,18.0,1,Y
IDCJAC0010,61089,2003,09,09,19.2,1,Y
IDCJAC0010,61089,2003,09,10,25.4,1,Y
IDCJAC0010,61089,2003,09,11,24.5,1,Y
IDCJAC0010,61089,2003,09,12,19.0,1,Y
IDCJAC0010,61089,2003,09,13,19.5,1,Y
IDCJAC0010,61089,2003,09,14,22.8,1,Y
IDCJAC0010,61089,2003,09,15,16.8,1,Y
IDCJAC0010,61089,2003,09,16,18.4,1,Y
IDCJAC0010,61089,2003,09,17,23.2,1,Y
IDCJAC0010,61089,2003,09,18,24.2,1,Y
IDCJAC0010,61089,2003,09,19,25.5,1,Y
IDCJAC0010,61089,2003,09,20,,,
IDCJAC0010,61089,2003,09,21,24.2,2,Y
IDCJAC0010,61089,2003,09,22,33.4,1,Y
IDCJAC0010,61089,2003,09,23,31.6,1,Y
IDCJAC0010,61089,2003,09,24,28.6,1,Y
IDCJAC0010,61089,2003,09,25,28.7,1,Y
IDCJAC0010,61089,2003,09,26,,,
IDCJAC0010,61089,2003,09,27,30.0,2,Y
IDCJAC0010,61089,2003,09,28,20.0,1,Y
IDCJAC0010,61089,2003,09,29,23.5,1,Y
IDCJAC0010,61089,2003,09,30,20.7,1,Y
IDCJAC0010,61089,2003,10,01,21.3,1,Y
IDCJAC0010,61089,2003,10,02,23.0,1,Y
IDCJAC0010,61089,2003,10,03,,,
IDCJAC0010,61089,2003,10,04,,,
IDCJAC0010,61089,2003,10,05,,,
IDCJAC0010,61089,2003,10,06,20.7,4,Y
IDCJAC0010,61089,2003,10,07,21.0,1,Y
IDCJAC0010,61089,2003,10,08,22.6,1,Y
IDCJAC0010,61089,2003,10,09,20.4,1,Y
IDCJAC0010,61089,2003,10,10,18.5,1,Y
IDCJAC0010,61089,2003,10,11,17.0,1,Y
IDCJAC0010,61089,2003,10,12,18.8,1,Y
IDCJAC0010,61089,2003,10,13,17.6,1,Y
IDCJAC0010,61089,2003,10,14,22.5,1,Y
IDCJAC0010,61089,2003,10,15,26.3,1,Y
IDCJAC0010,61089,2003,10,16,24.7,1,Y
IDCJAC0010,61089,2003,10,17,,,
IDCJAC0010,61089,2003,10,18,,,
IDCJAC0010,61089,2003,10,19,29.1,3,Y
IDCJAC0010,61089,2003,10,20,22.4,1,Y
IDCJAC0010,61089,2003,10,21,25.7,1,Y
IDCJAC0010,61089,2003,10,22,26.1,1,Y
IDCJAC0010,61089,2003,10,23,26.2,1,Y
IDCJAC0010,61089,2003,10,24,27.0,1,Y
IDCJAC0010,61089,2003,10,25,30.0,1,Y
IDCJAC0010,61089,2003,10,26,24.7,1,Y
IDCJAC0010,61089,2003,10,27,24.7,1,Y
IDCJAC0010,61089,2003,10,28,29.3,1,Y
IDCJAC0010,61089,2003,10,29,22.5,1,Y
IDCJAC0010,61089,2003,10,30,23.7,1,Y
IDCJAC0010,61089,2003,10,31,23.0,1,Y
IDCJAC0010,61089,2003,11,01,21.0,1,Y
IDCJAC0010,61089,2003,11,02,20.1,1,Y
IDCJAC0010,61089,2003,11,03,22.0,1,Y
IDCJAC0010,61089,2003,11,04,26.9,1,Y
IDCJAC0010,61089,2003,11,05,30.1,1,Y
IDCJAC0010,61089,2003,11,06,29.9,1,Y
IDCJAC0010,61089,2003,11,07,23.0,1,Y
IDCJAC0010,61089,2003,11,08,25.0,1,Y
IDCJAC0010,61089,2003,11,09,28.9,1,Y
IDCJAC0010,61089,2003,11,10,30.4,1,Y
IDCJAC0010,61089,2003,11,11,31.8,1,Y
IDCJAC0010,61089,2003,11,12,29.6,1,Y
IDCJAC0010,61089,2003,11,13,24.1,1,Y
IDCJAC0010,61089,2003,11,14,,,
IDCJAC0010,61089,2003,11,15,,,
IDCJAC0010,61089,2003,11,16,36.9,3,Y
IDCJAC0010,61089,2003,11,17,18.0,1,Y
IDCJAC0010,61089,2003,11,18,25.6,1,Y
IDCJAC0010,61089,2003,11,19,32.8,1,Y
IDCJAC0010,61089,2003,11,20,38.0,1,Y
IDCJAC0010,61089,2003,11,21,33.0,1,Y
IDCJAC0010,61089,2003,11,22,26.5,1,Y
IDCJAC0010,61089,2003,11,23,26.7,1,Y
IDCJAC0010,61089,2003,11,24,19.6,1,Y
IDCJAC0010,61089,2003,11,25,22.3,1,Y
