Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,2003,11,26,22.3,1,Y
IDCJAC0010,61089,2003,11,27,22.5,1,Y
IDCJAC0010,61089,2003,11,28,,,
IDCJAC0010,61089,2003,11,29,,,
IDCJAC0010,61089,2003,11,30,31.5,3,Y
IDCJAC0010,61089,2003,12,01,32.2,1,Y
IDCJAC0010,61089,2003,12,02,28.0,1,Y
IDCJAC0010,61089,2003,12,03,31.8,1,Y
IDCJAC0010,61089,2003,12,04,29.5,1,Y
IDCJAC0010,61089,2003,12,05,23.0,1,Y
IDCJAC0010,61089,2003,12,06,19.5,1,Y
IDCJAC0010,61089,2003,12,07,20.6,1,Y
IDCJAC0010,61089,2003,12,08,22.6,1,Y
IDCJAC0010,61089,2003,12,09,28.2,1,Y
IDCJAC0010,61089,2003,12,10,32.6,1,Y
IDCJAC0010,61089,2003,12,11,34.0,1,Y
IDCJAC0010,61089,2003,12,12,29.0,1,Y
IDCJAC0010,61089,2003,12,13,,,
IDCJAC0010,61089,2003,12,14,33.3,2,Y
IDCJAC0010,61089,2003,12,15,26.5,1,Y
IDCJAC0010,61089,2003,12,16,28.8,1,Y
IDCJAC0010,61089,2003,12,17,29.4,1,Y
IDCJAC0010,61089,2003,12,18,32.5,1,Y
IDCJAC0010,61089,2003,12,19,,,
IDCJAC0010,61089,2003,12,20,,,
IDCJAC0010,61089,2003,12,21,35.9,3,Y
IDCJAC0010,61089,2003,12,22,34.5,1,Y
IDCJAC0010,61089,2003,12,23,31.0,1,Y
IDCJAC0010,61089,2003,12,24,,,
IDCJAC0010,61089,2003,12,25,,,
IDCJAC0010,61089,2003,12,26,40.0,3,Y
IDCJAC0010,61089,2003,12,27,,,
IDCJAC0010,61089,2003,12,28,,,
IDCJAC0010,61089,2003,12,29,,,
IDCJAC0010,61089,2003,12,30,35.0,4,Y
IDCJAC0010,61089,2003,12,31,38.0,1,Y
IDCJAC0010,61089,2004,01,01,39.0,1,Y
IDCJAC0010,61089,2004,01,02,38.0,1,Y
IDCJAC0010,61089,2004,01,03,37.0,1,Y
IDCJAC0010,61089,2004,01,04,38.5,1,Y
IDCJAC0010,61089,2004,01,05,41.1,1,Y
IDCJAC0010,61089,2004,01,06,35.7,1,Y
IDCJAC0010,61089,2004,01,07,42.0,1,Y
IDCJAC0010,61089,2004,01,08,29.9,1,Y
IDCJAC0010,61089,2004,01,09,,,
IDCJAC0010,61089,2004,01,10,,,
IDCJAC0010,61089,2004,01,11,37.6,3,Y
IDCJAC0010,61089,2004,01,12,30.8,1,Y
IDCJAC0010,61089,2004,01,13,27.9,1,Y
IDCJAC0010,61089,2004,01,14,32.6,1,Y
IDCJAC0010,61089,2004,01,15,25.6,1,Y
IDCJAC0010,61089,2004,01,16,26.5,1,Y
IDCJAC0010,61089,2004,01,17,34.0,1,Y
IDCJAC0010,61089,2004,01,18,30.8,1,Y
IDCJAC0010,61089,2004,01,19,28.4,1,Y
IDCJAC0010,61089,2004,01,20,33.0,1,Y
IDCJAC0010,61089,2004,01,21,35.1,1,Y
IDCJAC0010,61089,2004,01,22,35.6,1,Y
IDCJAC0010,61089,2004,01,23,,,
IDCJAC0010,61089,2004,01,24,,,
IDCJAC0010,61089,2004,01,25,,,
IDCJAC0010,61089,2004,01,26,32.3,4,Y
IDCJAC0010,61089,2004,01,27,31.2,1,Y
IDCJAC0010,61089,2004,01,28,35.1,1,Y
IDCJAC0010,61089,2004,01,29,33.0,1,Y
IDCJAC0010,61089,2004,01,30,,,
IDCJAC0010,61089,2004,01,31,,,
IDCJAC0010,61089,2004,02,01,31.7,1,Y
IDCJAC0010,61089,2004,02,02,25.9,1,Y
IDCJAC0010,61089,2004,02,03,30.0,1,Y
IDCJAC0010,61089,2004,02,04,28.8,1,Y
IDCJAC0010,61089,2004,02,05,32.9,1,Y
IDCJAC0010,61089,2004,02,06,37.0,1,Y
IDCJAC0010,61089,2004,02,07,38.0,1,Y
IDCJAC0010,61089,2004,02,08,38.1,1,Y
IDCJAC0010,61089,2004,02,09,37.7,1,Y
IDCJAC0010,61089,2004,02,10,38.9,1,Y
IDCJAC0010,61089,2004,02,11,40.2,1,Y
IDCJAC0010,61089,2004,02,12,40.4,1,Y
IDCJAC0010,61089,2004,02,13,40.0,1,Y
IDCJAC0010,61089,2004,02,14,39.0,1,Y
IDCJAC0010,61089,2004,02,15,41.4,1,Y
IDCJAC0010,61089,2004,02,16,33.2,1,Y
IDCJAC0010,61089,2004,02,17,33.1,1,Y
IDCJAC0010,61089,2004,02,18,36.4,1,Y
IDCJAC0010,61089,2004,02,19,41.3,1,Y
IDCJAC0010,61089,2004,02,20,40.0,1,Y
IDCJAC0010,61089,2004,02,21,43.0,1,Y
IDCJAC0010,61089,2004,02,22,38.1,1,Y
IDCJAC0010,61089,2004,02,23,30.6,1,Y
IDCJAC0010,61089,2004,02,24,18.3,1,Y
IDCJAC0010,61089,2004,02,25,21.6,1,Y
IDCJAC0010,61089,2004,02,26,24.6,1,Y
IDCJAC0010,61089,2004,02,27,26.0,1,Y
IDCJAC0010,61089,2004,02,28,31.0,1,Y
IDCJAC0010,61089,2004,02,29,33.0,1,Y
IDCJAC0010,61089,2004,03,01,26.2,1,Y
IDCJAC0010,61089,2004,03,02,24.9,1,Y
IDCJAC0010,61089,2004,03,03,25.6,1,Y
IDCJAC0010,61089,2004,03,04,28.1,1,Y
IDCJAC0010,61089,2004,03,05,,,
IDCJAC0010,61089,2004,03,06,,,
IDCJAC0010,61089,2004,03,07,28.8,3,Y
IDCJAC0010,61089,2004,03,08,33.9,1,Y
IDCJAC0010,61089,2004,03,09,37.6,1,Y
IDCJAC0010,61089,2004,03,10,24.4,1,Y
IDCJAC0010,61089,2004,03,11,23.5,1,Y
IDCJAC0010,61089,2004,03,12,28.0,1,Y
IDCJAC0010,61089,2004,03,13,23.0,1,Y
IDCJAC0010,61089,2004,03,14,20.7,1,Y
IDCJAC0010,61089,2004,03,15,26.6,1,Y
IDCJAC0010,61089,2004,03,16,28.3,1,Y
IDCJAC0010,61089,2004,03,17,27.9,1,Y
IDCJAC0010,61089,2004,03,18,25.9,1,Y
IDCJAC0010,61089,2004,03,19,,,
IDCJAC0010,61089,2004,03,20,,,
IDCJAC0010,61089,2004,03,21,31.3,3,Y
IDCJAC0010,61089,2004,03,22,19.3,1,Y
IDCJAC0010,61089,2004,03,23,23.3,1,Y
IDCJAC0010,61089,2004,03,24,24.9,1,Y
IDCJAC0010,61089,2004,03,25,29.8,1,Y
IDCJAC0010,61089,2004,03,26,32.0,1,Y
IDCJAC0010,61089,2004,03,27,27.5,1,Y
IDCJAC0010,61089,2004,03,28,26.6,1,Y
IDCJAC0010,61089,2004,03,29,28.7,1,Y
IDCJAC0010,61089,2004,03,30,30.6,1,Y
IDCJAC0010,61089,2004,03,31,31.2,1,Y
IDCJAC0010,61089,2004,04,01,29.5,1,Y
IDCJAC0010,61089,2004,04,02,27.0,1,Y
IDCJAC0010,61089,2004,04,03,28.0,1,Y
IDCJAC0010,61089,2004,04,04,24.0,1,Y
IDCJAC0010,61089,2004,04,05,26.4,1,Y
IDCJAC0010,61089,2004,04,06,26.3,1,Y
IDCJAC0010,61089,2004,04,07,25.5,1,Y
IDCJAC0010,61089,2004,04,08,22.5,1,Y
IDCJAC0010,61089,2004,04,09,,,
IDCJAC0010,61089,2004,04,10,,,
IDCJAC0010,61089,2004,04,11,,,
IDCJAC0010,61089,2004,04,12,30.8,4,Y
IDCJAC0010,61089,2004,04,13,26.1,1,Y
IDCJAC0010,61089,2004,04,14,27.1,1,Y
IDCJAC0010,61089,2004,04,15,29.6,1,Y
IDCJAC0010,61089,2004,04,16,,,
IDCJAC0010,61089,2004,04,17,,,
IDCJAC0010,61089,2004,04,18,30.6,3,Y
IDCJAC0010,61089,2004,04,19,25.5,1,Y
IDCJAC0010,61089,2004,04,20,26.6,1,Y
IDCJAC0010,61089,2004,04,21,27.0,1,Y
IDCJAC0010,61089,2004,04,22,27.0,1,Y
IDCJAC0010,61089,2004,04,23,29.0,1,Y
IDCJAC0010,61089,2004,04,24,,,
IDCJAC0010,61089,2004,04,25,23.0,2,Y
IDCJAC0010,61089,2004,04,26,23.8,1,Y
IDCJAC0010,61089,2004,04,27,23.9,1,Y
IDCJAC0010,61089,2004,04,28,21.4,1,Y
IDCJAC0010,61089,2004,04,29,17.8,1,Y
IDCJAC0010,61089,2004,04,30,,,
IDCJAC0010,61089,2004,05,01,,,
IDCJAC0010,61089,2004,05,02,22.2,2,Y
IDCJAC0010,61089,2004,05,03,22.2,1,Y
IDCJAC0010,61089,2004,05,04,23.8,1,Y
IDCJAC0010,61089,2004,05,05,22.4,1,Y
IDCJAC0010,61089,2004,05,06,24.0,1,Y
IDCJAC0010,61089,2004,05,07,21.0,1,Y
IDCJAC0010,61089,2004,05,08,23.5,1,Y
IDCJAC0010,61089,2004,05,09,21.9,1,Y
IDCJAC0010,61089,2004,05,10,20.1,1,Y
IDCJAC0010,61089,2004,05,11,21.2,1,Y
IDCJAC0010,61089,2004,05,12,21.2,1,Y
IDCJAC0010,61089,2004,05,13,22.5,1,Y
IDCJAC0010,61089,2004,05,14,23.0,1,Y
IDCJAC0010,61089,2004,05,15,23.5,1,Y
IDCJAC0010,61089,2004,05,16,23.7,1,Y
IDCJAC0010,61089,2004,05,17,23.4,1,Y
IDCJAC0010,61089,2004,05,18,23.1,1,Y
IDCJAC0010,61089,2004,05,19,21.2,1,Y
IDCJAC0010,61089,2004,05,20,23.4,1,Y
IDCJAC0010,61089,2004,05,21,22.0,1,Y
IDCJAC0010,61089,2004,05,22,21.5,1,Y
IDCJAC0010,61089,2004,05,23,22.2,1,Y
IDCJAC0010,61089,2004,05,24,21.8,1,Y
IDCJAC0010,61089,2004,05,25,21.6,1,Y
IDCJAC0010,61089,2004,05,26,19.3,1,Y
IDCJAC0010,61089,2004,05,27,17.0,1,Y
IDCJAC0010,61089,2004,05,28,16.0,1,Y
IDCJAC0010,61089,2004,05,29,17.0,1,Y
IDCJAC0010,61089,2004,05,30,17.9,1,Y
IDCJAC0010,61089,2004,05,31,21.7,1,Y
IDCJAC0010,61089,2004,06,01,22.6,1,Y
IDCJAC0010,61089,2004,06,02,22.1,1,Y
IDCJAC0010,61089,2004,06,03,20.8,1,Y
IDCJAC0010,61089,2004,06,04,,,
IDCJAC0010,61089,2004,06,05,,,
IDCJAC0010,61089,2004,06,06,18.6,3,Y
IDCJAC0010,61089,2004,06,07,19.7,1,Y
IDCJAC0010,61089,2004,06,08,21.7,1,Y
IDCJAC0010,61089,2004,06,09,22.8,1,Y
IDCJAC0010,61089,2004,06,10,16.9,1,Y
IDCJAC0010,61089,2004,06,11,,,
IDCJAC0010,61089,2004,06,12,,,
IDCJAC0010,61089,2004,06,13,,,
IDCJAC0010,61089,2004,06,14,22.4,4,Y
IDCJAC0010,61089,2004,06,15,19.5,1,Y
IDCJAC0010,61089,2004,06,16,16.1,1,Y
IDCJAC0010,61089,2004,06,17,15.4,1,Y
IDCJAC0010,61089,2004,06,18,,,
IDCJAC0010,61089,2004,06,19,,,
IDCJAC0010,61089,2004,06,20,16.5,3,Y
IDCJAC0010,61089,2004,06,21,16.5,1,Y
IDCJAC0010,61089,2004,06,22,17.5,1,Y
IDCJAC0010,61089,2004,06,23,20.6,1,Y
IDCJAC0010,61089,2004,06,24,18.4,1,Y
IDCJAC0010,61089,2004,06,25,,,
IDCJAC0010,61089,2004,06,26,,,
IDCJAC0010,61089,2004,06,27,17.1,3,Y
IDCJAC0010,61089,2004,06,28,19.4,1,Y
IDCJAC0010,61089,2004,06,29,19.4,1,Y
IDCJAC0010,61089,2004,06,30,19.0,1,Y
IDCJAC0010,61089,2004,07,01,19.9,1,Y
IDCJAC0010,61089,2004,07,02,,,
IDCJAC0010,61089,2004,07,03,,,
IDCJAC0010,61089,2004,07,04,23.8,3,Y
IDCJAC0010,61089,2004,07,05,18.2,1,Y
IDCJAC0010,61089,2004,07,06,16.0,1,Y
IDCJAC0010,61089,2004,07,07,15.7,1,Y
IDCJAC0010,61089,2004,07,08,14.7,1,Y
IDCJAC0010,61089,2004,07,09,,,
IDCJAC0010,61089,2004,07,10,,,
IDCJAC0010,61089,2004,07,11,17.9,3,Y
IDCJAC0010,61089,2004,07,12,18.1,1,Y
IDCJAC0010,61089,2004,07,13,17.1,1,Y
IDCJAC0010,61089,2004,07,14,16.8,1,Y
IDCJAC0010,61089,2004,07,15,16.8,1,Y
IDCJAC0010,61089,2004,07,16,,,
IDCJAC0010,61089,2004,07,17,,,
IDCJAC0010,61089,2004,07,18,19.8,3,Y
IDCJAC0010,61089,2004,07,19,12.9,1,Y
IDCJAC0010,61089,2004,07,20,13.6,1,Y
IDCJAC0010,61089,2004,07,21,16.6,1,Y
IDCJAC0010,61089,2004,07,22,16.9,1,Y
IDCJAC0010,61089,2004,07,23,16.5,1,Y
IDCJAC0010,61089,2004,07,24,19.0,1,Y
IDCJAC0010,61089,2004,07,25,18.0,1,Y
IDCJAC0010,61089,2004,07,26,16.6,1,Y
IDCJAC0010,61089,2004,07,27,16.4,1,Y
IDCJAC0010,61089,2004,07,28,16.0,1,Y
IDCJAC0010,61089,2004,07,29,16.3,1,Y
IDCJAC0010,61089,2004,07,30,17.5,1,Y
IDCJAC0010,61089,2004,07,31,17.0,1,Y
IDCJAC0010,61089,2004,08,01,18.1,1,Y
IDCJAC0010,61089,2004,08,02,20.7,1,Y
IDCJAC0010,61089,2004,08,03,18.2,1,Y
IDCJAC0010,61089,2004,08,04,14.4,1,Y
IDCJAC0010,61089,2004,08,05,13.0,1,Y
IDCJAC0010,61089,2004,08,06,15.0,1,Y
IDCJAC0010,61089,2004,08,07,14.5,1,Y
IDCJAC0010,61089,2004,08,08,14.6,1,Y
IDCJAC0010,61089,2004,08,09,17.6,1,Y
IDCJAC0010,61089,2004,08,10,15.0,1,Y
IDCJAC0010,61089,2004,08,11,17.5,1,Y
IDCJAC0010,61089,2004,08,12,18.8,1,Y
IDCJAC0010,61089,2004,08,13,20.5,1,Y
IDCJAC0010,61089,2004,08,14,17.5,1,Y
IDCJAC0010,61089,2004,08,15,16.7,1,Y
IDCJAC0010,61089,2004,08,16,16.7,1,Y
IDCJAC0010,61089,2004,08,17,17.2,1,Y
IDCJAC0010,61089,2004,08,18,12.1,1,Y
IDCJAC0010,61089,2004,08,19,17.6,1,Y
IDCJAC0010,61089,2004,08,20,,,
IDCJAC0010,61089,2004,08,21,,,
IDCJAC0010,61089,2004,08,22,21.9,3,Y
IDCJAC0010,61089,2004,08,23,22.7,1,Y
IDCJAC0010,61089,2004,08,24,22.0,1,Y
IDCJAC0010,61089,2004,08,25,23.9,1,Y
IDCJAC0010,61089,2004,08,26,24.4,1,Y
IDCJAC0010,61089,2004,08,27,25.0,1,Y
IDCJAC0010,61089,2004,08,28,,,
IDCJAC0010,61089,2004,08,29,26.4,2,Y
IDCJAC0010,61089,2004,08,30,22.0,1,Y
IDCJAC0010,61089,2004,08,31,18.4,1,Y
IDCJAC0010,61089,2004,09,01,17.8,1,Y
IDCJAC0010,61089,2004,09,02,17.8,1,Y
IDCJAC0010,61089,2004,09,03,18.0,1,Y
IDCJAC0010,61089,2004,09,04,19.0,1,Y
IDCJAC0010,61089,2004,09,05,18.5,1,Y
IDCJAC0010,61089,2004,09,06,20.4,1,Y
IDCJAC0010,61089,2004,09,07,22.3,1,Y
IDCJAC0010,61089,2004,09,08,20.8,1,Y
IDCJAC0010,61089,2004,09,09,19.1,1,Y
IDCJAC0010,61089,2004,09,10,19.5,1,Y
IDCJAC0010,61089,2004,09,11,21.5,1,Y
IDCJAC0010,61089,2004,09,12,15.4,1,Y
IDCJAC0010,61089,2004,09,13,18.0,1,Y
IDCJAC0010,61089,2004,09,14,20.4,1,Y
IDCJAC0010,61089,2004,09,15,21.3,1,Y
IDCJAC0010,61089,2004,09,16,21.4,1,Y
IDCJAC0010,61089,2004,09,17,,,
IDCJAC0010,61089,2004,09,18,,,
IDCJAC0010,61089,2004,09,19,23.2,3,Y
IDCJAC0010,61089,2004,09,20,20.4,1,Y
IDCJAC0010,61089,2004,09,21,24.4,1,Y
IDCJAC0010,61089,2004,09,22,26.0,1,Y
IDCJAC0010,61089,2004,09,23,26.2,1,Y
IDCJAC0010,61089,2004,09,24,23.0,1,Y
IDCJAC0010,61089,2004,09,25,25.0,1,Y
IDCJAC0010,61089,2004,09,26,27.7,1,Y
IDCJAC0010,61089,2004,09,27,31.1,1,Y
IDCJAC0010,61089,2004,09,28,29.7,1,Y
IDCJAC0010,61089,2004,09,29,32.0,1,Y
IDCJAC0010,61089,2004,09,30,21.5,1,Y
IDCJAC0010,61089,2004,10,01,22.0,1,Y
IDCJAC0010,61089,2004,10,02,20.0,1,Y
IDCJAC0010,61089,2004,10,03,24.5,1,Y
IDCJAC0010,61089,2004,10,04,25.1,1,Y
IDCJAC0010,61089,2004,10,05,24.9,1,Y
IDCJAC0010,61089,2004,10,06,26.3,1,Y
IDCJAC0010,61089,2004,10,07,26.0,1,Y
IDCJAC0010,61089,2004,10,08,22.0,1,Y
IDCJAC0010,61089,2004,10,09,,,
IDCJAC0010,61089,2004,10,10,25.1,2,Y
IDCJAC0010,61089,2004,10,11,28.4,1,Y
IDCJAC0010,61089,2004,10,12,31.6,1,Y
IDCJAC0010,61089,2004,10,13,33.5,1,Y
IDCJAC0010,61089,2004,10,14,35.0,1,Y
IDCJAC0010,61089,2004,10,15,24.0,1,Y
IDCJAC0010,61089,2004,10,16,23.0,1,Y
IDCJAC0010,61089,2004,10,17,19.4,1,Y
IDCJAC0010,61089,2004,10,18,20.9,1,Y
IDCJAC0010,61089,2004,10,19,15.8,1,Y
IDCJAC0010,61089,2004,10,20,17.9,1,Y
IDCJAC0010,61089,2004,10,21,23.4,1,Y
IDCJAC0010,61089,2004,10,22,,,
IDCJAC0010,61089,2004,10,23,,,
IDCJAC0010,61089,2004,10,24,30.7,3,Y
IDCJAC0010,61089,2004,10,25,25.4,1,Y
IDCJAC0010,61089,2004,10,26,30.2,1,Y
IDCJAC0010,61089,2004,10,27,30.9,1,Y
IDCJAC0010,61089,2004,10,28,23.7,1,Y
IDCJAC0010,61089,2004,10,29,,,
IDCJAC0010,61089,2004,10,30,,,
IDCJAC0010,61089,2004,10,31,26.2,3,Y
IDCJAC0010,61089,2004,11,01,29.6,1,Y
IDCJAC0010,61089,2004,11,02,31.5,1,Y
IDCJAC0010,61089,2004,11,03,26.8,1,Y
IDCJAC0010,61089,2004,11,04,32.5,1,Y
IDCJAC0010,61089,2004,11,05,24.0,1,Y
IDCJAC0010,61089,2004,11,06,26.0,1,Y
IDCJAC0010,61089,2004,11,07,26.5,1,Y
IDCJAC0010,61089,2004,11,08,23.9,1,Y
IDCJAC0010,61089,2004,11,09,21.3,1,Y
IDCJAC0010,61089,2004,11,10,24.3,1,Y
IDCJAC0010,61089,2004,11,11,30.3,1,Y
IDCJAC0010,61089,2004,11,12,,,
IDCJAC0010,61089,2004,11,13,,,
IDCJAC0010,61089,2004,11,14,30.9,3,Y
IDCJAC0010,61089,2004,11,15,29.2,1,Y
IDCJAC0010,61089,2004,11,16,29.6,1,Y
IDCJAC0010,61089,2004,11,17,33.6,1,Y
IDCJAC0010,61089,2004,11,18,35.6,1,Y
IDCJAC0010,61089,2004,11,19,,,
IDCJAC0010,61089,2004,11,20,,,
IDCJAC0010,61089,2004,11,21,33.1,3,Y
IDCJAC0010,61089,2004,11,22,25.0,1,Y
IDCJAC0010,61089,2004,11,23,20.8,1,Y
IDCJAC0010,61089,2004,11,24,23.0,1,Y
IDCJAC0010,61089,2004,11,25,26.1,1,Y
IDCJAC0010,61089,2004,11,26,31.0,1,Y
IDCJAC0010,61089,2004,11,27,35.5,1,Y
IDCJAC0010,61089,2004,11,28,38.7,1,Y
IDCJAC0010,61089,2004,11,29,37.2,1,Y
IDCJAC0010,61089,2004,11,30,41.4,1,Y
IDCJAC0010,61089,2004,12,01,41.7,1,Y
IDCJAC0010,61089,2004,12,02,25.8,1,Y
IDCJAC0010,61089,2004,12,03,,,
IDCJAC0010,61089,2004,12,04,,,
IDCJAC0010,61089,2004,12,05,28.9,3,Y
IDCJAC0010,61089,2004,12,06,31.2,1,Y
IDCJAC0010,61089,2004,12,07,29.5,1,Y
IDCJAC0010,61089,2004,12,08,32.6,1,Y
IDCJAC0010,61089,2004,12,09,30.8,1,Y
IDCJAC0010,61089,2004,12,10,23.5,1,Y
IDCJAC0010,61089,2004,12,11,31.0,1,Y
IDCJAC0010,61089,2004,12,12,32.3,1,Y
IDCJAC0010,61089,2004,12,13,33.7,1,Y
IDCJAC0010,61089,2004,12,14,30.4,1,Y
IDCJAC0010,61089,2004,12,15,27.5,1,Y
IDCJAC0010,61089,2004,12,16,30.4,1,Y
IDCJAC0010,61089,2004,12,17,,,
IDCJAC0010,61089,2004,12,18,,,
IDCJAC0010,61089,2004,12,19,34.8,3,Y
IDCJAC0010,61089,2004,12,20,27.4,1,Y
IDCJAC0010,61089,2004,12,21,30.2,1,Y
IDCJAC0010,61089,2004,12,22,33.9,1,Y
IDCJAC0010,61089,2004,12,23,35.4,1,Y
IDCJAC0010,61089,2004,12,24,33.5,1,Y
IDCJAC0010,61089,2004,12,25,30.0,1,Y
IDCJAC0010,61089,2004,12,26,27.5,1,Y
IDCJAC0010,61089,2004,12,27,,,
IDCJAC0010,61089,2004,12,28,29.0,2,Y
IDCJAC0010,61089,2004,12,29,23.0,1,Y
IDCJAC0010,61089,2004,12,30,24.5,1,Y
IDCJAC0010,61089,2004,12,31,,,
IDCJAC0010,61089,2005,01,01,,,
IDCJAC0010,61089,2005,01,02,34.0,2,Y
IDCJAC0010,61089,2005,01,03,34.5,1,Y
IDCJAC0010,61089,2005,01,04,27.5,1,Y
IDCJAC0010,61089,2005,01,05,32.5,1,Y
IDCJAC0010,61089,2005,01,06,,,
IDCJAC0010,61089,2005,01,07,,,
IDCJAC0010,61089,2005,01,08,,,
IDCJAC0010,61089,2005,01,09,31.6,4,Y
IDCJAC0010,61089,2005,01,10,28.3,1,Y
IDCJAC0010,61089,2005,01,11,30.0,1,Y
IDCJAC0010,61089,2005,01,12,36.4,1,Y
IDCJAC0010,61089,2005,01,13,41.0,1,Y
IDCJAC0010,61089,2005,01,14,42.2,1,Y
IDCJAC0010,61089,2005,01,15,,,
IDCJAC0010,61089,2005,01,16,39.1,2,Y
IDCJAC0010,61089,2005,01,17,23.0,1,Y
IDCJAC0010,61089,2005,01,18,25.6,1,Y
IDCJAC0010,61089,2005,01,19,31.0,1,Y
IDCJAC0010,61089,2005,01,20,35.4,1,Y
IDCJAC0010,61089,2005,01,21,34.5,1,Y
IDCJAC0010,61089,2005,01,22,,,
IDCJAC0010,61089,2005,01,23,34.5,2,Y
IDCJAC0010,61089,2005,01,24,28.5,1,Y
IDCJAC0010,61089,2005,01,25,,,
IDCJAC0010,61089,2005,01,26,30.1,2,Y
IDCJAC0010,61089,2005,01,27,30.1,1,Y
IDCJAC0010,61089,2005,01,28,30.0,1,Y
IDCJAC0010,61089,2005,01,29,,,
IDCJAC0010,61089,2005,01,30,32.5,2,Y
IDCJAC0010,61089,2005,01,31,31.9,1,Y
IDCJAC0010,61089,2005,02,01,37.9,1,Y
IDCJAC0010,61089,2005,02,02,38.0,1,Y
IDCJAC0010,61089,2005,02,03,25.7,1,Y
IDCJAC0010,61089,2005,02,04,,,
IDCJAC0010,61089,2005,02,05,,,
IDCJAC0010,61089,2005,02,06,31.8,3,Y
IDCJAC0010,61089,2005,02,07,33.9,1,Y
IDCJAC0010,61089,2005,02,08,38.2,1,Y
IDCJAC0010,61089,2005,02,09,35.8,1,Y
IDCJAC0010,61089,2005,02,10,24.1,1,Y
IDCJAC0010,61089,2005,02,11,27.0,1,Y
IDCJAC0010,61089,2005,02,12,30.5,1,Y
IDCJAC0010,61089,2005,02,13,26.4,1,Y
IDCJAC0010,61089,2005,02,14,28.7,1,Y
IDCJAC0010,61089,2005,02,15,34.1,1,Y
IDCJAC0010,61089,2005,02,16,36.4,1,Y
IDCJAC0010,61089,2005,02,17,27.5,1,Y
IDCJAC0010,61089,2005,02,18,34.0,1,Y
IDCJAC0010,61089,2005,02,19,37.0,1,Y
IDCJAC0010,61089,2005,02,20,31.2,1,Y
IDCJAC0010,61089,2005,02,21,32.1,1,Y
IDCJAC0010,61089,2005,02,22,31.0,1,Y
IDCJAC0010,61089,2005,02,23,31.4,1,Y
IDCJAC0010,61089,2005,02,24,34.2,1,Y
IDCJAC0010,61089,2005,02,25,,,
IDCJAC0010,61089,2005,02,26,,,
IDCJAC0010,61089,2005,02,27,36.2,3,Y
IDCJAC0010,61089,2005,02,28,29.5,1,Y
IDCJAC0010,61089,2005,03,01,33.1,1,Y
IDCJAC0010,61089,2005,03,02,36.5,1,Y
IDCJAC0010,61089,2005,03,03,33.9,1,Y
IDCJAC0010,61089,2005,03,04,35.0,1,Y
IDCJAC0010,61089,2005,03,05,32.0,1,Y
IDCJAC0010,61089,2005,03,06,23.7,1,Y
IDCJAC0010,61089,2005,03,07,27.0,1,Y
IDCJAC0010,61089,2005,03,08,29.0,1,Y
IDCJAC0010,61089,2005,03,09,30.8,1,Y
IDCJAC0010,61089,2005,03,10,28.5,1,Y
IDCJAC0010,61089,2005,03,11,,,
IDCJAC0010,61089,2005,03,12,,,
IDCJAC0010,61089,2005,03,13,30.0,3,Y
IDCJAC0010,61089,2005,03,14,31.5,1,Y
IDCJAC0010,61089,2005,03,15,32.6,1,Y
IDCJAC0010,61089,2005,03,16,34.5,1,Y
IDCJAC0010,61089,2005,03,17,22.2,1,Y
IDCJAC0010,61089,2005,03,18,18.0,1,Y
IDCJAC0010,61089,2005,03,19,22.0,1,Y
IDCJAC0010,61089,2005,03,20,23.4,1,Y
IDCJAC0010,61089,2005,03,21,24.0,1,Y
IDCJAC0010,61089,2005,03,22,24.4,1,Y
IDCJAC0010,61089,2005,03,23,20.2,1,Y
IDCJAC0010,61089,2005,03,24,,,
IDCJAC0010,61089,2005,03,25,,,
