Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,2005,03,26,,,
IDCJAC0010,61089,2005,03,27,,,
IDCJAC0010,61089,2005,03,28,27.1,5,Y
IDCJAC0010,61089,2005,03,29,22.2,1,Y
IDCJAC0010,61089,2005,03,30,23.6,1,Y
IDCJAC0010,61089,2005,03,31,24.1,1,Y
IDCJAC0010,61089,2005,04,01,26.0,1,Y
IDCJAC0010,61089,2005,04,02,31.0,1,Y
IDCJAC0010,61089,2005,04,03,30.9,1,Y
IDCJAC0010,61089,2005,04,04,19.7,1,Y
IDCJAC0010,61089,2005,04,05,22.5,1,Y
IDCJAC0010,61089,2005,04,06,27.4,1,Y
IDCJAC0010,61089,2005,04,07,26.5,1,Y
IDCJAC0010,61089,2005,04,08,28.0,1,Y
IDCJAC0010,61089,2005,04,09,29.0,1,Y
IDCJAC0010,61089,2005,04,10,30.6,1,Y
IDCJAC0010,61089,2005,04,11,31.9,1,Y
IDCJAC0010,61089,2005,04,12,27.0,1,Y
IDCJAC0010,61089,2005,04,13,26.5,1,Y
IDCJAC0010,61089,2005,04,14,28.5,1,Y
IDCJAC0010,61089,2005,04,15,25.5,1,Y
IDCJAC0010,61089,2005,04,16,27.0,1,Y
IDCJAC0010,61089,2005,04,17,28.5,1,Y
IDCJAC0010,61089,2005,04,18,31.5,1,Y
IDCJAC0010,61089,2005,04,19,31.9,1,Y
IDCJAC0010,61089,2005,04,20,26.2,1,Y
IDCJAC0010,61089,2005,04,21,22.5,1,Y
IDCJAC0010,61089,2005,04,22,,,
IDCJAC0010,61089,2005,04,23,,,
IDCJAC0010,61089,2005,04,24,,,
IDCJAC0010,61089,2005,04,25,26.4,4,Y
IDCJAC0010,61089,2005,04,26,27.9,1,Y
IDCJAC0010,61089,2005,04,27,27.7,1,Y
IDCJAC0010,61089,2005,04,28,28.3,1,Y
IDCJAC0010,61089,2005,04,29,,,
IDCJAC0010,61089,2005,04,30,29.0,2,Y
IDCJAC0010,61089,2005,05,01,24.8,1,Y
IDCJAC0010,61089,2005,05,02,20.8,1,Y
IDCJAC0010,61089,2005,05,03,22.3,1,Y
IDCJAC0010,61089,2005,05,04,24.3,1,Y
IDCJAC0010,61089,2005,05,05,23.5,1,Y
IDCJAC0010,61089,2005,05,06,,,
IDCJAC0010,61089,2005,05,07,,,
IDCJAC0010,61089,2005,05,08,23.4,3,Y
IDCJAC0010,61089,2005,05,09,24.4,1,Y
IDCJAC0010,61089,2005,05,10,25.2,1,Y
IDCJAC0010,61089,2005,05,11,23.1,1,Y
IDCJAC0010,61089,2005,05,12,16.6,1,Y
IDCJAC0010,61089,2005,05,13,,,
IDCJAC0010,61089,2005,05,14,,,
IDCJAC0010,61089,2005,05,15,20.8,3,Y
IDCJAC0010,61089,2005,05,16,19.4,1,Y
IDCJAC0010,61089,2005,05,17,17.4,1,Y
IDCJAC0010,61089,2005,05,18,17.3,1,Y
IDCJAC0010,61089,2005,05,19,17.8,1,Y
IDCJAC0010,61089,2005,05,20,,,
IDCJAC0010,61089,2005,05,21,,,
IDCJAC0010,61089,2005,05,22,22.1,3,Y
IDCJAC0010,61089,2005,05,23,23.8,1,Y
IDCJAC0010,61089,2005,05,24,24.9,1,Y
IDCJAC0010,61089,2005,05,25,24.6,1,Y
IDCJAC0010,61089,2005,05,26,17.9,1,Y
IDCJAC0010,61089,2005,05,27,,,
IDCJAC0010,61089,2005,05,28,,,
IDCJAC0010,61089,2005,05,29,19.3,3,Y
IDCJAC0010,61089,2005,05,30,21.1,1,Y
IDCJAC0010,61089,2005,05,31,23.1,1,Y
IDCJAC0010,61089,2005,06,01,19.2,1,Y
IDCJAC0010,61089,2005,06,02,20.0,1,Y
IDCJAC0010,61089,2005,06,03,,,
IDCJAC0010,61089,2005,06,04,,,
IDCJAC0010,61089,2005,06,05,23.9,3,Y
IDCJAC0010,61089,2005,06,06,21.6,1,Y
IDCJAC0010,61089,2005,06,07,22.6,1,Y
IDCJAC0010,61089,2005,06,08,22.8,1,Y
IDCJAC0010,61089,2005,06,09,24.2,1,Y
IDCJAC0010,61089,2005,06,10,,,
IDCJAC0010,61089,2005,06,11,,,
IDCJAC0010,61089,2005,06,12,,,
IDCJAC0010,61089,2005,06,13,24.4,4,Y
IDCJAC0010,61089,2005,06,14,19.0,1,Y
IDCJAC0010,61089,2005,06,15,17.4,1,Y
IDCJAC0010,61089,2005,06,16,16.9,1,Y
IDCJAC0010,61089,2005,06,17,,,
IDCJAC0010,61089,2005,06,18,,,
IDCJAC0010,61089,2005,06,19,16.9,3,Y
IDCJAC0010,61089,2005,06,20,18.4,1,Y
IDCJAC0010,61089,2005,06,21,15.7,1,Y
IDCJAC0010,61089,2005,06,22,14.5,1,Y
IDCJAC0010,61089,2005,06,23,10.9,1,Y
IDCJAC0010,61089,2005,06,24,,,
IDCJAC0010,61089,2005,06,25,,,
IDCJAC0010,61089,2005,06,26,18.2,3,Y
IDCJAC0010,61089,2005,06,27,17.8,1,Y
IDCJAC0010,61089,2005,06,28,17.6,1,Y
IDCJAC0010,61089,2005,06,29,15.9,1,Y
IDCJAC0010,61089,2005,06,30,18.2,1,Y
IDCJAC0010,61089,2005,07,01,,,
IDCJAC0010,61089,2005,07,02,,,
IDCJAC0010,61089,2005,07,03,18.3,3,Y
IDCJAC0010,61089,2005,07,04,17.8,1,Y
IDCJAC0010,61089,2005,07,05,19.6,1,Y
IDCJAC0010,61089,2005,07,06,19.8,1,Y
IDCJAC0010,61089,2005,07,07,22.2,1,Y
IDCJAC0010,61089,2005,07,08,,,
IDCJAC0010,61089,2005,07,09,,,
IDCJAC0010,61089,2005,07,10,18.8,3,Y
IDCJAC0010,61089,2005,07,11,16.9,1,Y
IDCJAC0010,61089,2005,07,12,13.3,1,Y
IDCJAC0010,61089,2005,07,13,15.1,1,Y
IDCJAC0010,61089,2005,07,14,16.4,1,Y
IDCJAC0010,61089,2005,07,15,,,
IDCJAC0010,61089,2005,07,16,,,
IDCJAC0010,61089,2005,07,17,15.0,3,Y
IDCJAC0010,61089,2005,07,18,15.9,1,Y
IDCJAC0010,61089,2005,07,19,16.8,1,Y
IDCJAC0010,61089,2005,07,20,16.5,1,Y
IDCJAC0010,61089,2005,07,21,17.8,1,Y
IDCJAC0010,61089,2005,07,22,,,
IDCJAC0010,61089,2005,07,23,,,
IDCJAC0010,61089,2005,07,24,20.6,3,Y
IDCJAC0010,61089,2005,07,25,20.8,1,Y
IDCJAC0010,61089,2005,07,26,20.6,1,Y
IDCJAC0010,61089,2005,07,27,19.7,1,Y
IDCJAC0010,61089,2005,07,28,19.7,1,Y
IDCJAC0010,61089,2005,07,29,,,
IDCJAC0010,61089,2005,07,30,,,
IDCJAC0010,61089,2005,07,31,21.0,3,Y
IDCJAC0010,61089,2005,08,01,20.4,1,Y
IDCJAC0010,61089,2005,08,02,21.7,1,Y
IDCJAC0010,61089,2005,08,03,22.9,1,Y
IDCJAC0010,61089,2005,08,04,17.4,1,Y
IDCJAC0010,61089,2005,08,05,,,
IDCJAC0010,61089,2005,08,06,,,
IDCJAC0010,61089,2005,08,07,19.6,3,Y
IDCJAC0010,61089,2005,08,08,18.6,1,Y
IDCJAC0010,61089,2005,08,09,18.3,1,Y
IDCJAC0010,61089,2005,08,10,18.6,1,Y
IDCJAC0010,61089,2005,08,11,13.2,1,Y
IDCJAC0010,61089,2005,08,12,,,
IDCJAC0010,61089,2005,08,13,,,
IDCJAC0010,61089,2005,08,14,20.4,3,Y
IDCJAC0010,61089,2005,08,15,21.1,1,Y
IDCJAC0010,61089,2005,08,16,17.4,1,Y
IDCJAC0010,61089,2005,08,17,20.0,1,Y
IDCJAC0010,61089,2005,08,18,22.9,1,Y
IDCJAC0010,61089,2005,08,19,,,
IDCJAC0010,61089,2005,08,20,,,
IDCJAC0010,61089,2005,08,21,21.7,3,Y
IDCJAC0010,61089,2005,08,22,17.6,1,Y
IDCJAC0010,61089,2005,08,23,17.2,1,Y
IDCJAC0010,61089,2005,08,24,18.6,1,Y
IDCJAC0010,61089,2005,08,25,19.9,1,Y
IDCJAC0010,61089,2005,08,26,,,
IDCJAC0010,61089,2005,08,27,,,
IDCJAC0010,61089,2005,08,28,21.2,3,Y
IDCJAC0010,61089,2005,08,29,22.6,1,Y
IDCJAC0010,61089,2005,08,30,25.0,1,Y
IDCJAC0010,61089,2005,08,31,25.1,1,Y
IDCJAC0010,61089,2005,09,01,21.4,1,Y
IDCJAC0010,61089,2005,09,02,,,
IDCJAC0010,61089,2005,09,03,,,
IDCJAC0010,61089,2005,09,04,24.3,3,Y
IDCJAC0010,61089,2005,09,05,17.2,1,Y
IDCJAC0010,61089,2005,09,06,20.2,1,Y
IDCJAC0010,61089,2005,09,07,21.3,1,Y
IDCJAC0010,61089,2005,09,08,24.4,1,Y
IDCJAC0010,61089,2005,09,09,,,
IDCJAC0010,61089,2005,09,10,,,
IDCJAC0010,61089,2005,09,11,27.4,3,Y
IDCJAC0010,61089,2005,09,12,14.3,1,Y
IDCJAC0010,61089,2005,09,13,17.9,1,Y
IDCJAC0010,61089,2005,09,14,19.6,1,Y
IDCJAC0010,61089,2005,09,15,23.2,1,Y
IDCJAC0010,61089,2005,09,16,,,
IDCJAC0010,61089,2005,09,17,,,
IDCJAC0010,61089,2005,09,18,19.2,3,Y
IDCJAC0010,61089,2005,09,19,21.5,1,Y
IDCJAC0010,61089,2005,09,20,21.1,1,Y
IDCJAC0010,61089,2005,09,21,21.8,1,Y
IDCJAC0010,61089,2005,09,22,25.6,1,Y
IDCJAC0010,61089,2005,09,23,,,
IDCJAC0010,61089,2005,09,24,,,
IDCJAC0010,61089,2005,09,25,29.7,3,Y
IDCJAC0010,61089,2005,09,26,19.8,1,Y
IDCJAC0010,61089,2005,09,27,20.4,1,Y
IDCJAC0010,61089,2005,09,28,26.3,1,Y
IDCJAC0010,61089,2005,09,29,21.5,1,Y
IDCJAC0010,61089,2005,09,30,,,
IDCJAC0010,61089,2005,10,01,,,
IDCJAC0010,61089,2005,10,02,,,
IDCJAC0010,61089,2005,10,03,31.3,3,Y
IDCJAC0010,61089,2005,10,04,24.5,1,Y
IDCJAC0010,61089,2005,10,05,30.7,1,Y
IDCJAC0010,61089,2005,10,06,33.9,1,Y
IDCJAC0010,61089,2005,10,07,,,
IDCJAC0010,61089,2005,10,08,,,
IDCJAC0010,61089,2005,10,09,23.4,3,Y
IDCJAC0010,61089,2005,10,10,24.2,1,Y
IDCJAC0010,61089,2005,10,11,28.2,1,Y
IDCJAC0010,61089,2005,10,12,24.4,1,Y
IDCJAC0010,61089,2005,10,13,30.0,1,Y
IDCJAC0010,61089,2005,10,14,,,
IDCJAC0010,61089,2005,10,15,,,
IDCJAC0010,61089,2005,10,16,26.8,3,Y
IDCJAC0010,61089,2005,10,17,18.3,1,Y
IDCJAC0010,61089,2005,10,18,22.6,1,Y
IDCJAC0010,61089,2005,10,19,20.5,1,Y
IDCJAC0010,61089,2005,10,20,18.7,1,Y
IDCJAC0010,61089,2005,10,21,,,
IDCJAC0010,61089,2005,10,22,,,
IDCJAC0010,61089,2005,10,23,29.0,3,Y
IDCJAC0010,61089,2005,10,24,27.1,1,Y
IDCJAC0010,61089,2005,10,25,29.8,1,Y
IDCJAC0010,61089,2005,10,26,30.4,1,Y
IDCJAC0010,61089,2005,10,27,31.7,1,Y
IDCJAC0010,61089,2005,10,28,,,
IDCJAC0010,61089,2005,10,29,,,
IDCJAC0010,61089,2005,10,30,31.6,3,Y
IDCJAC0010,61089,2005,10,31,27.2,1,Y
IDCJAC0010,61089,2005,11,01,28.3,1,Y
IDCJAC0010,61089,2005,11,02,29.7,1,Y
IDCJAC0010,61089,2005,11,03,31.9,1,Y
IDCJAC0010,61089,2005,11,04,,,
IDCJAC0010,61089,2005,11,05,,,
IDCJAC0010,61089,2005,11,06,30.5,3,Y
IDCJAC0010,61089,2005,11,07,28.8,1,Y
IDCJAC0010,61089,2005,11,08,29.7,1,Y
IDCJAC0010,61089,2005,11,09,34.6,1,Y
IDCJAC0010,61089,2005,11,10,33.3,1,Y
IDCJAC0010,61089,2005,11,11,,,
IDCJAC0010,61089,2005,11,12,,,
IDCJAC0010,61089,2005,11,13,27.6,3,Y
IDCJAC0010,61089,2005,11,14,28.9,1,Y
IDCJAC0010,61089,2005,11,15,33.5,1,Y
IDCJAC0010,61089,2005,11,16,20.6,1,Y
IDCJAC0010,61089,2005,11,17,24.1,1,Y
IDCJAC0010,61089,2005,11,18,,,
IDCJAC0010,61089,2005,11,19,,,
IDCJAC0010,61089,2005,11,20,32.9,3,Y
IDCJAC0010,61089,2005,11,21,30.0,1,Y
IDCJAC0010,61089,2005,11,22,32.6,1,Y
IDCJAC0010,61089,2005,11,23,21.8,1,Y
IDCJAC0010,61089,2005,11,24,25.2,1,Y
IDCJAC0010,61089,2005,11,25,,,
IDCJAC0010,61089,2005,11,26,,,
IDCJAC0010,61089,2005,11,27,31.2,3,Y
IDCJAC0010,61089,2005,11,28,19.9,1,Y
IDCJAC0010,61089,2005,11,29,23.7,1,Y
IDCJAC0010,61089,2005,11,30,27.4,1,Y
IDCJAC0010,61089,2005,12,01,32.3,1,Y
IDCJAC0010,61089,2005,12,02,,,
IDCJAC0010,61089,2005,12,03,,,
IDCJAC0010,61089,2005,12,04,30.7,3,Y
IDCJAC0010,61089,2005,12,05,36.1,1,Y
IDCJAC0010,61089,2005,12,06,37.4,1,Y
IDCJAC0010,61089,2005,12,07,37.9,1,Y
IDCJAC0010,61089,2005,12,08,34.1,1,Y
IDCJAC0010,61089,2005,12,09,,,
IDCJAC0010,61089,2005,12,10,,,
IDCJAC0010,61089,2005,12,11,32.0,3,Y
IDCJAC0010,61089,2005,12,12,30.6,1,Y
IDCJAC0010,61089,2005,12,13,37.4,1,Y
IDCJAC0010,61089,2005,12,14,30.8,1,Y
IDCJAC0010,61089,2005,12,15,33.4,1,Y
IDCJAC0010,61089,2005,12,16,,,
IDCJAC0010,61089,2005,12,17,,,
IDCJAC0010,61089,2005,12,18,32.0,3,Y
IDCJAC0010,61089,2005,12,19,30.0,1,Y
IDCJAC0010,61089,2005,12,20,32.8,1,Y
IDCJAC0010,61089,2005,12,21,37.1,1,Y
IDCJAC0010,61089,2005,12,22,37.1,1,Y
IDCJAC0010,61089,2005,12,23,,,
IDCJAC0010,61089,2005,12,24,,,
IDCJAC0010,61089,2005,12,25,,,
IDCJAC0010,61089,2005,12,26,,,
IDCJAC0010,61089,2005,12,27,,,
IDCJAC0010,61089,2005,12,28,,,
IDCJAC0010,61089,2005,12,29,,,
IDCJAC0010,61089,2005,12,30,,,
IDCJAC0010,61089,2005,12,31,,,
IDCJAC0010,61089,2006,01,01,,,
IDCJAC0010,61089,2006,01,02,,,
IDCJAC0010,61089,2006,01,03,,,
IDCJAC0010,61089,2006,01,04,,,
IDCJAC0010,61089,2006,01,05,,,
IDCJAC0010,61089,2006,01,06,,,
IDCJAC0010,61089,2006,01,07,,,
IDCJAC0010,61089,2006,01,08,,,
IDCJAC0010,61089,2006,01,09,30.7,1,Y
IDCJAC0010,61089,2006,01,10,35.3,1,Y
IDCJAC0010,61089,2006,01,11,38.5,1,Y
IDCJAC0010,61089,2006,01,12,31.7,1,Y
IDCJAC0010,61089,2006,01,13,,,
IDCJAC0010,61089,2006,01,14,,,
IDCJAC0010,61089,2006,01,15,35.8,3,Y
IDCJAC0010,61089,2006,01,16,34.5,1,Y
IDCJAC0010,61089,2006,01,17,32.6,1,Y
IDCJAC0010,61089,2006,01,18,28.0,1,Y
IDCJAC0010,61089,2006,01,19,22.2,1,Y
IDCJAC0010,61089,2006,01,20,,,
IDCJAC0010,61089,2006,01,21,,,
IDCJAC0010,61089,2006,01,22,37.4,3,Y
IDCJAC0010,61089,2006,01,23,39.3,1,Y
IDCJAC0010,61089,2006,01,24,37.4,1,Y
IDCJAC0010,61089,2006,01,25,,,
IDCJAC0010,61089,2006,01,26,33.8,2,Y
IDCJAC0010,61089,2006,01,27,,,
IDCJAC0010,61089,2006,01,28,,,
IDCJAC0010,61089,2006,01,29,37.1,3,Y
IDCJAC0010,61089,2006,01,30,35.6,1,Y
IDCJAC0010,61089,2006,01,31,31.0,1,Y
IDCJAC0010,61089,2006,02,01,40.4,1,Y
IDCJAC0010,61089,2006,02,02,43.5,1,Y
IDCJAC0010,61089,2006,02,03,,,
IDCJAC0010,61089,2006,02,04,,,
IDCJAC0010,61089,2006,02,05,37.0,3,Y
IDCJAC0010,61089,2006,02,06,38.1,1,Y
IDCJAC0010,61089,2006,02,07,25.7,1,Y
IDCJAC0010,61089,2006,02,08,32.2,1,Y
IDCJAC0010,61089,2006,02,09,36.7,1,Y
IDCJAC0010,61089,2006,02,10,,,
IDCJAC0010,61089,2006,02,11,,,
IDCJAC0010,61089,2006,02,12,38.0,3,Y
IDCJAC0010,61089,2006,02,13,35.2,1,Y
IDCJAC0010,61089,2006,02,14,32.3,1,Y
IDCJAC0010,61089,2006,02,15,33.3,1,Y
IDCJAC0010,61089,2006,02,16,27.8,1,Y
IDCJAC0010,61089,2006,02,17,,,
IDCJAC0010,61089,2006,02,18,,,
IDCJAC0010,61089,2006,02,19,38.4,3,Y
IDCJAC0010,61089,2006,02,20,32.3,1,Y
IDCJAC0010,61089,2006,02,21,29.0,1,Y
IDCJAC0010,61089,2006,02,22,,,
IDCJAC0010,61089,2006,02,23,30.7,1,Y
IDCJAC0010,61089,2006,02,24,,,
IDCJAC0010,61089,2006,02,25,,,
IDCJAC0010,61089,2006,02,26,33.7,3,Y
IDCJAC0010,61089,2006,02,27,24.4,1,Y
IDCJAC0010,61089,2006,02,28,28.5,1,Y
IDCJAC0010,61089,2006,03,01,28.6,1,Y
IDCJAC0010,61089,2006,03,02,26.2,1,Y
IDCJAC0010,61089,2006,03,03,,,
IDCJAC0010,61089,2006,03,04,,,
IDCJAC0010,61089,2006,03,05,29.4,3,Y
IDCJAC0010,61089,2006,03,06,33.5,1,Y
IDCJAC0010,61089,2006,03,07,34.5,1,Y
IDCJAC0010,61089,2006,03,08,31.2,1,Y
IDCJAC0010,61089,2006,03,09,33.7,1,Y
IDCJAC0010,61089,2006,03,10,,,
IDCJAC0010,61089,2006,03,11,,,
IDCJAC0010,61089,2006,03,12,35.8,3,Y
IDCJAC0010,61089,2006,03,13,33.7,1,Y
IDCJAC0010,61089,2006,03,14,34.8,1,Y
IDCJAC0010,61089,2006,03,15,31.5,1,Y
IDCJAC0010,61089,2006,03,16,35.0,1,Y
IDCJAC0010,61089,2006,03,17,,,
IDCJAC0010,61089,2006,03,18,,,
IDCJAC0010,61089,2006,03,19,34.3,3,Y
IDCJAC0010,61089,2006,03,20,26.0,1,Y
IDCJAC0010,61089,2006,03,21,25.8,1,Y
IDCJAC0010,61089,2006,03,22,25.6,1,Y
IDCJAC0010,61089,2006,03,23,29.4,1,Y
IDCJAC0010,61089,2006,03,24,,,
IDCJAC0010,61089,2006,03,25,,,
IDCJAC0010,61089,2006,03,26,26.8,3,Y
IDCJAC0010,61089,2006,03,27,30.8,1,Y
IDCJAC0010,61089,2006,03,28,32.1,1,Y
IDCJAC0010,61089,2006,03,29,28.4,1,Y
IDCJAC0010,61089,2006,03,30,27.1,1,Y
IDCJAC0010,61089,2006,03,31,25.7,1,Y
IDCJAC0010,61089,2006,04,01,,,
IDCJAC0010,61089,2006,04,02,,,
IDCJAC0010,61089,2006,04,03,28.2,1,Y
IDCJAC0010,61089,2006,04,04,25.4,1,Y
IDCJAC0010,61089,2006,04,05,31.5,1,Y
IDCJAC0010,61089,2006,04,06,21.7,1,Y
IDCJAC0010,61089,2006,04,07,,,
IDCJAC0010,61089,2006,04,08,,,
IDCJAC0010,61089,2006,04,09,25.4,3,Y
IDCJAC0010,61089,2006,04,10,26.8,1,Y
IDCJAC0010,61089,2006,04,11,29.6,1,Y
IDCJAC0010,61089,2006,04,12,31.3,1,Y
IDCJAC0010,61089,2006,04,13,,,
IDCJAC0010,61089,2006,04,14,,,
IDCJAC0010,61089,2006,04,15,,,
IDCJAC0010,61089,2006,04,16,,,
IDCJAC0010,61089,2006,04,17,30.4,5,Y
IDCJAC0010,61089,2006,04,18,29.0,1,Y
IDCJAC0010,61089,2006,04,19,29.4,1,Y
IDCJAC0010,61089,2006,04,20,25.3,1,Y
IDCJAC0010,61089,2006,04,21,,,
IDCJAC0010,61089,2006,04,22,,,
IDCJAC0010,61089,2006,04,23,22.1,3,Y
IDCJAC0010,61089,2006,04,24,,,
IDCJAC0010,61089,2006,04,25,21.4,2,Y
IDCJAC0010,61089,2006,04,26,21.6,1,Y
IDCJAC0010,61089,2006,04,27,21.6,1,Y
IDCJAC0010,61089,2006,04,28,,,
IDCJAC0010,61089,2006,04,29,,,
IDCJAC0010,61089,2006,04,30,23.3,3,Y
IDCJAC0010,61089,2006,05,01,20.6,1,Y
IDCJAC0010,61089,2006,05,02,20.7,1,Y
IDCJAC0010,61089,2006,05,03,21.8,1,Y
IDCJAC0010,61089,2006,05,04,23.0,1,Y
IDCJAC0010,61089,2006,05,05,,,
IDCJAC0010,61089,2006,05,06,,,
IDCJAC0010,61089,2006,05,07,24.7,3,Y
IDCJAC0010,61089,2006,05,08,17.5,1,Y
IDCJAC0010,61089,2006,05,09,19.3,1,Y
IDCJAC0010,61089,2006,05,10,21.2,1,Y
IDCJAC0010,61089,2006,05,11,19.5,1,Y
IDCJAC0010,61089,2006,05,12,,,
IDCJAC0010,61089,2006,05,13,,,
IDCJAC0010,61089,2006,05,14,21.8,3,Y
IDCJAC0010,61089,2006,05,15,20.5,1,Y
IDCJAC0010,61089,2006,05,16,21.2,1,Y
IDCJAC0010,61089,2006,05,17,22.4,1,Y
IDCJAC0010,61089,2006,05,18,22.7,1,Y
IDCJAC0010,61089,2006,05,19,,,
IDCJAC0010,61089,2006,05,20,,,
IDCJAC0010,61089,2006,05,21,23.2,3,Y
IDCJAC0010,61089,2006,05,22,18.8,1,Y
IDCJAC0010,61089,2006,05,23,16.7,1,Y
IDCJAC0010,61089,2006,05,24,18.0,1,Y
IDCJAC0010,61089,2006,05,25,20.1,1,Y
IDCJAC0010,61089,2006,05,26,,,
IDCJAC0010,61089,2006,05,27,,,
IDCJAC0010,61089,2006,05,28,19.1,3,Y
IDCJAC0010,61089,2006,05,29,19.6,1,Y
IDCJAC0010,61089,2006,05,30,16.7,1,Y
IDCJAC0010,61089,2006,05,31,19.1,1,Y
IDCJAC0010,61089,2006,06,01,18.3,1,Y
IDCJAC0010,61089,2006,06,02,,,
IDCJAC0010,61089,2006,06,03,,,
IDCJAC0010,61089,2006,06,04,17.6,3,Y
IDCJAC0010,61089,2006,06,05,15.1,1,Y
IDCJAC0010,61089,2006,06,06,16.7,1,Y
IDCJAC0010,61089,2006,06,07,17.7,1,Y
IDCJAC0010,61089,2006,06,08,19.1,1,Y
IDCJAC0010,61089,2006,06,09,,,
IDCJAC0010,61089,2006,06,10,,,
IDCJAC0010,61089,2006,06,11,,,
IDCJAC0010,61089,2006,06,12,18.0,4,Y
IDCJAC0010,61089,2006,06,13,16.7,1,Y
IDCJAC0010,61089,2006,06,14,19.0,1,Y
IDCJAC0010,61089,2006,06,15,19.4,1,Y
IDCJAC0010,61089,2006,06,16,,,
IDCJAC0010,61089,2006,06,17,,,
IDCJAC0010,61089,2006,06,18,17.0,3,Y
IDCJAC0010,61089,2006,06,19,16.3,1,Y
IDCJAC0010,61089,2006,06,20,16.3,1,Y
IDCJAC0010,61089,2006,06,21,16.4,1,Y
IDCJAC0010,61089,2006,06,22,17.8,1,Y
IDCJAC0010,61089,2006,06,23,,,
IDCJAC0010,61089,2006,06,24,,,
IDCJAC0010,61089,2006,06,25,19.5,3,Y
IDCJAC0010,61089,2006,06,26,15.6,1,Y
IDCJAC0010,61089,2006,06,27,17.3,1,Y
IDCJAC0010,61089,2006,06,28,17.2,1,Y
IDCJAC0010,61089,2006,06,29,19.6,1,Y
IDCJAC0010,61089,2006,06,30,,,
IDCJAC0010,61089,2006,07,01,,,
IDCJAC0010,61089,2006,07,02,17.0,2,Y
IDCJAC0010,61089,2006,07,03,17.4,1,Y
IDCJAC0010,61089,2006,07,04,15.2,1,Y
IDCJAC0010,61089,2006,07,05,18.3,1,Y
IDCJAC0010,61089,2006,07,06,17.7,1,Y
IDCJAC0010,61089,2006,07,07,,,
IDCJAC0010,61089,2006,07,08,,,
IDCJAC0010,61089,2006,07,09,17.7,3,Y
IDCJAC0010,61089,2006,07,10,19.0,1,Y
IDCJAC0010,61089,2006,07,11,21.4,1,Y
IDCJAC0010,61089,2006,07,12,22.9,1,Y
IDCJAC0010,61089,2006,07,13,16.4,1,Y
IDCJAC0010,61089,2006,07,14,,,
IDCJAC0010,61089,2006,07,15,,,
IDCJAC0010,61089,2006,07,16,17.4,3,Y
IDCJAC0010,61089,2006,07,17,15.7,1,Y
IDCJAC0010,61089,2006,07,18,15.8,1,Y
IDCJAC0010,61089,2006,07,19,13.7,1,Y
IDCJAC0010,61089,2006,07,20,14.4,1,Y
IDCJAC0010,61089,2006,07,21,,,
IDCJAC0010,61089,2006,07,22,,,
IDCJAC0010,61089,2006,07,23,18.1,3,Y
IDCJAC0010,61089,2006,07,24,13.0,1,Y
IDCJAC0010,61089,2006,07,25,18.3,1,Y
IDCJAC0010,61089,2006,07,26,16.0,1,Y
IDCJAC0010,61089,2006,07,27,18.8,1,Y
IDCJAC0010,61089,2006,07,28,,,
IDCJAC0010,61089,2006,07,29,,,
IDCJAC0010,61089,2006,07,30,19.8,3,Y
IDCJAC0010,61089,2006,07,31,17.2,1,Y
IDCJAC0010,61089,2006,08,01,16.1,1,Y
IDCJAC0010,61089,2006,08,02,15.0,1,Y
IDCJAC0010,61089,2006,08,03,17.5,1,Y
IDCJAC0010,61089,2006,08,04,,,
IDCJAC0010,61089,2006,08,05,,,
