Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,2006,08,06,16.2,3,Y
IDCJAC0010,61089,2006,08,07,16.4,1,Y
IDCJAC0010,61089,2006,08,08,19.1,1,Y
IDCJAC0010,61089,2006,08,09,20.1,1,Y
IDCJAC0010,61089,2006,08,10,16.4,1,Y
IDCJAC0010,61089,2006,08,11,,,
IDCJAC0010,61089,2006,08,12,,,
IDCJAC0010,61089,2006,08,13,19.8,3,Y
IDCJAC0010,61089,2006,08,14,21.0,1,Y
IDCJAC0010,61089,2006,08,15,22.0,1,Y
IDCJAC0010,61089,2006,08,16,22.7,1,Y
IDCJAC0010,61089,2006,08,17,23.9,1,Y
IDCJAC0010,61089,2006,08,18,,,
IDCJAC0010,61089,2006,08,19,,,
IDCJAC0010,61089,2006,08,20,24.2,3,Y
IDCJAC0010,61089,2006,08,21,21.3,1,Y
IDCJAC0010,61089,2006,08,22,24.7,1,Y
IDCJAC0010,61089,2006,08,23,21.8,1,Y
IDCJAC0010,61089,2006,08,24,24.1,1,Y
IDCJAC0010,61089,2006,08,25,,,
IDCJAC0010,61089,2006,08,26,,,
IDCJAC0010,61089,2006,08,27,22.8,3,Y
IDCJAC0010,61089,2006,08,28,18.3,1,Y
IDCJAC0010,61089,2006,08,29,18.1,1,Y
IDCJAC0010,61089,2006,08,30,21.9,1,Y
IDCJAC0010,61089,2006,08,31,23.1,1,Y
IDCJAC0010,61089,2006,09,01,,,
IDCJAC0010,61089,2006,09,02,,,
IDCJAC0010,61089,2006,09,03,27.1,3,Y
IDCJAC0010,61089,2006,09,04,21.7,1,Y
IDCJAC0010,61089,2006,09,05,24.0,1,Y
IDCJAC0010,61089,2006,09,06,24.0,1,Y
IDCJAC0010,61089,2006,09,07,17.6,1,Y
IDCJAC0010,61089,2006,09,08,,,
IDCJAC0010,61089,2006,09,09,,,
IDCJAC0010,61089,2006,09,10,18.7,3,Y
IDCJAC0010,61089,2006,09,11,15.7,1,Y
IDCJAC0010,61089,2006,09,12,17.6,1,Y
IDCJAC0010,61089,2006,09,13,20.6,1,Y
IDCJAC0010,61089,2006,09,14,23.9,1,Y
IDCJAC0010,61089,2006,09,15,,,
IDCJAC0010,61089,2006,09,16,,,
IDCJAC0010,61089,2006,09,17,23.6,3,Y
IDCJAC0010,61089,2006,09,18,26.6,1,Y
IDCJAC0010,61089,2006,09,19,28.2,1,Y
IDCJAC0010,61089,2006,09,20,,,
IDCJAC0010,61089,2006,09,21,29.7,2,Y
IDCJAC0010,61089,2006,09,22,,,
IDCJAC0010,61089,2006,09,23,,,
IDCJAC0010,61089,2006,09,24,33.2,3,Y
IDCJAC0010,61089,2006,09,25,22.1,1,Y
IDCJAC0010,61089,2006,09,26,24.2,1,Y
IDCJAC0010,61089,2006,09,27,20.6,1,Y
IDCJAC0010,61089,2006,09,28,25.3,1,Y
IDCJAC0010,61089,2006,09,29,,,
IDCJAC0010,61089,2006,09,30,,,
IDCJAC0010,61089,2006,10,01,,,
IDCJAC0010,61089,2006,10,02,30.7,1,Y
IDCJAC0010,61089,2006,10,03,22.9,1,Y
IDCJAC0010,61089,2006,10,04,25.1,1,Y
IDCJAC0010,61089,2006,10,05,30.6,1,Y
IDCJAC0010,61089,2006,10,06,,,
IDCJAC0010,61089,2006,10,07,,,
IDCJAC0010,61089,2006,10,08,33.0,3,Y
IDCJAC0010,61089,2006,10,09,21.0,1,Y
IDCJAC0010,61089,2006,10,10,23.5,1,Y
IDCJAC0010,61089,2006,10,11,27.1,1,Y
IDCJAC0010,61089,2006,10,12,30.9,1,Y
IDCJAC0010,61089,2006,10,13,,,
IDCJAC0010,61089,2006,10,14,,,
IDCJAC0010,61089,2006,10,15,34.4,3,Y
IDCJAC0010,61089,2006,10,16,21.3,1,Y
IDCJAC0010,61089,2006,10,17,27.0,1,Y
IDCJAC0010,61089,2006,10,18,29.3,1,Y
IDCJAC0010,61089,2006,10,19,34.8,1,Y
IDCJAC0010,61089,2006,10,20,,,
IDCJAC0010,61089,2006,10,21,,,
IDCJAC0010,61089,2006,10,22,30.0,3,Y
IDCJAC0010,61089,2006,10,23,24.8,1,Y
IDCJAC0010,61089,2006,10,24,28.2,1,Y
IDCJAC0010,61089,2006,10,25,29.4,1,Y
IDCJAC0010,61089,2006,10,26,24.8,1,Y
IDCJAC0010,61089,2006,10,27,,,
IDCJAC0010,61089,2006,10,28,,,
IDCJAC0010,61089,2006,10,29,28.0,3,Y
IDCJAC0010,61089,2006,10,30,27.8,1,Y
IDCJAC0010,61089,2006,10,31,29.6,1,Y
IDCJAC0010,61089,2006,11,01,30.2,1,Y
IDCJAC0010,61089,2006,11,02,33.3,1,Y
IDCJAC0010,61089,2006,11,03,,,
IDCJAC0010,61089,2006,11,04,,,
IDCJAC0010,61089,2006,11,05,25.3,3,Y
IDCJAC0010,61089,2006,11,06,22.1,1,Y
IDCJAC0010,61089,2006,11,07,27.2,1,Y
IDCJAC0010,61089,2006,11,08,22.5,1,Y
IDCJAC0010,61089,2006,11,09,22.4,1,Y
IDCJAC0010,61089,2006,11,10,,,
IDCJAC0010,61089,2006,11,11,,,
IDCJAC0010,61089,2006,11,12,36.0,3,Y
IDCJAC0010,61089,2006,11,13,33.8,1,Y
IDCJAC0010,61089,2006,11,14,29.1,1,Y
IDCJAC0010,61089,2006,11,15,29.2,1,Y
IDCJAC0010,61089,2006,11,16,18.6,1,Y
IDCJAC0010,61089,2006,11,17,,,
IDCJAC0010,61089,2006,11,18,,,
IDCJAC0010,61089,2006,11,19,32.4,3,Y
IDCJAC0010,61089,2006,11,20,34.4,1,Y
IDCJAC0010,61089,2006,11,21,35.8,1,Y
IDCJAC0010,61089,2006,11,22,36.6,1,Y
IDCJAC0010,61089,2006,11,23,37.3,1,Y
IDCJAC0010,61089,2006,11,24,,,
IDCJAC0010,61089,2006,11,25,,,
IDCJAC0010,61089,2006,11,26,36.9,3,Y
IDCJAC0010,61089,2006,11,27,30.6,1,Y
IDCJAC0010,61089,2006,11,28,37.4,1,Y
IDCJAC0010,61089,2006,11,29,40.4,1,Y
IDCJAC0010,61089,2006,11,30,29.5,1,Y
IDCJAC0010,61089,2006,12,01,,,
IDCJAC0010,61089,2006,12,02,,,
IDCJAC0010,61089,2006,12,03,35.3,3,Y
IDCJAC0010,61089,2006,12,04,26.0,1,Y
IDCJAC0010,61089,2006,12,05,28.1,1,Y
IDCJAC0010,61089,2006,12,06,33.5,1,Y
IDCJAC0010,61089,2006,12,07,32.3,1,Y
IDCJAC0010,61089,2006,12,08,,,
IDCJAC0010,61089,2006,12,09,,,
IDCJAC0010,61089,2006,12,10,32.9,3,Y
IDCJAC0010,61089,2006,12,11,37.6,1,Y
IDCJAC0010,61089,2006,12,12,23.3,1,Y
IDCJAC0010,61089,2006,12,13,30.3,1,Y
IDCJAC0010,61089,2006,12,14,36.9,1,Y
IDCJAC0010,61089,2006,12,15,,,
IDCJAC0010,61089,2006,12,16,,,
IDCJAC0010,61089,2006,12,17,27.3,3,Y
IDCJAC0010,61089,2006,12,18,31.4,1,Y
IDCJAC0010,61089,2006,12,19,36.5,1,Y
IDCJAC0010,61089,2006,12,20,29.7,1,Y
IDCJAC0010,61089,2006,12,21,32.2,1,Y
IDCJAC0010,61089,2006,12,22,,,
IDCJAC0010,61089,2006,12,23,,,
IDCJAC0010,61089,2006,12,24,,,
IDCJAC0010,61089,2006,12,25,,,
IDCJAC0010,61089,2006,12,26,,,
IDCJAC0010,61089,2006,12,27,,,
IDCJAC0010,61089,2006,12,28,,,
IDCJAC0010,61089,2006,12,29,,,
IDCJAC0010,61089,2006,12,30,,,
IDCJAC0010,61089,2006,12,31,,,
IDCJAC0010,61089,2007,01,01,,,
IDCJAC0010,61089,2007,01,02,28.3,1,Y
IDCJAC0010,61089,2007,01,03,28.7,1,Y
IDCJAC0010,61089,2007,01,04,31.4,1,Y
IDCJAC0010,61089,2007,01,05,,,
IDCJAC0010,61089,2007,01,06,,,
IDCJAC0010,61089,2007,01,07,35.0,3,Y
IDCJAC0010,61089,2007,01,08,30.2,1,Y
IDCJAC0010,61089,2007,01,09,28.6,1,Y
IDCJAC0010,61089,2007,01,10,34.7,1,Y
IDCJAC0010,61089,2007,01,11,39.3,1,Y
IDCJAC0010,61089,2007,01,12,,,
IDCJAC0010,61089,2007,01,13,,,
IDCJAC0010,61089,2007,01,14,42.0,3,Y
IDCJAC0010,61089,2007,01,15,32.3,1,Y
IDCJAC0010,61089,2007,01,16,34.9,1,Y
IDCJAC0010,61089,2007,01,17,37.3,1,Y
IDCJAC0010,61089,2007,01,18,37.1,1,Y
IDCJAC0010,61089,2007,01,19,,,
IDCJAC0010,61089,2007,01,20,,,
IDCJAC0010,61089,2007,01,21,38.4,3,Y
IDCJAC0010,61089,2007,01,22,36.2,1,Y
IDCJAC0010,61089,2007,01,23,34.9,1,Y
IDCJAC0010,61089,2007,01,24,27.8,1,Y
IDCJAC0010,61089,2007,01,25,,,
IDCJAC0010,61089,2007,01,26,,,
IDCJAC0010,61089,2007,01,27,,,
IDCJAC0010,61089,2007,01,28,36.2,4,Y
IDCJAC0010,61089,2007,01,29,32.1,1,Y
IDCJAC0010,61089,2007,01,30,37.1,1,Y
IDCJAC0010,61089,2007,01,31,36.4,1,Y
IDCJAC0010,61089,2007,02,01,31.0,1,Y
IDCJAC0010,61089,2007,02,02,,,
IDCJAC0010,61089,2007,02,03,,,
IDCJAC0010,61089,2007,02,04,35.1,3,Y
IDCJAC0010,61089,2007,02,05,34.7,1,Y
IDCJAC0010,61089,2007,02,06,36.9,1,Y
IDCJAC0010,61089,2007,02,07,37.9,1,Y
IDCJAC0010,61089,2007,02,08,32.9,1,Y
IDCJAC0010,61089,2007,02,09,,,
IDCJAC0010,61089,2007,02,10,,,
IDCJAC0010,61089,2007,02,11,32.0,3,Y
IDCJAC0010,61089,2007,02,12,26.6,1,Y
IDCJAC0010,61089,2007,02,13,26.3,1,Y
IDCJAC0010,61089,2007,02,14,29.2,1,Y
IDCJAC0010,61089,2007,02,15,31.5,1,Y
IDCJAC0010,61089,2007,02,16,,,
IDCJAC0010,61089,2007,02,17,,,
IDCJAC0010,61089,2007,02,18,32.6,3,Y
IDCJAC0010,61089,2007,02,19,34.1,1,Y
IDCJAC0010,61089,2007,02,20,33.6,1,Y
IDCJAC0010,61089,2007,02,21,33.0,1,Y
IDCJAC0010,61089,2007,02,22,32.2,1,Y
IDCJAC0010,61089,2007,02,23,,,
IDCJAC0010,61089,2007,02,24,,,
IDCJAC0010,61089,2007,02,25,36.2,3,Y
IDCJAC0010,61089,2007,02,26,24.6,1,Y
IDCJAC0010,61089,2007,02,27,29.1,1,Y
IDCJAC0010,61089,2007,02,28,31.8,1,Y
IDCJAC0010,61089,2007,03,01,25.3,1,Y
IDCJAC0010,61089,2007,03,02,,,
IDCJAC0010,61089,2007,03,03,,,
IDCJAC0010,61089,2007,03,04,37.7,3,Y
IDCJAC0010,61089,2007,03,05,23.4,1,Y
IDCJAC0010,61089,2007,03,06,23.1,1,Y
IDCJAC0010,61089,2007,03,07,26.2,1,Y
IDCJAC0010,61089,2007,03,08,22.3,1,Y
IDCJAC0010,61089,2007,03,09,,,
IDCJAC0010,61089,2007,03,10,,,
IDCJAC0010,61089,2007,03,11,33.7,3,Y
IDCJAC0010,61089,2007,03,12,27.0,1,Y
IDCJAC0010,61089,2007,03,13,24.3,1,Y
IDCJAC0010,61089,2007,03,14,27.6,1,Y
IDCJAC0010,61089,2007,03,15,31.1,1,Y
IDCJAC0010,61089,2007,03,16,,,
IDCJAC0010,61089,2007,03,17,,,
IDCJAC0010,61089,2007,03,18,33.4,3,Y
IDCJAC0010,61089,2007,03,19,32.7,1,Y
IDCJAC0010,61089,2007,03,20,33.6,1,Y
IDCJAC0010,61089,2007,03,21,33.9,1,Y
IDCJAC0010,61089,2007,03,22,31.9,1,Y
IDCJAC0010,61089,2007,03,23,,,
IDCJAC0010,61089,2007,03,24,,,
IDCJAC0010,61089,2007,03,25,33.5,3,Y
IDCJAC0010,61089,2007,03,26,20.9,1,Y
IDCJAC0010,61089,2007,03,27,22.5,1,Y
IDCJAC0010,61089,2007,03,28,28.4,1,Y
IDCJAC0010,61089,2007,03,29,30.5,1,Y
IDCJAC0010,61089,2007,03,30,,,
IDCJAC0010,61089,2007,03,31,,,
IDCJAC0010,61089,2007,04,01,24.0,1,Y
IDCJAC0010,61089,2007,04,02,27.6,1,Y
IDCJAC0010,61089,2007,04,03,28.5,1,Y
IDCJAC0010,61089,2007,04,04,27.7,1,Y
IDCJAC0010,61089,2007,04,05,,,
IDCJAC0010,61089,2007,04,06,,,
IDCJAC0010,61089,2007,04,07,,,
IDCJAC0010,61089,2007,04,08,,,
IDCJAC0010,61089,2007,04,09,29.6,5,Y
IDCJAC0010,61089,2007,04,10,24.9,1,Y
IDCJAC0010,61089,2007,04,11,26.9,1,Y
IDCJAC0010,61089,2007,04,12,24.5,1,Y
IDCJAC0010,61089,2007,04,13,,,
IDCJAC0010,61089,2007,04,14,,,
IDCJAC0010,61089,2007,04,15,29.0,3,Y
IDCJAC0010,61089,2007,04,16,30.3,1,Y
IDCJAC0010,61089,2007,04,17,26.8,1,Y
IDCJAC0010,61089,2007,04,18,27.4,1,Y
IDCJAC0010,61089,2007,04,19,28.3,1,Y
IDCJAC0010,61089,2007,04,20,,,
IDCJAC0010,61089,2007,04,21,,,
IDCJAC0010,61089,2007,04,22,29.4,3,Y
IDCJAC0010,61089,2007,04,23,23.5,1,Y
IDCJAC0010,61089,2007,04,24,,,
IDCJAC0010,61089,2007,04,25,20.5,2,Y
IDCJAC0010,61089,2007,04,26,22.0,1,Y
IDCJAC0010,61089,2007,04,27,,,
IDCJAC0010,61089,2007,04,28,,,
IDCJAC0010,61089,2007,04,29,23.0,3,Y
IDCJAC0010,61089,2007,04,30,20.4,1,Y
IDCJAC0010,61089,2007,05,01,22.9,1,Y
IDCJAC0010,61089,2007,05,02,24.4,1,Y
IDCJAC0010,61089,2007,05,03,27.3,1,Y
IDCJAC0010,61089,2007,05,04,,,
IDCJAC0010,61089,2007,05,05,,,
IDCJAC0010,61089,2007,05,06,28.7,3,Y
IDCJAC0010,61089,2007,05,07,25.0,1,Y
IDCJAC0010,61089,2007,05,08,28.7,1,Y
IDCJAC0010,61089,2007,05,09,25.9,1,Y
IDCJAC0010,61089,2007,05,10,17.6,1,Y
IDCJAC0010,61089,2007,05,11,,,
IDCJAC0010,61089,2007,05,12,,,
IDCJAC0010,61089,2007,05,13,23.0,3,Y
IDCJAC0010,61089,2007,05,14,24.2,1,Y
IDCJAC0010,61089,2007,05,15,23.4,1,Y
IDCJAC0010,61089,2007,05,16,22.8,1,Y
IDCJAC0010,61089,2007,05,17,25.8,1,Y
IDCJAC0010,61089,2007,05,18,,,
IDCJAC0010,61089,2007,05,19,,,
IDCJAC0010,61089,2007,05,20,20.6,3,Y
IDCJAC0010,61089,2007,05,21,20.0,1,Y
IDCJAC0010,61089,2007,05,22,17.8,1,Y
IDCJAC0010,61089,2007,05,23,17.9,1,Y
IDCJAC0010,61089,2007,05,24,19.2,1,Y
IDCJAC0010,61089,2007,05,25,,,
IDCJAC0010,61089,2007,05,26,,,
IDCJAC0010,61089,2007,05,27,23.8,3,Y
IDCJAC0010,61089,2007,05,28,24.2,1,Y
IDCJAC0010,61089,2007,05,29,25.1,1,Y
IDCJAC0010,61089,2007,05,30,18.0,1,Y
IDCJAC0010,61089,2007,05,31,18.1,1,Y
IDCJAC0010,61089,2007,06,01,,,
IDCJAC0010,61089,2007,06,02,,,
IDCJAC0010,61089,2007,06,03,19.1,3,Y
IDCJAC0010,61089,2007,06,04,18.5,1,Y
IDCJAC0010,61089,2007,06,05,18.1,1,Y
IDCJAC0010,61089,2007,06,06,17.9,1,Y
IDCJAC0010,61089,2007,06,07,,,
IDCJAC0010,61089,2007,06,08,,,
IDCJAC0010,61089,2007,06,09,,,
IDCJAC0010,61089,2007,06,10,,,
IDCJAC0010,61089,2007,06,11,17.8,5,Y
IDCJAC0010,61089,2007,06,12,15.5,1,Y
IDCJAC0010,61089,2007,06,13,14.4,1,Y
IDCJAC0010,61089,2007,06,14,13.6,1,Y
IDCJAC0010,61089,2007,06,15,,,
IDCJAC0010,61089,2007,06,16,,,
IDCJAC0010,61089,2007,06,17,14.5,3,Y
IDCJAC0010,61089,2007,06,18,13.8,1,Y
IDCJAC0010,61089,2007,06,19,12.6,1,Y
IDCJAC0010,61089,2007,06,20,11.2,1,Y
IDCJAC0010,61089,2007,06,21,11.9,1,Y
IDCJAC0010,61089,2007,06,22,,,
IDCJAC0010,61089,2007,06,23,,,
IDCJAC0010,61089,2007,06,24,15.7,3,Y
IDCJAC0010,61089,2007,06,25,14.4,1,Y
IDCJAC0010,61089,2007,06,26,15.3,1,Y
IDCJAC0010,61089,2007,06,27,11.7,1,Y
IDCJAC0010,61089,2007,06,28,13.6,1,Y
IDCJAC0010,61089,2007,06,29,15.6,1,Y
IDCJAC0010,61089,2007,06,30,,,
IDCJAC0010,61089,2007,07,01,,,
IDCJAC0010,61089,2007,07,02,17.9,1,Y
IDCJAC0010,61089,2007,07,03,20.5,1,Y
IDCJAC0010,61089,2007,07,04,19.5,1,Y
IDCJAC0010,61089,2007,07,05,14.5,1,Y
IDCJAC0010,61089,2007,07,06,,,
IDCJAC0010,61089,2007,07,07,,,
IDCJAC0010,61089,2007,07,08,15.4,3,Y
IDCJAC0010,61089,2007,07,09,14.5,1,Y
IDCJAC0010,61089,2007,07,10,14.8,1,Y
IDCJAC0010,61089,2007,07,11,13.6,1,Y
IDCJAC0010,61089,2007,07,12,14.0,1,Y
IDCJAC0010,61089,2007,07,13,,,
IDCJAC0010,61089,2007,07,14,,,
IDCJAC0010,61089,2007,07,15,13.9,3,Y
IDCJAC0010,61089,2007,07,16,13.4,1,Y
IDCJAC0010,61089,2007,07,17,12.7,1,Y
IDCJAC0010,61089,2007,07,18,12.1,1,Y
IDCJAC0010,61089,2007,07,19,13.1,1,Y
IDCJAC0010,61089,2007,07,20,,,
IDCJAC0010,61089,2007,07,21,,,
IDCJAC0010,61089,2007,07,22,16.0,3,Y
IDCJAC0010,61089,2007,07,23,16.9,1,Y
IDCJAC0010,61089,2007,07,24,19.9,1,Y
IDCJAC0010,61089,2007,07,25,20.1,1,Y
IDCJAC0010,61089,2007,07,26,20.6,1,Y
IDCJAC0010,61089,2007,07,27,,,
IDCJAC0010,61089,2007,07,28,,,
IDCJAC0010,61089,2007,07,29,20.5,3,Y
IDCJAC0010,61089,2007,07,30,16.0,1,Y
IDCJAC0010,61089,2007,07,31,19.1,1,Y
IDCJAC0010,61089,2007,08,01,22.4,1,Y
IDCJAC0010,61089,2007,08,02,24.8,1,Y
IDCJAC0010,61089,2007,08,03,,,
IDCJAC0010,61089,2007,08,04,,,
IDCJAC0010,61089,2007,08,05,15.9,3,Y
IDCJAC0010,61089,2007,08,06,17.0,1,Y
IDCJAC0010,61089,2007,08,07,18.3,1,Y
IDCJAC0010,61089,2007,08,08,20.8,1,Y
IDCJAC0010,61089,2007,08,09,21.2,1,Y
IDCJAC0010,61089,2007,08,10,,,
IDCJAC0010,61089,2007,08,11,,,
IDCJAC0010,61089,2007,08,12,23.9,3,Y
IDCJAC0010,61089,2007,08,13,19.0,1,Y
IDCJAC0010,61089,2007,08,14,14.3,1,Y
IDCJAC0010,61089,2007,08,15,18.5,1,Y
IDCJAC0010,61089,2007,08,16,18.6,1,Y
IDCJAC0010,61089,2007,08,17,,,
IDCJAC0010,61089,2007,08,18,,,
IDCJAC0010,61089,2007,08,19,18.6,3,Y
IDCJAC0010,61089,2007,08,20,14.3,1,Y
IDCJAC0010,61089,2007,08,21,16.6,1,Y
IDCJAC0010,61089,2007,08,22,16.6,1,Y
IDCJAC0010,61089,2007,08,23,15.9,1,Y
IDCJAC0010,61089,2007,08,24,,,
IDCJAC0010,61089,2007,08,25,,,
IDCJAC0010,61089,2007,08,26,21.3,3,Y
IDCJAC0010,61089,2007,08,27,24.0,1,Y
IDCJAC0010,61089,2007,08,28,24.0,1,Y
IDCJAC0010,61089,2007,08,29,24.8,1,Y
IDCJAC0010,61089,2007,08,30,24.4,1,Y
IDCJAC0010,61089,2007,08,31,,,
IDCJAC0010,61089,2007,09,01,,,
IDCJAC0010,61089,2007,09,02,,,
IDCJAC0010,61089,2007,09,03,22.9,1,Y
IDCJAC0010,61089,2007,09,04,14.0,1,Y
IDCJAC0010,61089,2007,09,05,15.5,1,Y
IDCJAC0010,61089,2007,09,06,15.9,1,Y
IDCJAC0010,61089,2007,09,07,,,
IDCJAC0010,61089,2007,09,08,,,
IDCJAC0010,61089,2007,09,09,18.6,3,Y
IDCJAC0010,61089,2007,09,10,22.4,1,Y
IDCJAC0010,61089,2007,09,11,20.8,1,Y
IDCJAC0010,61089,2007,09,12,19.9,1,Y
IDCJAC0010,61089,2007,09,13,23.3,1,Y
IDCJAC0010,61089,2007,09,14,,,
IDCJAC0010,61089,2007,09,15,,,
IDCJAC0010,61089,2007,09,16,28.0,3,Y
IDCJAC0010,61089,2007,09,17,18.2,1,Y
IDCJAC0010,61089,2007,09,18,20.0,1,Y
IDCJAC0010,61089,2007,09,19,24.7,1,Y
IDCJAC0010,61089,2007,09,20,19.8,1,Y
IDCJAC0010,61089,2007,09,21,,,
IDCJAC0010,61089,2007,09,22,,,
IDCJAC0010,61089,2007,09,23,20.6,3,Y
IDCJAC0010,61089,2007,09,24,24.9,1,Y
IDCJAC0010,61089,2007,09,25,27.4,1,Y
IDCJAC0010,61089,2007,09,26,25.4,1,Y
IDCJAC0010,61089,2007,09,27,25.5,1,Y
IDCJAC0010,61089,2007,09,28,,,
IDCJAC0010,61089,2007,09,29,,,
IDCJAC0010,61089,2007,09,30,,,
IDCJAC0010,61089,2007,10,01,29.1,1,Y
IDCJAC0010,61089,2007,10,02,30.7,1,Y
IDCJAC0010,61089,2007,10,03,33.9,1,Y
IDCJAC0010,61089,2007,10,04,24.8,1,Y
IDCJAC0010,61089,2007,10,05,,,
IDCJAC0010,61089,2007,10,06,,,
IDCJAC0010,61089,2007,10,07,31.5,3,Y
IDCJAC0010,61089,2007,10,08,25.4,1,Y
IDCJAC0010,61089,2007,10,09,25.9,1,Y
IDCJAC0010,61089,2007,10,10,26.6,1,Y
IDCJAC0010,61089,2007,10,11,30.7,1,Y
IDCJAC0010,61089,2007,10,12,,,
IDCJAC0010,61089,2007,10,13,,,
IDCJAC0010,61089,2007,10,14,26.6,3,Y
IDCJAC0010,61089,2007,10,15,29.3,1,Y
IDCJAC0010,61089,2007,10,16,32.0,1,Y
IDCJAC0010,61089,2007,10,17,20.7,1,Y
IDCJAC0010,61089,2007,10,18,24.2,1,Y
IDCJAC0010,61089,2007,10,19,,,
IDCJAC0010,61089,2007,10,20,,,
IDCJAC0010,61089,2007,10,21,31.4,3,Y
IDCJAC0010,61089,2007,10,22,32.6,1,Y
IDCJAC0010,61089,2007,10,23,32.3,1,Y
IDCJAC0010,61089,2007,10,24,28.0,1,Y
IDCJAC0010,61089,2007,10,25,21.1,1,Y
IDCJAC0010,61089,2007,10,26,,,
IDCJAC0010,61089,2007,10,27,,,
IDCJAC0010,61089,2007,10,28,31.5,3,Y
IDCJAC0010,61089,2007,10,29,32.0,1,Y
IDCJAC0010,61089,2007,10,30,32.1,1,Y
IDCJAC0010,61089,2007,10,31,29.3,1,Y
IDCJAC0010,61089,2007,11,01,28.9,1,Y
IDCJAC0010,61089,2007,11,02,,,
IDCJAC0010,61089,2007,11,03,,,
IDCJAC0010,61089,2007,11,04,30.0,3,Y
IDCJAC0010,61089,2007,11,05,20.1,1,Y
IDCJAC0010,61089,2007,11,06,19.9,1,Y
IDCJAC0010,61089,2007,11,07,16.3,1,Y
IDCJAC0010,61089,2007,11,08,20.2,1,Y
IDCJAC0010,61089,2007,11,09,,,
IDCJAC0010,61089,2007,11,10,,,
IDCJAC0010,61089,2007,11,11,25.6,3,Y
IDCJAC0010,61089,2007,11,12,26.1,1,Y
IDCJAC0010,61089,2007,11,13,28.4,1,Y
IDCJAC0010,61089,2007,11,14,31.1,1,Y
IDCJAC0010,61089,2007,11,15,32.2,1,Y
IDCJAC0010,61089,2007,11,16,,,
IDCJAC0010,61089,2007,11,17,,,
IDCJAC0010,61089,2007,11,18,32.1,3,Y
IDCJAC0010,61089,2007,11,19,33.2,1,Y
IDCJAC0010,61089,2007,11,20,31.6,1,Y
IDCJAC0010,61089,2007,11,21,31.9,1,Y
IDCJAC0010,61089,2007,11,22,27.5,1,Y
IDCJAC0010,61089,2007,11,23,,,
IDCJAC0010,61089,2007,11,24,,,
IDCJAC0010,61089,2007,11,25,28.6,3,Y
IDCJAC0010,61089,2007,11,26,28.2,1,Y
IDCJAC0010,61089,2007,11,27,26.8,1,Y
IDCJAC0010,61089,2007,11,28,27.4,1,Y
IDCJAC0010,61089,2007,11,29,27.3,1,Y
IDCJAC0010,61089,2007,11,30,,,
IDCJAC0010,61089,2007,12,01,,,
IDCJAC0010,61089,2007,12,02,26.4,3,Y
IDCJAC0010,61089,2007,12,03,28.4,1,Y
IDCJAC0010,61089,2007,12,04,28.3,1,Y
IDCJAC0010,61089,2007,12,05,27.8,1,Y
IDCJAC0010,61089,2007,12,06,29.5,1,Y
IDCJAC0010,61089,2007,12,07,,,
IDCJAC0010,61089,2007,12,08,,,
IDCJAC0010,61089,2007,12,09,32.0,3,Y
IDCJAC0010,61089,2007,12,10,29.2,1,Y
IDCJAC0010,61089,2007,12,11,23.9,1,Y
IDCJAC0010,61089,2007,12,12,22.2,1,Y
IDCJAC0010,61089,2007,12,13,25.1,1,Y
IDCJAC0010,61089,2007,12,14,,,
IDCJAC0010,61089,2007,12,15,,,
IDCJAC0010,61089,2007,12,16,31.9,3,Y
