Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,2007,12,17,22.4,1,Y
IDCJAC0010,61089,2007,12,18,24.4,1,Y
IDCJAC0010,61089,2007,12,19,28.0,1,Y
IDCJAC0010,61089,2007,12,20,28.2,1,Y
IDCJAC0010,61089,2007,12,21,,,
IDCJAC0010,61089,2007,12,22,,,
IDCJAC0010,61089,2007,12,23,32.5,3,Y
IDCJAC0010,61089,2007,12,24,,,
IDCJAC0010,61089,2007,12,25,,,
IDCJAC0010,61089,2007,12,26,,,
IDCJAC0010,61089,2007,12,27,,,
IDCJAC0010,61089,2007,12,28,,,
IDCJAC0010,61089,2007,12,29,,,
IDCJAC0010,61089,2007,12,30,,,
IDCJAC0010,61089,2007,12,31,,,
IDCJAC0010,61089,2008,01,01,29.3,9,Y
IDCJAC0010,61089,2008,01,02,29.6,1,Y
IDCJAC0010,61089,2008,01,03,27.0,1,Y
IDCJAC0010,61089,2008,01,04,,,
IDCJAC0010,61089,2008,01,05,,,
IDCJAC0010,61089,2008,01,06,27.1,3,Y
IDCJAC0010,61089,2008,01,07,27.4,1,Y
IDCJAC0010,61089,2008,01,08,28.6,1,Y
IDCJAC0010,61089,2008,01,09,29.9,1,Y
IDCJAC0010,61089,2008,01,10,30.8,1,Y
IDCJAC0010,61089,2008,01,11,,,
IDCJAC0010,61089,2008,01,12,,,
IDCJAC0010,61089,2008,01,13,36.3,3,Y
IDCJAC0010,61089,2008,01,14,26.5,1,Y
IDCJAC0010,61089,2008,01,15,30.7,1,Y
IDCJAC0010,61089,2008,01,16,31.9,1,Y
IDCJAC0010,61089,2008,01,17,20.6,1,Y
IDCJAC0010,61089,2008,01,18,,,
IDCJAC0010,61089,2008,01,19,,,
IDCJAC0010,61089,2008,01,20,29.3,3,Y
IDCJAC0010,61089,2008,01,21,23.9,1,Y
IDCJAC0010,61089,2008,01,22,24.3,1,Y
IDCJAC0010,61089,2008,01,23,26.5,1,Y
IDCJAC0010,61089,2008,01,24,27.1,1,Y
IDCJAC0010,61089,2008,01,25,,,
IDCJAC0010,61089,2008,01,26,,,
IDCJAC0010,61089,2008,01,27,,,
IDCJAC0010,61089,2008,01,28,35.8,4,Y
IDCJAC0010,61089,2008,01,29,36.3,1,Y
IDCJAC0010,61089,2008,01,30,34.6,1,Y
IDCJAC0010,61089,2008,01,31,33.4,1,Y
IDCJAC0010,61089,2008,02,01,,,
IDCJAC0010,61089,2008,02,02,,,
IDCJAC0010,61089,2008,02,03,30.8,3,Y
IDCJAC0010,61089,2008,02,04,25.5,1,Y
IDCJAC0010,61089,2008,02,05,25.8,1,Y
IDCJAC0010,61089,2008,02,06,27.9,1,Y
IDCJAC0010,61089,2008,02,07,27.9,1,Y
IDCJAC0010,61089,2008,02,08,,,
IDCJAC0010,61089,2008,02,09,,,
IDCJAC0010,61089,2008,02,10,25.2,3,Y
IDCJAC0010,61089,2008,02,11,26.0,1,Y
IDCJAC0010,61089,2008,02,12,23.4,1,Y
IDCJAC0010,61089,2008,02,13,25.9,1,Y
IDCJAC0010,61089,2008,02,14,24.3,1,Y
IDCJAC0010,61089,2008,02,15,,,
IDCJAC0010,61089,2008,02,16,,,
IDCJAC0010,61089,2008,02,17,24.8,3,Y
IDCJAC0010,61089,2008,02,18,25.4,1,Y
IDCJAC0010,61089,2008,02,19,27.5,1,Y
IDCJAC0010,61089,2008,02,20,28.3,1,Y
IDCJAC0010,61089,2008,02,21,28.4,1,Y
IDCJAC0010,61089,2008,02,22,,,
IDCJAC0010,61089,2008,02,23,,,
IDCJAC0010,61089,2008,02,24,34.5,3,Y
IDCJAC0010,61089,2008,02,25,27.9,1,Y
IDCJAC0010,61089,2008,02,26,,,
IDCJAC0010,61089,2008,02,27,29.3,1,Y
IDCJAC0010,61089,2008,02,28,21.3,1,Y
IDCJAC0010,61089,2008,02,29,,,
IDCJAC0010,61089,2008,03,01,,,
IDCJAC0010,61089,2008,03,02,22.7,3,Y
IDCJAC0010,61089,2008,03,03,25.3,1,Y
IDCJAC0010,61089,2008,03,04,29.5,1,Y
IDCJAC0010,61089,2008,03,05,27.4,1,Y
IDCJAC0010,61089,2008,03,06,29.7,1,Y
IDCJAC0010,61089,2008,03,07,,,
IDCJAC0010,61089,2008,03,08,,,
IDCJAC0010,61089,2008,03,09,32.0,3,Y
IDCJAC0010,61089,2008,03,10,28.2,1,Y
IDCJAC0010,61089,2008,03,11,29.2,1,Y
IDCJAC0010,61089,2008,03,12,30.3,1,Y
IDCJAC0010,61089,2008,03,13,34.3,1,Y
IDCJAC0010,61089,2008,03,14,,,
IDCJAC0010,61089,2008,03,15,,,
IDCJAC0010,61089,2008,03,16,30.7,3,Y
IDCJAC0010,61089,2008,03,17,29.0,1,Y
IDCJAC0010,61089,2008,03,18,31.1,1,Y
IDCJAC0010,61089,2008,03,19,28.4,1,Y
IDCJAC0010,61089,2008,03,20,,,
IDCJAC0010,61089,2008,03,21,,,
IDCJAC0010,61089,2008,03,22,,,
IDCJAC0010,61089,2008,03,23,,,
IDCJAC0010,61089,2008,03,24,31.5,5,Y
IDCJAC0010,61089,2008,03,25,28.8,1,Y
IDCJAC0010,61089,2008,03,26,27.4,1,Y
IDCJAC0010,61089,2008,03,27,24.4,1,Y
IDCJAC0010,61089,2008,03,28,,,
IDCJAC0010,61089,2008,03,29,,,
IDCJAC0010,61089,2008,03,30,26.5,3,Y
IDCJAC0010,61089,2008,03,31,25.0,1,Y
IDCJAC0010,61089,2008,04,01,26.2,1,Y
IDCJAC0010,61089,2008,04,02,28.8,1,Y
IDCJAC0010,61089,2008,04,03,22.6,1,Y
IDCJAC0010,61089,2008,04,04,,,
IDCJAC0010,61089,2008,04,05,,,
IDCJAC0010,61089,2008,04,06,24.9,3,Y
IDCJAC0010,61089,2008,04,07,24.4,1,Y
IDCJAC0010,61089,2008,04,08,20.9,1,Y
IDCJAC0010,61089,2008,04,09,22.5,1,Y
IDCJAC0010,61089,2008,04,10,24.9,1,Y
IDCJAC0010,61089,2008,04,11,,,
IDCJAC0010,61089,2008,04,12,,,
IDCJAC0010,61089,2008,04,13,28.5,3,Y
IDCJAC0010,61089,2008,04,14,22.2,1,Y
IDCJAC0010,61089,2008,04,15,19.4,1,Y
IDCJAC0010,61089,2008,04,16,21.5,1,Y
IDCJAC0010,61089,2008,04,17,22.4,1,Y
IDCJAC0010,61089,2008,04,18,,,
IDCJAC0010,61089,2008,04,19,,,
IDCJAC0010,61089,2008,04,20,23.8,3,Y
IDCJAC0010,61089,2008,04,21,21.4,1,Y
IDCJAC0010,61089,2008,04,22,15.5,1,Y
IDCJAC0010,61089,2008,04,23,18.7,1,Y
IDCJAC0010,61089,2008,04,24,,,
IDCJAC0010,61089,2008,04,25,,,
IDCJAC0010,61089,2008,04,26,,,
IDCJAC0010,61089,2008,04,27,27.0,4,Y
IDCJAC0010,61089,2008,04,28,16.6,1,Y
IDCJAC0010,61089,2008,04,29,17.5,1,Y
IDCJAC0010,61089,2008,04,30,21.4,1,Y
IDCJAC0010,61089,2008,05,01,21.4,1,Y
IDCJAC0010,61089,2008,05,02,,,
IDCJAC0010,61089,2008,05,03,,,
IDCJAC0010,61089,2008,05,04,24.3,3,Y
IDCJAC0010,61089,2008,05,05,23.0,1,Y
IDCJAC0010,61089,2008,05,06,23.5,1,Y
IDCJAC0010,61089,2008,05,07,23.3,1,Y
IDCJAC0010,61089,2008,05,08,20.6,1,Y
IDCJAC0010,61089,2008,05,09,,,
IDCJAC0010,61089,2008,05,10,,,
IDCJAC0010,61089,2008,05,11,23.1,3,Y
IDCJAC0010,61089,2008,05,12,21.4,1,Y
IDCJAC0010,61089,2008,05,13,22.1,1,Y
IDCJAC0010,61089,2008,05,14,23.9,1,Y
IDCJAC0010,61089,2008,05,15,24.4,1,Y
IDCJAC0010,61089,2008,05,16,,,
IDCJAC0010,61089,2008,05,17,,,
IDCJAC0010,61089,2008,05,18,23.0,3,Y
IDCJAC0010,61089,2008,05,19,20.2,1,Y
IDCJAC0010,61089,2008,05,20,19.2,1,Y
IDCJAC0010,61089,2008,05,21,20.2,1,Y
IDCJAC0010,61089,2008,05,22,16.1,1,Y
IDCJAC0010,61089,2008,05,23,,,
IDCJAC0010,61089,2008,05,24,,,
IDCJAC0010,61089,2008,05,25,21.4,3,Y
IDCJAC0010,61089,2008,05,26,22.5,1,Y
IDCJAC0010,61089,2008,05,27,23.1,1,Y
IDCJAC0010,61089,2008,05,28,19.5,1,Y
IDCJAC0010,61089,2008,05,29,20.3,1,Y
IDCJAC0010,61089,2008,05,30,,,
IDCJAC0010,61089,2008,05,31,,,
IDCJAC0010,61089,2008,06,01,20.7,3,Y
IDCJAC0010,61089,2008,06,02,20.1,1,Y
IDCJAC0010,61089,2008,06,03,16.9,1,Y
IDCJAC0010,61089,2008,06,04,16.2,1,Y
IDCJAC0010,61089,2008,06,05,17.2,1,Y
IDCJAC0010,61089,2008,06,06,,,
IDCJAC0010,61089,2008,06,07,,,
IDCJAC0010,61089,2008,06,08,,,
IDCJAC0010,61089,2008,06,09,17.8,4,Y
IDCJAC0010,61089,2008,06,10,21.4,1,Y
IDCJAC0010,61089,2008,06,11,23.0,1,Y
IDCJAC0010,61089,2008,06,12,17.4,1,Y
IDCJAC0010,61089,2008,06,13,,,
IDCJAC0010,61089,2008,06,14,,,
IDCJAC0010,61089,2008,06,15,17.5,3,Y
IDCJAC0010,61089,2008,06,16,15.0,1,Y
IDCJAC0010,61089,2008,06,17,17.9,1,Y
IDCJAC0010,61089,2008,06,18,20.0,1,Y
IDCJAC0010,61089,2008,06,19,14.9,1,Y
IDCJAC0010,61089,2008,06,20,,,
IDCJAC0010,61089,2008,06,21,,,
IDCJAC0010,61089,2008,06,22,17.5,3,Y
IDCJAC0010,61089,2008,06,23,15.9,1,Y
IDCJAC0010,61089,2008,06,24,18.1,1,Y
IDCJAC0010,61089,2008,06,25,19.5,1,Y
IDCJAC0010,61089,2008,06,26,18.9,1,Y
IDCJAC0010,61089,2008,06,27,,,
IDCJAC0010,61089,2008,06,28,,,
IDCJAC0010,61089,2008,06,29,21.2,3,Y
IDCJAC0010,61089,2008,06,30,20.4,1,Y
IDCJAC0010,61089,2008,07,01,18.8,1,Y
IDCJAC0010,61089,2008,07,02,18.4,1,Y
IDCJAC0010,61089,2008,07,03,16.8,1,Y
IDCJAC0010,61089,2008,07,04,,,
IDCJAC0010,61089,2008,07,05,,,
IDCJAC0010,61089,2008,07,06,18.3,3,Y
IDCJAC0010,61089,2008,07,07,19.3,1,Y
IDCJAC0010,61089,2008,07,08,13.6,1,Y
IDCJAC0010,61089,2008,07,09,11.1,1,Y
IDCJAC0010,61089,2008,07,10,13.2,1,Y
IDCJAC0010,61089,2008,07,11,,,
IDCJAC0010,61089,2008,07,12,,,
IDCJAC0010,61089,2008,07,13,21.0,3,Y
IDCJAC0010,61089,2008,07,14,21.4,1,Y
IDCJAC0010,61089,2008,07,15,20.4,1,Y
IDCJAC0010,61089,2008,07,16,17.3,1,Y
IDCJAC0010,61089,2008,07,17,17.8,1,Y
IDCJAC0010,61089,2008,07,18,,,
IDCJAC0010,61089,2008,07,19,,,
IDCJAC0010,61089,2008,07,20,21.4,3,Y
IDCJAC0010,61089,2008,07,21,14.4,1,Y
IDCJAC0010,61089,2008,07,22,13.6,1,Y
IDCJAC0010,61089,2008,07,23,13.7,1,Y
IDCJAC0010,61089,2008,07,24,12.5,1,Y
IDCJAC0010,61089,2008,07,25,,,
IDCJAC0010,61089,2008,07,26,,,
IDCJAC0010,61089,2008,07,27,14.9,3,Y
IDCJAC0010,61089,2008,07,28,11.8,1,Y
IDCJAC0010,61089,2008,07,29,14.7,1,Y
IDCJAC0010,61089,2008,07,30,16.4,1,Y
IDCJAC0010,61089,2008,07,31,18.8,1,Y
IDCJAC0010,61089,2008,08,01,,,
IDCJAC0010,61089,2008,08,02,,,
IDCJAC0010,61089,2008,08,03,19.4,3,Y
IDCJAC0010,61089,2008,08,04,16.6,1,Y
IDCJAC0010,61089,2008,08,05,12.9,1,Y
IDCJAC0010,61089,2008,08,06,13.2,1,Y
IDCJAC0010,61089,2008,08,07,16.1,1,Y
IDCJAC0010,61089,2008,08,08,,,
IDCJAC0010,61089,2008,08,09,,,
IDCJAC0010,61089,2008,08,10,15.2,3,Y
IDCJAC0010,61089,2008,08,11,11.9,1,Y
IDCJAC0010,61089,2008,08,12,14.4,1,Y
IDCJAC0010,61089,2008,08,13,15.9,1,Y
IDCJAC0010,61089,2008,08,14,15.6,1,Y
IDCJAC0010,61089,2008,08,15,,,
IDCJAC0010,61089,2008,08,16,,,
IDCJAC0010,61089,2008,08,17,17.0,3,Y
IDCJAC0010,61089,2008,08,18,14.5,1,Y
IDCJAC0010,61089,2008,08,19,16.9,1,Y
IDCJAC0010,61089,2008,08,20,19.8,1,Y
IDCJAC0010,61089,2008,08,21,21.3,1,Y
IDCJAC0010,61089,2008,08,22,,,
IDCJAC0010,61089,2008,08,23,,,
IDCJAC0010,61089,2008,08,24,,,
IDCJAC0010,61089,2008,08,25,16.6,4,Y
IDCJAC0010,61089,2008,08,26,22.4,1,Y
IDCJAC0010,61089,2008,08,27,19.1,1,Y
IDCJAC0010,61089,2008,08,28,16.4,1,Y
IDCJAC0010,61089,2008,08,29,,,
IDCJAC0010,61089,2008,08,30,,,
IDCJAC0010,61089,2008,08,31,20.6,3,Y
IDCJAC0010,61089,2008,09,01,20.7,1,Y
IDCJAC0010,61089,2008,09,02,20.4,1,Y
IDCJAC0010,61089,2008,09,03,18.5,1,Y
IDCJAC0010,61089,2008,09,04,16.7,1,Y
IDCJAC0010,61089,2008,09,05,,,
IDCJAC0010,61089,2008,09,06,,,
IDCJAC0010,61089,2008,09,07,19.4,3,Y
IDCJAC0010,61089,2008,09,08,20.6,1,Y
IDCJAC0010,61089,2008,09,09,17.1,1,Y
IDCJAC0010,61089,2008,09,10,18.6,1,Y
IDCJAC0010,61089,2008,09,11,20.9,1,Y
IDCJAC0010,61089,2008,09,12,,,
IDCJAC0010,61089,2008,09,13,,,
IDCJAC0010,61089,2008,09,14,28.6,3,Y
IDCJAC0010,61089,2008,09,15,25.4,1,Y
IDCJAC0010,61089,2008,09,16,17.8,1,Y
IDCJAC0010,61089,2008,09,17,19.5,1,Y
IDCJAC0010,61089,2008,09,18,22.5,1,Y
IDCJAC0010,61089,2008,09,19,,,
IDCJAC0010,61089,2008,09,20,,,
IDCJAC0010,61089,2008,09,21,30.5,3,Y
IDCJAC0010,61089,2008,09,22,28.4,1,Y
IDCJAC0010,61089,2008,09,23,18.8,1,Y
IDCJAC0010,61089,2008,09,24,19.1,1,Y
IDCJAC0010,61089,2008,09,25,20.6,1,Y
IDCJAC0010,61089,2008,09,26,,,
IDCJAC0010,61089,2008,09,27,,,
IDCJAC0010,61089,2008,09,28,29.3,3,Y
IDCJAC0010,61089,2008,09,29,24.4,1,Y
IDCJAC0010,61089,2008,09,30,22.0,1,Y
IDCJAC0010,61089,2008,10,01,25.8,1,Y
IDCJAC0010,61089,2008,10,02,29.3,1,Y
IDCJAC0010,61089,2008,10,03,,,
IDCJAC0010,61089,2008,10,04,,,
IDCJAC0010,61089,2008,10,05,,,
IDCJAC0010,61089,2008,10,06,30.4,4,Y
IDCJAC0010,61089,2008,10,07,20.3,1,Y
IDCJAC0010,61089,2008,10,08,20.0,1,Y
IDCJAC0010,61089,2008,10,09,22.4,1,Y
IDCJAC0010,61089,2008,10,10,,,
IDCJAC0010,61089,2008,10,11,,,
IDCJAC0010,61089,2008,10,12,26.5,3,Y
IDCJAC0010,61089,2008,10,13,27.5,1,Y
IDCJAC0010,61089,2008,10,14,20.4,1,Y
IDCJAC0010,61089,2008,10,15,18.4,1,Y
IDCJAC0010,61089,2008,10,16,22.5,1,Y
IDCJAC0010,61089,2008,10,17,,,
IDCJAC0010,61089,2008,10,18,,,
IDCJAC0010,61089,2008,10,19,29.9,3,Y
IDCJAC0010,61089,2008,10,20,30.7,1,Y
IDCJAC0010,61089,2008,10,21,21.5,1,Y
IDCJAC0010,61089,2008,10,22,14.4,1,Y
IDCJAC0010,61089,2008,10,23,18.4,1,Y
IDCJAC0010,61089,2008,10,24,,,
IDCJAC0010,61089,2008,10,25,,,
IDCJAC0010,61089,2008,10,26,29.4,3,Y
IDCJAC0010,61089,2008,10,27,31.0,1,Y
IDCJAC0010,61089,2008,10,28,32.3,1,Y
IDCJAC0010,61089,2008,10,29,24.4,1,Y
IDCJAC0010,61089,2008,10,30,31.8,1,Y
IDCJAC0010,61089,2008,10,31,,,
IDCJAC0010,61089,2008,11,01,,,
IDCJAC0010,61089,2008,11,02,35.0,3,Y
IDCJAC0010,61089,2008,11,03,29.5,1,Y
IDCJAC0010,61089,2008,11,04,25.3,1,Y
IDCJAC0010,61089,2008,11,05,23.3,1,Y
IDCJAC0010,61089,2008,11,06,30.8,1,Y
IDCJAC0010,61089,2008,11,07,,,
IDCJAC0010,61089,2008,11,08,,,
IDCJAC0010,61089,2008,11,09,28.2,3,Y
IDCJAC0010,61089,2008,11,10,26.4,1,Y
IDCJAC0010,61089,2008,11,11,25.6,1,Y
IDCJAC0010,61089,2008,11,12,29.1,1,Y
IDCJAC0010,61089,2008,11,13,31.7,1,Y
IDCJAC0010,61089,2008,11,14,,,
IDCJAC0010,61089,2008,11,15,,,
IDCJAC0010,61089,2008,11,16,35.1,3,Y
IDCJAC0010,61089,2008,11,17,23.4,1,Y
IDCJAC0010,61089,2008,11,18,22.3,1,Y
IDCJAC0010,61089,2008,11,19,28.0,1,Y
IDCJAC0010,61089,2008,11,20,28.4,1,Y
IDCJAC0010,61089,2008,11,21,,,
IDCJAC0010,61089,2008,11,22,,,
IDCJAC0010,61089,2008,11,23,28.9,3,Y
IDCJAC0010,61089,2008,11,24,27.5,1,Y
IDCJAC0010,61089,2008,11,25,26.3,1,Y
IDCJAC0010,61089,2008,11,26,24.0,1,Y
IDCJAC0010,61089,2008,11,27,31.4,1,Y
IDCJAC0010,61089,2008,11,28,,,
IDCJAC0010,61089,2008,11,29,,,
IDCJAC0010,61089,2008,11,30,28.2,3,Y
IDCJAC0010,61089,2008,12,01,31.1,1,Y
IDCJAC0010,61089,2008,12,02,33.6,1,Y
IDCJAC0010,61089,2008,12,03,33.6,1,Y
IDCJAC0010,61089,2008,12,04,27.8,1,Y
IDCJAC0010,61089,2008,12,05,,,
IDCJAC0010,61089,2008,12,06,,,
IDCJAC0010,61089,2008,12,07,33.9,3,Y
IDCJAC0010,61089,2008,12,08,28.3,1,Y
IDCJAC0010,61089,2008,12,09,31.7,1,Y
IDCJAC0010,61089,2008,12,10,34.2,1,Y
IDCJAC0010,61089,2008,12,11,24.2,1,Y
IDCJAC0010,61089,2008,12,12,,,
IDCJAC0010,61089,2008,12,13,,,
IDCJAC0010,61089,2008,12,14,30.9,3,Y
IDCJAC0010,61089,2008,12,15,26.4,1,Y
IDCJAC0010,61089,2008,12,16,29.4,1,Y
IDCJAC0010,61089,2008,12,17,31.9,1,Y
IDCJAC0010,61089,2008,12,18,33.0,1,Y
IDCJAC0010,61089,2008,12,19,,,
IDCJAC0010,61089,2008,12,20,,,
IDCJAC0010,61089,2008,12,21,29.2,3,Y
IDCJAC0010,61089,2008,12,22,30.0,1,Y
IDCJAC0010,61089,2008,12,23,30.6,1,Y
IDCJAC0010,61089,2008,12,24,,,
IDCJAC0010,61089,2008,12,25,,,
IDCJAC0010,61089,2008,12,26,,,
IDCJAC0010,61089,2008,12,27,,,
IDCJAC0010,61089,2008,12,28,,,
IDCJAC0010,61089,2008,12,29,,,
IDCJAC0010,61089,2008,12,30,,,
IDCJAC0010,61089,2008,12,31,,,
IDCJAC0010,61089,2009,01,01,,,
IDCJAC0010,61089,2009,01,02,,,
IDCJAC0010,61089,2009,01,03,,,
IDCJAC0010,61089,2009,01,04,,,
IDCJAC0010,61089,2009,01,05,,,
IDCJAC0010,61089,2009,01,06,,,
IDCJAC0010,61089,2009,01,07,38.5,15,Y
IDCJAC0010,61089,2009,01,08,33.8,1,Y
IDCJAC0010,61089,2009,01,09,,,
IDCJAC0010,61089,2009,01,10,,,
IDCJAC0010,61089,2009,01,11,32.0,3,Y
IDCJAC0010,61089,2009,01,12,33.4,1,Y
IDCJAC0010,61089,2009,01,13,33.8,1,Y
IDCJAC0010,61089,2009,01,14,37.7,1,Y
IDCJAC0010,61089,2009,01,15,38.4,1,Y
IDCJAC0010,61089,2009,01,16,,,
IDCJAC0010,61089,2009,01,17,,,
IDCJAC0010,61089,2009,01,18,38.2,3,Y
IDCJAC0010,61089,2009,01,19,30.8,1,Y
IDCJAC0010,61089,2009,01,20,36.5,1,Y
IDCJAC0010,61089,2009,01,21,34.9,1,Y
IDCJAC0010,61089,2009,01,22,27.7,1,Y
IDCJAC0010,61089,2009,01,23,,,
IDCJAC0010,61089,2009,01,24,,,
IDCJAC0010,61089,2009,01,25,,,
IDCJAC0010,61089,2009,01,26,37.8,4,Y
IDCJAC0010,61089,2009,01,27,34.5,1,Y
IDCJAC0010,61089,2009,01,28,35.9,1,Y
IDCJAC0010,61089,2009,01,29,36.5,1,Y
IDCJAC0010,61089,2009,01,30,,,
IDCJAC0010,61089,2009,01,31,,,
IDCJAC0010,61089,2009,02,01,37.8,3,Y
IDCJAC0010,61089,2009,02,02,36.1,1,Y
IDCJAC0010,61089,2009,02,03,37.4,1,Y
IDCJAC0010,61089,2009,02,04,35.6,1,Y
IDCJAC0010,61089,2009,02,05,39.0,1,Y
IDCJAC0010,61089,2009,02,06,,,
IDCJAC0010,61089,2009,02,07,,,
IDCJAC0010,61089,2009,02,08,41.2,3,Y
IDCJAC0010,61089,2009,02,09,36.1,1,Y
IDCJAC0010,61089,2009,02,10,28.7,1,Y
IDCJAC0010,61089,2009,02,11,20.5,1,Y
IDCJAC0010,61089,2009,02,12,22.6,1,Y
IDCJAC0010,61089,2009,02,13,,,
IDCJAC0010,61089,2009,02,14,,,
IDCJAC0010,61089,2009,02,15,23.2,3,Y
IDCJAC0010,61089,2009,02,16,26.1,1,Y
IDCJAC0010,61089,2009,02,17,19.5,1,Y
IDCJAC0010,61089,2009,02,18,26.8,1,Y
IDCJAC0010,61089,2009,02,19,31.2,1,Y
IDCJAC0010,61089,2009,02,20,,,
IDCJAC0010,61089,2009,02,21,,,
IDCJAC0010,61089,2009,02,22,32.9,3,Y
IDCJAC0010,61089,2009,02,23,33.3,1,Y
IDCJAC0010,61089,2009,02,24,33.4,1,Y
IDCJAC0010,61089,2009,02,25,32.7,1,Y
IDCJAC0010,61089,2009,02,26,26.8,1,Y
IDCJAC0010,61089,2009,02,27,,,
IDCJAC0010,61089,2009,02,28,,,
IDCJAC0010,61089,2009,03,01,32.7,3,Y
IDCJAC0010,61089,2009,03,02,28.2,1,Y
IDCJAC0010,61089,2009,03,03,30.2,1,Y
IDCJAC0010,61089,2009,03,04,32.6,1,Y
IDCJAC0010,61089,2009,03,05,26.1,1,Y
IDCJAC0010,61089,2009,03,06,,,
IDCJAC0010,61089,2009,03,07,,,
IDCJAC0010,61089,2009,03,08,29.7,3,Y
IDCJAC0010,61089,2009,03,09,26.4,1,Y
IDCJAC0010,61089,2009,03,10,24.9,1,Y
IDCJAC0010,61089,2009,03,11,26.8,1,Y
IDCJAC0010,61089,2009,03,12,28.1,1,Y
IDCJAC0010,61089,2009,03,13,,,
IDCJAC0010,61089,2009,03,14,,,
IDCJAC0010,61089,2009,03,15,31.0,3,Y
IDCJAC0010,61089,2009,03,16,27.0,1,Y
IDCJAC0010,61089,2009,03,17,26.5,1,Y
IDCJAC0010,61089,2009,03,18,28.5,1,Y
IDCJAC0010,61089,2009,03,19,31.1,1,Y
IDCJAC0010,61089,2009,03,20,,,
IDCJAC0010,61089,2009,03,21,,,
IDCJAC0010,61089,2009,03,22,30.7,3,Y
IDCJAC0010,61089,2009,03,23,31.4,1,Y
IDCJAC0010,61089,2009,03,24,33.1,1,Y
IDCJAC0010,61089,2009,03,25,34.3,1,Y
IDCJAC0010,61089,2009,03,26,33.6,1,Y
IDCJAC0010,61089,2009,03,27,,,
IDCJAC0010,61089,2009,03,28,,,
IDCJAC0010,61089,2009,03,29,27.4,3,Y
IDCJAC0010,61089,2009,03,30,24.2,1,Y
IDCJAC0010,61089,2009,03,31,21.7,1,Y
IDCJAC0010,61089,2009,04,01,25.1,1,Y
IDCJAC0010,61089,2009,04,02,27.0,1,Y
IDCJAC0010,61089,2009,04,03,,,
IDCJAC0010,61089,2009,04,04,,,
IDCJAC0010,61089,2009,04,05,27.4,3,Y
IDCJAC0010,61089,2009,04,06,23.5,1,Y
IDCJAC0010,61089,2009,04,07,22.6,1,Y
IDCJAC0010,61089,2009,04,08,23.6,1,Y
IDCJAC0010,61089,2009,04,09,,,
IDCJAC0010,61089,2009,04,10,,,
IDCJAC0010,61089,2009,04,11,,,
IDCJAC0010,61089,2009,04,12,,,
IDCJAC0010,61089,2009,04,13,26.1,5,Y
IDCJAC0010,61089,2009,04,14,25.6,1,Y
IDCJAC0010,61089,2009,04,15,27.5,1,Y
IDCJAC0010,61089,2009,04,16,27.2,1,Y
IDCJAC0010,61089,2009,04,17,,,
IDCJAC0010,61089,2009,04,18,,,
IDCJAC0010,61089,2009,04,19,25.9,3,Y
IDCJAC0010,61089,2009,04,20,20.5,1,Y
IDCJAC0010,61089,2009,04,21,21.1,1,Y
IDCJAC0010,61089,2009,04,22,20.7,1,Y
IDCJAC0010,61089,2009,04,23,22.4,1,Y
IDCJAC0010,61089,2009,04,24,,,
IDCJAC0010,61089,2009,04,25,,,
IDCJAC0010,61089,2009,04,26,25.4,3,Y
IDCJAC0010,61089,2009,04,27,19.5,1,Y
IDCJAC0010,61089,2009,04,28,21.5,1,Y
IDCJAC0010,61089,2009,04,29,19.1,1,Y
