Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,2009,04,30,18.7,1,Y
IDCJAC0010,61089,2009,05,01,,,
IDCJAC0010,61089,2009,05,02,,,
IDCJAC0010,61089,2009,05,03,21.7,3,Y
IDCJAC0010,61089,2009,05,04,21.9,1,Y
IDCJAC0010,61089,2009,05,05,18.6,1,Y
IDCJAC0010,61089,2009,05,06,21.7,1,Y
IDCJAC0010,61089,2009,05,07,23.4,1,Y
IDCJAC0010,61089,2009,05,08,,,
IDCJAC0010,61089,2009,05,09,,,
IDCJAC0010,61089,2009,05,10,20.9,3,Y
IDCJAC0010,61089,2009,05,11,19.7,1,Y
IDCJAC0010,61089,2009,05,12,20.4,1,Y
IDCJAC0010,61089,2009,05,13,21.4,1,Y
IDCJAC0010,61089,2009,05,14,20.5,1,Y
IDCJAC0010,61089,2009,05,15,,,
IDCJAC0010,61089,2009,05,16,,,
IDCJAC0010,61089,2009,05,17,21.4,3,Y
IDCJAC0010,61089,2009,05,18,20.2,1,Y
IDCJAC0010,61089,2009,05,19,18.1,1,Y
IDCJAC0010,61089,2009,05,20,17.9,1,Y
IDCJAC0010,61089,2009,05,21,19.5,1,Y
IDCJAC0010,61089,2009,05,22,,,
IDCJAC0010,61089,2009,05,23,,,
IDCJAC0010,61089,2009,05,24,22.4,3,Y
IDCJAC0010,61089,2009,05,25,20.8,1,Y
IDCJAC0010,61089,2009,05,26,22.5,1,Y
IDCJAC0010,61089,2009,05,27,20.0,1,Y
IDCJAC0010,61089,2009,05,28,17.4,1,Y
IDCJAC0010,61089,2009,05,29,,,
IDCJAC0010,61089,2009,05,30,,,
IDCJAC0010,61089,2009,05,31,17.6,3,Y
IDCJAC0010,61089,2009,06,01,17.8,1,Y
IDCJAC0010,61089,2009,06,02,17.5,1,Y
IDCJAC0010,61089,2009,06,03,19.2,1,Y
IDCJAC0010,61089,2009,06,04,19.8,1,Y
IDCJAC0010,61089,2009,06,05,,,
IDCJAC0010,61089,2009,06,06,,,
IDCJAC0010,61089,2009,06,07,,,
IDCJAC0010,61089,2009,06,08,19.5,4,Y
IDCJAC0010,61089,2009,06,09,15.9,1,Y
IDCJAC0010,61089,2009,06,10,12.4,1,Y
IDCJAC0010,61089,2009,06,11,13.7,1,Y
IDCJAC0010,61089,2009,06,12,,,
IDCJAC0010,61089,2009,06,13,,,
IDCJAC0010,61089,2009,06,14,20.8,3,Y
IDCJAC0010,61089,2009,06,15,19.3,1,Y
IDCJAC0010,61089,2009,06,16,15.8,1,Y
IDCJAC0010,61089,2009,06,17,17.2,1,Y
IDCJAC0010,61089,2009,06,18,17.1,1,Y
IDCJAC0010,61089,2009,06,19,,,
IDCJAC0010,61089,2009,06,20,,,
IDCJAC0010,61089,2009,06,21,18.5,3,Y
IDCJAC0010,61089,2009,06,22,19.9,1,Y
IDCJAC0010,61089,2009,06,23,20.3,1,Y
IDCJAC0010,61089,2009,06,24,20.2,1,Y
IDCJAC0010,61089,2009,06,25,17.3,1,Y
IDCJAC0010,61089,2009,06,26,18.1,1,Y
IDCJAC0010,61089,2009,06,27,,,
IDCJAC0010,61089,2009,06,28,,,
IDCJAC0010,61089,2009,06,29,18.6,1,Y
IDCJAC0010,61089,2009,06,30,21.3,1,Y
IDCJAC0010,61089,2009,07,01,21.8,1,Y
IDCJAC0010,61089,2009,07,02,,,
IDCJAC0010,61089,2009,07,03,,,
IDCJAC0010,61089,2009,07,04,,,
IDCJAC0010,61089,2009,07,05,17.6,4,Y
IDCJAC0010,61089,2009,07,06,16.1,1,Y
IDCJAC0010,61089,2009,07,07,12.5,1,Y
IDCJAC0010,61089,2009,07,08,16.9,1,Y
IDCJAC0010,61089,2009,07,09,17.0,1,Y
IDCJAC0010,61089,2009,07,10,,,
IDCJAC0010,61089,2009,07,11,,,
IDCJAC0010,61089,2009,07,12,20.2,3,Y
IDCJAC0010,61089,2009,07,13,14.9,1,Y
IDCJAC0010,61089,2009,07,14,15.6,1,Y
IDCJAC0010,61089,2009,07,15,14.2,1,Y
IDCJAC0010,61089,2009,07,16,13.8,1,Y
IDCJAC0010,61089,2009,07,17,18.4,1,Y
IDCJAC0010,61089,2009,07,18,,,
IDCJAC0010,61089,2009,07,19,,,
IDCJAC0010,61089,2009,07,20,19.8,1,Y
IDCJAC0010,61089,2009,07,21,22.4,1,Y
IDCJAC0010,61089,2009,07,22,20.4,1,Y
IDCJAC0010,61089,2009,07,23,17.0,1,Y
IDCJAC0010,61089,2009,07,24,,,
IDCJAC0010,61089,2009,07,25,,,
IDCJAC0010,61089,2009,07,26,19.3,3,Y
IDCJAC0010,61089,2009,07,27,16.7,1,Y
IDCJAC0010,61089,2009,07,28,16.5,1,Y
IDCJAC0010,61089,2009,07,29,17.6,1,Y
IDCJAC0010,61089,2009,07,30,17.6,1,Y
IDCJAC0010,61089,2009,07,31,,,
IDCJAC0010,61089,2009,08,01,,,
IDCJAC0010,61089,2009,08,02,19.9,3,Y
IDCJAC0010,61089,2009,08,03,19.5,1,Y
IDCJAC0010,61089,2009,08,04,19.5,1,Y
IDCJAC0010,61089,2009,08,05,18.2,1,Y
IDCJAC0010,61089,2009,08,06,20.5,1,Y
IDCJAC0010,61089,2009,08,07,,,
IDCJAC0010,61089,2009,08,08,,,
IDCJAC0010,61089,2009,08,09,22.5,3,Y
IDCJAC0010,61089,2009,08,10,22.4,1,Y
IDCJAC0010,61089,2009,08,11,22.4,1,Y
IDCJAC0010,61089,2009,08,12,20.0,1,Y
IDCJAC0010,61089,2009,08,13,21.2,1,Y
IDCJAC0010,61089,2009,08,14,,,
IDCJAC0010,61089,2009,08,15,,,
IDCJAC0010,61089,2009,08,16,26.5,3,Y
IDCJAC0010,61089,2009,08,17,23.0,1,Y
IDCJAC0010,61089,2009,08,18,19.1,1,Y
IDCJAC0010,61089,2009,08,19,22.4,1,Y
IDCJAC0010,61089,2009,08,20,23.8,1,Y
IDCJAC0010,61089,2009,08,21,,,
IDCJAC0010,61089,2009,08,22,,,
IDCJAC0010,61089,2009,08,23,29.8,3,Y
IDCJAC0010,61089,2009,08,24,27.6,1,Y
IDCJAC0010,61089,2009,08,25,21.4,1,Y
IDCJAC0010,61089,2009,08,26,22.3,1,Y
IDCJAC0010,61089,2009,08,27,24.6,1,Y
IDCJAC0010,61089,2009,08,28,,,
IDCJAC0010,61089,2009,08,29,28.1,1,Y
IDCJAC0010,61089,2009,08,30,,,
IDCJAC0010,61089,2009,08,31,19.2,1,Y
IDCJAC0010,61089,2009,09,01,22.5,1,Y
IDCJAC0010,61089,2009,09,02,23.3,1,Y
IDCJAC0010,61089,2009,09,03,23.0,1,Y
IDCJAC0010,61089,2009,09,04,,,
IDCJAC0010,61089,2009,09,05,,,
IDCJAC0010,61089,2009,09,06,23.8,3,Y
IDCJAC0010,61089,2009,09,07,19.5,1,Y
IDCJAC0010,61089,2009,09,08,19.9,1,Y
IDCJAC0010,61089,2009,09,09,20.0,1,Y
IDCJAC0010,61089,2009,09,10,21.4,1,Y
IDCJAC0010,61089,2009,09,11,,,
IDCJAC0010,61089,2009,09,12,,,
IDCJAC0010,61089,2009,09,13,29.2,3,Y
IDCJAC0010,61089,2009,09,14,29.9,1,Y
IDCJAC0010,61089,2009,09,15,27.1,1,Y
IDCJAC0010,61089,2009,09,16,26.2,1,Y
IDCJAC0010,61089,2009,09,17,30.8,1,Y
IDCJAC0010,61089,2009,09,18,,,
IDCJAC0010,61089,2009,09,19,,,
IDCJAC0010,61089,2009,09,20,28.7,3,Y
IDCJAC0010,61089,2009,09,21,26.6,1,Y
IDCJAC0010,61089,2009,09,22,28.4,1,Y
IDCJAC0010,61089,2009,09,23,17.7,1,Y
IDCJAC0010,61089,2009,09,24,23.0,1,Y
IDCJAC0010,61089,2009,09,25,,,
IDCJAC0010,61089,2009,09,26,,,
IDCJAC0010,61089,2009,09,27,25.3,3,Y
IDCJAC0010,61089,2009,09,28,19.7,1,Y
IDCJAC0010,61089,2009,09,29,23.7,1,Y
IDCJAC0010,61089,2009,09,30,28.0,1,Y
IDCJAC0010,61089,2009,10,01,31.5,1,Y
IDCJAC0010,61089,2009,10,02,,,
IDCJAC0010,61089,2009,10,03,,,
IDCJAC0010,61089,2009,10,04,,,
IDCJAC0010,61089,2009,10,05,33.0,4,Y
IDCJAC0010,61089,2009,10,06,23.2,1,Y
IDCJAC0010,61089,2009,10,07,19.8,1,Y
IDCJAC0010,61089,2009,10,08,20.6,1,Y
IDCJAC0010,61089,2009,10,09,,,
IDCJAC0010,61089,2009,10,10,,,
IDCJAC0010,61089,2009,10,11,23.4,3,Y
IDCJAC0010,61089,2009,10,12,26.9,1,Y
IDCJAC0010,61089,2009,10,13,25.7,1,Y
IDCJAC0010,61089,2009,10,14,22.4,1,Y
IDCJAC0010,61089,2009,10,15,24.8,1,Y
IDCJAC0010,61089,2009,10,16,,,
IDCJAC0010,61089,2009,10,17,,,
IDCJAC0010,61089,2009,10,18,24.1,3,Y
IDCJAC0010,61089,2009,10,19,27.6,1,Y
IDCJAC0010,61089,2009,10,20,32.0,1,Y
IDCJAC0010,61089,2009,10,21,34.2,1,Y
IDCJAC0010,61089,2009,10,22,28.6,1,Y
IDCJAC0010,61089,2009,10,23,,,
IDCJAC0010,61089,2009,10,24,,,
IDCJAC0010,61089,2009,10,25,33.4,3,Y
IDCJAC0010,61089,2009,10,26,16.1,1,Y
IDCJAC0010,61089,2009,10,27,18.6,1,Y
IDCJAC0010,61089,2009,10,28,27.3,1,Y
IDCJAC0010,61089,2009,10,29,26.8,1,Y
IDCJAC0010,61089,2009,10,30,,,
IDCJAC0010,61089,2009,10,31,,,
IDCJAC0010,61089,2009,11,01,31.2,3,Y
IDCJAC0010,61089,2009,11,02,35.6,1,Y
IDCJAC0010,61089,2009,11,03,37.0,1,Y
IDCJAC0010,61089,2009,11,04,25.9,1,Y
IDCJAC0010,61089,2009,11,05,25.5,1,Y
IDCJAC0010,61089,2009,11,06,,,
IDCJAC0010,61089,2009,11,07,,,
IDCJAC0010,61089,2009,11,08,25.9,3,Y
IDCJAC0010,61089,2009,11,09,27.9,1,Y
IDCJAC0010,61089,2009,11,10,30.9,1,Y
IDCJAC0010,61089,2009,11,11,32.4,1,Y
IDCJAC0010,61089,2009,11,12,35.9,1,Y
IDCJAC0010,61089,2009,11,13,,,
IDCJAC0010,61089,2009,11,14,,,
IDCJAC0010,61089,2009,11,15,36.1,3,Y
IDCJAC0010,61089,2009,11,16,38.6,1,Y
IDCJAC0010,61089,2009,11,17,28.4,1,Y
IDCJAC0010,61089,2009,11,18,33.9,1,Y
IDCJAC0010,61089,2009,11,19,40.4,1,Y
IDCJAC0010,61089,2009,11,20,,,
IDCJAC0010,61089,2009,11,21,,,
IDCJAC0010,61089,2009,11,22,43.0,3,Y
IDCJAC0010,61089,2009,11,23,25.2,1,Y
IDCJAC0010,61089,2009,11,24,24.7,1,Y
IDCJAC0010,61089,2009,11,25,34.1,1,Y
IDCJAC0010,61089,2009,11,26,38.0,1,Y
IDCJAC0010,61089,2009,11,27,,,
IDCJAC0010,61089,2009,11,28,,,
IDCJAC0010,61089,2009,11,29,39.0,3,Y
IDCJAC0010,61089,2009,11,30,27.7,1,Y
IDCJAC0010,61089,2009,12,01,23.4,1,Y
IDCJAC0010,61089,2009,12,02,23.7,1,Y
IDCJAC0010,61089,2009,12,03,30.6,1,Y
IDCJAC0010,61089,2009,12,04,,,
IDCJAC0010,61089,2009,12,05,,,
IDCJAC0010,61089,2009,12,06,36.1,3,Y
IDCJAC0010,61089,2009,12,07,39.9,1,Y
IDCJAC0010,61089,2009,12,08,42.1,1,Y
IDCJAC0010,61089,2009,12,09,32.6,1,Y
IDCJAC0010,61089,2009,12,10,30.8,1,Y
IDCJAC0010,61089,2009,12,11,,,
IDCJAC0010,61089,2009,12,12,,,
IDCJAC0010,61089,2009,12,13,,,
IDCJAC0010,61089,2009,12,14,35.4,4,Y
IDCJAC0010,61089,2009,12,15,32.9,1,Y
IDCJAC0010,61089,2009,12,16,38.4,1,Y
IDCJAC0010,61089,2009,12,17,39.8,1,Y
IDCJAC0010,61089,2009,12,18,,,
IDCJAC0010,61089,2009,12,19,,,
IDCJAC0010,61089,2009,12,20,33.9,3,Y
IDCJAC0010,61089,2009,12,21,32.0,1,Y
IDCJAC0010,61089,2009,12,22,33.0,1,Y
IDCJAC0010,61089,2009,12,23,37.1,1,Y
IDCJAC0010,61089,2009,12,24,,,
IDCJAC0010,61089,2009,12,25,,,
IDCJAC0010,61089,2009,12,26,,,
IDCJAC0010,61089,2009,12,27,,,
IDCJAC0010,61089,2009,12,28,,,
IDCJAC0010,61089,2009,12,29,,,
IDCJAC0010,61089,2009,12,30,,,
IDCJAC0010,61089,2009,12,31,,,
IDCJAC0010,61089,2010,01,01,,,
IDCJAC0010,61089,2010,01,02,,,
IDCJAC0010,61089,2010,01,03,,,
IDCJAC0010,61089,2010,01,04,,,
IDCJAC0010,61089,2010,01,05,,,
IDCJAC0010,61089,2010,01,06,,,
IDCJAC0010,61089,2010,01,07,,,
IDCJAC0010,61089,2010,01,08,,,
IDCJAC0010,61089,2010,01,09,,,
IDCJAC0010,61089,2010,01,10,37.0,18,Y
IDCJAC0010,61089,2010,01,11,30.9,1,Y
IDCJAC0010,61089,2010,01,12,37.5,1,Y
IDCJAC0010,61089,2010,01,13,39.0,1,Y
IDCJAC0010,61089,2010,01,14,27.4,1,Y
IDCJAC0010,61089,2010,01,15,,,
IDCJAC0010,61089,2010,01,16,,,
IDCJAC0010,61089,2010,01,17,32.7,3,Y
IDCJAC0010,61089,2010,01,18,24.9,1,Y
IDCJAC0010,61089,2010,01,19,26.0,1,Y
IDCJAC0010,61089,2010,01,20,32.2,1,Y
IDCJAC0010,61089,2010,01,21,36.5,1,Y
IDCJAC0010,61089,2010,01,22,,,
IDCJAC0010,61089,2010,01,23,,,
IDCJAC0010,61089,2010,01,24,38.2,3,Y
IDCJAC0010,61089,2010,01,25,,,
IDCJAC0010,61089,2010,01,26,38.4,2,Y
IDCJAC0010,61089,2010,01,27,34.1,1,Y
IDCJAC0010,61089,2010,01,28,32.0,1,Y
IDCJAC0010,61089,2010,01,29,,,
IDCJAC0010,61089,2010,01,30,,,
IDCJAC0010,61089,2010,01,31,33.7,3,Y
IDCJAC0010,61089,2010,02,01,30.9,1,Y
IDCJAC0010,61089,2010,02,02,27.6,1,Y
IDCJAC0010,61089,2010,02,03,31.0,1,Y
IDCJAC0010,61089,2010,02,04,31.6,1,Y
IDCJAC0010,61089,2010,02,05,,,
IDCJAC0010,61089,2010,02,06,,,
IDCJAC0010,61089,2010,02,07,33.0,3,Y
IDCJAC0010,61089,2010,02,08,30.9,1,Y
IDCJAC0010,61089,2010,02,09,31.3,1,Y
IDCJAC0010,61089,2010,02,10,32.9,1,Y
IDCJAC0010,61089,2010,02,11,35.0,1,Y
IDCJAC0010,61089,2010,02,12,,,
IDCJAC0010,61089,2010,02,13,,,
IDCJAC0010,61089,2010,02,14,34.9,3,Y
IDCJAC0010,61089,2010,02,15,31.5,1,Y
IDCJAC0010,61089,2010,02,16,29.4,1,Y
IDCJAC0010,61089,2010,02,17,28.1,1,Y
IDCJAC0010,61089,2010,02,18,26.5,1,Y
IDCJAC0010,61089,2010,02,19,,,
IDCJAC0010,61089,2010,02,20,,,
IDCJAC0010,61089,2010,02,21,34.4,3,Y
IDCJAC0010,61089,2010,02,22,34.8,1,Y
IDCJAC0010,61089,2010,02,23,37.0,1,Y
IDCJAC0010,61089,2010,02,24,27.6,1,Y
IDCJAC0010,61089,2010,02,25,27.9,1,Y
IDCJAC0010,61089,2010,02,26,,,
IDCJAC0010,61089,2010,02,27,,,
IDCJAC0010,61089,2010,02,28,33.1,3,Y
IDCJAC0010,61089,2010,03,01,21.3,1,Y
IDCJAC0010,61089,2010,03,02,23.7,1,Y
IDCJAC0010,61089,2010,03,03,27.6,1,Y
IDCJAC0010,61089,2010,03,04,31.2,1,Y
IDCJAC0010,61089,2010,03,05,,,
IDCJAC0010,61089,2010,03,06,,,
IDCJAC0010,61089,2010,03,07,30.8,3,Y
IDCJAC0010,61089,2010,03,08,30.2,1,Y
IDCJAC0010,61089,2010,03,09,29.6,1,Y
IDCJAC0010,61089,2010,03,10,27.2,1,Y
IDCJAC0010,61089,2010,03,11,22.5,1,Y
IDCJAC0010,61089,2010,03,12,,,
IDCJAC0010,61089,2010,03,13,,,
IDCJAC0010,61089,2010,03,14,26.4,3,Y
IDCJAC0010,61089,2010,03,15,26.8,1,Y
IDCJAC0010,61089,2010,03,16,27.6,1,Y
IDCJAC0010,61089,2010,03,17,29.4,1,Y
IDCJAC0010,61089,2010,03,18,30.6,1,Y
IDCJAC0010,61089,2010,03,19,,,
IDCJAC0010,61089,2010,03,20,,,
IDCJAC0010,61089,2010,03,21,34.9,3,Y
IDCJAC0010,61089,2010,03,22,30.0,1,Y
IDCJAC0010,61089,2010,03,23,30.5,1,Y
IDCJAC0010,61089,2010,03,24,30.9,1,Y
IDCJAC0010,61089,2010,03,25,31.9,1,Y
IDCJAC0010,61089,2010,03,26,,,
IDCJAC0010,61089,2010,03,27,,,
IDCJAC0010,61089,2010,03,28,34.7,3,Y
IDCJAC0010,61089,2010,03,29,30.4,1,Y
IDCJAC0010,61089,2010,03,30,19.7,1,Y
IDCJAC0010,61089,2010,03,31,19.8,1,Y
IDCJAC0010,61089,2010,04,01,,,
IDCJAC0010,61089,2010,04,02,,,
IDCJAC0010,61089,2010,04,03,,,
IDCJAC0010,61089,2010,04,04,,,
IDCJAC0010,61089,2010,04,05,25.4,5,Y
IDCJAC0010,61089,2010,04,06,23.6,1,Y
IDCJAC0010,61089,2010,04,07,25.0,1,Y
IDCJAC0010,61089,2010,04,08,27.1,1,Y
IDCJAC0010,61089,2010,04,09,,,
IDCJAC0010,61089,2010,04,10,,,
IDCJAC0010,61089,2010,04,11,28.0,3,Y
IDCJAC0010,61089,2010,04,12,22.4,1,Y
IDCJAC0010,61089,2010,04,13,22.9,1,Y
IDCJAC0010,61089,2010,04,14,24.7,1,Y
IDCJAC0010,61089,2010,04,15,25.8,1,Y
IDCJAC0010,61089,2010,04,16,,,
IDCJAC0010,61089,2010,04,17,,,
IDCJAC0010,61089,2010,04,18,26.2,3,Y
IDCJAC0010,61089,2010,04,19,26.3,1,Y
IDCJAC0010,61089,2010,04,20,26.1,1,Y
IDCJAC0010,61089,2010,04,21,26.4,1,Y
IDCJAC0010,61089,2010,04,22,27.3,1,Y
IDCJAC0010,61089,2010,04,23,,,
IDCJAC0010,61089,2010,04,24,,,
IDCJAC0010,61089,2010,04,25,,,
IDCJAC0010,61089,2010,04,26,23.8,4,Y
IDCJAC0010,61089,2010,04,27,21.5,1,Y
IDCJAC0010,61089,2010,04,28,23.6,1,Y
IDCJAC0010,61089,2010,04,29,23.4,1,Y
IDCJAC0010,61089,2010,04,30,,,
IDCJAC0010,61089,2010,05,01,,,
IDCJAC0010,61089,2010,05,02,26.4,3,Y
IDCJAC0010,61089,2010,05,03,23.7,1,Y
IDCJAC0010,61089,2010,05,04,25.3,1,Y
IDCJAC0010,61089,2010,05,05,24.2,1,Y
IDCJAC0010,61089,2010,05,06,19.5,1,Y
IDCJAC0010,61089,2010,05,07,,,
IDCJAC0010,61089,2010,05,08,,,
IDCJAC0010,61089,2010,05,09,24.6,3,Y
IDCJAC0010,61089,2010,05,10,24.8,1,Y
IDCJAC0010,61089,2010,05,11,25.0,1,Y
IDCJAC0010,61089,2010,05,12,18.3,1,Y
IDCJAC0010,61089,2010,05,13,20.0,1,Y
IDCJAC0010,61089,2010,05,14,,,
IDCJAC0010,61089,2010,05,15,,,
IDCJAC0010,61089,2010,05,16,21.2,3,Y
IDCJAC0010,61089,2010,05,17,17.0,1,Y
IDCJAC0010,61089,2010,05,18,17.7,1,Y
IDCJAC0010,61089,2010,05,19,19.1,1,Y
IDCJAC0010,61089,2010,05,20,20.2,1,Y
IDCJAC0010,61089,2010,05,21,,,
IDCJAC0010,61089,2010,05,22,,,
IDCJAC0010,61089,2010,05,23,21.6,3,Y
IDCJAC0010,61089,2010,05,24,19.0,1,Y
IDCJAC0010,61089,2010,05,25,19.5,1,Y
IDCJAC0010,61089,2010,05,26,17.3,1,Y
IDCJAC0010,61089,2010,05,27,19.4,1,Y
IDCJAC0010,61089,2010,05,28,,,
IDCJAC0010,61089,2010,05,29,,,
IDCJAC0010,61089,2010,05,30,19.5,3,Y
IDCJAC0010,61089,2010,05,31,16.2,1,Y
IDCJAC0010,61089,2010,06,01,18.2,1,Y
IDCJAC0010,61089,2010,06,02,17.2,1,Y
IDCJAC0010,61089,2010,06,03,17.6,1,Y
IDCJAC0010,61089,2010,06,04,,,
IDCJAC0010,61089,2010,06,05,,,
IDCJAC0010,61089,2010,06,06,18.8,3,Y
IDCJAC0010,61089,2010,06,07,16.5,1,Y
IDCJAC0010,61089,2010,06,08,18.1,1,Y
IDCJAC0010,61089,2010,06,09,17.3,1,Y
IDCJAC0010,61089,2010,06,10,15.0,1,Y
IDCJAC0010,61089,2010,06,11,,,
IDCJAC0010,61089,2010,06,12,,,
IDCJAC0010,61089,2010,06,13,,,
IDCJAC0010,61089,2010,06,14,17.4,4,Y
IDCJAC0010,61089,2010,06,15,17.9,1,Y
IDCJAC0010,61089,2010,06,16,19.0,1,Y
IDCJAC0010,61089,2010,06,17,17.7,1,Y
IDCJAC0010,61089,2010,06,18,,,
IDCJAC0010,61089,2010,06,19,,,
IDCJAC0010,61089,2010,06,20,18.4,3,Y
IDCJAC0010,61089,2010,06,21,16.2,1,Y
IDCJAC0010,61089,2010,06,22,16.9,1,Y
IDCJAC0010,61089,2010,06,23,18.2,1,Y
IDCJAC0010,61089,2010,06,24,16.2,1,Y
IDCJAC0010,61089,2010,06,25,,,
IDCJAC0010,61089,2010,06,26,,,
IDCJAC0010,61089,2010,06,27,20.0,3,Y
IDCJAC0010,61089,2010,06,28,14.5,1,Y
IDCJAC0010,61089,2010,06,29,14.0,1,Y
IDCJAC0010,61089,2010,06,30,13.9,1,Y
IDCJAC0010,61089,2010,07,01,14.8,1,Y
IDCJAC0010,61089,2010,07,02,,,
IDCJAC0010,61089,2010,07,03,,,
IDCJAC0010,61089,2010,07,04,14.6,3,Y
IDCJAC0010,61089,2010,07,05,15.1,1,Y
IDCJAC0010,61089,2010,07,06,16.1,1,Y
IDCJAC0010,61089,2010,07,07,13.6,1,Y
IDCJAC0010,61089,2010,07,08,13.9,1,Y
IDCJAC0010,61089,2010,07,09,,,
IDCJAC0010,61089,2010,07,10,,,
IDCJAC0010,61089,2010,07,11,19.0,3,Y
IDCJAC0010,61089,2010,07,12,16.8,1,Y
IDCJAC0010,61089,2010,07,13,20.4,1,Y
IDCJAC0010,61089,2010,07,14,16.5,1,Y
IDCJAC0010,61089,2010,07,15,14.6,1,Y
IDCJAC0010,61089,2010,07,16,,,
IDCJAC0010,61089,2010,07,17,,,
IDCJAC0010,61089,2010,07,18,19.4,3,Y
IDCJAC0010,61089,2010,07,19,15.3,1,Y
IDCJAC0010,61089,2010,07,20,15.2,1,Y
IDCJAC0010,61089,2010,07,21,13.8,1,Y
IDCJAC0010,61089,2010,07,22,15.2,1,Y
IDCJAC0010,61089,2010,07,23,,,
IDCJAC0010,61089,2010,07,24,,,
IDCJAC0010,61089,2010,07,25,17.1,3,Y
IDCJAC0010,61089,2010,07,26,16.6,1,Y
IDCJAC0010,61089,2010,07,27,18.3,1,Y
IDCJAC0010,61089,2010,07,28,13.2,1,Y
IDCJAC0010,61089,2010,07,29,18.9,1,Y
IDCJAC0010,61089,2010,07,30,,,
IDCJAC0010,61089,2010,07,31,,,
IDCJAC0010,61089,2010,08,01,21.1,3,Y
IDCJAC0010,61089,2010,08,02,11.2,1,Y
IDCJAC0010,61089,2010,08,03,17.0,1,Y
IDCJAC0010,61089,2010,08,04,18.0,1,Y
IDCJAC0010,61089,2010,08,05,17.0,1,Y
IDCJAC0010,61089,2010,08,06,,,
IDCJAC0010,61089,2010,08,07,,,
IDCJAC0010,61089,2010,08,08,16.5,3,Y
IDCJAC0010,61089,2010,08,09,19.0,1,Y
IDCJAC0010,61089,2010,08,10,18.7,1,Y
IDCJAC0010,61089,2010,08,11,15.6,1,Y
IDCJAC0010,61089,2010,08,12,13.0,1,Y
IDCJAC0010,61089,2010,08,13,,,
IDCJAC0010,61089,2010,08,14,,,
IDCJAC0010,61089,2010,08,15,19.1,3,Y
IDCJAC0010,61089,2010,08,16,16.3,1,Y
IDCJAC0010,61089,2010,08,17,16.6,1,Y
IDCJAC0010,61089,2010,08,18,22.3,1,Y
IDCJAC0010,61089,2010,08,19,19.5,1,Y
IDCJAC0010,61089,2010,08,20,,,
IDCJAC0010,61089,2010,08,21,,,
IDCJAC0010,61089,2010,08,22,17.1,3,Y
IDCJAC0010,61089,2010,08,23,12.4,1,Y
IDCJAC0010,61089,2010,08,24,15.2,1,Y
IDCJAC0010,61089,2010,08,25,16.0,1,Y
IDCJAC0010,61089,2010,08,26,15.5,1,Y
IDCJAC0010,61089,2010,08,27,,,
IDCJAC0010,61089,2010,08,28,,,
IDCJAC0010,61089,2010,08,29,19.2,3,Y
IDCJAC0010,61089,2010,08,30,19.0,1,Y
IDCJAC0010,61089,2010,08,31,21.8,1,Y
IDCJAC0010,61089,2010,09,01,23.1,1,Y
IDCJAC0010,61089,2010,09,02,26.2,1,Y
IDCJAC0010,61089,2010,09,03,,,
IDCJAC0010,61089,2010,09,04,,,
IDCJAC0010,61089,2010,09,05,23.6,3,Y
IDCJAC0010,61089,2010,09,06,18.4,1,Y
IDCJAC0010,61089,2010,09,07,18.2,1,Y
IDCJAC0010,61089,2010,09,08,18.3,1,Y
IDCJAC0010,61089,2010,09,09,19.3,1,Y
IDCJAC0010,61089,2010,09,10,,,
