Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,2010,09,11,,,
IDCJAC0010,61089,2010,09,12,22.6,3,Y
IDCJAC0010,61089,2010,09,13,22.2,1,Y
IDCJAC0010,61089,2010,09,14,22.0,1,Y
IDCJAC0010,61089,2010,09,15,20.0,1,Y
IDCJAC0010,61089,2010,09,16,,,
IDCJAC0010,61089,2010,09,17,,,
IDCJAC0010,61089,2010,09,18,19.1,1,Y
IDCJAC0010,61089,2010,09,19,,,
IDCJAC0010,61089,2010,09,20,20.7,1,Y
IDCJAC0010,61089,2010,09,21,23.9,1,Y
IDCJAC0010,61089,2010,09,22,24.2,1,Y
IDCJAC0010,61089,2010,09,23,20.5,1,Y
IDCJAC0010,61089,2010,09,24,,,
IDCJAC0010,61089,2010,09,25,,,
IDCJAC0010,61089,2010,09,26,26.4,3,Y
IDCJAC0010,61089,2010,09,27,26.5,1,Y
IDCJAC0010,61089,2010,09,28,25.7,1,Y
IDCJAC0010,61089,2010,09,29,19.3,1,Y
IDCJAC0010,61089,2010,09,30,19.4,1,Y
IDCJAC0010,61089,2010,10,01,,,
IDCJAC0010,61089,2010,10,02,,,
IDCJAC0010,61089,2010,10,03,,,
IDCJAC0010,61089,2010,10,04,23.2,4,Y
IDCJAC0010,61089,2010,10,05,24.4,1,Y
IDCJAC0010,61089,2010,10,06,25.5,1,Y
IDCJAC0010,61089,2010,10,07,25.3,1,Y
IDCJAC0010,61089,2010,10,08,,,
IDCJAC0010,61089,2010,10,09,,,
IDCJAC0010,61089,2010,10,10,,,
IDCJAC0010,61089,2010,10,11,23.9,1,Y
IDCJAC0010,61089,2010,10,12,,,
IDCJAC0010,61089,2010,10,13,27.4,2,Y
IDCJAC0010,61089,2010,10,14,25.6,1,Y
IDCJAC0010,61089,2010,10,15,,,
IDCJAC0010,61089,2010,10,16,,,
IDCJAC0010,61089,2010,10,17,,,
IDCJAC0010,61089,2010,10,18,24.4,1,Y
IDCJAC0010,61089,2010,10,19,22.6,1,Y
IDCJAC0010,61089,2010,10,20,24.8,1,Y
IDCJAC0010,61089,2010,10,21,26.8,1,Y
IDCJAC0010,61089,2010,10,22,,,
IDCJAC0010,61089,2010,10,23,,,
IDCJAC0010,61089,2010,10,24,29.5,3,Y
IDCJAC0010,61089,2010,10,25,20.9,1,Y
IDCJAC0010,61089,2010,10,26,26.5,1,Y
IDCJAC0010,61089,2010,10,27,28.4,1,Y
IDCJAC0010,61089,2010,10,28,23.8,1,Y
IDCJAC0010,61089,2010,10,29,,,
IDCJAC0010,61089,2010,10,30,,,
IDCJAC0010,61089,2010,10,31,29.8,3,Y
IDCJAC0010,61089,2010,11,01,19.9,1,Y
IDCJAC0010,61089,2010,11,02,20.6,1,Y
IDCJAC0010,61089,2010,11,03,24.7,1,Y
IDCJAC0010,61089,2010,11,04,22.2,1,Y
IDCJAC0010,61089,2010,11,05,,,
IDCJAC0010,61089,2010,11,06,,,
IDCJAC0010,61089,2010,11,07,,,
IDCJAC0010,61089,2010,11,08,29.6,4,Y
IDCJAC0010,61089,2010,11,09,28.1,1,Y
IDCJAC0010,61089,2010,11,10,29.4,1,Y
IDCJAC0010,61089,2010,11,11,27.6,1,Y
IDCJAC0010,61089,2010,11,12,,,
IDCJAC0010,61089,2010,11,13,,,
IDCJAC0010,61089,2010,11,14,,,
IDCJAC0010,61089,2010,11,15,31.6,4,Y
IDCJAC0010,61089,2010,11,16,26.0,1,Y
IDCJAC0010,61089,2010,11,17,22.4,1,Y
IDCJAC0010,61089,2010,11,18,23.6,1,Y
IDCJAC0010,61089,2010,11,19,,,
IDCJAC0010,61089,2010,11,20,,,
IDCJAC0010,61089,2010,11,21,26.5,3,Y
IDCJAC0010,61089,2010,11,22,26.4,1,Y
IDCJAC0010,61089,2010,11,23,27.1,1,Y
IDCJAC0010,61089,2010,11,24,29.0,1,Y
IDCJAC0010,61089,2010,11,25,31.0,1,Y
IDCJAC0010,61089,2010,11,26,,,
IDCJAC0010,61089,2010,11,27,,,
IDCJAC0010,61089,2010,11,28,30.5,3,Y
IDCJAC0010,61089,2010,11,29,25.0,1,Y
IDCJAC0010,61089,2010,11,30,26.1,1,Y
IDCJAC0010,61089,2010,12,01,23.0,1,Y
IDCJAC0010,61089,2010,12,02,27.9,1,Y
IDCJAC0010,61089,2010,12,03,,,
IDCJAC0010,61089,2010,12,04,,,
IDCJAC0010,61089,2010,12,05,27.6,3,Y
IDCJAC0010,61089,2010,12,06,27.4,1,Y
IDCJAC0010,61089,2010,12,07,30.5,1,Y
IDCJAC0010,61089,2010,12,08,32.2,1,Y
IDCJAC0010,61089,2010,12,09,31.5,1,Y
IDCJAC0010,61089,2010,12,10,,,
IDCJAC0010,61089,2010,12,11,,,
IDCJAC0010,61089,2010,12,12,30.1,3,Y
IDCJAC0010,61089,2010,12,13,29.5,1,Y
IDCJAC0010,61089,2010,12,14,28.4,1,Y
IDCJAC0010,61089,2010,12,15,,,
IDCJAC0010,61089,2010,12,16,26.6,1,Y
IDCJAC0010,61089,2010,12,17,,,
IDCJAC0010,61089,2010,12,18,,,
IDCJAC0010,61089,2010,12,19,25.5,3,Y
IDCJAC0010,61089,2010,12,20,21.3,1,Y
IDCJAC0010,61089,2010,12,21,27.0,1,Y
IDCJAC0010,61089,2010,12,22,29.1,1,Y
IDCJAC0010,61089,2010,12,23,,,
IDCJAC0010,61089,2010,12,24,,,
IDCJAC0010,61089,2010,12,25,,,
IDCJAC0010,61089,2010,12,26,,,
IDCJAC0010,61089,2010,12,27,,,
IDCJAC0010,61089,2010,12,28,,,
IDCJAC0010,61089,2010,12,29,,,
IDCJAC0010,61089,2010,12,30,,,
IDCJAC0010,61089,2010,12,31,,,
IDCJAC0010,61089,2011,01,01,,,
IDCJAC0010,61089,2011,01,02,,,
IDCJAC0010,61089,2011,01,03,,,
IDCJAC0010,61089,2011,01,04,,,
IDCJAC0010,61089,2011,01,05,,,
IDCJAC0010,61089,2011,01,06,,,
IDCJAC0010,61089,2011,01,07,,,
IDCJAC0010,61089,2011,01,08,,,
IDCJAC0010,61089,2011,01,09,37.0,18,Y
IDCJAC0010,61089,2011,01,10,29.5,1,Y
IDCJAC0010,61089,2011,01,11,29.7,1,Y
IDCJAC0010,61089,2011,01,12,33.2,1,Y
IDCJAC0010,61089,2011,01,13,30.4,1,Y
IDCJAC0010,61089,2011,01,14,,,
IDCJAC0010,61089,2011,01,15,,,
IDCJAC0010,61089,2011,01,16,32.6,3,Y
IDCJAC0010,61089,2011,01,17,38.0,1,Y
IDCJAC0010,61089,2011,01,18,31.3,1,Y
IDCJAC0010,61089,2011,01,19,31.7,1,Y
IDCJAC0010,61089,2011,01,20,,,
IDCJAC0010,61089,2011,01,21,,,
IDCJAC0010,61089,2011,01,22,,,
IDCJAC0010,61089,2011,01,23,33.5,4,Y
IDCJAC0010,61089,2011,01,24,34.9,1,Y
IDCJAC0010,61089,2011,01,25,,,
IDCJAC0010,61089,2011,01,26,43.4,2,Y
IDCJAC0010,61089,2011,01,27,43.5,1,Y
IDCJAC0010,61089,2011,01,28,,,
IDCJAC0010,61089,2011,01,29,,,
IDCJAC0010,61089,2011,01,30,35.7,3,Y
IDCJAC0010,61089,2011,01,31,39.0,1,Y
IDCJAC0010,61089,2011,02,01,38.9,1,Y
IDCJAC0010,61089,2011,02,02,40.2,1,Y
IDCJAC0010,61089,2011,02,03,39.4,1,Y
IDCJAC0010,61089,2011,02,04,,,
IDCJAC0010,61089,2011,02,05,,,
IDCJAC0010,61089,2011,02,06,40.5,3,Y
IDCJAC0010,61089,2011,02,07,25.9,1,Y
IDCJAC0010,61089,2011,02,08,29.0,1,Y
IDCJAC0010,61089,2011,02,09,30.2,1,Y
IDCJAC0010,61089,2011,02,10,32.6,1,Y
IDCJAC0010,61089,2011,02,11,,,
IDCJAC0010,61089,2011,02,12,,,
IDCJAC0010,61089,2011,02,13,35.3,3,Y
IDCJAC0010,61089,2011,02,14,20.6,1,Y
IDCJAC0010,61089,2011,02,15,26.1,1,Y
IDCJAC0010,61089,2011,02,16,30.9,1,Y
IDCJAC0010,61089,2011,02,17,33.0,1,Y
IDCJAC0010,61089,2011,02,18,,,
IDCJAC0010,61089,2011,02,19,,,
IDCJAC0010,61089,2011,02,20,38.5,3,Y
IDCJAC0010,61089,2011,02,21,30.1,1,Y
IDCJAC0010,61089,2011,02,22,25.2,1,Y
IDCJAC0010,61089,2011,02,23,26.2,1,Y
IDCJAC0010,61089,2011,02,24,30.5,1,Y
IDCJAC0010,61089,2011,02,25,,,
IDCJAC0010,61089,2011,02,26,,,
IDCJAC0010,61089,2011,02,27,32.8,3,Y
IDCJAC0010,61089,2011,02,28,38.0,1,Y
IDCJAC0010,61089,2011,03,01,35.1,1,Y
IDCJAC0010,61089,2011,03,02,24.4,1,Y
IDCJAC0010,61089,2011,03,03,31.9,1,Y
IDCJAC0010,61089,2011,03,04,,,
IDCJAC0010,61089,2011,03,05,,,
IDCJAC0010,61089,2011,03,06,31.7,3,Y
IDCJAC0010,61089,2011,03,07,27.8,1,Y
IDCJAC0010,61089,2011,03,08,31.2,1,Y
IDCJAC0010,61089,2011,03,09,29.9,1,Y
IDCJAC0010,61089,2011,03,10,28.4,1,Y
IDCJAC0010,61089,2011,03,11,,,
IDCJAC0010,61089,2011,03,12,,,
IDCJAC0010,61089,2011,03,13,33.2,3,Y
IDCJAC0010,61089,2011,03,14,34.3,1,Y
IDCJAC0010,61089,2011,03,15,30.0,1,Y
IDCJAC0010,61089,2011,03,16,32.7,1,Y
IDCJAC0010,61089,2011,03,17,26.5,1,Y
IDCJAC0010,61089,2011,03,18,,,
IDCJAC0010,61089,2011,03,19,,,
IDCJAC0010,61089,2011,03,20,29.6,3,Y
IDCJAC0010,61089,2011,03,21,30.7,1,Y
IDCJAC0010,61089,2011,03,22,29.3,1,Y
IDCJAC0010,61089,2011,03,23,29.8,1,Y
IDCJAC0010,61089,2011,03,24,26.7,1,Y
IDCJAC0010,61089,2011,03,25,,,
IDCJAC0010,61089,2011,03,26,,,
IDCJAC0010,61089,2011,03,27,26.2,3,Y
IDCJAC0010,61089,2011,03,28,26.9,1,Y
IDCJAC0010,61089,2011,03,29,28.8,1,Y
IDCJAC0010,61089,2011,03,30,30.4,1,Y
IDCJAC0010,61089,2011,03,31,25.4,1,Y
IDCJAC0010,61089,2011,04,01,,,
IDCJAC0010,61089,2011,04,02,,,
IDCJAC0010,61089,2011,04,03,28.2,3,Y
IDCJAC0010,61089,2011,04,04,26.1,1,Y
IDCJAC0010,61089,2011,04,05,22.1,1,Y
IDCJAC0010,61089,2011,04,06,23.0,1,Y
IDCJAC0010,61089,2011,04,07,22.6,1,Y
IDCJAC0010,61089,2011,04,08,,,
IDCJAC0010,61089,2011,04,09,,,
IDCJAC0010,61089,2011,04,10,29.4,3,Y
IDCJAC0010,61089,2011,04,11,21.4,1,Y
IDCJAC0010,61089,2011,04,12,21.6,1,Y
IDCJAC0010,61089,2011,04,13,24.0,1,Y
IDCJAC0010,61089,2011,04,14,24.5,1,Y
IDCJAC0010,61089,2011,04,15,,,
IDCJAC0010,61089,2011,04,16,,,
IDCJAC0010,61089,2011,04,17,23.1,3,Y
IDCJAC0010,61089,2011,04,18,24.0,1,Y
IDCJAC0010,61089,2011,04,19,26.0,1,Y
IDCJAC0010,61089,2011,04,20,23.5,1,Y
IDCJAC0010,61089,2011,04,21,,,
IDCJAC0010,61089,2011,04,22,,,
IDCJAC0010,61089,2011,04,23,,,
IDCJAC0010,61089,2011,04,24,,,
IDCJAC0010,61089,2011,04,25,,,
IDCJAC0010,61089,2011,04,26,27.9,6,Y
IDCJAC0010,61089,2011,04,27,21.4,1,Y
IDCJAC0010,61089,2011,04,28,22.5,1,Y
IDCJAC0010,61089,2011,04,29,,,
IDCJAC0010,61089,2011,04,30,,,
IDCJAC0010,61089,2011,05,01,23.3,3,Y
IDCJAC0010,61089,2011,05,02,19.2,1,Y
IDCJAC0010,61089,2011,05,03,21.5,1,Y
IDCJAC0010,61089,2011,05,04,21.6,1,Y
IDCJAC0010,61089,2011,05,05,20.9,1,Y
IDCJAC0010,61089,2011,05,06,,,
IDCJAC0010,61089,2011,05,07,,,
IDCJAC0010,61089,2011,05,08,23.4,3,Y
IDCJAC0010,61089,2011,05,09,18.2,1,Y
IDCJAC0010,61089,2011,05,10,18.4,1,Y
IDCJAC0010,61089,2011,05,11,17.1,1,Y
IDCJAC0010,61089,2011,05,12,14.9,1,Y
IDCJAC0010,61089,2011,05,13,,,
IDCJAC0010,61089,2011,05,14,,,
IDCJAC0010,61089,2011,05,15,18.2,3,Y
IDCJAC0010,61089,2011,05,16,22.7,1,Y
IDCJAC0010,61089,2011,05,17,20.5,1,Y
IDCJAC0010,61089,2011,05,18,21.4,1,Y
IDCJAC0010,61089,2011,05,19,21.7,1,Y
IDCJAC0010,61089,2011,05,20,,,
IDCJAC0010,61089,2011,05,21,,,
IDCJAC0010,61089,2011,05,22,26.4,3,Y
IDCJAC0010,61089,2011,05,23,21.6,1,Y
IDCJAC0010,61089,2011,05,24,16.9,1,Y
IDCJAC0010,61089,2011,05,25,14.6,1,Y
IDCJAC0010,61089,2011,05,26,16.5,1,Y
IDCJAC0010,61089,2011,05,27,,,
IDCJAC0010,61089,2011,05,28,,,
IDCJAC0010,61089,2011,05,29,17.7,3,Y
IDCJAC0010,61089,2011,05,30,13.9,1,Y
IDCJAC0010,61089,2011,05,31,17.2,1,Y
IDCJAC0010,61089,2011,06,01,19.0,1,Y
IDCJAC0010,61089,2011,06,02,19.1,1,Y
IDCJAC0010,61089,2011,06,03,,,
IDCJAC0010,61089,2011,06,04,,,
IDCJAC0010,61089,2011,06,05,21.0,3,Y
IDCJAC0010,61089,2011,06,06,17.6,1,Y
IDCJAC0010,61089,2011,06,07,16.4,1,Y
IDCJAC0010,61089,2011,06,08,13.5,1,Y
IDCJAC0010,61089,2011,06,09,12.6,1,Y
IDCJAC0010,61089,2011,06,10,,,
IDCJAC0010,61089,2011,06,11,,,
IDCJAC0010,61089,2011,06,12,,,
IDCJAC0010,61089,2011,06,13,,,
IDCJAC0010,61089,2011,06,14,16.7,5,Y
IDCJAC0010,61089,2011,06,15,15.4,1,Y
IDCJAC0010,61089,2011,06,16,16.9,1,Y
IDCJAC0010,61089,2011,06,17,,,
IDCJAC0010,61089,2011,06,18,,,
IDCJAC0010,61089,2011,06,19,17.2,3,Y
IDCJAC0010,61089,2011,06,20,17.1,1,Y
IDCJAC0010,61089,2011,06,21,19.0,1,Y
IDCJAC0010,61089,2011,06,22,12.9,1,Y
IDCJAC0010,61089,2011,06,23,15.9,1,Y
IDCJAC0010,61089,2011,06,24,,,
IDCJAC0010,61089,2011,06,25,,,
IDCJAC0010,61089,2011,06,26,19.8,3,Y
IDCJAC0010,61089,2011,06,27,18.3,1,Y
IDCJAC0010,61089,2011,06,28,18.0,1,Y
IDCJAC0010,61089,2011,06,29,17.5,1,Y
IDCJAC0010,61089,2011,06,30,17.2,1,Y
IDCJAC0010,61089,2011,07,01,,,
IDCJAC0010,61089,2011,07,02,,,
IDCJAC0010,61089,2011,07,03,18.3,3,Y
IDCJAC0010,61089,2011,07,04,19.3,1,Y
IDCJAC0010,61089,2011,07,05,15.4,1,Y
IDCJAC0010,61089,2011,07,06,15.8,1,Y
IDCJAC0010,61089,2011,07,07,15.4,1,Y
IDCJAC0010,61089,2011,07,08,,,
IDCJAC0010,61089,2011,07,09,,,
IDCJAC0010,61089,2011,07,10,14.9,3,Y
IDCJAC0010,61089,2011,07,11,15.7,1,Y
IDCJAC0010,61089,2011,07,12,18.5,1,Y
IDCJAC0010,61089,2011,07,13,13.6,1,Y
IDCJAC0010,61089,2011,07,14,13.6,1,Y
IDCJAC0010,61089,2011,07,15,,,
IDCJAC0010,61089,2011,07,16,,,
IDCJAC0010,61089,2011,07,17,17.2,3,Y
IDCJAC0010,61089,2011,07,18,16.4,1,Y
IDCJAC0010,61089,2011,07,19,12.6,1,Y
IDCJAC0010,61089,2011,07,20,16.8,1,Y
IDCJAC0010,61089,2011,07,21,15.3,1,Y
IDCJAC0010,61089,2011,07,22,,,
IDCJAC0010,61089,2011,07,23,,,
IDCJAC0010,61089,2011,07,24,16.5,3,Y
IDCJAC0010,61089,2011,07,25,17.6,1,Y
IDCJAC0010,61089,2011,07,26,15.8,1,Y
IDCJAC0010,61089,2011,07,27,15.9,1,Y
IDCJAC0010,61089,2011,07,28,17.0,1,Y
IDCJAC0010,61089,2011,07,29,,,
IDCJAC0010,61089,2011,07,30,,,
IDCJAC0010,61089,2011,07,31,20.6,3,Y
IDCJAC0010,61089,2011,08,01,21.2,1,Y
IDCJAC0010,61089,2011,08,02,23.4,1,Y
IDCJAC0010,61089,2011,08,03,22.5,1,Y
IDCJAC0010,61089,2011,08,04,24.7,1,Y
IDCJAC0010,61089,2011,08,05,,,
IDCJAC0010,61089,2011,08,06,,,
IDCJAC0010,61089,2011,08,07,21.8,3,Y
IDCJAC0010,61089,2011,08,08,15.5,1,Y
IDCJAC0010,61089,2011,08,09,13.4,1,Y
IDCJAC0010,61089,2011,08,10,14.0,1,Y
IDCJAC0010,61089,2011,08,11,16.4,1,Y
IDCJAC0010,61089,2011,08,12,,,
IDCJAC0010,61089,2011,08,13,,,
IDCJAC0010,61089,2011,08,14,17.8,3,Y
IDCJAC0010,61089,2011,08,15,17.7,1,Y
IDCJAC0010,61089,2011,08,16,19.1,1,Y
IDCJAC0010,61089,2011,08,17,18.0,1,Y
IDCJAC0010,61089,2011,08,18,15.3,1,Y
IDCJAC0010,61089,2011,08,19,,,
IDCJAC0010,61089,2011,08,20,,,
IDCJAC0010,61089,2011,08,21,16.4,3,Y
IDCJAC0010,61089,2011,08,22,16.2,1,Y
IDCJAC0010,61089,2011,08,23,18.4,1,Y
IDCJAC0010,61089,2011,08,24,18.9,1,Y
IDCJAC0010,61089,2011,08,25,22.4,1,Y
IDCJAC0010,61089,2011,08,26,,,
IDCJAC0010,61089,2011,08,27,,,
IDCJAC0010,61089,2011,08,28,22.9,3,Y
IDCJAC0010,61089,2011,08,29,23.9,1,Y
IDCJAC0010,61089,2011,08,30,18.0,1,Y
IDCJAC0010,61089,2011,08,31,20.0,1,Y
IDCJAC0010,61089,2011,09,01,21.0,1,Y
IDCJAC0010,61089,2011,09,02,,,
IDCJAC0010,61089,2011,09,03,,,
IDCJAC0010,61089,2011,09,04,22.0,3,Y
IDCJAC0010,61089,2011,09,05,23.3,1,Y
IDCJAC0010,61089,2011,09,06,23.6,1,Y
IDCJAC0010,61089,2011,09,07,25.1,1,Y
IDCJAC0010,61089,2011,09,08,,,
IDCJAC0010,61089,2011,09,09,,,
IDCJAC0010,61089,2011,09,10,,,
IDCJAC0010,61089,2011,09,11,20.6,4,Y
IDCJAC0010,61089,2011,09,12,17.7,1,Y
IDCJAC0010,61089,2011,09,13,20.8,1,Y
IDCJAC0010,61089,2011,09,14,23.1,1,Y
IDCJAC0010,61089,2011,09,15,23.9,1,Y
IDCJAC0010,61089,2011,09,16,,,
IDCJAC0010,61089,2011,09,17,,,
IDCJAC0010,61089,2011,09,18,29.5,3,Y
IDCJAC0010,61089,2011,09,19,28.4,1,Y
IDCJAC0010,61089,2011,09,20,26.7,1,Y
IDCJAC0010,61089,2011,09,21,22.1,1,Y
IDCJAC0010,61089,2011,09,22,24.9,1,Y
IDCJAC0010,61089,2011,09,23,,,
IDCJAC0010,61089,2011,09,24,,,
IDCJAC0010,61089,2011,09,25,28.4,3,Y
IDCJAC0010,61089,2011,09,26,18.3,1,Y
IDCJAC0010,61089,2011,09,27,20.8,1,Y
IDCJAC0010,61089,2011,09,28,18.3,1,Y
IDCJAC0010,61089,2011,09,29,20.1,1,Y
IDCJAC0010,61089,2011,09,30,,,
IDCJAC0010,61089,2011,10,01,,,
IDCJAC0010,61089,2011,10,02,,,
IDCJAC0010,61089,2011,10,03,19.7,4,Y
IDCJAC0010,61089,2011,10,04,18.5,1,Y
IDCJAC0010,61089,2011,10,05,18.1,1,Y
IDCJAC0010,61089,2011,10,06,16.5,1,Y
IDCJAC0010,61089,2011,10,07,,,
IDCJAC0010,61089,2011,10,08,,,
IDCJAC0010,61089,2011,10,09,22.9,3,Y
IDCJAC0010,61089,2011,10,10,22.3,1,Y
IDCJAC0010,61089,2011,10,11,21.0,1,Y
IDCJAC0010,61089,2011,10,12,21.9,1,Y
IDCJAC0010,61089,2011,10,13,22.1,1,Y
IDCJAC0010,61089,2011,10,14,,,
IDCJAC0010,61089,2011,10,15,,,
IDCJAC0010,61089,2011,10,16,25.0,3,Y
IDCJAC0010,61089,2011,10,17,,,
IDCJAC0010,61089,2011,10,18,21.1,2,Y
IDCJAC0010,61089,2011,10,19,23.7,1,Y
IDCJAC0010,61089,2011,10,20,26.6,1,Y
IDCJAC0010,61089,2011,10,21,,,
IDCJAC0010,61089,2011,10,22,,,
IDCJAC0010,61089,2011,10,23,,,
IDCJAC0010,61089,2011,10,24,29.8,4,Y
IDCJAC0010,61089,2011,10,25,29.6,1,Y
IDCJAC0010,61089,2011,10,26,17.8,1,Y
IDCJAC0010,61089,2011,10,27,21.5,1,Y
IDCJAC0010,61089,2011,10,28,,,
IDCJAC0010,61089,2011,10,29,,,
IDCJAC0010,61089,2011,10,30,28.6,3,Y
IDCJAC0010,61089,2011,10,31,22.5,1,Y
IDCJAC0010,61089,2011,11,01,24.4,1,Y
IDCJAC0010,61089,2011,11,02,29.8,1,Y
IDCJAC0010,61089,2011,11,03,23.9,1,Y
IDCJAC0010,61089,2011,11,04,,,
IDCJAC0010,61089,2011,11,05,,,
IDCJAC0010,61089,2011,11,06,29.1,3,Y
IDCJAC0010,61089,2011,11,07,32.4,1,Y
IDCJAC0010,61089,2011,11,08,34.4,1,Y
IDCJAC0010,61089,2011,11,09,34.7,1,Y
IDCJAC0010,61089,2011,11,10,28.8,1,Y
IDCJAC0010,61089,2011,11,11,,,
IDCJAC0010,61089,2011,11,12,,,
IDCJAC0010,61089,2011,11,13,29.4,3,Y
IDCJAC0010,61089,2011,11,14,34.6,1,Y
IDCJAC0010,61089,2011,11,15,31.7,1,Y
IDCJAC0010,61089,2011,11,16,25.2,1,Y
IDCJAC0010,61089,2011,11,17,20.6,1,Y
IDCJAC0010,61089,2011,11,18,,,
IDCJAC0010,61089,2011,11,19,,,
IDCJAC0010,61089,2011,11,20,34.3,3,Y
IDCJAC0010,61089,2011,11,21,23.5,1,Y
IDCJAC0010,61089,2011,11,22,30.8,1,Y
IDCJAC0010,61089,2011,11,23,16.4,1,Y
IDCJAC0010,61089,2011,11,24,18.5,1,Y
IDCJAC0010,61089,2011,11,25,,,
IDCJAC0010,61089,2011,11,26,,,
IDCJAC0010,61089,2011,11,27,29.9,3,Y
IDCJAC0010,61089,2011,11,28,31.7,1,Y
IDCJAC0010,61089,2011,11,29,33.5,1,Y
IDCJAC0010,61089,2011,11,30,31.0,1,Y
IDCJAC0010,61089,2011,12,01,20.9,1,Y
IDCJAC0010,61089,2011,12,02,,,
IDCJAC0010,61089,2011,12,03,,,
IDCJAC0010,61089,2011,12,04,28.6,3,Y
IDCJAC0010,61089,2011,12,05,21.2,1,Y
IDCJAC0010,61089,2011,12,06,22.2,1,Y
IDCJAC0010,61089,2011,12,07,18.4,1,Y
IDCJAC0010,61089,2011,12,08,23.9,1,Y
IDCJAC0010,61089,2011,12,09,,,
IDCJAC0010,61089,2011,12,10,,,
IDCJAC0010,61089,2011,12,11,,,
IDCJAC0010,61089,2011,12,12,28.6,4,Y
IDCJAC0010,61089,2011,12,13,27.4,1,Y
IDCJAC0010,61089,2011,12,14,24.0,1,Y
IDCJAC0010,61089,2011,12,15,24.0,1,Y
IDCJAC0010,61089,2011,12,16,,,
IDCJAC0010,61089,2011,12,17,,,
IDCJAC0010,61089,2011,12,18,27.2,3,Y
IDCJAC0010,61089,2011,12,19,26.7,1,Y
IDCJAC0010,61089,2011,12,20,28.2,1,Y
IDCJAC0010,61089,2011,12,21,26.8,1,Y
IDCJAC0010,61089,2011,12,22,27.2,1,Y
IDCJAC0010,61089,2011,12,23,,,
IDCJAC0010,61089,2011,12,24,,,
IDCJAC0010,61089,2011,12,25,,,
IDCJAC0010,61089,2011,12,26,,,
IDCJAC0010,61089,2011,12,27,,,
IDCJAC0010,61089,2011,12,28,,,
IDCJAC0010,61089,2011,12,29,,,
IDCJAC0010,61089,2011,12,30,,,
IDCJAC0010,61089,2011,12,31,,,
IDCJAC0010,61089,2012,01,01,,,
IDCJAC0010,61089,2012,01,02,,,
IDCJAC0010,61089,2012,01,03,,,
IDCJAC0010,61089,2012,01,04,,,
IDCJAC0010,61089,2012,01,05,,,
IDCJAC0010,61089,2012,01,06,,,
IDCJAC0010,61089,2012,01,07,,,
IDCJAC0010,61089,2012,01,08,35.9,5,Y
IDCJAC0010,61089,2012,01,09,32.2,1,Y
IDCJAC0010,61089,2012,01,10,30.2,1,Y
IDCJAC0010,61089,2012,01,11,29.2,1,Y
IDCJAC0010,61089,2012,01,12,25.5,1,Y
IDCJAC0010,61089,2012,01,13,,,
IDCJAC0010,61089,2012,01,14,,,
IDCJAC0010,61089,2012,01,15,29.9,3,Y
IDCJAC0010,61089,2012,01,16,28.4,1,Y
IDCJAC0010,61089,2012,01,17,29.5,1,Y
IDCJAC0010,61089,2012,01,18,31.4,1,Y
IDCJAC0010,61089,2012,01,19,31.5,1,Y
IDCJAC0010,61089,2012,01,20,,,
IDCJAC0010,61089,2012,01,21,,,
IDCJAC0010,61089,2012,01,22,31.7,3,Y
IDCJAC0010,61089,2012,01,23,27.6,1,Y
IDCJAC0010,61089,2012,01,24,26.5,1,Y
IDCJAC0010,61089,2012,01,25,,,
IDCJAC0010,61089,2012,01,26,26.0,2,Y
