Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,2012,01,27,,,
IDCJAC0010,61089,2012,01,28,,,
IDCJAC0010,61089,2012,01,29,29.7,3,Y
IDCJAC0010,61089,2012,01,30,31.0,1,Y
IDCJAC0010,61089,2012,01,31,27.8,1,Y
IDCJAC0010,61089,2012,02,01,19.5,1,Y
IDCJAC0010,61089,2012,02,02,19.3,1,Y
IDCJAC0010,61089,2012,02,03,,,
IDCJAC0010,61089,2012,02,04,,,
IDCJAC0010,61089,2012,02,05,31.7,3,Y
IDCJAC0010,61089,2012,02,06,32.1,1,Y
IDCJAC0010,61089,2012,02,07,24.7,1,Y
IDCJAC0010,61089,2012,02,08,25.2,1,Y
IDCJAC0010,61089,2012,02,09,28.1,1,Y
IDCJAC0010,61089,2012,02,10,,,
IDCJAC0010,61089,2012,02,11,,,
IDCJAC0010,61089,2012,02,12,30.0,3,Y
IDCJAC0010,61089,2012,02,13,28.1,1,Y
IDCJAC0010,61089,2012,02,14,27.5,1,Y
IDCJAC0010,61089,2012,02,15,27.3,1,Y
IDCJAC0010,61089,2012,02,16,28.7,1,Y
IDCJAC0010,61089,2012,02,17,,,
IDCJAC0010,61089,2012,02,18,,,
IDCJAC0010,61089,2012,02,19,31.8,3,Y
IDCJAC0010,61089,2012,02,20,30.5,1,Y
IDCJAC0010,61089,2012,02,21,22.2,1,Y
IDCJAC0010,61089,2012,02,22,24.5,1,Y
IDCJAC0010,61089,2012,02,23,29.0,1,Y
IDCJAC0010,61089,2012,02,24,,,
IDCJAC0010,61089,2012,02,25,,,
IDCJAC0010,61089,2012,02,26,30.0,3,Y
IDCJAC0010,61089,2012,02,27,29.0,1,Y
IDCJAC0010,61089,2012,02,28,32.2,1,Y
IDCJAC0010,61089,2012,02,29,33.6,1,Y
IDCJAC0010,61089,2012,03,01,31.8,1,Y
IDCJAC0010,61089,2012,03,02,,,
IDCJAC0010,61089,2012,03,03,,,
IDCJAC0010,61089,2012,03,04,32.4,3,Y
IDCJAC0010,61089,2012,03,05,25.0,1,Y
IDCJAC0010,61089,2012,03,06,25.0,1,Y
IDCJAC0010,61089,2012,03,07,21.4,1,Y
IDCJAC0010,61089,2012,03,08,25.1,1,Y
IDCJAC0010,61089,2012,03,09,,,
IDCJAC0010,61089,2012,03,10,,,
IDCJAC0010,61089,2012,03,11,28.6,3,Y
IDCJAC0010,61089,2012,03,12,27.6,1,Y
IDCJAC0010,61089,2012,03,13,28.0,1,Y
IDCJAC0010,61089,2012,03,14,27.2,1,Y
IDCJAC0010,61089,2012,03,15,29.5,1,Y
IDCJAC0010,61089,2012,03,16,,,
IDCJAC0010,61089,2012,03,17,,,
IDCJAC0010,61089,2012,03,18,31.4,3,Y
IDCJAC0010,61089,2012,03,19,22.3,1,Y
IDCJAC0010,61089,2012,03,20,24.8,1,Y
IDCJAC0010,61089,2012,03,21,28.6,1,Y
IDCJAC0010,61089,2012,03,22,25.7,1,Y
IDCJAC0010,61089,2012,03,23,,,
IDCJAC0010,61089,2012,03,24,,,
IDCJAC0010,61089,2012,03,25,25.7,3,Y
IDCJAC0010,61089,2012,03,26,24.3,1,Y
IDCJAC0010,61089,2012,03,27,27.4,1,Y
IDCJAC0010,61089,2012,03,28,27.0,1,Y
IDCJAC0010,61089,2012,03,29,28.6,1,Y
IDCJAC0010,61089,2012,03,30,,,
IDCJAC0010,61089,2012,03,31,,,
IDCJAC0010,61089,2012,04,01,28.3,3,Y
IDCJAC0010,61089,2012,04,02,27.5,1,Y
IDCJAC0010,61089,2012,04,03,29.4,1,Y
IDCJAC0010,61089,2012,04,04,29.6,1,Y
IDCJAC0010,61089,2012,04,05,,,
IDCJAC0010,61089,2012,04,06,,,
IDCJAC0010,61089,2012,04,07,,,
IDCJAC0010,61089,2012,04,08,,,
IDCJAC0010,61089,2012,04,09,31.0,5,Y
IDCJAC0010,61089,2012,04,10,18.9,1,Y
IDCJAC0010,61089,2012,04,11,19.2,1,Y
IDCJAC0010,61089,2012,04,12,22.5,1,Y
IDCJAC0010,61089,2012,04,13,,,
IDCJAC0010,61089,2012,04,14,,,
IDCJAC0010,61089,2012,04,15,25.5,3,Y
IDCJAC0010,61089,2012,04,16,24.4,1,Y
IDCJAC0010,61089,2012,04,17,20.5,1,Y
IDCJAC0010,61089,2012,04,18,21.6,1,Y
IDCJAC0010,61089,2012,04,19,25.4,1,Y
IDCJAC0010,61089,2012,04,20,,,
IDCJAC0010,61089,2012,04,21,,,
IDCJAC0010,61089,2012,04,22,28.8,3,Y
IDCJAC0010,61089,2012,04,23,20.9,1,Y
IDCJAC0010,61089,2012,04,24,,,
IDCJAC0010,61089,2012,04,25,24.3,2,Y
IDCJAC0010,61089,2012,04,26,21.6,1,Y
IDCJAC0010,61089,2012,04,27,,,
IDCJAC0010,61089,2012,04,28,,,
IDCJAC0010,61089,2012,04,29,21.8,3,Y
IDCJAC0010,61089,2012,04,30,21.2,1,Y
IDCJAC0010,61089,2012,05,01,23.5,1,Y
IDCJAC0010,61089,2012,05,02,25.3,1,Y
IDCJAC0010,61089,2012,05,03,22.1,1,Y
IDCJAC0010,61089,2012,05,04,,,
IDCJAC0010,61089,2012,05,05,,,
IDCJAC0010,61089,2012,05,06,21.5,3,Y
IDCJAC0010,61089,2012,05,07,21.7,1,Y
IDCJAC0010,61089,2012,05,08,23.4,1,Y
IDCJAC0010,61089,2012,05,09,26.6,1,Y
IDCJAC0010,61089,2012,05,10,27.7,1,Y
IDCJAC0010,61089,2012,05,11,,,
IDCJAC0010,61089,2012,05,12,,,
IDCJAC0010,61089,2012,05,13,27.1,3,Y
IDCJAC0010,61089,2012,05,14,16.7,1,Y
IDCJAC0010,61089,2012,05,15,17.8,1,Y
IDCJAC0010,61089,2012,05,16,20.1,1,Y
IDCJAC0010,61089,2012,05,17,21.4,1,Y
IDCJAC0010,61089,2012,05,18,,,
IDCJAC0010,61089,2012,05,19,,,
IDCJAC0010,61089,2012,05,20,21.9,3,Y
IDCJAC0010,61089,2012,05,21,20.9,1,Y
IDCJAC0010,61089,2012,05,22,21.3,1,Y
IDCJAC0010,61089,2012,05,23,22.1,1,Y
IDCJAC0010,61089,2012,05,24,18.7,1,Y
IDCJAC0010,61089,2012,05,25,,,
IDCJAC0010,61089,2012,05,26,,,
IDCJAC0010,61089,2012,05,27,18.0,3,Y
IDCJAC0010,61089,2012,05,28,18.0,1,Y
IDCJAC0010,61089,2012,05,29,17.9,1,Y
IDCJAC0010,61089,2012,05,30,19.8,1,Y
IDCJAC0010,61089,2012,05,31,19.8,1,Y
IDCJAC0010,61089,2012,06,01,,,
IDCJAC0010,61089,2012,06,02,,,
IDCJAC0010,61089,2012,06,03,18.1,3,Y
IDCJAC0010,61089,2012,06,04,17.8,1,Y
IDCJAC0010,61089,2012,06,05,13.6,1,Y
IDCJAC0010,61089,2012,06,06,14.2,1,Y
IDCJAC0010,61089,2012,06,07,13.4,1,Y
IDCJAC0010,61089,2012,06,08,,,
IDCJAC0010,61089,2012,06,09,,,
IDCJAC0010,61089,2012,06,10,,,
IDCJAC0010,61089,2012,06,11,,,
IDCJAC0010,61089,2012,06,12,17.3,5,Y
IDCJAC0010,61089,2012,06,13,15.6,1,Y
IDCJAC0010,61089,2012,06,14,17.6,1,Y
IDCJAC0010,61089,2012,06,15,,,
IDCJAC0010,61089,2012,06,16,,,
IDCJAC0010,61089,2012,06,17,21.8,3,Y
IDCJAC0010,61089,2012,06,18,17.6,1,Y
IDCJAC0010,61089,2012,06,19,17.4,1,Y
IDCJAC0010,61089,2012,06,20,19.2,1,Y
IDCJAC0010,61089,2012,06,21,19.4,1,Y
IDCJAC0010,61089,2012,06,22,,,
IDCJAC0010,61089,2012,06,23,,,
IDCJAC0010,61089,2012,06,24,16.5,3,Y
IDCJAC0010,61089,2012,06,25,19.2,1,Y
IDCJAC0010,61089,2012,06,26,14.6,1,Y
IDCJAC0010,61089,2012,06,27,15.2,1,Y
IDCJAC0010,61089,2012,06,28,18.5,1,Y
IDCJAC0010,61089,2012,06,29,,,
IDCJAC0010,61089,2012,06,30,,,
IDCJAC0010,61089,2012,07,01,19.5,3,Y
IDCJAC0010,61089,2012,07,02,13.5,1,Y
IDCJAC0010,61089,2012,07,03,15.1,1,Y
IDCJAC0010,61089,2012,07,04,14.4,1,Y
IDCJAC0010,61089,2012,07,05,14.7,1,Y
IDCJAC0010,61089,2012,07,06,,,
IDCJAC0010,61089,2012,07,07,,,
IDCJAC0010,61089,2012,07,08,17.0,3,Y
IDCJAC0010,61089,2012,07,09,18.9,1,Y
IDCJAC0010,61089,2012,07,10,18.2,1,Y
IDCJAC0010,61089,2012,07,11,20.0,1,Y
IDCJAC0010,61089,2012,07,12,16.4,1,Y
IDCJAC0010,61089,2012,07,13,,,
IDCJAC0010,61089,2012,07,14,,,
IDCJAC0010,61089,2012,07,15,19.0,3,Y
IDCJAC0010,61089,2012,07,16,17.2,1,Y
IDCJAC0010,61089,2012,07,17,19.5,1,Y
IDCJAC0010,61089,2012,07,18,17.7,1,Y
IDCJAC0010,61089,2012,07,19,15.4,1,Y
IDCJAC0010,61089,2012,07,20,,,
IDCJAC0010,61089,2012,07,21,,,
IDCJAC0010,61089,2012,07,22,15.3,3,Y
IDCJAC0010,61089,2012,07,23,14.2,1,Y
IDCJAC0010,61089,2012,07,24,15.7,1,Y
IDCJAC0010,61089,2012,07,25,18.6,1,Y
IDCJAC0010,61089,2012,07,26,18.2,1,Y
IDCJAC0010,61089,2012,07,27,,,
IDCJAC0010,61089,2012,07,28,,,
IDCJAC0010,61089,2012,07,29,17.1,3,Y
IDCJAC0010,61089,2012,07,30,14.5,1,Y
IDCJAC0010,61089,2012,07,31,15.0,1,Y
IDCJAC0010,61089,2012,08,01,14.5,1,Y
IDCJAC0010,61089,2012,08,02,16.4,1,Y
IDCJAC0010,61089,2012,08,03,,,
IDCJAC0010,61089,2012,08,04,,,
IDCJAC0010,61089,2012,08,05,19.7,3,Y
IDCJAC0010,61089,2012,08,06,17.6,1,Y
IDCJAC0010,61089,2012,08,07,17.4,1,Y
IDCJAC0010,61089,2012,08,08,19.1,1,Y
IDCJAC0010,61089,2012,08,09,16.5,1,Y
IDCJAC0010,61089,2012,08,10,,,
IDCJAC0010,61089,2012,08,11,,,
IDCJAC0010,61089,2012,08,12,16.1,3,Y
IDCJAC0010,61089,2012,08,13,17.2,1,Y
IDCJAC0010,61089,2012,08,14,19.3,1,Y
IDCJAC0010,61089,2012,08,15,21.7,1,Y
IDCJAC0010,61089,2012,08,16,20.1,1,Y
IDCJAC0010,61089,2012,08,17,,,
IDCJAC0010,61089,2012,08,18,,,
IDCJAC0010,61089,2012,08,19,20.5,3,Y
IDCJAC0010,61089,2012,08,20,18.5,1,Y
IDCJAC0010,61089,2012,08,21,22.5,1,Y
IDCJAC0010,61089,2012,08,22,24.0,1,Y
IDCJAC0010,61089,2012,08,23,28.5,1,Y
IDCJAC0010,61089,2012,08,24,,,
IDCJAC0010,61089,2012,08,25,,,
IDCJAC0010,61089,2012,08,26,19.1,3,Y
IDCJAC0010,61089,2012,08,27,19.1,1,Y
IDCJAC0010,61089,2012,08,28,21.0,1,Y
IDCJAC0010,61089,2012,08,29,23.9,1,Y
IDCJAC0010,61089,2012,08,30,22.3,1,Y
IDCJAC0010,61089,2012,08,31,,,
IDCJAC0010,61089,2012,09,01,,,
IDCJAC0010,61089,2012,09,02,19.6,3,Y
IDCJAC0010,61089,2012,09,03,22.6,1,Y
IDCJAC0010,61089,2012,09,04,24.1,1,Y
IDCJAC0010,61089,2012,09,05,25.4,1,Y
IDCJAC0010,61089,2012,09,06,25.7,1,Y
IDCJAC0010,61089,2012,09,07,,,
IDCJAC0010,61089,2012,09,08,,,
IDCJAC0010,61089,2012,09,09,22.3,3,Y
IDCJAC0010,61089,2012,09,10,24.4,1,Y
IDCJAC0010,61089,2012,09,11,24.9,1,Y
IDCJAC0010,61089,2012,09,12,26.8,1,Y
IDCJAC0010,61089,2012,09,13,26.3,1,Y
IDCJAC0010,61089,2012,09,14,,,
IDCJAC0010,61089,2012,09,15,,,
IDCJAC0010,61089,2012,09,16,23.4,3,Y
IDCJAC0010,61089,2012,09,17,24.8,1,Y
IDCJAC0010,61089,2012,09,18,23.8,1,Y
IDCJAC0010,61089,2012,09,19,23.6,1,Y
IDCJAC0010,61089,2012,09,20,26.4,1,Y
IDCJAC0010,61089,2012,09,21,,,
IDCJAC0010,61089,2012,09,22,,,
IDCJAC0010,61089,2012,09,23,28.2,3,Y
IDCJAC0010,61089,2012,09,24,23.4,1,Y
IDCJAC0010,61089,2012,09,25,23.2,1,Y
IDCJAC0010,61089,2012,09,26,24.6,1,Y
IDCJAC0010,61089,2012,09,27,28.2,1,Y
IDCJAC0010,61089,2012,09,28,,,
IDCJAC0010,61089,2012,09,29,,,
IDCJAC0010,61089,2012,09,30,,,
IDCJAC0010,61089,2012,10,01,30.5,4,Y
IDCJAC0010,61089,2012,10,02,22.1,1,Y
IDCJAC0010,61089,2012,10,03,27.8,1,Y
IDCJAC0010,61089,2012,10,04,29.9,1,Y
IDCJAC0010,61089,2012,10,05,,,
IDCJAC0010,61089,2012,10,06,,,
IDCJAC0010,61089,2012,10,07,,,
IDCJAC0010,61089,2012,10,08,23.3,1,Y
IDCJAC0010,61089,2012,10,09,24.0,1,Y
IDCJAC0010,61089,2012,10,10,27.9,1,Y
IDCJAC0010,61089,2012,10,11,17.7,1,Y
IDCJAC0010,61089,2012,10,12,,,
IDCJAC0010,61089,2012,10,13,,,
IDCJAC0010,61089,2012,10,14,22.2,3,Y
IDCJAC0010,61089,2012,10,15,27.9,1,Y
IDCJAC0010,61089,2012,10,16,31.4,1,Y
IDCJAC0010,61089,2012,10,17,33.4,1,Y
IDCJAC0010,61089,2012,10,18,28.3,1,Y
IDCJAC0010,61089,2012,10,19,,,
IDCJAC0010,61089,2012,10,20,,,
IDCJAC0010,61089,2012,10,21,35.0,3,Y
IDCJAC0010,61089,2012,10,22,26.4,1,Y
IDCJAC0010,61089,2012,10,23,21.6,1,Y
IDCJAC0010,61089,2012,10,24,28.0,1,Y
IDCJAC0010,61089,2012,10,25,33.3,1,Y
IDCJAC0010,61089,2012,10,26,,,
IDCJAC0010,61089,2012,10,27,,,
IDCJAC0010,61089,2012,10,28,31.1,3,Y
IDCJAC0010,61089,2012,10,29,26.2,1,Y
IDCJAC0010,61089,2012,10,30,26.5,1,Y
IDCJAC0010,61089,2012,10,31,32.3,1,Y
IDCJAC0010,61089,2012,11,01,35.2,1,Y
IDCJAC0010,61089,2012,11,02,,,
IDCJAC0010,61089,2012,11,03,,,
IDCJAC0010,61089,2012,11,04,30.5,3,Y
IDCJAC0010,61089,2012,11,05,33.9,1,Y
IDCJAC0010,61089,2012,11,06,36.6,1,Y
IDCJAC0010,61089,2012,11,07,32.9,1,Y
IDCJAC0010,61089,2012,11,08,31.0,1,Y
IDCJAC0010,61089,2012,11,09,,,
IDCJAC0010,61089,2012,11,10,,,
IDCJAC0010,61089,2012,11,11,30.1,3,Y
IDCJAC0010,61089,2012,11,12,30.9,1,Y
IDCJAC0010,61089,2012,11,13,34.4,1,Y
IDCJAC0010,61089,2012,11,14,27.5,1,Y
IDCJAC0010,61089,2012,11,15,34.2,1,Y
IDCJAC0010,61089,2012,11,16,,,
IDCJAC0010,61089,2012,11,17,,,
IDCJAC0010,61089,2012,11,18,30.2,3,Y
IDCJAC0010,61089,2012,11,19,26.1,1,Y
IDCJAC0010,61089,2012,11,20,24.3,1,Y
IDCJAC0010,61089,2012,11,21,32.4,1,Y
IDCJAC0010,61089,2012,11,22,25.8,1,Y
IDCJAC0010,61089,2012,11,23,,,
IDCJAC0010,61089,2012,11,24,,,
IDCJAC0010,61089,2012,11,25,36.4,3,Y
IDCJAC0010,61089,2012,11,26,37.4,1,Y
IDCJAC0010,61089,2012,11,27,32.4,1,Y
IDCJAC0010,61089,2012,11,28,28.1,1,Y
IDCJAC0010,61089,2012,11,29,35.0,1,Y
IDCJAC0010,61089,2012,11,30,,,
IDCJAC0010,61089,2012,12,01,,,
IDCJAC0010,61089,2012,12,02,40.4,3,Y
IDCJAC0010,61089,2012,12,03,27.6,1,Y
IDCJAC0010,61089,2012,12,04,29.5,1,Y
IDCJAC0010,61089,2012,12,05,26.4,1,Y
IDCJAC0010,61089,2012,12,06,28.8,1,Y
IDCJAC0010,61089,2012,12,07,,,
IDCJAC0010,61089,2012,12,08,,,
IDCJAC0010,61089,2012,12,09,35.0,3,Y
IDCJAC0010,61089,2012,12,10,20.1,1,Y
IDCJAC0010,61089,2012,12,11,21.3,1,Y
IDCJAC0010,61089,2012,12,12,27.8,1,Y
IDCJAC0010,61089,2012,12,13,30.1,1,Y
IDCJAC0010,61089,2012,12,14,,,
IDCJAC0010,61089,2012,12,15,,,
IDCJAC0010,61089,2012,12,16,37.1,3,Y
IDCJAC0010,61089,2012,12,17,25.8,1,Y
IDCJAC0010,61089,2012,12,18,34.0,1,Y
IDCJAC0010,61089,2012,12,19,35.8,1,Y
IDCJAC0010,61089,2012,12,20,33.4,1,Y
IDCJAC0010,61089,2012,12,21,,,
IDCJAC0010,61089,2012,12,22,,,
IDCJAC0010,61089,2012,12,23,35.4,3,Y
IDCJAC0010,61089,2012,12,24,,,
IDCJAC0010,61089,2012,12,25,,,
IDCJAC0010,61089,2012,12,26,,,
IDCJAC0010,61089,2012,12,27,,,
IDCJAC0010,61089,2012,12,28,,,
IDCJAC0010,61089,2012,12,29,,,
IDCJAC0010,61089,2012,12,30,,,
IDCJAC0010,61089,2012,12,31,,,
IDCJAC0010,61089,2013,01,01,,,
IDCJAC0010,61089,2013,01,02,,,
IDCJAC0010,61089,2013,01,03,,,
IDCJAC0010,61089,2013,01,04,,,
IDCJAC0010,61089,2013,01,05,,,
IDCJAC0010,61089,2013,01,06,,,
IDCJAC0010,61089,2013,01,07,35.1,1,Y
IDCJAC0010,61089,2013,01,08,38.2,1,Y
IDCJAC0010,61089,2013,01,09,38.1,1,Y
IDCJAC0010,61089,2013,01,10,32.0,1,Y
IDCJAC0010,61089,2013,01,11,,,
IDCJAC0010,61089,2013,01,12,,,
IDCJAC0010,61089,2013,01,13,43.4,3,Y
IDCJAC0010,61089,2013,01,14,23.7,1,Y
IDCJAC0010,61089,2013,01,15,30.1,1,Y
IDCJAC0010,61089,2013,01,16,,,
IDCJAC0010,61089,2013,01,17,,,
IDCJAC0010,61089,2013,01,18,,,
IDCJAC0010,61089,2013,01,19,,,
IDCJAC0010,61089,2013,01,20,42.8,5,Y
IDCJAC0010,61089,2013,01,21,30.3,1,Y
IDCJAC0010,61089,2013,01,22,32.8,1,Y
IDCJAC0010,61089,2013,01,23,28.2,1,Y
IDCJAC0010,61089,2013,01,24,30.1,1,Y
IDCJAC0010,61089,2013,01,25,,,
IDCJAC0010,61089,2013,01,26,,,
IDCJAC0010,61089,2013,01,27,,,
IDCJAC0010,61089,2013,01,28,35.2,4,Y
IDCJAC0010,61089,2013,01,29,31.2,1,Y
IDCJAC0010,61089,2013,01,30,29.5,1,Y
IDCJAC0010,61089,2013,01,31,34.5,1,Y
IDCJAC0010,61089,2013,02,01,,,
IDCJAC0010,61089,2013,02,02,,,
IDCJAC0010,61089,2013,02,03,31.0,3,Y
IDCJAC0010,61089,2013,02,04,25.7,1,Y
IDCJAC0010,61089,2013,02,05,27.1,1,Y
IDCJAC0010,61089,2013,02,06,27.5,1,Y
IDCJAC0010,61089,2013,02,07,29.2,1,Y
IDCJAC0010,61089,2013,02,08,,,
IDCJAC0010,61089,2013,02,09,,,
IDCJAC0010,61089,2013,02,10,34.4,3,Y
IDCJAC0010,61089,2013,02,11,25.8,1,Y
IDCJAC0010,61089,2013,02,12,26.4,1,Y
IDCJAC0010,61089,2013,02,13,25.6,1,Y
IDCJAC0010,61089,2013,02,14,27.1,1,Y
IDCJAC0010,61089,2013,02,15,,,
IDCJAC0010,61089,2013,02,16,,,
IDCJAC0010,61089,2013,02,17,27.4,3,Y
IDCJAC0010,61089,2013,02,18,28.5,1,Y
IDCJAC0010,61089,2013,02,19,29.1,1,Y
IDCJAC0010,61089,2013,02,20,28.4,1,Y
IDCJAC0010,61089,2013,02,21,28.1,1,Y
IDCJAC0010,61089,2013,02,22,,,
IDCJAC0010,61089,2013,02,23,,,
IDCJAC0010,61089,2013,02,24,31.1,3,Y
IDCJAC0010,61089,2013,02,25,30.7,1,Y
IDCJAC0010,61089,2013,02,26,29.5,1,Y
IDCJAC0010,61089,2013,02,27,31.1,1,Y
IDCJAC0010,61089,2013,02,28,30.0,1,Y
IDCJAC0010,61089,2013,03,01,,,
IDCJAC0010,61089,2013,03,02,,,
IDCJAC0010,61089,2013,03,03,22.3,1,Y
IDCJAC0010,61089,2013,03,04,25.0,1,Y
IDCJAC0010,61089,2013,03,05,26.9,1,Y
IDCJAC0010,61089,2013,03,06,27.0,1,Y
IDCJAC0010,61089,2013,03,07,27.7,1,Y
IDCJAC0010,61089,2013,03,08,,,
IDCJAC0010,61089,2013,03,09,,,
IDCJAC0010,61089,2013,03,10,28.4,1,Y
IDCJAC0010,61089,2013,03,11,27.3,1,Y
IDCJAC0010,61089,2013,03,12,27.0,1,Y
IDCJAC0010,61089,2013,03,13,27.8,1,Y
IDCJAC0010,61089,2013,03,14,27.5,1,Y
IDCJAC0010,61089,2013,03,15,,,
IDCJAC0010,61089,2013,03,16,,,
IDCJAC0010,61089,2013,03,17,31.8,3,Y
IDCJAC0010,61089,2013,03,18,23.1,1,Y
IDCJAC0010,61089,2013,03,19,25.0,1,Y
IDCJAC0010,61089,2013,03,20,25.8,1,Y
IDCJAC0010,61089,2013,03,21,29.3,1,Y
IDCJAC0010,61089,2013,03,22,,,
IDCJAC0010,61089,2013,03,23,,,
IDCJAC0010,61089,2013,03,24,30.5,3,Y
IDCJAC0010,61089,2013,03,25,29.7,1,Y
IDCJAC0010,61089,2013,03,26,30.4,1,Y
IDCJAC0010,61089,2013,03,27,31.7,1,Y
IDCJAC0010,61089,2013,03,28,,,
IDCJAC0010,61089,2013,03,29,,,
IDCJAC0010,61089,2013,03,30,,,
IDCJAC0010,61089,2013,03,31,,,
IDCJAC0010,61089,2013,04,01,30.8,5,Y
IDCJAC0010,61089,2013,04,02,26.9,1,Y
IDCJAC0010,61089,2013,04,03,23.3,1,Y
IDCJAC0010,61089,2013,04,04,,,
IDCJAC0010,61089,2013,04,05,,,
IDCJAC0010,61089,2013,04,06,,,
IDCJAC0010,61089,2013,04,07,24.5,1,Y
IDCJAC0010,61089,2013,04,08,24.5,1,Y
IDCJAC0010,61089,2013,04,09,25.1,1,Y
IDCJAC0010,61089,2013,04,10,24.7,1,Y
IDCJAC0010,61089,2013,04,11,26.1,1,Y
IDCJAC0010,61089,2013,04,12,,,
IDCJAC0010,61089,2013,04,13,,,
IDCJAC0010,61089,2013,04,14,27.9,3,Y
IDCJAC0010,61089,2013,04,15,30.0,1,Y
IDCJAC0010,61089,2013,04,16,22.5,1,Y
IDCJAC0010,61089,2013,04,17,23.4,1,Y
IDCJAC0010,61089,2013,04,18,24.9,1,Y
IDCJAC0010,61089,2013,04,19,,,
IDCJAC0010,61089,2013,04,20,,,
IDCJAC0010,61089,2013,04,21,,,
IDCJAC0010,61089,2013,04,22,25.9,1,Y
IDCJAC0010,61089,2013,04,23,24.5,1,Y
IDCJAC0010,61089,2013,04,24,,,
IDCJAC0010,61089,2013,04,25,,,
IDCJAC0010,61089,2013,04,26,,,
IDCJAC0010,61089,2013,04,27,,,
IDCJAC0010,61089,2013,04,28,,,
IDCJAC0010,61089,2013,04,29,29.3,1,Y
IDCJAC0010,61089,2013,04,30,26.5,1,Y
IDCJAC0010,61089,2013,05,01,28.0,1,Y
IDCJAC0010,61089,2013,05,02,19.9,1,Y
IDCJAC0010,61089,2013,05,03,,,
IDCJAC0010,61089,2013,05,04,,,
IDCJAC0010,61089,2013,05,05,26.5,1,Y
IDCJAC0010,61089,2013,05,06,20.2,1,Y
IDCJAC0010,61089,2013,05,07,21.7,1,Y
IDCJAC0010,61089,2013,05,08,21.7,1,Y
IDCJAC0010,61089,2013,05,09,22.8,1,Y
IDCJAC0010,61089,2013,05,10,,,
IDCJAC0010,61089,2013,05,11,,,
IDCJAC0010,61089,2013,05,12,,,
IDCJAC0010,61089,2013,05,13,24.1,1,Y
IDCJAC0010,61089,2013,05,14,20.2,1,Y
IDCJAC0010,61089,2013,05,15,19.1,1,Y
IDCJAC0010,61089,2013,05,16,20.2,1,Y
IDCJAC0010,61089,2013,05,17,,,
IDCJAC0010,61089,2013,05,18,,,
IDCJAC0010,61089,2013,05,19,18.5,1,Y
IDCJAC0010,61089,2013,05,20,19.1,1,Y
IDCJAC0010,61089,2013,05,21,22.4,1,Y
IDCJAC0010,61089,2013,05,22,14.3,1,Y
IDCJAC0010,61089,2013,05,23,14.6,1,Y
IDCJAC0010,61089,2013,05,24,,,
IDCJAC0010,61089,2013,05,25,,,
IDCJAC0010,61089,2013,05,26,22.0,3,Y
IDCJAC0010,61089,2013,05,27,19.4,1,Y
IDCJAC0010,61089,2013,05,28,17.2,1,Y
IDCJAC0010,61089,2013,05,29,20.6,1,Y
IDCJAC0010,61089,2013,05,30,23.4,1,Y
IDCJAC0010,61089,2013,05,31,,,
IDCJAC0010,61089,2013,06,01,,,
IDCJAC0010,61089,2013,06,02,23.5,3,Y
IDCJAC0010,61089,2013,06,03,17.6,1,Y
IDCJAC0010,61089,2013,06,04,18.2,1,Y
IDCJAC0010,61089,2013,06,05,19.9,1,Y
IDCJAC0010,61089,2013,06,06,20.6,1,Y
IDCJAC0010,61089,2013,06,07,,,
IDCJAC0010,61089,2013,06,08,,,
IDCJAC0010,61089,2013,06,09,,,
IDCJAC0010,61089,2013,06,10,20.8,4,Y
