Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,2013,06,11,20.8,1,Y
IDCJAC0010,61089,2013,06,12,15.5,1,Y
IDCJAC0010,61089,2013,06,13,18.5,1,Y
IDCJAC0010,61089,2013,06,14,,,
IDCJAC0010,61089,2013,06,15,,,
IDCJAC0010,61089,2013,06,16,17.8,3,Y
IDCJAC0010,61089,2013,06,17,16.9,1,Y
IDCJAC0010,61089,2013,06,18,16.4,1,Y
IDCJAC0010,61089,2013,06,19,14.5,1,Y
IDCJAC0010,61089,2013,06,20,14.4,1,Y
IDCJAC0010,61089,2013,06,21,,,
IDCJAC0010,61089,2013,06,22,,,
IDCJAC0010,61089,2013,06,23,15.9,3,Y
IDCJAC0010,61089,2013,06,24,16.5,1,Y
IDCJAC0010,61089,2013,06,25,14.6,1,Y
IDCJAC0010,61089,2013,06,26,15.7,1,Y
IDCJAC0010,61089,2013,06,27,16.8,1,Y
IDCJAC0010,61089,2013,06,28,,,
IDCJAC0010,61089,2013,06,29,,,
IDCJAC0010,61089,2013,06,30,16.9,3,Y
IDCJAC0010,61089,2013,07,01,14.9,1,Y
IDCJAC0010,61089,2013,07,02,18.2,1,Y
IDCJAC0010,61089,2013,07,03,19.1,1,Y
IDCJAC0010,61089,2013,07,04,22.3,1,Y
IDCJAC0010,61089,2013,07,05,,,
IDCJAC0010,61089,2013,07,06,,,
IDCJAC0010,61089,2013,07,07,20.5,3,Y
IDCJAC0010,61089,2013,07,08,16.2,1,Y
IDCJAC0010,61089,2013,07,09,15.1,1,Y
IDCJAC0010,61089,2013,07,10,12.9,1,Y
IDCJAC0010,61089,2013,07,11,15.5,1,Y
IDCJAC0010,61089,2013,07,12,,,
IDCJAC0010,61089,2013,07,13,,,
IDCJAC0010,61089,2013,07,14,19.4,3,Y
IDCJAC0010,61089,2013,07,15,18.9,1,Y
IDCJAC0010,61089,2013,07,16,19.4,1,Y
IDCJAC0010,61089,2013,07,17,22.2,1,Y
IDCJAC0010,61089,2013,07,18,22.4,1,Y
IDCJAC0010,61089,2013,07,19,,,
IDCJAC0010,61089,2013,07,20,,,
IDCJAC0010,61089,2013,07,21,21.0,3,Y
IDCJAC0010,61089,2013,07,22,16.0,1,Y
IDCJAC0010,61089,2013,07,23,14.7,1,Y
IDCJAC0010,61089,2013,07,24,15.1,1,Y
IDCJAC0010,61089,2013,07,25,17.0,1,Y
IDCJAC0010,61089,2013,07,26,,,
IDCJAC0010,61089,2013,07,27,,,
IDCJAC0010,61089,2013,07,28,19.5,3,Y
IDCJAC0010,61089,2013,07,29,21.0,1,Y
IDCJAC0010,61089,2013,07,30,20.2,1,Y
IDCJAC0010,61089,2013,07,31,15.6,1,Y
IDCJAC0010,61089,2013,08,01,17.3,1,Y
IDCJAC0010,61089,2013,08,02,,,
IDCJAC0010,61089,2013,08,03,,,
IDCJAC0010,61089,2013,08,04,19.3,3,Y
IDCJAC0010,61089,2013,08,05,18.2,1,Y
IDCJAC0010,61089,2013,08,06,21.2,1,Y
IDCJAC0010,61089,2013,08,07,22.3,1,Y
IDCJAC0010,61089,2013,08,08,13.0,1,Y
IDCJAC0010,61089,2013,08,09,,,
IDCJAC0010,61089,2013,08,10,,,
IDCJAC0010,61089,2013,08,11,23.7,3,Y
IDCJAC0010,61089,2013,08,12,25.6,1,Y
IDCJAC0010,61089,2013,08,13,20.2,1,Y
IDCJAC0010,61089,2013,08,14,21.5,1,Y
IDCJAC0010,61089,2013,08,15,17.9,1,Y
IDCJAC0010,61089,2013,08,16,,,
IDCJAC0010,61089,2013,08,17,,,
IDCJAC0010,61089,2013,08,18,22.2,3,Y
IDCJAC0010,61089,2013,08,19,21.0,1,Y
IDCJAC0010,61089,2013,08,20,14.9,1,Y
IDCJAC0010,61089,2013,08,21,15.6,1,Y
IDCJAC0010,61089,2013,08,22,17.3,1,Y
IDCJAC0010,61089,2013,08,23,,,
IDCJAC0010,61089,2013,08,24,,,
IDCJAC0010,61089,2013,08,25,23.5,3,Y
IDCJAC0010,61089,2013,08,26,23.7,1,Y
IDCJAC0010,61089,2013,08,27,24.0,1,Y
IDCJAC0010,61089,2013,08,28,23.4,1,Y
IDCJAC0010,61089,2013,08,29,24.8,1,Y
IDCJAC0010,61089,2013,08,30,,,
IDCJAC0010,61089,2013,08,31,,,
IDCJAC0010,61089,2013,09,01,27.4,3,N
IDCJAC0010,61089,2013,09,02,24.4,1,N
IDCJAC0010,61089,2013,09,03,24.4,1,N
IDCJAC0010,61089,2013,09,04,24.9,1,N
IDCJAC0010,61089,2013,09,05,26.4,1,N
IDCJAC0010,61089,2013,09,06,,,
IDCJAC0010,61089,2013,09,07,,,
IDCJAC0010,61089,2013,09,08,29.9,3,N
IDCJAC0010,61089,2013,09,09,29.0,1,N
IDCJAC0010,61089,2013,09,10,28.8,1,N
IDCJAC0010,61089,2013,09,11,25.4,1,N
IDCJAC0010,61089,2013,09,12,24.4,1,N
IDCJAC0010,61089,2013,09,13,,,
IDCJAC0010,61089,2013,09,14,,,
IDCJAC0010,61089,2013,09,15,27.1,3,N
IDCJAC0010,61089,2013,09,16,19.2,1,N
IDCJAC0010,61089,2013,09,17,21.6,1,N
IDCJAC0010,61089,2013,09,18,24.9,1,N
IDCJAC0010,61089,2013,09,19,22.4,1,N
IDCJAC0010,61089,2013,09,20,,,
IDCJAC0010,61089,2013,09,21,,,
IDCJAC0010,61089,2013,09,22,25.5,3,N
IDCJAC0010,61089,2013,09,23,30.0,1,N
IDCJAC0010,61089,2013,09,24,31.0,1,N
IDCJAC0010,61089,2013,09,25,32.5,1,N
IDCJAC0010,61089,2013,09,26,32.9,1,N
IDCJAC0010,61089,2013,09,27,,,
IDCJAC0010,61089,2013,09,28,,,
IDCJAC0010,61089,2013,09,29,29.6,3,N
IDCJAC0010,61089,2013,09,30,29.9,1,N
IDCJAC0010,61089,2013,10,01,32.2,1,Y
IDCJAC0010,61089,2013,10,02,25.6,1,Y
IDCJAC0010,61089,2013,10,03,19.2,1,Y
IDCJAC0010,61089,2013,10,04,,,
IDCJAC0010,61089,2013,10,05,,,
IDCJAC0010,61089,2013,10,06,,,
IDCJAC0010,61089,2013,10,07,31.6,4,Y
IDCJAC0010,61089,2013,10,08,25.6,1,Y
IDCJAC0010,61089,2013,10,09,29.4,1,Y
IDCJAC0010,61089,2013,10,10,33.2,1,Y
IDCJAC0010,61089,2013,10,11,,,
IDCJAC0010,61089,2013,10,12,,,
IDCJAC0010,61089,2013,10,13,33.7,3,Y
IDCJAC0010,61089,2013,10,14,21.6,1,Y
IDCJAC0010,61089,2013,10,15,24.1,1,Y
IDCJAC0010,61089,2013,10,16,29.3,1,Y
IDCJAC0010,61089,2013,10,17,32.0,1,Y
IDCJAC0010,61089,2013,10,18,,,
IDCJAC0010,61089,2013,10,19,,,
IDCJAC0010,61089,2013,10,20,32.3,3,Y
IDCJAC0010,61089,2013,10,21,34.8,1,Y
IDCJAC0010,61089,2013,10,22,35.6,1,Y
IDCJAC0010,61089,2013,10,23,34.4,1,Y
IDCJAC0010,61089,2013,10,24,25.3,1,Y
IDCJAC0010,61089,2013,10,25,,,
IDCJAC0010,61089,2013,10,26,,,
IDCJAC0010,61089,2013,10,27,27.4,3,Y
IDCJAC0010,61089,2013,10,28,30.4,1,Y
IDCJAC0010,61089,2013,10,29,30.6,1,Y
IDCJAC0010,61089,2013,10,30,23.9,1,Y
IDCJAC0010,61089,2013,10,31,28.3,1,Y
IDCJAC0010,61089,2013,11,01,,,
IDCJAC0010,61089,2013,11,02,,,
IDCJAC0010,61089,2013,11,03,35.1,3,Y
IDCJAC0010,61089,2013,11,04,23.0,1,Y
IDCJAC0010,61089,2013,11,05,22.9,1,Y
IDCJAC0010,61089,2013,11,06,29.5,1,Y
IDCJAC0010,61089,2013,11,07,33.9,1,Y
IDCJAC0010,61089,2013,11,08,,,
IDCJAC0010,61089,2013,11,09,,,
IDCJAC0010,61089,2013,11,10,37.0,3,Y
IDCJAC0010,61089,2013,11,11,21.9,1,Y
IDCJAC0010,61089,2013,11,12,24.6,1,Y
IDCJAC0010,61089,2013,11,13,31.0,1,Y
IDCJAC0010,61089,2013,11,14,31.0,1,Y
IDCJAC0010,61089,2013,11,15,,,
IDCJAC0010,61089,2013,11,16,,,
IDCJAC0010,61089,2013,11,17,28.1,3,Y
IDCJAC0010,61089,2013,11,18,17.4,1,Y
IDCJAC0010,61089,2013,11,19,26.0,1,Y
IDCJAC0010,61089,2013,11,20,29.5,1,Y
IDCJAC0010,61089,2013,11,21,31.5,1,Y
IDCJAC0010,61089,2013,11,22,,,
IDCJAC0010,61089,2013,11,23,,,
IDCJAC0010,61089,2013,11,24,27.3,3,Y
IDCJAC0010,61089,2013,11,25,26.2,1,Y
IDCJAC0010,61089,2013,11,26,24.1,1,Y
IDCJAC0010,61089,2013,11,27,28.3,1,Y
IDCJAC0010,61089,2013,11,28,33.7,1,Y
IDCJAC0010,61089,2013,11,29,,,
IDCJAC0010,61089,2013,11,30,,,
IDCJAC0010,61089,2013,12,01,24.6,3,Y
IDCJAC0010,61089,2013,12,02,26.1,1,Y
IDCJAC0010,61089,2013,12,03,30.1,1,Y
IDCJAC0010,61089,2013,12,04,33.0,1,Y
IDCJAC0010,61089,2013,12,05,24.5,1,Y
IDCJAC0010,61089,2013,12,06,,,
IDCJAC0010,61089,2013,12,07,,,
IDCJAC0010,61089,2013,12,08,31.5,3,Y
IDCJAC0010,61089,2013,12,09,34.0,1,Y
IDCJAC0010,61089,2013,12,10,33.1,1,Y
IDCJAC0010,61089,2013,12,11,30.9,1,Y
IDCJAC0010,61089,2013,12,12,29.7,1,Y
IDCJAC0010,61089,2013,12,13,,,
IDCJAC0010,61089,2013,12,14,,,
IDCJAC0010,61089,2013,12,15,32.2,3,Y
IDCJAC0010,61089,2013,12,16,29.2,1,Y
IDCJAC0010,61089,2013,12,17,29.5,1,Y
IDCJAC0010,61089,2013,12,18,29.5,1,Y
IDCJAC0010,61089,2013,12,19,33.4,1,Y
IDCJAC0010,61089,2013,12,20,,,
IDCJAC0010,61089,2013,12,21,,,
IDCJAC0010,61089,2013,12,22,,,
IDCJAC0010,61089,2013,12,23,,,
IDCJAC0010,61089,2013,12,24,,,
IDCJAC0010,61089,2013,12,25,,,
IDCJAC0010,61089,2013,12,26,,,
IDCJAC0010,61089,2013,12,27,,,
IDCJAC0010,61089,2013,12,28,,,
IDCJAC0010,61089,2013,12,29,,,
IDCJAC0010,61089,2013,12,30,,,
IDCJAC0010,61089,2013,12,31,,,
IDCJAC0010,61089,2014,01,01,,,
IDCJAC0010,61089,2014,01,02,,,
IDCJAC0010,61089,2014,01,03,,,
IDCJAC0010,61089,2014,01,04,,,
IDCJAC0010,61089,2014,01,05,,,
IDCJAC0010,61089,2014,01,06,33.5,1,Y
IDCJAC0010,61089,2014,01,07,26.6,1,Y
IDCJAC0010,61089,2014,01,08,25.9,1,Y
IDCJAC0010,61089,2014,01,09,26.6,1,Y
IDCJAC0010,61089,2014,01,10,,,
IDCJAC0010,61089,2014,01,11,,,
IDCJAC0010,61089,2014,01,12,35.8,3,Y
IDCJAC0010,61089,2014,01,13,32.1,1,Y
IDCJAC0010,61089,2014,01,14,34.5,1,Y
IDCJAC0010,61089,2014,01,15,37.3,1,Y
IDCJAC0010,61089,2014,01,16,38.8,1,Y
IDCJAC0010,61089,2014,01,17,,,
IDCJAC0010,61089,2014,01,18,,,
IDCJAC0010,61089,2014,01,19,38.7,3,Y
IDCJAC0010,61089,2014,01,20,36.3,1,Y
IDCJAC0010,61089,2014,01,21,34.3,1,Y
IDCJAC0010,61089,2014,01,22,27.2,1,Y
IDCJAC0010,61089,2014,01,23,30.6,1,Y
IDCJAC0010,61089,2014,01,24,,,
IDCJAC0010,61089,2014,01,25,,,
IDCJAC0010,61089,2014,01,26,,,
IDCJAC0010,61089,2014,01,27,32.4,4,Y
IDCJAC0010,61089,2014,01,28,33.2,1,Y
IDCJAC0010,61089,2014,01,29,36.9,1,Y
IDCJAC0010,61089,2014,01,30,35.0,1,Y
IDCJAC0010,61089,2014,01,31,,,
IDCJAC0010,61089,2014,02,01,,,
IDCJAC0010,61089,2014,02,02,37.5,3,Y
IDCJAC0010,61089,2014,02,03,34.6,1,Y
IDCJAC0010,61089,2014,02,04,31.8,1,Y
IDCJAC0010,61089,2014,02,05,24.9,1,Y
IDCJAC0010,61089,2014,02,06,28.0,1,Y
IDCJAC0010,61089,2014,02,07,,,
IDCJAC0010,61089,2014,02,08,,,
IDCJAC0010,61089,2014,02,09,38.3,3,Y
IDCJAC0010,61089,2014,02,10,34.8,1,Y
IDCJAC0010,61089,2014,02,11,36.1,1,Y
IDCJAC0010,61089,2014,02,12,36.2,1,Y
IDCJAC0010,61089,2014,02,13,35.7,1,Y
IDCJAC0010,61089,2014,02,14,,,
IDCJAC0010,61089,2014,02,15,,,
IDCJAC0010,61089,2014,02,16,27.3,3,Y
IDCJAC0010,61089,2014,02,17,25.3,1,Y
IDCJAC0010,61089,2014,02,18,30.5,1,Y
IDCJAC0010,61089,2014,02,19,31.5,1,Y
IDCJAC0010,61089,2014,02,20,29.8,1,Y
IDCJAC0010,61089,2014,02,21,,,
IDCJAC0010,61089,2014,02,22,,,
IDCJAC0010,61089,2014,02,23,26.3,3,Y
IDCJAC0010,61089,2014,02,24,29.3,1,Y
IDCJAC0010,61089,2014,02,25,30.5,1,Y
IDCJAC0010,61089,2014,02,26,32.8,1,Y
IDCJAC0010,61089,2014,02,27,31.0,1,Y
IDCJAC0010,61089,2014,02,28,,,
IDCJAC0010,61089,2014,03,01,,,
IDCJAC0010,61089,2014,03,02,24.0,3,Y
IDCJAC0010,61089,2014,03,03,26.3,1,Y
IDCJAC0010,61089,2014,03,04,28.1,1,Y
IDCJAC0010,61089,2014,03,05,30.5,1,Y
IDCJAC0010,61089,2014,03,06,27.4,1,Y
IDCJAC0010,61089,2014,03,07,,,
IDCJAC0010,61089,2014,03,08,,,
IDCJAC0010,61089,2014,03,09,28.2,3,Y
IDCJAC0010,61089,2014,03,10,,,
IDCJAC0010,61089,2014,03,11,,,
IDCJAC0010,61089,2014,03,12,29.8,1,Y
IDCJAC0010,61089,2014,03,13,29.5,1,Y
IDCJAC0010,61089,2014,03,14,,,
IDCJAC0010,61089,2014,03,15,,,
IDCJAC0010,61089,2014,03,16,31.7,3,Y
IDCJAC0010,61089,2014,03,17,26.1,1,Y
IDCJAC0010,61089,2014,03,18,29.0,1,Y
IDCJAC0010,61089,2014,03,19,30.0,1,Y
IDCJAC0010,61089,2014,03,20,27.7,1,Y
IDCJAC0010,61089,2014,03,21,,,
IDCJAC0010,61089,2014,03,22,,,
IDCJAC0010,61089,2014,03,23,31.1,3,Y
IDCJAC0010,61089,2014,03,24,23.9,1,Y
IDCJAC0010,61089,2014,03,25,23.4,1,Y
IDCJAC0010,61089,2014,03,26,22.8,1,Y
IDCJAC0010,61089,2014,03,27,20.6,1,Y
IDCJAC0010,61089,2014,03,28,,,
IDCJAC0010,61089,2014,03,29,,,
IDCJAC0010,61089,2014,03,30,25.9,3,Y
IDCJAC0010,61089,2014,03,31,26.0,1,Y
IDCJAC0010,61089,2014,04,01,26.6,1,Y
IDCJAC0010,61089,2014,04,02,29.4,1,Y
IDCJAC0010,61089,2014,04,03,30.8,1,Y
IDCJAC0010,61089,2014,04,04,,,
IDCJAC0010,61089,2014,04,05,,,
IDCJAC0010,61089,2014,04,06,,,
IDCJAC0010,61089,2014,04,07,25.5,4,Y
IDCJAC0010,61089,2014,04,08,24.1,1,Y
IDCJAC0010,61089,2014,04,09,25.0,1,Y
IDCJAC0010,61089,2014,04,10,24.7,1,Y
IDCJAC0010,61089,2014,04,11,,,
IDCJAC0010,61089,2014,04,12,,,
IDCJAC0010,61089,2014,04,13,26.3,3,Y
IDCJAC0010,61089,2014,04,14,22.1,1,Y
IDCJAC0010,61089,2014,04,15,22.2,1,Y
IDCJAC0010,61089,2014,04,16,22.4,1,Y
IDCJAC0010,61089,2014,04,17,,,
IDCJAC0010,61089,2014,04,18,,,
IDCJAC0010,61089,2014,04,19,,,
IDCJAC0010,61089,2014,04,20,,,
IDCJAC0010,61089,2014,04,21,24.0,5,Y
IDCJAC0010,61089,2014,04,22,26.4,1,Y
IDCJAC0010,61089,2014,04,23,,,
IDCJAC0010,61089,2014,04,24,,,
IDCJAC0010,61089,2014,04,25,,,
IDCJAC0010,61089,2014,04,26,,,
IDCJAC0010,61089,2014,04,27,29.1,5,Y
IDCJAC0010,61089,2014,04,28,23.1,1,Y
IDCJAC0010,61089,2014,04,29,26.2,1,Y
IDCJAC0010,61089,2014,04,30,21.4,1,Y
IDCJAC0010,61089,2014,05,01,21.7,1,Y
IDCJAC0010,61089,2014,05,02,,,
IDCJAC0010,61089,2014,05,03,,,
IDCJAC0010,61089,2014,05,04,21.9,3,Y
IDCJAC0010,61089,2014,05,05,17.4,1,Y
IDCJAC0010,61089,2014,05,06,18.6,1,Y
IDCJAC0010,61089,2014,05,07,19.1,1,Y
IDCJAC0010,61089,2014,05,08,19.8,1,Y
IDCJAC0010,61089,2014,05,09,,,
IDCJAC0010,61089,2014,05,10,,,
IDCJAC0010,61089,2014,05,11,21.3,3,Y
IDCJAC0010,61089,2014,05,12,21.3,1,Y
IDCJAC0010,61089,2014,05,13,19.7,1,Y
IDCJAC0010,61089,2014,05,14,20.3,1,Y
IDCJAC0010,61089,2014,05,15,22.8,1,Y
IDCJAC0010,61089,2014,05,16,,,
IDCJAC0010,61089,2014,05,17,,,
IDCJAC0010,61089,2014,05,18,24.8,3,Y
IDCJAC0010,61089,2014,05,19,23.9,1,Y
IDCJAC0010,61089,2014,05,20,23.0,1,Y
IDCJAC0010,61089,2014,05,21,23.8,1,Y
IDCJAC0010,61089,2014,05,22,25.0,1,Y
IDCJAC0010,61089,2014,05,23,,,
IDCJAC0010,61089,2014,05,24,,,
IDCJAC0010,61089,2014,05,25,26.5,3,Y
IDCJAC0010,61089,2014,05,26,,,
IDCJAC0010,61089,2014,05,27,27.3,2,Y
IDCJAC0010,61089,2014,05,28,23.4,1,Y
IDCJAC0010,61089,2014,05,29,20.8,1,Y
IDCJAC0010,61089,2014,05,30,,,
IDCJAC0010,61089,2014,05,31,,,
IDCJAC0010,61089,2014,06,01,19.8,3,Y
IDCJAC0010,61089,2014,06,02,20.8,1,Y
IDCJAC0010,61089,2014,06,03,18.1,1,Y
IDCJAC0010,61089,2014,06,04,18.8,1,Y
IDCJAC0010,61089,2014,06,05,18.5,1,Y
IDCJAC0010,61089,2014,06,06,,,
IDCJAC0010,61089,2014,06,07,,,
IDCJAC0010,61089,2014,06,08,,,
IDCJAC0010,61089,2014,06,09,18.3,4,Y
IDCJAC0010,61089,2014,06,10,17.8,1,Y
IDCJAC0010,61089,2014,06,11,18.3,1,Y
IDCJAC0010,61089,2014,06,12,20.7,1,Y
IDCJAC0010,61089,2014,06,13,,,
IDCJAC0010,61089,2014,06,14,,,
IDCJAC0010,61089,2014,06,15,21.0,3,Y
IDCJAC0010,61089,2014,06,16,17.0,1,Y
IDCJAC0010,61089,2014,06,17,17.0,1,Y
IDCJAC0010,61089,2014,06,18,18.0,1,Y
IDCJAC0010,61089,2014,06,19,20.7,1,Y
IDCJAC0010,61089,2014,06,20,,,
IDCJAC0010,61089,2014,06,21,,,
IDCJAC0010,61089,2014,06,22,20.8,3,Y
IDCJAC0010,61089,2014,06,23,17.5,1,Y
IDCJAC0010,61089,2014,06,24,15.6,1,Y
IDCJAC0010,61089,2014,06,25,16.4,1,Y
IDCJAC0010,61089,2014,06,26,18.2,1,Y
IDCJAC0010,61089,2014,06,27,,,
IDCJAC0010,61089,2014,06,28,,,
IDCJAC0010,61089,2014,06,29,20.4,3,Y
IDCJAC0010,61089,2014,06,30,13.5,1,Y
IDCJAC0010,61089,2014,07,01,15.1,1,Y
IDCJAC0010,61089,2014,07,02,15.3,1,Y
IDCJAC0010,61089,2014,07,03,20.8,1,Y
IDCJAC0010,61089,2014,07,04,,,
IDCJAC0010,61089,2014,07,05,,,
IDCJAC0010,61089,2014,07,06,19.7,3,Y
IDCJAC0010,61089,2014,07,07,15.6,1,Y
IDCJAC0010,61089,2014,07,08,17.9,1,Y
IDCJAC0010,61089,2014,07,09,20.4,1,Y
IDCJAC0010,61089,2014,07,10,12.1,1,Y
IDCJAC0010,61089,2014,07,11,,,
IDCJAC0010,61089,2014,07,12,,,
IDCJAC0010,61089,2014,07,13,16.6,3,Y
IDCJAC0010,61089,2014,07,14,17.4,1,Y
IDCJAC0010,61089,2014,07,15,15.6,1,Y
IDCJAC0010,61089,2014,07,16,17.6,1,Y
IDCJAC0010,61089,2014,07,17,17.3,1,Y
IDCJAC0010,61089,2014,07,18,,,
IDCJAC0010,61089,2014,07,19,,,
IDCJAC0010,61089,2014,07,20,14.9,3,Y
IDCJAC0010,61089,2014,07,21,18.1,1,Y
IDCJAC0010,61089,2014,07,22,17.7,1,Y
IDCJAC0010,61089,2014,07,23,18.1,1,Y
IDCJAC0010,61089,2014,07,24,,,
IDCJAC0010,61089,2014,07,25,,,
IDCJAC0010,61089,2014,07,26,,,
IDCJAC0010,61089,2014,07,27,21.0,4,Y
IDCJAC0010,61089,2014,07,28,18.6,1,Y
IDCJAC0010,61089,2014,07,29,20.3,1,Y
IDCJAC0010,61089,2014,07,30,21.9,1,Y
IDCJAC0010,61089,2014,07,31,22.6,1,Y
IDCJAC0010,61089,2014,08,01,,,
IDCJAC0010,61089,2014,08,02,,,
IDCJAC0010,61089,2014,08,03,17.8,3,Y
IDCJAC0010,61089,2014,08,04,18.8,1,Y
IDCJAC0010,61089,2014,08,05,19.9,1,Y
IDCJAC0010,61089,2014,08,06,20.6,1,Y
IDCJAC0010,61089,2014,08,07,,,
IDCJAC0010,61089,2014,08,08,,,
IDCJAC0010,61089,2014,08,09,,,
IDCJAC0010,61089,2014,08,10,21.5,4,Y
IDCJAC0010,61089,2014,08,11,15.7,1,Y
IDCJAC0010,61089,2014,08,12,,,
IDCJAC0010,61089,2014,08,13,16.3,2,Y
IDCJAC0010,61089,2014,08,14,18.1,1,Y
IDCJAC0010,61089,2014,08,15,,,
IDCJAC0010,61089,2014,08,16,,,
IDCJAC0010,61089,2014,08,17,19.6,3,Y
IDCJAC0010,61089,2014,08,18,15.3,1,Y
IDCJAC0010,61089,2014,08,19,18.0,1,Y
IDCJAC0010,61089,2014,08,20,17.6,1,Y
IDCJAC0010,61089,2014,08,21,16.1,1,Y
IDCJAC0010,61089,2014,08,22,,,
IDCJAC0010,61089,2014,08,23,,,
IDCJAC0010,61089,2014,08,24,19.9,3,Y
IDCJAC0010,61089,2014,08,25,19.8,1,Y
IDCJAC0010,61089,2014,08,26,16.8,1,Y
IDCJAC0010,61089,2014,08,27,17.8,1,Y
IDCJAC0010,61089,2014,08,28,17.2,1,Y
IDCJAC0010,61089,2014,08,29,,,
IDCJAC0010,61089,2014,08,30,,,
IDCJAC0010,61089,2014,08,31,19.5,3,Y
IDCJAC0010,61089,2014,09,01,22.7,1,Y
IDCJAC0010,61089,2014,09,02,16.7,1,Y
IDCJAC0010,61089,2014,09,03,17.6,1,Y
IDCJAC0010,61089,2014,09,04,17.1,1,Y
IDCJAC0010,61089,2014,09,05,,,
IDCJAC0010,61089,2014,09,06,,,
IDCJAC0010,61089,2014,09,07,20.0,3,Y
IDCJAC0010,61089,2014,09,08,21.1,1,Y
IDCJAC0010,61089,2014,09,09,24.7,1,Y
IDCJAC0010,61089,2014,09,10,22.4,1,Y
IDCJAC0010,61089,2014,09,11,23.4,1,Y
IDCJAC0010,61089,2014,09,12,,,
IDCJAC0010,61089,2014,09,13,,,
IDCJAC0010,61089,2014,09,14,25.4,3,Y
IDCJAC0010,61089,2014,09,15,23.7,1,Y
IDCJAC0010,61089,2014,09,16,25.7,1,Y
IDCJAC0010,61089,2014,09,17,21.0,1,Y
IDCJAC0010,61089,2014,09,18,21.0,1,Y
IDCJAC0010,61089,2014,09,19,,,
IDCJAC0010,61089,2014,09,20,,,
IDCJAC0010,61089,2014,09,21,21.2,3,Y
IDCJAC0010,61089,2014,09,22,22.2,1,Y
IDCJAC0010,61089,2014,09,23,23.9,1,Y
IDCJAC0010,61089,2014,09,24,26.6,1,Y
IDCJAC0010,61089,2014,09,25,21.7,1,Y
IDCJAC0010,61089,2014,09,26,,,
IDCJAC0010,61089,2014,09,27,,,
IDCJAC0010,61089,2014,09,28,25.0,3,Y
IDCJAC0010,61089,2014,09,29,28.0,1,Y
IDCJAC0010,61089,2014,09,30,29.9,1,Y
IDCJAC0010,61089,2014,10,01,23.7,1,Y
IDCJAC0010,61089,2014,10,02,24.5,1,Y
IDCJAC0010,61089,2014,10,03,,,
IDCJAC0010,61089,2014,10,04,,,
IDCJAC0010,61089,2014,10,05,,,
IDCJAC0010,61089,2014,10,06,33.4,4,Y
IDCJAC0010,61089,2014,10,07,31.6,1,Y
IDCJAC0010,61089,2014,10,08,24.4,1,Y
IDCJAC0010,61089,2014,10,09,24.8,1,Y
IDCJAC0010,61089,2014,10,10,,,
IDCJAC0010,61089,2014,10,11,,,
IDCJAC0010,61089,2014,10,12,31.8,3,Y
IDCJAC0010,61089,2014,10,13,,,
IDCJAC0010,61089,2014,10,14,28.5,2,Y
IDCJAC0010,61089,2014,10,15,18.6,1,Y
IDCJAC0010,61089,2014,10,16,23.9,1,Y
IDCJAC0010,61089,2014,10,17,,,
IDCJAC0010,61089,2014,10,18,,,
IDCJAC0010,61089,2014,10,19,27.8,3,Y
IDCJAC0010,61089,2014,10,20,24.3,1,Y
IDCJAC0010,61089,2014,10,21,21.6,1,Y
IDCJAC0010,61089,2014,10,22,,,
IDCJAC0010,61089,2014,10,23,32.9,2,Y
IDCJAC0010,61089,2014,10,24,,,
