Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,2014,10,25,,,
IDCJAC0010,61089,2014,10,26,39.1,3,Y
IDCJAC0010,61089,2014,10,27,35.2,1,Y
IDCJAC0010,61089,2014,10,28,30.2,1,Y
IDCJAC0010,61089,2014,10,29,29.6,1,Y
IDCJAC0010,61089,2014,10,30,33.9,1,Y
IDCJAC0010,61089,2014,10,31,,,
IDCJAC0010,61089,2014,11,01,,,
IDCJAC0010,61089,2014,11,02,37.6,3,Y
IDCJAC0010,61089,2014,11,03,26.9,1,Y
IDCJAC0010,61089,2014,11,04,29.0,1,Y
IDCJAC0010,61089,2014,11,05,32.5,1,Y
IDCJAC0010,61089,2014,11,06,28.7,1,Y
IDCJAC0010,61089,2014,11,07,,,
IDCJAC0010,61089,2014,11,08,,,
IDCJAC0010,61089,2014,11,09,36.4,3,Y
IDCJAC0010,61089,2014,11,10,34.6,1,Y
IDCJAC0010,61089,2014,11,11,26.5,1,Y
IDCJAC0010,61089,2014,11,12,23.7,1,Y
IDCJAC0010,61089,2014,11,13,33.0,1,Y
IDCJAC0010,61089,2014,11,14,,,
IDCJAC0010,61089,2014,11,15,,,
IDCJAC0010,61089,2014,11,16,41.9,3,Y
IDCJAC0010,61089,2014,11,17,32.0,1,Y
IDCJAC0010,61089,2014,11,18,30.6,1,Y
IDCJAC0010,61089,2014,11,19,31.5,1,Y
IDCJAC0010,61089,2014,11,20,37.2,1,Y
IDCJAC0010,61089,2014,11,21,,,
IDCJAC0010,61089,2014,11,22,,,
IDCJAC0010,61089,2014,11,23,43.8,3,Y
IDCJAC0010,61089,2014,11,24,40.6,1,Y
IDCJAC0010,61089,2014,11,25,29.3,1,Y
IDCJAC0010,61089,2014,11,26,29.6,1,Y
IDCJAC0010,61089,2014,11,27,27.0,1,Y
IDCJAC0010,61089,2014,11,28,,,
IDCJAC0010,61089,2014,11,29,,,
IDCJAC0010,61089,2014,11,30,33.4,3,Y
IDCJAC0010,61089,2014,12,01,31.4,1,Y
IDCJAC0010,61089,2014,12,02,35.9,1,Y
IDCJAC0010,61089,2014,12,03,37.6,1,Y
IDCJAC0010,61089,2014,12,04,30.3,1,Y
IDCJAC0010,61089,2014,12,05,,,
IDCJAC0010,61089,2014,12,06,,,
IDCJAC0010,61089,2014,12,07,34.0,3,Y
IDCJAC0010,61089,2014,12,08,33.0,1,Y
IDCJAC0010,61089,2014,12,09,32.4,1,Y
IDCJAC0010,61089,2014,12,10,32.4,1,Y
IDCJAC0010,61089,2014,12,11,28.9,1,Y
IDCJAC0010,61089,2014,12,12,,,
IDCJAC0010,61089,2014,12,13,,,
IDCJAC0010,61089,2014,12,14,27.8,3,Y
IDCJAC0010,61089,2014,12,15,30.1,1,Y
IDCJAC0010,61089,2014,12,16,34.7,1,Y
IDCJAC0010,61089,2014,12,17,35.0,1,Y
IDCJAC0010,61089,2014,12,18,28.8,1,Y
IDCJAC0010,61089,2014,12,19,,,
IDCJAC0010,61089,2014,12,20,,,
IDCJAC0010,61089,2014,12,21,33.0,3,Y
IDCJAC0010,61089,2014,12,22,,,
IDCJAC0010,61089,2014,12,23,,,
IDCJAC0010,61089,2014,12,24,,,
IDCJAC0010,61089,2014,12,25,,,
IDCJAC0010,61089,2014,12,26,,,
IDCJAC0010,61089,2014,12,27,,,
IDCJAC0010,61089,2014,12,28,,,
IDCJAC0010,61089,2014,12,29,,,
IDCJAC0010,61089,2014,12,30,,,
IDCJAC0010,61089,2014,12,31,,,
IDCJAC0010,61089,2015,01,01,,,
IDCJAC0010,61089,2015,01,02,,,
IDCJAC0010,61089,2015,01,03,,,
IDCJAC0010,61089,2015,01,04,,,
IDCJAC0010,61089,2015,01,05,,,
IDCJAC0010,61089,2015,01,06,32.5,1,Y
IDCJAC0010,61089,2015,01,07,33.7,1,Y
IDCJAC0010,61089,2015,01,08,35.3,1,Y
IDCJAC0010,61089,2015,01,09,,,
IDCJAC0010,61089,2015,01,10,,,
IDCJAC0010,61089,2015,01,11,,,
IDCJAC0010,61089,2015,01,12,25.6,1,Y
IDCJAC0010,61089,2015,01,13,30.7,1,Y
IDCJAC0010,61089,2015,01,14,33.0,1,Y
IDCJAC0010,61089,2015,01,15,31.0,1,Y
IDCJAC0010,61089,2015,01,16,,,
IDCJAC0010,61089,2015,01,17,,,
IDCJAC0010,61089,2015,01,18,35.1,3,Y
IDCJAC0010,61089,2015,01,19,28.2,1,Y
IDCJAC0010,61089,2015,01,20,29.8,1,Y
IDCJAC0010,61089,2015,01,21,30.6,1,Y
IDCJAC0010,61089,2015,01,22,30.4,1,Y
IDCJAC0010,61089,2015,01,23,,,
IDCJAC0010,61089,2015,01,24,,,
IDCJAC0010,61089,2015,01,25,,,
IDCJAC0010,61089,2015,01,26,34.2,4,Y
IDCJAC0010,61089,2015,01,27,24.1,1,Y
IDCJAC0010,61089,2015,01,28,,,
IDCJAC0010,61089,2015,01,29,24.6,1,Y
IDCJAC0010,61089,2015,01,30,,,
IDCJAC0010,61089,2015,01,31,,,
IDCJAC0010,61089,2015,02,01,29.0,3,Y
IDCJAC0010,61089,2015,02,02,26.4,1,Y
IDCJAC0010,61089,2015,02,03,25.4,1,Y
IDCJAC0010,61089,2015,02,04,27.0,1,Y
IDCJAC0010,61089,2015,02,05,25.7,1,Y
IDCJAC0010,61089,2015,02,06,,,
IDCJAC0010,61089,2015,02,07,,,
IDCJAC0010,61089,2015,02,08,35.1,3,Y
IDCJAC0010,61089,2015,02,09,,,
IDCJAC0010,61089,2015,02,10,32.0,1,Y
IDCJAC0010,61089,2015,02,11,31.5,1,Y
IDCJAC0010,61089,2015,02,12,31.6,1,Y
IDCJAC0010,61089,2015,02,13,,,
IDCJAC0010,61089,2015,02,14,,,
IDCJAC0010,61089,2015,02,15,32.0,3,Y
IDCJAC0010,61089,2015,02,16,32.7,1,Y
IDCJAC0010,61089,2015,02,17,32.4,1,Y
IDCJAC0010,61089,2015,02,18,31.7,1,Y
IDCJAC0010,61089,2015,02,19,30.9,1,Y
IDCJAC0010,61089,2015,02,20,,,
IDCJAC0010,61089,2015,02,21,,,
IDCJAC0010,61089,2015,02,22,31.0,3,Y
IDCJAC0010,61089,2015,02,23,31.7,1,Y
IDCJAC0010,61089,2015,02,24,31.5,1,Y
IDCJAC0010,61089,2015,02,25,30.5,1,Y
IDCJAC0010,61089,2015,02,26,31.0,1,Y
IDCJAC0010,61089,2015,02,27,,,
IDCJAC0010,61089,2015,02,28,,,
IDCJAC0010,61089,2015,03,01,36.2,3,Y
IDCJAC0010,61089,2015,03,02,25.1,1,Y
IDCJAC0010,61089,2015,03,03,34.3,1,Y
IDCJAC0010,61089,2015,03,04,36.6,1,Y
IDCJAC0010,61089,2015,03,05,32.1,1,Y
IDCJAC0010,61089,2015,03,06,,,
IDCJAC0010,61089,2015,03,07,,,
IDCJAC0010,61089,2015,03,08,31.7,3,Y
IDCJAC0010,61089,2015,03,09,35.0,1,Y
IDCJAC0010,61089,2015,03,10,31.2,1,Y
IDCJAC0010,61089,2015,03,11,33.6,1,Y
IDCJAC0010,61089,2015,03,12,31.5,1,Y
IDCJAC0010,61089,2015,03,13,,,
IDCJAC0010,61089,2015,03,14,,,
IDCJAC0010,61089,2015,03,15,27.9,3,Y
IDCJAC0010,61089,2015,03,16,25.9,1,Y
IDCJAC0010,61089,2015,03,17,28.3,1,Y
IDCJAC0010,61089,2015,03,18,34.4,1,Y
IDCJAC0010,61089,2015,03,19,34.7,1,Y
IDCJAC0010,61089,2015,03,20,,,
IDCJAC0010,61089,2015,03,21,,,
IDCJAC0010,61089,2015,03,22,39.0,3,Y
IDCJAC0010,61089,2015,03,23,31.2,1,Y
IDCJAC0010,61089,2015,03,24,33.7,1,Y
IDCJAC0010,61089,2015,03,25,27.4,1,Y
IDCJAC0010,61089,2015,03,26,28.9,1,Y
IDCJAC0010,61089,2015,03,27,,,
IDCJAC0010,61089,2015,03,28,,,
IDCJAC0010,61089,2015,03,29,29.8,3,Y
IDCJAC0010,61089,2015,03,30,26.1,1,Y
IDCJAC0010,61089,2015,03,31,24.8,1,Y
IDCJAC0010,61089,2015,04,01,28.5,1,Y
IDCJAC0010,61089,2015,04,02,,,
IDCJAC0010,61089,2015,04,03,,,
IDCJAC0010,61089,2015,04,04,,,
IDCJAC0010,61089,2015,04,05,,,
IDCJAC0010,61089,2015,04,06,30.3,5,Y
IDCJAC0010,61089,2015,04,07,24.5,1,Y
IDCJAC0010,61089,2015,04,08,19.3,1,Y
IDCJAC0010,61089,2015,04,09,22.5,1,Y
IDCJAC0010,61089,2015,04,10,,,
IDCJAC0010,61089,2015,04,11,,,
IDCJAC0010,61089,2015,04,12,24.6,3,Y
IDCJAC0010,61089,2015,04,13,23.6,1,Y
IDCJAC0010,61089,2015,04,14,24.4,1,Y
IDCJAC0010,61089,2015,04,15,29.5,1,Y
IDCJAC0010,61089,2015,04,16,31.4,1,Y
IDCJAC0010,61089,2015,04,17,,,
IDCJAC0010,61089,2015,04,18,,,
IDCJAC0010,61089,2015,04,19,27.2,3,Y
IDCJAC0010,61089,2015,04,20,15.4,1,Y
IDCJAC0010,61089,2015,04,21,16.4,1,Y
IDCJAC0010,61089,2015,04,22,19.3,1,Y
IDCJAC0010,61089,2015,04,23,23.1,1,Y
IDCJAC0010,61089,2015,04,24,,,
IDCJAC0010,61089,2015,04,25,,,
IDCJAC0010,61089,2015,04,26,25.2,3,Y
IDCJAC0010,61089,2015,04,27,19.4,1,Y
IDCJAC0010,61089,2015,04,28,19.6,1,Y
IDCJAC0010,61089,2015,04,29,20.9,1,Y
IDCJAC0010,61089,2015,04,30,21.2,1,Y
IDCJAC0010,61089,2015,05,01,,,
IDCJAC0010,61089,2015,05,02,,,
IDCJAC0010,61089,2015,05,03,22.3,3,Y
IDCJAC0010,61089,2015,05,04,21.6,1,Y
IDCJAC0010,61089,2015,05,05,26.0,1,Y
IDCJAC0010,61089,2015,05,06,19.4,1,Y
IDCJAC0010,61089,2015,05,07,19.3,1,Y
IDCJAC0010,61089,2015,05,08,,,
IDCJAC0010,61089,2015,05,09,,,
IDCJAC0010,61089,2015,05,10,20.4,3,Y
IDCJAC0010,61089,2015,05,11,20.7,1,Y
IDCJAC0010,61089,2015,05,12,21.1,1,Y
IDCJAC0010,61089,2015,05,13,16.6,1,Y
IDCJAC0010,61089,2015,05,14,,,
IDCJAC0010,61089,2015,05,15,,,
IDCJAC0010,61089,2015,05,16,,,
IDCJAC0010,61089,2015,05,17,20.3,4,Y
IDCJAC0010,61089,2015,05,18,17.8,1,Y
IDCJAC0010,61089,2015,05,19,22.8,1,Y
IDCJAC0010,61089,2015,05,20,23.8,1,Y
IDCJAC0010,61089,2015,05,21,19.4,1,Y
IDCJAC0010,61089,2015,05,22,,,
IDCJAC0010,61089,2015,05,23,,,
IDCJAC0010,61089,2015,05,24,17.8,3,Y
IDCJAC0010,61089,2015,05,25,19.6,1,Y
IDCJAC0010,61089,2015,05,26,16.6,1,Y
IDCJAC0010,61089,2015,05,27,19.6,1,Y
IDCJAC0010,61089,2015,05,28,,,
IDCJAC0010,61089,2015,05,29,,,
IDCJAC0010,61089,2015,05,30,,,
IDCJAC0010,61089,2015,05,31,21.3,4,Y
IDCJAC0010,61089,2015,06,01,15.6,1,Y
IDCJAC0010,61089,2015,06,02,13.4,1,Y
IDCJAC0010,61089,2015,06,03,14.7,1,Y
IDCJAC0010,61089,2015,06,04,16.8,1,Y
IDCJAC0010,61089,2015,06,05,,,
IDCJAC0010,61089,2015,06,06,,,
IDCJAC0010,61089,2015,06,07,,,
IDCJAC0010,61089,2015,06,08,22.4,4,Y
IDCJAC0010,61089,2015,06,09,21.5,1,Y
IDCJAC0010,61089,2015,06,10,18.3,1,Y
IDCJAC0010,61089,2015,06,11,,,
IDCJAC0010,61089,2015,06,12,,,
IDCJAC0010,61089,2015,06,13,,,
IDCJAC0010,61089,2015,06,14,18.5,3,Y
IDCJAC0010,61089,2015,06,15,16.5,1,Y
IDCJAC0010,61089,2015,06,16,15.9,1,Y
IDCJAC0010,61089,2015,06,17,16.6,1,Y
IDCJAC0010,61089,2015,06,18,16.7,1,Y
IDCJAC0010,61089,2015,06,19,,,
IDCJAC0010,61089,2015,06,20,,,
IDCJAC0010,61089,2015,06,21,15.5,3,Y
IDCJAC0010,61089,2015,06,22,17.7,1,Y
IDCJAC0010,61089,2015,06,23,20.5,1,Y
IDCJAC0010,61089,2015,06,24,17.5,1,Y
IDCJAC0010,61089,2015,06,25,18.6,1,Y
IDCJAC0010,61089,2015,06,26,,,
IDCJAC0010,61089,2015,06,27,,,
IDCJAC0010,61089,2015,06,28,17.5,3,Y
IDCJAC0010,61089,2015,06,29,17.4,1,Y
IDCJAC0010,61089,2015,06,30,14.6,1,Y
IDCJAC0010,61089,2015,07,01,17.9,1,Y
IDCJAC0010,61089,2015,07,02,13.4,1,Y
IDCJAC0010,61089,2015,07,03,,,
IDCJAC0010,61089,2015,07,04,,,
IDCJAC0010,61089,2015,07,05,18.0,3,Y
IDCJAC0010,61089,2015,07,06,16.4,1,Y
IDCJAC0010,61089,2015,07,07,15.5,1,Y
IDCJAC0010,61089,2015,07,08,15.6,1,Y
IDCJAC0010,61089,2015,07,09,16.1,1,Y
IDCJAC0010,61089,2015,07,10,,,
IDCJAC0010,61089,2015,07,11,,,
IDCJAC0010,61089,2015,07,12,20.1,3,Y
IDCJAC0010,61089,2015,07,13,12.8,1,Y
IDCJAC0010,61089,2015,07,14,14.4,1,Y
IDCJAC0010,61089,2015,07,15,14.4,1,Y
IDCJAC0010,61089,2015,07,16,11.9,1,Y
IDCJAC0010,61089,2015,07,17,,,
IDCJAC0010,61089,2015,07,18,,,
IDCJAC0010,61089,2015,07,19,13.5,3,Y
IDCJAC0010,61089,2015,07,20,16.4,1,Y
IDCJAC0010,61089,2015,07,21,14.2,1,Y
IDCJAC0010,61089,2015,07,22,17.2,1,Y
IDCJAC0010,61089,2015,07,23,13.7,1,Y
IDCJAC0010,61089,2015,07,24,,,
IDCJAC0010,61089,2015,07,25,,,
IDCJAC0010,61089,2015,07,26,19.4,3,Y
IDCJAC0010,61089,2015,07,27,13.4,1,Y
IDCJAC0010,61089,2015,07,28,14.6,1,Y
IDCJAC0010,61089,2015,07,29,16.8,1,Y
IDCJAC0010,61089,2015,07,30,18.7,1,Y
IDCJAC0010,61089,2015,07,31,,,
IDCJAC0010,61089,2015,08,01,,,
IDCJAC0010,61089,2015,08,02,24.7,3,Y
IDCJAC0010,61089,2015,08,03,17.1,1,Y
IDCJAC0010,61089,2015,08,04,13.3,1,Y
IDCJAC0010,61089,2015,08,05,13.0,1,Y
IDCJAC0010,61089,2015,08,06,14.6,1,Y
IDCJAC0010,61089,2015,08,07,,,
IDCJAC0010,61089,2015,08,08,,,
IDCJAC0010,61089,2015,08,09,18.4,1,Y
IDCJAC0010,61089,2015,08,10,18.5,1,Y
IDCJAC0010,61089,2015,08,11,20.6,1,Y
IDCJAC0010,61089,2015,08,12,18.1,1,Y
IDCJAC0010,61089,2015,08,13,15.6,1,Y
IDCJAC0010,61089,2015,08,14,,,
IDCJAC0010,61089,2015,08,15,,,
IDCJAC0010,61089,2015,08,16,20.5,3,Y
IDCJAC0010,61089,2015,08,17,,,
IDCJAC0010,61089,2015,08,18,17.8,2,Y
IDCJAC0010,61089,2015,08,19,18.7,1,Y
IDCJAC0010,61089,2015,08,20,20.7,1,Y
IDCJAC0010,61089,2015,08,21,,,
IDCJAC0010,61089,2015,08,22,,,
IDCJAC0010,61089,2015,08,23,25.5,3,Y
IDCJAC0010,61089,2015,08,24,19.8,1,Y
IDCJAC0010,61089,2015,08,25,19.3,1,Y
IDCJAC0010,61089,2015,08,26,17.6,1,Y
IDCJAC0010,61089,2015,08,27,,,
IDCJAC0010,61089,2015,08,28,,,
IDCJAC0010,61089,2015,08,29,,,
IDCJAC0010,61089,2015,08,30,17.1,4,Y
IDCJAC0010,61089,2015,08,31,18.0,1,Y
IDCJAC0010,61089,2015,09,01,17.5,1,Y
IDCJAC0010,61089,2015,09,02,21.8,1,Y
IDCJAC0010,61089,2015,09,03,17.5,1,Y
IDCJAC0010,61089,2015,09,04,,,
IDCJAC0010,61089,2015,09,05,,,
IDCJAC0010,61089,2015,09,06,19.8,3,Y
IDCJAC0010,61089,2015,09,07,22.6,1,Y
IDCJAC0010,61089,2015,09,08,17.1,1,Y
IDCJAC0010,61089,2015,09,09,19.9,1,Y
IDCJAC0010,61089,2015,09,10,18.5,1,Y
IDCJAC0010,61089,2015,09,11,,,
IDCJAC0010,61089,2015,09,12,,,
IDCJAC0010,61089,2015,09,13,25.4,3,Y
IDCJAC0010,61089,2015,09,14,25.4,1,Y
IDCJAC0010,61089,2015,09,15,26.0,1,Y
IDCJAC0010,61089,2015,09,16,24.2,1,Y
IDCJAC0010,61089,2015,09,17,20.6,1,Y
IDCJAC0010,61089,2015,09,18,,,
IDCJAC0010,61089,2015,09,19,,,
IDCJAC0010,61089,2015,09,20,21.0,3,Y
IDCJAC0010,61089,2015,09,21,22.0,1,Y
IDCJAC0010,61089,2015,09,22,20.7,1,Y
IDCJAC0010,61089,2015,09,23,16.6,1,Y
IDCJAC0010,61089,2015,09,24,16.3,1,Y
IDCJAC0010,61089,2015,09,25,,,
IDCJAC0010,61089,2015,09,26,,,
IDCJAC0010,61089,2015,09,27,20.3,3,Y
IDCJAC0010,61089,2015,09,28,21.8,1,Y
IDCJAC0010,61089,2015,09,29,25.3,1,Y
IDCJAC0010,61089,2015,09,30,27.5,1,Y
IDCJAC0010,61089,2015,10,01,,,
IDCJAC0010,61089,2015,10,02,,,
IDCJAC0010,61089,2015,10,03,,,
IDCJAC0010,61089,2015,10,04,,,
IDCJAC0010,61089,2015,10,05,34.5,4,Y
IDCJAC0010,61089,2015,10,06,34.6,1,Y
IDCJAC0010,61089,2015,10,07,,,
IDCJAC0010,61089,2015,10,08,24.3,1,Y
IDCJAC0010,61089,2015,10,09,,,
IDCJAC0010,61089,2015,10,10,,,
IDCJAC0010,61089,2015,10,11,29.3,3,Y
IDCJAC0010,61089,2015,10,12,31.4,1,Y
IDCJAC0010,61089,2015,10,13,27.3,1,Y
IDCJAC0010,61089,2015,10,14,27.8,1,Y
IDCJAC0010,61089,2015,10,15,29.0,1,Y
IDCJAC0010,61089,2015,10,16,,,
IDCJAC0010,61089,2015,10,17,,,
IDCJAC0010,61089,2015,10,18,33.9,3,Y
IDCJAC0010,61089,2015,10,19,30.5,1,Y
IDCJAC0010,61089,2015,10,20,32.6,1,Y
IDCJAC0010,61089,2015,10,21,32.6,1,Y
IDCJAC0010,61089,2015,10,22,,,
IDCJAC0010,61089,2015,10,23,,,
IDCJAC0010,61089,2015,10,24,,,
IDCJAC0010,61089,2015,10,25,29.9,3,Y
IDCJAC0010,61089,2015,10,26,32.3,1,Y
IDCJAC0010,61089,2015,10,27,,,
IDCJAC0010,61089,2015,10,28,,,
IDCJAC0010,61089,2015,10,29,25.8,2,Y
IDCJAC0010,61089,2015,10,30,,,
IDCJAC0010,61089,2015,10,31,,,
IDCJAC0010,61089,2015,11,01,29.9,3,Y
IDCJAC0010,61089,2015,11,02,29.9,1,Y
IDCJAC0010,61089,2015,11,03,24.4,1,Y
IDCJAC0010,61089,2015,11,04,23.4,1,Y
IDCJAC0010,61089,2015,11,05,28.4,1,Y
IDCJAC0010,61089,2015,11,06,,,
IDCJAC0010,61089,2015,11,07,,,
IDCJAC0010,61089,2015,11,08,30.8,3,Y
IDCJAC0010,61089,2015,11,09,24.5,1,Y
IDCJAC0010,61089,2015,11,10,29.2,1,Y
IDCJAC0010,61089,2015,11,11,27.7,1,Y
IDCJAC0010,61089,2015,11,12,28.6,1,Y
IDCJAC0010,61089,2015,11,13,,,
IDCJAC0010,61089,2015,11,14,,,
IDCJAC0010,61089,2015,11,15,29.1,3,Y
IDCJAC0010,61089,2015,11,16,24.3,1,Y
IDCJAC0010,61089,2015,11,17,27.5,1,Y
IDCJAC0010,61089,2015,11,18,33.1,1,Y
IDCJAC0010,61089,2015,11,19,36.8,1,Y
IDCJAC0010,61089,2015,11,20,,,
IDCJAC0010,61089,2015,11,21,,,
IDCJAC0010,61089,2015,11,22,38.5,3,Y
IDCJAC0010,61089,2015,11,23,31.6,1,Y
IDCJAC0010,61089,2015,11,24,29.9,1,Y
IDCJAC0010,61089,2015,11,25,35.1,1,Y
IDCJAC0010,61089,2015,11,26,39.2,1,Y
IDCJAC0010,61089,2015,11,27,,,
IDCJAC0010,61089,2015,11,28,,,
IDCJAC0010,61089,2015,11,29,33.4,3,Y
IDCJAC0010,61089,2015,11,30,34.9,1,Y
IDCJAC0010,61089,2015,12,01,36.1,1,N
IDCJAC0010,61089,2015,12,02,32.2,1,N
IDCJAC0010,61089,2015,12,03,25.0,1,N
IDCJAC0010,61089,2015,12,04,,,
IDCJAC0010,61089,2015,12,05,,,
IDCJAC0010,61089,2015,12,06,33.5,3,N
IDCJAC0010,61089,2015,12,07,33.3,1,N
IDCJAC0010,61089,2015,12,08,36.2,1,N
IDCJAC0010,61089,2015,12,09,32.8,1,N
IDCJAC0010,61089,2015,12,10,34.4,1,N
IDCJAC0010,61089,2015,12,11,,,
IDCJAC0010,61089,2015,12,12,,,
IDCJAC0010,61089,2015,12,13,37.2,3,N
IDCJAC0010,61089,2015,12,14,35.5,1,N
IDCJAC0010,61089,2015,12,15,37.1,1,N
IDCJAC0010,61089,2015,12,16,28.5,1,N
IDCJAC0010,61089,2015,12,17,,,
IDCJAC0010,61089,2015,12,18,,,
IDCJAC0010,61089,2015,12,19,,,
IDCJAC0010,61089,2015,12,20,,,
IDCJAC0010,61089,2015,12,21,,,
IDCJAC0010,61089,2015,12,22,,,
IDCJAC0010,61089,2015,12,23,,,
IDCJAC0010,61089,2015,12,24,,,
IDCJAC0010,61089,2015,12,25,,,
IDCJAC0010,61089,2015,12,26,,,
IDCJAC0010,61089,2015,12,27,,,
IDCJAC0010,61089,2015,12,28,,,
IDCJAC0010,61089,2015,12,29,,,
IDCJAC0010,61089,2015,12,30,,,
IDCJAC0010,61089,2015,12,31,,,
IDCJAC0010,61089,2016,01,01,,,
IDCJAC0010,61089,2016,01,02,,,
IDCJAC0010,61089,2016,01,03,,,
IDCJAC0010,61089,2016,01,04,25.6,1,Y
IDCJAC0010,61089,2016,01,05,24.1,1,Y
IDCJAC0010,61089,2016,01,06,21.8,1,Y
IDCJAC0010,61089,2016,01,07,25.4,1,Y
IDCJAC0010,61089,2016,01,08,,,
IDCJAC0010,61089,2016,01,09,,,
IDCJAC0010,61089,2016,01,10,31.6,3,Y
IDCJAC0010,61089,2016,01,11,36.2,1,Y
IDCJAC0010,61089,2016,01,12,37.2,1,Y
IDCJAC0010,61089,2016,01,13,35.4,1,Y
IDCJAC0010,61089,2016,01,14,38.8,1,Y
IDCJAC0010,61089,2016,01,15,,,
IDCJAC0010,61089,2016,01,16,,,
IDCJAC0010,61089,2016,01,17,24.9,3,Y
IDCJAC0010,61089,2016,01,18,27.6,1,Y
IDCJAC0010,61089,2016,01,19,32.8,1,Y
IDCJAC0010,61089,2016,01,20,,,
IDCJAC0010,61089,2016,01,21,37.1,1,Y
IDCJAC0010,61089,2016,01,22,,,
IDCJAC0010,61089,2016,01,23,,,
IDCJAC0010,61089,2016,01,24,36.2,3,Y
IDCJAC0010,61089,2016,01,25,,,
IDCJAC0010,61089,2016,01,26,29.3,2,Y
IDCJAC0010,61089,2016,01,27,26.1,1,Y
IDCJAC0010,61089,2016,01,28,30.2,1,Y
IDCJAC0010,61089,2016,01,29,,,
IDCJAC0010,61089,2016,01,30,,,
IDCJAC0010,61089,2016,01,31,34.2,3,Y
IDCJAC0010,61089,2016,02,01,30.8,1,Y
IDCJAC0010,61089,2016,02,02,29.3,1,Y
IDCJAC0010,61089,2016,02,03,32.9,1,Y
IDCJAC0010,61089,2016,02,04,21.7,1,Y
IDCJAC0010,61089,2016,02,05,,,
IDCJAC0010,61089,2016,02,06,,,
IDCJAC0010,61089,2016,02,07,28.3,1,Y
IDCJAC0010,61089,2016,02,08,29.2,1,Y
IDCJAC0010,61089,2016,02,09,29.7,1,Y
IDCJAC0010,61089,2016,02,10,31.0,1,Y
IDCJAC0010,61089,2016,02,11,32.0,1,Y
IDCJAC0010,61089,2016,02,12,,,
IDCJAC0010,61089,2016,02,13,,,
IDCJAC0010,61089,2016,02,14,38.1,3,Y
IDCJAC0010,61089,2016,02,15,38.4,1,Y
IDCJAC0010,61089,2016,02,16,35.3,1,Y
IDCJAC0010,61089,2016,02,17,29.1,1,Y
IDCJAC0010,61089,2016,02,18,30.9,1,Y
IDCJAC0010,61089,2016,02,19,,,
IDCJAC0010,61089,2016,02,20,,,
IDCJAC0010,61089,2016,02,21,36.6,3,Y
IDCJAC0010,61089,2016,02,22,33.2,1,Y
IDCJAC0010,61089,2016,02,23,34.0,1,Y
IDCJAC0010,61089,2016,02,24,37.4,1,Y
IDCJAC0010,61089,2016,02,25,39.1,1,Y
IDCJAC0010,61089,2016,02,26,,,
IDCJAC0010,61089,2016,02,27,,,
IDCJAC0010,61089,2016,02,28,34.1,3,Y
IDCJAC0010,61089,2016,02,29,31.1,1,Y
IDCJAC0010,61089,2016,03,01,32.3,1,Y
IDCJAC0010,61089,2016,03,02,34.7,1,Y
IDCJAC0010,61089,2016,03,03,,,
IDCJAC0010,61089,2016,03,04,,,
IDCJAC0010,61089,2016,03,05,,,
IDCJAC0010,61089,2016,03,06,35.4,4,Y
IDCJAC0010,61089,2016,03,07,34.4,1,Y
IDCJAC0010,61089,2016,03,08,,,
IDCJAC0010,61089,2016,03,09,36.0,2,Y
IDCJAC0010,61089,2016,03,10,36.0,1,Y
IDCJAC0010,61089,2016,03,11,,,
