Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,2016,03,12,,,
IDCJAC0010,61089,2016,03,13,35.5,3,Y
IDCJAC0010,61089,2016,03,14,30.3,1,Y
IDCJAC0010,61089,2016,03,15,27.6,1,Y
IDCJAC0010,61089,2016,03,16,26.3,1,Y
IDCJAC0010,61089,2016,03,17,29.6,1,Y
IDCJAC0010,61089,2016,03,18,,,
IDCJAC0010,61089,2016,03,19,,,
IDCJAC0010,61089,2016,03,20,30.1,3,Y
IDCJAC0010,61089,2016,03,21,23.1,1,Y
IDCJAC0010,61089,2016,03,22,25.6,1,Y
IDCJAC0010,61089,2016,03,23,27.6,1,Y
IDCJAC0010,61089,2016,03,24,,,
IDCJAC0010,61089,2016,03,25,,,
IDCJAC0010,61089,2016,03,26,,,
IDCJAC0010,61089,2016,03,27,,,
IDCJAC0010,61089,2016,03,28,32.5,5,Y
IDCJAC0010,61089,2016,03,29,31.0,1,Y
IDCJAC0010,61089,2016,03,30,27.1,1,Y
IDCJAC0010,61089,2016,03,31,28.6,1,Y
IDCJAC0010,61089,2016,04,01,,,
IDCJAC0010,61089,2016,04,02,,,
IDCJAC0010,61089,2016,04,03,34.1,3,Y
IDCJAC0010,61089,2016,04,04,29.6,1,Y
IDCJAC0010,61089,2016,04,05,32.1,1,Y
IDCJAC0010,61089,2016,04,06,34.2,1,Y
IDCJAC0010,61089,2016,04,07,28.3,1,Y
IDCJAC0010,61089,2016,04,08,,,
IDCJAC0010,61089,2016,04,09,,,
IDCJAC0010,61089,2016,04,10,32.0,3,Y
IDCJAC0010,61089,2016,04,11,30.5,1,Y
IDCJAC0010,61089,2016,04,12,27.2,1,Y
IDCJAC0010,61089,2016,04,13,26.2,1,Y
IDCJAC0010,61089,2016,04,14,,,
IDCJAC0010,61089,2016,04,15,,,
IDCJAC0010,61089,2016,04,16,,,
IDCJAC0010,61089,2016,04,17,29.0,3,Y
IDCJAC0010,61089,2016,04,18,24.0,1,Y
IDCJAC0010,61089,2016,04,19,24.9,1,Y
IDCJAC0010,61089,2016,04,20,28.1,1,Y
IDCJAC0010,61089,2016,04,21,28.7,1,Y
IDCJAC0010,61089,2016,04,22,,,
IDCJAC0010,61089,2016,04,23,,,
IDCJAC0010,61089,2016,04,24,,,
IDCJAC0010,61089,2016,04,25,30.4,4,Y
IDCJAC0010,61089,2016,04,26,25.5,1,Y
IDCJAC0010,61089,2016,04,27,26.7,1,Y
IDCJAC0010,61089,2016,04,28,28.0,1,Y
IDCJAC0010,61089,2016,04,29,,,
IDCJAC0010,61089,2016,04,30,,,
IDCJAC0010,61089,2016,05,01,29.4,3,Y
IDCJAC0010,61089,2016,05,02,26.0,1,Y
IDCJAC0010,61089,2016,05,03,25.0,1,Y
IDCJAC0010,61089,2016,05,04,25.6,1,Y
IDCJAC0010,61089,2016,05,05,26.2,1,Y
IDCJAC0010,61089,2016,05,06,,,
IDCJAC0010,61089,2016,05,07,,,
IDCJAC0010,61089,2016,05,08,27.6,3,Y
IDCJAC0010,61089,2016,05,09,25.4,1,Y
IDCJAC0010,61089,2016,05,10,22.4,1,Y
IDCJAC0010,61089,2016,05,11,22.0,1,Y
IDCJAC0010,61089,2016,05,12,20.1,1,Y
IDCJAC0010,61089,2016,05,13,,,
IDCJAC0010,61089,2016,05,14,,,
IDCJAC0010,61089,2016,05,15,25.6,3,Y
IDCJAC0010,61089,2016,05,16,24.0,1,Y
IDCJAC0010,61089,2016,05,17,25.4,1,Y
IDCJAC0010,61089,2016,05,18,23.5,1,Y
IDCJAC0010,61089,2016,05,19,22.4,1,Y
IDCJAC0010,61089,2016,05,20,,,
IDCJAC0010,61089,2016,05,21,,,
IDCJAC0010,61089,2016,05,22,26.8,3,Y
IDCJAC0010,61089,2016,05,23,26.9,1,Y
IDCJAC0010,61089,2016,05,24,20.0,1,Y
IDCJAC0010,61089,2016,05,25,22.8,1,Y
IDCJAC0010,61089,2016,05,26,18.0,1,Y
IDCJAC0010,61089,2016,05,27,,,
IDCJAC0010,61089,2016,05,28,,,
IDCJAC0010,61089,2016,05,29,17.4,3,Y
IDCJAC0010,61089,2016,05,30,17.0,1,Y
IDCJAC0010,61089,2016,05,31,19.6,1,Y
IDCJAC0010,61089,2016,06,01,,,
IDCJAC0010,61089,2016,06,02,20.0,2,N
IDCJAC0010,61089,2016,06,03,,,
IDCJAC0010,61089,2016,06,04,,,
IDCJAC0010,61089,2016,06,05,20.5,3,N
IDCJAC0010,61089,2016,06,06,16.6,1,N
IDCJAC0010,61089,2016,06,07,17.2,1,N
IDCJAC0010,61089,2016,06,08,19.5,1,N
IDCJAC0010,61089,2016,06,09,,,
IDCJAC0010,61089,2016,06,10,,,
IDCJAC0010,61089,2016,06,11,,,
IDCJAC0010,61089,2016,06,12,,,
IDCJAC0010,61089,2016,06,13,19.5,5,N
IDCJAC0010,61089,2016,06,14,19.0,1,N
IDCJAC0010,61089,2016,06,15,19.1,1,N
IDCJAC0010,61089,2016,06,16,20.5,1,N
IDCJAC0010,61089,2016,06,17,,,
IDCJAC0010,61089,2016,06,18,,,
IDCJAC0010,61089,2016,06,19,20.5,3,N
IDCJAC0010,61089,2016,06,20,16.5,1,N
IDCJAC0010,61089,2016,06,21,15.2,1,N
IDCJAC0010,61089,2016,06,22,18.4,1,N
IDCJAC0010,61089,2016,06,23,16.7,1,N
IDCJAC0010,61089,2016,06,24,,,
IDCJAC0010,61089,2016,06,25,,,
IDCJAC0010,61089,2016,06,26,16.6,3,N
IDCJAC0010,61089,2016,06,27,10.5,1,N
IDCJAC0010,61089,2016,06,28,15.3,1,N
IDCJAC0010,61089,2016,06,29,15.6,1,N
IDCJAC0010,61089,2016,06,30,17.5,1,N
IDCJAC0010,61089,2016,07,01,,,
IDCJAC0010,61089,2016,07,02,,,
IDCJAC0010,61089,2016,07,03,17.0,3,N
IDCJAC0010,61089,2016,07,04,18.1,1,N
IDCJAC0010,61089,2016,07,05,17.5,1,N
IDCJAC0010,61089,2016,07,06,13.5,1,N
IDCJAC0010,61089,2016,07,07,15.9,1,N
IDCJAC0010,61089,2016,07,08,,,
IDCJAC0010,61089,2016,07,09,,,
IDCJAC0010,61089,2016,07,10,19.5,3,N
IDCJAC0010,61089,2016,07,11,20.8,1,N
IDCJAC0010,61089,2016,07,12,18.5,1,N
IDCJAC0010,61089,2016,07,13,13.0,1,N
IDCJAC0010,61089,2016,07,14,14.3,1,N
IDCJAC0010,61089,2016,07,15,,,
IDCJAC0010,61089,2016,07,16,,,
IDCJAC0010,61089,2016,07,17,18.2,3,N
IDCJAC0010,61089,2016,07,18,24.1,1,N
IDCJAC0010,61089,2016,07,19,24.3,1,N
IDCJAC0010,61089,2016,07,20,17.4,1,N
IDCJAC0010,61089,2016,07,21,18.1,1,N
IDCJAC0010,61089,2016,07,22,,,
IDCJAC0010,61089,2016,07,23,,,
IDCJAC0010,61089,2016,07,24,24.0,3,N
IDCJAC0010,61089,2016,07,25,16.2,1,N
IDCJAC0010,61089,2016,07,26,17.4,1,N
IDCJAC0010,61089,2016,07,27,17.0,1,N
IDCJAC0010,61089,2016,07,28,17.5,1,N
IDCJAC0010,61089,2016,07,29,,,
IDCJAC0010,61089,2016,07,30,,,
IDCJAC0010,61089,2016,07,31,20.3,3,N
IDCJAC0010,61089,2016,08,01,22.0,1,N
IDCJAC0010,61089,2016,08,02,18.4,1,N
IDCJAC0010,61089,2016,08,03,,,
IDCJAC0010,61089,2016,08,04,,,
IDCJAC0010,61089,2016,08,05,,,
IDCJAC0010,61089,2016,08,06,,,
IDCJAC0010,61089,2016,08,07,16.8,5,N
IDCJAC0010,61089,2016,08,08,18.2,1,N
IDCJAC0010,61089,2016,08,09,21.6,1,N
IDCJAC0010,61089,2016,08,10,23.1,1,N
IDCJAC0010,61089,2016,08,11,18.3,1,Y
IDCJAC0010,61089,2016,08,12,,,
IDCJAC0010,61089,2016,08,13,,,
IDCJAC0010,61089,2016,08,14,18.5,3,N
IDCJAC0010,61089,2016,08,15,20.0,1,N
IDCJAC0010,61089,2016,08,16,,,
IDCJAC0010,61089,2016,08,17,22.2,2,N
IDCJAC0010,61089,2016,08,18,21.1,1,N
IDCJAC0010,61089,2016,08,19,,,
IDCJAC0010,61089,2016,08,20,,,
IDCJAC0010,61089,2016,08,21,21.0,3,N
IDCJAC0010,61089,2016,08,22,12.3,1,N
IDCJAC0010,61089,2016,08,23,16.7,1,N
IDCJAC0010,61089,2016,08,24,11.2,1,N
IDCJAC0010,61089,2016,08,25,15.3,1,N
IDCJAC0010,61089,2016,08,26,,,
IDCJAC0010,61089,2016,08,27,,,
IDCJAC0010,61089,2016,08,28,19.5,3,N
IDCJAC0010,61089,2016,08,29,19.8,1,N
IDCJAC0010,61089,2016,08,30,24.0,1,N
IDCJAC0010,61089,2016,08,31,19.6,1,N
IDCJAC0010,61089,2016,09,01,22.3,1,N
IDCJAC0010,61089,2016,09,02,,,
IDCJAC0010,61089,2016,09,03,,,
IDCJAC0010,61089,2016,09,04,,,
IDCJAC0010,61089,2016,09,05,20.2,4,N
IDCJAC0010,61089,2016,09,06,22.3,1,N
IDCJAC0010,61089,2016,09,07,21.5,1,N
IDCJAC0010,61089,2016,09,08,22.6,1,N
IDCJAC0010,61089,2016,09,09,,,
IDCJAC0010,61089,2016,09,10,,,
IDCJAC0010,61089,2016,09,11,24.2,3,N
IDCJAC0010,61089,2016,09,12,21.7,1,N
IDCJAC0010,61089,2016,09,13,22.0,1,N
IDCJAC0010,61089,2016,09,14,22.4,1,N
IDCJAC0010,61089,2016,09,15,19.7,1,N
IDCJAC0010,61089,2016,09,16,,,
IDCJAC0010,61089,2016,09,17,,,
IDCJAC0010,61089,2016,09,18,,,
IDCJAC0010,61089,2016,09,19,18.2,4,N
IDCJAC0010,61089,2016,09,20,19.4,1,N
IDCJAC0010,61089,2016,09,21,20.0,1,N
IDCJAC0010,61089,2016,09,22,17.6,1,N
IDCJAC0010,61089,2016,09,23,,,
IDCJAC0010,61089,2016,09,24,,,
IDCJAC0010,61089,2016,09,25,23.6,3,N
IDCJAC0010,61089,2016,09,26,20.0,1,N
IDCJAC0010,61089,2016,09,27,22.0,1,N
IDCJAC0010,61089,2016,09,28,20.8,1,N
IDCJAC0010,61089,2016,09,29,19.1,1,N
IDCJAC0010,61089,2016,09,30,,,
IDCJAC0010,61089,2016,10,01,,,
IDCJAC0010,61089,2016,10,02,,,
IDCJAC0010,61089,2016,10,03,24.6,4,Y
IDCJAC0010,61089,2016,10,04,21.4,1,N
IDCJAC0010,61089,2016,10,05,20.5,1,N
IDCJAC0010,61089,2016,10,06,24.6,1,N
IDCJAC0010,61089,2016,10,07,,,
IDCJAC0010,61089,2016,10,08,,,
IDCJAC0010,61089,2016,10,09,27.2,3,N
IDCJAC0010,61089,2016,10,10,29.3,1,N
IDCJAC0010,61089,2016,10,11,18.6,1,N
IDCJAC0010,61089,2016,10,12,20.3,1,N
IDCJAC0010,61089,2016,10,13,18.0,1,N
IDCJAC0010,61089,2016,10,14,,,
IDCJAC0010,61089,2016,10,15,,,
IDCJAC0010,61089,2016,10,16,26.0,3,N
IDCJAC0010,61089,2016,10,17,21.8,1,N
IDCJAC0010,61089,2016,10,18,22.0,1,N
IDCJAC0010,61089,2016,10,19,23.0,1,N
IDCJAC0010,61089,2016,10,20,25.6,1,N
IDCJAC0010,61089,2016,10,21,,,
IDCJAC0010,61089,2016,10,22,,,
IDCJAC0010,61089,2016,10,23,27.6,3,N
IDCJAC0010,61089,2016,10,24,21.6,1,N
IDCJAC0010,61089,2016,10,25,24.8,1,N
IDCJAC0010,61089,2016,10,26,27.6,1,Y
IDCJAC0010,61089,2016,10,27,30.7,1,N
IDCJAC0010,61089,2016,10,28,,,
IDCJAC0010,61089,2016,10,29,,,
IDCJAC0010,61089,2016,10,30,28.8,3,N
IDCJAC0010,61089,2016,10,31,23.7,1,N
IDCJAC0010,61089,2016,11,01,23.8,1,N
IDCJAC0010,61089,2016,11,02,24.8,1,N
IDCJAC0010,61089,2016,11,03,27.5,1,N
IDCJAC0010,61089,2016,11,04,,,
IDCJAC0010,61089,2016,11,05,,,
IDCJAC0010,61089,2016,11,06,28.0,3,N
IDCJAC0010,61089,2016,11,07,30.6,1,N
IDCJAC0010,61089,2016,11,08,34.2,1,N
IDCJAC0010,61089,2016,11,09,26.1,1,N
IDCJAC0010,61089,2016,11,10,29.6,1,N
IDCJAC0010,61089,2016,11,11,,,
IDCJAC0010,61089,2016,11,12,,,
IDCJAC0010,61089,2016,11,13,30.8,3,N
IDCJAC0010,61089,2016,11,14,22.3,1,N
IDCJAC0010,61089,2016,11,15,25.1,1,N
IDCJAC0010,61089,2016,11,16,27.1,1,N
IDCJAC0010,61089,2016,11,17,28.8,1,N
IDCJAC0010,61089,2016,11,18,,,
IDCJAC0010,61089,2016,11,19,,,
IDCJAC0010,61089,2016,11,20,34.8,3,N
IDCJAC0010,61089,2016,11,21,34.3,1,N
IDCJAC0010,61089,2016,11,22,34.5,1,N
IDCJAC0010,61089,2016,11,23,33.9,1,N
IDCJAC0010,61089,2016,11,24,27.0,1,N
IDCJAC0010,61089,2016,11,25,,,
IDCJAC0010,61089,2016,11,26,,,
IDCJAC0010,61089,2016,11,27,31.2,3,N
IDCJAC0010,61089,2016,11,28,34.0,1,N
IDCJAC0010,61089,2016,11,29,32.9,1,N
IDCJAC0010,61089,2016,11,30,33.5,1,N
IDCJAC0010,61089,2016,12,01,33.5,1,N
IDCJAC0010,61089,2016,12,02,,,
IDCJAC0010,61089,2016,12,03,,,
IDCJAC0010,61089,2016,12,04,38.6,3,N
IDCJAC0010,61089,2016,12,05,39.9,1,N
IDCJAC0010,61089,2016,12,06,32.0,1,N
IDCJAC0010,61089,2016,12,07,27.0,1,N
IDCJAC0010,61089,2016,12,08,,,
IDCJAC0010,61089,2016,12,09,,,
IDCJAC0010,61089,2016,12,10,,,
IDCJAC0010,61089,2016,12,11,33.2,4,Y
IDCJAC0010,61089,2016,12,12,34.0,1,N
IDCJAC0010,61089,2016,12,13,36.2,1,N
IDCJAC0010,61089,2016,12,14,,,
IDCJAC0010,61089,2016,12,15,,,
IDCJAC0010,61089,2016,12,16,,,
IDCJAC0010,61089,2016,12,17,,,
IDCJAC0010,61089,2016,12,18,32.9,5,N
IDCJAC0010,61089,2016,12,19,28.3,1,N
IDCJAC0010,61089,2016,12,20,32.4,1,N
IDCJAC0010,61089,2016,12,21,36.3,1,N
IDCJAC0010,61089,2016,12,22,29.2,1,N
IDCJAC0010,61089,2016,12,23,,,
IDCJAC0010,61089,2016,12,24,,,
IDCJAC0010,61089,2016,12,25,,,
IDCJAC0010,61089,2016,12,26,,,
IDCJAC0010,61089,2016,12,27,,,
IDCJAC0010,61089,2016,12,28,,,
IDCJAC0010,61089,2016,12,29,,,
IDCJAC0010,61089,2016,12,30,,,
IDCJAC0010,61089,2016,12,31,,,
IDCJAC0010,61089,2017,01,01,,,
IDCJAC0010,61089,2017,01,02,,,
IDCJAC0010,61089,2017,01,03,,,
IDCJAC0010,61089,2017,01,04,,,
IDCJAC0010,61089,2017,01,05,,,
IDCJAC0010,61089,2017,01,06,,,
IDCJAC0010,61089,2017,01,07,,,
IDCJAC0010,61089,2017,01,08,,,
IDCJAC0010,61089,2017,01,09,39.0,1,N
IDCJAC0010,61089,2017,01,10,38.3,1,N
IDCJAC0010,61089,2017,01,11,37.1,1,N
IDCJAC0010,61089,2017,01,12,37.4,1,N
IDCJAC0010,61089,2017,01,13,,,
IDCJAC0010,61089,2017,01,14,,,
IDCJAC0010,61089,2017,01,15,42.0,3,N
IDCJAC0010,61089,2017,01,16,36.3,1,N
IDCJAC0010,61089,2017,01,17,39.8,1,N
IDCJAC0010,61089,2017,01,18,41.5,1,N
IDCJAC0010,61089,2017,01,19,,,
IDCJAC0010,61089,2017,01,20,,,
IDCJAC0010,61089,2017,01,21,,,
IDCJAC0010,61089,2017,01,22,34.0,4,N
IDCJAC0010,61089,2017,01,23,38.8,1,N
IDCJAC0010,61089,2017,01,24,40.0,1,N
IDCJAC0010,61089,2017,01,25,,,
IDCJAC0010,61089,2017,01,26,28.9,2,N
IDCJAC0010,61089,2017,01,27,,,
IDCJAC0010,61089,2017,01,28,,,
IDCJAC0010,61089,2017,01,29,39.5,3,N
IDCJAC0010,61089,2017,01,30,38.6,1,N
IDCJAC0010,61089,2017,01,31,40.5,1,N
IDCJAC0010,61089,2017,02,01,40.5,1,Y
IDCJAC0010,61089,2017,02,02,36.2,1,Y
IDCJAC0010,61089,2017,02,03,,,
IDCJAC0010,61089,2017,02,04,,,
IDCJAC0010,61089,2017,02,05,41.0,3,Y
IDCJAC0010,61089,2017,02,06,41.0,1,Y
IDCJAC0010,61089,2017,02,07,35.3,1,Y
IDCJAC0010,61089,2017,02,08,32.7,1,Y
IDCJAC0010,61089,2017,02,09,,,
IDCJAC0010,61089,2017,02,10,,,
IDCJAC0010,61089,2017,02,11,,,
IDCJAC0010,61089,2017,02,12,46.0,4,Y
IDCJAC0010,61089,2017,02,13,,,
IDCJAC0010,61089,2017,02,14,34.3,2,Y
IDCJAC0010,61089,2017,02,15,32.6,1,Y
IDCJAC0010,61089,2017,02,16,36.4,1,Y
IDCJAC0010,61089,2017,02,17,,,
IDCJAC0010,61089,2017,02,18,,,
IDCJAC0010,61089,2017,02,19,39.3,3,Y
IDCJAC0010,61089,2017,02,20,30.0,1,Y
IDCJAC0010,61089,2017,02,21,32.6,1,Y
IDCJAC0010,61089,2017,02,22,34.3,1,Y
IDCJAC0010,61089,2017,02,23,36.5,1,Y
IDCJAC0010,61089,2017,02,24,,,
IDCJAC0010,61089,2017,02,25,,,
IDCJAC0010,61089,2017,02,26,37.1,3,Y
IDCJAC0010,61089,2017,02,27,29.5,1,Y
IDCJAC0010,61089,2017,02,28,28.5,1,Y
IDCJAC0010,61089,2017,03,01,30.0,1,N
IDCJAC0010,61089,2017,03,02,,,
IDCJAC0010,61089,2017,03,03,,,
IDCJAC0010,61089,2017,03,04,,,
IDCJAC0010,61089,2017,03,05,30.6,4,N
IDCJAC0010,61089,2017,03,06,26.7,1,N
IDCJAC0010,61089,2017,03,07,26.3,1,N
IDCJAC0010,61089,2017,03,08,24.4,1,N
IDCJAC0010,61089,2017,03,09,25.5,1,N
IDCJAC0010,61089,2017,03,10,,,
IDCJAC0010,61089,2017,03,11,,,
IDCJAC0010,61089,2017,03,12,34.5,3,N
IDCJAC0010,61089,2017,03,13,32.7,1,N
IDCJAC0010,61089,2017,03,14,30.6,1,N
IDCJAC0010,61089,2017,03,15,28.8,1,N
IDCJAC0010,61089,2017,03,16,32.0,1,N
IDCJAC0010,61089,2017,03,17,,,
IDCJAC0010,61089,2017,03,18,,,
IDCJAC0010,61089,2017,03,19,31.9,3,N
IDCJAC0010,61089,2017,03,20,29.3,1,N
IDCJAC0010,61089,2017,03,21,32.6,1,N
IDCJAC0010,61089,2017,03,22,28.8,1,N
IDCJAC0010,61089,2017,03,23,24.6,1,N
IDCJAC0010,61089,2017,03,24,,,
IDCJAC0010,61089,2017,03,25,,,
IDCJAC0010,61089,2017,03,26,28.5,3,N
IDCJAC0010,61089,2017,03,27,29.5,1,N
IDCJAC0010,61089,2017,03,28,33.8,1,N
IDCJAC0010,61089,2017,03,29,34.7,1,N
IDCJAC0010,61089,2017,03,30,25.6,1,N
IDCJAC0010,61089,2017,03,31,,,
IDCJAC0010,61089,2017,04,01,,,
IDCJAC0010,61089,2017,04,02,24.3,3,N
IDCJAC0010,61089,2017,04,03,20.6,1,N
IDCJAC0010,61089,2017,04,04,21.2,1,N
IDCJAC0010,61089,2017,04,05,22.6,1,N
IDCJAC0010,61089,2017,04,06,20.5,1,N
IDCJAC0010,61089,2017,04,07,,,
IDCJAC0010,61089,2017,04,08,,,
IDCJAC0010,61089,2017,04,09,26.7,3,N
IDCJAC0010,61089,2017,04,10,19.7,1,N
IDCJAC0010,61089,2017,04,11,22.6,1,N
IDCJAC0010,61089,2017,04,12,22.6,1,Y
IDCJAC0010,61089,2017,04,13,,,
IDCJAC0010,61089,2017,04,14,,,
IDCJAC0010,61089,2017,04,15,,,
IDCJAC0010,61089,2017,04,16,,,
IDCJAC0010,61089,2017,04,17,25.0,5,N
IDCJAC0010,61089,2017,04,18,24.6,1,N
IDCJAC0010,61089,2017,04,19,23.9,1,N
IDCJAC0010,61089,2017,04,20,25.0,1,N
IDCJAC0010,61089,2017,04,21,,,
IDCJAC0010,61089,2017,04,22,,,
IDCJAC0010,61089,2017,04,23,25.5,3,N
IDCJAC0010,61089,2017,04,24,,,
IDCJAC0010,61089,2017,04,25,28.3,2,N
IDCJAC0010,61089,2017,04,26,23.2,1,N
IDCJAC0010,61089,2017,04,27,17.7,1,Y
IDCJAC0010,61089,2017,04,28,,,
IDCJAC0010,61089,2017,04,29,,,
IDCJAC0010,61089,2017,04,30,23.8,3,Y
IDCJAC0010,61089,2017,05,01,24.4,1,N
IDCJAC0010,61089,2017,05,02,,,
IDCJAC0010,61089,2017,05,03,19.6,1,Y
IDCJAC0010,61089,2017,05,04,20.7,1,Y
IDCJAC0010,61089,2017,05,05,,,
IDCJAC0010,61089,2017,05,06,,,
IDCJAC0010,61089,2017,05,07,24.4,3,N
IDCJAC0010,61089,2017,05,08,20.2,1,N
IDCJAC0010,61089,2017,05,09,20.2,1,N
IDCJAC0010,61089,2017,05,10,19.8,1,N
IDCJAC0010,61089,2017,05,11,20.8,1,N
IDCJAC0010,61089,2017,05,12,,,
IDCJAC0010,61089,2017,05,13,,,
IDCJAC0010,61089,2017,05,14,21.0,3,N
IDCJAC0010,61089,2017,05,15,20.0,1,N
IDCJAC0010,61089,2017,05,16,21.6,1,N
IDCJAC0010,61089,2017,05,17,21.7,1,N
IDCJAC0010,61089,2017,05,18,22.0,1,N
IDCJAC0010,61089,2017,05,19,,,
IDCJAC0010,61089,2017,05,20,,,
IDCJAC0010,61089,2017,05,21,22.3,3,N
IDCJAC0010,61089,2017,05,22,22.0,1,N
IDCJAC0010,61089,2017,05,23,24.0,1,N
IDCJAC0010,61089,2017,05,24,22.6,1,N
IDCJAC0010,61089,2017,05,25,19.5,1,N
IDCJAC0010,61089,2017,05,26,,,
IDCJAC0010,61089,2017,05,27,,,
IDCJAC0010,61089,2017,05,28,21.1,3,N
IDCJAC0010,61089,2017,05,29,17.0,1,N
IDCJAC0010,61089,2017,05,30,17.5,1,N
IDCJAC0010,61089,2017,05,31,16.4,1,N
IDCJAC0010,61089,2017,06,01,15.6,1,N
IDCJAC0010,61089,2017,06,02,,,
IDCJAC0010,61089,2017,06,03,,,
IDCJAC0010,61089,2017,06,04,17.7,3,N
IDCJAC0010,61089,2017,06,05,17.4,1,N
IDCJAC0010,61089,2017,06,06,15.8,1,N
IDCJAC0010,61089,2017,06,07,12.9,1,N
IDCJAC0010,61089,2017,06,08,15.5,1,N
IDCJAC0010,61089,2017,06,09,,,
IDCJAC0010,61089,2017,06,10,,,
IDCJAC0010,61089,2017,06,11,,,
IDCJAC0010,61089,2017,06,12,,,
IDCJAC0010,61089,2017,06,13,17.9,5,N
IDCJAC0010,61089,2017,06,14,17.9,1,N
IDCJAC0010,61089,2017,06,15,18.0,1,N
IDCJAC0010,61089,2017,06,16,,,
IDCJAC0010,61089,2017,06,17,,,
IDCJAC0010,61089,2017,06,18,17.4,3,N
IDCJAC0010,61089,2017,06,19,18.0,1,N
IDCJAC0010,61089,2017,06,20,19.2,1,N
IDCJAC0010,61089,2017,06,21,17.1,1,N
IDCJAC0010,61089,2017,06,22,18.9,1,N
IDCJAC0010,61089,2017,06,23,,,
IDCJAC0010,61089,2017,06,24,,,
IDCJAC0010,61089,2017,06,25,19.7,3,N
IDCJAC0010,61089,2017,06,26,18.7,1,N
IDCJAC0010,61089,2017,06,27,14.6,1,N
IDCJAC0010,61089,2017,06,28,13.0,1,N
IDCJAC0010,61089,2017,06,29,13.6,1,N
IDCJAC0010,61089,2017,06,30,,,
IDCJAC0010,61089,2017,07,01,,,
IDCJAC0010,61089,2017,07,02,17.2,3,Y
IDCJAC0010,61089,2017,07,03,19.8,1,Y
IDCJAC0010,61089,2017,07,04,20.7,1,Y
IDCJAC0010,61089,2017,07,05,18.5,1,Y
IDCJAC0010,61089,2017,07,06,17.5,1,Y
IDCJAC0010,61089,2017,07,07,,,
IDCJAC0010,61089,2017,07,08,,,
IDCJAC0010,61089,2017,07,09,19.1,3,Y
IDCJAC0010,61089,2017,07,10,16.8,1,Y
IDCJAC0010,61089,2017,07,11,15.5,1,Y
IDCJAC0010,61089,2017,07,12,15.1,1,Y
IDCJAC0010,61089,2017,07,13,15.9,1,Y
IDCJAC0010,61089,2017,07,14,,,
IDCJAC0010,61089,2017,07,15,,,
IDCJAC0010,61089,2017,07,16,20.0,3,Y
IDCJAC0010,61089,2017,07,17,20.4,1,Y
IDCJAC0010,61089,2017,07,18,22.0,1,Y
IDCJAC0010,61089,2017,07,19,14.6,1,Y
IDCJAC0010,61089,2017,07,20,,,
IDCJAC0010,61089,2017,07,21,,,
IDCJAC0010,61089,2017,07,22,,,
IDCJAC0010,61089,2017,07,23,19.2,4,Y
IDCJAC0010,61089,2017,07,24,20.5,1,Y
IDCJAC0010,61089,2017,07,25,20.2,1,Y
IDCJAC0010,61089,2017,07,26,22.0,1,Y
IDCJAC0010,61089,2017,07,27,18.4,1,Y
