Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,61089,2017,07,28,,,
IDCJAC0010,61089,2017,07,29,,,
IDCJAC0010,61089,2017,07,30,24.4,3,Y
IDCJAC0010,61089,2017,07,31,21.4,1,Y
IDCJAC0010,61089,2017,08,01,17.7,1,Y
IDCJAC0010,61089,2017,08,02,17.7,1,Y
IDCJAC0010,61089,2017,08,03,19.5,1,Y
IDCJAC0010,61089,2017,08,04,,,
IDCJAC0010,61089,2017,08,05,,,
IDCJAC0010,61089,2017,08,06,19.8,3,Y
IDCJAC0010,61089,2017,08,07,19.5,1,Y
IDCJAC0010,61089,2017,08,08,17.3,1,Y
IDCJAC0010,61089,2017,08,09,20.1,1,Y
IDCJAC0010,61089,2017,08,10,24.0,1,Y
IDCJAC0010,61089,2017,08,11,,,
IDCJAC0010,61089,2017,08,12,,,
IDCJAC0010,61089,2017,08,13,26.4,3,Y
IDCJAC0010,61089,2017,08,14,22.6,1,Y
IDCJAC0010,61089,2017,08,15,25.4,1,Y
IDCJAC0010,61089,2017,08,16,,,
IDCJAC0010,61089,2017,08,17,23.1,2,Y
IDCJAC0010,61089,2017,08,18,,,
IDCJAC0010,61089,2017,08,19,,,
IDCJAC0010,61089,2017,08,20,17.0,3,Y
IDCJAC0010,61089,2017,08,21,,,
IDCJAC0010,61089,2017,08,22,,,
IDCJAC0010,61089,2017,08,23,24.5,3,Y
IDCJAC0010,61089,2017,08,24,,,
IDCJAC0010,61089,2017,08,25,,,
IDCJAC0010,61089,2017,08,26,,,
IDCJAC0010,61089,2017,08,27,20.8,4,Y
IDCJAC0010,61089,2017,08,28,16.7,1,Y
IDCJAC0010,61089,2017,08,29,19.0,1,Y
IDCJAC0010,61089,2017,08,30,20.2,1,Y
IDCJAC0010,61089,2017,08,31,,,
IDCJAC0010,61089,2017,09,01,,,
IDCJAC0010,61089,2017,09,02,,,
IDCJAC0010,61089,2017,09,03,28.4,4,Y
IDCJAC0010,61089,2017,09,04,22.1,1,Y
IDCJAC0010,61089,2017,09,05,19.6,1,Y
IDCJAC0010,61089,2017,09,06,19.8,1,Y
IDCJAC0010,61089,2017,09,07,,,
IDCJAC0010,61089,2017,09,08,,,
IDCJAC0010,61089,2017,09,09,,,
IDCJAC0010,61089,2017,09,10,20.7,4,Y
IDCJAC0010,61089,2017,09,11,25.9,1,Y
IDCJAC0010,61089,2017,09,12,29.4,1,Y
IDCJAC0010,61089,2017,09,13,31.6,1,Y
IDCJAC0010,61089,2017,09,14,15.8,1,Y
IDCJAC0010,61089,2017,09,15,,,
IDCJAC0010,61089,2017,09,16,,,
IDCJAC0010,61089,2017,09,17,24.3,3,Y
IDCJAC0010,61089,2017,09,18,,,
IDCJAC0010,61089,2017,09,19,26.6,2,Y
IDCJAC0010,61089,2017,09,20,22.0,1,Y
IDCJAC0010,61089,2017,09,21,28.2,1,Y
IDCJAC0010,61089,2017,09,22,,,
IDCJAC0010,61089,2017,09,23,,,
IDCJAC0010,61089,2017,09,24,34.9,3,Y
IDCJAC0010,61089,2017,09,25,30.1,1,Y
IDCJAC0010,61089,2017,09,26,27.2,1,Y
IDCJAC0010,61089,2017,09,27,29.6,1,Y
IDCJAC0010,61089,2017,09,28,25.1,1,Y
IDCJAC0010,61089,2017,09,29,,,
IDCJAC0010,61089,2017,09,30,,,
IDCJAC0010,61089,2017,10,01,,,
IDCJAC0010,61089,2017,10,02,27.0,4,N
IDCJAC0010,61089,2017,10,03,27.4,1,N
IDCJAC0010,61089,2017,10,04,29.9,1,N
IDCJAC0010,61089,2017,10,05,32.1,1,N
IDCJAC0010,61089,2017,10,06,,,
IDCJAC0010,61089,2017,10,07,,,
IDCJAC0010,61089,2017,10,08,29.9,3,N
IDCJAC0010,61089,2017,10,09,29.5,1,N
IDCJAC0010,61089,2017,10,10,26.6,1,N
IDCJAC0010,61089,2017,10,11,33.2,1,N
IDCJAC0010,61089,2017,10,12,28.5,1,N
IDCJAC0010,61089,2017,10,13,,,
IDCJAC0010,61089,2017,10,14,,,
IDCJAC0010,61089,2017,10,15,30.0,3,N
IDCJAC0010,61089,2017,10,16,26.5,1,N
IDCJAC0010,61089,2017,10,17,29.0,1,N
IDCJAC0010,61089,2017,10,18,30.2,1,N
IDCJAC0010,61089,2017,10,19,31.9,1,N
IDCJAC0010,61089,2017,10,20,,,
IDCJAC0010,61089,2017,10,21,,,
IDCJAC0010,61089,2017,10,22,24.0,3,N
IDCJAC0010,61089,2017,10,23,24.5,1,N
IDCJAC0010,61089,2017,10,24,29.0,1,N
IDCJAC0010,61089,2017,10,25,,,
IDCJAC0010,61089,2017,10,26,,,
IDCJAC0010,61089,2017,10,27,,,
IDCJAC0010,61089,2017,10,28,,,
IDCJAC0010,61089,2017,10,29,33.9,5,N
IDCJAC0010,61089,2017,10,30,36.0,1,N
IDCJAC0010,61089,2017,10,31,22.6,1,Y
IDCJAC0010,61089,2017,11,01,25.6,1,N
IDCJAC0010,61089,2017,11,02,27.5,1,N
IDCJAC0010,61089,2017,11,03,,,
IDCJAC0010,61089,2017,11,04,,,
IDCJAC0010,61089,2017,11,05,33.0,3,N
IDCJAC0010,61089,2017,11,06,31.0,1,N
IDCJAC0010,61089,2017,11,07,24.2,1,N
IDCJAC0010,61089,2017,11,08,21.5,1,N
IDCJAC0010,61089,2017,11,09,24.7,1,N
IDCJAC0010,61089,2017,11,10,,,
IDCJAC0010,61089,2017,11,11,,,
IDCJAC0010,61089,2017,11,12,27.0,3,N
IDCJAC0010,61089,2017,11,13,26.8,1,N
IDCJAC0010,61089,2017,11,14,27.5,1,N
IDCJAC0010,61089,2017,11,15,30.1,1,N
IDCJAC0010,61089,2017,11,16,,,
IDCJAC0010,61089,2017,11,17,,,
IDCJAC0010,61089,2017,11,18,,,
IDCJAC0010,61089,2017,11,19,29.4,4,N
IDCJAC0010,61089,2017,11,20,27.1,1,N
IDCJAC0010,61089,2017,11,21,27.6,1,N
IDCJAC0010,61089,2017,11,22,26.3,1,N
IDCJAC0010,61089,2017,11,23,30.0,1,N
IDCJAC0010,61089,2017,11,24,,,
IDCJAC0010,61089,2017,11,25,,,
IDCJAC0010,61089,2017,11,26,33.5,3,N
IDCJAC0010,61089,2017,11,27,25.5,1,Y
IDCJAC0010,61089,2017,11,28,32.1,1,Y
IDCJAC0010,61089,2017,11,29,31.9,1,N
IDCJAC0010,61089,2017,11,30,33.2,1,N
IDCJAC0010,61089,2017,12,01,,,
IDCJAC0010,61089,2017,12,02,,,
IDCJAC0010,61089,2017,12,03,35.5,3,Y
IDCJAC0010,61089,2017,12,04,27.5,1,Y
IDCJAC0010,61089,2017,12,05,27.5,1,Y
IDCJAC0010,61089,2017,12,06,28.0,1,Y
IDCJAC0010,61089,2017,12,07,33.3,1,Y
IDCJAC0010,61089,2017,12,08,,,
IDCJAC0010,61089,2017,12,09,,,
IDCJAC0010,61089,2017,12,10,35.7,3,Y
IDCJAC0010,61089,2017,12,11,33.1,1,Y
IDCJAC0010,61089,2017,12,12,35.1,1,Y
IDCJAC0010,61089,2017,12,13,,,
IDCJAC0010,61089,2017,12,14,,,
IDCJAC0010,61089,2017,12,15,,,
IDCJAC0010,61089,2017,12,16,,,
IDCJAC0010,61089,2017,12,17,40.0,5,Y
IDCJAC0010,61089,2017,12,18,37.8,1,Y
IDCJAC0010,61089,2017,12,19,40.0,1,Y
IDCJAC0010,61089,2017,12,20,42.0,1,Y
IDCJAC0010,61089,2017,12,21,25.1,1,Y
IDCJAC0010,61089,2017,12,22,,,
IDCJAC0010,61089,2017,12,23,,,
IDCJAC0010,61089,2017,12,24,,,
IDCJAC0010,61089,2017,12,25,,,
IDCJAC0010,61089,2017,12,26,,,
IDCJAC0010,61089,2017,12,27,,,
IDCJAC0010,61089,2017,12,28,,,
IDCJAC0010,61089,2017,12,29,,,
IDCJAC0010,61089,2017,12,30,,,
IDCJAC0010,61089,2017,12,31,,,
IDCJAC0010,61089,2018,01,01,,,
IDCJAC0010,61089,2018,01,02,,,
IDCJAC0010,61089,2018,01,03,,,
IDCJAC0010,61089,2018,01,04,,,
IDCJAC0010,61089,2018,01,05,,,
IDCJAC0010,61089,2018,01,06,,,
IDCJAC0010,61089,2018,01,07,43.0,17,Y
IDCJAC0010,61089,2018,01,08,41.7,1,N
IDCJAC0010,61089,2018,01,09,37.0,1,N
IDCJAC0010,61089,2018,01,10,30.0,1,N
IDCJAC0010,61089,2018,01,11,35.0,1,N
IDCJAC0010,61089,2018,01,12,,,
IDCJAC0010,61089,2018,01,13,,,
IDCJAC0010,61089,2018,01,14,39.5,3,N
IDCJAC0010,61089,2018,01,15,27.8,1,N
IDCJAC0010,61089,2018,01,16,27.0,1,N
IDCJAC0010,61089,2018,01,17,29.7,1,N
IDCJAC0010,61089,2018,01,18,35.1,1,N
IDCJAC0010,61089,2018,01,19,,,
IDCJAC0010,61089,2018,01,20,,,
IDCJAC0010,61089,2018,01,21,39.6,3,N
IDCJAC0010,61089,2018,01,22,42.0,1,N
IDCJAC0010,61089,2018,01,23,40.2,1,N
IDCJAC0010,61089,2018,01,24,39.9,1,N
IDCJAC0010,61089,2018,01,25,,,
IDCJAC0010,61089,2018,01,26,,,
IDCJAC0010,61089,2018,01,27,,,
IDCJAC0010,61089,2018,01,28,36.8,4,N
IDCJAC0010,61089,2018,01,29,34.2,1,N
IDCJAC0010,61089,2018,01,30,35.9,1,N
IDCJAC0010,61089,2018,01,31,24.0,1,N
IDCJAC0010,61089,2018,02,01,23.7,1,N
IDCJAC0010,61089,2018,02,02,,,
IDCJAC0010,61089,2018,02,03,,,
IDCJAC0010,61089,2018,02,04,28.7,3,N
IDCJAC0010,61089,2018,02,05,31.0,1,N
IDCJAC0010,61089,2018,02,06,32.5,1,N
IDCJAC0010,61089,2018,02,07,32.1,1,N
IDCJAC0010,61089,2018,02,08,35.5,1,N
IDCJAC0010,61089,2018,02,09,,,
IDCJAC0010,61089,2018,02,10,,,
IDCJAC0010,61089,2018,02,11,39.8,3,N
IDCJAC0010,61089,2018,02,12,38.6,1,N
IDCJAC0010,61089,2018,02,13,35.6,1,N
IDCJAC0010,61089,2018,02,14,39.0,1,N
IDCJAC0010,61089,2018,02,15,37.6,1,N
IDCJAC0010,61089,2018,02,16,,,
IDCJAC0010,61089,2018,02,17,,,
IDCJAC0010,61089,2018,02,18,37.5,3,N
IDCJAC0010,61089,2018,02,19,31.7,1,N
IDCJAC0010,61089,2018,02,20,20.9,1,N
IDCJAC0010,61089,2018,02,21,29.0,1,N
IDCJAC0010,61089,2018,02,22,30.1,1,N
IDCJAC0010,61089,2018,02,23,,,
IDCJAC0010,61089,2018,02,24,,,
IDCJAC0010,61089,2018,02,25,36.1,3,N
IDCJAC0010,61089,2018,02,26,19.7,1,N
IDCJAC0010,61089,2018,02,27,26.2,1,N
IDCJAC0010,61089,2018,02,28,34.0,1,N
IDCJAC0010,61089,2018,03,01,32.6,1,N
IDCJAC0010,61089,2018,03,02,,,
IDCJAC0010,61089,2018,03,03,,,
IDCJAC0010,61089,2018,03,04,34.7,3,N
IDCJAC0010,61089,2018,03,05,28.4,1,N
IDCJAC0010,61089,2018,03,06,21.4,1,N
IDCJAC0010,61089,2018,03,07,25.1,1,N
IDCJAC0010,61089,2018,03,08,27.1,1,N
IDCJAC0010,61089,2018,03,09,,,
IDCJAC0010,61089,2018,03,10,,,
IDCJAC0010,61089,2018,03,11,28.5,3,N
IDCJAC0010,61089,2018,03,12,30.0,1,N
IDCJAC0010,61089,2018,03,13,,,
IDCJAC0010,61089,2018,03,14,31.5,1,N
IDCJAC0010,61089,2018,03,15,34.5,1,N
IDCJAC0010,61089,2018,03,16,,,
IDCJAC0010,61089,2018,03,17,,,
IDCJAC0010,61089,2018,03,18,37.8,3,N
IDCJAC0010,61089,2018,03,19,39.1,1,N
IDCJAC0010,61089,2018,03,20,32.0,1,N
IDCJAC0010,61089,2018,03,21,24.0,1,N
IDCJAC0010,61089,2018,03,22,21.6,1,N
IDCJAC0010,61089,2018,03,23,,,
IDCJAC0010,61089,2018,03,24,,,
IDCJAC0010,61089,2018,03,25,32.9,3,N
IDCJAC0010,61089,2018,03,26,26.5,1,N
IDCJAC0010,61089,2018,03,27,26.1,1,N
IDCJAC0010,61089,2018,03,28,30.1,1,N
IDCJAC0010,61089,2018,03,29,,,
IDCJAC0010,61089,2018,03,30,,,
IDCJAC0010,61089,2018,03,31,,,
IDCJAC0010,61089,2018,04,01,,,
IDCJAC0010,61089,2018,04,02,33.2,5,Y
IDCJAC0010,61089,2018,04,03,27.2,1,Y
IDCJAC0010,61089,2018,04,04,28.0,1,Y
IDCJAC0010,61089,2018,04,05,,,
IDCJAC0010,61089,2018,04,06,,,
IDCJAC0010,61089,2018,04,07,,,
IDCJAC0010,61089,2018,04,08,31.5,4,Y
IDCJAC0010,61089,2018,04,09,34.0,1,Y
IDCJAC0010,61089,2018,04,10,27.2,1,Y
IDCJAC0010,61089,2018,04,11,31.5,1,Y
IDCJAC0010,61089,2018,04,12,30.5,1,Y
IDCJAC0010,61089,2018,04,13,,,
IDCJAC0010,61089,2018,04,14,,,
IDCJAC0010,61089,2018,04,15,31.2,3,Y
IDCJAC0010,61089,2018,04,16,28.5,1,Y
IDCJAC0010,61089,2018,04,17,25.9,1,Y
IDCJAC0010,61089,2018,04,18,,,
IDCJAC0010,61089,2018,04,19,29.1,2,Y
IDCJAC0010,61089,2018,04,20,,,
IDCJAC0010,61089,2018,04,21,,,
IDCJAC0010,61089,2018,04,22,27.1,3,Y
IDCJAC0010,61089,2018,04,23,,,
IDCJAC0010,61089,2018,04,24,,,
IDCJAC0010,61089,2018,04,25,25.3,3,Y
IDCJAC0010,61089,2018,04,26,,,
IDCJAC0010,61089,2018,04,27,,,
IDCJAC0010,61089,2018,04,28,,,
IDCJAC0010,61089,2018,04,29,,,
IDCJAC0010,61089,2018,04,30,21.5,5,Y
IDCJAC0010,61089,2018,05,01,23.1,1,N
IDCJAC0010,61089,2018,05,02,26.0,1,N
IDCJAC0010,61089,2018,05,03,27.5,1,N
IDCJAC0010,61089,2018,05,04,,,
IDCJAC0010,61089,2018,05,05,,,
IDCJAC0010,61089,2018,05,06,27.2,3,N
IDCJAC0010,61089,2018,05,07,26.4,1,N
IDCJAC0010,61089,2018,05,08,23.9,1,N
IDCJAC0010,61089,2018,05,09,26.0,1,N
IDCJAC0010,61089,2018,05,10,,,
IDCJAC0010,61089,2018,05,11,,,
IDCJAC0010,61089,2018,05,12,,,
IDCJAC0010,61089,2018,05,13,25.7,4,N
IDCJAC0010,61089,2018,05,14,17.6,1,N
IDCJAC0010,61089,2018,05,15,20.2,1,N
IDCJAC0010,61089,2018,05,16,19.4,1,N
IDCJAC0010,61089,2018,05,17,20.1,1,N
IDCJAC0010,61089,2018,05,18,,,
IDCJAC0010,61089,2018,05,19,,,
IDCJAC0010,61089,2018,05,20,22.9,3,N
IDCJAC0010,61089,2018,05,21,,,
IDCJAC0010,61089,2018,05,22,,,
IDCJAC0010,61089,2018,05,23,22.1,3,N
IDCJAC0010,61089,2018,05,24,22.6,1,N
IDCJAC0010,61089,2018,05,25,,,
IDCJAC0010,61089,2018,05,26,,,
IDCJAC0010,61089,2018,05,27,21.2,3,N
IDCJAC0010,61089,2018,05,28,,,
IDCJAC0010,61089,2018,05,29,24.1,2,N
IDCJAC0010,61089,2018,05,30,16.9,1,N
IDCJAC0010,61089,2018,05,31,16.5,1,N
IDCJAC0010,61089,2018,06,01,,,
IDCJAC0010,61089,2018,06,02,,,
IDCJAC0010,61089,2018,06,03,18.6,3,Y
IDCJAC0010,61089,2018,06,04,17.7,1,Y
IDCJAC0010,61089,2018,06,05,17.3,1,Y
IDCJAC0010,61089,2018,06,06,15.0,1,Y
IDCJAC0010,61089,2018,06,07,19.7,1,Y
IDCJAC0010,61089,2018,06,08,,,
IDCJAC0010,61089,2018,06,09,,,
IDCJAC0010,61089,2018,06,10,,,
IDCJAC0010,61089,2018,06,11,18.3,4,Y
IDCJAC0010,61089,2018,06,12,21.1,1,Y
IDCJAC0010,61089,2018,06,13,17.5,1,Y
IDCJAC0010,61089,2018,06,14,17.8,1,Y
IDCJAC0010,61089,2018,06,15,,,
IDCJAC0010,61089,2018,06,16,,,
IDCJAC0010,61089,2018,06,17,19.4,3,Y
IDCJAC0010,61089,2018,06,18,15.6,1,Y
IDCJAC0010,61089,2018,06,19,13.7,1,Y
IDCJAC0010,61089,2018,06,20,,,
IDCJAC0010,61089,2018,06,21,16.4,2,Y
IDCJAC0010,61089,2018,06,22,,,
IDCJAC0010,61089,2018,06,23,,,
IDCJAC0010,61089,2018,06,24,19.8,3,Y
IDCJAC0010,61089,2018,06,25,17.2,1,Y
IDCJAC0010,61089,2018,06,26,16.7,1,Y
IDCJAC0010,61089,2018,06,27,15.0,1,Y
IDCJAC0010,61089,2018,06,28,18.4,1,Y
IDCJAC0010,61089,2018,06,29,,,
IDCJAC0010,61089,2018,06,30,,,
IDCJAC0010,61089,2018,07,01,,,
IDCJAC0010,61089,2018,07,02,20.4,4,Y
IDCJAC0010,61089,2018,07,03,15.9,1,Y
IDCJAC0010,61089,2018,07,04,17.4,1,Y
IDCJAC0010,61089,2018,07,05,,,
IDCJAC0010,61089,2018,07,06,,,
IDCJAC0010,61089,2018,07,07,,,
IDCJAC0010,61089,2018,07,08,24.9,4,Y
IDCJAC0010,61089,2018,07,09,16.7,1,Y
IDCJAC0010,61089,2018,07,10,16.4,1,Y
IDCJAC0010,61089,2018,07,11,19.1,1,Y
IDCJAC0010,61089,2018,07,12,18.9,1,Y
IDCJAC0010,61089,2018,07,13,,,
IDCJAC0010,61089,2018,07,14,,,
IDCJAC0010,61089,2018,07,15,,,
IDCJAC0010,61089,2018,07,16,,,
IDCJAC0010,61089,2018,07,17,,,
IDCJAC0010,61089,2018,07,18,,,
IDCJAC0010,61089,2018,07,19,,,
IDCJAC0010,61089,2018,07,20,,,
IDCJAC0010,61089,2018,07,21,,,
IDCJAC0010,61089,2018,07,22,,,
IDCJAC0010,61089,2018,07,23,19.6,1,Y
IDCJAC0010,61089,2018,07,24,23.4,1,Y
IDCJAC0010,61089,2018,07,25,22.9,1,Y
IDCJAC0010,61089,2018,07,26,,,
IDCJAC0010,61089,2018,07,27,,,
IDCJAC0010,61089,2018,07,28,,,
IDCJAC0010,61089,2018,07,29,21.4,4,Y
IDCJAC0010,61089,2018,07,30,18.0,1,Y
IDCJAC0010,61089,2018,07,31,19.2,1,Y
IDCJAC0010,61089,2018,08,01,21.0,1,Y
IDCJAC0010,61089,2018,08,02,20.7,1,N
IDCJAC0010,61089,2018,08,03,,,
IDCJAC0010,61089,2018,08,04,,,
IDCJAC0010,61089,2018,08,05,,,
IDCJAC0010,61089,2018,08,06,22.7,4,N
IDCJAC0010,61089,2018,08,07,,,
IDCJAC0010,61089,2018,08,08,,,
IDCJAC0010,61089,2018,08,09,19.3,3,N
IDCJAC0010,61089,2018,08,10,,,
IDCJAC0010,61089,2018,08,11,,,
IDCJAC0010,61089,2018,08,12,,,
IDCJAC0010,61089,2018,08,13,23.9,4,N
IDCJAC0010,61089,2018,08,14,23.0,1,N
IDCJAC0010,61089,2018,08,15,22.9,1,N
IDCJAC0010,61089,2018,08,16,23.9,1,N
IDCJAC0010,61089,2018,08,17,,,
IDCJAC0010,61089,2018,08,18,,,
IDCJAC0010,61089,2018,08,19,21.9,3,N
IDCJAC0010,61089,2018,08,20,16.6,1,N
IDCJAC0010,61089,2018,08,21,17.0,1,N
IDCJAC0010,61089,2018,08,22,18.0,1,N
IDCJAC0010,61089,2018,08,23,,,
IDCJAC0010,61089,2018,08,24,,,
IDCJAC0010,61089,2018,08,25,,,
IDCJAC0010,61089,2018,08,26,21.0,4,N
IDCJAC0010,61089,2018,08,27,18.2,1,N
IDCJAC0010,61089,2018,08,28,16.5,1,N
IDCJAC0010,61089,2018,08,29,,,
IDCJAC0010,61089,2018,08,30,,,
IDCJAC0010,61089,2018,08,31,,,
IDCJAC0010,61089,2018,09,01,,,
IDCJAC0010,61089,2018,09,02,25.5,5,N
IDCJAC0010,61089,2018,09,03,,,
IDCJAC0010,61089,2018,09,04,18.6,2,N
IDCJAC0010,61089,2018,09,05,20.5,1,N
IDCJAC0010,61089,2018,09,06,24.7,1,N
IDCJAC0010,61089,2018,09,07,,,
IDCJAC0010,61089,2018,09,08,,,
IDCJAC0010,61089,2018,09,09,22.0,3,N
IDCJAC0010,61089,2018,09,10,22.6,1,N
IDCJAC0010,61089,2018,09,11,26.0,1,N
IDCJAC0010,61089,2018,09,12,,,
IDCJAC0010,61089,2018,09,13,30.1,2,N
IDCJAC0010,61089,2018,09,14,,,
IDCJAC0010,61089,2018,09,15,,,
IDCJAC0010,61089,2018,09,16,32.2,3,N
IDCJAC0010,61089,2018,09,17,21.0,1,Y
IDCJAC0010,61089,2018,09,18,25.5,1,Y
IDCJAC0010,61089,2018,09,19,27.7,1,Y
IDCJAC0010,61089,2018,09,20,19.9,1,Y
IDCJAC0010,61089,2018,09,21,,,
IDCJAC0010,61089,2018,09,22,,,
IDCJAC0010,61089,2018,09,23,26.1,3,N
IDCJAC0010,61089,2018,09,24,18.0,1,N
IDCJAC0010,61089,2018,09,25,,,
IDCJAC0010,61089,2018,09,26,,,
IDCJAC0010,61089,2018,09,27,,,
IDCJAC0010,61089,2018,09,28,,,
IDCJAC0010,61089,2018,09,29,,,
IDCJAC0010,61089,2018,09,30,,,
IDCJAC0010,61089,2018,10,01,30.6,4,N
IDCJAC0010,61089,2018,10,02,28.0,1,N
IDCJAC0010,61089,2018,10,03,28.5,1,Y
IDCJAC0010,61089,2018,10,04,20.1,1,N
IDCJAC0010,61089,2018,10,05,,,
IDCJAC0010,61089,2018,10,06,,,
IDCJAC0010,61089,2018,10,07,22.7,3,N
IDCJAC0010,61089,2018,10,08,26.0,1,N
IDCJAC0010,61089,2018,10,09,,,
IDCJAC0010,61089,2018,10,10,22.6,1,N
IDCJAC0010,61089,2018,10,11,17.0,1,N
IDCJAC0010,61089,2018,10,12,,,
IDCJAC0010,61089,2018,10,13,,,
IDCJAC0010,61089,2018,10,14,24.1,3,N
IDCJAC0010,61089,2018,10,15,,,
IDCJAC0010,61089,2018,10,16,28.7,2,N
IDCJAC0010,61089,2018,10,17,,,
IDCJAC0010,61089,2018,10,18,,,
IDCJAC0010,61089,2018,10,19,,,
IDCJAC0010,61089,2018,10,20,,,
IDCJAC0010,61089,2018,10,21,32.2,5,N
IDCJAC0010,61089,2018,10,22,,,
IDCJAC0010,61089,2018,10,23,,,
IDCJAC0010,61089,2018,10,24,,,
IDCJAC0010,61089,2018,10,25,,,
IDCJAC0010,61089,2018,10,26,,,
IDCJAC0010,61089,2018,10,27,,,
IDCJAC0010,61089,2018,10,28,32.5,7,N
IDCJAC0010,61089,2018,10,29,26.0,1,N
IDCJAC0010,61089,2018,10,30,32.5,1,N
IDCJAC0010,61089,2018,10,31,34.2,1,N
IDCJAC0010,61089,2018,11,01,35.8,1,Y
IDCJAC0010,61089,2018,11,02,,,
IDCJAC0010,61089,2018,11,03,,,
IDCJAC0010,61089,2018,11,04,37.2,3,Y
IDCJAC0010,61089,2018,11,05,35.8,1,Y
IDCJAC0010,61089,2018,11,06,38.7,1,Y
IDCJAC0010,61089,2018,11,07,29.1,1,Y
IDCJAC0010,61089,2018,11,08,22.2,1,Y
IDCJAC0010,61089,2018,11,09,,,
IDCJAC0010,61089,2018,11,10,,,
IDCJAC0010,61089,2018,11,11,28.5,3,Y
IDCJAC0010,61089,2018,11,12,29.4,1,Y
IDCJAC0010,61089,2018,11,13,,,
IDCJAC0010,61089,2018,11,14,31.2,2,Y
IDCJAC0010,61089,2018,11,15,33.4,1,Y
IDCJAC0010,61089,2018,11,16,,,
IDCJAC0010,61089,2018,11,17,,,
IDCJAC0010,61089,2018,11,18,25.5,3,Y
IDCJAC0010,61089,2018,11,19,28.2,1,Y
IDCJAC0010,61089,2018,11,20,32.5,1,Y
IDCJAC0010,61089,2018,11,21,27.2,1,Y
IDCJAC0010,61089,2018,11,22,26.0,1,Y
IDCJAC0010,61089,2018,11,23,,,
IDCJAC0010,61089,2018,11,24,,,
IDCJAC0010,61089,2018,11,25,28.0,3,Y
IDCJAC0010,61089,2018,11,26,28.5,1,Y
IDCJAC0010,61089,2018,11,27,32.6,1,Y
IDCJAC0010,61089,2018,11,28,24.0,1,Y
IDCJAC0010,61089,2018,11,29,24.0,1,Y
IDCJAC0010,61089,2018,11,30,,,
IDCJAC0010,61089,2018,12,01,,,
IDCJAC0010,61089,2018,12,02,37.5,3,Y
IDCJAC0010,61089,2018,12,03,31.5,1,Y
IDCJAC0010,61089,2018,12,04,30.9,1,Y
IDCJAC0010,61089,2018,12,05,26.0,1,Y
IDCJAC0010,61089,2018,12,06,29.4,1,Y
IDCJAC0010,61089,2018,12,07,,,
IDCJAC0010,61089,2018,12,08,,,
IDCJAC0010,61089,2018,12,09,,,
IDCJAC0010,61089,2018,12,10,,,
IDCJAC0010,61089,2018,12,11,,,
IDCJAC0010,61089,2018,12,12,36.2,6,Y
IDCJAC0010,61089,2018,12,13,32.4,1,Y
IDCJAC0010,61089,2018,12,14,,,
IDCJAC0010,61089,2018,12,15,,,
IDCJAC0010,61089,2018,12,16,34.5,3,Y
IDCJAC0010,61089,2018,12,17,34.7,1,Y
IDCJAC0010,61089,2018,12,18,32.4,1,Y
IDCJAC0010,61089,2018,12,19,34.0,1,Y
