Number,Station_name,Latitude_S,Longitude_E,Elevation_m,Start_year,,
23000,Adelaide,-34.93,138.58,29,1910,,
9999,Albany,-34.94,117.82,68,1910,,
15590,Alice Springs,-23.8,133.89,546,1910,,
40004,Amberley,-27.63,152.71,24,1941,,
36007,Barcaldine,-23.55,145.29,267,1962,,
63005,Bathurst,-33.43,149.56,713,1910,,
38026,Birdsville,-25.9,139.35,47,1954,,
38003,Boulia,-22.91,139.9,162,1910,,
48245,Bourke,-30.04,145.95,107,1910,,
9617,Bridgetown,-33.95,116.13,179,1910,,
40842,Brisbane Airport,-27.39,153.13,5,1949,,
3003,Broome,-17.95,122.24,7,1910,,
39128,Bundaberg,-24.91,152.32,31,1910,,
29077,Burketown,-17.75,139.54,6,1910,,
96003,Butlers Gorge,-42.28,146.28,667,1944,,
72161,Cabramurra,-35.94,148.38,1482,1962,,
31011,Cairns,-16.87,145.75,2,1910,,
37010,Camooweal,-19.92,138.12,231,1939,,
70351,Canberra,-35.31,149.2,577,1913,,
22823,Cape Borda,-35.75,136.6,158,1957,,
94198,Cape Bruny,-43.49,147.14,60,1923,,
9518,Cape Leeuwin,-34.37,115.14,13,1910,,
40043,Cape Moreton,-27.03,153.47,100,1910,,
90015,Cape Otway,-38.86,143.51,82,1910,,
6011,Carnarvon,-24.89,113.67,4,1910,,
18012,Ceduna,-32.13,133.7,15,1939,,
44021,Charleville,-26.41,146.26,302,1910,,
34084,Charters Towers,-20.05,146.27,290,1910,,
48027,Cobar,-31.48,145.83,260,1910,,
59151,Coffs Harbour,-30.32,153.12,4,1943,,
10286,Cunderdin,-31.62,117.22,217,1950,,
8297,Dalwallinu,-30.28,116.67,325,1955,,
14015,Darwin,-12.42,130.89,30,1910,,
74258,Deniliquin,-35.56,144.95,94,1910,,
65070,Dubbo,-32.22,148.58,284,1921,,
9789,Esperance,-33.83,121.89,25,1910,,
11003,Eucla,-31.68,128.9,93,1913,,
11052,Forrest,-30.85,128.11,159,1946,,
84016,Gabo Island,-37.57,149.92,15,1910,,
39066,Gayndah,-25.62,151.62,111,1910,,
30124,Georgetown,-18.3,143.53,302,1910,,
8315,Geraldton,-28.8,114.7,30,1910,,
13017,Giles,-25.03,128.3,598,1956,,
94220,Grove,-42.98,147.08,65,1952,,
55024,Gunnedah,-31.03,150.27,307,1948,,
2079,Halls Creek,-18.23,127.67,409,1910,,
94029,Hobart,-42.89,147.33,51,1918,,
27058,Horn Island,-10.58,142.29,4,1950,,
56242,Inverell,-29.78,151.11,582,1910,,
12038,Kalgoorlie-Boulder,-30.78,121.45,365,1910,,
1019,Kalumburu,-14.3,126.65,23,1941,,
5098,Karijini North (Wittenoom),-22.3,118.45,474,1951,,
10916,Katanning,-33.69,117.61,320,1910,,
80023,Kerang,-35.72,143.92,82,1910,,
18044,Kyancutta,-33.13,135.55,59,1930,,
92045,Larapuna (Eddystone Point),-40.99,148.35,20,1910,,
91311,Launceston Airport,-41.55,147.22,167,1910,,
87031,Laverton,-37.86,144.76,20,1943,,
5007,Learmonth,-22.24,114.1,5,1975,,
36031,Longreach,-23.44,144.28,192,1910,,
91293,Low Head,-41.05,146.79,3,1910,,
33119,Mackay,-21.12,149.22,30,1910,,
4106,Marble Bar,-21.18,119.75,182,1910,,
17126,Marree,-29.66,138.07,50,1910,,
7045,Meekatharra,-26.61,118.54,517,1926,,
86338,Melbourne,-37.83,144.98,8,1910,,
10092,Merredin,-31.48,118.28,315,1912,,
76031,Mildura,-34.24,142.09,50,1910,,
42112,Miles,-26.66,150.18,305,1910,,
8296,Morawa,-29.2,116.02,271,1925,,
53115,Moree,-29.49,149.85,213,1912,,
69018,Moruya Heads,-35.91,150.15,17,1910,,
26021,Mount Gambier,-37.75,140.77,63,1910,,
78015,Nhill,-36.31,141.65,139,1910,,
29063,Normanton,-17.69,141.07,18,1910,,
68072,Nowra,-34.95,150.54,109,1955,,
23373,Nuriootpa,-34.48,139.01,275,1957,,
17043,Oodnadatta,-27.56,135.45,117,1940,,
84145,Orbost,-37.69,148.47,63,1938,,
28004,Palmerville,-16,144.08,204,1910,,
9021,Perth Airport,-31.93,115.98,15,1910,,
68151,Point Perpendicular,-35.09,150.8,85,1946,,
4032,Port Hedland,-20.37,118.63,6,1912,,
18192,Port Lincoln,-34.6,135.88,9,1910,,
60168,Port Macquarie,-31.43,152.87,4,1910,,
15666,Rabbit Flat,-20.18,130.01,340,1969,,
67105,Richmond (NSW),-33.6,150.78,19,1939,,
30161,Richmond (Qld),-20.7,143.11,206,1910,,
26026,Robe,-37.16,139.76,3,1910,,
39083,Rockhampton,-23.38,150.48,10,1939,,
82039,Rutherglen,-36.1,146.51,175,1912,,
85072,Sale,-38.12,147.13,5,1910,,
61363,Scone,-32.03,150.83,221,1965,,
21133,Snowtown,-33.77,138.22,109,1910,,
43109,St George,-28.05,148.6,199,1913,,
66214,Sydney,-33.86,151.2,43,1910,,
16098,Tarcoola,-30.71,134.58,123,1921,,
15135,Tennant Creek,-19.64,134.18,376,1910,,
45025,Thargomindah,-27.99,143.82,131,1957,,
46126,Tibooburra,-29.44,142.06,176,1910,,
32040,Townsville,-19.25,146.77,4,1940,,
14825,Victoria River Downs,-16.4,131.01,89,1965,,
72150,Wagga Wagga,-35.16,147.46,212,1910,,
52088,Walgett,-30.04,148.12,133,1910,,
10917,Wandering,-32.67,116.67,275,1910,,
27045,Weipa,-12.68,141.92,18,1959,,
50017,West Wyalong,-33.94,147.2,257,1965,,
46012,Wilcannia,-31.52,143.39,94,1910,,
61078,Williamtown,-32.79,151.84,8,1942,,
85096,Wilsons Promontory,-39.13,146.42,95,1910,,
16001,Woomera,-31.16,136.81,167,1949,,
58012,Yamba,-29.43,153.36,27,1910,,
